Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2023-07-10 00:00:00-04:00,79.91522368428691,80.56348300184885,79.78557486435267,80.44380950927734,2263000,0.0,0.0,NASDAQ-100,GEHC
2023-07-11 00:00:00-04:00,80.28424066260624,81.22670753124422,79.99501701919539,81.04220581054688,1793100,0.0,0.0,NASDAQ-100,GEHC
2023-07-12 00:00:00-04:00,81.07212464916614,82.43845546709807,81.07212464916614,81.47105407714844,2124800,0.0,0.0,NASDAQ-100,GEHC
2023-07-13 00:00:00-04:00,81.51094871238091,81.78022170420239,80.68317147142302,81.18183135986328,1476300,0.0,0.0,NASDAQ-100,GEHC
2023-07-14 00:00:00-04:00,81.28155836771239,81.93979304482463,81.01228538731375,81.60070037841797,1774100,0.0,0.0,NASDAQ-100,GEHC
2023-07-17 00:00:00-04:00,81.52091817422729,82.1392591883309,80.86269106406841,80.97239685058594,2343200,0.0,0.0,NASDAQ-100,GEHC
2023-07-18 00:00:00-04:00,80.89061336665532,82.67281873795335,80.53357118566359,82.24896240234375,2844500,0.0,0.0,NASDAQ-100,GEHC
2023-07-19 00:00:00-04:00,82.5581295669096,82.71770438283613,81.44113629120787,81.53089141845703,2781700,0.0,0.0,NASDAQ-100,GEHC
2023-07-20 00:00:00-04:00,82.05966701630454,82.95259256658709,81.61071139647345,81.66059112548828,3113900,0.03,0.0,NASDAQ-100,GEHC
2023-07-21 00:00:00-04:00,81.89006664851199,82.94761134617379,81.83020031403345,82.43878936767578,7697300,0.0,0.0,NASDAQ-100,GEHC
2023-07-24 00:00:00-04:00,82.28913781736685,82.4886719561536,80.08424524155397,80.44341278076172,4335700,0.0,0.0,NASDAQ-100,GEHC
2023-07-25 00:00:00-04:00,80.65292290928058,82.15943071981053,78.3981583002698,80.02438354492188,4729500,0.0,0.0,NASDAQ-100,GEHC
2023-07-26 00:00:00-04:00,80.07427706045438,80.1221625154492,77.11114854953307,77.25082397460938,4148600,0.0,0.0,NASDAQ-100,GEHC
2023-07-27 00:00:00-04:00,77.81949781788994,78.68748726454633,76.07354754633472,76.68213653564453,3224700,0.0,0.0,NASDAQ-100,GEHC
2023-07-28 00:00:00-04:00,77.06126465384553,78.13876736269246,76.7120760755359,77.68981170654297,2910100,0.0,0.0,NASDAQ-100,GEHC
2023-07-31 00:00:00-04:00,77.54015293719175,77.84943314467986,76.09350374851896,77.81950378417969,3916200,0.0,0.0,NASDAQ-100,GEHC
2023-08-01 00:00:00-04:00,77.65986254668537,77.85441859379368,76.92157715242968,77.51021575927734,2126700,0.0,0.0,NASDAQ-100,GEHC
2023-08-02 00:00:00-04:00,77.14107191489043,77.60000650614941,75.97378126244436,76.41275787353516,3073000,0.0,0.0,NASDAQ-100,GEHC
2023-08-03 00:00:00-04:00,76.46264605644224,76.51253339567434,75.50486851475223,75.84407806396484,2053300,0.0,0.0,NASDAQ-100,GEHC
2023-08-04 00:00:00-04:00,75.80418957474159,76.61729853108028,75.45100481514753,75.72437286376953,1449600,0.0,0.0,NASDAQ-100,GEHC
2023-08-07 00:00:00-04:00,75.92389917460268,76.11346194061458,74.99605093783133,75.41507720947266,1668300,0.0,0.0,NASDAQ-100,GEHC
2023-08-08 00:00:00-04:00,75.11576442302504,75.2953481706043,73.15032218889047,73.7589111328125,2574900,0.0,0.0,NASDAQ-100,GEHC
2023-08-09 00:00:00-04:00,73.62922969531125,74.70672478820266,73.25010414456678,73.74894714355469,3028400,0.0,0.0,NASDAQ-100,GEHC
2023-08-10 00:00:00-04:00,74.07816696892293,74.40740509337977,71.95309906074726,72.13268280029297,3681600,0.0,0.0,NASDAQ-100,GEHC
2023-08-11 00:00:00-04:00,71.97306196808479,71.97306196808479,70.69602520289422,71.42433166503906,2897100,0.0,0.0,NASDAQ-100,GEHC
2023-08-14 00:00:00-04:00,71.33454128532978,71.70368780563386,70.68604393311529,71.63385009765625,2601100,0.0,0.0,NASDAQ-100,GEHC
2023-08-15 00:00:00-04:00,71.58397690350634,71.58397690350634,70.02758904003733,70.37677764892578,2476300,0.0,0.0,NASDAQ-100,GEHC
2023-08-16 00:00:00-04:00,71.04522109474458,72.11274483954789,70.25704821972303,70.5064697265625,3697400,0.0,0.0,NASDAQ-100,GEHC
2023-08-17 00:00:00-04:00,70.5363950131384,70.63616969950037,68.08208844108364,68.23174285888672,3791900,0.0,0.0,NASDAQ-100,GEHC
2023-08-18 00:00:00-04:00,68.0421793371171,68.59090965908571,67.73788481525084,68.20181274414062,2911000,0.0,0.0,NASDAQ-100,GEHC
2023-08-21 00:00:00-04:00,69.169561802021,69.33916656969066,68.44124778241161,68.81039428710938,2807800,0.0,0.0,NASDAQ-100,GEHC
2023-08-22 00:00:00-04:00,68.98998467968204,69.23940616615107,68.51109207649603,68.77049255371094,2170100,0.0,0.0,NASDAQ-100,GEHC
2023-08-23 00:00:00-04:00,68.80042342204926,69.36910411919236,68.65076900454005,68.83035278320312,2079500,0.0,0.0,NASDAQ-100,GEHC
2023-08-24 00:00:00-04:00,69.47885134947832,69.62850576949666,68.08208944887379,68.27165222167969,2623200,0.0,0.0,NASDAQ-100,GEHC
2023-08-25 00:00:00-04:00,68.25169064422037,68.73057557555812,67.45353894300582,68.43126678466797,3096600,0.0,0.0,NASDAQ-100,GEHC
2023-08-28 00:00:00-04:00,68.9001909332413,69.49880860707285,68.60088970806547,69.14961242675781,2438700,0.0,0.0,NASDAQ-100,GEHC
2023-08-29 00:00:00-04:00,69.1695619091083,70.33685252850874,69.1695619091083,70.31690216064453,2044300,0.0,0.0,NASDAQ-100,GEHC
2023-08-30 00:00:00-04:00,70.33685787735263,70.82572185046133,70.06748602613668,70.22711181640625,1889200,0.0,0.0,NASDAQ-100,GEHC
2023-08-31 00:00:00-04:00,70.34683837880743,70.96539879552918,69.69933812766482,70.28697204589844,3573300,0.0,0.0,NASDAQ-100,GEHC
2023-09-01 00:00:00-04:00,70.50645663688591,70.85564515928549,68.94009016920302,69.0897445678711,2096700,0.0,0.0,NASDAQ-100,GEHC
2023-09-05 00:00:00-04:00,68.97001734585115,68.99995431402932,67.25400414549706,67.50342559814453,3773500,0.0,0.0,NASDAQ-100,GEHC
2023-09-06 00:00:00-04:00,67.35378457372536,68.04218274369497,65.90713529417147,66.82501220703125,3140100,0.0,0.0,NASDAQ-100,GEHC
2023-09-07 00:00:00-04:00,67.93242434496916,68.01224103799133,65.67765985513405,65.74749755859375,2836900,0.0,0.0,NASDAQ-100,GEHC
2023-09-08 00:00:00-04:00,65.7674531706298,65.83729087965874,64.57023312677981,64.74981689453125,3103100,0.0,0.0,NASDAQ-100,GEHC
2023-09-11 00:00:00-04:00,65.16884089224364,67.19414199569617,65.04911584730834,66.46583557128906,3630500,0.0,0.0,NASDAQ-100,GEHC
2023-09-12 00:00:00-04:00,66.22639285740308,66.4658429739425,65.06908107442246,65.24866485595703,2381800,0.0,0.0,NASDAQ-100,GEHC
2023-09-13 00:00:00-04:00,64.96929956848791,65.78740158894428,64.06140187133819,64.38066101074219,3612800,0.0,0.0,NASDAQ-100,GEHC
2023-09-14 00:00:00-04:00,64.70991337028065,65.9071335034078,64.42058352223125,65.84727478027344,3945100,0.0,0.0,NASDAQ-100,GEHC
2023-09-15 00:00:00-04:00,65.84727038686646,66.34611334434273,65.42824412940388,66.27627563476562,6711100,0.0,0.0,NASDAQ-100,GEHC
2023-09-18 00:00:00-04:00,65.71758535248169,66.83498889945439,65.71758535248169,66.12663269042969,3205300,0.0,0.0,NASDAQ-100,GEHC
2023-09-19 00:00:00-04:00,66.34611314557777,66.59553462356867,65.19877282447177,65.96699523925781,3160400,0.0,0.0,NASDAQ-100,GEHC
2023-09-20 00:00:00-04:00,66.26629896613014,66.64542449860893,64.74981967143412,64.85956573486328,1796400,0.0,0.0,NASDAQ-100,GEHC
2023-09-21 00:00:00-04:00,64.47046338418089,64.7398352187648,63.642382288801414,63.742149353027344,2172500,0.0,0.0,NASDAQ-100,GEHC
2023-09-22 00:00:00-04:00,63.68229412477017,64.65503637479426,63.58850988233075,64.18113708496094,2277800,0.0,0.0,NASDAQ-100,GEHC
2023-09-25 00:00:00-04:00,63.85190712475012,66.88487362658461,63.85190712475012,66.326171875,3214500,0.0,0.0,NASDAQ-100,GEHC
2023-09-26 00:00:00-04:00,66.03683521373786,67.2490199847175,65.9669975019745,66.0567855834961,3619900,0.0,0.0,NASDAQ-100,GEHC
2023-09-27 00:00:00-04:00,66.21641785214862,68.25269519873004,65.9969257298764,68.12199401855469,5470000,0.0,0.0,NASDAQ-100,GEHC
2023-09-28 00:00:00-04:00,68.58093588409044,70.41668214577844,67.8526293414392,69.6185302734375,4817700,0.0,0.0,NASDAQ-100,GEHC
2023-09-29 00:00:00-04:00,69.9178333564674,70.03755079921706,67.77280703690559,67.88255310058594,3145800,0.0,0.0,NASDAQ-100,GEHC
2023-10-02 00:00:00-04:00,67.84264732806983,68.50112373518337,67.4136420478492,67.68301391601562,1942100,0.0,0.0,NASDAQ-100,GEHC
2023-10-03 00:00:00-04:00,67.19415115870969,67.37373494473223,66.24635249520969,66.82501220703125,2726100,0.0,0.0,NASDAQ-100,GEHC
2023-10-04 00:00:00-04:00,66.98463776639981,67.91248605551442,66.31618996987105,67.7229232788086,2084400,0.0,0.0,NASDAQ-100,GEHC
2023-10-05 00:00:00-04:00,68.18185851683494,68.52107571956905,66.47282493305663,67.44357299804688,1894300,0.0,0.0,NASDAQ-100,GEHC
2023-10-06 00:00:00-04:00,66.8549406876912,68.83035469614614,66.495773120383,68.30158233642578,2318600,0.0,0.0,NASDAQ-100,GEHC
2023-10-09 00:00:00-04:00,67.66306255296134,67.92246303787476,67.02454413758977,67.64311218261719,1600300,0.0,0.0,NASDAQ-100,GEHC
2023-10-10 00:00:00-04:00,67.8426409183468,68.4711802925112,67.4535440279013,68.0322036743164,2209000,0.0,0.0,NASDAQ-100,GEHC
2023-10-11 00:00:00-04:00,68.15192603163315,68.15192603163315,66.88486820156307,67.62315368652344,2032900,0.0,0.0,NASDAQ-100,GEHC
2023-10-12 00:00:00-04:00,67.56329344088608,67.75285620627025,66.01687718080831,66.35609436035156,2252100,0.0,0.0,NASDAQ-100,GEHC
2023-10-13 00:00:00-04:00,65.97696144742937,67.48346918771912,65.90712374353456,66.96467590332031,1984200,0.0,0.0,NASDAQ-100,GEHC
2023-10-16 00:00:00-04:00,67.47349174848301,67.53335807586762,66.17650470181474,66.72522735595703,1951500,0.0,0.0,NASDAQ-100,GEHC
2023-10-17 00:00:00-04:00,66.21641863015286,67.25401292197841,65.91710980322136,66.64542388916016,1596000,0.0,0.0,NASDAQ-100,GEHC
2023-10-18 00:00:00-04:00,66.14657941401883,66.32616318374448,64.93937275479998,65.07905578613281,1917700,0.0,0.0,NASDAQ-100,GEHC
2023-10-19 00:00:00-04:00,65.10899727539987,66.54632079934377,64.71971374583592,65.32858276367188,1669200,0.03,0.0,NASDAQ-100,GEHC
2023-10-20 00:00:00-04:00,65.40843692784131,65.40843692784131,63.74153669988679,63.93118667602539,2575000,0.0,0.0,NASDAQ-100,GEHC
2023-10-23 00:00:00-04:00,63.83137303012442,64.42027872798788,63.24246733226095,63.871299743652344,2412500,0.0,0.0,NASDAQ-100,GEHC
2023-10-24 00:00:00-04:00,63.901237813907095,64.93930949954489,63.841351552410885,64.55003356933594,2511200,0.0,0.0,NASDAQ-100,GEHC
2023-10-25 00:00:00-04:00,64.08090495944523,64.86944041103716,63.86131565203527,64.39033508300781,3179600,0.0,0.0,NASDAQ-100,GEHC
2023-10-26 00:00:00-04:00,64.00105620198323,64.61990119013613,63.4620570213316,63.79144287109375,3484900,0.0,0.0,NASDAQ-100,GEHC
2023-10-27 00:00:00-04:00,64.08090628586201,64.20068642796964,62.60365594274493,62.982948303222656,2606400,0.0,0.0,NASDAQ-100,GEHC
2023-10-30 00:00:00-04:00,63.422134692615,63.55189080210744,62.23433969677067,63.052818298339844,4484200,0.0,0.0,NASDAQ-100,GEHC
2023-10-31 00:00:00-04:00,66.56629045276833,67.57441138898828,65.64799129324547,66.4465103149414,7555100,0.0,0.0,NASDAQ-100,GEHC
2023-11-01 00:00:00-04:00,66.62617502510727,68.32301838414446,65.87756631696,68.15333557128906,4523300,0.0,0.0,NASDAQ-100,GEHC
2023-11-02 00:00:00-04:00,69.47088545658845,69.63059230036328,68.15333445641188,69.12153625488281,3115900,0.0,0.0,NASDAQ-100,GEHC
2023-11-03 00:00:00-04:00,69.81026691793642,71.76663029325339,69.50083677547198,71.43724060058594,4022500,0.0,0.0,NASDAQ-100,GEHC
2023-11-06 00:00:00-05:00,71.53705585524656,71.82651884146361,70.62874779492097,70.9581298828125,2350100,0.0,0.0,NASDAQ-100,GEHC
2023-11-07 00:00:00-05:00,71.11783813488813,71.3274476913513,70.54889573441874,70.56885528564453,1912900,0.0,0.0,NASDAQ-100,GEHC
2023-11-08 00:00:00-05:00,71.02800392870564,71.02800392870564,69.39603467379881,69.86016845703125,2062100,0.0,0.0,NASDAQ-100,GEHC
2023-11-09 00:00:00-05:00,69.99991233109631,70.00989591425156,67.92377633412387,68.18328857421875,1981500,0.0,0.0,NASDAQ-100,GEHC
2023-11-10 00:00:00-05:00,68.42284273497289,69.4409472833569,68.26313587979939,69.39103698730469,2773300,0.0,0.0,NASDAQ-100,GEHC
2023-11-13 00:00:00-05:00,69.44094833935566,70.4191338040637,69.22135521777372,69.88013458251953,1993200,0.0,0.0,NASDAQ-100,GEHC
2023-11-14 00:00:00-05:00,70.86829526401709,72.23575666059864,70.54888916743684,72.0760498046875,2634400,0.0,0.0,NASDAQ-100,GEHC
2023-11-15 00:00:00-05:00,71.86644974664158,72.4952784404372,71.34242202752371,71.38733673095703,2780100,0.0,0.0,NASDAQ-100,GEHC
2023-11-16 00:00:00-05:00,71.86642873252119,72.52520798455154,71.36735631076756,71.78657531738281,2946600,0.0,0.0,NASDAQ-100,GEHC
2023-11-17 00:00:00-05:00,72.39545650238311,73.24288064282554,71.89139601280705,72.86458587646484,2920000,0.0,0.0,NASDAQ-100,GEHC
2023-11-20 00:00:00-05:00,72.95440185536906,73.35366130979322,72.63499581487785,73.19396209716797,1787600,0.0,0.0,NASDAQ-100,GEHC
2023-11-21 00:00:00-05:00,73.36365373152577,73.55330370866146,72.4553381728671,73.2438735961914,1469300,0.0,0.0,NASDAQ-100,GEHC
2023-11-22 00:00:00-05:00,73.61319373199616,74.04239638650087,73.05423496901031,73.46347045898438,1123300,0.0,0.0,NASDAQ-100,GEHC
2023-11-24 00:00:00-05:00,73.68306163197724,73.7030211807389,73.2548565854804,73.5732650756836,558900,0.0,0.0,NASDAQ-100,GEHC
2023-11-27 00:00:00-05:00,71.12780625008148,71.3823304528838,70.41912429941914,71.00802612304688,4253600,0.0,0.0,NASDAQ-100,GEHC
2023-11-28 00:00:00-05:00,70.56884868686653,70.65369771355961,67.97866880011907,68.00361633300781,5167900,0.0,0.0,NASDAQ-100,GEHC
2023-11-29 00:00:00-05:00,68.17330586635867,68.71529786489137,67.33486011479275,67.58439636230469,3762900,0.0,0.0,NASDAQ-100,GEHC
2023-11-30 00:00:00-05:00,67.58439149448876,68.55259328353833,66.26684050713297,68.33300018310547,3324600,0.0,0.0,NASDAQ-100,GEHC
2023-12-01 00:00:00-05:00,68.2232110927005,69.54076222412283,68.03156590717684,69.28125,1898200,0.0,0.0,NASDAQ-100,GEHC
2023-12-04 00:00:00-05:00,68.76221240012406,69.63558932541329,68.64243225173996,69.24132537841797,1478700,0.0,0.0,NASDAQ-100,GEHC
2023-12-05 00:00:00-05:00,68.78217098063979,68.92191066202481,67.5943760736256,67.80398559570312,1896200,0.0,0.0,NASDAQ-100,GEHC
2023-12-06 00:00:00-05:00,68.26314038602133,68.55260336869998,67.73911270384868,67.92377471923828,1579700,0.0,0.0,NASDAQ-100,GEHC
2023-12-07 00:00:00-05:00,67.97366609528322,68.16331606296046,66.8757082294891,67.26498413085938,2089200,0.0,0.0,NASDAQ-100,GEHC
2023-12-08 00:00:00-05:00,67.05538030737772,68.50268748759854,66.92562420098805,68.39289093017578,1893700,0.0,0.0,NASDAQ-100,GEHC
2023-12-11 00:00:00-05:00,69.03171515714656,71.17772091759777,68.96183769317196,70.99805450439453,3051300,0.0,0.0,NASDAQ-100,GEHC
2023-12-12 00:00:00-05:00,71.16773500774137,72.26069728552494,71.10784113487941,71.91634368896484,2407200,0.0,0.0,NASDAQ-100,GEHC
2023-12-13 00:00:00-05:00,72.47531666496029,74.13223357891545,72.38547964560672,74.04240417480469,2628600,0.0,0.0,NASDAQ-100,GEHC
2023-12-14 00:00:00-05:00,74.20208876447052,76.15845948448363,74.20208876447052,75.77915954589844,4271300,0.0,0.0,NASDAQ-100,GEHC
2023-12-15 00:00:00-05:00,76.23831099047678,76.44792052288645,74.3468296001244,74.87085723876953,5638000,0.0,0.0,NASDAQ-100,GEHC
2023-12-18 00:00:00-05:00,74.8608824686957,75.37492658576132,74.41172021998064,74.92076873779297,1945800,0.0,0.0,NASDAQ-100,GEHC
2023-12-19 00:00:00-05:00,75.00061588898038,75.6993143540459,74.86087619596728,75.54959869384766,2441800,0.0,0.0,NASDAQ-100,GEHC
2023-12-20 00:00:00-05:00,75.22020303492981,76.44791704247025,74.74109011463302,75.30005645751953,2162200,0.0,0.0,NASDAQ-100,GEHC
2023-12-21 00:00:00-05:00,75.93887242032135,77.46603303162469,75.93887242032135,77.04681396484375,2992100,0.0,0.0,NASDAQ-100,GEHC
2023-12-22 00:00:00-05:00,77.15661679084725,77.56585230873935,76.84718664144906,77.43609619140625,2193700,0.0,0.0,NASDAQ-100,GEHC
2023-12-26 00:00:00-05:00,77.55585470621398,78.17969526084968,77.43608219347826,77.99504089355469,1413900,0.0,0.0,NASDAQ-100,GEHC
2023-12-27 00:00:00-05:00,77.93516014128183,78.14476966861395,77.23645410159972,77.52591705322266,1365000,0.0,0.0,NASDAQ-100,GEHC
2023-12-28 00:00:00-05:00,77.68561924530762,77.82036332357488,77.1066933767627,77.39615631103516,1569500,0.0,0.0,NASDAQ-100,GEHC
2023-12-29 00:00:00-05:00,77.01687545948363,77.49598081736886,76.7174288993736,77.17657470703125,1786900,0.0,0.0,NASDAQ-100,GEHC
2024-01-02 00:00:00-05:00,76.43794204505527,77.26640418063229,75.56456521441773,76.22833251953125,2003100,0.0,0.0,NASDAQ-100,GEHC
2024-01-03 00:00:00-05:00,76.09856713423393,76.53775333917599,75.29506016305116,75.96881103515625,2692400,0.0,0.0,NASDAQ-100,GEHC
2024-01-04 00:00:00-05:00,75.8590133320606,76.80724795261483,75.70929007217275,76.4279556274414,2395900,0.0,0.0,NASDAQ-100,GEHC
2024-01-05 00:00:00-05:00,75.85902209726292,77.3063293411796,75.44977898063247,76.47787475585938,2377200,0.0,0.0,NASDAQ-100,GEHC
2024-01-08 00:00:00-05:00,76.8571665123233,77.3063287250647,76.16844401189383,77.21649932861328,1880600,0.0,0.0,NASDAQ-100,GEHC
2024-01-09 00:00:00-05:00,76.86714860449402,77.51594437773002,74.26198954452137,76.5177993774414,3507200,0.0,0.0,NASDAQ-100,GEHC
2024-01-10 00:00:00-05:00,76.19839224866914,76.46789568656207,74.74110133619725,76.0287094116211,3020600,0.0,0.0,NASDAQ-100,GEHC
2024-01-11 00:00:00-05:00,76.05864835711135,76.18341648605363,74.6412842399853,76.10855865478516,2305500,0.0,0.0,NASDAQ-100,GEHC
2024-01-12 00:00:00-05:00,76.16846403773772,76.35818866223866,75.28975349469998,76.05862426757812,1888300,0.03,0.0,NASDAQ-100,GEHC
2024-01-16 00:00:00-05:00,75.78903028759449,75.78903028759449,74.43101809554021,74.86038970947266,2831600,0.0,0.0,NASDAQ-100,GEHC
2024-01-17 00:00:00-05:00,74.1314502938689,74.1314502938689,71.91469497489823,72.64363098144531,3766900,0.0,0.0,NASDAQ-100,GEHC
2024-01-18 00:00:00-05:00,72.64362769113362,73.65215304029617,72.31410837632222,73.4124984741211,2421500,0.0,0.0,NASDAQ-100,GEHC
2024-01-19 00:00:00-05:00,73.33761173855424,74.01162783138354,73.09296722390557,74.00164031982422,3704200,0.0,0.0,NASDAQ-100,GEHC
2024-01-22 00:00:00-05:00,74.17139427544578,75.33968179451585,74.06155449656846,74.53086853027344,2414900,0.0,0.0,NASDAQ-100,GEHC
2024-01-23 00:00:00-05:00,74.52088186125924,74.62074174736088,72.5787259211216,73.56228637695312,2850400,0.0,0.0,NASDAQ-100,GEHC
2024-01-24 00:00:00-05:00,73.53232146677684,73.59223129570546,71.20572661235896,71.44538116455078,3594400,0.0,0.0,NASDAQ-100,GEHC
2024-01-25 00:00:00-05:00,72.22424688112834,72.99311769875068,71.3155737511534,72.76345825195312,2126500,0.0,0.0,NASDAQ-100,GEHC
2024-01-26 00:00:00-05:00,72.89326284322236,73.18283973308961,72.36403900314188,73.04304504394531,2334500,0.0,0.0,NASDAQ-100,GEHC
