Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2001-01-16 00:00:00-05:00,3.468726396560669,3.468726396560669,3.468726396560669,3.468726396560669,3200,0.0,0.0,SandP500,GPN
2001-01-17 00:00:00-05:00,3.468726396560669,3.468726396560669,3.468726396560669,3.468726396560669,122800,0.0,0.0,SandP500,GPN
2001-01-18 00:00:00-05:00,3.5843480789300166,3.815596342086792,3.5843480789300166,3.815596342086792,167200,0.0,0.0,SandP500,GPN
2001-01-19 00:00:00-05:00,3.8734115684119454,3.960129737854004,3.8734115684119454,3.960129737854004,59600,0.0,0.0,SandP500,GPN
2001-01-22 00:00:00-05:00,3.931222105679447,4.2780946444158685,3.931222105679447,4.220282554626465,146800,0.0,0.0,SandP500,GPN
2001-01-23 00:00:00-05:00,4.1624702453613285,4.422624635696411,4.1624702453613285,4.335906505584717,76000,0.0,0.0,SandP500,GPN
2001-01-24 00:00:00-05:00,4.2780946444158685,4.2780946444158685,4.220282554626465,4.220282554626465,560000,0.0,0.0,SandP500,GPN
2001-01-25 00:00:00-05:00,4.307000462214152,4.335906505584717,4.278094418843588,4.335906505584717,143200,0.0,0.0,SandP500,GPN
2001-01-26 00:00:00-05:00,4.278092861175537,4.292545877598427,4.278092861175537,4.278092861175537,82000,0.0,0.0,SandP500,GPN
2001-01-29 00:00:00-05:00,4.282719858419935,4.335906876919716,4.254969860336296,4.324344635009766,262000,0.0,0.0,SandP500,GPN
2001-01-30 00:00:00-05:00,4.324344386912818,4.324344386912818,4.2434073749729295,4.301219463348389,339200,0.0,0.0,SandP500,GPN
2001-01-31 00:00:00-05:00,4.324344264664979,4.405280833245585,4.324344264664979,4.335906505584717,326000,0.0,0.0,SandP500,GPN
2001-02-01 00:00:00-05:00,4.39371940656086,4.902466040591164,4.338219845932858,4.8330912590026855,2556800,0.0,0.0,SandP500,GPN
2001-02-02 00:00:00-05:00,4.798405163979331,4.856217274388721,4.763717985947977,4.8169050216674805,795600,0.0,0.0,SandP500,GPN
2001-02-05 00:00:00-05:00,4.821530887645547,4.960280063613259,4.606469731056315,4.618031978607178,644800,0.0,0.0,SandP500,GPN
2001-02-06 00:00:00-05:00,4.601841567951552,4.6295915609545215,4.567154407501221,4.567154407501221,1338800,0.0,0.0,SandP500,GPN
2001-02-07 00:00:00-05:00,4.555594177244893,4.624968528747559,4.544031491280202,4.624968528747559,1350400,0.0,0.0,SandP500,GPN
2001-02-08 00:00:00-05:00,4.624967819605118,4.661967526876254,4.50934362411499,4.50934362411499,578800,0.0,0.0,SandP500,GPN
2001-02-09 00:00:00-05:00,4.50934232639361,4.567154407501221,4.50934232639361,4.567154407501221,441600,0.0,0.0,SandP500,GPN
2001-02-12 00:00:00-05:00,4.567157173587905,4.567157173587905,4.463095188140869,4.463095188140869,327200,0.0,0.0,SandP500,GPN
2001-02-13 00:00:00-05:00,4.4630950872631185,4.518595105628052,4.45153284072876,4.45153284072876,648800,0.0,0.0,SandP500,GPN
2001-02-14 00:00:00-05:00,4.451531289564613,4.451531289564613,4.409906510831046,4.412219047546387,135600,0.0,0.0,SandP500,GPN
2001-02-15 00:00:00-05:00,4.416845351683758,4.428407597410876,4.231846332550049,4.231846332550049,454400,0.0,0.0,SandP500,GPN
2001-02-16 00:00:00-05:00,4.185596573773944,4.185596573773944,4.023722500113808,4.178658962249756,427200,0.0,0.0,SandP500,GPN
2001-02-20 00:00:00-05:00,4.17865873175283,4.197158587058839,4.118534091740467,4.183283805847168,1000400,0.0,0.0,SandP500,GPN
2001-02-21 00:00:00-05:00,4.1832827284071215,4.1832827284071215,4.139345417970026,4.180970191955566,443600,0.0,0.0,SandP500,GPN
2001-02-22 00:00:00-05:00,4.180968650956984,4.194843423481201,4.139343892313271,4.169406414031982,623600,0.0,0.0,SandP500,GPN
2001-02-23 00:00:00-05:00,4.18559447126399,4.324343544551691,4.162469552204182,4.266531467437744,1222800,0.0,0.0,SandP500,GPN
2001-02-26 00:00:00-05:00,4.278094078365125,4.421468236143817,4.278094078365125,4.393718242645264,1182400,0.0,0.0,SandP500,GPN
2001-02-27 00:00:00-05:00,4.393720866888962,4.393720866888962,4.370595932006836,4.370595932006836,690000,0.0,0.0,SandP500,GPN
2001-02-28 00:00:00-05:00,4.370593321574999,4.393718242645264,4.359031081575458,4.393718242645264,326000,0.0,0.0,SandP500,GPN
2001-03-01 00:00:00-05:00,4.370594043720822,4.370594043720822,4.324344635009766,4.324344635009766,155200,0.0,0.0,SandP500,GPN
2001-03-02 00:00:00-05:00,4.335908059086732,4.349782841375824,4.324345814024385,4.338220596313477,836800,0.0,0.0,SandP500,GPN
2001-03-05 00:00:00-05:00,4.335905342181451,4.405279651227914,4.335905342181451,4.396029949188232,402800,0.0,0.0,SandP500,GPN
2001-03-06 00:00:00-05:00,4.3960302720788444,4.416842654535683,4.34746789932251,4.34746789932251,610000,0.0,0.0,SandP500,GPN
2001-03-07 00:00:00-05:00,4.347470166007331,4.391407489776611,4.347470166007331,4.391407489776611,89600,0.0,0.0,SandP500,GPN
2001-03-08 00:00:00-05:00,4.389092664236188,4.389092664236188,4.34746789932251,4.34746789932251,211600,0.0,0.0,SandP500,GPN
2001-03-09 00:00:00-05:00,4.347469595702232,4.349782132552134,4.324345109345813,4.3428449630737305,269600,0.0,0.0,SandP500,GPN
2001-03-12 00:00:00-05:00,4.342844486708439,4.370594043720822,4.312781952028559,4.324344635009766,106400,0.0,0.0,SandP500,GPN
2001-03-13 00:00:00-05:00,4.35903070260583,4.35903070260583,4.266531467437744,4.266531467437744,671600,0.0,0.0,SandP500,GPN
2001-03-14 00:00:00-05:00,4.2665325113163055,4.28965699496276,4.132408477239106,4.139345645904541,455600,0.0,0.0,SandP500,GPN
2001-03-15 00:00:00-05:00,4.116221336450179,4.116221336450179,3.9659099649244904,4.0306596755981445,1160400,0.0,0.0,SandP500,GPN
2001-03-16 00:00:00-05:00,4.05841165135329,4.116223785652179,4.012162208557129,4.012162208557129,402800,0.0,0.0,SandP500,GPN
2001-03-19 00:00:00-05:00,3.9659093839503257,4.104658491598906,3.9659093839503257,3.9774720668792725,1173600,0.0,0.0,SandP500,GPN
2001-03-20 00:00:00-05:00,3.9890347812265587,4.060721659592113,3.931222682947913,3.954347610473633,222000,0.0,0.0,SandP500,GPN
2001-03-21 00:00:00-05:00,3.9543457659501913,3.9774706826891832,3.7577846352754114,3.8502838611602783,135200,0.0,0.0,SandP500,GPN
2001-03-22 00:00:00-05:00,3.989032812379622,4.127781867980957,3.9312207426349897,4.127781867980957,2125600,0.0,0.0,SandP500,GPN
2001-03-23 00:00:00-05:00,4.139347043518895,4.231846332550049,4.139347043518895,4.231846332550049,757600,0.0,0.0,SandP500,GPN
2001-03-26 00:00:00-05:00,4.266530624465648,4.278092861175537,4.227218402152544,4.278092861175537,207600,0.0,0.0,SandP500,GPN
2001-03-27 00:00:00-05:00,4.254969490355266,4.266532172331066,4.192532330899599,4.243407249450684,435200,0.0,0.0,SandP500,GPN
2001-03-28 00:00:00-05:00,4.231843328878642,4.254968244990712,4.127781867980957,4.127781867980957,420800,0.0,0.0,SandP500,GPN
2001-03-29 00:00:00-05:00,4.116219233501815,4.116219233501815,4.0005950927734375,4.0005950927734375,535200,0.0,0.0,SandP500,GPN
2001-03-30 00:00:00-05:00,4.00059476942762,4.278092861175537,4.00059476942762,4.278092861175537,1308800,0.0,0.0,SandP500,GPN
2001-04-02 00:00:00-04:00,4.254971544795533,4.254971544795533,4.093097888617367,4.116222381591797,685600,0.0,0.0,SandP500,GPN
2001-04-03 00:00:00-04:00,4.116221436925621,4.162471294403076,4.03528484794707,4.162471294403076,192800,0.0,0.0,SandP500,GPN
2001-04-04 00:00:00-04:00,4.127782580174265,4.1624697397916295,4.104657660072301,4.160157203674316,606000,0.0,0.0,SandP500,GPN
2001-04-05 00:00:00-04:00,4.162469885840137,4.190219879150391,4.146282573522147,4.190219879150391,629200,0.0,0.0,SandP500,GPN
2001-04-06 00:00:00-04:00,4.178659625958784,4.379845981401621,4.162472304235963,4.359033584594727,476000,0.0,0.0,SandP500,GPN
2001-04-09 00:00:00-04:00,4.361344696846411,4.384469182566808,4.266532893964644,4.303532600402832,113600,0.0,0.0,SandP500,GPN
2001-04-10 00:00:00-04:00,4.326658462777481,4.4168456618536664,4.326658462777481,4.405282974243164,954400,0.0,0.0,SandP500,GPN
2001-04-11 00:00:00-04:00,4.5093436014703565,4.8330912590026855,4.5093436014703565,4.8330912590026855,1570000,0.0,0.0,SandP500,GPN
2001-04-12 00:00:00-04:00,4.7799047848366625,5.168402194976807,4.7799047848366625,5.168402194976807,689200,0.0,0.0,SandP500,GPN
2001-04-16 00:00:00-04:00,5.156839411648032,5.156839411648032,4.962590710264373,4.971840858459473,368000,0.0,0.0,SandP500,GPN
2001-04-17 00:00:00-04:00,4.9487159290430665,5.029652961464815,4.870091433670093,4.971840858459473,581200,0.0,0.0,SandP500,GPN
2001-04-18 00:00:00-04:00,4.856217378222112,4.951029206035022,4.856217378222112,4.920967102050781,285200,0.0,0.0,SandP500,GPN
2001-04-19 00:00:00-04:00,4.897839301823669,4.92096422115807,4.775277538101147,4.91171407699585,121600,0.0,0.0,SandP500,GPN
2001-04-20 00:00:00-04:00,4.948712301595541,5.041211510387126,4.844650857106639,4.856213092803955,1139600,0.0,0.0,SandP500,GPN
2001-04-23 00:00:00-04:00,4.879341113395005,4.879341113395005,4.821529015940256,4.8330912590026855,946400,0.0,0.0,SandP500,GPN
2001-04-24 00:00:00-04:00,4.8284661853491935,4.840028869482923,4.798404088744097,4.8330912590026855,626000,0.0,0.0,SandP500,GPN
2001-04-25 00:00:00-04:00,4.83309018501414,4.890902269622136,4.83309018501414,4.867777347564697,326000,0.0,0.0,SandP500,GPN
2001-04-26 00:00:00-04:00,4.870090963763329,4.890903354122807,4.835403793521298,4.851591110229492,469200,0.0,0.0,SandP500,GPN
2001-04-27 00:00:00-04:00,4.853900557450288,4.858525628157622,4.8377132510456375,4.856213092803955,549200,0.0,0.0,SandP500,GPN
2001-04-30 00:00:00-04:00,4.809965508430075,4.994964453259677,4.7984032673468855,4.890902519226074,946800,0.0,0.0,SandP500,GPN
2001-05-01 00:00:00-04:00,4.890904611945084,5.637836996939706,4.890904611945084,5.517588138580322,889200,0.0,0.0,SandP500,GPN
2001-05-02 00:00:00-04:00,5.549961307177963,5.76964745201561,5.364962773367217,5.656335353851318,547600,0.0,0.0,SandP500,GPN
2001-05-03 00:00:00-04:00,5.619335427285478,5.6424603533751,5.503711237908647,5.549961090087891,289200,0.0,0.0,SandP500,GPN
2001-05-04 00:00:00-04:00,5.515272727321439,5.5962097305749845,5.503710046244541,5.545334815979004,521600,0.0,0.0,SandP500,GPN
2001-05-07 00:00:00-04:00,5.57308635824416,5.665585627208817,5.57308635824416,5.640148162841797,176000,0.0,0.0,SandP500,GPN
2001-05-08 00:00:00-04:00,5.665583540316401,5.820519924163818,5.665583540316401,5.820519924163818,920000,0.0,0.0,SandP500,GPN
2001-05-09 00:00:00-04:00,5.804334024767891,5.804334024767891,5.6077728271484375,5.6077728271484375,213200,0.0,0.0,SandP500,GPN
2001-05-10 00:00:00-04:00,5.561522011534655,5.584646932131274,5.478272914886475,5.478272914886475,161600,0.0,0.0,SandP500,GPN
2001-05-11 00:00:00-04:00,5.501397790948085,5.501397790948085,5.318711404891981,5.321023941040039,71600,0.0,0.0,SandP500,GPN
2001-05-14 00:00:00-04:00,5.353398383941648,5.573084458795513,5.210024676179653,5.5661468505859375,136400,0.0,0.0,SandP500,GPN
2001-05-15 00:00:00-04:00,5.593943053848209,5.788515024573832,5.593943053848209,5.721341609954834,244800,0.01,0.0,SandP500,GPN
2001-05-16 00:00:00-04:00,5.70976070955482,5.837159288587535,5.6750158032024265,5.8024139404296875,309600,0.0,0.0,SandP500,GPN
2001-05-17 00:00:00-04:00,5.818626668086041,6.068790527467453,5.818626668086041,6.045627117156982,278800,0.0,0.0,SandP500,GPN
2001-05-18 00:00:00-04:00,6.022466659545898,6.068793502879998,6.015517500504127,6.022466659545898,119600,0.0,0.0,SandP500,GPN
2001-05-21 00:00:00-04:00,5.999303368566972,6.091956615447998,5.952976966029223,6.091956615447998,113600,0.0,0.0,SandP500,GPN
2001-05-22 00:00:00-04:00,6.138282775878906,6.416242927357879,6.075741675525315,6.138282775878906,606800,0.0,0.0,SandP500,GPN
2001-05-23 00:00:00-04:00,6.126700967439715,6.138282455728339,5.987720898948925,5.999302387237549,323200,0.0,0.0,SandP500,GPN
2001-05-24 00:00:00-04:00,5.999303774992482,5.999303774992482,5.709762082745687,5.813997268676758,375200,0.0,0.0,SandP500,GPN
2001-05-25 00:00:00-04:00,5.813995508846986,5.883485317230225,5.813995508846986,5.883485317230225,251600,0.0,0.0,SandP500,GPN
2001-05-29 00:00:00-04:00,5.871907123104857,5.964560400183466,5.860325187341484,5.895070552825928,271200,0.0,0.0,SandP500,GPN
2001-05-30 00:00:00-04:00,5.895065818428879,6.022463916871337,5.895065818428879,6.013198375701904,334000,0.0,0.0,SandP500,GPN
2001-05-31 00:00:00-04:00,6.022466790738611,6.184610304134555,6.022466790738611,6.091956615447998,350400,0.0,0.0,SandP500,GPN
2001-06-01 00:00:00-04:00,6.091957375873363,6.1151208009363645,6.024783929176803,6.034049034118652,77200,0.0,0.0,SandP500,GPN
2001-06-04 00:00:00-04:00,6.057211163779153,6.207772731781006,6.057211163779153,6.207772731781006,92800,0.0,0.0,SandP500,GPN
2001-06-05 00:00:00-04:00,6.300425628072292,6.300425628072292,6.161445566519658,6.277262210845947,513600,0.0,0.0,SandP500,GPN
2001-06-06 00:00:00-04:00,6.265680370144424,6.3096908193177725,6.233251850651137,6.279578685760498,279200,0.0,0.0,SandP500,GPN
2001-06-07 00:00:00-04:00,6.256415868803932,6.416242979288188,6.254099482645554,6.37454891204834,400000,0.0,0.0,SandP500,GPN
2001-06-08 00:00:00-04:00,6.346750800822533,6.358332728112283,6.323587388048384,6.335169315338135,111600,0.0,0.0,SandP500,GPN
2001-06-11 00:00:00-04:00,6.330540830303104,6.335173604355469,6.230938397205514,6.242520332336426,267200,0.0,0.0,SandP500,GPN
2001-06-12 00:00:00-04:00,6.230937860435755,6.369917977394577,6.219356368108191,6.346754550933838,351600,0.0,0.0,SandP500,GPN
2001-06-13 00:00:00-04:00,6.358335622744874,6.555223616445031,6.3537028497199035,6.427825450897217,111600,0.0,0.0,SandP500,GPN
2001-06-14 00:00:00-04:00,6.430139779328457,6.462568296512817,6.323588242885629,6.358333587646484,155600,0.0,0.0,SandP500,GPN
2001-06-15 00:00:00-04:00,6.3235886034932,6.369915437945891,6.251782407716424,6.277262210845947,436000,0.0,0.0,SandP500,GPN
2001-06-18 00:00:00-04:00,6.323591124473098,6.416244830316055,6.277264713357233,6.346754550933838,177600,0.0,0.0,SandP500,GPN
2001-06-19 00:00:00-04:00,6.346752020719546,6.358333950235436,6.265680281330056,6.277262210845947,145200,0.0,0.0,SandP500,GPN
2001-06-20 00:00:00-04:00,6.277263565212977,6.3977130073335,6.277263565212977,6.393080234527588,306400,0.0,0.0,SandP500,GPN
2001-06-21 00:00:00-04:00,6.390763852220294,6.624713577402403,6.390763852220294,6.43245792388916,946400,0.0,0.0,SandP500,GPN
2001-06-22 00:00:00-04:00,6.5019478418051,6.5019478418051,6.439406733407204,6.474152088165283,276800,0.0,0.0,SandP500,GPN
2001-06-25 00:00:00-04:00,6.488048317872946,6.638609863648119,6.488048317872946,6.624711990356445,233600,0.0,0.0,SandP500,GPN
2001-06-26 00:00:00-04:00,6.601551035113793,6.7405311452667815,6.601551035113793,6.705786228179932,731200,0.0,0.0,SandP500,GPN
2001-06-27 00:00:00-04:00,6.728947162628174,6.770641227158116,6.664090121630891,6.728947162628174,396400,0.0,0.0,SandP500,GPN
2001-06-28 00:00:00-04:00,6.786855138649452,6.94899861642146,6.786855138649452,6.9142537117004395,433600,0.0,0.0,SandP500,GPN
2001-06-29 00:00:00-04:00,6.937417340920625,6.972162246704102,6.914253923129825,6.972162246704102,523200,0.0,0.0,SandP500,GPN
2001-07-02 00:00:00-04:00,6.97216306436516,7.0995612144470215,6.937418154506971,7.0995612144470215,410000,0.0,0.0,SandP500,GPN
2001-07-03 00:00:00-04:00,7.076397727680263,7.23854122790759,7.041652818147405,7.2153778076171875,197200,0.0,0.0,SandP500,GPN
2001-07-05 00:00:00-04:00,7.215378010114739,7.479440301947378,7.215378010114739,7.377521514892578,460400,0.0,0.0,SandP500,GPN
2001-07-06 00:00:00-04:00,7.365937392864968,7.389100806916569,7.134304135959713,7.13662052154541,181200,0.0,0.0,SandP500,GPN
2001-07-09 00:00:00-04:00,7.136622754845939,7.145888300088245,6.925836460444134,6.948999881744385,556400,0.0,0.0,SandP500,GPN
2001-07-10 00:00:00-04:00,6.949001224262631,6.949001224262631,6.57838773727417,6.57838773727417,346800,0.0,0.0,SandP500,GPN
2001-07-11 00:00:00-04:00,6.57838773727417,6.624714588824827,6.508897901753784,6.57838773727417,250800,0.0,0.0,SandP500,GPN
2001-07-12 00:00:00-04:00,6.578384476190958,6.740527934433758,6.508894675118546,6.710415363311768,349600,0.0,0.0,SandP500,GPN
2001-07-13 00:00:00-04:00,6.710418208091328,6.786857198398279,6.694203943754334,6.775275707244873,151200,0.0,0.0,SandP500,GPN
2001-07-16 00:00:00-04:00,6.763693924832762,6.775275415487445,6.624713827948834,6.636295318603516,93200,0.0,0.0,SandP500,GPN
2001-07-17 00:00:00-04:00,6.659458938809285,6.72894876840507,6.636295515008836,6.694203853607178,190000,0.0,0.0,SandP500,GPN
2001-07-18 00:00:00-04:00,6.694203398023362,6.694203398023362,6.369916812303559,6.393080234527588,139200,0.0,0.0,SandP500,GPN
2001-07-19 00:00:00-04:00,7.064816205872849,7.261704614725486,6.9513159329590914,7.226959705352783,2679600,0.0,0.0,SandP500,GPN
2001-07-20 00:00:00-04:00,7.261708035995234,8.165078314325417,7.261708035995234,8.130332946777344,3266800,0.0,0.0,SandP500,GPN
2001-07-23 00:00:00-04:00,7.875534868683795,8.049259902551821,7.620738505788512,7.898697853088379,1524000,0.0,0.0,SandP500,GPN
2001-07-24 00:00:00-04:00,8.002933625825927,8.002933625825927,7.840790072496326,7.8732194900512695,934800,0.0,0.0,SandP500,GPN
2001-07-25 00:00:00-04:00,7.873216061777783,7.873216061777783,7.690225547220398,7.806042194366455,184800,0.0,0.0,SandP500,GPN
2001-07-26 00:00:00-04:00,7.806044525609643,7.875534357927952,7.678646352424217,7.870901584625244,294000,0.0,0.0,SandP500,GPN
2001-07-27 00:00:00-04:00,7.859318200288799,7.8732165168495705,7.792144328994822,7.845419883728027,732000,0.0,0.0,SandP500,GPN
2001-07-30 00:00:00-04:00,7.845422209317519,7.861636474972614,7.597574567319682,7.632319927215576,501200,0.0,0.0,SandP500,GPN
2001-07-31 00:00:00-04:00,7.632321143409097,7.690229496722351,7.470177577409717,7.481759071350098,347200,0.0,0.0,SandP500,GPN
2001-08-01 00:00:00-04:00,7.477122833846504,7.64389909689796,7.477122833846504,7.609153747558594,368400,0.0,0.0,SandP500,GPN
2001-08-02 00:00:00-04:00,7.6091525144496845,7.671693602958822,7.574408054351807,7.574408054351807,421200,0.0,0.0,SandP500,GPN
2001-08-03 00:00:00-04:00,7.516501979121854,7.516501979121854,7.377521888251047,7.4006853103637695,507600,0.0,0.0,SandP500,GPN
2001-08-06 00:00:00-04:00,7.3891011908901385,7.4933358968308195,7.354356288909912,7.354356288909912,564800,0.0,0.0,SandP500,GPN
2001-08-07 00:00:00-04:00,7.354358466138324,7.412266800517366,7.284868641605685,7.4006853103637695,190400,0.0,0.0,SandP500,GPN
2001-08-08 00:00:00-04:00,7.400684247904678,7.41226573639561,7.319612503051758,7.319612503051758,264800,0.0,0.0,SandP500,GPN
2001-08-09 00:00:00-04:00,7.308032964026495,7.412268161773682,7.226961634451584,7.412268161773682,348400,0.0,0.0,SandP500,GPN
2001-08-10 00:00:00-04:00,7.412266533627068,7.632318373066327,7.412266533627068,7.630001544952393,366400,0.0,0.0,SandP500,GPN
2001-08-13 00:00:00-04:00,7.632315668680749,8.107163648514453,7.632315668680749,7.9450201988220215,1308000,0.0,0.0,SandP500,GPN
2001-08-14 00:00:00-04:00,7.898693528521567,8.304051718945034,7.898693528521567,8.234561920166016,746000,0.0,0.0,SandP500,GPN
2001-08-15 00:00:00-04:00,8.267030771653005,8.64965577214827,8.104704611773313,8.139488220214844,1165600,0.01,0.0,SandP500,GPN
2001-08-16 00:00:00-04:00,8.13948487728464,8.151080293275923,8.028175783695458,8.11629581451416,306800,0.0,0.0,SandP500,GPN
2001-08-17 00:00:00-04:00,8.13948918831286,8.162679147971796,8.086153608007072,8.093111038208008,667600,0.0,0.0,SandP500,GPN
2001-08-20 00:00:00-04:00,8.093110612462798,8.292538947399484,8.093110612462798,8.162678718566895,315200,0.0,0.0,SandP500,GPN
2001-08-21 00:00:00-04:00,8.093109418488824,8.093109418488824,7.91686929877887,7.930783271789551,638800,0.0,0.0,SandP500,GPN
2001-08-22 00:00:00-04:00,7.958611507335945,8.185867792399439,7.958611507335945,8.162678718566895,309200,0.0,0.0,SandP500,GPN
2001-08-23 00:00:00-04:00,8.151085908412352,8.232248568626572,7.930786121908056,7.953975200653076,356800,0.0,0.0,SandP500,GPN
2001-08-24 00:00:00-04:00,7.953975535623346,8.0583281635839,7.937743002896892,8.035139083862305,189200,0.0,0.0,SandP500,GPN
2001-08-27 00:00:00-04:00,8.035135916723194,8.069919522595237,8.023540496826172,8.023540496826172,161200,0.0,0.0,SandP500,GPN
2001-08-28 00:00:00-04:00,8.021224351142303,8.058327405972587,7.710485935211182,7.710485935211182,242000,0.0,0.0,SandP500,GPN
2001-08-29 00:00:00-04:00,7.710480147557467,7.895995282457211,7.464672040936595,7.81483268737793,306000,0.0,0.0,SandP500,GPN
2001-08-30 00:00:00-04:00,7.803241379808973,7.977162056464985,7.703526787757687,7.94237756729126,229600,0.0,0.0,SandP500,GPN
2001-08-31 00:00:00-04:00,7.930783341261542,8.29021924342587,7.930783341261542,8.243840217590332,451600,0.0,0.0,SandP500,GPN
2001-09-04 00:00:00-04:00,8.290221700779226,8.580089592414863,8.248480653615164,8.267032623291016,513600,0.0,0.0,SandP500,GPN
2001-09-05 00:00:00-04:00,8.278625073142384,8.278625073142384,7.861215591430664,7.861215591430664,286400,0.0,0.0,SandP500,GPN
2001-09-06 00:00:00-04:00,7.849620948239106,7.988758045657315,6.8872602263105485,7.188722610473633,1967200,0.0,0.0,SandP500,GPN
2001-09-07 00:00:00-04:00,6.956827640533447,7.072774767875671,6.780587953896884,6.956827640533447,1041200,0.0,0.0,SandP500,GPN
2001-09-10 00:00:00-04:00,6.817689548436872,6.831603076912204,6.6205793854401005,6.713337421417236,315600,0.0,0.0,SandP500,GPN
2001-09-17 00:00:00-04:00,6.261144845127515,6.261144845127515,5.611841112183715,5.762572288513184,782400,0.0,0.0,SandP500,GPN
2001-09-18 00:00:00-04:00,5.716193004218881,6.040844856113271,5.623435395435222,5.971276760101318,2638400,0.0,0.0,SandP500,GPN
2001-09-19 00:00:00-04:00,6.02925128426201,6.168387940821011,5.6002467774981035,5.704599380493164,559600,0.0,0.0,SandP500,GPN
2001-09-20 00:00:00-04:00,5.704596448349671,5.704596448349671,5.356755206893021,5.428642272949219,423600,0.0,0.0,SandP500,GPN
2001-09-21 00:00:00-04:00,5.229215264361429,5.739382801407847,5.124863115172291,5.345162391662598,972000,0.0,0.0,SandP500,GPN
2001-09-24 00:00:00-04:00,5.4727053062954605,5.750978187583074,5.391542216722852,5.669815540313721,926400,0.0,0.0,SandP500,GPN
2001-09-25 00:00:00-04:00,5.658219500749908,6.249550092053404,5.658219500749908,6.040844917297363,1120400,0.0,0.0,SandP500,GPN
2001-09-26 00:00:00-04:00,6.029249736338211,6.156791380762577,5.820545026233282,5.878518581390381,1187600,0.0,0.0,SandP500,GPN
2001-09-27 00:00:00-04:00,5.87851973139906,6.282015701151584,5.87851973139906,6.268102169036865,281600,0.0,0.0,SandP500,GPN
2001-09-28 00:00:00-04:00,6.307524206757148,6.945233437714818,6.295929228085082,6.817691326141357,975600,0.0,0.0,SandP500,GPN
2001-10-01 00:00:00-04:00,6.806095015091278,6.817689548436872,6.585795343100222,6.713337421417236,441200,0.0,0.0,SandP500,GPN
2001-10-02 00:00:00-04:00,6.7133366325021795,6.945230810587878,6.711017637644957,6.868705749511719,298400,0.0,0.0,SandP500,GPN
2001-10-03 00:00:00-04:00,6.840880792291922,7.397426937780454,6.759717711380359,7.2582902908325195,298000,0.0,0.0,SandP500,GPN
2001-10-04 00:00:00-04:00,7.235099504686258,7.23741805755176,6.922042233774267,6.924361228942871,559200,0.0,0.0,SandP500,GPN
2001-10-05 00:00:00-04:00,6.9058108924151025,7.07277459241678,6.6089860945533845,6.97537899017334,409200,0.0,0.0,SandP500,GPN
2001-10-08 00:00:00-04:00,6.956826270695464,6.959145265862068,6.785224609094681,6.806095123291016,155200,0.0,0.0,SandP500,GPN
2001-10-09 00:00:00-04:00,6.817691146078981,6.991611840837645,6.815372150405815,6.875664710998535,444400,0.0,0.0,SandP500,GPN
2001-10-10 00:00:00-04:00,6.875663520080038,7.061179161071777,6.875663520080038,7.061179161071777,288000,0.0,0.0,SandP500,GPN
2001-10-11 00:00:00-04:00,7.061178418900485,7.2119095572801495,7.061178418900485,7.128427505493164,255200,0.0,0.0,SandP500,GPN
2001-10-12 00:00:00-04:00,7.142341432847852,7.200314984875198,6.922042200525795,6.940593719482422,170400,0.0,0.0,SandP500,GPN
2001-10-15 00:00:00-04:00,6.910448368619967,7.072774518087508,6.887259297813039,7.02407693862915,240800,0.0,0.0,SandP500,GPN
2001-10-16 00:00:00-04:00,7.024077440752171,7.119154053227377,6.945233355923482,7.070456027984619,638800,0.0,0.0,SandP500,GPN
2001-10-17 00:00:00-04:00,7.079732456781682,7.093645989597541,6.882622232293532,6.922044277191162,334000,0.0,0.0,SandP500,GPN
2001-10-18 00:00:00-04:00,6.910448386248106,6.98233592130312,6.448978887622908,6.86638879776001,349600,0.0,0.0,SandP500,GPN
2001-10-19 00:00:00-04:00,6.919726275497761,6.991613388061523,6.82928763574647,6.991613388061523,266800,0.0,0.0,SandP500,GPN
2001-10-22 00:00:00-04:00,6.991611628055888,6.991611628055888,6.692468272172738,6.9104485511779785,294800,0.0,0.0,SandP500,GPN
2001-10-23 00:00:00-04:00,6.9336388425554905,6.991612412212816,6.889578805771017,6.9452338218688965,224400,0.0,0.0,SandP500,GPN
2001-10-24 00:00:00-04:00,6.942912413923586,7.000885963439941,6.942912413923586,7.000885963439941,141600,0.0,0.0,SandP500,GPN
