Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2001-10-25 00:00:00-04:00,6.919723339683996,6.986972431343448,6.748121675428539,6.898852825164795,349600,0.0,0.0,SandP500,GPN
2001-10-26 00:00:00-04:00,6.887257891566815,6.9916100158008065,6.840878874816318,6.984653472900391,185200,0.0,0.0,SandP500,GPN
2001-10-29 00:00:00-05:00,6.945234175074613,6.945234175074613,6.551013704435091,6.562608242034912,514000,0.0,0.0,SandP500,GPN
2001-10-30 00:00:00-05:00,6.539416352943719,6.632173940738743,6.400279750099648,6.585794925689697,482400,0.0,0.0,SandP500,GPN
2001-10-31 00:00:00-05:00,6.588116420474218,6.966104342329793,6.588116420474218,6.9452338218688965,409200,0.0,0.0,SandP500,GPN
2001-11-01 00:00:00-05:00,6.933636761332525,6.956826270695464,6.701742552309343,6.806095123291016,482000,0.0,0.0,SandP500,GPN
2001-11-02 00:00:00-05:00,6.70174566355439,6.78058976660942,6.59739348643095,6.660004615783691,235200,0.0,0.0,SandP500,GPN
2001-11-05 00:00:00-05:00,6.435066203271788,6.713339513307536,6.435066203271788,6.655365943908691,353600,0.0,0.0,SandP500,GPN
2001-11-06 00:00:00-05:00,6.666958409674872,6.840879063840303,6.643768900658862,6.815370559692383,316800,0.0,0.0,SandP500,GPN
2001-11-07 00:00:00-05:00,6.7829060204115885,6.910447666096367,6.7829060204115885,6.8779826164245605,226400,0.0,0.0,SandP500,GPN
2001-11-08 00:00:00-05:00,6.854793688710778,6.945232744108079,6.789863583844494,6.813052654266357,315600,0.0,0.0,SandP500,GPN
2001-11-09 00:00:00-05:00,6.829285621643066,6.840880156852057,6.72493303554948,6.829285621643066,408400,0.0,0.0,SandP500,GPN
2001-11-12 00:00:00-05:00,6.817687965011684,6.980014047967935,6.796817455994366,6.968419075012207,149200,0.0,0.0,SandP500,GPN
2001-11-13 00:00:00-05:00,6.9800163951479455,7.211910624605996,6.9800163951479455,7.158575057983398,478400,0.0,0.0,SandP500,GPN
2001-11-14 00:00:00-05:00,7.186441665267654,7.221270856925413,7.05873403868627,7.065700054168701,132800,0.01,0.0,SandP500,GPN
2001-11-15 00:00:00-05:00,7.054086273107917,7.10284746977242,6.872974395751953,6.872974395751953,233600,0.0,0.0,SandP500,GPN
2001-11-16 00:00:00-05:00,6.965852564171017,7.256096421011477,6.965852564171017,7.174828052520752,390800,0.0,0.0,SandP500,GPN
2001-11-19 00:00:00-05:00,7.209655970372599,7.77853400779493,7.200368398868236,7.662436485290527,818000,0.0,0.0,SandP500,GPN
2001-11-20 00:00:00-05:00,7.616000112248338,7.648507288836089,7.321112632751465,7.321112632751465,1246800,0.0,0.0,SandP500,GPN
2001-11-21 00:00:00-05:00,7.344333387347288,7.395416610658634,7.093562609337104,7.105172634124756,261600,0.0,0.0,SandP500,GPN
2001-11-23 00:00:00-05:00,7.10516948027184,7.290925365649066,6.91941315201765,7.242164611816406,232400,0.0,0.0,SandP500,GPN
2001-11-26 00:00:00-05:00,7.239844221239371,7.6206440925598145,7.1167806429549785,7.6206440925598145,735200,0.0,0.0,SandP500,GPN
2001-11-27 00:00:00-05:00,7.639216281069215,7.927137601132017,7.639216281069215,7.848191261291504,364400,0.0,0.0,SandP500,GPN
2001-11-28 00:00:00-05:00,7.836585495415635,7.8714151185857935,7.2862828524272105,7.372195243835449,364400,0.0,0.0,SandP500,GPN
2001-11-29 00:00:00-05:00,7.397734332469409,7.76692449229663,7.365226724762429,7.750670909881592,284800,0.0,0.0,SandP500,GPN
2001-11-30 00:00:00-05:00,7.773887580004421,7.9875074154884675,7.639214956425079,7.755312442779541,615600,0.0,0.0,SandP500,GPN
2001-12-03 00:00:00-05:00,7.732099605669358,8.124510041409986,7.488294834713284,8.068782806396484,518800,0.0,0.0,SandP500,GPN
2001-12-04 00:00:00-05:00,8.068782302292622,8.124509533824519,7.975903878324226,8.080391883850098,513200,0.0,0.0,SandP500,GPN
2001-12-05 00:00:00-05:00,8.080392388679279,8.177914828514318,8.05717322411369,8.068782806396484,633200,0.0,0.0,SandP500,GPN
2001-12-06 00:00:00-05:00,8.122184235214467,8.300974562858828,8.006086688880776,8.033949851989746,385200,0.0,0.0,SandP500,GPN
2001-12-07 00:00:00-05:00,8.022341471316794,8.103610297326824,7.824975967407227,7.824975967407227,426000,0.0,0.0,SandP500,GPN
2001-12-10 00:00:00-05:00,7.63922013746088,7.743707237441822,7.499902527896077,7.6856584548950195,789600,0.0,0.0,SandP500,GPN
2001-12-11 00:00:00-05:00,7.715842868999608,7.715842868999608,7.430243009608269,7.541696548461914,571200,0.0,0.0,SandP500,GPN
2001-12-12 00:00:00-05:00,7.541693859723718,7.681011397937269,7.541693859723718,7.66011381149292,290400,0.0,0.0,SandP500,GPN
2001-12-13 00:00:00-05:00,7.639218952462711,7.6624381075780175,7.383803817424383,7.4650726318359375,366400,0.0,0.0,SandP500,GPN
2001-12-14 00:00:00-05:00,7.453462978077816,7.60439015998215,7.070341562538801,7.081951141357422,476000,0.0,0.0,SandP500,GPN
2001-12-17 00:00:00-05:00,7.081949743595158,7.0935593201224005,6.849754670034661,7.047120571136475,581200,0.0,0.0,SandP500,GPN
2001-12-18 00:00:00-05:00,7.081950152920823,7.244486890958322,7.061052559662373,7.116779327392578,821600,0.0,0.0,SandP500,GPN
2001-12-19 00:00:00-05:00,7.128390195477893,7.4070240672758585,7.072662978241266,7.232877731323242,614400,0.0,0.0,SandP500,GPN
2001-12-20 00:00:00-05:00,7.267706909938359,7.453462824470336,7.221268152743882,7.232877731323242,366400,0.0,0.0,SandP500,GPN
2001-12-21 00:00:00-05:00,7.232878151267364,7.309502525820279,7.163219789992736,7.290926933288574,930800,0.0,0.0,SandP500,GPN
2001-12-24 00:00:00-05:00,7.3095013825708035,7.411667346954346,7.293247797007352,7.411667346954346,76800,0.0,0.0,SandP500,GPN
2001-12-26 00:00:00-05:00,7.441856070168396,7.952685693313112,7.43256804947836,7.915534496307373,322000,0.0,0.0,SandP500,GPN
2001-12-27 00:00:00-05:00,7.917852799172326,8.075745542887848,7.859804022387326,8.022340774536133,609600,0.0,0.0,SandP500,GPN
2001-12-28 00:00:00-05:00,8.040919129403822,8.161660726261019,7.917855084782553,8.080391883850098,439200,0.0,0.0,SandP500,GPN
2001-12-31 00:00:00-05:00,8.080389141519904,8.21970673019076,7.98751163482666,7.98751163482666,320800,0.0,0.0,SandP500,GPN
2002-01-02 00:00:00-05:00,7.929464316059578,7.941073895807367,7.752995515178215,7.8412299156188965,439600,0.0,0.0,SandP500,GPN
2002-01-03 00:00:00-05:00,7.848194444181135,8.033950352742325,7.836584865974943,8.022340774536133,582800,0.0,0.0,SandP500,GPN
2002-01-04 00:00:00-05:00,8.033952782223578,8.103612044033891,7.7204896470944,7.9759039878845215,672000,0.0,0.0,SandP500,GPN
2002-01-07 00:00:00-05:00,7.952680291551532,7.952680291551532,7.662436485290527,7.662436485290527,330000,0.0,0.0,SandP500,GPN
2002-01-08 00:00:00-05:00,7.639219008401788,7.720486937654447,7.4882918417851405,7.694945335388184,318800,0.0,0.0,SandP500,GPN
2002-01-09 00:00:00-05:00,7.720489062342303,7.915533031979015,7.609035491943359,7.609035491943359,304800,0.0,0.0,SandP500,GPN
2002-01-10 00:00:00-05:00,7.65546995510491,7.766923456409208,7.546338014227212,7.708874702453613,904800,0.0,0.0,SandP500,GPN
2002-01-11 00:00:00-05:00,7.755313787555047,7.892308880638477,7.755313787555047,7.848191261291504,272000,0.0,0.0,SandP500,GPN
2002-01-14 00:00:00-05:00,7.859802195256034,7.999119758605957,7.831939036887582,7.999119758605957,222400,0.0,0.0,SandP500,GPN
2002-01-15 00:00:00-05:00,7.999124235879023,7.999124235879023,7.778538634757424,7.9898362159729,203600,0.0,0.0,SandP500,GPN
2002-01-16 00:00:00-05:00,8.022339776928774,8.205774101339612,7.999120623403777,8.115218162536621,337600,0.0,0.0,SandP500,GPN
2002-01-17 00:00:00-05:00,8.126828008227879,8.463511060005253,7.941072116619176,8.359023094177246,503200,0.0,0.0,SandP500,GPN
2002-01-18 00:00:00-05:00,8.317223758280923,8.32418932394293,7.999116897248818,8.04555606842041,336800,0.0,0.0,SandP500,GPN
2002-01-22 00:00:00-05:00,8.022337976331837,8.103606766936577,7.8598012808760895,7.906240463256836,227200,0.0,0.0,SandP500,GPN
2002-01-23 00:00:00-05:00,7.906240537073505,8.033947625497598,7.906240537073505,8.029304504394531,337200,0.0,0.0,SandP500,GPN
2002-01-24 00:00:00-05:00,8.029306729599906,8.08038904767402,7.917852305656057,8.033949851989746,282400,0.0,0.0,SandP500,GPN
2002-01-25 00:00:00-05:00,8.033948541208968,8.242924444815692,7.824973523356086,7.894631862640381,310800,0.0,0.0,SandP500,GPN
2002-01-28 00:00:00-05:00,7.790142603689969,7.790142603689969,7.627605915463567,7.708874702453613,338400,0.0,0.0,SandP500,GPN
2002-01-29 00:00:00-05:00,7.732099433353935,7.732099433353935,7.616001841604613,7.6485090255737305,825600,0.0,0.0,SandP500,GPN
2002-01-30 00:00:00-05:00,7.646185380376588,8.05717084949258,7.627609345595393,7.892312526702881,470400,0.0,0.0,SandP500,GPN
2002-01-31 00:00:00-05:00,7.945716471118447,8.347413881037246,7.929462885253536,8.340447425842285,602000,0.0,0.0,SandP500,GPN
2002-02-01 00:00:00-05:00,8.266149618467223,8.300979256362146,7.883028030395508,7.883028030395508,534400,0.0,0.0,SandP500,GPN
2002-02-04 00:00:00-05:00,7.848189900410995,7.859799471895736,7.62760449918681,7.755312442779541,392000,0.0,0.0,SandP500,GPN
2002-02-05 00:00:00-05:00,7.801757762374593,7.9294658211022195,7.66244100744996,7.759962558746338,181600,0.0,0.0,SandP500,GPN
2002-02-06 00:00:00-05:00,7.748350907484732,7.748350907484732,7.627609338777164,7.657794952392578,301600,0.0,0.0,SandP500,GPN
2002-02-07 00:00:00-05:00,7.639221912540524,7.674050658709072,7.546343484582391,7.5486650466918945,318800,0.0,0.0,SandP500,GPN
2002-02-08 00:00:00-05:00,7.546342068824342,7.678693228094158,7.546342068824342,7.671727657318115,315200,0.0,0.0,SandP500,GPN
2002-02-11 00:00:00-05:00,7.678692006071423,7.757638376734629,7.604389643771233,7.615999221801758,361600,0.0,0.0,SandP500,GPN
2002-02-12 00:00:00-05:00,7.627618041359356,7.834523713932948,7.627618041359356,7.706660747528076,376000,0.01,0.0,SandP500,GPN
2002-02-13 00:00:00-05:00,7.7299147205797505,7.7764106255894605,7.662495702657452,7.699692249298096,806400,0.0,0.0,SandP500,GPN
2002-02-14 00:00:00-05:00,7.753161094409183,7.799656992610725,7.6717939376831055,7.6717939376831055,242400,0.0,0.0,SandP500,GPN
2002-02-15 00:00:00-05:00,7.671795199027298,7.7415386143786,7.613675538428607,7.643898010253906,734000,0.0,0.0,SandP500,GPN
2002-02-19 00:00:00-05:00,7.660168920389798,7.669468275862176,7.439314105515244,7.46256160736084,412400,0.0,0.0,SandP500,GPN
2002-02-20 00:00:00-05:00,7.457914366342523,7.5206828117370605,7.323076344477438,7.5206828117370605,525200,0.0,0.0,SandP500,GPN
2002-02-21 00:00:00-05:00,7.534633489636631,7.539283169352266,7.183590652627778,7.206838607788086,324800,0.0,0.0,SandP500,GPN
2002-02-22 00:00:00-05:00,7.230085705888431,7.290530204772949,7.148718094181663,7.290530204772949,466400,0.0,0.0,SandP500,GPN
2002-02-25 00:00:00-05:00,7.295179810921201,7.346325397491455,7.218461874483656,7.346325397491455,435200,0.0,0.0,SandP500,GPN
2002-02-26 00:00:00-05:00,7.3579464363438545,7.37654470366251,7.285878205911277,7.332374095916748,142400,0.0,0.0,SandP500,GPN
2002-02-27 00:00:00-05:00,7.332376826675552,7.381197130287285,6.94646186010825,7.0673508644104,377600,0.0,0.0,SandP500,GPN
2002-02-28 00:00:00-05:00,7.067350694508606,7.385846632144465,7.020855231722511,7.106872081756592,1262000,0.0,0.0,SandP500,GPN
2002-03-01 00:00:00-05:00,7.130118740172502,7.311452209339894,7.130118740172502,7.304477691650391,442800,0.0,0.0,SandP500,GPN
2002-03-04 00:00:00-05:00,7.350975358691509,7.369573633588794,7.276581815684524,7.36492395401001,606000,0.0,0.0,SandP500,GPN
2002-03-05 00:00:00-05:00,7.416067588739789,7.497435191125478,7.276580333709717,7.276580333709717,545600,0.0,0.0,SandP500,GPN
2002-03-06 00:00:00-05:00,7.288205641268026,7.288205641268026,7.1138466567564365,7.19521427154541,408400,0.0,0.0,SandP500,GPN
2002-03-07 00:00:00-05:00,7.230083566303582,7.464886973610047,7.230083566303582,7.267280101776123,588800,0.0,0.0,SandP500,GPN
2002-03-08 00:00:00-05:00,7.288205474782824,7.834530369122952,7.288205474782824,7.808957576751709,1193200,0.0,0.0,SandP500,GPN
2002-03-11 00:00:00-05:00,7.867074623316415,7.939143297253004,7.6369204552730325,7.760134696960449,718000,0.0,0.0,SandP500,GPN
2002-03-12 00:00:00-05:00,7.736886308512191,7.869399018743571,7.676442272217401,7.760134696960449,404000,0.0,0.0,SandP500,GPN
2002-03-13 00:00:00-05:00,7.788034253227722,7.801983290554024,7.574154335238084,7.595076560974121,210400,0.0,0.0,SandP500,GPN
2002-03-14 00:00:00-05:00,7.567175681439763,7.578799430123121,7.471859523299935,7.539278507232666,222400,0.0,0.0,SandP500,GPN
2002-03-15 00:00:00-05:00,7.381197134496172,7.555556121925216,7.381197134496172,7.481163024902344,414000,0.0,0.0,SandP500,GPN
2002-03-18 00:00:00-05:00,7.520681563753692,8.171622284713994,7.427690665641782,8.146049499511719,1752000,0.0,0.0,SandP500,GPN
2002-03-19 00:00:00-05:00,8.136752307989068,8.252991626674627,7.997265480300649,8.211145401000977,643200,0.0,0.0,SandP500,GPN
2002-03-20 00:00:00-05:00,8.252995379882838,8.450601956779426,8.034465680634234,8.287867546081543,1170800,0.0,0.0,SandP500,GPN
2002-03-21 00:00:00-05:00,8.311108030973982,8.648202100506415,8.306458353627331,8.60403060913086,1342000,0.0,0.0,SandP500,GPN
2002-03-22 00:00:00-05:00,8.613331972556031,8.845810573093766,8.29948621656428,8.34133243560791,1010400,0.0,0.0,SandP500,GPN
2002-03-25 00:00:00-05:00,8.36923124002179,8.48547056279987,8.090256687987265,8.462223052978516,538400,0.0,0.0,SandP500,GPN
2002-03-26 00:00:00-05:00,8.497087214971387,8.729565666198155,8.497087214971387,8.627275466918945,622800,0.0,0.0,SandP500,GPN
2002-03-27 00:00:00-05:00,8.63658071636794,8.64587918677309,8.580785459759447,8.583109855651855,474800,0.0,0.0,SandP500,GPN
2002-03-28 00:00:00-05:00,8.583113202956513,8.92020749629131,8.487796971156344,8.520344734191895,435600,0.0,0.0,SandP500,GPN
2002-04-01 00:00:00-05:00,8.497091556065378,8.776066017430233,8.408749451152177,8.613330841064453,359200,0.0,0.0,SandP500,GPN
2002-04-02 00:00:00-05:00,8.578461878720017,8.773743965145963,8.555213483410022,8.694701194763184,332400,0.0,0.0,SandP500,GPN
2002-04-03 00:00:00-05:00,8.729575731827042,8.776071653051455,8.65750789642334,8.65750789642334,273200,0.0,0.0,SandP500,GPN
2002-04-04 00:00:00-05:00,8.659830777906368,9.229403717847232,8.624958621381829,8.931830406188965,1028800,0.0,0.0,SandP500,GPN
2002-04-05 00:00:00-05:00,8.938797396902626,9.148027488926003,8.648199307840999,8.671446800231934,530000,0.0,0.0,SandP500,GPN
2002-04-08 00:00:00-04:00,8.63890342345324,8.973672237154151,8.497091357180002,8.827211380004883,689200,0.0,0.0,SandP500,GPN
2002-04-09 00:00:00-04:00,8.834181907473441,8.938797396902626,8.671446800231934,8.671446800231934,435200,0.0,0.0,SandP500,GPN
2002-04-10 00:00:00-04:00,8.671457695860086,8.717953625898767,8.56684207498208,8.701680183410645,478400,0.0,0.0,SandP500,GPN
2002-04-11 00:00:00-04:00,8.701673539243304,8.701673539243304,8.067007106298089,8.176271438598633,900000,0.0,0.0,SandP500,GPN
2002-04-12 00:00:00-04:00,8.229740326379332,8.752817019492378,8.06467989589112,8.64355182647705,754400,0.0,0.0,SandP500,GPN
2002-04-15 00:00:00-04:00,8.601705408420694,8.673774070292454,8.387825591513828,8.543585777282715,618800,0.0,0.0,SandP500,GPN
2002-04-16 00:00:00-04:00,8.54358910104961,8.727247419735832,8.462221940535734,8.497093200683594,536400,0.0,0.0,SandP500,GPN
2002-04-17 00:00:00-04:00,8.497093401854972,8.52731587083374,8.225093841552734,8.225093841552734,314800,0.0,0.0,SandP500,GPN
2002-04-18 00:00:00-04:00,8.227416508816793,8.462220362811586,7.985638581459806,8.392476081848145,915200,0.0,0.0,SandP500,GPN
2002-04-19 00:00:00-04:00,8.420371787999876,8.520337616727234,8.292507899975265,8.345978736877441,199600,0.0,0.0,SandP500,GPN
2002-04-22 00:00:00-04:00,8.334357977839078,8.41572602504223,8.194871163827296,8.362256050109863,274800,0.0,0.0,SandP500,GPN
2002-04-23 00:00:00-04:00,8.36225216138328,8.366901837932822,8.264610727513132,8.345978736877441,280800,0.0,0.0,SandP500,GPN
2002-04-24 00:00:00-04:00,8.369227042849792,8.459893527253698,8.366902647767603,8.380850791931152,315200,0.0,0.0,SandP500,GPN
2002-04-25 00:00:00-04:00,8.40410324738971,8.601709737987601,8.36923109642037,8.590085983276367,343600,0.0,0.0,SandP500,GPN
2002-04-26 00:00:00-04:00,8.531968241943169,8.690053824713242,8.43200233263751,8.47152328491211,359200,0.0,0.0,SandP500,GPN
2002-04-29 00:00:00-04:00,8.47152045310311,8.7644440060751,8.327383959406479,8.724922180175781,374000,0.0,0.0,SandP500,GPN
2002-04-30 00:00:00-04:00,8.717950447556747,9.159660291633934,8.717950447556747,8.931830406188965,1017200,0.0,0.0,SandP500,GPN
2002-05-01 00:00:00-04:00,8.920208043975173,8.964379567388965,8.566840290844421,8.759798049926758,481200,0.0,0.0,SandP500,GPN
2002-05-02 00:00:00-04:00,8.764441549669947,8.88068082516468,8.690048484300142,8.831860542297363,360800,0.0,0.0,SandP500,GPN
2002-05-03 00:00:00-04:00,8.852790531471891,8.86441429069318,8.35761058448833,8.4087553024292,533200,0.0,0.0,SandP500,GPN
2002-05-06 00:00:00-04:00,8.432000780597132,8.56683793706107,8.257641792297363,8.257641792297363,272400,0.0,0.0,SandP500,GPN
2002-05-07 00:00:00-04:00,8.287860364763151,8.415723385306787,8.194868593366731,8.241364479064941,300800,0.0,0.0,SandP500,GPN
2002-05-08 00:00:00-04:00,8.299489553231943,8.834190372068948,8.299489553231943,8.741198539733887,431600,0.0,0.0,SandP500,GPN
2002-05-09 00:00:00-04:00,8.706324807413905,8.706324807413905,8.241367550802595,8.264615058898926,518400,0.0,0.0,SandP500,GPN
2002-05-10 00:00:00-04:00,8.241364192036635,8.41804748733404,8.125124925257092,8.21811580657959,284400,0.0,0.0,SandP500,GPN
2002-05-13 00:00:00-04:00,8.236715325316233,8.590082837512409,8.19486911421173,8.566834449768066,276800,0.0,0.0,SandP500,GPN
2002-05-14 00:00:00-04:00,8.64820698026434,8.717950406146356,8.450599572290225,8.578463554382324,458400,0.0,0.0,SandP500,GPN
2002-05-15 00:00:00-04:00,8.536566904466907,8.727406113798146,8.506311648022395,8.599404335021973,403600,0.01,0.0,SandP500,GPN
2002-05-16 00:00:00-04:00,8.587776213468526,8.587776213468526,8.410900115966797,8.410900115966797,260400,0.0,0.0,SandP500,GPN
2002-05-17 00:00:00-04:00,8.436493384562223,8.490021373983716,8.145579819577318,8.306163787841797,335200,0.0,0.0,SandP500,GPN
2002-05-20 00:00:00-04:00,8.308492512526064,8.308492512526064,7.99430529491165,8.071106910705566,420800,0.0,0.0,SandP500,GPN
2002-05-21 00:00:00-04:00,8.017582694579264,8.145584560107007,7.901217200863449,7.982672691345215,490000,0.0,0.0,SandP500,GPN
2002-05-22 00:00:00-04:00,7.989648211576554,8.13161324354629,7.901210265397429,8.087394714355469,528400,0.0,0.0,SandP500,GPN
2002-05-23 00:00:00-04:00,8.064123364664473,8.436492326003506,7.95939431685111,8.389945983886719,446000,0.0,0.0,SandP500,GPN
2002-05-24 00:00:00-04:00,8.355038790033934,8.44813060760498,8.168853379296172,8.44813060760498,311600,0.0,0.0,SandP500,GPN
2002-05-28 00:00:00-04:00,8.424855702165898,8.452783151454192,8.087395841990928,8.150233268737793,219600,0.0,0.0,SandP500,GPN
2002-05-29 00:00:00-04:00,8.164196298936744,8.24797863511975,8.022230379169526,8.087394714355469,276400,0.0,0.0,SandP500,GPN
2002-05-30 00:00:00-04:00,8.103692074135344,8.331768311719495,8.022236592068923,8.192130088806152,340400,0.0,0.0,SandP500,GPN
2002-05-31 00:00:00-04:00,8.217727537903643,8.564496045417165,8.217727537903643,8.44813060760498,457200,0.0,0.0,SandP500,GPN
2002-06-03 00:00:00-04:00,8.44813382939322,8.541226570264035,8.413224717415293,8.487698554992676,592400,0.0,0.0,SandP500,GPN
2002-06-04 00:00:00-04:00,8.464423080291086,8.471405611402737,8.033871245187076,8.168854713439941,649600,0.0,0.0,SandP500,GPN
2002-06-05 00:00:00-04:00,8.14558072682817,8.215399812641413,7.933795663442551,7.954741477966309,618400,0.0,0.0,SandP500,GPN
2002-06-06 00:00:00-04:00,7.954742747308167,7.968706921818223,7.633573835960765,7.936123847961426,613600,0.0,0.0,SandP500,GPN
2002-06-07 00:00:00-04:00,7.938449598860231,8.029214490179841,7.691754573177948,8.017578125,508400,0.0,0.0,SandP500,GPN
2002-06-10 00:00:00-04:00,8.001286921568221,8.052487105185612,7.866302601582046,7.912848949432373,332400,0.0,0.0,SandP500,GPN
2002-06-11 00:00:00-04:00,7.943105059255338,8.024560510867383,7.866303443908691,7.866303443908691,243600,0.0,0.0,SandP500,GPN
2002-06-12 00:00:00-04:00,7.8546662365688995,7.947758932269554,7.787174076575813,7.912848949432373,512000,0.0,0.0,SandP500,GPN
2002-06-13 00:00:00-04:00,7.912843822417856,7.912843822417856,7.749932154396878,7.773205757141113,424800,0.0,0.0,SandP500,GPN
2002-06-14 00:00:00-04:00,7.749939293483941,7.982670208530293,7.694084371039688,7.936123847961426,466800,0.0,0.0,SandP500,GPN
2002-06-17 00:00:00-04:00,7.97103218925333,8.178162518692849,7.97103218925333,8.08972454071045,512800,0.0,0.0,SandP500,GPN
2002-06-18 00:00:00-04:00,8.089720704863014,8.308488184151273,8.04550218073751,8.145576477050781,396800,0.0,0.0,SandP500,GPN
2002-06-19 00:00:00-04:00,8.122310775816707,8.280567898017473,8.110673517697535,8.157219886779785,484800,0.0,0.0,SandP500,GPN
2002-06-20 00:00:00-04:00,8.157210880550739,8.215393555715576,7.773205757141113,7.773205757141113,353600,0.0,0.0,SandP500,GPN
2002-06-21 00:00:00-04:00,7.808118772907656,7.808118772907656,7.510223609712343,7.575387954711914,748800,0.0,0.0,SandP500,GPN
2002-06-24 00:00:00-04:00,7.568406375064244,7.587024379014716,7.319384468618019,7.331020832061768,852800,0.0,0.0,SandP500,GPN
2002-06-25 00:00:00-04:00,7.35429646819519,7.424115560060436,6.807378768920898,6.807378768920898,1016000,0.0,0.0,SandP500,GPN
2002-06-26 00:00:00-04:00,6.8073799531578,7.270514467643215,6.69334184652663,7.00520133972168,1466400,0.0,0.0,SandP500,GPN
2002-06-27 00:00:00-04:00,7.075018837280207,7.284476545653511,6.656103420533597,7.000545024871826,1668400,0.0,0.0,SandP500,GPN
2002-06-28 00:00:00-04:00,7.0051991396831,7.424114519984869,6.84228735628858,6.92374324798584,3058800,0.0,0.0,SandP500,GPN
2002-07-01 00:00:00-04:00,6.981926248981021,7.517207083843333,6.981926248981021,7.179747581481934,996800,0.0,0.0,SandP500,GPN
2002-07-02 00:00:00-04:00,7.182076026155865,7.249567759242567,7.005200481250845,7.198367118835449,726000,0.0,0.0,SandP500,GPN
2002-07-03 00:00:00-04:00,7.179746991769451,7.191383357002427,6.967961948457354,7.075017929077148,312800,0.0,0.0,SandP500,GPN
2002-07-05 00:00:00-04:00,7.075019323352269,7.372915037350931,7.075019323352269,7.307750225067139,115600,0.0,0.0,SandP500,GPN
2002-07-08 00:00:00-04:00,7.28913369755236,7.377571712165827,7.214659860340442,7.249569416046143,423600,0.0,0.0,SandP500,GPN
2002-07-09 00:00:00-04:00,7.2495643815617195,7.319383888385815,7.028470386365692,7.140181064605713,955600,0.0,0.0,SandP500,GPN
2002-07-10 00:00:00-04:00,7.144840848470633,7.249569517046812,6.895818341462668,7.016838550567627,522800,0.0,0.0,SandP500,GPN
2002-07-11 00:00:00-04:00,7.028473308147458,7.203021481920335,6.7491960525512695,6.7491960525512695,791600,0.0,0.0,SandP500,GPN
2002-07-12 00:00:00-04:00,6.772467200922729,6.99123430409462,6.702647686004639,6.702647686004639,535600,0.0,0.0,SandP500,GPN
2002-07-15 00:00:00-04:00,6.702650099557411,6.702650099557411,6.202278726677433,6.439664363861084,779600,0.0,0.0,SandP500,GPN
2002-07-16 00:00:00-04:00,6.334935728680483,6.737560573283911,6.334935728680483,6.58628511428833,677200,0.0,0.0,SandP500,GPN
2002-07-17 00:00:00-04:00,6.67937530590396,6.935378875564631,6.656102133053303,6.742212295532227,937200,0.0,0.0,SandP500,GPN
2002-07-18 00:00:00-04:00,6.574648800239003,6.574648800239003,5.5878697061435805,5.736817359924316,4363600,0.0,0.0,SandP500,GPN
2002-07-19 00:00:00-04:00,5.701905941734954,5.748452290247443,5.1200788048232235,5.229462146759033,1128400,0.0,0.0,SandP500,GPN
2002-07-22 00:00:00-04:00,5.248080597384253,5.317900120152988,5.1200788048232235,5.229462146759033,1453200,0.0,0.0,SandP500,GPN
2002-07-23 00:00:00-04:00,5.24808280823708,5.352811914559832,5.24808280823708,5.296956539154053,1330000,0.0,0.0,SandP500,GPN
2002-07-24 00:00:00-04:00,5.2713555008576884,5.466849518501862,5.16895376687764,5.457540512084961,740800,0.0,0.0,SandP500,GPN
2002-07-25 00:00:00-04:00,5.452885510844464,5.72285334175132,5.452885510844464,5.713543891906738,2378400,0.0,0.0,SandP500,GPN
2002-07-26 00:00:00-04:00,5.713542945783244,5.853181563035766,5.527358418712499,5.6693243980407715,605600,0.0,0.0,SandP500,GPN
2002-07-29 00:00:00-04:00,5.725181908856556,6.051005175690861,5.725181908856556,5.941621780395508,355600,0.0,0.0,SandP500,GPN
2002-07-30 00:00:00-04:00,5.941619968133401,6.269770497828887,5.9113647028996565,6.179005146026611,794000,0.0,0.0,SandP500,GPN
2002-07-31 00:00:00-04:00,6.179004300895031,6.179004300895031,5.911363894374517,6.051002502441406,737200,0.0,0.0,SandP500,GPN
2002-08-01 00:00:00-04:00,6.053333056033551,6.053333056033551,5.615798549656903,5.632090091705322,409600,0.0,0.0,SandP500,GPN
2002-08-02 00:00:00-04:00,5.632088286422186,5.7019073829394,5.410993740952695,5.504086017608643,336800,0.0,0.0,SandP500,GPN
