Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2002-08-05 00:00:00-04:00,5.527359711622064,5.64372517923516,5.341175141000723,5.387721061706543,250000,0.0,0.0,SandP500,GPN
2002-08-06 00:00:00-04:00,5.401684268218501,5.643724630387026,5.401684268218501,5.6204514503479,571600,0.0,0.0,SandP500,GPN
2002-08-07 00:00:00-04:00,5.627430842673985,5.888089091371407,5.606485035059166,5.755432605743408,833200,0.0,0.0,SandP500,GPN
2002-08-08 00:00:00-04:00,5.934637281398395,6.085912260575825,5.776380216203944,5.955583095550537,437200,0.0,0.0,SandP500,GPN
2002-08-09 00:00:00-04:00,5.957913370565086,5.99282292992072,5.725182382995349,5.750782489776611,534800,0.0,0.0,SandP500,GPN
2002-08-12 00:00:00-04:00,5.767072505544885,6.085913625551651,5.767072505544885,6.011439800262451,706000,0.0,0.0,SandP500,GPN
2002-08-13 00:00:00-04:00,6.011440089027128,6.0742775485954725,5.927656809602669,5.932311534881592,466800,0.0,0.0,SandP500,GPN
2002-08-14 00:00:00-04:00,5.943963733986314,6.0255476388622915,5.834408484042096,5.846063137054443,411200,0.01,0.0,SandP500,GPN
2002-08-15 00:00:00-04:00,5.857719800399622,6.097809558381314,5.857719800399622,5.995246887207031,273200,0.0,0.0,SandP500,GPN
2002-08-16 00:00:00-04:00,5.995246598632851,6.158414456529104,5.9672752453113835,6.121119022369385,583600,0.0,0.0,SandP500,GPN
2002-08-19 00:00:00-04:00,6.15375126019128,6.533699035644531,6.15375126019128,6.533699035644531,586800,0.0,0.0,SandP500,GPN
2002-08-20 00:00:00-04:00,6.5733280653305535,6.5733280653305535,6.351885990572807,6.3635406494140625,574400,0.0,0.0,SandP500,GPN
2002-08-21 00:00:00-04:00,6.410159010211407,6.573326871946359,6.410159010211407,6.456778526306152,564400,0.0,0.0,SandP500,GPN
2002-08-22 00:00:00-04:00,6.503397514860678,6.503397514860678,6.2469910688030685,6.480087757110596,340000,0.0,0.0,SandP500,GPN
2002-08-23 00:00:00-04:00,6.456780084445462,6.4730967856371455,6.305266842872948,6.319252967834473,339200,0.0,0.0,SandP500,GPN
2002-08-26 00:00:00-04:00,6.323914740883824,6.45211822235175,6.270302594162926,6.421815395355225,236000,0.0,0.0,SandP500,GPN
2002-08-27 00:00:00-04:00,6.480088708079356,6.708523834037597,6.398505210876465,6.398505210876465,452800,0.0,0.0,SandP500,GPN
2002-08-28 00:00:00-04:00,6.382184657588805,6.382184657588805,6.058180528641137,6.0838212966918945,336400,0.0,0.0,SandP500,GPN
2002-08-29 00:00:00-04:00,6.083824736320125,6.456779592896224,6.083824736320125,6.405498027801514,480400,0.0,0.0,SandP500,GPN
2002-08-30 00:00:00-04:00,6.421814517494896,6.526708220302733,6.410159859225899,6.494074821472168,299200,0.0,0.0,SandP500,GPN
2002-09-03 00:00:00-04:00,6.475425708685189,6.477756728756953,6.130442296206698,6.270300388336182,228000,0.0,0.0,SandP500,GPN
2002-09-04 00:00:00-04:00,6.270301659235755,6.435800561102256,6.270301659235755,6.340230941772461,435200,0.0,0.0,SandP500,GPN
2002-09-05 00:00:00-04:00,5.990586153281409,6.048860335921903,5.888023467347057,5.941635608673096,600400,0.0,0.0,SandP500,GPN
2002-09-06 00:00:00-04:00,5.988254454052166,6.060514307851011,5.929980278015137,5.929980278015137,350800,0.0,0.0,SandP500,GPN
2002-09-09 00:00:00-04:00,5.929980471761899,5.929980471761899,5.3728790283203125,5.3728790283203125,1310800,0.0,0.0,SandP500,GPN
2002-09-10 00:00:00-04:00,5.186400430978369,5.349568262825307,4.895029620249247,5.286632061004639,3163200,0.0,0.0,SandP500,GPN
2002-09-11 00:00:00-04:00,5.3146060715642305,5.594322367792579,5.186403028474369,5.533717155456543,888000,0.0,0.0,SandP500,GPN
2002-09-12 00:00:00-04:00,5.524390697479248,5.622291306750413,5.361222867161783,5.524390697479248,658400,0.0,0.0,SandP500,GPN
2002-09-13 00:00:00-04:00,5.512736219557317,5.547700631537422,5.407842983617002,5.454462051391602,1352400,0.0,0.0,SandP500,GPN
2002-09-16 00:00:00-04:00,5.45446261893021,5.524391894763204,5.347238351754952,5.4218292236328125,1165200,0.0,0.0,SandP500,GPN
2002-09-17 00:00:00-04:00,5.454462252405515,5.659587580882445,5.396188082092215,5.566348552703857,1048000,0.0,0.0,SandP500,GPN
2002-09-18 00:00:00-04:00,5.536045178111268,5.536045178111268,5.267984132090454,5.384532451629639,608000,0.0,0.0,SandP500,GPN
2002-09-19 00:00:00-04:00,6.06051295715346,6.13044177497429,5.818092225460963,5.983591079711914,3760400,0.0,0.0,SandP500,GPN
2002-09-20 00:00:00-04:00,6.025549750599095,6.123450381841588,5.925318099017891,5.981261253356934,1194800,0.0,0.0,SandP500,GPN
2002-09-23 00:00:00-04:00,5.981260443689578,6.0558513060444685,5.969605788170355,6.025548934936523,822800,0.0,0.0,SandP500,GPN
2002-09-24 00:00:00-04:00,6.013894068874231,6.055851541730944,5.911331851442963,5.9229865074157715,674800,0.0,0.0,SandP500,GPN
2002-09-25 00:00:00-04:00,5.967274764942468,6.013893831590933,5.8973454980748565,5.9159932136535645,437200,0.0,0.0,SandP500,GPN
2002-09-26 00:00:00-04:00,5.920655631892553,5.990584903227054,5.899676894951867,5.962613105773926,576400,0.0,0.0,SandP500,GPN
2002-09-27 00:00:00-04:00,5.9789290895068445,6.095477416571683,5.897345171642142,5.9556193351745605,800000,0.0,0.0,SandP500,GPN
2002-09-30 00:00:00-04:00,5.943965385571638,5.971937183008613,5.815762388427375,5.967275142669678,670000,0.0,0.0,SandP500,GPN
2002-10-01 00:00:00-04:00,5.990585378270394,6.363539743242502,5.990585378270394,6.3448920249938965,1747200,0.0,0.0,SandP500,GPN
2002-10-02 00:00:00-04:00,6.293609999820048,6.2982720398564345,6.177061666490047,6.226011753082275,1017200,0.0,0.0,SandP500,GPN
2002-10-03 00:00:00-04:00,6.246989575259408,6.265637288081809,5.617628934055966,5.888020992279053,1875200,0.0,0.0,SandP500,GPN
2002-10-04 00:00:00-04:00,5.8414023741472265,5.897345521101787,5.734178120300137,5.815762042999268,1268800,0.0,0.0,SandP500,GPN
2002-10-07 00:00:00-04:00,5.804107143627709,5.897345725110746,5.780797387107794,5.822754859924316,623200,0.0,0.0,SandP500,GPN
2002-10-08 00:00:00-04:00,5.804108624206745,5.897347229474161,5.72019410176444,5.7994465827941895,790800,0.0,0.0,SandP500,GPN
2002-10-09 00:00:00-04:00,5.801777319844163,5.820425039985936,5.685228957808906,5.729517459869385,491600,0.0,0.0,SandP500,GPN
2002-10-10 00:00:00-04:00,5.710868342371059,6.083823098547266,5.710868342371059,6.030210971832275,775200,0.0,0.0,SandP500,GPN
2002-10-11 00:00:00-04:00,6.032541537538338,6.368200862015791,6.032541537538338,6.226011753082275,676400,0.0,0.0,SandP500,GPN
2002-10-14 00:00:00-04:00,6.228343895154162,6.4101594879583335,6.191048457337412,6.361209392547607,398000,0.0,0.0,SandP500,GPN
2002-10-15 00:00:00-04:00,6.491742990619528,6.8180782719831505,6.491742990619528,6.729501724243164,783200,0.0,0.0,SandP500,GPN
2002-10-16 00:00:00-04:00,6.584983176351927,6.584983176351927,6.172401822847185,6.295943260192871,1066000,0.0,0.0,SandP500,GPN
2002-10-17 00:00:00-04:00,6.538360049284202,6.885674406247964,6.538360049284202,6.80409049987793,1315600,0.0,0.0,SandP500,GPN
2002-10-18 00:00:00-04:00,6.790107071125902,6.829733530219322,6.540693658724785,6.582651138305664,527200,0.0,0.0,SandP500,GPN
2002-10-21 00:00:00-04:00,6.573325881346398,6.876351356506348,6.410158044200832,6.876351356506348,453600,0.0,0.0,SandP500,GPN
2002-10-22 00:00:00-04:00,6.876354463189233,6.876354463189233,6.6479197436577016,6.696869850158691,496400,0.0,0.0,SandP500,GPN
2002-10-23 00:00:00-04:00,6.680550864854505,6.7248393588837905,6.6199456742345975,6.654910087585449,700800,0.0,0.0,SandP500,GPN
2002-10-24 00:00:00-04:00,6.67821979182049,6.794768131798497,6.573326552598264,6.682881832122803,528800,0.0,0.0,SandP500,GPN
2002-10-25 00:00:00-04:00,6.671228079666363,6.745818956221109,6.666566038732518,6.701530456542969,310800,0.0,0.0,SandP500,GPN
2002-10-28 00:00:00-05:00,6.724840814131773,6.75281217302677,6.564003944396973,6.564003944396973,194800,0.0,0.0,SandP500,GPN
2002-10-29 00:00:00-05:00,6.5103920434653615,6.5103920434653615,6.200373395900189,6.293612003326416,1215600,0.0,0.0,SandP500,GPN
2002-10-30 00:00:00-05:00,6.295943107235854,6.384519674311394,6.2260138172950805,6.35188627243042,636800,0.0,0.0,SandP500,GPN
2002-10-31 00:00:00-05:00,6.375192664458412,6.661901401188999,6.375192664458412,6.58497953414917,794000,0.0,0.0,SandP500,GPN
2002-11-01 00:00:00-05:00,6.584981545134618,6.946281239683873,6.536031453249747,6.929964542388916,763200,0.0,0.0,SandP500,GPN
2002-11-04 00:00:00-05:00,6.981245425554588,7.062828904157785,6.88800640212817,6.908985137939453,1488400,0.0,0.0,SandP500,GPN
2002-11-05 00:00:00-05:00,6.908984924718989,6.908984924718989,6.689874382380143,6.801760673522949,406800,0.0,0.0,SandP500,GPN
2002-11-06 00:00:00-05:00,6.799429136559434,6.876351011445983,6.79010505737485,6.815745830535889,746800,0.0,0.0,SandP500,GPN
2002-11-07 00:00:00-05:00,6.818080000066695,6.853044423968195,6.759805812031937,6.799432277679443,352400,0.0,0.0,SandP500,GPN
2002-11-08 00:00:00-05:00,6.818078037501472,6.853042451338561,6.608291109882294,6.61761474609375,540800,0.0,0.0,SandP500,GPN
2002-11-11 00:00:00-05:00,6.643257489510967,6.645588510402759,6.391513012955476,6.421815395355225,634800,0.0,0.0,SandP500,GPN
2002-11-12 00:00:00-05:00,6.4264772582922545,6.526708930866037,6.293612183335107,6.319252967834473,667200,0.0,0.0,SandP500,GPN
2002-11-13 00:00:00-05:00,6.162846548522325,6.571368579422055,6.162846548522325,6.5246806144714355,1162000,0.01,0.0,SandP500,GPN
2002-11-14 00:00:00-05:00,6.536352374962661,6.685754572480633,6.524680495251696,6.531683444976807,558400,0.0,0.0,SandP500,GPN
2002-11-15 00:00:00-05:00,6.5316814115316735,6.727771957353876,6.5316814115316735,6.599379539489746,448800,0.0,0.0,SandP500,GPN
2002-11-18 00:00:00-05:00,6.606385287929178,6.664745583565491,6.454648608325507,6.53635311126709,409200,0.0,0.0,SandP500,GPN
2002-11-19 00:00:00-05:00,6.501335279557644,6.620390304160734,6.4383060703112545,6.5830397605896,525600,0.0,0.0,SandP500,GPN
2002-11-20 00:00:00-05:00,6.583038167450406,6.830485570038646,6.583038167450406,6.79080057144165,757600,0.0,0.0,SandP500,GPN
2002-11-21 00:00:00-05:00,6.779130187411171,6.991561566255671,6.769792329097589,6.888847351074219,679200,0.0,0.0,SandP500,GPN
2002-11-22 00:00:00-05:00,6.884179867596336,7.000900449505911,6.884179867596336,6.933202743530273,303600,0.0,0.0,SandP500,GPN
2002-11-25 00:00:00-05:00,6.944872597231565,6.947207061619045,6.781463652136459,6.825817584991455,484000,0.0,0.0,SandP500,GPN
2002-11-26 00:00:00-05:00,6.825818432200885,6.905188450212235,6.746448414189534,6.867837905883789,385200,0.0,0.0,SandP500,GPN
2002-11-27 00:00:00-05:00,6.8865116386026015,7.0195729786841925,6.828151370478851,6.839823246002197,604800,0.0,0.0,SandP500,GPN
2002-11-29 00:00:00-05:00,6.874841968394598,6.923864395622303,6.730108261108398,6.730108261108398,96000,0.0,0.0,SandP500,GPN
2002-12-02 00:00:00-05:00,6.769793183319061,6.88417929057229,6.758121304207901,6.816481590270996,286000,0.0,0.0,SandP500,GPN
2002-12-03 00:00:00-05:00,6.809478759765625,6.884179860874221,6.781465624223059,6.809478759765625,467600,0.0,0.0,SandP500,GPN
2002-12-04 00:00:00-05:00,6.797804199680795,7.0382482184233,6.776794467620293,7.014904022216797,1338400,0.0,0.0,SandP500,GPN
2002-12-05 00:00:00-05:00,7.049921337860504,7.131625365959501,6.993895082516108,7.0382490158081055,354800,0.0,0.0,SandP500,GPN
2002-12-06 00:00:00-05:00,7.0149049580382385,7.138628902760606,6.944872805329619,7.119953632354736,476400,0.0,0.0,SandP500,GPN
2002-12-09 00:00:00-05:00,7.1152859294849105,7.1409645976877965,6.979890084398712,7.054591178894043,424800,0.0,0.0,SandP500,GPN
2002-12-10 00:00:00-05:00,7.059260108613413,7.073266452517876,6.898185595324327,7.054591178894043,740000,0.0,0.0,SandP500,GPN
2002-12-11 00:00:00-05:00,7.07326598582992,7.208661821982818,6.947208008499657,7.089607238769531,274800,0.0,0.0,SandP500,GPN
2002-12-12 00:00:00-05:00,7.003233868771641,7.152636048824278,6.909857506238742,7.07326602935791,817200,0.0,0.0,SandP500,GPN
2002-12-13 00:00:00-05:00,7.070930271213807,7.0732642901063,6.921527682644295,7.014904022216797,530800,0.0,0.0,SandP500,GPN
2002-12-16 00:00:00-05:00,7.003233221356461,7.131625652313232,6.944872944511824,7.131625652313232,523600,0.0,0.0,SandP500,GPN
2002-12-17 00:00:00-05:00,7.1316266069205865,7.1876528720140085,7.0219094320577105,7.0522565841674805,357200,0.0,0.0,SandP500,GPN
2002-12-18 00:00:00-05:00,7.052256015318568,7.052256015318568,6.886513033985062,6.979889392852783,923600,0.0,0.0,SandP500,GPN
2002-12-19 00:00:00-05:00,6.968215580785528,7.33004903793335,6.940202458274059,7.33004903793335,1518000,0.0,0.0,SandP500,GPN
2002-12-20 00:00:00-05:00,7.327715845375288,7.470115056113591,7.290365305715005,7.353394508361816,1540400,0.0,0.0,SandP500,GPN
2002-12-23 00:00:00-05:00,7.348726965218553,7.4351003827524345,7.234340860284348,7.423428058624268,706000,0.0,0.0,SandP500,GPN
2002-12-24 00:00:00-05:00,7.395414993960991,7.451440811157227,7.334720247351664,7.451440811157227,262800,0.0,0.0,SandP500,GPN
2002-12-26 00:00:00-05:00,7.470114577456093,7.526140828610116,7.3277153758422084,7.467780113220215,313600,0.0,0.0,SandP500,GPN
2002-12-27 00:00:00-05:00,7.458444653023595,7.458444653023595,7.260019593591526,7.318379878997803,301200,0.0,0.0,SandP500,GPN
2002-12-30 00:00:00-05:00,7.339387834913107,7.40241658945189,7.206326487742794,7.365066051483154,630400,0.0,0.0,SandP500,GPN
2002-12-31 00:00:00-05:00,7.365065199240829,7.481785728200293,7.341721449651722,7.472447872161865,653600,0.0,0.0,SandP500,GPN
2003-01-02 00:00:00-05:00,7.505131883209954,7.505131883209954,7.379073472767124,7.411755084991455,1044000,0.0,0.0,SandP500,GPN
2003-01-03 00:00:00-05:00,7.353396736902591,7.41175702846531,7.353396736902591,7.386078357696533,428800,0.0,0.0,SandP500,GPN
2003-01-06 00:00:00-05:00,7.411756774929863,7.47011706449624,7.36273434541587,7.416425704956055,841600,0.0,0.0,SandP500,GPN
2003-01-07 00:00:00-05:00,7.411754550098496,7.453774017213637,7.3207126681847186,7.3930792808532715,479600,0.0,0.0,SandP500,GPN
2003-01-08 00:00:00-05:00,7.388409478597667,7.390743942633978,7.178312613118079,7.236672878265381,322000,0.0,0.0,SandP500,GPN
2003-01-09 00:00:00-05:00,7.236674805099576,7.2530156124511596,7.157304787745937,7.201658725738525,501600,0.0,0.0,SandP500,GPN
2003-01-10 00:00:00-05:00,7.20165930818525,7.4000843676173185,7.1759806401253226,7.318379878997803,667200,0.0,0.0,SandP500,GPN
2003-01-13 00:00:00-05:00,7.353395961190841,7.4351004498103554,7.292701210937875,7.318379878997803,466800,0.0,0.0,SandP500,GPN
2003-01-14 00:00:00-05:00,7.318376778775586,7.381405967174715,7.253013126518697,7.288029193878174,374400,0.0,0.0,SandP500,GPN
2003-01-15 00:00:00-05:00,7.166640999580307,7.225001266856194,7.017238412581653,7.136293411254883,542400,0.0,0.0,SandP500,GPN
2003-01-16 00:00:00-05:00,7.159639672969882,7.159639672969882,6.991562215011597,7.0242438316345215,407200,0.0,0.0,SandP500,GPN
2003-01-17 00:00:00-05:00,7.007903844711812,7.054591810323432,6.921530418187105,6.933202743530273,370800,0.0,0.0,SandP500,GPN
2003-01-21 00:00:00-05:00,6.898184857320322,6.898184857320322,6.6880879402160645,6.6880879402160645,306400,0.0,0.0,SandP500,GPN
2003-01-22 00:00:00-05:00,6.690422958116054,6.716101625695298,6.5713679246854255,6.592377662658691,544000,0.0,0.0,SandP500,GPN
2003-01-23 00:00:00-05:00,6.618055603987434,6.641399804201949,6.583039526292454,6.622724533081055,1068000,0.0,0.0,SandP500,GPN
2003-01-24 00:00:00-05:00,6.653071771699355,6.909857087026189,6.653071771699355,6.888847351074219,505200,0.0,0.0,SandP500,GPN
2003-01-27 00:00:00-05:00,6.886510662837481,6.898182536707013,6.4849922353293845,6.515339374542236,602800,0.0,0.0,SandP500,GPN
2003-01-28 00:00:00-05:00,6.536351403825851,6.583039806240334,6.424299772335416,6.442975044250488,631600,0.0,0.0,SandP500,GPN
2003-01-29 00:00:00-05:00,6.377612660425305,6.653073310852051,6.340262109037307,6.653073310852051,638400,0.0,0.0,SandP500,GPN
2003-01-30 00:00:00-05:00,6.653070475604083,6.688086546951298,6.435970209896442,6.477989673614502,311200,0.0,0.0,SandP500,GPN
2003-01-31 00:00:00-05:00,6.477991884843478,6.660076141357422,6.466320005494772,6.660076141357422,449200,0.0,0.0,SandP500,GPN
2003-02-03 00:00:00-05:00,6.7067614764272285,6.748780938026012,6.622722998483143,6.699758529663086,280800,0.0,0.0,SandP500,GPN
2003-02-04 00:00:00-05:00,6.704428796427134,6.865503293665542,6.699760312426612,6.776795864105225,698800,0.0,0.0,SandP500,GPN
2003-02-05 00:00:00-05:00,6.769794024168993,6.874842730231717,6.711433730857191,6.744115352630615,550800,0.0,0.0,SandP500,GPN
2003-02-06 00:00:00-05:00,6.70909953292013,6.711433998176029,6.520012299729517,6.53635311126709,388000,0.0,0.0,SandP500,GPN
2003-02-07 00:00:00-05:00,6.564366817474365,6.613389256331799,6.513009467905139,6.564366817474365,400800,0.0,0.0,SandP500,GPN
2003-02-10 00:00:00-05:00,6.583037266726586,6.583037266726586,6.48032308819055,6.555024147033691,413600,0.0,0.0,SandP500,GPN
2003-02-11 00:00:00-05:00,6.571370441756067,6.667081309071138,6.517679066482502,6.648406028747559,485200,0.0,0.0,SandP500,GPN
2003-02-12 00:00:00-05:00,6.648403307557276,6.690481880054449,6.51047929587425,6.545544624328613,480800,0.01,0.0,SandP500,GPN
2003-02-13 00:00:00-05:00,6.545544080838505,6.550219576478829,6.286059869238013,6.470737934112549,1259200,0.0,0.0,SandP500,GPN
2003-02-14 00:00:00-05:00,6.452035609613807,6.561907068466871,6.377229472021954,6.5221662521362305,710400,0.0,0.0,SandP500,GPN
2003-02-18 00:00:00-05:00,6.522167543548643,6.660091554247973,6.522167543548643,6.625026226043701,224000,0.0,0.0,SandP500,GPN
2003-02-19 00:00:00-05:00,6.618012890540807,6.741910857421206,6.582947562821398,6.734897613525391,286800,0.0,0.0,SandP500,GPN
2003-02-20 00:00:00-05:00,6.720872952604495,6.730223946387005,6.592299909254466,6.660092830657959,280400,0.0,0.0,SandP500,GPN
2003-02-21 00:00:00-05:00,6.685804834517304,6.795676290445019,6.599309961554824,6.783987998962402,226800,0.0,0.0,SandP500,GPN
2003-02-24 00:00:00-05:00,6.786327980848557,6.809704571510586,6.592299335546468,6.615675926208496,384000,0.0,0.0,SandP500,GPN
2003-02-25 00:00:00-05:00,6.615675343780469,6.615675343780469,6.4052829251854435,6.533856391906738,800000,0.0,0.0,SandP500,GPN
2003-02-26 00:00:00-05:00,6.498791254631667,6.53385703273657,6.433336086712947,6.449699878692627,281200,0.0,0.0,SandP500,GPN
2003-02-27 00:00:00-05:00,6.44969842243761,6.61567449890479,6.321125418015986,6.4987897872924805,1477200,0.0,0.0,SandP500,GPN
2003-02-28 00:00:00-05:00,6.498791856958961,6.545545934845546,6.459051024519344,6.531519889831543,332800,0.0,0.0,SandP500,GPN
2003-03-03 00:00:00-05:00,6.557233810424805,6.601650136977687,6.484765395644768,6.557233810424805,746000,0.0,0.0,SandP500,GPN
2003-03-04 00:00:00-05:00,6.592299401738221,6.603987697186595,6.428660590181641,6.449699878692627,287200,0.0,0.0,SandP500,GPN
2003-03-05 00:00:00-05:00,6.45437616597614,6.57593596952365,6.45437616597614,6.5525593757629395,273600,0.0,0.0,SandP500,GPN
2003-03-06 00:00:00-05:00,6.561908822667237,6.564246570826903,6.440348593643807,6.452037334442139,264000,0.0,0.0,SandP500,GPN
2003-03-07 00:00:00-05:00,6.452036017336107,6.660090656395974,6.430996734073899,6.496452331542969,624000,0.0,0.0,SandP500,GPN
2003-03-10 00:00:00-05:00,6.49645511960792,6.501130171099406,6.241646309303186,6.279049396514893,587600,0.0,0.0,SandP500,GPN
2003-03-11 00:00:00-05:00,6.302423074956731,6.309436317768303,6.1364470080007125,6.192551612854004,227600,0.0,0.0,SandP500,GPN
2003-03-12 00:00:00-05:00,6.171512845310224,6.215929161730522,6.078005162751545,6.113070487976074,846800,0.0,0.0,SandP500,GPN
2003-03-13 00:00:00-05:00,6.136446952819824,6.173850022385678,6.089692892922626,6.136446952819824,634800,0.0,0.0,SandP500,GPN
2003-03-14 00:00:00-05:00,6.1411227753225655,6.183201342296984,6.113070248713026,6.171512603759766,379200,0.0,0.0,SandP500,GPN
2003-03-17 00:00:00-05:00,6.171515186371257,6.288399945377834,6.1177483042394245,6.279049396514893,1266000,0.0,0.0,SandP500,GPN
2003-03-18 00:00:00-05:00,6.290736278464121,6.498790959995856,6.2837230339851216,6.452037334442139,1111600,0.0,0.0,SandP500,GPN
2003-03-19 00:00:00-05:00,6.463725288455165,6.599311553405723,6.381905890701586,6.533856391906738,283600,0.0,0.0,SandP500,GPN
2003-03-20 00:00:00-05:00,6.603987726743539,6.755937797651926,6.522168320599057,6.709184169769287,1016000,0.0,0.0,SandP500,GPN
2003-03-21 00:00:00-05:00,6.809703709754647,7.3029573794371245,6.765287836413633,7.202436447143555,1146000,0.0,0.0,SandP500,GPN
2003-03-24 00:00:00-05:00,7.165032554195567,7.16737030187516,6.942951875191527,7.0317840576171875,528000,0.0,0.0,SandP500,GPN
2003-03-25 00:00:00-05:00,7.031784843295254,7.155682808878453,6.987368524179794,7.097240447998047,410000,0.0,0.0,SandP500,GPN
2003-03-26 00:00:00-05:00,7.083213187403348,7.083213187403348,6.886846840603116,6.933600902557373,1011200,0.0,0.0,SandP500,GPN
2003-03-27 00:00:00-05:00,6.933601901366566,7.043473383142721,6.863471244212398,6.989706516265869,374800,0.0,0.0,SandP500,GPN
2003-03-28 00:00:00-05:00,7.0013945936490485,7.055161455436505,6.919575204127379,6.987368106842041,490000,0.0,0.0,SandP500,GPN
2003-03-31 00:00:00-05:00,6.978019408111293,7.134644985198975,6.842433120921951,7.134644985198975,504800,0.0,0.0,SandP500,GPN
2003-04-01 00:00:00-05:00,7.106590977049057,7.129968010521815,6.875159282016387,7.029447078704834,714800,0.0,0.0,SandP500,GPN
2003-04-02 00:00:00-05:00,7.087887733355581,7.284254053852639,7.087887733355581,7.265552520751953,646000,0.0,0.0,SandP500,GPN
2003-04-03 00:00:00-05:00,7.267891076752503,7.270228824385152,7.031783916412162,7.115941047668457,540400,0.0,0.0,SandP500,GPN
2003-04-04 00:00:00-05:00,7.129967998619373,7.2234756864744805,7.059837344197998,7.195423603057861,410400,0.0,0.0,SandP500,GPN
2003-04-07 00:00:00-04:00,7.312309352788867,7.338023691890732,7.197762363320882,7.221138954162598,646000,0.0,0.0,SandP500,GPN
2003-04-08 00:00:00-04:00,7.221136809127791,7.242176091339539,7.059836240010733,7.0949015617370605,443200,0.0,0.0,SandP500,GPN
2003-04-09 00:00:00-04:00,7.083212354642755,7.153343439328954,6.9546393682043135,6.996717929840088,533200,0.0,0.0,SandP500,GPN
2003-04-10 00:00:00-04:00,6.992044110846259,7.099578288119944,6.945290043182947,7.073863506317139,911200,0.0,0.0,SandP500,GPN
2003-04-11 00:00:00-04:00,7.165033709514359,7.223476073288341,7.094903051337519,7.169709205627441,690000,0.0,0.0,SandP500,GPN
2003-04-14 00:00:00-04:00,7.211787037906476,7.4736085510202095,7.211787037906476,7.41282844543457,715200,0.0,0.0,SandP500,GPN
2003-04-15 00:00:00-04:00,7.412834149394629,7.606863354533112,7.281923292105669,7.592836856842041,1262000,0.0,0.0,SandP500,GPN
2003-04-16 00:00:00-04:00,7.644262252738799,7.644262252738799,7.373089688828496,7.433869361877441,813200,0.0,0.0,SandP500,GPN
2003-04-17 00:00:00-04:00,7.410491126767336,7.445556452173783,7.384776346725366,7.394126892089844,350000,0.0,0.0,SandP500,GPN
2003-04-21 00:00:00-04:00,7.417503669143141,7.417503669143141,7.258540390497461,7.316982746124268,624800,0.0,0.0,SandP500,GPN
2003-04-22 00:00:00-04:00,7.316982585449414,7.422179001619556,7.305294292932634,7.3824381828308105,698000,0.0,0.0,SandP500,GPN
2003-04-23 00:00:00-04:00,7.396464040320221,7.5460763210622455,7.338021687420397,7.496984958648682,590400,0.0,0.0,SandP500,GPN
2003-04-24 00:00:00-04:00,7.403479352726582,7.415167648221943,7.338023738664838,7.34503698348999,470800,0.0,0.0,SandP500,GPN
2003-04-25 00:00:00-04:00,7.316982567772357,7.335684103281892,7.013082504272461,7.013082504272461,1356000,0.0,0.0,SandP500,GPN
2003-04-28 00:00:00-04:00,7.0130833079194845,7.249190499458353,7.0130833079194845,7.2328267097473145,503200,0.0,0.0,SandP500,GPN
2003-04-29 00:00:00-04:00,7.2328294878569155,7.246855535013768,7.11828247000262,7.2071146965026855,642800,0.0,0.0,SandP500,GPN
2003-04-30 00:00:00-04:00,7.207112708436414,7.375426565529634,7.158021333989178,7.2491912841796875,508000,0.0,0.0,SandP500,GPN
2003-05-01 00:00:00-04:00,7.235165901464792,7.235165901464792,7.071527079940645,7.078540325164795,865600,0.0,0.0,SandP500,GPN
2003-05-02 00:00:00-04:00,7.078538558385265,7.122954429412406,7.024771250180095,7.111266136169434,960000,0.0,0.0,SandP500,GPN
2003-05-05 00:00:00-04:00,7.158022189830699,7.258542698938412,7.1136058605822186,7.223477363586426,572800,0.0,0.0,SandP500,GPN
2003-05-06 00:00:00-04:00,7.235165861173625,7.345037360460609,7.235165861173625,7.300621032714844,498000,0.0,0.0,SandP500,GPN
2003-05-07 00:00:00-04:00,7.2234782901624275,7.258543630012345,7.162698159678577,7.1673736572265625,582000,0.0,0.0,SandP500,GPN
2003-05-08 00:00:00-04:00,7.167372327621091,7.246853987672407,7.148670786778423,7.211788654327393,636000,0.0,0.0,SandP500,GPN
2003-05-09 00:00:00-04:00,7.20009691184626,7.302955566552555,7.153343302165013,7.246850967407227,312400,0.0,0.0,SandP500,GPN
