Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2003-05-12 00:00:00-04:00,7.235164031098246,7.298281438279402,7.2047737555297235,7.288930892944336,830800,0.0,0.0,SandP500,GPN
2003-05-13 00:00:00-04:00,7.288932034896506,7.2936075312364474,7.211788128806961,7.242177963256836,321200,0.0,0.0,SandP500,GPN
2003-05-14 00:00:00-04:00,7.2562208412004034,7.303035347790637,7.221110184485839,7.258561611175537,231200,0.01,0.0,SandP500,GPN
2003-05-15 00:00:00-04:00,7.256223247468213,7.3264445841837444,7.183661140001314,7.260904788970947,362800,0.0,0.0,SandP500,GPN
2003-05-16 00:00:00-04:00,7.209408828545043,7.333467001404976,7.139187490824403,7.216431140899658,666800,0.0,0.0,SandP500,GPN
2003-05-19 00:00:00-04:00,7.216428574179048,7.246857690646675,7.1391849515776045,7.195362091064453,448000,0.0,0.0,SandP500,GPN
2003-05-20 00:00:00-04:00,7.193022297808087,7.253880985463184,7.141526691233594,7.197703838348389,412800,0.0,0.0,SandP500,GPN
2003-05-21 00:00:00-04:00,7.185999190173306,7.305375328103292,7.14620699537791,7.274946212768555,384800,0.0,0.0,SandP500,GPN
2003-05-22 00:00:00-04:00,7.298354078221445,7.375597704437609,7.265584190267994,7.291331768035889,475600,0.0,0.0,SandP500,GPN
2003-05-23 00:00:00-04:00,7.3030369658175465,7.3404884008048095,7.260903989842794,7.279629707336426,121600,0.0,0.0,SandP500,GPN
2003-05-27 00:00:00-04:00,7.25622201370141,7.558174692441555,7.237496297330755,7.455183029174805,982400,0.0,0.0,SandP500,GPN
2003-05-28 00:00:00-04:00,7.478589192731063,7.537107103639894,7.476248422719962,7.494974136352539,304000,0.0,0.0,SandP500,GPN
2003-05-29 00:00:00-04:00,7.494972906508693,7.665845071174712,7.483269058373663,7.628393650054932,755600,0.0,0.0,SandP500,GPN
2003-05-30 00:00:00-04:00,7.654144883625658,7.958437919616699,7.654144883625658,7.958437919616699,1051200,0.0,0.0,SandP500,GPN
2003-06-02 00:00:00-04:00,7.981840557388226,8.073129224052547,7.9467303559747675,8.028655052185059,596000,0.0,0.0,SandP500,GPN
2003-06-03 00:00:00-04:00,8.005248175104521,8.005248175104521,7.86480469204979,7.911619186401367,481600,0.0,0.0,SandP500,GPN
2003-06-04 00:00:00-04:00,7.923328276056432,7.977165563611203,7.911624867293032,7.963120937347412,254400,0.0,0.0,SandP500,GPN
2003-06-05 00:00:00-04:00,7.965458135498961,8.1082419879433,7.953754731329139,8.103560447692871,462800,0.0,0.0,SandP500,GPN
2003-06-06 00:00:00-04:00,8.101212295554953,8.227611081435722,8.075464295514985,8.082486152648926,725600,0.0,0.0,SandP500,GPN
2003-06-09 00:00:00-04:00,8.05206586872096,8.063769273730825,7.759476278911515,7.832037925720215,361600,0.0,0.0,SandP500,GPN
2003-06-10 00:00:00-04:00,7.810972099543337,7.853105075469024,7.747772635654806,7.850764751434326,324000,0.0,0.0,SandP500,GPN
2003-06-11 00:00:00-04:00,7.841397891330107,7.972478296932081,7.817991090610424,7.911619186401367,175200,0.0,0.0,SandP500,GPN
2003-06-12 00:00:00-04:00,7.902261868156362,8.042705453567079,7.888218134654295,8.031002044677734,256400,0.0,0.0,SandP500,GPN
2003-06-13 00:00:00-04:00,7.99354801308838,7.99354801308838,7.8296976629349615,7.895237445831299,334800,0.0,0.0,SandP500,GPN
2003-06-16 00:00:00-04:00,7.8718316466335025,7.956097602844238,7.817995261923907,7.956097602844238,373600,0.0,0.0,SandP500,GPN
2003-06-17 00:00:00-04:00,7.96779790476931,8.005249327057378,7.829695617660997,7.932686805725098,352000,0.0,0.0,SandP500,GPN
2003-06-18 00:00:00-04:00,7.9350307523618335,7.958437564504139,7.857786665049458,7.916304588317871,252000,0.0,0.0,SandP500,GPN
2003-06-19 00:00:00-04:00,7.923323997065418,7.923323997065418,7.675208650789772,7.6892523765563965,357200,0.0,0.0,SandP500,GPN
2003-06-20 00:00:00-04:00,7.73606777191162,7.754793932311107,7.654143052445054,7.736067771911621,316400,0.0,0.0,SandP500,GPN
2003-06-23 00:00:00-04:00,7.724365126652603,7.724365126652603,7.389642566397985,7.485611915588379,1045200,0.0,0.0,SandP500,GPN
2003-06-24 00:00:00-04:00,7.480929858421426,7.5090190998392785,7.431775025308934,7.4785895347595215,696800,0.0,0.0,SandP500,GPN
2003-06-25 00:00:00-04:00,7.782881053735602,8.262727676962399,7.69627480781475,8.145691871643066,2260400,0.0,0.0,SandP500,GPN
2003-06-26 00:00:00-04:00,8.148035228878177,8.206553146914874,8.047384338422054,8.16910171508789,651600,0.0,0.0,SandP500,GPN
2003-06-27 00:00:00-04:00,8.19250872437383,8.35167753673753,8.187827183667535,8.309544563293457,699200,0.0,0.0,SandP500,GPN
2003-06-30 00:00:00-04:00,8.31188488719031,8.379765888062716,8.281456211968273,8.309544563293457,1026000,0.0,0.0,SandP500,GPN
2003-07-01 00:00:00-04:00,8.332954070399177,8.379768599698407,8.12463035257613,8.288480758666992,740400,0.0,0.0,SandP500,GPN
2003-07-02 00:00:00-04:00,8.26507485521839,8.351681163613826,8.26273363739223,8.28145980834961,706400,0.0,0.0,SandP500,GPN
2003-07-03 00:00:00-04:00,8.276779377150548,8.449992017203222,8.276779377150548,8.3048677444458,409600,0.0,0.0,SandP500,GPN
2003-07-07 00:00:00-04:00,8.34465540368216,8.618518829345703,8.34465540368216,8.618518829345703,561600,0.0,0.0,SandP500,GPN
2003-07-08 00:00:00-04:00,8.637247341328946,8.883022483433974,8.625543040299293,8.787053108215332,1586800,0.0,0.0,SandP500,GPN
2003-07-09 00:00:00-04:00,8.763643364866283,8.840887447750758,8.702785121037305,8.770666122436523,398000,0.0,0.0,SandP500,GPN
2003-07-10 00:00:00-04:00,8.742575376468407,8.742575376468407,8.578725943180066,8.597451210021973,256000,0.0,0.0,SandP500,GPN
2003-07-11 00:00:00-04:00,8.61383902685381,8.808118981009322,8.61383902685381,8.714489936828613,409200,0.0,0.0,SandP500,GPN
2003-07-14 00:00:00-04:00,8.737893035812318,8.780025101268432,8.550635046214044,8.620857238769531,647600,0.0,0.0,SandP500,GPN
2003-07-15 00:00:00-04:00,8.590431278835931,8.592771602875416,8.389129480759609,8.485098838806152,722000,0.0,0.0,SandP500,GPN
2003-07-16 00:00:00-04:00,8.489779072829553,8.489779072829553,8.239322472267029,8.330610275268555,1041200,0.0,0.0,SandP500,GPN
2003-07-17 00:00:00-04:00,8.321251250692526,8.321251250692526,8.04270616564787,8.12463092803955,562000,0.0,0.0,SandP500,GPN
2003-07-18 00:00:00-04:00,8.358700697759431,8.461692823446645,8.180806587892098,8.236983299255371,1062400,0.0,0.0,SandP500,GPN
2003-07-21 00:00:00-04:00,8.248687245664662,8.248687245664662,8.091858739597377,8.194849967956543,397200,0.0,0.0,SandP500,GPN
2003-07-22 00:00:00-04:00,8.197192017654311,8.227621592294836,8.009934813929506,8.176125526428223,446000,0.0,0.0,SandP500,GPN
2003-07-23 00:00:00-04:00,8.211234946286977,8.229960216334318,8.119946241226181,8.204212188720703,296400,0.0,0.0,SandP500,GPN
2003-07-24 00:00:00-04:00,8.229961074274152,8.248687239186214,8.07547378540039,8.07547378540039,275200,0.0,0.0,SandP500,GPN
2003-07-25 00:00:00-04:00,8.105902740877083,8.286138046350692,8.075473171663974,8.227620124816895,318000,0.0,0.0,SandP500,GPN
2003-07-28 00:00:00-04:00,8.251026936265365,8.272093423734036,8.159739121538662,8.227620124816895,245600,0.0,0.0,SandP500,GPN
2003-07-29 00:00:00-04:00,8.211236642775965,8.274435223541452,8.138674085683261,8.176125526428223,281600,0.0,0.0,SandP500,GPN
2003-07-30 00:00:00-04:00,8.187830783340834,8.30252634878802,8.133994380918843,8.286141395568848,393600,0.0,0.0,SandP500,GPN
2003-07-31 00:00:00-04:00,8.297845371587227,8.300185696672486,8.169106061984996,8.241667747497559,261600,0.0,0.0,SandP500,GPN
2003-08-01 00:00:00-04:00,8.220597984302376,8.220597984302376,8.077814102172852,8.077814102172852,329200,0.0,0.0,SandP500,GPN
2003-08-04 00:00:00-04:00,8.077816468046173,8.084839228394982,7.998232029758936,8.009936332702637,345600,0.0,0.0,SandP500,GPN
2003-08-05 00:00:00-04:00,8.040361324852777,8.110583538589076,8.005251110897165,8.026317596435547,475200,0.0,0.0,SandP500,GPN
2003-08-06 00:00:00-04:00,8.016958210397222,8.049728115690439,7.951418399810791,7.951418399810791,182400,0.0,0.0,SandP500,GPN
2003-08-07 00:00:00-04:00,7.970140017459752,7.970140017459752,7.881192534713079,7.913963317871094,153600,0.0,0.0,SandP500,GPN
2003-08-08 00:00:00-04:00,7.946737546428201,8.009937037651941,7.935034135367441,7.977167129516602,205200,0.0,0.0,SandP500,GPN
2003-08-11 00:00:00-04:00,7.958433772006634,7.9865221117747645,7.923322677612305,7.923322677612305,203200,0.0,0.0,SandP500,GPN
2003-08-12 00:00:00-04:00,8.18080618164957,8.503825381142446,8.18080618164957,8.417218208312988,2005600,0.0,0.0,SandP500,GPN
2003-08-13 00:00:00-04:00,8.47111151573979,8.62577077083821,8.47111151573979,8.562500953674316,1357200,0.01,0.0,SandP500,GPN
2003-08-14 00:00:00-04:00,8.581253751893193,8.705450553664953,8.581253751893193,8.677330017089844,584000,0.0,0.0,SandP500,GPN
2003-08-15 00:00:00-04:00,8.72419379471685,8.728880549260465,8.588281488580154,8.628117561340332,596000,0.0,0.0,SandP500,GPN
2003-08-18 00:00:00-04:00,8.663266929156421,8.831985606748349,8.656236351072675,8.77574634552002,427200,0.0,0.0,SandP500,GPN
2003-08-19 00:00:00-04:00,8.799178460395952,8.939778389110412,8.764029148647483,8.867135047912598,448400,0.0,0.0,SandP500,GPN
2003-08-20 00:00:00-04:00,8.834328145239258,8.951494298640558,8.733565181801596,8.928060531616211,424400,0.0,0.0,SandP500,GPN
2003-08-21 00:00:00-04:00,8.95149370343353,9.005390023145608,8.84370106400937,8.857760429382324,324000,0.0,0.0,SandP500,GPN
2003-08-22 00:00:00-04:00,8.89291290952761,8.916345787091949,8.731223015049938,8.738253593444824,300800,0.0,0.0,SandP500,GPN
2003-08-25 00:00:00-04:00,8.745282551888378,8.745282551888378,8.642176647695496,8.691386222839355,134000,0.0,0.0,SandP500,GPN
2003-08-26 00:00:00-04:00,8.670293052463045,8.674979804625057,8.482827435515429,8.607023239135742,294000,0.0,0.0,SandP500,GPN
2003-08-27 00:00:00-04:00,8.623426424749498,8.644516362525264,8.557813682294475,8.607023239135742,131200,0.0,0.0,SandP500,GPN
2003-08-28 00:00:00-04:00,8.623428702319655,8.726535489302744,8.588279392680993,8.724191665649414,253200,0.0,0.0,SandP500,GPN
2003-08-29 00:00:00-04:00,8.728877446509355,8.848386516216438,8.679667882153893,8.846043586730957,262000,0.0,0.0,SandP500,GPN
2003-09-02 00:00:00-04:00,8.874164670761349,8.963211202280538,8.81323866113676,8.939778327941895,485200,0.0,0.0,SandP500,GPN
2003-09-03 00:00:00-04:00,8.916345366420133,9.005391905995982,8.904628928190743,8.963212013244629,298400,0.0,0.0,SandP500,GPN
2003-09-04 00:00:00-04:00,8.963212867769224,8.967899622289188,8.775747156505783,8.815583229064941,356000,0.0,0.0,SandP500,GPN
2003-09-05 00:00:00-04:00,8.815580139979462,8.857760021971776,8.738250952264695,8.846043586730957,474400,0.0,0.0,SandP500,GPN
2003-09-08 00:00:00-04:00,8.787463500007917,8.881196801570807,8.766373551851618,8.8062105178833,865200,0.0,0.0,SandP500,GPN
2003-09-09 00:00:00-04:00,8.810892980771932,8.89290981148873,8.787460111370944,8.83432674407959,813600,0.0,0.0,SandP500,GPN
2003-09-10 00:00:00-04:00,8.834328478415669,8.836671408253059,8.787461836506266,8.79214859008789,1025200,0.0,0.0,SandP500,GPN
2003-09-11 00:00:00-04:00,8.82261571583916,8.82261571583916,8.705449509221944,8.799181938171387,1328400,0.0,0.0,SandP500,GPN
2003-09-12 00:00:00-04:00,8.764027467602022,8.820266713174956,8.705444398684646,8.803863525390625,856800,0.0,0.0,SandP500,GPN
2003-09-15 00:00:00-04:00,8.787469448741803,8.836679063116929,8.757005971025364,8.824962615966797,372800,0.0,0.0,SandP500,GPN
2003-09-16 00:00:00-04:00,8.824955736158829,8.937435150146484,8.75465621415491,8.937435150146484,769600,0.0,0.0,SandP500,GPN
2003-09-17 00:00:00-04:00,8.904629044448225,9.270187821763653,8.899942290313891,9.12724494934082,1449600,0.0,0.0,SandP500,GPN
2003-09-18 00:00:00-04:00,9.068659634831764,9.174109342171835,8.904626856070179,8.921030044555664,1647600,0.0,0.0,SandP500,GPN
2003-09-19 00:00:00-04:00,8.90463001846041,9.101469244098448,8.90463001846041,8.92337703704834,612800,0.0,0.0,SandP500,GPN
2003-09-22 00:00:00-04:00,8.928064012091536,9.04757403573791,8.904631129839032,8.981961250305176,591600,0.0,0.0,SandP500,GPN
2003-09-23 00:00:00-04:00,9.035858743620437,9.080381583124625,8.869482040405273,8.869482040405273,901600,0.0,0.0,SandP500,GPN
2003-09-24 00:00:00-04:00,8.834330479285603,8.906972941486321,8.752313613891602,8.752313613891602,1244000,0.0,0.0,SandP500,GPN
2003-09-25 00:00:00-04:00,8.773406841278605,8.815586754921412,8.68201732635498,8.68201732635498,1846400,0.0,0.0,SandP500,GPN
2003-09-26 00:00:00-04:00,8.717160681729514,8.731220045924319,8.517977714538574,8.517977714538574,943200,0.0,0.0,SandP500,GPN
2003-09-29 00:00:00-04:00,8.588276322233764,8.740591730693042,8.494543075561523,8.494543075561523,1072400,0.0,0.0,SandP500,GPN
2003-09-30 00:00:00-04:00,8.529696917468755,8.623429310354368,8.43596363067627,8.43596363067627,792400,0.0,0.0,SandP500,GPN
2003-10-01 00:00:00-04:00,8.670298502343162,8.808554649353027,8.567192571689434,8.808554649353027,1606400,0.0,0.0,SandP500,GPN
2003-10-02 00:00:00-04:00,8.803864948071844,9.021794071173783,8.787461757636802,9.019451141357422,1389200,0.0,0.0,SandP500,GPN
2003-10-03 00:00:00-04:00,9.056944546746902,9.12724406412996,9.021794341101941,9.071003913879395,548800,0.0,0.0,SandP500,GPN
2003-10-06 00:00:00-04:00,9.082720963023675,9.31236743927002,9.082720963023675,9.31236743927002,800400,0.0,0.0,SandP500,GPN
2003-10-07 00:00:00-04:00,9.3193968087099,9.352203191664222,9.2373799574172,9.293620109558105,486800,0.0,0.0,SandP500,GPN
2003-10-08 00:00:00-04:00,9.307680185048962,9.31236693879261,9.157707640879723,9.218633651733398,491200,0.0,0.0,SandP500,GPN
2003-10-09 00:00:00-04:00,9.256130866242327,9.34752036974462,9.153024920171813,9.171771049499512,671600,0.0,0.0,SandP500,GPN
2003-10-10 00:00:00-04:00,9.206919919566747,9.267845948322119,9.176456458235494,9.225666046142578,253200,0.0,0.0,SandP500,GPN
2003-10-13 00:00:00-04:00,9.249097679456083,9.288933747894793,9.197544278975936,9.272530555725098,273200,0.0,0.0,SandP500,GPN
2003-10-14 00:00:00-04:00,9.272528501246937,9.272528501246937,9.080376097913309,9.124898910522461,492800,0.0,0.0,SandP500,GPN
2003-10-15 00:00:00-04:00,9.138954649907996,9.138954649907996,8.99366895448527,9.078028678894043,452000,0.0,0.0,SandP500,GPN
2003-10-16 00:00:00-04:00,9.04288556769419,9.155364990234375,9.026482374442933,9.155364990234375,482800,0.0,0.0,SandP500,GPN
2003-10-17 00:00:00-04:00,9.110840637015995,9.110840637015995,8.857761308309543,8.897598266601562,796000,0.0,0.0,SandP500,GPN
2003-10-20 00:00:00-04:00,8.958524448631438,8.958524448631438,8.871821740890226,8.939778327941895,538000,0.0,0.0,SandP500,GPN
2003-10-21 00:00:00-04:00,8.986647202772064,8.986647202772064,8.892914778904267,8.958527565002441,514400,0.0,0.0,SandP500,GPN
2003-10-22 00:00:00-04:00,8.935091250650082,8.935091250650082,8.817925095387086,8.904627799987793,664000,0.0,0.0,SandP500,GPN
2003-10-23 00:00:00-04:00,8.881195306335824,9.106154119524355,8.864792115410006,9.071003913879395,1059200,0.0,0.0,SandP500,GPN
2003-10-24 00:00:00-04:00,9.04757151561589,9.181140873846324,9.0053916241845,9.115528106689453,1072800,0.0,0.0,SandP500,GPN
2003-10-27 00:00:00-05:00,9.162392040589834,9.174109370035108,9.040540038300922,9.124898910522461,491200,0.0,0.0,SandP500,GPN
2003-10-28 00:00:00-05:00,9.138960988279491,9.373293321312298,9.122557796479747,9.368606567382812,650400,0.0,0.0,SandP500,GPN
2003-10-29 00:00:00-05:00,9.349859794061171,9.584192110765391,9.340486286855358,9.558415412902832,743200,0.0,0.0,SandP500,GPN
2003-10-30 00:00:00-05:00,9.55841712386531,9.759943095329307,9.549043614981635,9.736509323120117,746000,0.0,0.0,SandP500,GPN
2003-10-31 00:00:00-05:00,9.736510187806854,9.769316577906206,9.677927092941703,9.759943962097168,648800,0.0,0.0,SandP500,GPN
2003-11-03 00:00:00-05:00,9.759944615126123,9.870080232984863,9.748227280243427,9.80681037902832,621600,0.0,0.0,SandP500,GPN
2003-11-04 00:00:00-05:00,9.783376858347939,9.874766343460665,9.759943977926707,9.841959953308105,502400,0.0,0.0,SandP500,GPN
2003-11-05 00:00:00-05:00,9.841957838285438,9.970840440719702,9.713075235851175,9.938034057617188,474400,0.0,0.0,SandP500,GPN
2003-11-06 00:00:00-05:00,9.94037617557018,9.94037617557018,9.83024059756677,9.914600372314453,682400,0.0,0.0,SandP500,GPN
2003-11-07 00:00:00-05:00,9.92631993251115,10.076292515295055,9.92631993251115,9.982559204101562,340000,0.0,0.0,SandP500,GPN
2003-11-10 00:00:00-05:00,10.001306026891326,10.001306026891326,9.713077307423628,9.759943962097168,641600,0.0,0.0,SandP500,GPN
2003-11-11 00:00:00-05:00,9.77166040228878,9.834930252011995,9.717764062281692,9.759943962097168,286800,0.0,0.0,SandP500,GPN
2003-11-12 00:00:00-05:00,9.783399647784657,10.189184286568869,9.783399647784657,10.18683910369873,512000,0.01,0.0,SandP500,GPN
2003-11-13 00:00:00-05:00,10.555092689045315,10.613732092873345,10.358064256392483,10.496453285217285,1938000,0.0,0.0,SandP500,GPN
2003-11-14 00:00:00-05:00,10.531636947823772,10.735701816069351,10.510526727331728,10.602004051208496,1002800,0.0,0.0,SandP500,GPN
2003-11-17 00:00:00-05:00,10.602006580950636,10.602006580950636,10.426088333129883,10.426088333129883,609600,0.0,0.0,SandP500,GPN
2003-11-18 00:00:00-05:00,10.461271083172704,10.620770360582135,10.29473536241965,10.31350040435791,440800,0.0,0.0,SandP500,GPN
2003-11-19 00:00:00-05:00,10.278316217646843,10.278316217646843,9.945244781988588,10.069560050964355,1303600,0.0,0.0,SandP500,GPN
2003-11-20 00:00:00-05:00,10.116467616390432,10.343987836720208,10.055482150908672,10.23843765258789,1207600,0.0,0.0,SandP500,GPN
2003-11-21 00:00:00-05:00,10.280659720868552,10.290041344557281,10.186836325851589,10.214982986450195,424800,0.0,0.0,SandP500,GPN
2003-11-24 00:00:00-05:00,10.250169033245221,10.400285779481841,10.23375007004849,10.367447853088379,648000,0.0,0.0,SandP500,GPN
2003-11-25 00:00:00-05:00,10.39089863134239,10.49175844306875,10.39089863134239,10.489413261413574,535600,0.0,0.0,SandP500,GPN
2003-11-26 00:00:00-05:00,10.531642565973208,10.594972366466624,10.482384762037476,10.57386302947998,480400,0.0,0.0,SandP500,GPN
2003-11-28 00:00:00-05:00,10.576204954935044,10.672373560014849,10.564477250855354,10.648918151855469,325600,0.0,0.0,SandP500,GPN
2003-12-01 00:00:00-05:00,10.672369272812553,10.813103454767376,10.672369272812553,10.789648056030273,356800,0.0,0.0,SandP500,GPN
2003-12-02 00:00:00-05:00,10.78964832574129,10.935073770031982,10.775574549287558,10.780265808105469,667200,0.0,0.0,SandP500,GPN
2003-12-03 00:00:00-05:00,10.815449765119409,10.906927074842606,10.719281196594238,10.719281196594238,488400,0.0,0.0,SandP500,GPN
2003-12-04 00:00:00-05:00,10.695826025691108,10.817796083051448,10.695826025691108,10.808414459228516,636400,0.0,0.0,SandP500,GPN
2003-12-05 00:00:00-05:00,10.777921865027745,10.890509405301406,10.738046607874816,10.740392684936523,340000,0.0,0.0,SandP500,GPN
2003-12-08 00:00:00-05:00,10.740390866629193,10.831868171691895,10.740390866629193,10.831868171691895,342400,0.0,0.0,SandP500,GPN
2003-12-09 00:00:00-05:00,10.817795210772118,10.939765258297557,10.791993734115525,10.899890899658203,612800,0.0,0.0,SandP500,GPN
2003-12-10 00:00:00-05:00,10.899892368765336,11.059391614352647,10.803723784934716,10.82014274597168,627600,0.0,0.0,SandP500,GPN
2003-12-11 00:00:00-05:00,10.820141756543808,11.113338740773413,10.791994201826112,11.10395622253418,753200,0.0,0.0,SandP500,GPN
2003-12-12 00:00:00-05:00,11.082846998620054,11.181360764675535,11.071119297151489,11.13444995880127,1082800,0.0,0.0,SandP500,GPN
2003-12-15 00:00:00-05:00,11.22358429148112,11.315062535525142,11.094577750326518,11.096923828125,603200,0.0,0.0,SandP500,GPN
2003-12-16 00:00:00-05:00,11.073469308463922,11.075815386640475,10.913969993591309,10.913969993591309,710800,0.0,0.0,SandP500,GPN
2003-12-17 00:00:00-05:00,10.942115451346254,11.012482572029226,10.913967887259878,10.951497077941895,762800,0.0,0.0,SandP500,GPN
2003-12-18 00:00:00-05:00,10.918656937272823,10.986678861226308,10.874091311975526,10.963223457336426,527200,0.0,0.0,SandP500,GPN
2003-12-19 00:00:00-05:00,10.960878235109929,11.024208904272395,10.813106673730841,10.841254234313965,822000,0.0,0.0,SandP500,GPN
2003-12-22 00:00:00-05:00,10.841256757716833,10.843601940928101,10.613735511260636,10.695830345153809,858000,0.0,0.0,SandP500,GPN
2003-12-23 00:00:00-05:00,10.723976361742192,11.075812847156133,10.721630284103552,11.059393882751465,999200,0.0,0.0,SandP500,GPN
2003-12-24 00:00:00-05:00,11.059392247112044,11.1016126906988,10.981987802280884,11.050009727478027,166000,0.0,0.0,SandP500,GPN
2003-12-26 00:00:00-05:00,11.02420566060328,11.02420566060328,10.90223561826297,10.977293968200684,162000,0.0,0.0,SandP500,GPN
2003-12-29 00:00:00-05:00,10.942114054592325,11.235311098983692,10.942114054592325,11.216546058654785,667200,0.0,0.0,SandP500,GPN
2003-12-30 00:00:00-05:00,11.200123110770852,11.28456397267431,11.12037350728048,11.160248756408691,676400,0.0,0.0,SandP500,GPN
2003-12-31 00:00:00-05:00,11.18371126207535,11.200130229574023,11.026557137030956,11.052358627319336,343200,0.0,0.0,SandP500,GPN
2004-01-02 00:00:00-05:00,11.024209022140493,11.169634507642654,11.019517761993148,11.148524284362793,988800,0.0,0.0,SandP500,GPN
2004-01-05 00:00:00-05:00,11.18370771594307,11.418265342712402,11.153214973928483,11.418265342712402,806000,0.0,0.0,SandP500,GPN
2004-01-06 00:00:00-05:00,11.516782960821617,11.748995482534028,11.505055254521658,11.634061813354492,974800,0.0,0.0,SandP500,GPN
2004-01-07 00:00:00-05:00,11.598872100457239,11.603563359263555,11.498012273036784,11.507394790649414,352000,0.0,0.0,SandP500,GPN
2004-01-08 00:00:00-05:00,11.498011084198536,11.535540256002596,11.40887896562663,11.451099395751953,270800,0.0,0.0,SandP500,GPN
2004-01-09 00:00:00-05:00,11.45344764372048,11.624674578461784,11.427646165444934,11.505049705505371,566000,0.0,0.0,SandP500,GPN
2004-01-12 00:00:00-05:00,11.481592996959344,11.519122171605492,11.35258651503609,11.422953605651855,562000,0.0,0.0,SandP500,GPN
2004-01-13 00:00:00-05:00,11.45344783071061,11.509741152625216,11.329131696513938,11.467520713806152,429600,0.0,0.0,SandP500,GPN
2004-01-14 00:00:00-05:00,11.521470185941547,11.800594329833984,11.516778926111739,11.800594329833984,706000,0.0,0.0,SandP500,GPN
2004-01-15 00:00:00-05:00,11.770099379940621,11.772444562032344,11.582453495787286,11.589489936828613,500000,0.0,0.0,SandP500,GPN
2004-01-16 00:00:00-05:00,11.587145269580992,11.622328371117048,11.446410179138184,11.446410179138184,540800,0.0,0.0,SandP500,GPN
2004-01-20 00:00:00-05:00,11.458139080329367,11.481595378577547,11.2916033892156,11.376044273376465,785600,0.0,0.0,SandP500,GPN
2004-01-21 00:00:00-05:00,11.282218304359844,11.286909562942697,11.108646210624755,11.146175384521484,699200,0.0,0.0,SandP500,GPN
2004-01-22 00:00:00-05:00,11.22358217211513,11.317405581474304,11.14148736000061,11.258766174316406,671200,0.0,0.0,SandP500,GPN
2004-01-23 00:00:00-05:00,11.28222305733759,11.317407064148265,11.235312241278644,11.303333282470703,413200,0.0,0.0,SandP500,GPN
2004-01-26 00:00:00-05:00,11.291605860518802,11.392465728144636,11.146180358617137,11.387774467468262,311600,0.0,0.0,SandP500,GPN
2004-01-27 00:00:00-05:00,11.404186528688527,11.404186528688527,11.14148235321045,11.14148235321045,376400,0.0,0.0,SandP500,GPN
2004-01-28 00:00:00-05:00,11.106307235446124,11.186056892815248,10.99606571994076,11.007793426513672,494800,0.0,0.0,SandP500,GPN
2004-01-29 00:00:00-05:00,11.007791994496518,11.066431414499263,10.94446131352157,10.960880279541016,848400,0.0,0.0,SandP500,GPN
2004-01-30 00:00:00-05:00,10.930381552356149,10.965565543020924,10.860014465792647,10.906926155090332,743600,0.0,0.0,SandP500,GPN
2004-02-02 00:00:00-05:00,10.88346832306737,10.89284994301529,10.662983701123016,10.79668140411377,743600,0.0,0.0,SandP500,GPN
2004-02-03 00:00:00-05:00,10.801377413028744,10.813105114197082,10.667679651223947,10.672370910644531,665600,0.0,0.0,SandP500,GPN
2004-02-04 00:00:00-05:00,10.672367852560932,10.672367852560932,10.489413261413574,10.489413261413574,672800,0.0,0.0,SandP500,GPN
2004-02-05 00:00:00-05:00,10.515219863565614,10.583240901943366,10.498800004904584,10.508182525634766,561600,0.0,0.0,SandP500,GPN
2004-02-06 00:00:00-05:00,10.538675961877578,10.61138916015625,10.524602179859178,10.61138916015625,463200,0.0,0.0,SandP500,GPN
2004-02-09 00:00:00-05:00,10.644223478318708,10.777921230444706,10.644223478318708,10.698171615600586,674000,0.0,0.0,SandP500,GPN
2004-02-10 00:00:00-05:00,10.695827814414976,10.698173891837722,10.602005297131626,10.653607368469238,591200,0.0,0.0,SandP500,GPN
2004-02-11 00:00:00-05:00,10.653604102441927,10.71933781935653,10.592564883402884,10.599608421325684,1275200,0.01,0.0,SandP500,GPN
2004-02-12 00:00:00-05:00,10.634822578930375,10.634822578930375,10.54091739654541,10.54091739654541,874000,0.0,0.0,SandP500,GPN
