Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2004-02-13 00:00:00-05:00,10.564394824501628,10.576132861862327,10.416493046203248,10.439970016479492,739200,0.0,0.0,SandP500,GPN
2004-02-17 00:00:00-05:00,10.435274880031281,10.517442039139416,10.188772507152011,10.378931045532227,1178400,0.0,0.0,SandP500,GPN
2004-02-18 00:00:00-05:00,10.39067114510987,10.442319595686895,10.324937404779144,10.33902359008789,876400,0.0,0.0,SandP500,GPN
2004-02-19 00:00:00-05:00,10.385974894220796,10.425884402533244,10.181729271682716,10.231030464172363,816400,0.0,0.0,SandP500,GPN
2004-02-20 00:00:00-05:00,10.353104671860882,10.353104671860882,10.04556402983655,10.071388244628906,1288000,0.0,0.0,SandP500,GPN
2004-02-23 00:00:00-05:00,10.125388281095924,10.23572693421586,10.078435224496664,10.094868659973145,1356800,0.0,0.0,SandP500,GPN
2004-02-24 00:00:00-05:00,10.10660531461972,10.141820326129958,10.083129237316191,10.118343353271484,778400,0.0,0.0,SandP500,GPN
2004-02-25 00:00:00-05:00,10.141820216186575,10.141820216186575,10.059652155405086,10.080780982971191,420000,0.0,0.0,SandP500,GPN
2004-02-26 00:00:00-05:00,10.080777054123281,10.207549970111863,10.069039020173506,10.179378509521484,731600,0.0,0.0,SandP500,GPN
2004-02-27 00:00:00-05:00,10.169991907438435,10.263898008772907,10.155905723571777,10.155905723571777,617600,0.0,0.0,SandP500,GPN
2004-03-01 00:00:00-05:00,10.188776904629119,10.317897165622306,10.169995319838344,10.26624870300293,699600,0.0,0.0,SandP500,GPN
2004-03-02 00:00:00-05:00,10.282675897655345,10.50570215605688,10.282675897655345,10.465792655944824,695600,0.0,0.0,SandP500,GPN
2004-03-03 00:00:00-05:00,10.458752309271357,10.458752309271357,10.324936692512212,10.346065521240234,542800,0.0,0.0,SandP500,GPN
2004-03-04 00:00:00-05:00,10.364845657513383,10.435274778284345,10.2920683919023,10.428231239318848,558800,0.0,0.0,SandP500,GPN
2004-03-05 00:00:00-05:00,10.388321296423047,10.616042976391107,10.364845222336676,10.57848072052002,489200,0.0,0.0,SandP500,GPN
2004-03-08 00:00:00-05:00,10.56439902587699,10.620742881392623,10.439974168372103,10.484579086303711,644000,0.0,0.0,SandP500,GPN
2004-03-09 00:00:00-05:00,10.46344919339804,10.529182938550534,10.369543075561523,10.369543075561523,408800,0.0,0.0,SandP500,GPN
2004-03-10 00:00:00-05:00,10.400062931240537,10.461102177868597,10.270942687988281,10.270942687988281,378800,0.0,0.0,SandP500,GPN
2004-03-11 00:00:00-05:00,10.21694452187864,10.35310737788951,10.146515396662334,10.238073348999023,533200,0.0,0.0,SandP500,GPN
2004-03-12 00:00:00-05:00,10.219290143529795,10.36014926708054,10.214594749855959,10.322587013244629,383600,0.0,0.0,SandP500,GPN
2004-03-15 00:00:00-05:00,10.341373889483924,10.341373889483924,10.07374255857985,10.144171714782715,530800,0.0,0.0,SandP500,GPN
2004-03-16 00:00:00-05:00,10.223987165733796,10.385975138841706,10.16999147321613,10.238073348999023,721200,0.0,0.0,SandP500,GPN
2004-03-17 00:00:00-05:00,10.240418996172316,10.381278120120417,10.240418996172316,10.341367721557617,461200,0.0,0.0,SandP500,GPN
2004-03-18 00:00:00-05:00,10.341367681356566,10.432925619011783,10.165294448771988,10.167642593383789,1183600,0.0,0.0,SandP500,GPN
2004-03-19 00:00:00-05:00,10.193469017732937,10.376585844331913,10.193469017732937,10.261550903320312,586000,0.0,0.0,SandP500,GPN
2004-03-22 00:00:00-05:00,10.294416077896987,10.294416077896987,10.0009606492733,10.008004188537598,616000,0.0,0.0,SandP500,GPN
2004-03-23 00:00:00-05:00,10.094870344704232,10.226338746011885,9.961054693174663,10.184081077575684,582000,0.0,0.0,SandP500,GPN
2004-03-24 00:00:00-05:00,10.39536282942638,10.470487333146078,10.275633431483966,10.308500289916992,993600,0.0,0.0,SandP500,GPN
2004-03-25 00:00:00-05:00,10.355458616278419,10.599613825814002,10.355458616278419,10.573789596557617,711600,0.0,0.0,SandP500,GPN
2004-03-26 00:00:00-05:00,10.538570273777339,10.585523317299378,10.411797324934277,10.414145469665527,388400,0.0,0.0,SandP500,GPN
2004-03-29 00:00:00-05:00,10.435278772449534,10.545617442186712,10.435278772449534,10.484579086303711,357600,0.0,0.0,SandP500,GPN
2004-03-30 00:00:00-05:00,10.48457458717118,10.517441448970162,10.33667281352094,10.414145469665527,631600,0.0,0.0,SandP500,GPN
2004-03-31 00:00:00-05:00,10.428231292589572,10.646562194983263,10.411797860844228,10.583176612854004,938400,0.0,0.0,SandP500,GPN
2004-04-01 00:00:00-05:00,10.623095792487716,10.909508827503876,10.620748541053212,10.869598388671875,795200,0.0,0.0,SandP500,GPN
2004-04-02 00:00:00-05:00,10.916545818467883,11.210001351222395,10.916545818467883,11.167743682861328,1511200,0.0,0.0,SandP500,GPN
2004-04-05 00:00:00-04:00,11.151306525857047,11.280426738098091,11.109048871588353,11.273384094238281,668800,0.0,0.0,SandP500,GPN
2004-04-06 00:00:00-04:00,11.261648221839533,11.261648221839533,11.059750700516004,11.106703758239746,376400,0.0,0.0,SandP500,GPN
2004-04-07 00:00:00-04:00,11.080876167621012,11.21938715329958,11.052704699761504,11.170086860656738,752800,0.0,0.0,SandP500,GPN
2004-04-08 00:00:00-04:00,11.193564676442158,11.263993804827798,11.033924841138733,11.045662879943848,773200,0.0,0.0,SandP500,GPN
2004-04-12 00:00:00-04:00,11.033918923366198,11.320331573486328,11.033918923366198,11.320331573486328,458400,0.0,0.0,SandP500,GPN
2004-04-13 00:00:00-04:00,11.320336702931916,11.411894651770432,11.207649927780292,11.209997177124023,1560800,0.0,0.0,SandP500,GPN
2004-04-14 00:00:00-04:00,11.198258739733381,11.317988154199048,11.186520702323783,11.310945510864258,854400,0.0,0.0,SandP500,GPN
2004-04-15 00:00:00-04:00,11.362591607247111,11.503449818228038,11.360243462916452,11.470582962036133,1852400,0.0,0.0,SandP500,GPN
2004-04-16 00:00:00-04:00,11.42832529005293,11.761690139770508,11.386067647757088,11.761690139770508,1755200,0.0,0.0,SandP500,GPN
2004-04-19 00:00:00-04:00,11.726476065243391,11.726476065243391,11.395458463439017,11.470582962036133,2155600,0.0,0.0,SandP500,GPN
2004-04-20 00:00:00-04:00,11.503450304910666,11.562141377894905,11.477626089508849,11.484668731689453,1188000,0.0,0.0,SandP500,GPN
2004-04-21 00:00:00-04:00,11.48467144860848,11.679526286879053,11.449457333820186,11.670135498046875,568400,0.0,0.0,SandP500,GPN
2004-04-22 00:00:00-04:00,11.667787861033721,12.003500938415527,11.606748631207092,12.003500938415527,1177600,0.0,0.0,SandP500,GPN
2004-04-23 00:00:00-04:00,12.003499997067475,12.003499997067475,11.771082924970376,11.935418128967285,919200,0.0,0.0,SandP500,GPN
2004-04-26 00:00:00-04:00,11.902554656455875,11.947159567797579,11.620837211608887,11.620837211608887,696000,0.0,0.0,SandP500,GPN
2004-04-27 00:00:00-04:00,11.620837576972914,11.667790635182813,11.47997929789831,11.491717338562012,680800,0.0,0.0,SandP500,GPN
2004-04-28 00:00:00-04:00,11.498761097763536,11.498761097763536,11.341469367411483,11.374336242675781,470000,0.0,0.0,SandP500,GPN
2004-04-29 00:00:00-04:00,11.339119638488116,11.47058801674416,11.231128236110862,11.235823631286621,662400,0.0,0.0,SandP500,GPN
2004-04-30 00:00:00-04:00,11.235821792355875,11.414242302057868,11.18886874383801,11.263993263244629,487600,0.0,0.0,SandP500,GPN
2004-05-03 00:00:00-04:00,11.261647007412073,11.517540204078749,11.261647007412073,11.360247611999512,613200,0.0,0.0,SandP500,GPN
2004-05-04 00:00:00-04:00,11.360246448385054,11.573881965330436,11.360246448385054,11.517539024353027,800000,0.0,0.0,SandP500,GPN
2004-05-05 00:00:00-04:00,11.386071380936553,11.38841863047607,11.102006722242253,11.132525444030762,2048000,0.0,0.0,SandP500,GPN
2004-05-06 00:00:00-04:00,11.13252844291447,11.350859426656868,11.057403899643452,11.179481506347656,1278000,0.0,0.0,SandP500,GPN
2004-05-07 00:00:00-04:00,11.181828041711658,11.24051913866188,10.857852935791016,10.857852935791016,1456800,0.0,0.0,SandP500,GPN
2004-05-10 00:00:00-04:00,10.846114213308987,10.958801004898987,10.681778973073772,10.70995044708252,994400,0.0,0.0,SandP500,GPN
2004-05-11 00:00:00-04:00,10.709947890697725,10.712296035378392,10.348411523142307,10.493965148925781,4020000,0.0,0.0,SandP500,GPN
2004-05-12 00:00:00-04:00,10.435277012097396,11.09261710593041,10.411800036444935,11.033926010131836,15467200,0.0,0.0,SandP500,GPN
2004-05-13 00:00:00-04:00,10.925842835286115,10.965786346601876,10.78486457658378,10.949338912963867,2550800,0.01,0.0,SandP500,GPN
2004-05-14 00:00:00-04:00,10.925838235691018,10.97753066040192,10.585139874884458,10.892943382263184,2379600,0.0,0.0,SandP500,GPN
2004-05-17 00:00:00-04:00,10.72611730774747,10.834200636916979,10.596886266004152,10.773109436035156,1096400,0.0,0.0,SandP500,GPN
2004-05-18 00:00:00-04:00,10.773109623892688,10.867095674741742,10.754312951513324,10.841249465942383,1387200,0.0,0.0,SandP500,GPN
2004-05-19 00:00:00-04:00,10.801309678784285,11.04802202642004,10.801309678784285,10.883546829223633,2032800,0.0,0.0,SandP500,GPN
2004-05-20 00:00:00-04:00,10.878844742518215,10.883544135139719,10.747265334386082,10.813055038452148,840400,0.0,0.0,SandP500,GPN
2004-05-21 00:00:00-04:00,10.843603411663757,10.902344489958105,10.820106442555383,10.855351448059082,944000,0.0,0.0,SandP500,GPN
2004-05-24 00:00:00-04:00,10.843607108443873,10.993984176732807,10.843607108443873,10.897648811340332,717200,0.0,0.0,SandP500,GPN
2004-05-25 00:00:00-04:00,10.897647765312286,11.043325424194336,10.8130604484395,11.043325424194336,853600,0.0,0.0,SandP500,GPN
2004-05-26 00:00:00-04:00,11.01982493522676,11.05036964584763,10.911740686748598,11.040971755981445,1147600,0.0,0.0,SandP500,GPN
2004-05-27 00:00:00-04:00,11.008077522700939,11.050371170043945,10.937588409235167,11.050371170043945,548400,0.0,0.0,SandP500,GPN
2004-05-28 00:00:00-04:00,11.01513144311755,11.01513144311755,10.94229215564855,10.963438987731934,370800,0.0,0.0,SandP500,GPN
2004-06-01 00:00:00-04:00,10.925838692220509,10.984579760458253,10.857698837948508,10.972831726074219,694000,0.0,0.0,SandP500,GPN
2004-06-02 00:00:00-04:00,10.961085350626654,11.087965396021849,10.87884730485672,11.078567504882812,710000,0.0,0.0,SandP500,GPN
2004-06-03 00:00:00-04:00,11.04332056458166,11.172550732350489,11.031572530478593,11.085614204406738,1614000,0.0,0.0,SandP500,GPN
2004-06-04 00:00:00-04:00,11.1443549443711,11.156102978129592,11.076215093727317,11.095012664794922,428000,0.0,0.0,SandP500,GPN
2004-06-07 00:00:00-04:00,11.073869150866507,11.160805702209473,10.925841371636642,11.160805702209473,604800,0.0,0.0,SandP500,GPN
2004-06-08 00:00:00-04:00,11.137308761174575,11.149056797525638,11.005728423616597,11.132609367370605,511200,0.0,0.0,SandP500,GPN
2004-06-09 00:00:00-04:00,11.113810945919102,11.184300054975969,10.89529408042046,10.951685905456543,842400,0.0,0.0,SandP500,GPN
2004-06-10 00:00:00-04:00,10.951681699593479,10.961080482876278,10.801304752337934,10.815402030944824,612000,0.0,0.0,SandP500,GPN
2004-06-14 00:00:00-04:00,10.74961724346943,10.895294865526722,10.728470419596782,10.883546829223633,916800,0.0,0.0,SandP500,GPN
2004-06-15 00:00:00-04:00,10.883553110552725,10.968140454862024,10.820112602320753,10.914098739624023,742400,0.0,0.0,SandP500,GPN
2004-06-16 00:00:00-04:00,10.878845567255556,11.022173915966077,10.848299961058832,11.015125274658203,762000,0.0,0.0,SandP500,GPN
2004-06-17 00:00:00-04:00,10.97988210573677,11.029224395751953,10.89059541691093,11.029224395751953,367200,0.0,0.0,SandP500,GPN
2004-06-18 00:00:00-04:00,11.02922559287958,11.066819850731356,10.937589645385742,10.937589645385742,389600,0.0,0.0,SandP500,GPN
2004-06-21 00:00:00-04:00,10.921137149830072,10.970479422322578,10.742564731911639,10.773109436035156,711200,0.0,0.0,SandP500,GPN
2004-06-22 00:00:00-04:00,10.773122449926936,10.907052149231685,10.674437785731214,10.878856658935547,1080400,0.0,0.0,SandP500,GPN
2004-06-23 00:00:00-04:00,10.860053337248043,10.937591112327599,10.855353942346566,10.871801376342773,908400,0.0,0.0,SandP500,GPN
2004-06-24 00:00:00-04:00,10.878849702851852,10.890597741603514,10.653284132075473,10.749619483947754,1238400,0.0,0.0,SandP500,GPN
2004-06-25 00:00:00-04:00,10.721422553215072,10.742569378618565,10.559296593015704,10.573394775390625,1179200,0.0,0.0,SandP500,GPN
2004-06-28 00:00:00-04:00,10.608637426622716,10.728468813078612,10.559294247430211,10.618035316467285,624800,0.0,0.0,SandP500,GPN
2004-06-29 00:00:00-04:00,10.60628639871935,10.885894437695626,10.60628639871935,10.8741455078125,1141600,0.0,0.0,SandP500,GPN
2004-06-30 00:00:00-04:00,10.836555869692356,10.84595465906768,10.575745290593417,10.578095436096191,1207200,0.0,0.0,SandP500,GPN
2004-07-01 00:00:00-04:00,10.5780941695156,10.594541600794118,10.491157618998033,10.573394775390625,2515200,0.0,0.0,SandP500,GPN
2004-07-02 00:00:00-04:00,10.57339295653071,10.57339295653071,10.350176703740427,10.40656852722168,945600,0.0,0.0,SandP500,GPN
2004-07-06 00:00:00-04:00,10.390121690013991,10.392470938647147,10.237394535646237,10.29848575592041,1128800,0.0,0.0,SandP500,GPN
2004-07-07 00:00:00-04:00,10.267942672528417,10.474711559517406,10.263243277787996,10.404221534729004,1592800,0.0,0.0,SandP500,GPN
2004-07-08 00:00:00-04:00,10.420667545722779,10.425366939821725,10.319632813389907,10.35252857208252,1594800,0.0,0.0,SandP500,GPN
2004-07-09 00:00:00-04:00,10.326683409173386,10.573395798542471,10.326683409173386,10.538150787353516,1134800,0.0,0.0,SandP500,GPN
2004-07-12 00:00:00-04:00,10.538147507333074,10.592190080020039,10.432414299311626,10.589839935302734,1017200,0.0,0.0,SandP500,GPN
2004-07-13 00:00:00-04:00,10.573391542915559,10.608636539918946,10.401867743221919,10.451210021972656,934800,0.0,0.0,SandP500,GPN
2004-07-14 00:00:00-04:00,10.404215879178315,10.521697994873886,10.350174213516441,10.390118598937988,1037200,0.0,0.0,SandP500,GPN
2004-07-15 00:00:00-04:00,10.432415940615776,10.502905055825803,10.366625322944387,10.425366401672363,752800,0.0,0.0,SandP500,GPN
2004-07-16 00:00:00-04:00,10.455910495349402,10.55224581462239,10.432414425797006,10.540497779846191,1337200,0.0,0.0,SandP500,GPN
2004-07-19 00:00:00-04:00,10.540497112948227,10.749615166213486,10.540497112948227,10.690874099731445,1712400,0.0,0.0,SandP500,GPN
2004-07-20 00:00:00-04:00,10.679123258613476,10.824800814227622,10.657976444385833,10.815402030944824,794000,0.0,0.0,SandP500,GPN
2004-07-21 00:00:00-04:00,10.784864165390381,10.961087430208408,10.432417635754328,10.509955406188965,1534000,0.0,0.0,SandP500,GPN
2004-07-22 00:00:00-04:00,10.56869689317947,10.876500530015017,10.49585761829896,10.831856727600098,2222800,0.0,0.0,SandP500,GPN
2004-07-23 00:00:00-04:00,10.820106311352227,10.820106311352227,10.58514200102398,10.63448429107666,1084400,0.0,0.0,SandP500,GPN
2004-07-26 00:00:00-04:00,10.667380153817842,10.759016092348931,10.397170835718411,10.467659950256348,1012400,0.0,0.0,SandP500,GPN
2004-07-27 00:00:00-04:00,10.467660042000626,10.740218611235827,10.467660042000626,10.695575714111328,1188800,0.0,0.0,SandP500,GPN
2004-07-28 00:00:00-04:00,10.67207715612589,10.690874728738537,10.467658483710148,10.561644554138184,488400,0.0,0.0,SandP500,GPN
2004-07-29 00:00:00-04:00,10.549897976918762,10.655631200360718,10.505254183954834,10.60628890991211,598000,0.0,0.0,SandP500,GPN
2004-07-30 00:00:00-04:00,10.634483170835358,10.740217278608531,10.566344209219416,10.726119995117188,621200,0.0,0.0,SandP500,GPN
2004-08-02 00:00:00-04:00,10.702625362943213,10.702625362943213,10.549899081800104,10.674429893493652,626000,0.0,0.0,SandP500,GPN
2004-08-03 00:00:00-04:00,10.64623167495374,10.64623167495374,10.589839854298413,10.618035316467285,753600,0.0,0.0,SandP500,GPN
2004-08-04 00:00:00-04:00,10.59689211852895,10.59689211852895,10.54989996428811,10.578095436096191,858000,0.0,0.0,SandP500,GPN
2004-08-05 00:00:00-04:00,10.561646105961854,10.561646105961854,10.397170906705233,10.45356273651123,545200,0.0,0.0,SandP500,GPN
2004-08-06 00:00:00-04:00,10.432410833428822,10.43710932866731,10.016524092073983,10.115208625793457,1085600,0.0,0.0,SandP500,GPN
2004-08-09 00:00:00-04:00,10.103468124971169,10.143411638488434,9.995384727587787,10.02592945098877,555200,0.0,0.0,SandP500,GPN
2004-08-10 00:00:00-04:00,10.044725229374565,10.063522806235177,9.971885963516389,10.004781723022461,668800,0.0,0.0,SandP500,GPN
2004-08-11 00:00:00-04:00,9.974239467287752,9.974239467287752,9.729876263725115,9.828561782836914,1603600,0.0,0.0,SandP500,GPN
2004-08-12 00:00:00-04:00,9.833254858330623,9.985982000393088,9.80740954017757,9.950736999511719,1161200,0.0,0.0,SandP500,GPN
2004-08-13 00:00:00-04:00,9.97425903574399,10.030704188270612,9.898999430485338,9.986018180847168,1048000,0.01,0.0,SandP500,GPN
2004-08-16 00:00:00-04:00,9.96249723110425,10.207091331481934,9.96249723110425,10.207091331481934,370000,0.0,0.0,SandP500,GPN
2004-08-17 00:00:00-04:00,10.183570567374048,10.225904189595859,10.113014829392657,10.145940780639648,584400,0.0,0.0,SandP500,GPN
2004-08-18 00:00:00-04:00,10.160055013860845,10.336444854736328,10.11772138027752,10.336444854736328,811600,0.0,0.0,SandP500,GPN
2004-08-19 00:00:00-04:00,10.289405821384237,10.34585095664271,10.195330895008443,10.324684143066406,903600,0.0,0.0,SandP500,GPN
2004-08-20 00:00:00-04:00,10.32468343723336,10.376423835754395,10.298812789390379,10.376423835754395,452800,0.0,0.0,SandP500,GPN
2004-08-23 00:00:00-04:00,10.37642538689231,10.465796484482876,10.35055473518201,10.444629669189453,623600,0.0,0.0,SandP500,GPN
2004-08-24 00:00:00-04:00,10.435218197353116,10.461088839645058,10.367014837050869,10.402292251586914,505200,0.0,0.0,SandP500,GPN
2004-08-25 00:00:00-04:00,10.31292592213234,10.442279192989865,10.249426367376106,10.41640853881836,598800,0.0,0.0,SandP500,GPN
2004-08-26 00:00:00-04:00,10.395240718812346,10.489314755530318,10.381129209580372,10.46579647064209,499200,0.0,0.0,SandP500,GPN
2004-08-27 00:00:00-04:00,10.45403821004955,10.588094418983907,10.451685843063256,10.53635311126709,456800,0.0,0.0,SandP500,GPN
2004-08-30 00:00:00-04:00,10.48931610932109,10.48931610932109,10.395242060461564,10.40464973449707,424800,0.0,0.0,SandP500,GPN
2004-08-31 00:00:00-04:00,10.383485723276385,10.44228235614394,10.33409586982192,10.43287467956543,903200,0.0,0.0,SandP500,GPN
2004-09-01 00:00:00-04:00,10.41875839022633,10.470499690531888,10.381128598321835,10.454036712646484,662800,0.0,0.0,SandP500,GPN
2004-09-02 00:00:00-04:00,10.43051710308649,10.599851608276367,10.416406492430648,10.599851608276367,739200,0.0,0.0,SandP500,GPN
2004-09-03 00:00:00-04:00,10.576333735302967,10.623370302197204,10.442277545891383,10.496370315551758,497600,0.0,0.0,SandP500,GPN
2004-09-07 00:00:00-04:00,10.496372843434495,10.590446897044195,10.425817078935912,10.52224349975586,517200,0.0,0.0,SandP500,GPN
2004-09-08 00:00:00-04:00,10.536353003593007,10.757428845458252,10.526945330074247,10.684520721435547,524400,0.0,0.0,SandP500,GPN
2004-09-09 00:00:00-04:00,10.665706274975825,10.820929312481404,10.635132679206007,10.748022079467773,672000,0.0,0.0,SandP500,GPN
2004-09-10 00:00:00-04:00,10.766837385579272,10.893838307391794,10.693930146778408,10.83974552154541,355200,0.0,0.0,SandP500,GPN
2004-09-13 00:00:00-04:00,10.806816053120144,11.053761611823633,10.806816053120144,10.891483306884766,340000,0.0,0.0,SandP500,GPN
2004-09-14 00:00:00-04:00,10.89148263514794,11.06552007078362,10.89148263514794,10.950279235839844,526000,0.0,0.0,SandP500,GPN
2004-09-15 00:00:00-04:00,10.91736145732439,10.980861946495478,10.773898386047865,10.811528205871582,582000,0.0,0.0,SandP500,GPN
2004-09-16 00:00:00-04:00,10.811519611596397,10.884426824893879,10.771537455160553,10.797408103942871,281200,0.0,0.0,SandP500,GPN
2004-09-17 00:00:00-04:00,10.783301337703882,10.827987349672659,10.743320060853243,10.81857967376709,343200,0.0,0.0,SandP500,GPN
2004-09-20 00:00:00-04:00,10.865613957263252,10.903243752641862,10.809168815612793,10.809168815612793,425600,0.0,0.0,SandP500,GPN
2004-09-21 00:00:00-04:00,10.80916578247988,11.140778541564941,10.78329513719813,11.140778541564941,854400,0.0,0.0,SandP500,GPN
2004-09-22 00:00:00-04:00,11.112559044614752,11.176059489672356,10.936169218509756,11.053762435913086,934000,0.0,0.0,SandP500,GPN
2004-09-23 00:00:00-04:00,11.651136079042478,12.53073283400437,11.651136079042478,12.471936225891113,6858400,0.0,0.0,SandP500,GPN
2004-09-24 00:00:00-04:00,12.377861374184686,12.65538141793422,12.234397516311539,12.274378776550293,3878000,0.0,0.0,SandP500,GPN
2004-09-27 00:00:00-04:00,12.215586908515668,12.40138446524623,12.11680900574671,12.323773384094238,1092800,0.0,0.0,SandP500,GPN
2004-09-28 00:00:00-04:00,12.323774316003615,12.464885872677197,12.203828685382211,12.344941139221191,1106000,0.0,0.0,SandP500,GPN
2004-09-29 00:00:00-04:00,12.36610762981769,12.735350393774965,12.347292277612425,12.620108604431152,1455600,0.0,0.0,SandP500,GPN
2004-09-30 00:00:00-04:00,12.500162316097185,12.643625321535957,12.500162316097185,12.594236373901367,1502000,0.0,0.0,SandP500,GPN
2004-10-01 00:00:00-04:00,12.500158648988311,12.50251011844834,12.312008794246005,12.453121185302734,1899600,0.0,0.0,SandP500,GPN
2004-10-04 00:00:00-04:00,12.464880291679505,12.603640315718762,12.396676014386564,12.481343269348145,1332000,0.0,0.0,SandP500,GPN
2004-10-05 00:00:00-04:00,12.469586762415755,12.523679542922546,12.373160345483615,12.394327163696289,850400,0.0,0.0,SandP500,GPN
2004-10-06 00:00:00-04:00,12.359045668169278,12.439009083469479,12.312008206728287,12.399027824401855,689600,0.0,0.0,SandP500,GPN
2004-10-07 00:00:00-04:00,12.41784071797657,12.422544553249008,12.206173513705997,12.288488388061523,754000,0.0,0.0,SandP500,GPN
2004-10-08 00:00:00-04:00,12.26497449016974,12.276733633969021,11.99450969696045,11.99450969696045,845600,0.0,0.0,SandP500,GPN
2004-10-11 00:00:00-04:00,12.034488665770917,12.076822293091388,11.909840150418974,12.055655479431152,1076400,0.0,0.0,SandP500,GPN
2004-10-12 00:00:00-04:00,12.105047613067697,12.396678326590873,12.060361610633786,12.363752365112305,1369600,0.0,0.0,SandP500,GPN
2004-10-13 00:00:00-04:00,12.022729848101594,12.121508613565378,11.994507728182663,12.0650634765625,2193600,0.0,0.0,SandP500,GPN
2004-10-14 00:00:00-04:00,12.041546924052142,12.076824354731432,11.742860012375406,11.879267692565918,1449600,0.0,0.0,SandP500,GPN
2004-10-15 00:00:00-04:00,11.879265168282686,11.942765606610061,11.7922464478333,11.86750602722168,992800,0.0,0.0,SandP500,GPN
2004-10-18 00:00:00-04:00,11.84399110902802,12.006269454956055,11.794602164245383,12.006269454956055,1194400,0.0,0.0,SandP500,GPN
2004-10-19 00:00:00-04:00,12.008619196451829,12.323769042178872,12.008619196451829,12.16384220123291,1498800,0.0,0.0,SandP500,GPN
2004-10-20 00:00:00-04:00,12.140322067726258,12.14267443420661,11.940413980813611,12.093284606933594,664400,0.0,0.0,SandP500,GPN
2004-10-21 00:00:00-04:00,12.140322780048443,12.52838073290069,12.074470869373878,12.481343269348145,1792000,0.0,0.0,SandP500,GPN
2004-10-22 00:00:00-04:00,12.481342848868097,12.516621169635274,12.145026206970215,12.145026206970215,1451600,0.0,0.0,SandP500,GPN
2004-10-25 00:00:00-04:00,12.17089773285042,12.337879882561225,11.994507910635198,12.272027969360352,970800,0.0,0.0,SandP500,GPN
2004-10-26 00:00:00-04:00,12.253213791747829,12.422548324300204,12.083880156360568,12.38021469116211,922000,0.0,0.0,SandP500,GPN
2004-10-27 00:00:00-04:00,12.380215884237714,12.509568265885244,12.302604814115275,12.446067810058594,1606400,0.0,0.0,SandP500,GPN
2004-10-28 00:00:00-04:00,12.460177752250386,13.099885169938831,12.460177752250386,12.859994888305664,3244400,0.0,0.0,SandP500,GPN
2004-10-29 00:00:00-04:00,12.876457505587773,13.015217540164727,12.7235859617239,12.878808975219727,994800,0.0,0.0,SandP500,GPN
2004-11-01 00:00:00-05:00,12.864693249137945,13.031675338745117,12.638914573288977,13.031675338745117,1645600,0.0,0.0,SandP500,GPN
2004-11-02 00:00:00-05:00,13.076365531480523,13.29038515315175,13.02462512543988,13.041088104248047,1892400,0.0,0.0,SandP500,GPN
2004-11-03 00:00:00-05:00,13.12340125065164,13.264513632284846,13.05754934418844,13.240994453430176,1678800,0.0,0.0,SandP500,GPN
2004-11-04 00:00:00-05:00,13.081070132469197,13.231589317321777,13.076366295796916,13.231589317321777,1052000,0.0,0.0,SandP500,GPN
2004-11-05 00:00:00-05:00,13.238646160068317,13.288035101764086,13.02933035245421,13.285683631896973,964000,0.0,0.0,SandP500,GPN
2004-11-08 00:00:00-05:00,13.288037028534882,13.42679709710885,13.149276959960915,13.264518737792969,1243600,0.0,0.0,SandP500,GPN
2004-11-09 00:00:00-05:00,13.264515720397402,13.462072368051492,13.229237395144319,13.41268253326416,1049600,0.0,0.0,SandP500,GPN
2004-11-10 00:00:00-05:00,13.506756341230314,13.556145274728161,13.116346915036141,13.198661804199219,1282400,0.0,0.0,SandP500,GPN
