Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2004-11-11 00:00:00-05:00,13.217481949444432,13.24805644673794,13.052851214157132,13.191611289978027,559600,0.0,0.0,SandP500,GPN
2004-11-12 00:00:00-05:00,13.198669280814695,13.25750785450348,13.116294738967166,13.226911544799805,897200,0.01,0.0,SandP500,GPN
2004-11-15 00:00:00-05:00,13.222202017946723,13.356353870459964,13.179838180541992,13.179838180541992,1212000,0.0,0.0,SandP500,GPN
2004-11-16 00:00:00-05:00,13.121001495844396,13.198668841474888,13.015091887168886,13.048041343688965,568400,0.0,0.0,SandP500,GPN
2004-11-17 00:00:00-05:00,13.07157828109115,13.542286889863847,13.07157828109115,13.492862701416016,1777600,0.0,0.0,SandP500,GPN
2004-11-18 00:00:00-05:00,13.492859694747176,13.61759716097845,13.368121330710682,13.504627227783203,712800,0.0,0.0,SandP500,GPN
2004-11-19 00:00:00-05:00,13.50463108486439,13.518751769418564,13.125710487365723,13.125710487365723,562800,0.0,0.0,SandP500,GPN
2004-11-22 00:00:00-05:00,13.102170135611512,13.168069933448587,13.036271235579616,13.090402603149414,831200,0.0,0.0,SandP500,GPN
2004-11-23 00:00:00-05:00,13.031564987670382,13.2598589047655,12.963312935320658,13.123353004455566,780400,0.0,0.0,SandP500,GPN
2004-11-24 00:00:00-05:00,13.099818764949717,13.429315105408644,13.099818764949717,13.299869537353516,556000,0.0,0.0,SandP500,GPN
2004-11-26 00:00:00-05:00,13.302224681141622,13.368123595552207,13.106880187988281,13.106880187988281,177200,0.0,0.0,SandP500,GPN
2004-11-29 00:00:00-05:00,13.123355623921746,13.46226639699815,13.123355623921746,13.311639785766602,830800,0.0,0.0,SandP500,GPN
2004-11-30 00:00:00-05:00,13.273984109867275,13.344590226852693,12.982144355773926,12.982144355773926,1040800,0.0,0.0,SandP500,GPN
2004-12-01 00:00:00-05:00,13.04097847877847,13.273979572775822,13.04097847877847,13.156302452087402,712800,0.0,0.0,SandP500,GPN
2004-12-02 00:00:00-05:00,13.168071220608773,13.23867732008819,13.116292995348076,13.198667526245117,630800,0.0,0.0,SandP500,GPN
2004-12-03 00:00:00-05:00,13.139830697231275,13.321052713987529,13.139830697231275,13.25986099243164,830000,0.0,0.0,SandP500,GPN
2004-12-06 00:00:00-05:00,13.156303114341686,13.250444276948135,13.116292424434894,13.179838180541992,759200,0.0,0.0,SandP500,GPN
2004-12-07 00:00:00-05:00,13.21750063864644,13.321056232402332,12.843287175516476,12.850347518920898,754800,0.0,0.0,SandP500,GPN
2004-12-08 00:00:00-05:00,12.723253490861946,12.972728468573402,12.723253490861946,12.880940437316895,576000,0.0,0.0,SandP500,GPN
2004-12-09 00:00:00-05:00,12.895059155372639,12.932715798240938,12.737371346120575,12.864462852478027,561600,0.0,0.0,SandP500,GPN
2004-12-10 00:00:00-05:00,12.866815851400302,12.993907356291274,12.798563804230122,12.925654411315918,456800,0.0,0.0,SandP500,GPN
2004-12-13 00:00:00-05:00,12.928008846646094,13.038625629923482,12.732664390884342,12.791502952575684,886000,0.0,0.0,SandP500,GPN
2004-12-14 00:00:00-05:00,12.831520242114996,12.944490230939241,12.767974455062797,12.803277969360352,584400,0.0,0.0,SandP500,GPN
2004-12-15 00:00:00-05:00,12.807977538401019,12.904473640415878,12.687947268893458,12.737371444702148,742400,0.0,0.0,SandP500,GPN
2004-12-16 00:00:00-05:00,12.713839946247337,12.857406219135221,12.579688061241875,12.760910987854004,590800,0.0,0.0,SandP500,GPN
2004-12-17 00:00:00-05:00,12.760912200297795,12.800922005891348,12.669124154236794,12.704426765441895,1482800,0.0,0.0,SandP500,GPN
2004-12-20 00:00:00-05:00,12.727960415596757,12.765617066029662,12.603222031570903,12.624403953552246,662400,0.0,0.0,SandP500,GPN
2004-12-21 00:00:00-05:00,12.831521459384604,12.96802653881974,12.676187597789724,12.76326847076416,1059200,0.0,0.0,SandP500,GPN
2004-12-22 00:00:00-05:00,12.76796745607408,13.21984716366515,12.76796745607408,13.135120391845703,1728800,0.0,0.0,SandP500,GPN
2004-12-23 00:00:00-05:00,13.674086012800695,14.262471829148497,13.674086012800695,13.885905265808105,6143200,0.0,0.0,SandP500,GPN
2004-12-27 00:00:00-05:00,14.085958369655454,14.144796960836649,13.610543342980385,13.697624206542969,2107600,0.0,0.0,SandP500,GPN
2004-12-28 00:00:00-05:00,13.721154637426356,13.996519617764987,13.721154637426356,13.965923309326172,1096800,0.0,0.0,SandP500,GPN
2004-12-29 00:00:00-05:00,14.003580222002558,14.069479135749559,13.77764031960824,13.860013961791992,903600,0.0,0.0,SandP500,GPN
2004-12-30 00:00:00-05:00,13.838832344891685,14.012994917954881,13.754104655174745,13.803529739379883,576800,0.0,0.0,SandP500,GPN
2004-12-31 00:00:00-05:00,13.84118419256009,13.968274809147493,13.721153018587513,13.77763843536377,1107600,0.0,0.0,SandP500,GPN
2005-01-03 00:00:00-05:00,13.650550870824254,13.73057137735855,13.535226856363906,13.584651947021484,1226400,0.0,0.0,SandP500,GPN
2005-01-04 00:00:00-05:00,13.584654028988355,13.662320501401043,13.323410544153097,13.342238426208496,1287200,0.0,0.0,SandP500,GPN
2005-01-05 00:00:00-05:00,13.297520109992819,13.40578289010527,13.109236818969961,13.196317672729492,1202000,0.0,0.0,SandP500,GPN
2005-01-06 00:00:00-05:00,13.196309395499616,13.41283571771648,13.175127482432805,13.321046829223633,1575600,0.0,0.0,SandP500,GPN
2005-01-07 00:00:00-05:00,13.361063387397776,13.565821371934502,13.264568162702961,13.523457527160645,1587600,0.0,0.0,SandP500,GPN
2005-01-10 00:00:00-05:00,13.485799525987588,13.51404178707446,13.354001709045328,13.361062049865723,741600,0.0,0.0,SandP500,GPN
2005-01-11 00:00:00-05:00,13.386952266637834,13.478740296089335,13.262213882429698,13.349295616149902,1087600,0.0,0.0,SandP500,GPN
2005-01-12 00:00:00-05:00,13.321048274925008,13.483443258663238,13.203371166850387,13.434019088745117,1209200,0.0,0.0,SandP500,GPN
2005-01-13 00:00:00-05:00,13.45050155466419,13.624663272097795,13.391662966757181,13.405783653259277,1632800,0.0,0.0,SandP500,GPN
2005-01-14 00:00:00-05:00,13.405777401351697,13.52580856747549,13.405777401351697,13.518747329711914,470400,0.0,0.0,SandP500,GPN
2005-01-18 00:00:00-05:00,13.518752097149665,13.683500304117654,13.490509829551167,13.650550842285156,609600,0.0,0.0,SandP500,GPN
2005-01-19 00:00:00-05:00,13.63878347943967,13.63878347943967,13.41519668840515,13.457560539245605,559600,0.0,0.0,SandP500,GPN
2005-01-20 00:00:00-05:00,13.445790022779978,13.471679136757086,13.264567122745532,13.354001998901367,886400,0.0,0.0,SandP500,GPN
2005-01-21 00:00:00-05:00,13.353997170064776,13.455198646045117,13.219844455438304,13.321046829223633,598400,0.0,0.0,SandP500,GPN
2005-01-24 00:00:00-05:00,13.321053230952966,13.474033887487659,13.25515431321146,13.27868938446045,862000,0.0,0.0,SandP500,GPN
2005-01-25 00:00:00-05:00,13.28810434846752,13.42461028148792,13.231619815897702,13.281044006347656,658800,0.0,0.0,SandP500,GPN
2005-01-26 00:00:00-05:00,13.304578539662598,13.546994083688226,13.276336274521755,13.492862701416016,714000,0.0,0.0,SandP500,GPN
2005-01-27 00:00:00-05:00,13.57052653863133,13.716445927832352,13.499920440489241,13.683496475219727,1440800,0.0,0.0,SandP500,GPN
2005-01-28 00:00:00-05:00,13.655259430193363,13.695269238557565,13.415197886591372,13.532875061035156,759600,0.0,0.0,SandP500,GPN
2005-01-31 00:00:00-05:00,13.535221534580609,13.631716734125577,13.321049218624452,13.483444213867188,889600,0.0,0.0,SandP500,GPN
2005-02-01 00:00:00-05:00,13.509334908821472,13.509334908821472,13.34693989451718,13.358707427978516,600000,0.0,0.0,SandP500,GPN
2005-02-02 00:00:00-05:00,13.323405009501881,13.464617208576415,13.323405009501881,13.462264060974121,588800,0.0,0.0,SandP500,GPN
2005-02-03 00:00:00-05:00,13.438728103746302,13.777638818210857,13.438728103746302,13.742335319519043,712400,0.0,0.0,SandP500,GPN
2005-02-04 00:00:00-05:00,13.721156382282508,14.10478416704377,13.702328503944994,14.076541900634766,934400,0.0,0.0,SandP500,GPN
2005-02-07 00:00:00-05:00,14.07654131884532,14.142440237011185,14.053005349639351,14.090662002563477,756800,0.0,0.0,SandP500,GPN
2005-02-08 00:00:00-05:00,14.024763651311073,14.121258884442545,13.91885403011666,14.109491348266602,779600,0.0,0.0,SandP500,GPN
2005-02-09 00:00:00-05:00,14.074188547478302,14.11184520381234,13.822359489905883,13.885905265808105,960800,0.0,0.0,SandP500,GPN
2005-02-10 00:00:00-05:00,13.907097942606482,13.942425392884061,13.69749068027594,13.78934097290039,2003200,0.01,0.0,SandP500,GPN
2005-02-11 00:00:00-05:00,13.770500655752652,13.98717305397841,13.739883591337483,13.942425727844238,612800,0.0,0.0,SandP500,GPN
2005-02-14 00:00:00-05:00,13.944779125638147,14.074311603237698,13.907096934001654,14.020143508911133,669600,0.0,0.0,SandP500,GPN
2005-02-15 00:00:00-05:00,13.965975352855956,14.013078316796959,13.862349550917198,13.930648803710938,452000,0.0,0.0,SandP500,GPN
2005-02-16 00:00:00-05:00,13.928298302085944,13.942429466008111,13.551476248307877,13.62448501586914,1291600,0.0,0.0,SandP500,GPN
2005-02-17 00:00:00-05:00,13.688072689039636,13.723400146497157,13.577381725940892,13.631549835205078,758800,0.0,0.0,SandP500,GPN
2005-02-18 00:00:00-05:00,13.65038937912683,13.65038937912683,13.207623765838212,13.2688570022583,1414800,0.0,0.0,SandP500,GPN
2005-02-22 00:00:00-05:00,13.153449529374614,13.259430952565642,13.033337848700869,13.188776969909668,958400,0.0,0.0,SandP500,GPN
2005-02-23 00:00:00-05:00,13.186426258977086,13.212332038422293,12.967398216873223,13.000370025634766,780000,0.0,0.0,SandP500,GPN
2005-02-24 00:00:00-05:00,13.014502718321866,13.087512378798229,12.906166498323065,13.033344268798828,528800,0.0,0.0,SandP500,GPN
2005-02-25 00:00:00-05:00,13.012146692351566,13.17936139350258,12.95091345616052,13.155810356140137,733200,0.0,0.0,SandP500,GPN
2005-02-28 00:00:00-05:00,13.108701166153413,13.214682580851326,12.993298981612561,13.075729370117188,654800,0.0,0.0,SandP500,GPN
2005-03-01 00:00:00-05:00,13.118124483953856,13.518498295903502,13.118124483953856,13.42900276184082,1091200,0.0,0.0,SandP500,GPN
2005-03-02 00:00:00-05:00,13.464334066474718,13.464334066474718,13.344222329647788,13.360708236694336,362400,0.0,0.0,SandP500,GPN
2005-03-03 00:00:00-05:00,13.400740841702785,13.433712642904267,13.287693382705989,13.34892749786377,552800,0.0,0.0,SandP500,GPN
2005-03-04 00:00:00-05:00,13.40781197948864,13.570316314697266,13.377194908189182,13.570316314697266,529600,0.0,0.0,SandP500,GPN
2005-03-07 00:00:00-05:00,13.659810258026381,13.725753882124215,13.518502235412598,13.518502235412598,380400,0.0,0.0,SandP500,GPN
2005-03-08 00:00:00-05:00,13.534987271678625,13.60093089153892,13.39603400239126,13.424295425415039,332800,0.0,0.0,SandP500,GPN
2005-03-09 00:00:00-05:00,13.436071029124614,13.443137058736433,13.2759214669449,13.330089569091797,266800,0.0,0.0,SandP500,GPN
2005-03-10 00:00:00-05:00,13.294758167330349,13.405449075526452,13.106347250642614,13.37954330444336,489200,0.0,0.0,SandP500,GPN
2005-03-11 00:00:00-05:00,13.330086421470256,13.551470063133559,13.3065353907638,13.384255409240723,546800,0.0,0.0,SandP500,GPN
2005-03-14 00:00:00-05:00,13.426652374674912,13.582091574454608,13.398390947009856,13.55383014678955,362400,0.0,0.0,SandP500,GPN
2005-03-15 00:00:00-05:00,13.765793489031028,13.940073346037195,13.742241549966268,13.79641056060791,1746800,0.0,0.0,SandP500,GPN
2005-03-16 00:00:00-05:00,13.798765096090845,13.801119840754312,13.690428873279371,13.732821464538574,816400,0.0,0.0,SandP500,GPN
2005-03-17 00:00:00-05:00,13.7916990018006,13.895324829643283,13.68807227554338,13.892970085144043,666800,0.0,0.0,SandP500,GPN
2005-03-18 00:00:00-05:00,13.900034184474903,13.98717409910601,13.841155693807902,13.848220825195312,620800,0.0,0.0,SandP500,GPN
2005-03-21 00:00:00-05:00,13.963619565287756,14.11434831990187,13.916516604867283,13.977749824523926,806000,0.0,0.0,SandP500,GPN
2005-03-22 00:00:00-05:00,14.7196225356242,14.785566157091168,14.354576076423612,14.56182861328125,3491600,0.0,0.0,SandP500,GPN
2005-03-23 00:00:00-05:00,14.790275643540763,14.851509772672546,14.542986179682485,14.55947208404541,3226400,0.0,0.0,SandP500,GPN
2005-03-24 00:00:00-05:00,14.700779120953298,14.740816956342035,14.601863701312327,14.651321411132812,1777600,0.0,0.0,SandP500,GPN
2005-03-28 00:00:00-05:00,14.651322183146329,14.865639835409027,14.651322183146329,14.679584503173828,1469600,0.0,0.0,SandP500,GPN
2005-03-29 00:00:00-05:00,14.660743639823844,14.81853755780069,14.613640669330278,14.639547348022461,1009600,0.0,0.0,SandP500,GPN
2005-03-30 00:00:00-05:00,14.681940445211405,15.011660351785801,14.677230058155832,14.924519538879395,1464800,0.0,0.0,SandP500,GPN
2005-03-31 00:00:00-05:00,14.971620123835203,15.296628693117798,14.93393793181341,15.188292503356934,1527200,0.0,0.0,SandP500,GPN
2005-04-01 00:00:00-05:00,15.214202383045096,15.308408332147193,15.054052808620241,15.249529838562012,2119200,0.0,0.0,SandP500,GPN
2005-04-04 00:00:00-04:00,15.256592278210114,15.308405630915034,14.962199862230978,14.992816925048828,1361600,0.0,0.0,SandP500,GPN
2005-04-05 00:00:00-04:00,14.99281551548062,15.190647236355778,14.89625484805431,15.164740562438965,982400,0.0,0.0,SandP500,GPN
2005-04-06 00:00:00-04:00,15.12470638414161,15.324892885288943,15.098799705505371,15.098799705505371,752400,0.0,0.0,SandP500,GPN
2005-04-07 00:00:00-04:00,15.101153876951171,15.308405489021128,15.065826427995384,15.178872108459473,744400,0.0,0.0,SandP500,GPN
2005-04-08 00:00:00-04:00,15.148257967484769,15.218912874832752,15.00223956256691,15.039921760559082,974000,0.0,0.0,SandP500,GPN
2005-04-11 00:00:00-04:00,15.068184526741769,15.101157239034828,14.813829892240003,14.870352745056152,847600,0.0,0.0,SandP500,GPN
2005-04-12 00:00:00-04:00,14.872704041039038,14.872704041039038,14.67487231717522,14.837376594543457,1117600,0.0,0.0,SandP500,GPN
2005-04-13 00:00:00-04:00,14.839731454871336,15.160031422856958,14.837376711013146,15.018722534179688,1735200,0.0,0.0,SandP500,GPN
2005-04-14 00:00:00-04:00,15.018726178914553,15.018726178914553,14.712558193434585,14.747884750366211,1147600,0.0,0.0,SandP500,GPN
2005-04-15 00:00:00-04:00,14.700784137343367,14.849158215849275,14.53827979316095,14.578317642211914,1067600,0.0,0.0,SandP500,GPN
2005-04-18 00:00:00-04:00,14.578316914175687,15.002241933178674,14.578316914175687,14.915102005004883,1384000,0.0,0.0,SandP500,GPN
2005-04-19 00:00:00-04:00,14.91510030982603,15.178874809058328,14.849155786603449,15.115286827087402,1880000,0.0,0.0,SandP500,GPN
2005-04-20 00:00:00-04:00,15.122359735806196,15.296639661973598,14.858584202506494,14.931593894958496,1191200,0.0,0.0,SandP500,GPN
2005-04-21 00:00:00-04:00,15.037566330621905,15.550986847039672,15.030501199152916,15.539212226867676,1675600,0.0,0.0,SandP500,GPN
2005-04-22 00:00:00-04:00,15.52037691229845,15.755890972282252,15.397908594882251,15.525086402893066,1401200,0.0,0.0,SandP500,GPN
2005-04-25 00:00:00-04:00,15.661678915404481,15.779435899730831,15.4873990817136,15.739398956298828,1314400,0.0,0.0,SandP500,GPN
2005-04-26 00:00:00-04:00,15.786499760692104,15.80063002268869,15.20949130266618,15.242463111877441,1112400,0.0,0.0,SandP500,GPN
2005-04-27 00:00:00-04:00,15.185936216985953,15.520365505124653,15.02578580361645,15.409673690795898,1108400,0.0,0.0,SandP500,GPN
2005-04-28 00:00:00-04:00,15.308404279342225,15.550983321199235,15.275432475409927,15.301339149475098,1445600,0.0,0.0,SandP500,GPN
2005-04-29 00:00:00-04:00,15.357864062775446,15.501527712269654,15.129415249749284,15.251883506774902,1115200,0.0,0.0,SandP500,GPN
2005-05-02 00:00:00-04:00,15.306051854532349,15.850090327432472,15.306051854532349,15.795921325683594,1618800,0.0,0.0,SandP500,GPN
2005-05-03 00:00:00-04:00,15.78179290540462,15.78179290540462,15.543923273411467,15.591025352478027,1628400,0.0,0.0,SandP500,GPN
2005-05-04 00:00:00-04:00,15.626346759998883,15.635767531530497,15.499169039564746,15.506234169006348,1440800,0.0,0.0,SandP500,GPN
2005-05-05 00:00:00-04:00,15.543922255152665,15.583959199419397,15.320184698999501,15.43323040008545,949200,0.0,0.0,SandP500,GPN
2005-05-06 00:00:00-04:00,15.4497160001986,15.468557548949223,15.280145655100988,15.327249526977539,655200,0.0,0.0,SandP500,GPN
2005-05-09 00:00:00-04:00,15.327249048703179,15.390837027716078,15.237752593344888,15.383771896362305,734400,0.0,0.0,SandP500,GPN
2005-05-10 00:00:00-04:00,15.435583169066415,15.55569577633252,15.284854397795835,15.320181846618652,1550800,0.0,0.0,SandP500,GPN
2005-05-11 00:00:00-04:00,15.355507556409716,15.388479362947466,15.160032359601253,15.178872108459473,837600,0.0,0.0,SandP500,GPN
2005-05-12 00:00:00-04:00,15.171806535782341,15.308405042787628,14.933937868112096,14.98339557647705,1448000,0.0,0.0,SandP500,GPN
2005-05-13 00:00:00-04:00,14.959829119604867,15.17428158202327,14.858494350650945,14.978682518005371,624800,0.01,0.0,SandP500,GPN
2005-05-16 00:00:00-04:00,15.025811870155332,15.183705910680178,14.978680179471498,15.17427921295166,723200,0.0,0.0,SandP500,GPN
2005-05-17 00:00:00-04:00,15.176641601928285,15.47593171731323,15.131865221673772,15.445296287536621,1037600,0.0,0.0,SandP500,GPN
2005-05-18 00:00:00-04:00,15.49478114862588,15.548984215989153,15.32981841831837,15.499493598937988,601200,0.0,0.0,SandP500,GPN
2005-05-19 00:00:00-04:00,15.518348099781035,15.685667966123972,15.442936303711557,15.671528816223145,627200,0.0,0.0,SandP500,GPN
2005-05-20 00:00:00-04:00,15.730443786771886,15.730443786771886,15.532488503262032,15.551340103149414,994000,0.0,0.0,SandP500,GPN
2005-05-23 00:00:00-04:00,15.560764493239533,15.824706630049157,15.482995587131514,15.801140785217285,1048800,0.0,0.0,SandP500,GPN
2005-05-24 00:00:00-04:00,15.86241889206013,15.956684112548828,15.782294623318437,15.956684112548828,1240000,0.0,0.0,SandP500,GPN
2005-05-25 00:00:00-04:00,15.947250101950122,15.999096039355468,15.801140785217285,15.801140785217285,1290800,0.0,0.0,SandP500,GPN
2005-05-26 00:00:00-04:00,15.836488148391421,16.01323467593132,15.827063249126242,15.982599258422852,857200,0.0,0.0,SandP500,GPN
2005-05-27 00:00:00-04:00,16.00145628489282,16.251257525169176,16.00145628489282,16.241830825805664,818400,0.0,0.0,SandP500,GPN
2005-05-31 00:00:00-04:00,16.2276908616273,16.331382751464844,16.095720673076947,16.331382751464844,1428400,0.0,0.0,SandP500,GPN
2005-06-01 00:00:00-04:00,16.32903021686159,16.58118863969258,16.30781968890636,16.461000442504883,1252800,0.0,0.0,SandP500,GPN
2005-06-02 00:00:00-04:00,16.4209448651381,16.623614534264366,16.39266474922739,16.604761123657227,711600,0.0,0.0,SandP500,GPN
2005-06-03 00:00:00-04:00,16.69194609201125,16.85455170980212,16.472780278680126,16.50105857849121,1845600,0.0,0.0,SandP500,GPN
2005-06-06 00:00:00-04:00,16.53877013351756,16.59061609536538,16.333743411108326,16.576475143432617,634800,0.0,0.0,SandP500,GPN
2005-06-07 00:00:00-04:00,16.60946910552585,16.72730018040116,16.46100080048887,16.46335792541504,474400,0.0,0.0,SandP500,GPN
2005-06-08 00:00:00-04:00,16.51048043246273,16.559969240567828,16.33844816590099,16.46570587158203,661600,0.0,0.0,SandP500,GPN
2005-06-09 00:00:00-04:00,16.470429709125064,16.64010676735425,16.43743714757603,16.616540908813477,513200,0.0,0.0,SandP500,GPN
2005-06-10 00:00:00-04:00,16.59297243056407,16.675453821414447,16.45157370572403,16.61182403564453,562000,0.0,0.0,SandP500,GPN
2005-06-13 00:00:00-04:00,16.60475143594869,16.61417813575244,16.425647735595703,16.425647735595703,610800,0.0,0.0,SandP500,GPN
2005-06-14 00:00:00-04:00,16.449220545142648,16.461002575124674,16.307821801680678,16.352598190307617,932800,0.0,0.0,SandP500,GPN
2005-06-15 00:00:00-04:00,16.38794114684943,16.543477183646775,16.23711756051789,16.331382751464844,851200,0.0,0.0,SandP500,GPN
2005-06-16 00:00:00-04:00,16.378519795526092,16.555266412024572,16.36909309355769,16.39737319946289,750000,0.0,0.0,SandP500,GPN
2005-06-17 00:00:00-04:00,16.444501318397123,16.550550343901364,16.413865892163006,16.468067169189453,536800,0.0,0.0,SandP500,GPN
2005-06-20 00:00:00-04:00,16.4704223335991,16.578826672710537,16.380871392061554,16.439786911010742,553200,0.0,0.0,SandP500,GPN
2005-06-21 00:00:00-04:00,16.45864484617195,16.526987090215563,16.397373977409796,16.44450569152832,540800,0.0,0.0,SandP500,GPN
2005-06-22 00:00:00-04:00,16.43507398700334,16.50105908587019,16.409151012740065,16.449214935302734,655200,0.0,0.0,SandP500,GPN
2005-06-23 00:00:00-04:00,16.446858242563685,16.449215367001962,16.230049541179998,16.260684967041016,585600,0.0,0.0,SandP500,GPN
2005-06-24 00:00:00-04:00,16.267754173310482,16.350235547187363,16.093364725976638,16.175846099853516,805600,0.0,0.0,SandP500,GPN
2005-06-27 00:00:00-04:00,16.152272784560456,16.16641192841615,15.961387150675526,16.01323127746582,682000,0.0,0.0,SandP500,GPN
2005-06-28 00:00:00-04:00,16.119293460285597,16.23476742497587,16.02267110353269,16.025028228759766,1598000,0.0,0.0,SandP500,GPN
2005-06-29 00:00:00-04:00,16.025025978377144,16.025025978377144,15.855348945050222,15.857706069946289,1572000,0.0,0.0,SandP500,GPN
2005-06-30 00:00:00-04:00,15.855344724109358,16.093363932381827,15.829421751032207,15.977890014648438,1264400,0.0,0.0,SandP500,GPN
2005-07-01 00:00:00-04:00,15.97789369296931,16.0980800889493,15.787006138369195,16.046234130859375,944000,0.0,0.0,SandP500,GPN
2005-07-05 00:00:00-04:00,16.05330092952724,16.23711705729956,15.982601589018385,16.164060592651367,1024000,0.0,0.0,SandP500,GPN
2005-07-06 00:00:00-04:00,16.140505550720867,16.154646507064935,15.831788606270528,15.897773742675781,732400,0.0,0.0,SandP500,GPN
2005-07-07 00:00:00-04:00,15.723372017739198,15.801140924532891,15.405228614807129,15.405228614807129,2294400,0.0,0.0,SandP500,GPN
2005-07-08 00:00:00-04:00,15.402885887563587,15.539570433690999,15.268558467530896,15.365179061889648,2068800,0.0,0.0,SandP500,GPN
2005-07-11 00:00:00-04:00,15.367524864138339,15.551341008949427,15.186065843685085,15.372239112854004,1603600,0.0,0.0,SandP500,GPN
2005-07-12 00:00:00-04:00,15.358100318863656,15.447653077431532,15.32510776506265,15.37459659576416,2448800,0.0,0.0,SandP500,GPN
2005-07-13 00:00:00-04:00,15.376950443153813,15.589046670927036,15.376950443153813,15.487711906433105,2830400,0.0,0.0,SandP500,GPN
2005-07-14 00:00:00-04:00,15.447650587735135,15.46178973766838,15.021101884818323,15.164855003356934,1676800,0.0,0.0,SandP500,GPN
2005-07-15 00:00:00-04:00,15.105938895168947,15.174281113792677,14.955115308536916,15.023457527160645,1659200,0.0,0.0,SandP500,GPN
2005-07-18 00:00:00-04:00,14.995180610952149,15.018746462831677,14.940978432445535,14.957474708557129,1180800,0.0,0.0,SandP500,GPN
2005-07-19 00:00:00-04:00,14.981036728643481,15.023455970360498,14.799576838849443,14.882059097290039,2025600,0.0,0.0,SandP500,GPN
2005-07-20 00:00:00-04:00,14.882064345563188,15.3439619193964,14.738310297823942,15.318038940429688,1904400,0.0,0.0,SandP500,GPN
2005-07-21 00:00:00-04:00,14.971615121630576,15.120083417104405,14.410739888616662,14.877350807189941,4366400,0.0,0.0,SandP500,GPN
2005-07-22 00:00:00-04:00,15.011676652262514,15.247337864310635,14.82079001869739,15.202563285827637,2750000,0.0,0.0,SandP500,GPN
2005-07-25 00:00:00-04:00,15.376953316898549,15.490071925504257,15.26383470829284,15.42644214630127,1862400,0.0,0.0,SandP500,GPN
2005-07-26 00:00:00-04:00,15.386374702709867,15.704518094954388,15.318032495819631,15.64795970916748,2236000,0.0,0.0,SandP500,GPN
2005-07-27 00:00:00-04:00,15.699808134206327,15.751652280587379,15.452362235477743,15.487711906433105,1397200,0.0,0.0,SandP500,GPN
2005-07-28 00:00:00-04:00,15.412308725289234,15.704529359069385,15.412308725289234,15.666824340820312,1203200,0.0,0.0,SandP500,GPN
2005-07-29 00:00:00-04:00,15.607898961659629,15.669169802481004,15.501849956314034,15.610254287719727,698000,0.0,0.0,SandP500,GPN
2005-08-01 00:00:00-04:00,15.60790313398839,15.671531115837817,15.504211224942635,15.612615585327148,719200,0.0,0.0,SandP500,GPN
2005-08-02 00:00:00-04:00,15.671529790345645,15.765794990781659,15.603187564978512,15.761080741882324,1040000,0.0,0.0,SandP500,GPN
2005-08-03 00:00:00-04:00,15.768155682990503,15.812930269910124,15.662106634270268,15.758728981018066,1209600,0.0,0.0,SandP500,GPN
2005-08-04 00:00:00-04:00,15.758733468305259,15.977899407182939,15.671537798700996,15.94961929321289,1502400,0.0,0.0,SandP500,GPN
2005-08-05 00:00:00-04:00,15.93076080866657,15.944901760126594,15.664463229302816,15.71395206451416,956000,0.0,0.0,SandP500,GPN
2005-08-08 00:00:00-04:00,15.732807367342417,15.801149614112187,15.636185012197657,15.706884384155273,532000,0.0,0.0,SandP500,GPN
2005-08-09 00:00:00-04:00,15.709239778688458,15.855349160963375,15.706882653760292,15.838852882385254,909200,0.0,0.0,SandP500,GPN
2005-08-10 00:00:00-04:00,15.977893929860675,16.10750702904772,15.810572227013573,15.869487762451172,827200,0.0,0.0,SandP500,GPN
