Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2005-08-11 00:00:00-04:00,15.928406602052503,16.072160682177124,15.900128289870498,16.043882369995117,390000,0.0,0.0,SandP500,GPN
2005-08-12 00:00:00-04:00,16.032097486289903,16.04388131423019,15.930762679066438,15.954328536987305,459200,0.0,0.0,SandP500,GPN
2005-08-15 00:00:00-04:00,15.895373705132066,15.921310204794892,15.732670158658728,15.826991081237793,552000,0.01,0.0,SandP500,GPN
2005-08-16 00:00:00-04:00,15.775109724179304,15.864713584131929,15.687862582289158,15.725591659545898,577600,0.0,0.0,SandP500,GPN
2005-08-17 00:00:00-04:00,15.72088249934744,15.803412648405875,15.56289595700382,15.739747047424316,619600,0.0,0.0,SandP500,GPN
2005-08-18 00:00:00-04:00,15.704373117597271,15.704373117597271,15.562892635262905,15.62891674041748,784000,0.0,0.0,SandP500,GPN
2005-08-19 00:00:00-04:00,15.595901927829757,15.598260445174159,15.478001246912374,15.54638385772705,542800,0.0,0.0,SandP500,GPN
2005-08-22 00:00:00-04:00,15.522807451937668,15.633634403908198,15.515733697390104,15.53459644317627,716400,0.0,0.0,SandP500,GPN
2005-08-23 00:00:00-04:00,15.58176293406014,15.711452674505267,15.494515734870705,15.70909595489502,734800,0.0,0.0,SandP500,GPN
2005-08-24 00:00:00-04:00,15.67371763664197,15.815198101409297,15.185608863830566,15.185608863830566,2206400,0.0,0.0,SandP500,GPN
2005-08-25 00:00:00-04:00,15.23749009200667,15.43792096135271,15.235131573819842,15.308229446411133,848400,0.0,0.0,SandP500,GPN
2005-08-26 00:00:00-04:00,15.353031576693532,15.454426265703901,15.275216671378605,15.404908180236816,561200,0.0,0.0,SandP500,GPN
2005-08-29 00:00:00-04:00,15.395473070198454,15.692583327277886,15.3718932908478,15.685507774353027,694000,0.0,0.0,SandP500,GPN
2005-08-30 00:00:00-04:00,15.657213867108673,15.657213867108673,15.402547914441463,15.482721328735352,307200,0.0,0.0,SandP500,GPN
2005-08-31 00:00:00-04:00,15.598268812402525,15.633639395455562,15.320022984219918,15.511021614074707,1381200,0.0,0.0,SandP500,GPN
2005-09-01 00:00:00-04:00,15.48743907140299,15.628919579437532,15.228057840169283,15.468574523925781,995600,0.0,0.0,SandP500,GPN
2005-09-02 00:00:00-04:00,15.527521149619254,15.581756260811751,15.348311589747931,15.426126480102539,367600,0.0,0.0,SandP500,GPN
2005-09-06 00:00:00-04:00,15.426132853879357,15.572330423525342,15.400194546377287,15.492156982421875,410400,0.0,0.0,SandP500,GPN
2005-09-07 00:00:00-04:00,15.492156629627285,15.492156629627285,15.24928139129565,15.360108375549316,670000,0.0,0.0,SandP500,GPN
2005-09-08 00:00:00-04:00,15.360107092500234,15.386045397244967,15.237491123816177,15.327095031738281,866000,0.0,0.0,SandP500,GPN
2005-09-09 00:00:00-04:00,15.322374788190496,16.303307614255687,15.322374788190496,16.300949096679688,2955600,0.0,0.0,SandP500,GPN
2005-09-12 00:00:00-04:00,16.565051071869444,16.881024136257718,16.364620208740234,16.364620208740234,1811600,0.0,0.0,SandP500,GPN
2005-09-13 00:00:00-04:00,16.42356682432646,16.532035245539035,16.265580328148694,16.300949096679688,792800,0.0,0.0,SandP500,GPN
2005-09-14 00:00:00-04:00,16.3033143742417,16.520251306617315,16.114672468423098,16.18069839477539,592400,0.0,0.0,SandP500,GPN
2005-09-15 00:00:00-04:00,16.199557097590834,16.546185478466153,16.166545042176242,16.36697769165039,1046800,0.0,0.0,SandP500,GPN
2005-09-16 00:00:00-04:00,16.39999395337832,16.470733319257825,16.211352046321196,16.298599243164062,957600,0.0,0.0,SandP500,GPN
2005-09-19 00:00:00-04:00,16.246725922469686,16.49903348987091,16.164195746034316,16.388206481933594,701200,0.0,0.0,SandP500,GPN
2005-09-20 00:00:00-04:00,16.34104573003829,16.399996108863792,16.15947755580298,16.192489624023438,1320400,0.0,0.0,SandP500,GPN
2005-09-21 00:00:00-04:00,16.1995529978692,16.293873903335697,16.02977752685547,16.02977752685547,1165600,0.0,0.0,SandP500,GPN
2005-09-22 00:00:00-04:00,16.088736020001402,16.131180359016643,15.916600145377764,15.91895866394043,1220800,0.0,0.0,SandP500,GPN
2005-09-23 00:00:00-04:00,16.789057425951682,18.196791943134986,16.682947525258385,17.927978515625,8882000,0.0,0.0,SandP500,GPN
2005-09-26 00:00:00-04:00,17.92090691757505,18.4396692929487,17.715759046002272,18.387794494628906,3562000,0.0,0.0,SandP500,GPN
2005-09-27 00:00:00-04:00,18.34534931054966,18.58350742498206,18.161422710670333,18.2628173828125,2546800,0.0,0.0,SandP500,GPN
2005-09-28 00:00:00-04:00,18.321772554930973,18.446748838767487,18.19444135083446,18.40430450439453,1398000,0.0,0.0,SandP500,GPN
2005-09-29 00:00:00-04:00,18.39251898152927,18.39487750050972,18.074187282038146,18.194446563720703,3120800,0.0,0.0,SandP500,GPN
2005-09-30 00:00:00-04:00,18.194445942885682,18.38072755845855,18.14021080232327,18.326494216918945,1376800,0.0,0.0,SandP500,GPN
2005-10-03 00:00:00-04:00,18.326495732846478,19.111715282366223,18.253397832106252,19.03154182434082,2905200,0.0,0.0,SandP500,GPN
2005-10-04 00:00:00-04:00,19.262621889910125,19.840334748705466,19.00088212475211,19.04096794128418,5318800,0.0,0.0,SandP500,GPN
2005-10-05 00:00:00-04:00,19.071623069485753,19.071623069485753,18.524563707424022,18.52692222595215,1797600,0.0,0.0,SandP500,GPN
2005-10-06 00:00:00-04:00,18.510410453699812,18.890050862977706,18.463250891897896,18.628311157226562,3156000,0.0,0.0,SandP500,GPN
2005-10-07 00:00:00-04:00,18.571721219249408,18.887694273428288,18.571721219249408,18.86882972717285,2083600,0.0,0.0,SandP500,GPN
2005-10-10 00:00:00-04:00,18.868828806639378,19.354580954397157,18.783941950675498,19.111705780029297,2634000,0.0,0.0,SandP500,GPN
2005-10-11 00:00:00-04:00,19.21781626708391,19.491346785458912,19.029174406203076,19.198951721191406,2600400,0.0,0.0,SandP500,GPN
2005-10-12 00:00:00-04:00,19.198958540875886,19.496068947642396,19.078701065894116,19.137651443481445,3344400,0.0,0.0,SandP500,GPN
2005-10-13 00:00:00-04:00,19.13765455629956,19.312147198613626,18.89006221055176,18.932506561279297,1706000,0.0,0.0,SandP500,GPN
2005-10-14 00:00:00-04:00,18.979662408754464,19.392315037613223,18.852329381681038,19.21074867248535,2475200,0.0,0.0,SandP500,GPN
2005-10-17 00:00:00-04:00,19.25790134796776,19.382875811480407,19.182444966279633,19.335716247558594,1302400,0.0,0.0,SandP500,GPN
2005-10-18 00:00:00-04:00,19.33572229339052,19.550302514079732,19.29799319123842,19.389957427978516,2482400,0.0,0.0,SandP500,GPN
2005-10-19 00:00:00-04:00,19.38996136312924,20.045489354367824,19.38996136312924,19.984180450439453,2007200,0.0,0.0,SandP500,GPN
2005-10-20 00:00:00-04:00,20.054914884133712,20.41569082993767,19.698854175957923,19.72479248046875,2987600,0.0,0.0,SandP500,GPN
2005-10-21 00:00:00-04:00,19.724788736181072,20.0242557418379,19.67291213700697,19.78373908996582,1590800,0.0,0.0,SandP500,GPN
2005-10-24 00:00:00-04:00,19.66583861845447,19.901640036423892,19.66583861845447,19.859195709228516,1856400,0.0,0.0,SandP500,GPN
2005-10-25 00:00:00-04:00,20.024254495506707,20.036045285138595,19.774305586703516,19.849761962890625,1485600,0.0,0.0,SandP500,GPN
2005-10-26 00:00:00-04:00,19.946440400321208,20.146873037957928,19.677626936951434,19.771947860717773,1606400,0.0,0.0,SandP500,GPN
2005-10-27 00:00:00-04:00,19.80732618602879,19.915794661164796,19.526721822706122,19.750734329223633,1483600,0.0,0.0,SandP500,GPN
2005-10-28 00:00:00-04:00,19.80731712714233,20.257698653920944,19.80731712714233,20.243549346923828,1735600,0.0,0.0,SandP500,GPN
2005-10-31 00:00:00-05:00,20.241197257697376,20.561887399811972,19.91579187776746,20.20818519592285,2370400,0.0,2.0,SandP500,GPN
2005-11-01 00:00:00-05:00,20.208177604704712,21.04291470819607,20.208177604704712,20.69392967224121,2539400,0.0,0.0,SandP500,GPN
2005-11-02 00:00:00-05:00,20.83542115943284,21.080654940912346,20.679791302350136,20.783544540405273,1405200,0.0,0.0,SandP500,GPN
2005-11-03 00:00:00-05:00,20.90144123132219,21.099515392842754,20.590183376666182,20.708084106445312,1611600,0.0,0.0,SandP500,GPN
2005-11-04 00:00:00-05:00,20.86842630184172,20.925018140628996,20.43455253943574,20.646772384643555,1482400,0.0,0.0,SandP500,GPN
2005-11-07 00:00:00-05:00,20.656211853027344,20.679791644150686,20.458139448763983,20.656211853027344,1244200,0.0,0.0,SandP500,GPN
2005-11-08 00:00:00-05:00,20.703369140625,20.778825536713367,20.46285064126544,20.703369140625,1318200,0.0,0.0,SandP500,GPN
2005-11-09 00:00:00-05:00,20.67978512694,20.731661730476148,20.161022689622904,20.23176383972168,2340400,0.0,0.0,SandP500,GPN
2005-11-10 00:00:00-05:00,20.17046174592037,20.42041077535162,19.769598092259987,20.288362503051758,1900400,0.0,0.0,SandP500,GPN
2005-11-11 00:00:00-05:00,20.330800738653735,20.524157850289047,20.085567021624666,20.33551597595215,1303400,0.0,0.0,SandP500,GPN
2005-11-14 00:00:00-05:00,20.217561003746475,20.71297527466773,20.217561003746475,20.67051124572754,1080600,0.01,0.0,SandP500,GPN
2005-11-15 00:00:00-05:00,20.769598163221495,20.769598163221495,20.335521122991636,20.519533157348633,1384200,0.0,0.0,SandP500,GPN
2005-11-16 00:00:00-05:00,20.50537517348217,20.755441953549166,20.373265644293276,20.628049850463867,433400,0.0,0.0,SandP500,GPN
2005-11-17 00:00:00-05:00,20.74128224826166,20.86395690260695,20.62804604409663,20.78846549987793,1997600,0.0,0.0,SandP500,GPN
2005-11-18 00:00:00-05:00,20.788467903432803,20.788467903432803,19.958060577545165,19.981651306152344,2991200,0.0,0.0,SandP500,GPN
2005-11-21 00:00:00-05:00,20.047699483177297,20.047699483177297,19.50038652900448,19.95333480834961,2517800,0.0,0.0,SandP500,GPN
2005-11-22 00:00:00-05:00,19.962772300170034,20.20340052129468,19.934462356567384,20.052417755126953,1374000,0.0,0.0,SandP500,GPN
2005-11-23 00:00:00-05:00,20.052417804805575,20.373256633670987,19.88728096635568,20.21283721923828,1084800,0.0,0.0,SandP500,GPN
2005-11-25 00:00:00-05:00,20.175093931355427,20.52424276106691,20.175093931355427,20.46762466430664,247000,0.0,0.0,SandP500,GPN
2005-11-28 00:00:00-05:00,20.46763381988436,20.46763381988436,20.15623144862117,20.222286224365234,996800,0.0,0.0,SandP500,GPN
2005-11-29 00:00:00-05:00,20.340231579936766,20.750715910678913,20.27889426159611,20.387413024902344,1036000,0.0,0.0,SandP500,GPN
2005-11-30 00:00:00-05:00,20.571426848207636,20.807337714814867,20.444036564113958,20.656354904174805,1601000,0.0,0.0,SandP500,GPN
2005-12-01 00:00:00-05:00,20.774303268276388,21.08098801044813,20.66106709875755,21.062114715576172,1438200,0.0,0.0,SandP500,GPN
2005-12-02 00:00:00-05:00,21.062134385433012,21.373536842212225,20.779041897400322,20.967769622802734,851200,0.0,0.0,SandP500,GPN
2005-12-05 00:00:00-05:00,21.090439062154434,21.246139351546564,20.736572640976867,20.98192024230957,1086600,0.0,0.0,SandP500,GPN
2005-12-06 00:00:00-05:00,21.090431942968834,21.415988292610177,20.963039858363853,21.368806838989258,1075600,0.0,0.0,SandP500,GPN
2005-12-07 00:00:00-05:00,21.38767023348927,21.4395690884896,20.807328183598635,20.996057510375977,708200,0.0,0.0,SandP500,GPN
2005-12-08 00:00:00-05:00,20.9252959297707,21.057407256535452,20.316647180906216,20.524248123168945,2116000,0.0,0.0,SandP500,GPN
2005-12-09 00:00:00-05:00,20.439320584046744,20.774313635850717,20.05242684537169,20.679950714111328,917400,0.0,0.0,SandP500,GPN
2005-12-12 00:00:00-05:00,20.925298438621994,21.184801897385373,20.462913239150698,20.519533157348633,2304200,0.0,0.0,SandP500,GPN
2005-12-13 00:00:00-05:00,20.63748158477448,20.661072309385673,20.382697439317,20.566707611083984,921600,0.0,0.0,SandP500,GPN
2005-12-14 00:00:00-05:00,20.566704791222215,20.845079623123443,20.477059330048036,20.557268142700195,517200,0.0,0.0,SandP500,GPN
2005-12-15 00:00:00-05:00,20.57142329494084,20.69881535688738,20.24586700320419,20.528959274291992,1019600,0.0,0.0,SandP500,GPN
2005-12-16 00:00:00-05:00,20.76487707650084,20.911142485622317,20.50537544084312,20.571430206298828,880000,0.0,0.0,SandP500,GPN
2005-12-19 00:00:00-05:00,20.576144564232084,20.920574188232422,20.47706243949026,20.920574188232422,1283000,0.0,0.0,SandP500,GPN
2005-12-20 00:00:00-05:00,20.882835800812384,21.25085809435736,20.821500251769596,21.057411193847656,1132600,0.0,0.0,SandP500,GPN
2005-12-21 00:00:00-05:00,21.175364251143943,21.2366997931952,20.977198146461003,21.203672409057617,1110600,0.0,0.0,SandP500,GPN
2005-12-22 00:00:00-05:00,22.15202453421197,22.878630231956688,22.0576598540096,22.60497283935547,3247800,0.0,0.0,SandP500,GPN
2005-12-23 00:00:00-05:00,22.364351262348354,22.66159766353384,21.99161165467589,22.595542907714844,2447200,0.0,0.0,SandP500,GPN
2005-12-27 00:00:00-05:00,22.567236521055932,22.60026390154987,22.14731362646958,22.15203285217285,1420800,0.0,0.0,SandP500,GPN
2005-12-28 00:00:00-05:00,22.034077586269973,22.36907061962911,21.703801978795116,22.203933715820312,883600,0.0,0.0,SandP500,GPN
2005-12-29 00:00:00-05:00,22.36433982364764,22.430394545681594,22.180327926737956,22.185047149658203,816200,0.0,0.0,SandP500,GPN
2005-12-30 00:00:00-05:00,22.185050624657077,22.213360567044376,21.949139837665644,21.99160385131836,660200,0.0,0.0,SandP500,GPN
2006-01-03 00:00:00-05:00,24.048757659128263,24.048757659128263,22.05766909237553,22.373788833618164,2042800,0.0,0.0,SandP500,GPN
2006-01-04 00:00:00-05:00,22.26998219986278,22.803141167362448,22.218081530479175,22.77954864501953,1918000,0.0,0.0,SandP500,GPN
2006-01-05 00:00:00-05:00,22.779541601888646,23.53917451012924,22.69461358731167,23.383474349975586,1534200,0.0,0.0,SandP500,GPN
2006-01-06 00:00:00-05:00,23.718477401373104,23.718477401373104,23.25609234499305,23.289119720458984,1788400,0.0,0.0,SandP500,GPN
2006-01-09 00:00:00-05:00,23.35517818093791,23.77038185255906,23.35517818093791,23.628835678100586,1312800,0.0,0.0,SandP500,GPN
2006-01-10 00:00:00-05:00,23.591080833883847,24.19501192727715,23.468408005484566,24.062902450561523,1820400,0.0,0.0,SandP500,GPN
2006-01-11 00:00:00-05:00,24.062913104963133,24.06763053128174,23.515599859275916,23.874183654785156,1260800,0.0,0.0,SandP500,GPN
2006-01-12 00:00:00-05:00,23.874178119627924,24.029880149904315,23.709041238901758,23.92607879638672,1199200,0.0,0.0,SandP500,GPN
2006-01-13 00:00:00-05:00,23.944963165882214,23.944963165882214,23.525041932329714,23.539196014404297,909800,0.0,0.0,SandP500,GPN
2006-01-17 00:00:00-05:00,23.53919006632701,23.88361977535198,23.30799838485831,23.808128356933594,1317800,0.0,0.0,SandP500,GPN
2006-01-18 00:00:00-05:00,23.591081574172122,24.14783124331112,23.591081574172122,23.770374298095703,763000,0.0,0.0,SandP500,GPN
2006-01-19 00:00:00-05:00,23.860027919575746,24.17143023085123,23.82700053806602,24.067628860473633,1408400,0.0,0.0,SandP500,GPN
2006-01-20 00:00:00-05:00,24.06761938549754,24.110083402129504,23.56277040990452,23.638261795043945,841600,0.0,0.0,SandP500,GPN
2006-01-23 00:00:00-05:00,23.826995231366002,24.27050696990235,23.72319388410683,24.011005401611328,1676800,0.0,0.0,SandP500,GPN
2006-01-24 00:00:00-05:00,24.00630025575686,24.180873865557768,23.878908118921224,23.94968032836914,2241000,0.0,0.0,SandP500,GPN
2006-01-25 00:00:00-05:00,24.07706577901875,24.27523187012952,23.968546981447957,24.190303802490234,1482200,0.0,0.0,SandP500,GPN
2006-01-26 00:00:00-05:00,24.35543421566597,24.66683644733216,23.477845617373028,23.50143814086914,2435800,0.0,0.0,SandP500,GPN
2006-01-27 00:00:00-05:00,23.501443666853444,23.628835764287917,23.336304962835154,23.520315170288086,1182800,0.0,0.0,SandP500,GPN
2006-01-30 00:00:00-05:00,23.53447110933924,23.930801480221234,23.383488282322986,23.911928176879883,2038200,0.0,0.0,SandP500,GPN
2006-01-31 00:00:00-05:00,23.911925092797617,24.110089352751398,23.770378935708198,24.02988052368164,815200,0.0,0.0,SandP500,GPN
2006-02-01 00:00:00-05:00,23.911928604764544,24.12424877151085,23.74679169721592,24.067628860473633,1174400,0.0,0.0,SandP500,GPN
2006-02-02 00:00:00-05:00,24.15727783005212,24.22805002397579,23.831719618487984,23.874183654785156,802400,0.0,0.0,SandP500,GPN
2006-02-03 00:00:00-05:00,23.874171732744294,24.011000425802333,23.435377510079903,23.468406677246094,735800,0.0,0.0,SandP500,GPN
2006-02-06 00:00:00-05:00,23.543908830151945,23.543908830151945,23.03434041593934,23.260814666748047,1728400,0.0,0.0,SandP500,GPN
2006-02-07 00:00:00-05:00,22.69934736577588,23.3882067703012,22.68991071367668,23.260814666748047,1056600,0.0,0.0,SandP500,GPN
2006-02-08 00:00:00-05:00,23.26553200806515,23.26553200806515,22.911665682368792,23.029621124267578,1065400,0.0,0.0,SandP500,GPN
2006-02-09 00:00:00-05:00,23.11926735894195,23.171168043031024,22.784274325094454,22.826738357543945,603800,0.0,0.0,SandP500,GPN
2006-02-10 00:00:00-05:00,22.831459347722852,23.058027267456055,22.661532957772508,23.058027267456055,850800,0.01,0.0,SandP500,GPN
2006-02-13 00:00:00-05:00,23.05802708518548,23.100508682337253,22.836180345038883,23.010826110839844,507000,0.0,0.0,SandP500,GPN
2006-02-14 00:00:00-05:00,22.987232358890918,23.010832852978645,22.38777044593079,22.822025299072266,1723800,0.0,0.0,SandP500,GPN
2006-02-15 00:00:00-05:00,22.774819924659337,22.95418688626561,22.633215186802566,22.892824172973633,1056400,0.0,0.0,SandP500,GPN
2006-02-16 00:00:00-05:00,22.949461742497434,23.487560733734764,22.949461742497434,23.30347442626953,945800,0.0,0.0,SandP500,GPN
2006-02-17 00:00:00-05:00,23.341235032556085,23.80381135802055,23.327073301773495,23.563081741333008,1311200,0.0,0.0,SandP500,GPN
2006-02-21 00:00:00-05:00,23.473401533580745,23.648047292178642,23.393159520382298,23.47812271118164,1290400,0.0,0.0,SandP500,GPN
2006-02-22 00:00:00-05:00,23.52532503118511,23.874618368991207,23.487562810621515,23.72829246520996,1644600,0.0,0.0,SandP500,GPN
2006-02-23 00:00:00-05:00,23.80853730277518,24.011504760838537,23.76605569991071,23.85101890563965,998600,0.0,0.0,SandP500,GPN
2006-02-24 00:00:00-05:00,23.846296224670724,24.289991503771645,23.695250946653314,24.190868377685547,807800,0.0,0.0,SandP500,GPN
2006-02-27 00:00:00-05:00,24.26165611387046,24.77615432556485,24.242775016050338,24.719511032104492,1118200,0.0,0.0,SandP500,GPN
2006-02-28 00:00:00-05:00,24.743132477842202,24.898898965994313,24.37968094002485,24.57320785522461,1569200,0.0,0.0,SandP500,GPN
2006-03-01 00:00:00-05:00,24.71480224257193,24.785603688818664,24.426871679605007,24.743122100830078,1010400,0.0,0.0,SandP500,GPN
2006-03-02 00:00:00-05:00,24.771453611931875,25.22931070895465,24.64400879727805,25.18210792541504,995200,0.0,0.0,SandP500,GPN
2006-03-03 00:00:00-05:00,25.172667806882263,25.337873038824252,24.94609805935899,24.96497917175293,948800,0.0,0.0,SandP500,GPN
2006-03-06 00:00:00-05:00,24.99329496255535,24.99329496255535,24.66288277577395,24.88473129272461,723600,0.0,0.0,SandP500,GPN
2006-03-07 00:00:00-05:00,24.913053011692437,24.913053011692437,24.22862990305607,24.360794067382812,756400,0.0,0.0,SandP500,GPN
2006-03-08 00:00:00-05:00,24.360792547270016,24.936653742648573,24.214466659752073,24.832809448242188,948800,0.0,0.0,SandP500,GPN
2006-03-09 00:00:00-05:00,25.035768856838402,25.07825043637041,24.78087937964637,24.785598754882812,524800,0.0,0.0,SandP500,GPN
2006-03-10 00:00:00-05:00,24.592077660155983,24.79504505379278,24.436313032830892,24.540157318115234,643600,0.0,0.0,SandP500,GPN
2006-03-13 00:00:00-05:00,24.54015882485379,24.544878201474013,24.1908655351066,24.280548095703125,1100400,0.0,0.0,SandP500,GPN
2006-03-14 00:00:00-05:00,24.252227489090814,24.544877446787947,24.181424237753717,24.516555786132812,1123000,0.0,0.0,SandP500,GPN
2006-03-15 00:00:00-05:00,24.53071740022462,24.5684778136506,24.304149517864325,24.40327262878418,1423800,0.0,0.0,SandP500,GPN
2006-03-16 00:00:00-05:00,24.474077614403235,25.257625662639704,24.38439504403582,24.913053512573242,1432400,0.0,0.0,SandP500,GPN
2006-03-17 00:00:00-05:00,24.917768281106664,25.144336137917673,24.53543400989988,25.11601448059082,956600,0.0,0.0,SandP500,GPN
2006-03-20 00:00:00-05:00,25.134893948529893,25.578589080813348,24.94136713756995,25.573869705200195,1201600,0.0,0.0,SandP500,GPN
2006-03-21 00:00:00-05:00,25.715474768268194,25.857079446607983,25.380343276057086,25.42282485961914,1081400,0.0,0.0,SandP500,GPN
2006-03-22 00:00:00-05:00,25.37090469872927,25.37090469872927,24.91776897253349,25.01217269897461,910000,0.0,0.0,SandP500,GPN
2006-03-23 00:00:00-05:00,25.087688372102594,25.243452947081128,24.950803096702703,25.186811447143555,771400,0.0,0.0,SandP500,GPN
2006-03-24 00:00:00-05:00,25.347304217269322,25.663554630155545,24.98385104086188,25.01217269897461,1169200,0.0,0.0,SandP500,GPN
2006-03-27 00:00:00-05:00,24.332469377783443,24.5684778136506,23.95485624051629,24.40327262878418,2351000,0.0,0.0,SandP500,GPN
2006-03-28 00:00:00-05:00,24.34663705083702,24.592084299517985,23.43092294378132,23.714134216308594,2673200,0.0,0.0,SandP500,GPN
2006-03-29 00:00:00-05:00,23.270427685366833,23.600839802725222,22.793691513616306,23.4025936126709,3039000,0.0,0.0,SandP500,GPN
2006-03-30 00:00:00-05:00,23.270427464148725,24.068136994282245,23.270427464148725,24.011493682861328,1637800,0.0,0.0,SandP500,GPN
2006-03-31 00:00:00-05:00,24.592071286508485,25.41810057656243,24.20501770607414,25.0216064453125,4628400,0.0,0.0,SandP500,GPN
2006-04-03 00:00:00-04:00,24.875287964010074,24.88000734017126,23.88877269099684,24.252225875854492,2613000,0.0,0.0,SandP500,GPN
2006-04-04 00:00:00-04:00,24.25222674571878,24.63455924953581,24.016218315964494,24.540157318115234,1792200,0.0,0.0,SandP500,GPN
2006-04-05 00:00:00-04:00,24.072864326734585,24.304153423315046,22.755936610833505,22.944744110107422,4125000,0.0,0.0,SandP500,GPN
2006-04-06 00:00:00-04:00,23.058025095873628,23.37899673541731,22.987223640463508,23.076906204223633,1761000,0.0,0.0,SandP500,GPN
2006-04-07 00:00:00-04:00,23.076914956665192,23.15243761810729,22.7134615857869,22.822025299072266,1402200,0.0,0.0,SandP500,GPN
2006-04-10 00:00:00-04:00,22.58128164555898,22.595441572025642,21.948779121433418,22.071502685546875,3568400,0.0,0.0,SandP500,GPN
2006-04-11 00:00:00-04:00,22.30279429394136,22.40191739199236,22.038464231870794,22.34527587890625,1622600,0.0,0.0,SandP500,GPN
2006-04-12 00:00:00-04:00,22.345279535741454,22.93058126875411,22.331119605302945,22.78897476196289,1731600,0.0,0.0,SandP500,GPN
2006-04-13 00:00:00-04:00,22.788966151656247,23.001374030987932,22.595439372843124,22.666242599487305,1857800,0.0,0.0,SandP500,GPN
2006-04-17 00:00:00-04:00,22.628492226190875,22.713455422333166,22.227278533764792,22.269760131835938,918200,0.0,0.0,SandP500,GPN
2006-04-18 00:00:00-04:00,22.250879202160743,22.58601081155391,22.250879202160743,22.31696128845215,1895400,0.0,0.0,SandP500,GPN
2006-04-19 00:00:00-04:00,22.326401662396865,22.491608677385447,22.047911586286425,22.269760131835938,2270400,0.0,0.0,SandP500,GPN
2006-04-20 00:00:00-04:00,22.43024079046521,22.79841335501407,22.43024079046521,22.609607696533203,2030600,0.0,0.0,SandP500,GPN
2006-04-21 00:00:00-04:00,22.65208572236131,22.67568620088466,22.45383774144277,22.590723037719727,1075800,0.0,0.0,SandP500,GPN
2006-04-24 00:00:00-04:00,22.54825111021886,22.694577020675126,22.491609577391408,22.670974731445312,995800,0.0,0.0,SandP500,GPN
2006-04-25 00:00:00-04:00,22.661528825372987,22.803135324910404,22.595446752576294,22.652090072631836,766000,0.0,0.0,SandP500,GPN
2006-04-26 00:00:00-04:00,22.652089752544615,23.02026232469595,22.652089752544615,22.949459075927734,908200,0.0,0.0,SandP500,GPN
2006-04-27 00:00:00-04:00,22.798418531692345,22.798418531692345,22.302801089816775,22.33584213256836,887400,0.0,0.0,SandP500,GPN
2006-04-28 00:00:00-04:00,22.198948912647854,22.704006730603997,22.09510644393427,22.38775634765625,789600,0.0,0.0,SandP500,GPN
2006-05-01 00:00:00-04:00,22.505762896157503,22.576566141834622,22.132869163380498,22.203672409057617,880400,0.0,0.0,SandP500,GPN
2006-05-02 00:00:00-04:00,22.20367061513421,22.21311116716851,21.87325849633853,21.972381591796875,743200,0.0,0.0,SandP500,GPN
2006-05-03 00:00:00-04:00,21.967670531930015,22.1470356866767,21.844945109627687,22.08095359802246,716200,0.0,0.0,SandP500,GPN
2006-05-04 00:00:00-04:00,22.0479046757533,22.274472527585047,21.96766268265926,22.09982681274414,1338800,0.0,0.0,SandP500,GPN
2006-05-05 00:00:00-04:00,22.170632125581015,22.416081104814396,22.170632125581015,22.27919578552246,940600,0.0,0.0,SandP500,GPN
2006-05-08 00:00:00-04:00,22.231992274094093,22.231992274094093,21.807178201696907,21.859100341796875,1133200,0.0,0.0,SandP500,GPN
2006-05-09 00:00:00-04:00,21.854382805819668,21.89686440019653,21.64669601142257,21.712778091430664,1090000,0.0,0.0,SandP500,GPN
2006-05-10 00:00:00-04:00,21.660843464826623,21.75996652773835,21.509798283075252,21.523958206176758,1106200,0.0,0.0,SandP500,GPN
2006-05-11 00:00:00-04:00,21.335154769734736,21.42955846795053,20.981142251876086,21.028343200683594,1384800,0.0,0.0,SandP500,GPN
