Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2006-05-12 00:00:00-04:00,20.981152857381694,21.3870877044801,20.858427447485965,21.29740333557129,868000,0.0,0.0,SandP500,GPN
2006-05-15 00:00:00-04:00,21.736564398621056,22.42601579730878,21.552396528246724,22.119068145751953,2717000,0.01,0.0,SandP500,GPN
2006-05-16 00:00:00-04:00,22.142684261386087,22.515743358558726,22.119073313764996,22.477964401245117,1782800,0.0,0.0,SandP500,GPN
2006-05-17 00:00:00-04:00,22.48268976020444,22.48741122960734,21.802682876586914,21.802682876586914,1585000,0.0,0.0,SandP500,GPN
2006-05-18 00:00:00-04:00,21.82157909192941,22.06241553800815,21.760190963745117,21.760190963745117,902200,0.0,0.0,SandP500,GPN
2006-05-19 00:00:00-04:00,21.826291859527192,21.826291859527192,21.292675839127497,21.372953414916992,1269000,0.0,0.0,SandP500,GPN
2006-05-22 00:00:00-04:00,20.92434342632067,21.368235402757946,20.89128773666045,21.3021240234375,1597000,0.0,0.0,SandP500,GPN
2006-05-23 00:00:00-04:00,21.30212382549549,21.6137930403958,21.259623396127264,21.401290893554688,928200,0.0,0.0,SandP500,GPN
2006-05-24 00:00:00-04:00,21.401293726260736,21.76490815867296,21.339903808736544,21.627962112426758,1770400,0.0,0.0,SandP500,GPN
2006-05-25 00:00:00-04:00,21.7885194467291,21.949076447911334,21.566572527077124,21.61379623413086,739600,0.0,0.0,SandP500,GPN
2006-05-26 00:00:00-04:00,21.580730975517724,21.802675995405536,21.349339417005552,21.73656463623047,495400,0.0,0.0,SandP500,GPN
2006-05-30 00:00:00-04:00,21.627954839562253,21.627954839562253,21.184062957763672,21.184062957763672,743800,0.0,0.0,SandP500,GPN
2006-05-31 00:00:00-04:00,21.32572828121675,22.01517787978829,21.3021173390683,21.99629020690918,1276200,0.0,0.0,SandP500,GPN
2006-06-01 00:00:00-04:00,22.00101853741117,22.25602111551432,21.854627768188994,22.062408447265625,887600,0.0,0.0,SandP500,GPN
2006-06-02 00:00:00-04:00,22.24657662034854,22.303243260084223,21.599627229282877,21.656293869018555,1169200,0.0,0.0,SandP500,GPN
2006-06-05 00:00:00-04:00,21.382397983164733,21.849902631213816,21.382397983164733,21.779067993164062,1043400,0.0,0.0,SandP500,GPN
2006-06-06 00:00:00-04:00,21.864075336245634,21.920741982686902,21.302126738985876,21.505184173583984,756400,0.0,0.0,SandP500,GPN
2006-06-07 00:00:00-04:00,21.46268078917725,21.76490526386842,21.311568551831666,21.339900970458984,750400,0.0,0.0,SandP500,GPN
2006-06-08 00:00:00-04:00,21.23600766290307,21.23600766290307,20.95267093047621,21.174617767333984,1226000,0.0,0.0,SandP500,GPN
2006-06-09 00:00:00-04:00,21.174629079133712,21.590188761184834,21.160462865434415,21.481576919555664,1119400,0.0,0.0,SandP500,GPN
2006-06-12 00:00:00-04:00,21.524067970559585,21.727123550119828,21.29739784186959,21.32101058959961,1333400,0.0,0.0,SandP500,GPN
2006-06-13 00:00:00-04:00,21.368235190486267,21.528792167840948,21.273789591795286,21.339900970458984,1424800,0.0,0.0,SandP500,GPN
2006-06-14 00:00:00-04:00,21.368226690846797,22.16156652204432,21.368226690846797,22.095455169677734,1835600,0.0,0.0,SandP500,GPN
2006-06-15 00:00:00-04:00,22.09074080294284,23.238250599725202,22.09074080294284,23.153249740600586,2088800,0.0,0.0,SandP500,GPN
2006-06-16 00:00:00-04:00,23.153249739274354,23.32325145751385,22.699913024902344,22.699913024902344,1828800,0.0,0.0,SandP500,GPN
2006-06-19 00:00:00-04:00,22.67630528343189,22.851028495718037,22.27019041049634,22.274911880493164,888600,0.0,0.0,SandP500,GPN
2006-06-20 00:00:00-04:00,22.270184487391226,22.383519552574278,22.03879288828405,22.3504638671875,971800,0.0,0.0,SandP500,GPN
2006-06-21 00:00:00-04:00,22.41658523148295,22.714086532592773,22.411861959236447,22.714086532592773,1086200,0.0,0.0,SandP500,GPN
2006-06-22 00:00:00-04:00,22.619629598701508,22.624351066811847,22.2465705690017,22.43073844909668,751200,0.0,0.0,SandP500,GPN
2006-06-23 00:00:00-04:00,22.501580034308045,23.06825005544398,22.407134430318703,22.888805389404297,790400,0.0,0.0,SandP500,GPN
2006-06-26 00:00:00-04:00,22.954903108351843,23.068236324559784,22.647955528440608,22.681011199951172,627600,0.0,0.0,SandP500,GPN
2006-06-27 00:00:00-04:00,22.638518490559726,22.73768734020756,22.32684933792272,22.374073028564453,541200,0.0,0.0,SandP500,GPN
2006-06-28 00:00:00-04:00,22.180459368577,22.9124094261766,22.00573442343037,22.76129722595215,1637200,0.0,0.0,SandP500,GPN
2006-06-29 00:00:00-04:00,22.78491532909023,23.242975343242247,22.770749118805142,23.205196380615234,1254800,0.0,0.0,SandP500,GPN
2006-06-30 00:00:00-04:00,23.280753933847347,23.37047807489528,22.80852768041677,22.926584243774414,1099400,0.0,0.0,SandP500,GPN
2006-07-03 00:00:00-04:00,22.926592002153086,23.535764507559083,22.926592002153086,23.36576271057129,478200,0.0,0.0,SandP500,GPN
2006-07-05 00:00:00-04:00,23.21463603711238,23.22880224429497,22.426019279686773,22.562963485717773,1483400,0.0,0.0,SandP500,GPN
2006-07-06 00:00:00-04:00,22.61963331378583,22.63852099072885,21.897126079071214,22.038793563842773,2470200,0.0,0.0,SandP500,GPN
2006-07-07 00:00:00-04:00,22.03880096566733,22.04352423753927,21.538242231266402,21.661020278930664,1328200,0.0,0.0,SandP500,GPN
2006-07-10 00:00:00-04:00,21.66100620606092,21.66100620606092,21.198224940296335,21.4201717376709,1363600,0.0,0.0,SandP500,GPN
2006-07-11 00:00:00-04:00,21.20295289944897,21.207674367897468,20.42377910327292,20.702392578125,3542200,0.0,0.0,SandP500,GPN
2006-07-12 00:00:00-04:00,20.702396591947025,20.881843051575306,20.54656108193826,20.603229522705078,1379400,0.0,0.0,SandP500,GPN
2006-07-13 00:00:00-04:00,20.603240987994162,20.607962459985476,19.073226462467574,19.125171661376953,5580200,0.0,0.0,SandP500,GPN
2006-07-14 00:00:00-04:00,19.125158595616327,19.4415492435139,18.912656473162862,19.2951602935791,2446800,0.0,0.0,SandP500,GPN
2006-07-17 00:00:00-04:00,19.413220577441532,19.691834124823206,19.34238592247666,19.41794204711914,1489800,0.0,0.0,SandP500,GPN
2006-07-18 00:00:00-04:00,19.4179442882398,19.658780701796402,19.172386404460656,19.403778076171875,1501600,0.0,0.0,SandP500,GPN
2006-07-19 00:00:00-04:00,19.554884912441775,19.828776945696365,19.48405026897254,19.720163345336914,1320000,0.0,0.0,SandP500,GPN
2006-07-20 00:00:00-04:00,19.71544768932656,19.74378191534828,19.233776655359403,19.26683235168457,975200,0.0,0.0,SandP500,GPN
2006-07-21 00:00:00-04:00,19.23850082389286,19.23850082389286,18.690718371739724,18.747385025024414,1240000,0.0,0.0,SandP500,GPN
2006-07-24 00:00:00-04:00,18.912654159944854,19.290434663989036,18.785152902067527,19.28571319580078,907400,0.0,0.0,SandP500,GPN
2006-07-25 00:00:00-04:00,19.2715523301505,19.323495700213407,18.98349405305601,19.092105865478516,877600,0.0,0.0,SandP500,GPN
2006-07-26 00:00:00-04:00,19.139321606722,19.39432411107642,18.959877001198038,19.144044876098633,1796400,0.0,0.0,SandP500,GPN
2006-07-27 00:00:00-04:00,19.252657811086802,19.583216432746237,18.912654451505716,18.964599609375,1205400,0.0,0.0,SandP500,GPN
2006-07-28 00:00:00-04:00,19.88071485620335,21.21711536653392,19.88071485620335,21.155725479125977,4736200,0.0,0.0,SandP500,GPN
2006-07-31 00:00:00-04:00,21.0376767487391,21.042400019500423,19.729609964849825,20.088502883911133,3410400,0.0,0.0,SandP500,GPN
2006-08-01 00:00:00-04:00,20.06961199188041,20.12155715820102,19.082659235988416,19.153493881225586,2995200,0.0,0.0,SandP500,GPN
2006-08-02 00:00:00-04:00,19.035442590303703,19.436834220290066,19.035442590303703,19.290443420410156,1420400,0.0,0.0,SandP500,GPN
2006-08-03 00:00:00-04:00,19.054325453993496,19.517108691048513,18.98821407767132,19.49349594116211,1314600,0.0,0.0,SandP500,GPN
2006-08-04 00:00:00-04:00,19.59266368380904,19.59266368380904,19.05904763188641,19.181825637817383,1106000,0.0,0.0,SandP500,GPN
2006-08-07 00:00:00-04:00,19.110995460419904,19.1393278803689,18.435711830168046,18.539600372314453,2283400,0.0,0.0,SandP500,GPN
2006-08-08 00:00:00-04:00,18.539607591341216,18.714332655595406,18.279883432742693,18.322383880615234,2074200,0.0,0.0,SandP500,GPN
2006-08-09 00:00:00-04:00,18.416823762753637,18.553769807684517,18.232655813350128,18.260988235473633,1664800,0.0,0.0,SandP500,GPN
2006-08-10 00:00:00-04:00,18.062647994126273,18.430983768931178,17.944591471288845,18.31292724609375,1524600,0.0,0.0,SandP500,GPN
2006-08-11 00:00:00-04:00,18.275162093938274,18.51127529463153,18.152382220793353,18.19960594177246,661600,0.0,0.0,SandP500,GPN
2006-08-14 00:00:00-04:00,18.180711863136395,18.64349340348456,18.13348995548058,18.26571273803711,861600,0.0,0.0,SandP500,GPN
2006-08-15 00:00:00-04:00,18.327128639103652,18.47359332072426,18.142865457496,18.180662155151367,911600,0.01,0.0,SandP500,GPN
2006-08-16 00:00:00-04:00,18.237358233677742,18.66258234992517,18.22791041094486,18.634233474731445,1244200,0.0,0.0,SandP500,GPN
2006-08-17 00:00:00-04:00,18.846848244221167,19.187027586158365,18.738180243842777,19.135055541992188,1799000,0.0,0.0,SandP500,GPN
2006-08-18 00:00:00-04:00,19.13505486237844,19.215373980632076,19.02638686585957,19.073633193969727,1223800,0.0,0.0,SandP500,GPN
2006-08-21 00:00:00-04:00,19.040571273286005,19.05474662167667,18.757089538133524,18.785436630249023,843200,0.0,0.0,SandP500,GPN
2006-08-22 00:00:00-04:00,18.78542903480397,18.804328290128108,18.20901616607515,18.360206604003906,1304600,0.0,0.0,SandP500,GPN
2006-08-23 00:00:00-04:00,18.312953172889298,18.610610050053168,17.77433716814721,17.826309204101562,1310800,0.0,0.0,SandP500,GPN
2006-08-24 00:00:00-04:00,17.86411145315255,17.939706666134384,17.50975855436295,17.528656005859375,1953200,0.0,0.0,SandP500,GPN
2006-08-25 00:00:00-04:00,17.50502650840546,17.61842018803125,17.301864109060656,17.481403350830078,1285600,0.0,0.0,SandP500,GPN
2006-08-28 00:00:00-04:00,17.43888799689184,17.98222985245847,17.43416408439942,17.788516998291016,1245600,0.0,0.0,SandP500,GPN
2006-08-29 00:00:00-04:00,17.741262438846796,17.745988151960493,17.235719275569533,17.684566497802734,2004600,0.0,0.0,SandP500,GPN
2006-08-30 00:00:00-04:00,17.618425999574097,18.034198756573872,17.618425999574097,17.892457962036133,1085800,0.0,0.0,SandP500,GPN
2006-08-31 00:00:00-04:00,17.9066295270206,18.00584788204092,17.637321533490237,17.97749900817871,1112200,0.0,0.0,SandP500,GPN
2006-09-01 00:00:00-04:00,18.218465142099326,18.4735978705209,18.142869925838838,18.199565887451172,1126800,0.0,0.0,SandP500,GPN
2006-09-05 00:00:00-04:00,18.308235778845944,18.31768540714071,18.076724391454967,18.171218872070312,1254000,0.0,0.0,SandP500,GPN
2006-09-06 00:00:00-04:00,18.175942038008206,18.204289116584206,17.87828509663584,17.953880310058594,1091400,0.0,0.0,SandP500,GPN
2006-09-07 00:00:00-04:00,17.883012216348526,17.968057071993783,17.627879451745123,17.86411476135254,1668600,0.0,0.0,SandP500,GPN
2006-09-08 00:00:00-04:00,17.878279425670375,18.053092963322623,17.878279425670375,17.939701080322266,1297400,0.0,0.0,SandP500,GPN
2006-09-11 00:00:00-04:00,17.93025596796706,18.23736071383734,17.901907088918076,18.18539047241211,1009400,0.0,0.0,SandP500,GPN
2006-09-12 00:00:00-04:00,18.227901415248688,18.402714886841476,18.086158911563437,18.256248474121094,927800,0.0,0.0,SandP500,GPN
2006-09-13 00:00:00-04:00,19.593350664229895,20.420173973925976,19.22009856615032,19.48940658569336,3556200,0.0,0.0,SandP500,GPN
2006-09-14 00:00:00-04:00,19.42799189159724,19.446891149445204,19.06418928851986,19.116161346435547,1379200,0.0,0.0,SandP500,GPN
2006-09-15 00:00:00-04:00,19.158676728826453,19.24844726942028,18.922441499611992,18.964963912963867,1294800,0.0,0.0,SandP500,GPN
2006-09-18 00:00:00-04:00,19.040564854405343,19.07363765227933,18.473599772900517,18.56809425354004,1141600,0.0,0.0,SandP500,GPN
2006-09-19 00:00:00-04:00,18.615340445211867,18.68620994651924,18.16176734611692,18.2137393951416,2364000,0.0,0.0,SandP500,GPN
2006-09-20 00:00:00-04:00,18.09560914821432,18.44051219411051,18.081435618295433,18.17593002319336,2051600,0.0,0.0,SandP500,GPN
2006-09-21 00:00:00-04:00,18.190120109811936,18.331860945006305,17.887739180775274,17.9727840423584,1504200,0.0,0.0,SandP500,GPN
2006-09-22 00:00:00-04:00,17.98695562615316,18.284612609275186,17.816865921512004,18.171218872070312,2622400,0.0,0.0,SandP500,GPN
2006-09-25 00:00:00-04:00,18.166481105351046,18.41216584665911,17.944419515598753,18.3082218170166,1981200,0.0,0.0,SandP500,GPN
2006-09-26 00:00:00-04:00,18.30822622376153,18.525562154116333,18.209007881947127,18.312950134277344,2387800,0.0,0.0,SandP500,GPN
2006-09-27 00:00:00-04:00,18.29405848499494,18.45469852838999,18.105069562530673,18.22791290283203,2061800,0.0,0.0,SandP500,GPN
2006-09-28 00:00:00-04:00,18.355472591027116,18.412170331368127,17.99639591385757,18.397994995117188,2670600,0.0,0.0,SandP500,GPN
2006-09-29 00:00:00-04:00,20.320957864009678,20.88319898034514,20.207565939633078,20.793428421020508,8543400,0.0,0.0,SandP500,GPN
2006-10-02 00:00:00-04:00,20.69421061422771,20.741458752646874,19.498860648371814,19.891010284423828,3954200,0.0,0.0,SandP500,GPN
2006-10-03 00:00:00-04:00,19.77288639121398,20.287879222022653,19.579173590762917,20.084716796875,5187200,0.0,0.0,SandP500,GPN
2006-10-04 00:00:00-04:00,19.891008516369226,20.339855878627485,19.81068939169427,20.302059173583984,2521400,0.0,0.0,SandP500,GPN
2006-10-05 00:00:00-04:00,20.665858403382686,20.788699928113754,20.16503907445688,20.363475799560547,3555000,0.0,0.0,SandP500,GPN
2006-10-06 00:00:00-04:00,20.245361313835403,20.250087028400326,19.782340414734318,19.919357299804688,2425800,0.0,0.0,SandP500,GPN
2006-10-09 00:00:00-04:00,19.862658066076538,19.97604996428847,19.583900429668926,19.69729232788086,1917200,0.0,0.0,SandP500,GPN
2006-10-10 00:00:00-04:00,19.697296803082438,19.980780217682803,19.253175129906975,19.34766960144043,3290400,0.0,0.0,SandP500,GPN
2006-10-11 00:00:00-04:00,19.257893298139486,19.607522197825407,19.14922531910603,19.31931495666504,1956000,0.0,0.0,SandP500,GPN
2006-10-12 00:00:00-04:00,19.72564635007815,19.9193592122012,19.607528707263313,19.735095977783203,3633000,0.0,0.0,SandP500,GPN
2006-10-13 00:00:00-04:00,19.744540494318407,19.938253306295994,19.522478806564198,19.626422882080078,2868800,0.0,0.0,SandP500,GPN
2006-10-16 00:00:00-04:00,19.607526207142612,19.985502255488605,19.607526207142612,19.787065505981445,2060800,0.0,0.0,SandP500,GPN
2006-10-17 00:00:00-04:00,19.787063481836846,19.787063481836846,19.27679451701944,19.48940658569336,2392400,0.0,0.0,SandP500,GPN
2006-10-18 00:00:00-04:00,19.588623763020998,19.92880305228083,19.588623763020998,19.791786193847656,2242600,0.0,0.0,SandP500,GPN
2006-10-19 00:00:00-04:00,19.79652392113875,20.287892100965223,19.787074290443446,20.165050506591797,3430800,0.0,0.0,SandP500,GPN
2006-10-20 00:00:00-04:00,20.07999043905676,20.11778893323759,19.68783917242199,20.108339309692383,2808600,0.0,0.0,SandP500,GPN
2006-10-23 00:00:00-04:00,20.018572077358066,20.599710503416556,19.966600040483197,20.528841018676758,2965600,0.0,0.0,SandP500,GPN
2006-10-24 00:00:00-04:00,20.514667435965134,20.552465939594022,20.09416899591895,20.103618621826172,2128800,0.0,0.0,SandP500,GPN
2006-10-25 00:00:00-04:00,20.122519826331118,20.31623267039744,20.061098153139742,20.273710250854492,1472600,0.0,0.0,SandP500,GPN
2006-10-26 00:00:00-04:00,20.273713438177047,20.30678623609531,20.046927765737983,20.24064064025879,1631200,0.0,0.0,SandP500,GPN
2006-10-27 00:00:00-04:00,20.240640590299567,20.7367343601813,20.17449499462631,20.439077377319336,2066000,0.0,0.0,SandP500,GPN
2006-10-30 00:00:00-05:00,20.538289460772447,20.774524667628054,20.405996519347823,20.73200225830078,1535200,0.0,0.0,SandP500,GPN
2006-10-31 00:00:00-05:00,20.788700676207686,20.88319513065681,20.60443748131439,20.651683807373047,1317400,0.0,0.0,SandP500,GPN
2006-11-01 00:00:00-05:00,20.793422586378867,21.15722502947397,20.434345856833836,20.481592178344727,2284000,0.0,0.0,SandP500,GPN
2006-11-02 00:00:00-05:00,20.391838105048812,20.391838105048812,19.985512959577715,20.264270782470703,1734200,0.0,0.0,SandP500,GPN
2006-11-03 00:00:00-05:00,20.22646454907709,20.302059763693407,19.607527490302683,19.839038848876953,2019200,0.0,0.0,SandP500,GPN
2006-11-06 00:00:00-05:00,19.857929964317435,20.14141328042103,19.78233477382278,20.061092376708984,2100800,0.0,0.0,SandP500,GPN
2006-11-07 00:00:00-05:00,20.11779907272042,20.60916712840359,20.013854963666137,20.552471160888672,1911400,0.0,0.0,SandP500,GPN
2006-11-08 00:00:00-05:00,20.48158335625088,20.642223303459275,20.434337055090527,20.543004989624023,1876600,0.0,0.0,SandP500,GPN
2006-11-09 00:00:00-05:00,20.524117092230707,20.552465969994305,20.235911612127477,20.28788185119629,1494000,0.0,0.0,SandP500,GPN
2006-11-10 00:00:00-05:00,20.22646012223601,20.43907037770839,20.136689585423348,20.3729248046875,1063200,0.0,0.0,SandP500,GPN
2006-11-13 00:00:00-05:00,20.405998962549145,20.802874229677528,20.287881344979173,20.69420623779297,1445800,0.0,0.0,SandP500,GPN
2006-11-14 00:00:00-05:00,20.665846759027996,21.223616768211375,20.646938873222233,21.190528869628906,1810400,0.01,0.0,SandP500,GPN
2006-11-15 00:00:00-05:00,21.143259044401873,21.412690104679857,21.062903234881,21.072357177734375,1834200,0.0,0.0,SandP500,GPN
2006-11-16 00:00:00-05:00,21.14798088095693,21.403230052519277,21.048715410908265,21.209428787231445,1093000,0.0,0.0,SandP500,GPN
2006-11-17 00:00:00-05:00,21.20943754251596,21.23779937468834,21.039270155792593,21.176349639892578,510000,0.0,0.0,SandP500,GPN
2006-11-20 00:00:00-05:00,21.233069371812224,21.270885144249867,20.74147695220979,20.916370391845703,1211600,0.0,0.0,SandP500,GPN
2006-11-21 00:00:00-05:00,21.006179025002066,21.006179025002066,20.79819769716627,20.99672508239746,692800,0.0,0.0,SandP500,GPN
2006-11-22 00:00:00-05:00,20.935276255706825,21.02508600183765,20.76510890248623,20.8454647064209,817200,0.0,0.0,SandP500,GPN
2006-11-24 00:00:00-05:00,20.75093739728513,21.166900205502674,20.75093739728513,21.114904403686523,274600,0.0,0.0,SandP500,GPN
2006-11-27 00:00:00-05:00,21.23307525664058,21.23307525664058,20.93055620591622,21.034547805786133,1844400,0.0,0.0,SandP500,GPN
2006-11-28 00:00:00-05:00,20.845472760169645,21.00618623328651,20.637491360964916,20.92110252380371,1514200,0.0,0.0,SandP500,GPN
2006-11-29 00:00:00-05:00,20.92109412499824,21.261428826301543,20.826558310774058,21.214160919189453,1146400,0.0,0.0,SandP500,GPN
2006-11-30 00:00:00-05:00,21.35124347542769,21.81447772667482,21.270887654248494,21.649036407470703,2021600,0.0,0.0,SandP500,GPN
2006-12-01 00:00:00-05:00,21.705757831246235,21.705757831246235,21.365424861798132,21.549772262573242,896000,0.0,0.0,SandP500,GPN
2006-12-04 00:00:00-05:00,21.45996114481818,21.776660135774602,21.45996114481818,21.696304321289062,1258200,0.0,0.0,SandP500,GPN
2006-12-05 00:00:00-05:00,21.69630241787356,21.781386098191117,21.4977732294142,21.74357032775879,959200,0.0,0.0,SandP500,GPN
2006-12-06 00:00:00-05:00,21.790841964534597,21.82865774143456,21.56395271260127,21.649036407470703,525200,0.0,0.0,SandP500,GPN
2006-12-07 00:00:00-05:00,21.582857581115555,21.828654687106223,21.497773898151276,21.68212127685547,474600,0.0,0.0,SandP500,GPN
2006-12-08 00:00:00-05:00,21.507229260857358,22.192624839691575,21.47886743027854,22.027183532714844,1338600,0.0,0.0,SandP500,GPN
2006-12-11 00:00:00-05:00,22.013000151118593,22.121717780304408,21.880648568310654,22.03190803527832,994200,0.0,0.0,SandP500,GPN
2006-12-12 00:00:00-05:00,21.984635971623952,22.074447510191614,21.809742569754913,22.003543853759766,1157200,0.0,0.0,SandP500,GPN
2006-12-13 00:00:00-05:00,22.258800271489942,22.504597389624138,22.112266853999753,22.443147659301758,2068600,0.0,0.0,SandP500,GPN
2006-12-14 00:00:00-05:00,22.47623107583625,22.71730207577334,22.47623107583625,22.528226852416992,1038200,0.0,0.0,SandP500,GPN
2006-12-15 00:00:00-05:00,22.54714026281775,22.618042136591757,22.23516733000805,22.315523147583008,1195800,0.0,0.0,SandP500,GPN
2006-12-18 00:00:00-05:00,22.38642741920696,22.414787448207782,22.017732616952607,22.065000534057617,1009800,0.0,0.0,SandP500,GPN
2006-12-19 00:00:00-05:00,22.065001664478082,22.074455609014514,21.790842682388206,22.00827980041504,738400,0.0,0.0,SandP500,GPN
2006-12-20 00:00:00-05:00,21.890108363485716,22.386428734879374,21.890108363485716,22.33915901184082,571000,0.0,0.0,SandP500,GPN
2006-12-21 00:00:00-05:00,22.282429386726026,22.36751305540654,22.06972021502474,22.12644386291504,815600,0.0,0.0,SandP500,GPN
2006-12-22 00:00:00-05:00,22.2209848681134,22.272980655932557,21.927919831407216,21.956281661987305,541000,0.0,0.0,SandP500,GPN
2006-12-26 00:00:00-05:00,22.272981000485068,22.272981000485068,21.871198311739512,21.961008071899414,628200,0.0,0.0,SandP500,GPN
2006-12-27 00:00:00-05:00,21.97991561922637,22.064999307811288,21.795568228344166,21.956281661987305,755600,0.0,0.0,SandP500,GPN
2006-12-28 00:00:00-05:00,21.97046187873431,22.225712946847903,21.885378189363113,22.192625045776367,572800,0.0,0.0,SandP500,GPN
2006-12-29 00:00:00-05:00,22.192638274916277,22.211546173415496,21.861757263805764,21.885391235351562,774000,0.0,0.0,SandP500,GPN
2007-01-03 00:00:00-05:00,21.927911828760813,22.755112652326556,21.814468154152713,22.580219268798828,2102800,0.0,0.0,SandP500,GPN
2007-01-04 00:00:00-05:00,21.92792621234903,23.22308800190791,21.92792621234903,23.185272216796875,2610200,0.0,0.0,SandP500,GPN
2007-01-05 00:00:00-05:00,21.039272360101695,21.039272360101695,18.78928573020073,19.422685623168945,18244600,0.0,0.0,SandP500,GPN
2007-01-08 00:00:00-05:00,19.904826358313496,19.904826358313496,19.167434859761602,19.380144119262695,4582400,0.0,0.0,SandP500,GPN
2007-01-09 00:00:00-05:00,19.214700829568717,19.332872416950675,18.434767631585654,18.959449768066406,12356600,0.0,0.0,SandP500,GPN
2007-01-10 00:00:00-05:00,18.959449768066406,19.072893482186103,18.74201448004088,18.959449768066406,3230800,0.0,0.0,SandP500,GPN
2007-01-11 00:00:00-05:00,19.17688921103024,19.17688921103024,18.070802841359974,18.330780029296875,6035200,0.0,0.0,SandP500,GPN
2007-01-12 00:00:00-05:00,18.330773173847337,18.48203263764739,18.141699745674792,18.269325256347656,5470400,0.0,0.0,SandP500,GPN
2007-01-16 00:00:00-05:00,18.307141024695305,18.552938128379854,18.1653354888037,18.222057342529297,3282000,0.0,0.0,SandP500,GPN
2007-01-17 00:00:00-05:00,18.222060034879327,18.40168136856426,18.151158158035223,18.2078800201416,2819400,0.0,0.0,SandP500,GPN
2007-01-18 00:00:00-05:00,18.51039160548906,18.51039160548906,18.15115088521557,18.18896484375,1810400,0.0,0.0,SandP500,GPN
2007-01-19 00:00:00-05:00,18.387496700432177,18.434764606365974,17.966804403739243,18.151153564453125,1547400,0.0,0.0,SandP500,GPN
2007-01-22 00:00:00-05:00,18.151150270822985,18.24568606553652,17.90535323762745,17.995162963867188,1784800,0.0,0.0,SandP500,GPN
2007-01-23 00:00:00-05:00,18.056623875831505,18.264605277655836,17.867548562786975,18.155887603759766,2022800,0.0,0.0,SandP500,GPN
2007-01-24 00:00:00-05:00,18.151153654548544,18.198421560716962,17.777731065090908,17.895902633666992,2263400,0.0,0.0,SandP500,GPN
2007-01-25 00:00:00-05:00,17.962088788158567,17.990450630118165,17.692657600588674,17.881732940673828,2442200,0.0,0.0,SandP500,GPN
2007-01-26 00:00:00-05:00,17.933715685957612,17.98098539287718,17.669012539827797,17.79191017150879,2052600,0.0,0.0,SandP500,GPN
2007-01-29 00:00:00-05:00,17.815541887671376,17.938441307084343,17.721006092005677,17.834449768066406,1895000,0.0,0.0,SandP500,GPN
2007-01-30 00:00:00-05:00,17.84389493888845,17.858074940638605,17.716269513675556,17.820261001586914,2127200,0.0,0.0,SandP500,GPN
2007-01-31 00:00:00-05:00,17.820272790238675,18.0235280311683,17.68791940811739,17.8486328125,3522000,0.0,0.0,SandP500,GPN
2007-02-01 00:00:00-05:00,17.858098100662556,18.472592086357803,17.85337202833458,18.458410263061523,3788200,0.0,0.0,SandP500,GPN
2007-02-02 00:00:00-05:00,18.42058484347278,18.519848529164562,18.32131935462595,18.387496948242188,2298800,0.0,0.0,SandP500,GPN
2007-02-05 00:00:00-05:00,18.363855169562832,18.46784669370177,18.113332101214805,18.45366668701172,2186600,0.0,0.0,SandP500,GPN
2007-02-06 00:00:00-05:00,18.46785953821856,18.46785953821856,18.245696328734674,18.307146072387695,1632200,0.0,0.0,SandP500,GPN
2007-02-07 00:00:00-05:00,18.392223810476022,18.642746971779903,18.269326166201044,18.467853546142578,2091000,0.0,0.0,SandP500,GPN
2007-02-08 00:00:00-05:00,18.671116240934758,18.92163950209439,18.529310655432244,18.58130645751953,3261000,0.0,0.0,SandP500,GPN
2007-02-09 00:00:00-05:00,18.609654593151983,18.742007951058667,18.444215149712,18.600200653076172,1469400,0.0,0.0,SandP500,GPN
2007-02-12 00:00:00-05:00,18.65223360630345,18.75627808665614,18.57183691081106,18.713714599609375,1321600,0.01,0.0,SandP500,GPN
