Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2007-02-13 00:00:00-05:00,18.71844051129515,18.85558788949655,18.340097690668145,18.49143409729004,2042600,0.0,0.0,SandP500,GPN
2007-02-14 00:00:00-05:00,18.519809873323318,18.680605026728937,18.207678317191494,18.34955596923828,2906200,0.0,0.0,SandP500,GPN
2007-02-15 00:00:00-05:00,18.392126656981464,18.70898861473359,18.35902191865895,18.69007110595703,2340400,0.0,0.0,SandP500,GPN
2007-02-16 00:00:00-05:00,18.67115032470944,18.822486760251497,18.54819014735875,18.74681854248047,1691800,0.0,0.0,SandP500,GPN
2007-02-20 00:00:00-05:00,18.779921350946307,19.077865717176284,18.623856457064605,18.912342071533203,2509800,0.0,0.0,SandP500,GPN
2007-02-21 00:00:00-05:00,18.846126348743898,19.01165175928322,18.803562877927728,18.8555850982666,1666000,0.0,0.0,SandP500,GPN
2007-02-22 00:00:00-05:00,18.917074622008453,19.006930076996778,18.529274736583105,18.737361907958984,1292200,0.0,0.0,SandP500,GPN
2007-02-23 00:00:00-05:00,18.67114285250599,18.77045701032126,18.444138290040275,18.49616050720215,2058200,0.0,0.0,SandP500,GPN
2007-02-26 00:00:00-05:00,18.60966131959132,18.72316449940308,18.354282322140588,18.439409255981445,1434200,0.0,0.0,SandP500,GPN
2007-02-27 00:00:00-05:00,18.18402264497865,18.297523984456856,17.687450225601157,17.777305603027344,2168600,0.0,0.0,SandP500,GPN
2007-02-28 00:00:00-05:00,17.81042156739334,18.24078484339816,17.805693093622917,18.193492889404297,1913600,0.0,0.0,SandP500,GPN
2007-03-01 00:00:00-05:00,18.132005485134673,18.259695880587874,17.848250253508734,18.141464233398438,1431400,0.0,0.0,SandP500,GPN
2007-03-02 00:00:00-05:00,18.141462208652175,18.141462208652175,17.90026866502485,17.980667114257812,1137600,0.0,0.0,SandP500,GPN
2007-03-05 00:00:00-05:00,17.76785510686489,17.947567749227662,17.616518714582167,17.748937606811523,1254400,0.0,0.0,SandP500,GPN
2007-03-06 00:00:00-05:00,17.852986114002924,18.18876369800412,17.852986114002924,18.06580352783203,1375200,0.0,0.0,SandP500,GPN
2007-03-07 00:00:00-05:00,17.980676107341253,18.04688556684114,17.862444414213606,17.923925399780273,764600,0.0,0.0,SandP500,GPN
2007-03-08 00:00:00-05:00,17.971211581400816,18.15092420235495,17.734748271119226,17.758394241333008,1714800,0.0,0.0,SandP500,GPN
2007-03-09 00:00:00-05:00,17.93337652630709,17.947565551645795,17.711102242148677,17.843521118164062,1646000,0.0,0.0,SandP500,GPN
2007-03-12 00:00:00-04:00,17.862446042229706,17.923927033399863,17.78204754545756,17.85298728942871,806400,0.0,0.0,SandP500,GPN
2007-03-13 00:00:00-04:00,17.84353275180496,17.84826303135921,17.441545585200693,17.517213821411133,1032800,0.0,0.0,SandP500,GPN
2007-03-14 00:00:00-04:00,17.517199377263104,17.668535724896653,17.176691693051836,17.398967742919922,1737400,0.0,0.0,SandP500,GPN
2007-03-15 00:00:00-04:00,17.403708513427574,17.60706721253395,17.403708513427574,17.521940231323242,818000,0.0,0.0,SandP500,GPN
2007-03-16 00:00:00-04:00,17.52192961378163,17.52192961378163,17.261820352840843,17.403697967529297,905800,0.0,0.0,SandP500,GPN
2007-03-19 00:00:00-04:00,17.469916919499155,17.545585142166633,17.337497980849257,17.408437728881836,1189600,0.0,0.0,SandP500,GPN
2007-03-20 00:00:00-04:00,17.40843271477938,18.03269582299948,17.351680211070487,18.027965545654297,1600400,0.0,0.0,SandP500,GPN
2007-03-21 00:00:00-04:00,18.023232938436813,18.316446924056795,17.914460037385396,18.288070678710938,2116000,0.0,0.0,SandP500,GPN
2007-03-22 00:00:00-04:00,18.288076723793974,18.467789395577753,18.070530849781836,18.113094329833984,1048400,0.0,0.0,SandP500,GPN
2007-03-23 00:00:00-04:00,18.17457564908598,18.27862011426444,18.06580271006869,18.179304122924805,1217400,0.0,0.0,SandP500,GPN
2007-03-26 00:00:00-04:00,18.17929942378713,18.68060231252588,18.0657980402698,18.62858009338379,1987600,0.0,0.0,SandP500,GPN
2007-03-27 00:00:00-04:00,18.581288421897813,18.58601689458334,18.30226162758011,18.533994674682617,1745600,0.0,0.0,SandP500,GPN
2007-03-28 00:00:00-04:00,18.439414114473006,18.614396500552356,18.36847438289019,18.557645797729492,1849000,0.0,0.0,SandP500,GPN
2007-03-29 00:00:00-04:00,18.595475852394202,18.718437792459554,18.32117933176044,18.5245361328125,2628600,0.0,0.0,SandP500,GPN
2007-03-30 00:00:00-04:00,18.88396481021779,18.88396481021779,14.18780215318708,16.107885360717773,22963200,0.0,0.0,SandP500,GPN
2007-04-02 00:00:00-04:00,16.817276251872986,17.19088702155133,16.61864607435682,16.968612670898438,11698800,0.0,0.0,SandP500,GPN
2007-04-03 00:00:00-04:00,17.0253664222135,17.176702868307355,16.859842748071078,17.16251564025879,6157000,0.0,0.0,SandP500,GPN
2007-04-04 00:00:00-04:00,17.124677367378343,17.659085105724966,17.124677367378343,17.625980377197266,2812400,0.0,0.0,SandP500,GPN
2007-04-05 00:00:00-04:00,17.6023283250535,17.730018721335036,17.436802935471455,17.640161514282227,1897200,0.0,0.0,SandP500,GPN
2007-04-09 00:00:00-04:00,17.706377059600992,17.805693049256487,17.4415392313794,17.625980377197266,2008000,0.0,0.0,SandP500,GPN
2007-04-10 00:00:00-04:00,17.555034478857817,17.76785180472602,17.498283793316883,17.730018615722656,1626000,0.0,0.0,SandP500,GPN
2007-04-11 00:00:00-04:00,17.706377992576925,17.75367175301733,17.17197203014404,17.26182746887207,3872800,0.0,0.0,SandP500,GPN
2007-04-12 00:00:00-04:00,17.266550451304923,17.569225009641297,17.08683963100535,17.4982852935791,3308000,0.0,0.0,SandP500,GPN
2007-04-13 00:00:00-04:00,17.4982895668186,17.95229880908842,17.403703856994298,17.805692672729492,4211200,0.0,0.0,SandP500,GPN
2007-04-16 00:00:00-04:00,18.363738859209516,18.529262430592436,18.11781683596087,18.368467330932617,4373400,0.0,0.0,SandP500,GPN
2007-04-17 00:00:00-04:00,18.103630866794827,18.377929178872044,17.90027227103328,18.316448211669922,4486200,0.0,0.0,SandP500,GPN
2007-04-18 00:00:00-04:00,18.23132008726444,18.481972412281824,18.08944246793811,18.44886589050293,1970600,0.0,0.0,SandP500,GPN
2007-04-19 00:00:00-04:00,18.330641072407822,18.472520548685928,18.207680904248942,18.401580810546875,1824000,0.0,0.0,SandP500,GPN
2007-04-20 00:00:00-04:00,18.638041550707676,18.638041550707676,18.311722770592844,18.34955596923828,2196400,0.0,0.0,SandP500,GPN
2007-04-23 00:00:00-04:00,18.311726128363485,18.34483085977565,18.16038969788714,18.20768165588379,1621400,0.0,0.0,SandP500,GPN
2007-04-24 00:00:00-04:00,18.25023854686134,18.25023854686134,17.923919824792065,17.999588012695312,2130800,0.0,0.0,SandP500,GPN
2007-04-25 00:00:00-04:00,18.103633235517204,18.25496963299139,17.947568364903518,18.212406158447266,1255200,0.0,0.0,SandP500,GPN
2007-04-26 00:00:00-04:00,18.174576924471623,18.297537097706446,18.10836746164729,18.20768165588379,1240200,0.0,0.0,SandP500,GPN
2007-04-27 00:00:00-04:00,18.127285085175796,18.325913474949445,18.094178549474286,18.283349990844727,825200,0.0,0.0,SandP500,GPN
2007-04-30 00:00:00-04:00,18.278609813986726,18.325901742014974,17.92391494156063,17.961748123168945,2352600,0.0,0.0,SandP500,GPN
2007-05-01 00:00:00-04:00,17.91446077377491,18.01850340284288,17.644892746159748,17.928647994995117,2567400,0.0,0.0,SandP500,GPN
2007-05-02 00:00:00-04:00,17.87662610618285,18.321178289333247,17.85298013569168,18.24551010131836,950400,0.0,0.0,SandP500,GPN
2007-05-03 00:00:00-04:00,18.21240817604496,18.325911388760737,18.046884536743164,18.046884536743164,796600,0.0,0.0,SandP500,GPN
2007-05-04 00:00:00-04:00,18.146189453334465,18.15091972865447,17.890810512268835,18.117815017700195,1408000,0.0,0.0,SandP500,GPN
2007-05-07 00:00:00-04:00,18.117820014547945,18.184029454716885,17.98067085758546,18.146194458007812,516600,0.0,0.0,SandP500,GPN
2007-05-08 00:00:00-04:00,18.108361564480642,18.302261415637595,18.004317125884043,18.217134475708008,758000,0.0,0.0,SandP500,GPN
2007-05-09 00:00:00-04:00,18.146197546413074,18.481976885102533,18.037424618469707,18.340097427368164,1057000,0.0,0.0,SandP500,GPN
2007-05-10 00:00:00-04:00,18.3400832799598,18.420481697595328,18.136724805086867,18.29279136657715,958400,0.0,0.0,SandP500,GPN
2007-05-11 00:00:00-04:00,18.34955271581948,18.429951180303565,18.165111620453274,18.40630340576172,854000,0.0,0.0,SandP500,GPN
2007-05-14 00:00:00-04:00,18.42995050732448,18.491429667487,18.28334260924926,18.439409255981445,1173000,0.0,0.0,SandP500,GPN
2007-05-15 00:00:00-04:00,18.420490094151113,18.453611817115284,18.018296712444165,18.25014877319336,1869000,0.01,0.0,SandP500,GPN
2007-05-16 00:00:00-04:00,18.30692514025154,18.368437673376715,17.947317156977526,18.00409698486328,2080400,0.0,0.0,SandP500,GPN
2007-05-17 00:00:00-04:00,18.23122020292699,19.016681498380155,18.164976761924663,18.761171340942383,4380800,0.0,0.0,SandP500,GPN
2007-05-18 00:00:00-04:00,18.784832407444398,19.357367157524266,18.77536879938539,19.33843994140625,3051400,0.0,0.0,SandP500,GPN
2007-05-21 00:00:00-04:00,19.310035253624257,19.603399645416207,19.224864655201237,19.442522048950195,3188200,0.0,0.0,SandP500,GPN
2007-05-22 00:00:00-04:00,19.546628069261438,19.584480681704783,19.281652562166144,19.366823196411133,789800,0.0,0.0,SandP500,GPN
2007-05-23 00:00:00-04:00,19.366830448068868,19.489853740821673,18.903124490771916,18.926782608032227,1937200,0.0,0.0,SandP500,GPN
2007-05-24 00:00:00-04:00,18.997752606702647,19.13497036433286,18.524583194879398,18.5718994140625,2289200,0.0,0.0,SandP500,GPN
2007-05-25 00:00:00-04:00,18.690195110890517,18.82741469806882,18.377903315414816,18.74697494506836,952800,0.0,0.0,SandP500,GPN
2007-05-29 00:00:00-04:00,18.746977569315984,18.832148235004333,18.628685178637564,18.784832000732422,751000,0.0,0.0,SandP500,GPN
2007-05-30 00:00:00-04:00,18.685453088203015,18.959890294211213,18.287990875538107,18.91730499267578,1011400,0.0,0.0,SandP500,GPN
2007-05-31 00:00:00-04:00,18.91730507426336,19.059255478327902,18.69964766769791,18.945695877075195,1811000,0.0,0.0,SandP500,GPN
2007-06-01 00:00:00-04:00,18.93150933117646,19.172826766967773,18.822680571799335,19.172826766967773,1308800,0.0,0.0,SandP500,GPN
2007-06-04 00:00:00-04:00,19.07818723152757,19.49457674711583,19.04033462374559,19.4851131439209,1481200,0.0,0.0,SandP500,GPN
2007-06-05 00:00:00-04:00,19.399947293977434,19.437801716072133,19.03087570354509,19.191753387451172,709600,0.0,0.0,SandP500,GPN
2007-06-06 00:00:00-04:00,19.19175821434419,19.19175821434419,18.761173982211403,18.926782608032227,888800,0.0,0.0,SandP500,GPN
2007-06-07 00:00:00-04:00,18.90312451159256,19.149172902367823,18.82741745327699,18.912588119506836,2673800,0.0,0.0,SandP500,GPN
2007-06-08 00:00:00-04:00,18.9125877675652,19.26746493525282,18.784831770597822,19.25800132751465,1226200,0.0,0.0,SandP500,GPN
2007-06-11 00:00:00-04:00,19.149168065093733,19.281654932428793,19.073461025902528,19.191753387451172,771000,0.0,0.0,SandP500,GPN
2007-06-12 00:00:00-04:00,19.040335875840327,19.22960253719192,18.893652724169606,19.00248146057129,1098800,0.0,0.0,SandP500,GPN
2007-06-13 00:00:00-04:00,19.016681761667606,19.163364958059592,18.926780205490953,19.101852416992188,1032400,0.0,0.0,SandP500,GPN
2007-06-14 00:00:00-04:00,19.101846386979677,19.414138089587052,19.082920984547297,19.3478946685791,575200,0.0,0.0,SandP500,GPN
2007-06-15 00:00:00-04:00,19.40940612335919,19.674381597824038,19.39521162106567,19.4851131439209,1102000,0.0,0.0,SandP500,GPN
2007-06-18 00:00:00-04:00,19.48511030547259,19.655451528171803,19.253256573465883,19.30530548095703,1078400,0.0,0.0,SandP500,GPN
2007-06-19 00:00:00-04:00,19.139702758259656,19.475652601995968,19.125506448736946,19.37628746032715,766800,0.0,0.0,SandP500,GPN
2007-06-20 00:00:00-04:00,19.338435486465706,19.44253334613538,19.045070924212748,19.314777374267578,876000,0.0,0.0,SandP500,GPN
2007-06-21 00:00:00-04:00,19.267463122347586,19.612876649796547,19.11131631685779,19.41414451599121,1487200,0.0,0.0,SandP500,GPN
2007-06-22 00:00:00-04:00,19.319505945010953,19.456723688392522,19.030872344970703,19.030872344970703,1461800,0.0,0.0,SandP500,GPN
2007-06-25 00:00:00-04:00,19.097126985422655,19.15390683690092,18.448885083132236,18.690200805664062,2489200,0.0,0.0,SandP500,GPN
2007-06-26 00:00:00-04:00,18.784828088134127,18.808486200342454,18.500925326639436,18.699657440185547,1021800,0.0,0.0,SandP500,GPN
2007-06-27 00:00:00-04:00,18.524591560995596,18.70912742614746,18.33532298878919,18.70912742614746,1639600,0.0,0.0,SandP500,GPN
2007-06-28 00:00:00-04:00,18.690203915471354,18.76591099837203,18.51986252769503,18.595569610595703,1538000,0.0,0.0,SandP500,GPN
2007-06-29 00:00:00-04:00,18.595560933438176,18.997756090235484,18.595560933438176,18.761171340942383,1281600,0.0,0.0,SandP500,GPN
2007-07-02 00:00:00-04:00,18.761169975925803,18.846340623874383,18.481999919871733,18.699657440185547,1088200,0.0,0.0,SandP500,GPN
2007-07-03 00:00:00-04:00,18.69492783014279,18.69492783014279,18.567173642065384,18.661806106567383,420200,0.0,0.0,SandP500,GPN
2007-07-05 00:00:00-04:00,18.694930553663767,18.91732084863863,18.60976168420408,18.898393630981445,707600,0.0,0.0,SandP500,GPN
2007-07-06 00:00:00-04:00,18.92678262887893,18.95517345262176,18.794295728076342,18.912588119506836,570000,0.0,0.0,SandP500,GPN
2007-07-09 00:00:00-04:00,18.926786539541695,19.054542565283484,18.83215224584418,19.040348052978516,675400,0.0,0.0,SandP500,GPN
2007-07-10 00:00:00-04:00,18.817953130048345,18.959903633369336,18.737513368334017,18.80375862121582,969200,0.0,0.0,SandP500,GPN
2007-07-11 00:00:00-04:00,18.751710275742354,18.803759216440643,18.590832552219762,18.784832000732422,768000,0.0,0.0,SandP500,GPN
2007-07-12 00:00:00-04:00,18.85107801076314,19.087662824249122,18.751712822298757,18.865272521972656,789400,0.0,0.0,SandP500,GPN
2007-07-13 00:00:00-04:00,18.7800976741156,19.12551120849734,18.765903166058337,19.097122192382812,585000,0.0,0.0,SandP500,GPN
2007-07-16 00:00:00-04:00,18.97408323615505,19.22013142428189,18.63813355438456,18.770620346069336,1267200,0.0,0.0,SandP500,GPN
2007-07-17 00:00:00-04:00,18.87473543978485,19.134978364087708,18.690199580824622,18.813222885131836,942600,0.0,0.0,SandP500,GPN
2007-07-18 00:00:00-04:00,18.69019800571852,18.71858882970394,18.217028435953495,18.425222396850586,1988400,0.0,0.0,SandP500,GPN
2007-07-19 00:00:00-04:00,18.245406626537758,18.5245765515975,18.245406626537758,18.392087936401367,1187400,0.0,0.0,SandP500,GPN
2007-07-20 00:00:00-04:00,18.344775916670184,18.510384467176202,18.11765484526286,18.174434661865234,1054600,0.0,0.0,SandP500,GPN
2007-07-23 00:00:00-04:00,18.57189970199158,18.633412231881717,18.136584702764363,18.283266067504883,958400,0.0,0.0,SandP500,GPN
2007-07-24 00:00:00-04:00,18.098733857387703,18.439416484067443,18.013563200717766,18.056148529052734,1140600,0.0,0.0,SandP500,GPN
2007-07-25 00:00:00-04:00,18.27380389205383,18.595559266652245,18.12712251583865,18.45833969116211,1459200,0.0,0.0,SandP500,GPN
2007-07-26 00:00:00-04:00,18.311661973862357,18.54351404291593,16.991518494153993,17.51673698425293,6156200,0.0,0.0,SandP500,GPN
2007-07-27 00:00:00-04:00,17.398436732584816,17.62555779767322,16.735998938995305,17.289608001708984,2650600,0.0,0.0,SandP500,GPN
2007-07-30 00:00:00-04:00,17.22336769104004,17.355854551664038,16.773856378925345,17.22336769104004,2567200,0.0,0.0,SandP500,GPN
2007-07-31 00:00:00-04:00,17.44102697780787,17.876342024427885,17.28961289159236,17.6965389251709,3745400,0.0,0.0,SandP500,GPN
2007-08-01 00:00:00-04:00,17.672873925194825,17.791166258844047,17.261217109494904,17.734386444091797,2118600,0.0,0.0,SandP500,GPN
2007-08-02 00:00:00-04:00,17.8574092926618,18.127115635917633,17.639750053632795,17.980432510375977,2304400,0.0,0.0,SandP500,GPN
2007-08-03 00:00:00-04:00,17.87633993605632,18.112924643754248,17.431561335383513,17.56878089904785,2310000,0.0,0.0,SandP500,GPN
2007-08-06 00:00:00-04:00,17.762781134615174,18.349510226899724,17.431562167036137,18.321121215820312,2848200,0.0,0.0,SandP500,GPN
2007-08-07 00:00:00-04:00,18.302185650724024,18.46306325839833,17.795894727601397,18.26906394958496,2391000,0.0,0.0,SandP500,GPN
2007-08-08 00:00:00-04:00,18.349519625496168,18.699665983138026,17.857424529754994,18.051424026489258,2285800,0.0,0.0,SandP500,GPN
2007-08-09 00:00:00-04:00,17.60663091185238,18.235947007730474,17.2422902992384,17.587703704833984,3158600,0.0,0.0,SandP500,GPN
2007-08-10 00:00:00-04:00,17.299074726396338,17.573512052688635,17.11926984055084,17.22336769104004,2562200,0.0,0.0,SandP500,GPN
2007-08-13 00:00:00-04:00,17.388974310953287,17.734387733727576,16.797512599696372,17.251754760742188,1518600,0.0,0.0,SandP500,GPN
2007-08-14 00:00:00-04:00,17.23756230112404,17.3889763727591,16.887416132344143,17.30853843688965,2843000,0.0,0.0,SandP500,GPN
2007-08-15 00:00:00-04:00,17.280141327071906,17.668352576790216,16.962945079174524,17.048160552978516,1486000,0.01,0.0,SandP500,GPN
2007-08-16 00:00:00-04:00,16.9345252372909,17.15703704695533,16.63626499544061,16.92505645751953,2302600,0.0,0.0,SandP500,GPN
2007-08-17 00:00:00-04:00,17.161779801050823,17.35588537621637,16.877723478462336,17.04342269897461,1660800,0.0,0.0,SandP500,GPN
2007-08-20 00:00:00-04:00,17.251732696764286,17.251732696764286,16.849319221988615,17.015018463134766,767600,0.0,0.0,SandP500,GPN
2007-08-21 00:00:00-04:00,16.925055577560933,17.213847024625164,16.925055577560933,17.038679122924805,1543400,0.0,0.0,SandP500,GPN
2007-08-22 00:00:00-04:00,17.100230133518906,17.928729679991527,16.96767078399871,17.819841384887695,3411000,0.0,0.0,SandP500,GPN
2007-08-23 00:00:00-04:00,17.838765913081083,18.056542344123528,17.62098948203864,17.867172241210938,2017400,0.0,0.0,SandP500,GPN
2007-08-24 00:00:00-04:00,17.7109458508707,18.018674850463867,17.64939968975508,18.018674850463867,964800,0.0,0.0,SandP500,GPN
2007-08-27 00:00:00-04:00,17.971347208697978,18.13231298689966,17.89559871342581,18.042362213134766,819800,0.0,0.0,SandP500,GPN
2007-08-28 00:00:00-04:00,17.8766513759808,18.047085848768504,17.7156856856797,17.781967163085938,1263200,0.0,0.0,SandP500,GPN
2007-08-29 00:00:00-04:00,17.85772128169877,18.10863777623826,17.805643864495593,18.070762634277344,844400,0.0,0.0,SandP500,GPN
2007-08-30 00:00:00-04:00,17.886117203654187,18.68621203473233,17.886117203654187,18.59152603149414,1617200,0.0,0.0,SandP500,GPN
2007-08-31 00:00:00-04:00,18.72881788238301,18.77615997402395,18.49683729897831,18.690942764282227,777000,0.0,0.0,SandP500,GPN
2007-09-04 00:00:00-04:00,18.601004576339744,18.913467286852036,18.492116247553696,18.85192108154297,1085200,0.0,0.0,SandP500,GPN
2007-09-05 00:00:00-04:00,18.7619686126709,18.89452799110051,18.6152051537052,18.7619686126709,516000,0.0,0.0,SandP500,GPN
2007-09-06 00:00:00-04:00,18.880319646037467,18.9371305319574,18.558388282515352,18.86611557006836,466600,0.0,0.0,SandP500,GPN
2007-09-07 00:00:00-04:00,18.71462804684488,18.937140019995475,18.477913796594937,18.667285919189453,1517800,0.0,0.0,SandP500,GPN
2007-09-10 00:00:00-04:00,18.747757470193637,18.747757470193637,18.203316081020333,18.38795280456543,689800,0.0,0.0,SandP500,GPN
2007-09-11 00:00:00-04:00,18.430566356613895,18.700420379638672,18.42109757261476,18.700420379638672,688600,0.0,0.0,SandP500,GPN
2007-09-12 00:00:00-04:00,18.56785376575711,19.1170303813784,18.473167768722025,18.97500228881836,934600,0.0,0.0,SandP500,GPN
2007-09-13 00:00:00-04:00,19.055484404817275,19.126499354806946,18.85664543442251,18.870847702026367,552600,0.0,0.0,SandP500,GPN
2007-09-14 00:00:00-04:00,18.705145623828574,19.391616810304505,18.68620987016265,19.315868377685547,720800,0.0,0.0,SandP500,GPN
2007-09-17 00:00:00-04:00,19.287469416003702,19.396357706475296,19.13123721272776,19.25432777404785,681000,0.0,0.0,SandP500,GPN
2007-09-18 00:00:00-04:00,19.363217222775095,19.704084353635828,19.235391371457737,19.642539978027344,1591600,0.0,0.0,SandP500,GPN
2007-09-19 00:00:00-04:00,19.84137310024813,19.950261354770017,19.71354728685678,19.883981704711914,920400,0.0,0.0,SandP500,GPN
2007-09-20 00:00:00-04:00,19.883983406886884,19.898185674262262,19.50997471413043,19.836641311645508,925200,0.0,0.0,SandP500,GPN
2007-09-21 00:00:00-04:00,20.007072076342517,20.026009635070896,19.73248469872102,19.898183822631836,2584800,0.0,0.0,SandP500,GPN
2007-09-24 00:00:00-04:00,19.90290995863314,20.026000421767733,19.443684303662042,20.02126693725586,1256600,0.0,0.0,SandP500,GPN
2007-09-25 00:00:00-04:00,19.88872411386505,20.352685484382963,19.77983581049397,20.319543838500977,1592000,0.0,0.0,SandP500,GPN
2007-09-26 00:00:00-04:00,20.33374305617922,20.33374305617922,19.538383476832635,19.84137725830078,2105200,0.0,0.0,SandP500,GPN
2007-09-27 00:00:00-04:00,19.997613222639714,20.14437484741211,19.533651875336144,20.14437484741211,1785200,0.0,0.0,SandP500,GPN
2007-09-28 00:00:00-04:00,20.59412676820099,21.49364107357399,20.542049377070885,20.934995651245117,4222200,0.0,0.0,SandP500,GPN
2007-10-01 00:00:00-04:00,20.935004479992,21.138578836996725,20.319546113613413,21.08176612854004,2722800,0.0,0.0,SandP500,GPN
2007-10-02 00:00:00-04:00,21.02494867152112,21.200116619688725,20.849780723353515,21.029682159423828,1595000,0.0,0.0,SandP500,GPN
2007-10-03 00:00:00-04:00,20.769301950203236,21.100702168230036,20.769301950203236,20.826114654541016,1937600,0.0,0.0,SandP500,GPN
2007-10-04 00:00:00-04:00,20.897123700438687,21.095964514393636,20.74562679741851,20.778766632080078,1474000,0.0,0.0,SandP500,GPN
2007-10-05 00:00:00-04:00,20.949200646393802,21.36581802368164,20.8213747986128,21.36581802368164,1211600,0.0,0.0,SandP500,GPN
2007-10-08 00:00:00-04:00,20.64146495929631,21.00600482222784,20.52784322377618,20.949193954467773,1383400,0.0,0.0,SandP500,GPN
2007-10-09 00:00:00-04:00,20.920804913211036,21.28534507751465,20.717230512288413,21.28534507751465,1053000,0.0,0.0,SandP500,GPN
2007-10-10 00:00:00-04:00,21.23798877808066,21.427358969470568,21.067554341640097,21.309001922607422,856000,0.0,0.0,SandP500,GPN
2007-10-11 00:00:00-04:00,21.38002652698655,21.607271942855217,20.94447326473478,21.08176612854004,1340800,0.0,0.0,SandP500,GPN
2007-10-12 00:00:00-04:00,21.067552785534488,21.33740668797152,21.062819298643085,21.190643310546875,500000,0.0,0.0,SandP500,GPN
2007-10-15 00:00:00-04:00,21.18118712432356,21.18118712432356,20.935004142932943,21.048625946044922,640600,0.0,0.0,SandP500,GPN
2007-10-16 00:00:00-04:00,21.10543424212027,21.35161536606801,20.97760838584801,21.271133422851562,1023800,0.0,0.0,SandP500,GPN
2007-10-17 00:00:00-04:00,21.398954235268864,21.432094063603877,21.029679024416275,21.3374080657959,1257400,0.0,0.0,SandP500,GPN
2007-10-18 00:00:00-04:00,21.28533585129293,21.61673602119359,21.181182853770625,21.54572105407715,836600,0.0,0.0,SandP500,GPN
2007-10-19 00:00:00-04:00,21.545724112773804,21.77770480643264,21.053359985351562,21.053359985351562,886000,0.0,0.0,SandP500,GPN
2007-10-22 00:00:00-04:00,20.88292351621685,21.540988593069386,20.88292351621685,21.432100296020508,922600,0.0,0.0,SandP500,GPN
2007-10-23 00:00:00-04:00,21.474706657282397,21.503111197706055,21.143306506450653,21.398958206176758,1047600,0.0,0.0,SandP500,GPN
2007-10-24 00:00:00-04:00,21.280599725678435,21.8818538065322,21.062823168955617,21.872385025024414,2263200,0.0,0.0,SandP500,GPN
2007-10-25 00:00:00-04:00,21.77770272220779,21.877122235981297,21.398960427366536,21.58359718322754,867000,0.0,0.0,SandP500,GPN
2007-10-26 00:00:00-04:00,21.76349417930501,21.924459833978016,21.47470269833416,21.64040184020996,546600,0.0,0.0,SandP500,GPN
2007-10-29 00:00:00-04:00,21.768231972452565,21.9765397642994,21.66407717353637,21.962337493896484,873200,0.0,0.0,SandP500,GPN
2007-10-30 00:00:00-04:00,21.94339797209168,22.132769988505135,21.62146662778005,22.052288055419922,625600,0.0,0.0,SandP500,GPN
2007-10-31 00:00:00-04:00,22.109096364595935,22.516244888305664,21.791898544920958,22.516244888305664,884400,0.0,0.0,SandP500,GPN
2007-11-01 00:00:00-04:00,22.279538552986924,22.809777793404646,21.905529727216344,22.48784637451172,1990800,0.0,0.0,SandP500,GPN
2007-11-02 00:00:00-04:00,22.54465224078521,22.667744594305876,22.184847573694505,22.402624130249023,1185000,0.0,0.0,SandP500,GPN
2007-11-05 00:00:00-05:00,22.17064374558675,22.360013944324976,21.71141780802268,21.9055233001709,1358000,0.0,0.0,SandP500,GPN
2007-11-06 00:00:00-05:00,22.014415894095404,22.080695566969386,21.68301572373985,22.000213623046875,705200,0.0,0.0,SandP500,GPN
2007-11-07 00:00:00-05:00,21.910251360127383,21.990735074292807,21.398949963606697,21.71141242980957,1328000,0.0,0.0,SandP500,GPN
2007-11-08 00:00:00-05:00,21.810841003416897,21.85344962141952,20.863984430901347,21.465238571166992,1866000,0.0,0.0,SandP500,GPN
2007-11-09 00:00:00-05:00,21.309016141485237,21.578872049906494,21.006022188294292,21.28534507751465,1386600,0.0,0.0,SandP500,GPN
