Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2007-11-12 00:00:00-05:00,21.209581696150387,21.664072306799966,20.93499429612736,20.939727783203125,1250200,0.0,0.0,SandP500,GPN
2007-11-13 00:00:00-05:00,21.010752533284506,21.280606572125517,20.755100768281654,21.27587127685547,1294600,0.0,0.0,SandP500,GPN
2007-11-14 00:00:00-05:00,21.323231678565108,21.323231678565108,20.830646599884037,20.991683959960938,1027000,0.01,0.0,SandP500,GPN
2007-11-15 00:00:00-05:00,20.982204002205023,20.982204002205023,20.57487423788933,20.840112686157227,1081000,0.0,0.0,SandP500,GPN
2007-11-16 00:00:00-05:00,20.882740261650476,21.039040167266318,20.67907537949263,20.840112686157227,834600,0.0,0.0,SandP500,GPN
2007-11-19 00:00:00-05:00,20.73118959026556,20.93959020379908,20.21965834778742,20.224395751953125,1550400,0.0,0.0,SandP500,GPN
2007-11-20 00:00:00-05:00,20.27175139828637,20.584353105485935,20.077559456038,20.385425567626953,1702800,0.0,0.0,SandP500,GPN
2007-11-21 00:00:00-05:00,20.385416150748192,20.59855399056096,20.167542717512386,20.43277931213379,679600,0.0,0.0,SandP500,GPN
2007-11-23 00:00:00-05:00,20.603301577880124,20.806966542618447,20.380690614842923,20.735919952392578,253200,0.0,0.0,SandP500,GPN
2007-11-26 00:00:00-05:00,20.712228751377722,20.83063847564134,20.356999578586862,20.461200714111328,1121400,0.0,0.0,SandP500,GPN
2007-11-27 00:00:00-05:00,20.513306565327262,20.79275365883599,20.35700482178313,20.45646858215332,4345000,0.0,0.0,SandP500,GPN
2007-11-28 00:00:00-05:00,20.65539416398444,21.010623363850836,20.56066601599557,20.707494735717773,4081600,0.0,0.0,SandP500,GPN
2007-11-29 00:00:00-05:00,20.622237619118575,20.982202379045802,20.46120032491164,20.821165084838867,2179400,0.0,0.0,SandP500,GPN
2007-11-30 00:00:00-05:00,21.076937640204683,21.233239393334863,20.13913254179235,20.470680236816406,4640800,0.0,0.0,SandP500,GPN
2007-12-03 00:00:00-05:00,20.300177769013256,20.52752438351818,20.21965816005656,20.31438636779785,948800,0.0,0.0,SandP500,GPN
2007-12-04 00:00:00-05:00,20.10123414054808,20.48488229760625,20.025451989290925,20.461200714111328,1179600,0.0,0.0,SandP500,GPN
2007-12-05 00:00:00-05:00,20.693281782580943,20.972728790890145,20.40436358675319,20.85905647277832,970800,0.0,0.0,SandP500,GPN
2007-12-06 00:00:00-05:00,20.792749708413503,21.119559919020247,20.759595127922488,21.024831771850586,618600,0.0,0.0,SandP500,GPN
2007-12-07 00:00:00-05:00,21.029575953762425,21.195348909669654,20.802227604532924,20.991683959960938,991600,0.0,0.0,SandP500,GPN
2007-12-10 00:00:00-05:00,20.96799465144842,21.2521772732275,20.906421087573637,21.195341110229492,621200,0.0,0.0,SandP500,GPN
2007-12-11 00:00:00-05:00,21.219031709552002,21.43216966983652,20.698029412669694,20.731184005737305,937800,0.0,0.0,SandP500,GPN
2007-12-12 00:00:00-05:00,21.138507915497385,21.23323607165514,20.328583896798424,20.546459197998047,743600,0.0,0.0,SandP500,GPN
2007-12-13 00:00:00-05:00,20.49436088557879,21.06272807851785,20.409105716298455,21.053255081176758,760000,0.0,0.0,SandP500,GPN
2007-12-14 00:00:00-05:00,21.005891604066225,21.124301369155187,20.612772123501475,20.911165237426758,1175400,0.0,0.0,SandP500,GPN
2007-12-17 00:00:00-05:00,20.76907288070809,21.14324818655438,20.636454516829286,20.806964874267578,1419800,0.0,0.0,SandP500,GPN
2007-12-18 00:00:00-05:00,20.887473272159802,20.887473272159802,20.30963508413797,20.650653839111328,1064600,0.0,0.0,SandP500,GPN
2007-12-19 00:00:00-05:00,20.593825441238106,20.835382365772716,20.428052498353235,20.560670852661133,914600,0.0,0.0,SandP500,GPN
2007-12-20 00:00:00-05:00,20.67433756757039,20.863792033048973,20.08702456897227,20.17701530456543,1274000,0.0,0.0,SandP500,GPN
2007-12-21 00:00:00-05:00,20.361750797980402,20.499104798182653,20.181767389051988,20.375959396362305,1202000,0.0,0.0,SandP500,GPN
2007-12-24 00:00:00-05:00,20.44699882487042,21.45585060119629,20.44699882487042,21.45585060119629,730000,0.0,0.0,SandP500,GPN
2007-12-26 00:00:00-05:00,21.441646881361077,21.441646881361077,20.90169848041917,21.28534507751465,1156200,0.0,0.0,SandP500,GPN
2007-12-27 00:00:00-05:00,21.237981880052793,21.3563916804976,21.06747147832584,21.28534507751465,773000,0.0,0.0,SandP500,GPN
2007-12-28 00:00:00-05:00,21.380065026785847,21.73529429100614,21.209554690873787,21.711612701416016,923600,0.0,0.0,SandP500,GPN
2007-12-31 00:00:00-05:00,21.631097082472337,22.114209186931653,21.512687306088875,22.03369140625,1246200,0.0,0.0,SandP500,GPN
2008-01-02 00:00:00-05:00,21.905804975689836,21.938959563001774,21.23797402059444,21.441638946533203,2038400,0.0,0.0,SandP500,GPN
2008-01-03 00:00:00-05:00,21.4321711732578,21.697409743194427,21.1195694118421,21.413225173950195,1801000,0.0,0.0,SandP500,GPN
2008-01-04 00:00:00-05:00,18.31562936883011,18.490877196415678,16.847348381386517,18.07880973815918,8366600,0.0,0.0,SandP500,GPN
2008-01-07 00:00:00-05:00,18.126167450320036,18.225631221525532,17.193097902980753,17.39676284790039,3804400,0.0,0.0,SandP500,GPN
2008-01-08 00:00:00-05:00,17.410974458215414,17.77094122606879,16.979962901531227,17.387292861938477,4048000,0.0,0.0,SandP500,GPN
2008-01-09 00:00:00-05:00,17.49149234917893,18.040913640497305,17.193099206155647,17.98407745361328,2178600,0.0,0.0,SandP500,GPN
2008-01-10 00:00:00-05:00,17.917761537923564,18.64242852057888,17.704623658675196,18.5192813873291,2440000,0.0,0.0,SandP500,GPN
2008-01-11 00:00:00-05:00,18.81294794700263,18.936093333180583,18.11196220949044,18.145116806030273,2213000,0.0,0.0,SandP500,GPN
2008-01-14 00:00:00-05:00,18.140377846168334,18.24457903023288,17.81830310159596,18.149850845336914,1624800,0.0,0.0,SandP500,GPN
2008-01-15 00:00:00-05:00,17.984076442475526,18.036177030352327,17.505699959960996,17.515172958374023,1856200,0.0,0.0,SandP500,GPN
2008-01-16 00:00:00-05:00,17.500960203938426,18.29193641210879,17.373077465946533,17.87513542175293,1616200,0.0,0.0,SandP500,GPN
2008-01-17 00:00:00-05:00,18.045646927050022,18.1309020998598,17.581480878857672,17.614635467529297,1232400,0.0,0.0,SandP500,GPN
2008-01-18 00:00:00-05:00,17.534127317973812,18.03144822771826,17.060488012161848,17.477291107177734,1877200,0.0,0.0,SandP500,GPN
2008-01-22 00:00:00-05:00,17.00364324610382,17.832511614235546,16.86628748289819,17.624109268188477,1978000,0.0,0.0,SandP500,GPN
2008-01-23 00:00:00-05:00,17.226249971450255,17.652525795337755,17.140994806672754,17.572006225585938,3174200,0.0,0.0,SandP500,GPN
2008-01-24 00:00:00-05:00,17.68094619894701,17.794618556542265,16.975223235617385,17.770936965942383,1592800,0.0,0.0,SandP500,GPN
2008-01-25 00:00:00-05:00,17.86093187740804,17.98407906796592,17.14100015402265,17.316247940063477,1134800,0.0,0.0,SandP500,GPN
2008-01-28 00:00:00-05:00,17.32571811122583,17.53411865234375,17.11258016758837,17.53411865234375,882600,0.0,0.0,SandP500,GPN
2008-01-29 00:00:00-05:00,17.65252664936141,17.65252664936141,17.197833619743104,17.44412612915039,1896000,0.0,0.0,SandP500,GPN
2008-01-30 00:00:00-05:00,17.458331931466976,17.74251457786221,17.1409928964294,17.29729461669922,1583600,0.0,0.0,SandP500,GPN
2008-01-31 00:00:00-05:00,17.07468928146813,17.86093011924068,16.83313413421316,17.662002563476562,1979400,0.0,0.0,SandP500,GPN
2008-02-01 00:00:00-05:00,17.590950811373567,18.23510009067593,17.425177896901307,18.216154098510742,1145000,0.0,0.0,SandP500,GPN
2008-02-04 00:00:00-05:00,18.145117254439413,18.462454631102837,17.89882466920703,18.334571838378906,1501600,0.0,0.0,SandP500,GPN
2008-02-05 00:00:00-05:00,18.107218736176197,18.201946897445094,17.846717647778778,18.026700973510742,1251800,0.0,0.0,SandP500,GPN
2008-02-06 00:00:00-05:00,18.102484806975923,18.306149740069205,17.80409170389677,17.841981887817383,874000,0.0,0.0,SandP500,GPN
2008-02-07 00:00:00-05:00,17.770934240906186,18.116690469656152,17.624105510838692,18.012489318847656,739400,0.0,0.0,SandP500,GPN
2008-02-08 00:00:00-05:00,18.007752460815556,18.27772650825245,17.699886431456015,18.20194435119629,761400,0.0,0.0,SandP500,GPN
2008-02-11 00:00:00-05:00,18.187736799413774,18.471919452896483,17.98880749654448,18.419818878173828,550000,0.0,0.0,SandP500,GPN
2008-02-12 00:00:00-05:00,18.476656577246683,18.869777814127595,18.31561924512995,18.666112899780273,1050000,0.0,0.0,SandP500,GPN
2008-02-13 00:00:00-05:00,18.69928047183369,19.002562995059787,18.66137106028364,18.936220169067383,711000,0.01,0.0,SandP500,GPN
2008-02-14 00:00:00-05:00,19.026265329422646,19.026265329422646,18.102199812654263,18.528690338134766,1258200,0.0,0.0,SandP500,GPN
2008-02-15 00:00:00-05:00,18.48129749160018,18.509730907746224,18.045329290266697,18.34861183166504,1009400,0.0,0.0,SandP500,GPN
2008-02-19 00:00:00-05:00,18.580815370100037,18.5855551775712,18.12589146904044,18.268054962158203,811800,0.0,0.0,SandP500,GPN
2008-02-20 00:00:00-05:00,18.159067307263822,18.609253318055977,18.04533720819028,18.59029769897461,576800,0.0,0.0,SandP500,GPN
2008-02-21 00:00:00-05:00,18.670849605770183,18.865140092901058,18.542901947263534,18.632938385009766,751600,0.0,0.0,SandP500,GPN
2008-02-22 00:00:00-05:00,18.651891897141475,18.71823471830245,18.329653787754197,18.642414093017578,1002400,0.0,0.0,SandP500,GPN
2008-02-25 00:00:00-05:00,18.765624993571482,19.41010131751791,18.61398371825545,19.391145706176758,976600,0.0,0.0,SandP500,GPN
2008-02-26 00:00:00-05:00,19.258462438631494,19.921894456473336,19.116298951295903,19.902938842773438,1997200,0.0,0.0,SandP500,GPN
2008-02-27 00:00:00-05:00,19.812898026170167,20.215694786203755,19.628083544855244,19.931367874145508,2163000,0.0,0.0,SandP500,GPN
2008-02-28 00:00:00-05:00,19.789206749315113,19.902938622549243,19.267940032283448,19.381671905517578,911200,0.0,0.0,SandP500,GPN
2008-02-29 00:00:00-05:00,19.111552035032826,19.16841704189474,18.670844164514524,18.798789978027344,1657400,0.0,0.0,SandP500,GPN
2008-03-03 00:00:00-05:00,18.765631643676404,19.225295439207276,18.656639551400396,18.98835563659668,737800,0.0,0.0,SandP500,GPN
2008-03-04 00:00:00-05:00,18.8319731396349,19.30111285758579,18.75141268028856,19.225292205810547,952000,0.0,0.0,SandP500,GPN
2008-03-05 00:00:00-05:00,19.23951270848535,19.37220023725442,19.06417774740991,19.187387466430664,614600,0.0,0.0,SandP500,GPN
2008-03-06 00:00:00-05:00,19.125774391782645,19.125774391782645,18.135366294837894,18.140104293823242,1718600,0.0,0.0,SandP500,GPN
2008-03-07 00:00:00-05:00,18.016898664597345,18.519211581403702,17.9884652440475,18.125890731811523,1001000,0.0,0.0,SandP500,GPN
2008-03-10 00:00:00-04:00,18.19697636321702,18.362833491020815,18.03111742770611,18.078506469726562,1150600,0.0,0.0,SandP500,GPN
2008-03-11 00:00:00-04:00,18.462345186770694,18.495516607694274,17.926862644600412,18.3723087310791,1251000,0.0,0.0,SandP500,GPN
2008-03-12 00:00:00-04:00,18.372304245126486,18.69928037483861,18.277528005183335,18.315439224243164,1240000,0.0,0.0,SandP500,GPN
2008-03-13 00:00:00-04:00,17.92212046690606,18.358090496352972,17.604622106426493,18.215925216674805,1529800,0.0,0.0,SandP500,GPN
2008-03-14 00:00:00-04:00,18.215924546568864,18.386521429741652,17.66148648396386,17.978984832763672,1010200,0.0,0.0,SandP500,GPN
2008-03-17 00:00:00-04:00,17.628319056212458,17.969511092029872,17.467199942071165,17.704139709472656,1082200,0.0,0.0,SandP500,GPN
2008-03-18 00:00:00-04:00,17.93633218179275,18.41495132446289,17.789430744259434,18.41495132446289,1266800,0.0,0.0,SandP500,GPN
2008-03-19 00:00:00-04:00,18.557117706294598,19.0736463378132,18.51920829333241,18.637678146362305,1570200,0.0,0.0,SandP500,GPN
2008-03-20 00:00:00-04:00,18.5002553471797,18.95517921447754,18.27279341353078,18.95517921447754,1276800,0.0,0.0,SandP500,GPN
2008-03-24 00:00:00-04:00,19.059436120687412,19.31532970438351,18.95044404087653,19.087867736816406,1432400,0.0,0.0,SandP500,GPN
2008-03-25 00:00:00-04:00,19.00731288690242,19.016790696745616,18.30597122787242,18.65190315246582,1926000,0.0,0.0,SandP500,GPN
2008-03-26 00:00:00-04:00,18.48131125556489,18.58556538470383,18.125901423727104,18.5050048828125,1270400,0.0,0.0,SandP500,GPN
2008-03-27 00:00:00-04:00,18.628208671033434,19.201602582248885,18.500260955622934,18.779850006103516,1786200,0.0,0.0,SandP500,GPN
2008-03-28 00:00:00-04:00,19.263202940262126,19.718126839216712,18.884097883426424,19.33902359008789,2240800,0.0,0.0,SandP500,GPN
2008-03-31 00:00:00-04:00,19.443272166573784,19.8839801750189,18.988348353890615,19.599653244018555,1913200,0.0,0.0,SandP500,GPN
2008-04-01 00:00:00-04:00,19.836599794027286,20.736969924384088,19.836599794027286,20.518985748291016,2226800,0.0,0.0,SandP500,GPN
2008-04-02 00:00:00-04:00,20.5568996015171,20.64693608370966,20.030892903896444,20.225183486938477,2117400,0.0,0.0,SandP500,GPN
2008-04-03 00:00:00-04:00,20.130408947570583,20.409998036052432,20.130408947570583,20.229923248291016,1296800,0.0,0.0,SandP500,GPN
2008-04-04 00:00:00-04:00,20.324688483028364,20.443158340642388,20.168309210985274,20.300994873046875,974600,0.0,0.0,SandP500,GPN
2008-04-07 00:00:00-04:00,20.45736954470813,20.45736954470813,20.06878864373338,20.15408706665039,660000,0.0,0.0,SandP500,GPN
2008-04-08 00:00:00-04:00,20.04985026823715,20.305743926131473,19.98824540258317,20.229923248291016,770000,0.0,0.0,SandP500,GPN
2008-04-09 00:00:00-04:00,20.196742474557244,20.220436086479904,19.637564556190263,19.77972984313965,835600,0.0,0.0,SandP500,GPN
2008-04-10 00:00:00-04:00,19.74182344643851,19.83185991684881,19.414847183436436,19.552270889282227,1770000,0.0,0.0,SandP500,GPN
2008-04-11 00:00:00-04:00,19.248981620656572,19.523832553189592,19.23950381528924,19.244243621826172,529400,0.0,0.0,SandP500,GPN
2008-04-14 00:00:00-04:00,19.24424620816864,19.395887499012805,19.073649304042256,19.121036529541016,590200,0.0,0.0,SandP500,GPN
2008-04-15 00:00:00-04:00,19.121038698782435,19.17316573736884,18.865145121269055,19.02152442932129,842800,0.0,0.0,SandP500,GPN
2008-04-16 00:00:00-04:00,19.125780347241324,19.58544412333566,19.05943749454877,19.552270889282227,687200,0.0,0.0,SandP500,GPN
2008-04-17 00:00:00-04:00,19.51435970457158,19.594918359096415,19.10682300879253,19.547531127929688,1024600,0.0,0.0,SandP500,GPN
2008-04-18 00:00:00-04:00,19.793948066996204,20.007194215766035,19.765514644591246,19.84133529663086,761800,0.0,0.0,SandP500,GPN
2008-04-21 00:00:00-04:00,19.66600056823951,19.902940334121915,19.5522686852249,19.831857681274414,560800,0.0,0.0,SandP500,GPN
2008-04-22 00:00:00-04:00,19.71813258088745,19.74182620191224,19.272684551708732,19.429065704345703,597600,0.0,0.0,SandP500,GPN
2008-04-23 00:00:00-04:00,19.476447754038738,19.73234313138343,19.36271768035683,19.58070182800293,717200,0.0,0.0,SandP500,GPN
2008-04-24 00:00:00-04:00,19.675481792781014,20.72749511446508,19.523840460897738,20.55215835571289,1229800,0.0,0.0,SandP500,GPN
2008-04-25 00:00:00-04:00,20.580595743441116,20.80805778503418,20.229923966167885,20.80805778503418,1200600,0.0,0.0,SandP500,GPN
2008-04-28 00:00:00-04:00,20.774874449195295,21.0023363604846,20.566368149106747,20.741703033447266,959000,0.0,0.0,SandP500,GPN
2008-04-29 00:00:00-04:00,20.76540554933907,21.310367854988172,20.71801830872061,21.12081527709961,1510000,0.0,0.0,SandP500,GPN
2008-04-30 00:00:00-04:00,21.125548664194383,21.23454073065211,20.855435690112596,20.973905563354492,1354800,0.0,0.0,SandP500,GPN
2008-05-01 00:00:00-04:00,20.921780191154326,21.70842007166596,20.869653158059677,21.428831100463867,1451800,0.0,0.0,SandP500,GPN
2008-05-02 00:00:00-04:00,21.561512078653838,21.604161295733057,21.149237518692317,21.46673583984375,1386200,0.0,0.0,SandP500,GPN
2008-05-05 00:00:00-04:00,21.40987029854186,21.556773555507313,21.10658778789634,21.490428924560547,788400,0.0,0.0,SandP500,GPN
2008-05-06 00:00:00-04:00,21.409875199725615,21.409875199725615,20.959689329057355,20.997600555419922,1630000,0.0,0.0,SandP500,GPN
2008-05-07 00:00:00-04:00,21.040249085941735,21.059202890789912,20.613756841990284,20.670621871948242,1100800,0.0,0.0,SandP500,GPN
2008-05-08 00:00:00-04:00,20.907561081377153,20.907561081377153,20.471592849789584,20.609018325805664,1338400,0.0,0.0,SandP500,GPN
2008-05-09 00:00:00-04:00,20.414734719316495,20.760666621975663,20.258353578380383,20.727495193481445,526200,0.0,0.0,SandP500,GPN
2008-05-12 00:00:00-04:00,20.793833611186752,20.793833611186752,20.334169903461706,20.66588592529297,965200,0.0,0.0,SandP500,GPN
2008-05-13 00:00:00-04:00,20.665884769419936,21.22980070959762,20.552152896862133,21.1634578704834,1294800,0.0,0.0,SandP500,GPN
2008-05-14 00:00:00-04:00,21.239318536835928,21.51429272994993,21.09709131662951,21.386287689208984,708000,0.01,0.0,SandP500,GPN
2008-05-15 00:00:00-04:00,21.38154573141498,21.703928394705645,21.33413726090874,21.642297744750977,567600,0.0,0.0,SandP500,GPN
2008-05-16 00:00:00-04:00,21.746592905898364,22.211202707276975,21.694442512429465,22.040531158447266,1423000,0.0,0.0,SandP500,GPN
2008-05-19 00:00:00-04:00,22.0452751696057,22.0452751696057,21.594887465727513,21.642297744750977,730600,0.0,0.0,SandP500,GPN
2008-05-20 00:00:00-04:00,21.59014321151738,21.80348490501397,21.45739626416568,21.675479888916016,616200,0.0,0.0,SandP500,GPN
2008-05-21 00:00:00-04:00,21.803484256916803,21.97889772923687,21.490583718594902,21.5142879486084,1093600,0.0,0.0,SandP500,GPN
2008-05-22 00:00:00-04:00,21.68495329332463,21.756065957113854,21.462129634716174,21.547466278076172,608800,0.0,0.0,SandP500,GPN
2008-05-23 00:00:00-04:00,21.585397049240335,21.637547431708104,21.310424771478285,21.424205780029297,291000,0.0,0.0,SandP500,GPN
2008-05-27 00:00:00-04:00,21.31991220352183,21.798744201660156,21.31991220352183,21.798744201660156,1134600,0.0,0.0,SandP500,GPN
2008-05-28 00:00:00-04:00,22.01208057778671,22.448244129221855,21.83192520246863,22.334463119506836,662000,0.0,0.0,SandP500,GPN
2008-05-29 00:00:00-04:00,22.47195202778168,22.47195202778168,22.135345475543037,22.22068214416504,1115000,0.0,0.0,SandP500,GPN
2008-05-30 00:00:00-04:00,22.396101622669143,22.4529921429404,21.931489980149955,22.386619567871094,888600,0.0,0.0,SandP500,GPN
2008-06-02 00:00:00-04:00,22.481426091460506,22.486168020922857,21.760808345575732,22.02629852294922,740200,0.0,0.0,SandP500,GPN
2008-06-03 00:00:00-04:00,22.17802112089579,22.699523357557755,22.073722120377226,22.28232192993164,866000,0.0,0.0,SandP500,GPN
2008-06-04 00:00:00-04:00,22.249136140300738,23.211542253906483,22.135353272553356,22.841751098632812,1296800,0.0,0.0,SandP500,GPN
2008-06-05 00:00:00-04:00,23.069307036742813,23.29687088491522,22.84648331084794,23.27316665649414,1120800,0.0,0.0,SandP500,GPN
2008-06-06 00:00:00-04:00,23.135675586803377,23.135675586803377,22.4197978849636,22.476688385009766,649800,0.0,0.0,SandP500,GPN
2008-06-09 00:00:00-04:00,22.604704604663098,22.604704604663098,22.08320417651842,22.28232192993164,781600,0.0,0.0,SandP500,GPN
2008-06-10 00:00:00-04:00,22.239658823658417,22.272845123716287,21.684971972533127,21.86512565612793,1205800,0.0,0.0,SandP500,GPN
2008-06-11 00:00:00-04:00,21.8888225970847,21.8888225970847,21.62807240852074,21.661258697509766,1071400,0.0,0.0,SandP500,GPN
2008-06-12 00:00:00-04:00,21.817699195775354,22.21593627685466,21.722880498658146,22.02155876159668,1396200,0.0,0.0,SandP500,GPN
2008-06-13 00:00:00-04:00,22.334471005751297,22.604703259888463,22.15905749886793,22.41506576538086,939800,0.0,0.0,SandP500,GPN
2008-06-16 00:00:00-04:00,22.291789919230908,22.33919836150333,21.789252111968974,22.178007125854492,1065600,0.0,0.0,SandP500,GPN
2008-06-17 00:00:00-04:00,22.291802900530865,23.268432933307565,22.253874677813076,23.0361270904541,964600,0.0,0.0,SandP500,GPN
2008-06-18 00:00:00-04:00,22.908117655728255,23.06930895431353,22.448247990363843,22.590476989746094,1059400,0.0,0.0,SandP500,GPN
2008-06-19 00:00:00-04:00,22.618917259961336,22.936559677124023,22.61417713814541,22.936559677124023,718000,0.0,0.0,SandP500,GPN
2008-06-20 00:00:00-04:00,23.254208524961722,23.605037344687506,22.652111564085132,23.35376739501953,1671400,0.0,0.0,SandP500,GPN
2008-06-23 00:00:00-04:00,23.420133280494657,23.642955174222283,23.055082414303488,23.59554672241211,1097800,0.0,0.0,SandP500,GPN
2008-06-24 00:00:00-04:00,23.533917359881144,23.552881466487,22.87493002771987,22.922338485717773,877800,0.0,0.0,SandP500,GPN
2008-06-25 00:00:00-04:00,22.950783116763514,23.571844002857933,22.756405558293753,23.002933502197266,1160800,0.0,0.0,SandP500,GPN
2008-06-26 00:00:00-04:00,22.82752217236864,22.837002417405103,22.01208365195657,22.059492111206055,952000,0.0,0.0,SandP500,GPN
2008-06-27 00:00:00-04:00,21.912523885295098,22.154309910974625,21.60910541835737,22.045269012451172,674400,0.0,0.0,SandP500,GPN
2008-06-30 00:00:00-04:00,22.06897574609374,22.187498711226915,21.770297367573402,22.092679977416992,801400,0.0,0.0,SandP500,GPN
2008-07-01 00:00:00-04:00,21.87933915533086,22.078456860187693,21.59488296601372,21.90778350830078,918400,0.0,0.0,SandP500,GPN
2008-07-02 00:00:00-04:00,22.06897837475882,22.500401946890328,21.95993745087032,22.083202362060547,1036600,0.0,0.0,SandP500,GPN
2008-07-03 00:00:00-04:00,22.72322307482812,22.979233114177404,21.794003459986566,21.89356231689453,366400,0.0,0.0,SandP500,GPN
2008-07-07 00:00:00-04:00,21.964675245256107,22.48143360126891,21.523769700817233,21.71814727783203,1061600,0.0,0.0,SandP500,GPN
2008-07-08 00:00:00-04:00,21.71339760622005,22.348680501202992,21.4573876764845,22.291790008544922,948800,0.0,0.0,SandP500,GPN
2008-07-09 00:00:00-04:00,22.291795326820214,22.44824467108392,22.012081109120533,22.12586212158203,608600,0.0,0.0,SandP500,GPN
2008-07-10 00:00:00-04:00,21.9030436906049,21.91726586728788,19.87392935588489,21.305686950683594,1606400,0.0,0.0,SandP500,GPN
2008-07-11 00:00:00-04:00,21.101828607610027,21.281984026896957,20.46180529833804,21.08760643005371,1350400,0.0,0.0,SandP500,GPN
2008-07-14 00:00:00-04:00,21.267756383797863,21.391019444148526,20.850555133697167,21.111305236816406,911800,0.0,0.0,SandP500,GPN
2008-07-15 00:00:00-04:00,20.888484929026756,21.471617613999577,20.76047992864004,21.229829788208008,1231200,0.0,0.0,SandP500,GPN
2008-07-16 00:00:00-04:00,21.253529955678488,21.5759106201854,21.05915063917926,21.547466278076172,1097800,0.0,0.0,SandP500,GPN
2008-07-17 00:00:00-04:00,21.623319504205817,22.002592445985936,21.428942008511253,21.997852325439453,566800,0.0,0.0,SandP500,GPN
2008-07-18 00:00:00-04:00,21.98363621131222,22.24438633903595,21.78451852383774,22.05000877380371,532800,0.0,0.0,SandP500,GPN
2008-07-21 00:00:00-04:00,22.073719288301913,22.092681589634136,21.57592135160215,21.983640670776367,1066200,0.0,0.0,SandP500,GPN
2008-07-22 00:00:00-04:00,21.884085229747527,22.358177199030198,21.666003357921657,22.27284049987793,1227200,0.0,0.0,SandP500,GPN
2008-07-23 00:00:00-04:00,22.27282640802188,22.31075460965592,21.831921010865262,22.02629852294922,1256000,0.0,0.0,SandP500,GPN
2008-07-24 00:00:00-04:00,22.14956941949697,22.14956941949697,21.55221274021709,21.680217742919922,1328400,0.0,0.0,SandP500,GPN
2008-07-25 00:00:00-04:00,21.319906971272776,21.50006053747905,19.679548111405182,20.310091018676758,3102800,0.0,0.0,SandP500,GPN
2008-07-28 00:00:00-04:00,20.38595067050938,21.334134422626096,20.29113193359431,21.08760643005371,2238200,0.0,0.0,SandP500,GPN
2008-07-29 00:00:00-04:00,21.16345730454388,21.428949359117663,20.822110635594246,21.28672218322754,1014800,0.0,0.0,SandP500,GPN
2008-07-30 00:00:00-04:00,21.329393041147505,21.594883318624998,21.272500717245002,21.504806518554688,1379400,0.0,0.0,SandP500,GPN
2008-07-31 00:00:00-04:00,21.357846780046962,21.400515137465526,20.92168295622844,20.99753761291504,1218600,0.0,0.0,SandP500,GPN
2008-08-01 00:00:00-04:00,21.078121821791193,21.35309594467871,20.80788962985926,21.153976440429688,1097800,0.0,0.0,SandP500,GPN
2008-08-04 00:00:00-04:00,21.281988524390393,21.281988524390393,20.79367436758096,20.9927921295166,798400,0.0,0.0,SandP500,GPN
2008-08-05 00:00:00-04:00,21.078126218079714,21.737113694044282,20.916934893788465,21.656518936157227,1129000,0.0,0.0,SandP500,GPN
2008-08-06 00:00:00-04:00,21.5806664823208,22.031054211160335,21.495329783866268,21.96468162536621,978200,0.0,0.0,SandP500,GPN
2008-08-07 00:00:00-04:00,21.81770733118075,22.27757700814027,21.575919472947987,21.89830207824707,1039400,0.0,0.0,SandP500,GPN
2008-08-08 00:00:00-04:00,21.798738085086214,22.680549014769017,21.656510924157224,22.633140563964844,1238800,0.0,0.0,SandP500,GPN
2008-08-11 00:00:00-04:00,22.756403899916958,23.17360514446672,22.14008498933084,22.571508407592773,1500600,0.0,0.0,SandP500,GPN
2008-08-12 00:00:00-04:00,22.652103136650393,22.993449773874428,22.509875973979213,22.571508407592773,1252200,0.0,0.0,SandP500,GPN
