Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2008-08-13 00:00:00-04:00,22.490918458720497,22.903379702368653,22.490918458720497,22.81330108642578,1130800,0.0,0.0,SandP500,GPN
2008-08-14 00:00:00-04:00,22.761126667212483,23.150043447128837,22.761126667212483,23.078899383544922,865600,0.01,0.0,SandP500,GPN
2008-08-15 00:00:00-04:00,23.16901328277689,23.24015734529649,22.960326806931356,23.107357025146484,678200,0.0,0.0,SandP500,GPN
2008-08-18 00:00:00-04:00,22.879701941476196,23.20696069706982,22.708957613594674,22.874958038330078,1047000,0.0,0.0,SandP500,GPN
2008-08-19 00:00:00-04:00,22.860727290564682,23.183243914798368,22.457580605638213,22.647296905517578,964000,0.0,0.0,SandP500,GPN
2008-08-20 00:00:00-04:00,22.765865255901986,22.765865255901986,22.04494597235288,22.12557601928711,932600,0.0,0.0,SandP500,GPN
2008-08-21 00:00:00-04:00,21.97854726085473,22.324777933850257,20.78808294163088,22.17774772644043,3316000,0.0,0.0,SandP500,GPN
2008-08-22 00:00:00-04:00,22.30580981717114,22.813298873447422,22.225181560224836,22.794328689575195,1776800,0.0,0.0,SandP500,GPN
2008-08-25 00:00:00-04:00,22.680500916134697,22.742158995668422,22.05443955104024,22.244155883789062,779600,0.0,0.0,SandP500,GPN
2008-08-26 00:00:00-04:00,22.229919478678088,22.514493894539257,22.177747411973446,22.443349838256836,1077200,0.0,0.0,SandP500,GPN
2008-08-27 00:00:00-04:00,22.419631310742016,22.86546212181318,22.26785904274893,22.808547973632812,1154600,0.0,0.0,SandP500,GPN
2008-08-28 00:00:00-04:00,22.879701513899708,23.311304419414885,22.718443186055083,23.306560516357422,1241400,0.0,0.0,SandP500,GPN
2008-08-29 00:00:00-04:00,23.30656366283773,23.344507655344422,22.57141599607745,22.865474700927734,945800,0.0,0.0,SandP500,GPN
2008-09-02 00:00:00-04:00,22.76587290824122,23.35399208778249,22.652042747621646,22.81330108642578,1045600,0.0,0.0,SandP500,GPN
2008-09-03 00:00:00-04:00,22.761129343388586,23.173760256592416,22.62358510256434,23.116846084594727,1135800,0.0,0.0,SandP500,GPN
2008-09-04 00:00:00-04:00,22.950840365743428,23.273356973505255,22.59512367858865,22.63780975341797,1281400,0.0,0.0,SandP500,GPN
2008-09-05 00:00:00-04:00,22.576158065012315,22.576158065012315,21.409407435786257,21.5659236907959,1688800,0.0,0.0,SandP500,GPN
2008-09-08 00:00:00-04:00,21.831517096970824,22.234663740310488,21.527972495891124,21.845746994018555,2341400,0.0,0.0,SandP500,GPN
2008-09-09 00:00:00-04:00,21.78883813323905,22.45758561607621,21.78883813323905,22.016496658325195,1978800,0.0,0.0,SandP500,GPN
2008-09-10 00:00:00-04:00,22.154040231238593,22.177754320964166,21.64655111218124,21.9548397064209,1249200,0.0,0.0,SandP500,GPN
2008-09-11 00:00:00-04:00,21.883691441220343,22.395924365784627,21.603860893749573,22.267866134643555,1392800,0.0,0.0,SandP500,GPN
2008-09-12 00:00:00-04:00,22.097122206003732,22.59986914327418,22.097122206003732,22.42912483215332,1414800,0.0,0.0,SandP500,GPN
2008-09-15 00:00:00-04:00,22.32478110566264,22.32478110566264,21.319289021417518,21.404661178588867,1686800,0.0,0.0,SandP500,GPN
2008-09-16 00:00:00-04:00,21.21020914393255,21.89318479701311,20.882948506800112,21.608612060546875,1790000,0.0,0.0,SandP500,GPN
2008-09-17 00:00:00-04:00,21.404675407310037,21.736678260422625,21.177016773273692,21.25290298461914,1585400,0.0,0.0,SandP500,GPN
2008-09-18 00:00:00-04:00,21.480550693408247,21.74615139339485,20.024483509916305,21.551692962646484,2128400,0.0,0.0,SandP500,GPN
2008-09-19 00:00:00-04:00,21.58014452041479,22.282091861329246,21.50900046312359,22.17774772644043,2359800,0.0,0.0,SandP500,GPN
2008-09-22 00:00:00-04:00,22.111346087266227,22.291576360177714,21.584885164596106,22.030717849731445,1275000,0.0,0.0,SandP500,GPN
2008-09-23 00:00:00-04:00,22.073413362440597,22.675760687821793,22.073413362440597,22.31529998779297,1212000,0.0,0.0,SandP500,GPN
2008-09-24 00:00:00-04:00,22.258376284808286,22.286834267668542,21.81728750145053,22.030717849731445,609600,0.0,0.0,SandP500,GPN
2008-09-25 00:00:00-04:00,22.09238160529742,22.547698592871395,21.893179292440756,22.50501251220703,696400,0.0,0.0,SandP500,GPN
2008-09-26 00:00:00-04:00,22.125584859065093,22.41489965916258,21.518493646055596,21.803068161010742,1210600,0.0,0.0,SandP500,GPN
2008-09-29 00:00:00-04:00,21.452083402744588,21.452083402744588,20.242647257177623,20.76436424255371,1668000,0.0,0.0,SandP500,GPN
2008-09-30 00:00:00-04:00,21.05842365338794,21.333510219307545,20.27584640188847,21.276596069335938,1189200,0.0,0.0,SandP500,GPN
2008-10-01 00:00:00-04:00,21.176996509457503,21.34299687253659,20.645791729067888,20.911394119262695,1658600,0.0,0.0,SandP500,GPN
2008-10-02 00:00:00-04:00,20.83077106515366,20.95408721274169,19.27510379479782,19.474306106567383,1782400,0.0,0.0,SandP500,GPN
2008-10-03 00:00:00-04:00,22.481297246758714,23.4251312563714,21.969064305632585,23.206958770751953,6847200,0.0,0.0,SandP500,GPN
2008-10-06 00:00:00-04:00,22.571408408980414,22.80381076179189,20.906655196621923,22.130319595336914,3364600,0.0,0.0,SandP500,GPN
2008-10-07 00:00:00-04:00,22.704211880193434,22.723183872710642,21.07740061185291,21.096372604370117,2643000,0.0,0.0,SandP500,GPN
2008-10-08 00:00:00-04:00,20.8639701779257,21.803062013008464,19.67350398745777,20.669511795043945,2660600,0.0,0.0,SandP500,GPN
2008-10-09 00:00:00-04:00,21.129568082461304,21.300312359373056,18.805553783574677,18.919382095336914,2098800,0.0,0.0,SandP500,GPN
2008-10-10 00:00:00-04:00,18.269613035534448,20.3944276010424,17.17400476190905,19.502763748168945,3628400,0.0,0.0,SandP500,GPN
2008-10-13 00:00:00-04:00,20.347000096223386,20.565172615643505,19.673508733282905,20.275856018066406,521400,0.0,0.0,SandP500,GPN
2008-10-14 00:00:00-04:00,20.27584828191234,20.660022900695715,19.39367073384795,19.825273513793945,1924600,0.0,0.0,SandP500,GPN
2008-10-15 00:00:00-04:00,19.70669928078384,19.70669928078384,17.899660110473633,17.899660110473633,1371800,0.0,0.0,SandP500,GPN
2008-10-16 00:00:00-04:00,17.932862269195045,19.004754286033112,17.46331550639704,18.99052619934082,1809000,0.0,0.0,SandP500,GPN
2008-10-17 00:00:00-04:00,18.73440575160863,19.991271671309832,17.86645646479432,19.327266693115234,1560200,0.0,0.0,SandP500,GPN
2008-10-20 00:00:00-04:00,19.502754452197767,20.1999595493889,19.213438002090747,20.190473556518555,947400,0.0,0.0,SandP500,GPN
2008-10-21 00:00:00-04:00,19.867959231220013,20.370706053288178,19.56441466290276,19.711444854736328,1273200,0.0,0.0,SandP500,GPN
2008-10-22 00:00:00-04:00,19.403155616928355,19.403155616928355,17.85697485477821,18.293319702148438,2301400,0.0,0.0,SandP500,GPN
2008-10-23 00:00:00-04:00,18.3502357336386,18.59686616321365,17.45857396048471,18.198463439941406,1788600,0.0,0.0,SandP500,GPN
2008-10-24 00:00:00-04:00,17.43961507272118,17.932876302426845,17.05544014798064,17.70047378540039,1781800,0.0,0.0,SandP500,GPN
2008-10-27 00:00:00-04:00,17.501259400846422,17.70994584484696,16.73291015625,16.73291015625,1182800,0.0,0.0,SandP500,GPN
2008-10-28 00:00:00-04:00,17.026974045999374,18.18898052726445,16.6238273525287,18.18423843383789,1404400,0.0,0.0,SandP500,GPN
2008-10-29 00:00:00-04:00,18.27909010990305,19.109095479193076,17.74314327913784,18.33600425720215,1548200,0.0,0.0,SandP500,GPN
2008-10-30 00:00:00-04:00,18.73915297532397,19.388930047848497,18.279093989016584,18.644296646118164,1624400,0.0,0.0,SandP500,GPN
2008-10-31 00:00:00-04:00,18.53521593084454,19.384191908965054,18.49252984630347,19.21344757080078,1036400,0.0,0.0,SandP500,GPN
2008-11-03 00:00:00-05:00,19.199213122039524,20.043446726465174,19.085384807132115,19.93436050415039,1233000,0.0,0.0,SandP500,GPN
2008-11-04 00:00:00-05:00,20.11459612192834,20.735915354131265,19.664021216698366,20.674257278442383,1927400,0.0,0.0,SandP500,GPN
2008-11-05 00:00:00-05:00,20.45133630077078,20.688480744269924,20.351736068725586,20.351736068725586,1339600,0.0,0.0,SandP500,GPN
2008-11-06 00:00:00-05:00,20.290077166000483,20.58887965902222,19.611843940957417,19.626073837280273,1997200,0.0,0.0,SandP500,GPN
2008-11-07 00:00:00-05:00,19.739904412980334,20.090879011088475,19.018985034941743,19.479045867919922,1663800,0.0,0.0,SandP500,GPN
2008-11-10 00:00:00-05:00,19.79207284545103,19.79681674698602,18.871953157909775,18.976295471191406,1270000,0.0,0.0,SandP500,GPN
2008-11-11 00:00:00-05:00,18.85298419974153,19.203958789726858,18.345495210049727,18.748640060424805,1324600,0.0,0.0,SandP500,GPN
2008-11-12 00:00:00-05:00,18.387996179078094,18.743892879318313,17.367758247649103,17.448429107666016,1624800,0.01,0.0,SandP500,GPN
2008-11-13 00:00:00-05:00,17.396232119906312,18.051082611083984,17.083043069375144,18.051082611083984,2688600,0.0,0.0,SandP500,GPN
2008-11-14 00:00:00-05:00,17.79008940984783,18.150730580455612,17.334540286206273,17.443681716918945,1397800,0.0,0.0,SandP500,GPN
2008-11-17 00:00:00-05:00,17.301330657062515,17.709425975180736,16.86950924583658,16.897981643676758,1473200,0.0,0.0,SandP500,GPN
2008-11-18 00:00:00-05:00,16.992888497417226,17.23489755296972,16.3285470030542,16.822057723999023,1744200,0.0,0.0,SandP500,GPN
2008-11-19 00:00:00-05:00,16.807817716690774,17.16371449645318,15.891978335472032,15.901467323303223,1415200,0.0,0.0,SandP500,GPN
2008-11-20 00:00:00-05:00,15.768598104165132,16.148220933735523,14.824285523653097,14.881229400634766,1464600,0.0,0.0,SandP500,GPN
2008-11-21 00:00:00-05:00,15.05206314310882,15.583536148071289,14.07927882319967,15.583536148071289,2350000,0.0,0.0,SandP500,GPN
2008-11-24 00:00:00-05:00,15.825550745776718,16.897987931050732,15.379493874755063,16.698684692382812,2130200,0.0,0.0,SandP500,GPN
2008-11-25 00:00:00-05:00,16.88848559972852,17.728402068239156,16.015352249145508,16.015352249145508,3886600,0.0,0.0,SandP500,GPN
2008-11-26 00:00:00-05:00,15.763855651265025,16.869507398643705,15.763855651265025,16.73189353942871,1374400,0.0,0.0,SandP500,GPN
2008-11-28 00:00:00-05:00,16.698675241744787,17.163713455200195,16.361760078453297,17.163713455200195,520400,0.0,0.0,SandP500,GPN
2008-12-01 00:00:00-05:00,16.69393302768765,16.69393302768765,15.730639583290381,15.797073364257812,1356000,0.0,0.0,SandP500,GPN
2008-12-02 00:00:00-05:00,15.279838625876156,15.649970774747219,14.27383645374294,15.51710319519043,1892200,0.0,0.0,SandP500,GPN
2008-12-03 00:00:00-05:00,15.199162328654582,15.854012814055087,15.099511679406609,15.531332969665527,1306600,0.0,0.0,SandP500,GPN
2008-12-04 00:00:00-05:00,15.801815789143337,16.983393829361432,15.351012864234923,15.61674976348877,1712400,0.0,0.0,SandP500,GPN
2008-12-05 00:00:00-05:00,15.412703942862676,16.133988344916403,15.2086562983916,16.129243850708008,1419400,0.0,0.0,SandP500,GPN
2008-12-08 00:00:00-05:00,16.489880121417173,16.68443690799631,16.300067827600568,16.518352508544922,1288200,0.0,0.0,SandP500,GPN
2008-12-09 00:00:00-05:00,16.37125078984764,16.404467675620975,15.517098936762055,15.607258796691895,1551200,0.0,0.0,SandP500,GPN
2008-12-10 00:00:00-05:00,15.483876754199065,15.839773388753484,15.246612331162787,15.630979537963867,1152800,0.0,0.0,SandP500,GPN
2008-12-11 00:00:00-05:00,15.455407035944132,15.906209879458435,14.919189745690414,15.052057266235352,1090400,0.0,0.0,SandP500,GPN
2008-12-12 00:00:00-05:00,14.729378782686185,15.60725660063077,14.729378782686185,15.47438907623291,1062200,0.0,0.0,SandP500,GPN
2008-12-15 00:00:00-05:00,15.483877803763374,15.50285758315305,14.729376814957305,14.95715045928955,1345400,0.0,0.0,SandP500,GPN
2008-12-16 00:00:00-05:00,15.13747940583681,15.640480041503906,14.976139425607128,15.640480041503906,1014800,0.0,0.0,SandP500,GPN
2008-12-17 00:00:00-05:00,15.422191962630347,15.839777974931666,15.284578122981078,15.612004280090332,1445000,0.0,0.0,SandP500,GPN
2008-12-18 00:00:00-05:00,15.654715283153534,16.09128117169855,15.445921327601743,15.759110450744629,1299200,0.0,0.0,SandP500,GPN
2008-12-19 00:00:00-05:00,15.868255821876849,16.133992825971298,15.62150042025741,15.702171325683594,1867000,0.0,0.0,SandP500,GPN
2008-12-22 00:00:00-05:00,15.702168135092162,15.820800411177723,15.184931338951724,15.507611274719238,1232200,0.0,0.0,SandP500,GPN
2008-12-23 00:00:00-05:00,15.545570071821155,15.706910012825082,15.279834976180268,15.469645500183105,1623400,0.0,0.0,SandP500,GPN
2008-12-24 00:00:00-05:00,15.526592413694239,15.578790903256204,15.11375170689739,15.422195434570312,589400,0.0,0.0,SandP500,GPN
2008-12-26 00:00:00-05:00,15.697418313020423,15.697418313020423,15.412699860934074,15.649964332580566,495200,0.0,0.0,SandP500,GPN
2008-12-29 00:00:00-05:00,15.692675102222651,15.697421406294056,15.28932614501492,15.431684494018555,710600,0.0,0.0,SandP500,GPN
2008-12-30 00:00:00-05:00,15.460155892983577,15.659457206726074,15.426937197175326,15.659457206726074,1166000,0.0,0.0,SandP500,GPN
2008-12-31 00:00:00-05:00,15.692681101289333,15.768605703795034,15.531341094691554,15.559813499450684,1448400,0.0,0.0,SandP500,GPN
2009-01-02 00:00:00-05:00,15.626248378926977,16.26211764762077,15.42694515222736,16.219409942626953,1503400,0.0,0.0,SandP500,GPN
2009-01-05 00:00:00-05:00,16.13398828079451,16.214657353309814,15.77334698629333,15.896723747253418,1378200,0.0,0.0,SandP500,GPN
2009-01-06 00:00:00-05:00,16.010611033997176,16.551573864425958,15.891978770826487,16.504119873046875,1857600,0.0,0.0,SandP500,GPN
2009-01-07 00:00:00-05:00,15.782828644642482,16.81730167525542,15.782828644642482,16.58478355407715,3613600,0.0,0.0,SandP500,GPN
2009-01-08 00:00:00-05:00,16.489883377783997,16.784090862133073,16.371251123267566,16.7176570892334,1753600,0.0,0.0,SandP500,GPN
2009-01-09 00:00:00-05:00,16.841028213500977,17.201669311551978,16.608508300808804,16.841028213500977,2101000,0.0,0.0,SandP500,GPN
2009-01-12 00:00:00-05:00,16.689179156252997,16.988132845243797,16.655962280830014,16.727142333984375,2143400,0.0,0.0,SandP500,GPN
2009-01-13 00:00:00-05:00,16.765116471549653,17.00712555215161,16.466162587124188,16.81256866455078,2135800,0.0,0.0,SandP500,GPN
2009-01-14 00:00:00-05:00,16.60851985878443,16.836293628196987,16.30956599447451,16.394981384277344,2750000,0.0,0.0,SandP500,GPN
2009-01-15 00:00:00-05:00,16.30956451769327,16.660716845107487,16.07704627442771,16.475650787353516,2241600,0.0,0.0,SandP500,GPN
2009-01-16 00:00:00-05:00,16.869510093396226,16.869510093396226,15.944177934225765,16.428197860717773,1829600,0.0,0.0,SandP500,GPN
2009-01-20 00:00:00-05:00,16.22414529513288,16.456665293542414,15.502861022949219,15.502861022949219,3725000,0.0,0.0,SandP500,GPN
2009-01-21 00:00:00-05:00,15.749612209122557,15.934679985046387,15.360498688801785,15.934679985046387,1708400,0.0,0.0,SandP500,GPN
2009-01-22 00:00:00-05:00,15.550315005388175,15.872994858959501,15.412701165738905,15.612004280090332,2119000,0.0,0.0,SandP500,GPN
2009-01-23 00:00:00-05:00,15.407961710528065,15.74487696450993,15.066300151456309,15.51710319519043,1456600,0.0,0.0,SandP500,GPN
2009-01-26 00:00:00-05:00,15.493374605155946,15.754365227333249,15.208656081720484,15.365251541137695,1844200,0.0,0.0,SandP500,GPN
2009-01-27 00:00:00-05:00,15.469640109361617,16.01060453022644,15.44591402840234,15.934679985046387,1729800,0.0,0.0,SandP500,GPN
2009-01-28 00:00:00-05:00,16.1434726049375,16.836284330577538,16.01534959098752,16.70341682434082,1873800,0.0,0.0,SandP500,GPN
2009-01-29 00:00:00-05:00,16.523103222021714,16.603774110829683,16.38074485315544,16.43294334411621,1309600,0.0,0.0,SandP500,GPN
2009-01-30 00:00:00-05:00,16.432942012737303,16.731894020080244,16.347526636300827,16.470903396606445,2007600,0.0,0.0,SandP500,GPN
2009-02-02 00:00:00-05:00,16.171952857732663,16.70342495145323,16.133989660231606,16.618009567260742,2178200,0.0,0.0,SandP500,GPN
2009-02-03 00:00:00-05:00,16.693931000367023,17.01661087746648,16.39497721213394,16.7176570892334,1752200,0.0,0.0,SandP500,GPN
2009-02-04 00:00:00-05:00,16.750867926347343,16.860009343865453,16.423443673793006,16.58478355407715,1682800,0.0,0.0,SandP500,GPN
2009-02-05 00:00:00-05:00,16.523097227898074,17.049824630787494,16.523097227898074,16.93119239807129,1180400,0.0,0.0,SandP500,GPN
2009-02-06 00:00:00-05:00,16.864765312998816,17.40572821868583,16.82205761990853,17.225406646728516,1436600,0.0,0.0,SandP500,GPN
2009-02-09 00:00:00-05:00,17.211168000092357,17.211168000092357,16.755620569315937,16.964412689208984,702400,0.0,0.0,SandP500,GPN
2009-02-10 00:00:00-05:00,16.864765086801032,17.15422813495447,16.4756513595018,16.513612747192383,1131400,0.0,0.0,SandP500,GPN
2009-02-11 00:00:00-05:00,16.627560264458978,16.760504196951178,16.371166842173817,16.599071502685547,888600,0.01,0.0,SandP500,GPN
2009-02-12 00:00:00-05:00,16.38066538113948,16.898199519253485,16.38066538113948,16.86496353149414,1064600,0.0,0.0,SandP500,GPN
2009-02-13 00:00:00-05:00,16.803238790754744,17.121357002554394,16.70353082740095,16.736766815185547,879600,0.0,0.0,SandP500,GPN
2009-02-17 00:00:00-05:00,16.485120329990984,16.60382078902323,16.110026444755007,16.133766174316406,1664600,0.0,0.0,SandP500,GPN
2009-02-18 00:00:00-05:00,16.238217602400063,16.432886216163464,16.043548988636662,16.22397232055664,1196600,0.0,0.0,SandP500,GPN
2009-02-19 00:00:00-05:00,16.409150828318747,16.409150828318747,15.59249115430548,15.635223388671875,1388000,0.0,0.0,SandP500,GPN
2009-02-20 00:00:00-05:00,15.597246094743994,15.734939119318847,15.08920896879905,15.573506355285645,1540800,0.0,0.0,SandP500,GPN
2009-02-23 00:00:00-05:00,15.644724399664756,15.825149645327503,14.861300468444824,14.861300468444824,1835400,0.0,0.0,SandP500,GPN
2009-02-24 00:00:00-05:00,15.013240570170758,15.554513688352335,14.889791933836152,15.526026725769043,1581000,0.0,0.0,SandP500,GPN
2009-02-25 00:00:00-05:00,15.397824868301068,15.59249356355465,15.008487477793905,15.131936073303223,1194600,0.0,0.0,SandP500,GPN
2009-02-26 00:00:00-05:00,15.30761594079506,15.33610289912397,14.647640602585026,14.699868202209473,1253400,0.0,0.0,SandP500,GPN
2009-02-27 00:00:00-05:00,14.476710522544465,14.861299826574934,14.348513785996708,14.566923141479492,2325200,0.0,0.0,SandP500,GPN
2009-03-02 00:00:00-05:00,14.33901640478632,14.490952853716545,13.740765957914059,13.750261306762695,2073400,0.0,0.0,SandP500,GPN
2009-03-03 00:00:00-05:00,13.997161686107745,14.305782781689567,13.74076909637971,14.187082290649414,2264000,0.0,0.0,SandP500,GPN
2009-03-04 00:00:00-05:00,14.215567503110934,14.324771710192557,13.930686214783206,14.020898818969727,2199600,0.0,0.0,SandP500,GPN
2009-03-05 00:00:00-05:00,13.769254391675206,13.973419343070491,13.550845963604802,13.612569808959961,1709800,0.0,0.0,SandP500,GPN
2009-03-06 00:00:00-05:00,13.71227649793907,13.778749370178689,13.11402698707088,13.455883979797363,1805000,0.0,0.0,SandP500,GPN
2009-03-09 00:00:00-04:00,13.341935877964348,13.579336869011353,13.047558250596378,13.099786758422852,1305000,0.0,0.0,SandP500,GPN
2009-03-10 00:00:00-04:00,13.284955332495308,13.792993158945796,13.104531030859794,13.78349781036377,1957200,0.0,0.0,SandP500,GPN
2009-03-11 00:00:00-04:00,13.88320869894894,14.035145175748532,13.726524094047754,13.935437202453613,2114200,0.0,0.0,SandP500,GPN
2009-03-12 00:00:00-04:00,13.811986477131057,14.158591625044163,13.593577145911535,14.058883666992188,2145200,0.0,0.0,SandP500,GPN
2009-03-13 00:00:00-04:00,14.168089453739451,14.619151642801793,14.144349719836296,14.566923141479492,2191800,0.0,0.0,SandP500,GPN
2009-03-16 00:00:00-04:00,14.63814081053389,14.866045478248289,14.50044874672785,14.576416969299316,1741800,0.0,0.0,SandP500,GPN
2009-03-17 00:00:00-04:00,14.538434035641714,14.946763038635254,14.481457411291625,14.946763038635254,1084800,0.0,0.0,SandP500,GPN
2009-03-18 00:00:00-04:00,14.861303345030214,15.478545628774084,14.799579478901032,15.250640869140625,1686200,0.0,0.0,SandP500,GPN
2009-03-19 00:00:00-04:00,15.374085454059987,15.492785924619875,14.989495277404785,14.989495277404785,1203000,0.0,0.0,SandP500,GPN
2009-03-20 00:00:00-04:00,15.051221480796613,15.359841647280755,15.051221480796613,15.15092945098877,2040400,0.0,0.0,SandP500,GPN
2009-03-23 00:00:00-04:00,15.40732196662218,15.872627609746292,15.155676634428405,15.858384132385254,1879200,0.0,0.0,SandP500,GPN
2009-03-24 00:00:00-04:00,15.620979971474673,15.711191661589464,15.336097804247474,15.359837532043457,1425200,0.0,0.0,SandP500,GPN
2009-03-25 00:00:00-04:00,15.426312617704465,15.744428981923985,15.188910791489093,15.559256553649902,1541600,0.0,0.0,SandP500,GPN
2009-03-26 00:00:00-04:00,15.620985254998482,16.14801391073798,15.60199274184776,16.100534439086914,1750800,0.0,0.0,SandP500,GPN
2009-03-27 00:00:00-04:00,15.943849859346319,16.095786333768892,15.658967611384762,15.715943336486816,1192800,0.0,0.0,SandP500,GPN
2009-03-30 00:00:00-04:00,15.431057162464919,15.630473031791864,15.31235672275365,15.521268844604492,1693600,0.0,0.0,SandP500,GPN
2009-03-31 00:00:00-04:00,15.625739026005869,16.072052404731497,15.564014238011668,15.863140106201172,1561000,0.0,0.0,SandP500,GPN
2009-04-01 00:00:00-04:00,15.65896150150649,15.991323088833267,15.412064374098739,15.834637641906738,2024600,0.0,0.0,SandP500,GPN
2009-04-02 00:00:00-04:00,16.081538115821118,16.328435294607228,15.948594177715258,16.057798385620117,2200400,0.0,0.0,SandP500,GPN
2009-04-03 00:00:00-04:00,16.29995002781834,16.499365955591202,14.633394351542847,15.193660736083984,6034000,0.0,0.0,SandP500,GPN
2009-04-06 00:00:00-04:00,15.122439251530196,15.245887842411125,14.837557957621332,15.141430854797363,2205200,0.0,0.0,SandP500,GPN
2009-04-07 00:00:00-04:00,14.913526764660105,15.578250111625684,14.804322551171907,15.369336128234863,2989400,0.0,0.0,SandP500,GPN
2009-04-08 00:00:00-04:00,15.431064607760009,15.744433847345485,15.231648642217362,15.711197853088379,1997600,0.0,0.0,SandP500,GPN
2009-04-09 00:00:00-04:00,15.90111637569387,15.90111637569387,15.58774719517251,15.858384132385254,2730400,0.0,0.0,SandP500,GPN
2009-04-13 00:00:00-04:00,15.682704235424195,15.725436473581698,15.393074822492819,15.559256553649902,1663600,0.0,0.0,SandP500,GPN
2009-04-14 00:00:00-04:00,15.393079615280545,15.564008621130993,15.283875375148503,15.302867889404297,1730800,0.0,0.0,SandP500,GPN
2009-04-15 00:00:00-04:00,15.207899756215744,15.521268844604494,15.207899756215744,15.521268844604492,1368800,0.0,0.0,SandP500,GPN
2009-04-16 00:00:00-04:00,15.663723945065687,15.986587745264318,15.492794878872804,15.924864768981934,1269400,0.0,0.0,SandP500,GPN
2009-04-17 00:00:00-04:00,15.920107075100088,15.977084606995247,15.573501906585967,15.858384132385254,1967600,0.0,0.0,SandP500,GPN
2009-04-20 00:00:00-04:00,15.635227583906856,15.76817154372925,15.397826620666516,15.450055122375488,1721200,0.0,0.0,SandP500,GPN
2009-04-21 00:00:00-04:00,15.431060359147658,15.431060359147658,14.989494487049406,15.293367385864258,2086000,0.0,0.0,SandP500,GPN
2009-04-22 00:00:00-04:00,15.174668225469759,15.545014937545147,15.027479890660516,15.193660736083984,2464200,0.0,0.0,SandP500,GPN
2009-04-23 00:00:00-04:00,15.184168354658793,15.326608598154744,14.742602331963171,15.022735595703125,2016400,0.0,0.0,SandP500,GPN
2009-04-24 00:00:00-04:00,15.136685281123249,15.236394158337854,14.65238799595158,14.704615592956543,4047400,0.0,0.0,SandP500,GPN
2009-04-27 00:00:00-04:00,14.633397040594666,14.956262535464669,14.60965730357719,14.847058296203613,2247400,0.0,0.0,SandP500,GPN
2009-04-28 00:00:00-04:00,14.676127699636876,15.036977277957302,14.676127699636876,14.875544548034668,1122800,0.0,0.0,SandP500,GPN
2009-04-29 00:00:00-04:00,14.904029760700498,15.260131147698662,14.704612947757019,15.222147941589355,1840000,0.0,0.0,SandP500,GPN
2009-04-30 00:00:00-04:00,15.38832786436504,15.630476010584653,15.098698446477147,15.222147941589355,1993600,0.0,0.0,SandP500,GPN
2009-05-01 00:00:00-04:00,15.169920210880434,15.402572114460602,14.866046396217893,15.369336128234863,1754000,0.0,0.0,SandP500,GPN
2009-05-04 00:00:00-04:00,15.435804676470562,15.744426550075183,15.288617287615287,15.69694709777832,2476800,0.0,0.0,SandP500,GPN
2009-05-05 00:00:00-04:00,15.677957981018922,15.677957981018922,15.2458883513195,15.431060791015625,1991000,0.0,0.0,SandP500,GPN
2009-05-06 00:00:00-04:00,15.52127633342561,15.80140957875398,15.269631859414408,15.711197853088379,2964000,0.0,0.0,SandP500,GPN
2009-05-07 00:00:00-04:00,15.791908176157744,16.038805346782297,15.516524054723796,15.682703971862793,2261000,0.0,0.0,SandP500,GPN
2009-05-08 00:00:00-04:00,15.79666039413214,16.0720445710966,15.559259429647843,15.967589378356934,1474000,0.0,0.0,SandP500,GPN
2009-05-11 00:00:00-04:00,15.863132507386357,15.939100744209217,15.663716564935966,15.692203521728516,1952400,0.0,0.0,SandP500,GPN
2009-05-12 00:00:00-04:00,15.768170184540445,15.920106643019556,15.59724121594508,15.80615520477295,1760800,0.0,0.0,SandP500,GPN
