Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2009-05-13 00:00:00-04:00,15.777650920531013,15.791904773822182,15.145784762775584,15.174290657043457,2466800,0.01,0.0,SandP500,GPN
2009-05-14 00:00:00-04:00,15.255055332729953,15.33106923740466,14.746712005408886,14.8987398147583,2528600,0.0,0.0,SandP500,GPN
2009-05-15 00:00:00-04:00,14.979502891352759,15.012758857359042,14.727706296201147,14.817973136901855,2368600,0.0,0.0,SandP500,GPN
2009-05-18 00:00:00-04:00,14.965250063613754,15.0222609387557,14.737208375360204,14.903489112854004,2240800,0.0,0.0,SandP500,GPN
2009-05-19 00:00:00-04:00,14.846474069305154,15.459336953841365,14.803716151493006,15.288305282592773,3626000,0.0,0.0,SandP500,GPN
2009-05-20 00:00:00-04:00,15.383325682630167,15.801401158312558,15.369071832737923,15.63512134552002,2792800,0.0,0.0,SandP500,GPN
2009-05-21 00:00:00-04:00,16.005693070028805,16.37626245626199,15.915427120880913,16.352506637573242,2896000,0.0,0.0,SandP500,GPN
2009-05-22 00:00:00-04:00,16.376251907582574,16.476019757478106,16.15296040440494,16.186216354370117,1916600,0.0,0.0,SandP500,GPN
2009-05-26 00:00:00-04:00,16.110212181252866,16.751579387396287,15.83941253311992,16.6898193359375,2189800,0.0,0.0,SandP500,GPN
2009-05-27 00:00:00-04:00,16.708827210402315,16.960624828405393,16.552049271188192,16.628063201904297,1902000,0.0,0.0,SandP500,GPN
2009-05-28 00:00:00-04:00,16.76108180009488,16.92736346665059,16.523538115570563,16.84659767150879,1791800,0.0,0.0,SandP500,GPN
2009-05-29 00:00:00-04:00,16.832341301984105,17.084136962890625,16.59004579117887,17.084136962890625,1386000,0.0,0.0,SandP500,GPN
2009-06-01 00:00:00-04:00,17.117400372347724,17.658999779452262,17.117400372347724,17.39295196533203,2259000,0.0,0.0,SandP500,GPN
2009-06-02 00:00:00-04:00,17.383449495570954,17.692257056381006,17.383449495570954,17.65424919128418,1603800,0.0,0.0,SandP500,GPN
2009-06-03 00:00:00-04:00,17.582980757557028,17.749262405449283,17.483212856210244,17.5734806060791,1324000,0.0,0.0,SandP500,GPN
2009-06-04 00:00:00-04:00,17.563986554710606,17.711262529050707,17.378702708079448,17.706512451171875,2040400,0.0,0.0,SandP500,GPN
2009-06-05 00:00:00-04:00,17.801522774539254,18.06757051855387,17.592483190168533,17.93929672241211,1392000,0.0,0.0,SandP500,GPN
2009-06-08 00:00:00-04:00,17.801522080505258,17.86328212592117,17.464208713143723,17.735010147094727,1298200,0.0,0.0,SandP500,GPN
2009-06-09 00:00:00-04:00,17.811018220788526,17.90128412771651,17.687494545714788,17.796764373779297,1110200,0.0,0.0,SandP500,GPN
2009-06-10 00:00:00-04:00,17.744509428358207,17.963050957537877,17.654243496343547,17.86328125,780000,0.0,0.0,SandP500,GPN
2009-06-11 00:00:00-04:00,17.920288830479524,18.096070577875246,17.706499239152972,17.792015075683594,758000,0.0,0.0,SandP500,GPN
2009-06-12 00:00:00-04:00,17.777773388987256,18.390636699249615,17.63049742379513,18.290868759155273,2672000,0.0,0.0,SandP500,GPN
2009-06-15 00:00:00-04:00,17.815770024411034,18.067565660815614,17.735006070211018,17.958295822143555,1910800,0.0,0.0,SandP500,GPN
2009-06-16 00:00:00-04:00,18.010561328027823,18.11508112474803,17.70175382625325,17.725509643554688,1812200,0.0,0.0,SandP500,GPN
2009-06-17 00:00:00-04:00,17.763512472320443,18.09132384364785,17.725506433686505,17.96780014038086,1465600,0.0,0.0,SandP500,GPN
2009-06-18 00:00:00-04:00,17.925037853965357,18.043809640815628,17.792014032633418,17.996301651000977,2073800,0.0,0.0,SandP500,GPN
2009-06-19 00:00:00-04:00,18.091332878966593,18.44289661424617,18.029570996487482,18.290868759155273,1979200,0.0,0.0,SandP500,GPN
2009-06-22 00:00:00-04:00,18.14358636150718,18.314618108011114,17.730260848999023,17.730260848999023,1580800,0.0,0.0,SandP500,GPN
2009-06-23 00:00:00-04:00,17.787263189035365,17.85377691591432,17.568723523374334,17.792015075683594,1180400,0.0,0.0,SandP500,GPN
2009-06-24 00:00:00-04:00,17.929790807378083,17.929790807378083,17.725503176852897,17.853776931762695,1045800,0.0,0.0,SandP500,GPN
2009-06-25 00:00:00-04:00,17.820529542549153,18.06757523528108,17.69700760234059,18.02006721496582,1025600,0.0,0.0,SandP500,GPN
2009-06-26 00:00:00-04:00,17.99630850668467,18.07232240673375,17.872784786408456,17.93929672241211,1252600,0.0,0.0,SandP500,GPN
2009-06-29 00:00:00-04:00,17.967803623351344,18.0248135985104,17.697003975952793,17.9820556640625,923800,0.0,0.0,SandP500,GPN
2009-06-30 00:00:00-04:00,18.01055395578102,18.01055395578102,17.65898866401,17.796764373779297,1379600,0.0,0.0,SandP500,GPN
2009-07-01 00:00:00-04:00,17.94404893153118,18.09132665839794,17.83002717326105,18.048568725585938,1806200,0.0,0.0,SandP500,GPN
2009-07-02 00:00:00-04:00,17.868032866034344,17.934544795172002,17.483211517333984,17.483211517333984,889200,0.0,0.0,SandP500,GPN
2009-07-06 00:00:00-04:00,17.430958081794536,17.65899984285122,17.407204071493492,17.625743865966797,871600,0.0,0.0,SandP500,GPN
2009-07-07 00:00:00-04:00,17.68275104303726,17.68275104303726,17.169655855551298,17.212413787841797,977600,0.0,0.0,SandP500,GPN
2009-07-08 00:00:00-04:00,17.212414130412277,17.236168134976573,16.94161449128765,17.07463836669922,1554800,0.0,0.0,SandP500,GPN
2009-07-09 00:00:00-04:00,17.18390867226644,17.316934363357685,17.098394616134502,17.207664489746094,787600,0.0,0.0,SandP500,GPN
2009-07-10 00:00:00-04:00,17.10789433555211,17.24092002327806,17.003376353006324,17.07463836669922,808600,0.0,0.0,SandP500,GPN
2009-07-13 00:00:00-04:00,17.174415354581264,17.716014862060547,16.908365678839182,17.716014862060547,1417200,0.0,0.0,SandP500,GPN
2009-07-14 00:00:00-04:00,17.735006070211018,18.020057665676056,17.568724462594876,17.958295822143555,660200,0.0,0.0,SandP500,GPN
2009-07-15 00:00:00-04:00,17.986811322694766,18.613926617836263,17.986811322694766,18.609174728393555,1387000,0.0,0.0,SandP500,GPN
2009-07-16 00:00:00-04:00,18.580658660977797,18.9939839725731,18.381121116278017,18.946475982666016,776600,0.0,0.0,SandP500,GPN
2009-07-17 00:00:00-04:00,18.86572051323761,19.0034962963416,18.803960455141034,18.96548843383789,432000,0.0,0.0,SandP500,GPN
2009-07-20 00:00:00-04:00,18.97499579637518,19.24104547262768,18.894231784055666,19.188785552978516,828600,0.0,0.0,SandP500,GPN
2009-07-21 00:00:00-04:00,19.283800255986037,19.393070155340073,18.932234734847743,19.245792388916016,571000,0.0,0.0,SandP500,GPN
2009-07-22 00:00:00-04:00,19.193533983292827,19.369315834894078,18.984494342379623,19.112768173217773,1519600,0.0,0.0,SandP500,GPN
2009-07-23 00:00:00-04:00,19.07476267077372,19.250544527459144,18.965490957691422,19.146024703979492,2332400,0.0,0.0,SandP500,GPN
2009-07-24 00:00:00-04:00,20.096193078096537,20.56653031774068,19.597351759410756,20.11044692993164,3369200,0.0,0.0,SandP500,GPN
2009-07-27 00:00:00-04:00,19.050999773898518,20.14845207601452,18.518902511803276,20.091442108154297,2559400,0.0,0.0,SandP500,GPN
2009-07-28 00:00:00-04:00,20.058191159205283,20.428758761449014,20.00593125379867,20.24347496032715,1453000,0.0,0.0,SandP500,GPN
2009-07-29 00:00:00-04:00,20.186462301262793,20.28623020981892,19.90140880384104,20.0391845703125,707200,0.0,0.0,SandP500,GPN
2009-07-30 00:00:00-04:00,20.181705723035908,20.547523115047376,20.06768580041472,20.29097557067871,1072400,0.0,0.0,SandP500,GPN
2009-07-31 00:00:00-04:00,20.30048678680433,20.457266517268057,20.07719510244017,20.09619903564453,831000,0.0,0.0,SandP500,GPN
2009-08-03 00:00:00-04:00,20.23397908157751,20.23397908157751,19.739887588405182,19.95842742919922,1325000,0.0,0.0,SandP500,GPN
2009-08-04 00:00:00-04:00,19.939414551230772,20.262474060058594,19.920410624284614,20.262474060058594,901800,0.0,0.0,SandP500,GPN
2009-08-05 00:00:00-04:00,20.229218308820005,20.656795795762562,19.96791884132183,20.10094451904297,698800,0.0,0.0,SandP500,GPN
2009-08-06 00:00:00-04:00,20.10569381574039,20.257721602405358,19.801638242410462,20.04393196105957,656000,0.0,0.0,SandP500,GPN
2009-08-07 00:00:00-04:00,20.181701749064658,20.41449524807413,20.04867792809561,20.39073944091797,519600,0.0,0.0,SandP500,GPN
2009-08-10 00:00:00-04:00,20.343235779835126,20.462007591633473,20.08193815634158,20.214962005615234,396600,0.0,0.0,SandP500,GPN
2009-08-11 00:00:00-04:00,20.134210280435845,20.22447625983033,20.034440520529692,20.086700439453125,525800,0.0,0.0,SandP500,GPN
2009-08-12 00:00:00-04:00,19.95366781270834,20.428755141582347,19.95366781270834,20.352741241455078,602600,0.0,0.0,SandP500,GPN
2009-08-13 00:00:00-04:00,20.409780169710004,20.409780169710004,20.086569708884774,20.238670349121094,497800,0.01,0.0,SandP500,GPN
2009-08-14 00:00:00-04:00,20.286197435809985,20.35274043578641,20.053295122731736,20.200641632080078,399600,0.0,0.0,SandP500,GPN
2009-08-17 00:00:00-04:00,19.943979009160735,20.16262086533634,19.924966200842544,20.005769729614258,866600,0.0,0.0,SandP500,GPN
2009-08-18 00:00:00-04:00,20.053294270461993,20.309961670743284,19.94872748058348,20.29094886779785,617600,0.0,0.0,SandP500,GPN
2009-08-19 00:00:00-04:00,19.996256089590275,20.500084448739333,19.996256089590275,20.47156524658203,588600,0.0,0.0,SandP500,GPN
2009-08-20 00:00:00-04:00,20.471570683850672,20.528607290153708,20.214903235745474,20.43829917907715,700600,0.0,0.0,SandP500,GPN
2009-08-21 00:00:00-04:00,20.552369898832197,20.63792388378147,20.34798680480969,20.41452980041504,1257000,0.0,0.0,SandP500,GPN
2009-08-24 00:00:00-04:00,20.41452859907761,20.642676776224626,20.31471411154339,20.523849487304688,718600,0.0,0.0,SandP500,GPN
2009-08-25 00:00:00-04:00,20.56187427157444,20.956381760189572,20.438294682910307,20.66644287109375,824400,0.0,0.0,SandP500,GPN
2009-08-26 00:00:00-04:00,20.585645410100504,20.91360815802244,20.585645410100504,20.83755874633789,781200,0.0,0.0,SandP500,GPN
2009-08-27 00:00:00-04:00,20.875576153945516,20.875576153945516,20.38125603592666,20.675947189331055,558400,0.0,0.0,SandP500,GPN
2009-08-28 00:00:00-04:00,20.847064853991753,20.847064853991753,20.30521257677352,20.561878204345703,653800,0.0,0.0,SandP500,GPN
2009-08-31 00:00:00-04:00,20.476324319982997,20.52860681687817,20.143607466757345,20.1721248626709,1081800,0.0,0.0,SandP500,GPN
2009-09-01 00:00:00-04:00,19.9677378392301,20.490579024739496,19.95823325121849,20.129343032836914,2140000,0.0,0.0,SandP500,GPN
2009-09-02 00:00:00-04:00,19.9439718750823,20.471565331640974,19.9439718750823,20.1768741607666,1319200,0.0,0.0,SandP500,GPN
2009-09-03 00:00:00-04:00,20.229164556387662,20.443052291870117,20.01052089935142,20.443052291870117,1084000,0.0,0.0,SandP500,GPN
2009-09-04 00:00:00-04:00,20.371751342193406,20.723479113070436,20.319467043321268,20.685455322265625,952400,0.0,0.0,SandP500,GPN
2009-09-08 00:00:00-04:00,20.723478317260742,20.904096302839257,20.628417937318865,20.723478317260742,930600,0.0,0.0,SandP500,GPN
2009-09-09 00:00:00-04:00,20.723481036668566,20.7805194479111,20.10082712580402,20.538110733032227,1327800,0.0,0.0,SandP500,GPN
2009-09-10 00:00:00-04:00,20.580898746254388,20.794788360595703,20.46207138419384,20.794788360595703,515600,0.0,0.0,SandP500,GPN
2009-09-11 00:00:00-04:00,20.79953849964698,21.037193199114967,20.756760581216287,20.95163917541504,586600,0.0,0.0,SandP500,GPN
2009-09-14 00:00:00-04:00,20.7615071323039,21.141754150390625,20.7615071323039,21.141754150390625,422800,0.0,0.0,SandP500,GPN
2009-09-15 00:00:00-04:00,21.094227966996797,21.284350605637393,20.927868618379982,21.227313995361328,582600,0.0,0.0,SandP500,GPN
2009-09-16 00:00:00-04:00,21.251069451709988,21.57427978515625,21.160761375337774,21.57427978515625,840600,0.0,0.0,SandP500,GPN
2009-09-17 00:00:00-04:00,21.545759022358514,21.830943712740318,21.398412571537225,21.650325775146484,516600,0.0,0.0,SandP500,GPN
2009-09-18 00:00:00-04:00,21.688363638918066,21.897499075983774,21.426943889295664,21.612314224243164,1231400,0.0,0.0,SandP500,GPN
2009-09-21 00:00:00-04:00,21.474471972272877,21.764410903693452,21.422187664880855,21.71687889099121,467800,0.0,0.0,SandP500,GPN
2009-09-22 00:00:00-04:00,21.764410837038643,21.84996664647977,21.60755791534294,21.769163131713867,562400,0.0,0.0,SandP500,GPN
2009-09-23 00:00:00-04:00,21.764415920112413,22.12089793831978,21.66935368595819,21.75490951538086,609000,0.0,0.0,SandP500,GPN
2009-09-24 00:00:00-04:00,21.77866698828349,21.94027218576265,21.422185095005396,21.607555389404297,838800,0.0,0.0,SandP500,GPN
2009-09-25 00:00:00-04:00,21.65033411158775,21.77866781562235,21.265334812644696,21.274839401245117,824200,0.0,0.0,SandP500,GPN
2009-09-28 00:00:00-04:00,21.412675872993617,22.087615778203048,21.303354991034716,21.94977569580078,939800,0.0,0.0,SandP500,GPN
2009-09-29 00:00:00-04:00,21.973545807609966,22.23496552531208,21.81669470225303,22.177928924560547,799000,0.0,0.0,SandP500,GPN
2009-09-30 00:00:00-04:00,22.144660876104258,22.39182193544922,21.826202694831682,22.196945190429688,1790200,0.0,0.0,SandP500,GPN
2009-10-01 00:00:00-04:00,22.320518353754405,22.572433448673884,21.91175217441393,21.940271377563477,1286600,0.0,0.0,SandP500,GPN
2009-10-02 00:00:00-04:00,21.80243778412407,22.049598845648053,21.103734323614756,21.65984535217285,2394800,0.0,0.0,SandP500,GPN
2009-10-05 00:00:00-04:00,21.783423606872212,22.719781588215053,21.59805147794196,22.68651008605957,2599600,0.0,0.0,SandP500,GPN
2009-10-06 00:00:00-04:00,22.529649780146258,23.446996395155242,22.353784125508373,23.214094161987305,2854600,0.0,0.0,SandP500,GPN
2009-10-07 00:00:00-04:00,23.21411057782682,23.252134386015314,22.86238083298579,23.06201171875,1624600,0.0,0.0,SandP500,GPN
2009-10-08 00:00:00-04:00,23.133304595947266,23.342441864962122,22.995466266014382,23.133304595947266,1247200,0.0,0.0,SandP500,GPN
2009-10-09 00:00:00-04:00,23.047742902735536,23.20459398906569,22.91940920674143,22.995458602905273,1518000,0.0,0.0,SandP500,GPN
2009-10-12 00:00:00-04:00,23.138052048183894,23.22360784941102,22.976446847328283,23.08576774597168,766400,0.0,0.0,SandP500,GPN
2009-10-13 00:00:00-04:00,23.114293771406018,23.14281117145626,22.90515650084428,23.081022262573242,1177400,0.0,0.0,SandP500,GPN
2009-10-14 00:00:00-04:00,23.356695816528905,23.40898012315336,23.01922669052124,23.370954513549805,1300200,0.0,0.0,SandP500,GPN
2009-10-15 00:00:00-04:00,23.271135871479732,23.694160730739,23.023974892473756,23.684656143188477,1710800,0.0,0.0,SandP500,GPN
2009-10-16 00:00:00-04:00,23.694164876560425,24.145709016960573,23.508794563161416,24.003116607666016,2073600,0.0,0.0,SandP500,GPN
2009-10-19 00:00:00-04:00,24.107688590427323,24.430899063692884,24.107688590427323,24.26453971862793,2109800,0.0,0.0,SandP500,GPN
2009-10-20 00:00:00-04:00,24.259780649795644,24.42138584130672,24.098175458284565,24.174224853515625,1753600,0.0,0.0,SandP500,GPN
2009-10-21 00:00:00-04:00,24.083923971102433,24.34534556496639,24.012628656271495,24.05540657043457,1700000,0.0,0.0,SandP500,GPN
2009-10-22 00:00:00-04:00,23.960333634978923,24.236013806036937,23.903297045958823,24.017370223999023,2555400,0.0,0.0,SandP500,GPN
2009-10-23 00:00:00-04:00,24.155207594211916,24.240763374704873,23.93656584991226,24.159961700439453,1591200,0.0,0.0,SandP500,GPN
2009-10-26 00:00:00-04:00,24.236013806036937,24.37860618516742,23.936568540650587,24.017370223999023,1329800,0.0,0.0,SandP500,GPN
2009-10-27 00:00:00-04:00,24.00787229638131,24.22651595558192,23.51830429043176,23.546823501586914,1459600,0.0,0.0,SandP500,GPN
2009-10-28 00:00:00-04:00,23.527809519403366,23.660895538493513,23.271142071305775,23.318674087524414,1265000,0.0,0.0,SandP500,GPN
2009-10-29 00:00:00-04:00,23.38521887014986,23.527811303295174,23.11904499862709,23.466020584106445,1092000,0.0,0.0,SandP500,GPN
2009-10-30 00:00:00-04:00,23.342442298454433,23.575342862886423,23.199849857126097,23.399478912353516,1512400,0.0,0.0,SandP500,GPN
2009-11-02 00:00:00-05:00,23.413729623611015,23.651384215789268,23.171322737379878,23.56583023071289,1142400,0.0,0.0,SandP500,GPN
2009-11-03 00:00:00-05:00,23.40897939955774,23.61811480643011,23.180831188471295,23.556325912475586,1655800,0.0,0.0,SandP500,GPN
2009-11-04 00:00:00-05:00,23.74645149169917,24.16947646610308,23.51355095694604,23.931821823120117,1552800,0.0,0.0,SandP500,GPN
2009-11-05 00:00:00-05:00,24.036382904803123,24.901445388793945,23.946074821541828,24.901445388793945,1883800,0.0,0.0,SandP500,GPN
2009-11-06 00:00:00-05:00,24.801636538282036,25.010771953252455,24.649537725001572,24.9537353515625,1302800,0.0,0.0,SandP500,GPN
2009-11-09 00:00:00-05:00,25.04879879038586,25.51935395041375,25.04879879038586,25.276947021484375,1509000,0.0,0.0,SandP500,GPN
2009-11-10 00:00:00-05:00,25.248418539969233,25.766505524429814,25.248418539969233,25.604900360107422,1493200,0.0,0.0,SandP500,GPN
2009-11-11 00:00:00-05:00,25.714227428915514,25.82830243663236,25.509844324411688,25.585895538330078,940000,0.0,0.0,SandP500,GPN
2009-11-12 00:00:00-05:00,25.51457522617591,25.562123094191577,25.153206713286107,25.238794326782227,807400,0.01,0.0,SandP500,GPN
2009-11-13 00:00:00-05:00,25.286340074040066,25.400455673240785,24.91546165588561,25.219772338867188,1068200,0.0,0.0,SandP500,GPN
2009-11-16 00:00:00-05:00,25.257801819991144,25.666719843675306,25.257801819991144,25.614416122436523,959400,0.0,0.0,SandP500,GPN
2009-11-17 00:00:00-05:00,25.604914239922742,25.700011779905864,25.48128870762898,25.56212043762207,1029400,0.0,0.0,SandP500,GPN
2009-11-18 00:00:00-05:00,25.56211435416411,25.61441807939894,24.668202407032673,24.672956466674805,2322000,0.0,0.0,SandP500,GPN
2009-11-19 00:00:00-05:00,24.492277976451923,24.535071780119825,23.64591365261425,23.698217391967773,3739200,0.0,0.0,SandP500,GPN
2009-11-20 00:00:00-05:00,23.61738490510479,23.826599871904897,23.50802336056603,23.712482452392578,1631200,0.0,0.0,SandP500,GPN
2009-11-23 00:00:00-05:00,23.926446482834994,24.52080376194722,23.926446482834994,24.4589900970459,1720400,0.0,0.0,SandP500,GPN
2009-11-24 00:00:00-05:00,24.449477484543614,24.882171277617932,24.249774331279408,24.7537899017334,1836800,0.0,0.0,SandP500,GPN
2009-11-25 00:00:00-05:00,24.72527047233706,25.081884950303458,24.620662978373037,24.848896026611328,796400,0.0,0.0,SandP500,GPN
2009-11-27 00:00:00-05:00,24.26880348135832,24.568358325847846,24.083364249864335,24.35439109802246,573200,0.0,0.0,SandP500,GPN
2009-11-30 00:00:00-05:00,24.420958955072486,24.454242826837575,24.13091223211816,24.373409271240234,859600,0.0,0.0,SandP500,GPN
2009-12-01 00:00:00-05:00,24.630166042316993,24.65393997144689,24.482766593410936,24.53506851196289,886800,0.0,0.0,SandP500,GPN
2009-12-02 00:00:00-05:00,24.487519405289216,24.58737099084489,24.116641051034186,24.121395111083984,1588200,0.0,0.0,SandP500,GPN
2009-12-03 00:00:00-05:00,24.121406741461485,24.230768313680965,23.81709596418375,23.840869903564453,1209600,0.0,0.0,SandP500,GPN
2009-12-04 00:00:00-05:00,24.08811337854969,24.325856306412923,23.84086051591177,24.24026870727539,1744600,0.0,0.0,SandP500,GPN
2009-12-07 00:00:00-05:00,24.24026860172546,24.397179804072557,24.073849278479674,24.230758666992188,1006800,0.0,0.0,SandP500,GPN
2009-12-08 00:00:00-05:00,24.149925649038916,24.192719446129303,23.63164602375954,24.09762191772461,1005200,0.0,0.0,SandP500,GPN
2009-12-09 00:00:00-05:00,24.012034640216697,24.183209830835725,23.683950067419904,24.12615203857422,1162000,0.0,0.0,SandP500,GPN
2009-12-10 00:00:00-05:00,24.306841317156927,24.497036423168456,24.216499639410674,24.24502944946289,772400,0.0,0.0,SandP500,GPN
2009-12-11 00:00:00-05:00,24.297324139858738,24.392421664525397,24.05007311509361,24.102375030517578,1218000,0.0,0.0,SandP500,GPN
2009-12-14 00:00:00-05:00,24.178453283771052,24.449480056762695,24.054827768339646,24.449480056762695,1090800,0.0,0.0,SandP500,GPN
2009-12-15 00:00:00-05:00,24.44473264389017,24.70624955391143,24.159441799109697,24.63492774963379,994600,0.0,0.0,SandP500,GPN
2009-12-16 00:00:00-05:00,24.78232193314163,25.210259922622384,24.65869641053306,24.872665405273438,1097800,0.0,0.0,SandP500,GPN
2009-12-17 00:00:00-05:00,24.772816345210238,24.863159833193958,24.530319317845002,24.53982925415039,639200,0.0,0.0,SandP500,GPN
2009-12-18 00:00:00-05:00,24.63016502460911,24.825114137554266,24.416196043612118,24.810850143432617,1199200,0.0,0.0,SandP500,GPN
2009-12-21 00:00:00-05:00,24.87742708129961,25.172227889946647,24.806103456607286,24.972524642944336,672800,0.0,0.0,SandP500,GPN
2009-12-22 00:00:00-05:00,25.091388596797813,25.110408466174686,24.891683596009788,25.081878662109375,1189000,0.0,0.0,SandP500,GPN
2009-12-23 00:00:00-05:00,25.167467855260487,25.419474792052004,24.977272777108784,25.143693923950195,949000,0.0,0.0,SandP500,GPN
2009-12-24 00:00:00-05:00,25.22452135500011,25.419470460661334,25.22452135500011,25.386186599731445,192000,0.0,0.0,SandP500,GPN
2009-12-28 00:00:00-05:00,25.48604178906185,25.490797663487346,25.276828660206085,25.357662200927734,521600,0.0,0.0,SandP500,GPN
2009-12-29 00:00:00-05:00,25.38618396095408,25.486035533364635,25.281576515285394,25.409957885742188,1011200,0.0,0.0,SandP500,GPN
2009-12-30 00:00:00-05:00,25.31486843337937,25.77608849235035,25.31486843337937,25.747560501098633,1470600,0.0,0.0,SandP500,GPN
2009-12-31 00:00:00-05:00,25.837901727024256,25.923489327004134,25.5906488619529,25.609668731689453,817000,0.0,0.0,SandP500,GPN
2010-01-04 00:00:00-05:00,25.78085282670246,25.913988333124262,24.943996407903374,25.043848037719727,2533400,0.0,0.0,SandP500,GPN
2010-01-05 00:00:00-05:00,24.963005384776004,25.091386772986414,24.806094194574023,24.991535186767578,1288600,0.0,0.0,SandP500,GPN
2010-01-06 00:00:00-05:00,25.02005933268709,25.081872987259118,24.744278544456964,24.901187896728516,1628200,0.0,0.0,SandP500,GPN
2010-01-07 00:00:00-05:00,24.901194980403865,24.91546079018434,24.620658239183612,24.744285583496094,2467800,0.0,0.0,SandP500,GPN
2010-01-08 00:00:00-05:00,23.393899776283448,23.65066252223982,22.937433881583825,23.28453826904297,6437000,0.0,0.0,SandP500,GPN
2010-01-11 00:00:00-05:00,23.2655273427338,23.28454721577961,22.53327855498453,22.73773765563965,4421000,0.0,0.0,SandP500,GPN
2010-01-12 00:00:00-05:00,22.680672972066898,22.751994753606837,22.442930072598344,22.713956832885742,2311200,0.0,0.0,SandP500,GPN
2010-01-13 00:00:00-05:00,22.699689243208937,22.818560674111335,22.485720304817804,22.732973098754883,2179600,0.0,0.0,SandP500,GPN
2010-01-14 00:00:00-05:00,22.614110101014603,22.78528350172671,22.324063411236263,22.338327407836914,2981600,0.0,0.0,SandP500,GPN
2010-01-15 00:00:00-05:00,22.347834982826065,22.442932515732664,22.062544197940838,22.100582122802734,2340800,0.0,0.0,SandP500,GPN
2010-01-19 00:00:00-05:00,22.1433791077689,22.26225058754599,22.014997691949468,22.233720779418945,2058600,0.0,0.0,SandP500,GPN
2010-01-20 00:00:00-05:00,22.062542317296113,22.228961625320895,21.853327399968475,22.20043182373047,2188000,0.0,0.0,SandP500,GPN
2010-01-21 00:00:00-05:00,22.23847342142794,22.35734488392403,21.758231697196393,21.810535430908203,3046800,0.0,0.0,SandP500,GPN
2010-01-22 00:00:00-05:00,21.815295873823395,21.919901549319484,21.577552899041905,21.58706283569336,2421200,0.0,0.0,SandP500,GPN
2010-01-25 00:00:00-05:00,21.782007620824068,21.782007620824068,21.34931556631485,21.539508819580078,2003600,0.0,0.0,SandP500,GPN
2010-01-26 00:00:00-05:00,21.453922900529484,21.677401849794133,21.34931723788549,21.510982513427734,1948000,0.0,0.0,SandP500,GPN
2010-01-27 00:00:00-05:00,21.401617500742145,21.658380297345893,21.373089510342567,21.639360427856445,2506200,0.0,0.0,SandP500,GPN
2010-01-28 00:00:00-05:00,22.286023330193718,22.295533265728036,21.51098262941161,21.530000686645508,2522200,0.0,0.0,SandP500,GPN
2010-01-29 00:00:00-05:00,21.544270581644934,21.544270581644934,21.15912628173828,21.15912628173828,2063200,0.0,0.0,SandP500,GPN
2010-02-01 00:00:00-05:00,21.25421475129632,21.396860122680664,20.945148268434988,21.396860122680664,1520200,0.0,0.0,SandP500,GPN
2010-02-02 00:00:00-05:00,21.36357588427168,21.634602629245595,21.2779883001921,21.549015045166016,1491200,0.0,0.0,SandP500,GPN
2010-02-03 00:00:00-05:00,21.40637884264469,21.658385829326352,21.40637884264469,21.52049446105957,1595200,0.0,0.0,SandP500,GPN
2010-02-04 00:00:00-05:00,22.057794005827137,22.057794005827137,21.444416665098395,21.501476287841797,2590600,0.0,0.0,SandP500,GPN
2010-02-05 00:00:00-05:00,21.472937469958357,21.658376631507043,21.282742434924984,21.45867347717285,2548200,0.0,0.0,SandP500,GPN
2010-02-08 00:00:00-05:00,21.420632031442533,21.568033262496183,21.23519288472499,21.387348175048828,1417800,0.0,0.0,SandP500,GPN
2010-02-09 00:00:00-05:00,21.615585433155363,21.729702830636167,21.42063631507797,21.62509536743164,1079600,0.0,0.0,SandP500,GPN
2010-02-10 00:00:00-05:00,21.548987851937778,21.639371083078146,21.406279683640072,21.501419067382812,740400,0.01,0.0,SandP500,GPN
