Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2010-02-11 00:00:00-05:00,21.52044289833749,21.74401831750309,21.306379782427918,21.686935424804688,697000,0.0,0.0,SandP500,GPN
2010-02-12 00:00:00-05:00,21.558505174355467,21.563263142297462,21.0447553292381,21.163679122924805,2655000,0.0,0.0,SandP500,GPN
2010-02-16 00:00:00-05:00,21.277843520130627,21.320656155568837,21.08280858416389,21.211246490478516,2835400,0.0,0.0,SandP500,GPN
2010-02-17 00:00:00-05:00,21.211244475695626,21.306383858147235,20.716521138653487,20.78787612915039,3589800,0.0,0.0,SandP500,GPN
2010-02-18 00:00:00-05:00,20.71176684221241,20.973398806426044,20.687982448126252,20.854475021362305,2535000,0.0,0.0,SandP500,GPN
2010-02-19 00:00:00-05:00,20.773606502814825,20.854475622598766,20.61187189251295,20.735551834106445,2136000,0.0,0.0,SandP500,GPN
2010-02-22 00:00:00-05:00,20.77360193848046,20.806902261403994,20.445373007627342,20.464401245117188,1924400,0.0,0.0,SandP500,GPN
2010-02-23 00:00:00-05:00,20.388294265262857,20.516732172548185,20.217043722215752,20.321697235107422,2873000,0.0,0.0,SandP500,GPN
2010-02-24 00:00:00-05:00,20.369267542732405,20.54527425192902,20.278886111444006,20.497705459594727,1398400,0.0,0.0,SandP500,GPN
2010-02-25 00:00:00-05:00,20.33596251548999,20.502455049997714,20.217038758089462,20.42634391784668,1431000,0.0,0.0,SandP500,GPN
2010-02-26 00:00:00-05:00,20.464401292928436,20.47391541169559,20.250338157249065,20.364505767822266,1969800,0.0,0.0,SandP500,GPN
2010-03-01 00:00:00-05:00,20.44061703427251,20.844957103987337,20.44061703427251,20.8211727142334,2413000,0.0,0.0,SandP500,GPN
2010-03-02 00:00:00-05:00,20.811662137571965,20.878259166070926,20.488189300891637,20.697494506835938,1795000,0.0,0.0,SandP500,GPN
2010-03-03 00:00:00-05:00,20.65943504302277,20.668949161261217,20.359746669725418,20.369260787963867,1580200,0.0,0.0,SandP500,GPN
2010-03-04 00:00:00-05:00,20.354996259422286,20.454891807154606,20.23607246984581,20.335968017578125,1300000,0.0,0.0,SandP500,GPN
2010-03-05 00:00:00-05:00,20.412081950219655,20.825936286210904,20.354999031546132,20.764097213745117,1486400,0.0,0.0,SandP500,GPN
2010-03-08 00:00:00-05:00,20.76408245418143,20.963873434839595,20.745054223271516,20.91154670715332,916800,0.0,0.0,SandP500,GPN
2010-03-09 00:00:00-05:00,20.963878806933817,21.60606634033523,20.94009441951755,21.42054557800293,2737200,0.0,0.0,SandP500,GPN
2010-03-10 00:00:00-05:00,21.95333165760455,21.95333165760455,21.501420907133777,21.601316452026367,2272400,0.0,0.0,SandP500,GPN
2010-03-11 00:00:00-05:00,21.577529322202896,21.577529322202896,21.296869149776352,21.529958724975586,1322800,0.0,0.0,SandP500,GPN
2010-03-12 00:00:00-05:00,21.563259939010518,21.62985696324059,21.311140299897332,21.501419067382812,1298600,0.0,0.0,SandP500,GPN
2010-03-15 00:00:00-04:00,21.420550288717113,21.491905281290435,21.097077467748313,21.225515365600586,1133400,0.0,0.0,SandP500,GPN
2010-03-16 00:00:00-04:00,21.225515862888038,21.411036670365785,21.12562032265123,21.406280517578125,781400,0.0,0.0,SandP500,GPN
2010-03-17 00:00:00-04:00,21.439579662542457,22.029442430396617,21.439579662542457,21.910518646240234,1786800,0.0,0.0,SandP500,GPN
2010-03-18 00:00:00-04:00,21.891488910800696,22.172149094835298,21.891488910800696,22.091279983520508,1018600,0.0,0.0,SandP500,GPN
2010-03-19 00:00:00-04:00,21.891489028930664,22.324371503458977,21.758294979732053,21.891489028930664,1747000,0.0,0.0,SandP500,GPN
2010-03-22 00:00:00-04:00,21.829647792830578,22.24350202067498,21.767806921891548,22.233989715576172,930000,0.0,0.0,SandP500,GPN
2010-03-23 00:00:00-04:00,22.276790013348887,22.276790013348887,21.891476543398042,22.062726974487305,972800,0.0,0.0,SandP500,GPN
2010-03-24 00:00:00-04:00,21.962834566947087,21.962834566947087,21.396758240115368,21.458599090576172,1634800,0.0,0.0,SandP500,GPN
2010-03-25 00:00:00-04:00,21.6108300415695,21.7345099777351,21.40152483627659,21.620344161987305,1335400,0.0,0.0,SandP500,GPN
2010-03-26 00:00:00-04:00,21.587034986603573,21.71547282686265,21.582277021428038,21.691686630249023,1681600,0.0,0.0,SandP500,GPN
2010-03-29 00:00:00-04:00,21.696451388075058,21.829645420577574,21.6298543718238,21.820131301879883,1008800,0.0,0.0,SandP500,GPN
2010-03-30 00:00:00-04:00,21.86294064998045,22.176899261390474,21.86294064998045,22.034191131591797,2114400,0.0,0.0,SandP500,GPN
2010-03-31 00:00:00-04:00,22.034198915366975,22.200691489841688,21.577532012836656,21.66791343688965,3135000,0.0,0.0,SandP500,GPN
2010-04-01 00:00:00-04:00,22.9475261665097,23.290025311187666,21.648877300669028,21.710718154907227,7231600,0.0,0.0,SandP500,GPN
2010-04-05 00:00:00-04:00,21.772569355838378,21.772569355838378,21.16368008516103,21.258817672729492,4005200,0.0,0.0,SandP500,GPN
2010-04-06 00:00:00-04:00,21.21124638316072,21.615586526650194,21.049509962838336,21.510934829711914,2748400,0.0,0.0,SandP500,GPN
2010-04-07 00:00:00-04:00,21.425309168864988,21.47287795618534,20.921071675957833,21.030481338500977,3634800,0.0,0.0,SandP500,GPN
2010-04-08 00:00:00-04:00,20.88302101951769,20.97815861242914,20.687986050636,20.764097213745117,2802800,0.0,0.0,SandP500,GPN
2010-04-09 00:00:00-04:00,20.71652230119731,20.745064661924335,20.407321559169226,20.583328247070312,1893400,0.0,0.0,SandP500,GPN
2010-04-12 00:00:00-04:00,20.48818280162064,20.916309012779177,20.48818280162064,20.89252281188965,2554400,0.0,0.0,SandP500,GPN
2010-04-13 00:00:00-04:00,20.844963955943435,20.873506321809906,20.616630472911318,20.71652603149414,2185200,0.0,0.0,SandP500,GPN
2010-04-14 00:00:00-04:00,20.849720625218097,21.06853997266142,20.72128270877099,21.05426788330078,2762800,0.0,0.0,SandP500,GPN
2010-04-15 00:00:00-04:00,21.3063848830007,21.734509402676878,21.282600489901945,21.705968856811523,3820800,0.0,0.0,SandP500,GPN
2010-04-16 00:00:00-04:00,21.644124642554043,22.096035300215206,21.59655586369817,21.820131301879883,5495000,0.0,0.0,SandP500,GPN
2010-04-19 00:00:00-04:00,21.753534548655647,21.82488953243482,21.387249140212287,21.810617446899414,3900000,0.0,0.0,SandP500,GPN
2010-04-20 00:00:00-04:00,21.867706924742034,21.901005440526017,21.491907315599327,21.58228874206543,2938200,0.0,0.0,SandP500,GPN
2010-04-21 00:00:00-04:00,21.644122301420445,21.705963158950148,21.258808701687933,21.639366149902344,2796800,0.0,0.0,SandP500,GPN
2010-04-22 00:00:00-04:00,21.501418181271937,21.60131371350018,21.315897388667274,21.529958724975586,2485400,0.0,0.0,SandP500,GPN
2010-04-23 00:00:00-04:00,21.529958393191443,21.853431190821368,21.401522319238797,21.839160919189453,2326600,0.0,0.0,SandP500,GPN
2010-04-26 00:00:00-04:00,21.786832042935732,21.89148553037119,21.539470409218072,21.54898452758789,2158200,0.0,0.0,SandP500,GPN
2010-04-27 00:00:00-04:00,21.520449059158132,21.644128997850203,21.163677702050713,21.211246490478516,2835600,0.0,0.0,SandP500,GPN
2010-04-28 00:00:00-04:00,21.28735515829191,21.40152277769099,21.08756409263445,21.130374908447266,1642200,0.0,0.0,SandP500,GPN
2010-04-29 00:00:00-04:00,21.182697859392416,21.206484061199493,20.935336240584675,21.06377410888672,2200200,0.0,0.0,SandP500,GPN
2010-04-30 00:00:00-04:00,21.016207478994925,21.24454088550872,20.345477530287965,20.364505767822266,3140800,0.0,0.0,SandP500,GPN
2010-05-03 00:00:00-04:00,20.359743160914622,20.69748613432643,20.269361775174506,20.55953598022461,2612200,0.0,0.0,SandP500,GPN
2010-05-04 00:00:00-04:00,20.426353484655316,20.43586760745926,20.150451181874466,20.393054962158203,2260600,0.0,0.0,SandP500,GPN
2010-05-05 00:00:00-04:00,20.126665962020716,20.516735907920182,20.126665962020716,20.45489501953125,2705200,0.0,0.0,SandP500,GPN
2010-05-06 00:00:00-04:00,20.359754774738427,21.163680846913365,19.86027516349338,20.416837692260742,6863200,0.0,0.0,SandP500,GPN
2010-05-07 00:00:00-04:00,20.459633736974208,20.459633736974208,19.122932432760567,19.256126403808594,5665800,0.0,0.0,SandP500,GPN
2010-05-10 00:00:00-04:00,20.012493791285184,20.012493791285184,19.574855146703097,19.79367446899414,3078200,0.0,0.0,SandP500,GPN
2010-05-11 00:00:00-04:00,19.60816005096729,19.76989651898923,19.53680503300951,19.574861526489258,2409400,0.0,0.0,SandP500,GPN
2010-05-12 00:00:00-04:00,19.66048380461522,19.98871284464942,19.66048380461522,19.969684600830078,1801200,0.0,0.0,SandP500,GPN
2010-05-13 00:00:00-04:00,19.955400933652097,20.536026102301825,19.860216211914796,20.398008346557617,4655000,0.01,0.0,SandP500,GPN
2010-05-14 00:00:00-04:00,20.112456324571085,20.288548713974013,19.669850679998145,19.80310821533203,3894400,0.0,0.0,SandP500,GPN
2010-05-17 00:00:00-04:00,19.817380473878003,20.183840422490693,19.769789027251864,20.15052604675293,3706800,0.0,0.0,SandP500,GPN
2010-05-18 00:00:00-04:00,20.298074010117194,20.497960378519615,20.102946062891725,20.231443405151367,4040200,0.0,0.0,SandP500,GPN
2010-05-19 00:00:00-04:00,20.126722285273225,20.436070195791068,19.888761516184147,20.14575958251953,3694800,0.0,0.0,SandP500,GPN
2010-05-20 00:00:00-04:00,19.784068787324774,20.017271264684876,19.455683403774486,19.52231216430664,4786200,0.0,0.0,SandP500,GPN
2010-05-21 00:00:00-04:00,19.403331962113977,20.012511283844116,19.14633375494748,20.002992630004883,4205200,0.0,0.0,SandP500,GPN
2010-05-24 00:00:00-04:00,19.91732333671504,20.007749625800656,19.650808334350586,19.650808334350586,2557200,0.0,0.0,SandP500,GPN
2010-05-25 00:00:00-04:00,19.30339388142641,19.627020934825424,19.122543042056826,19.598464965820312,3276600,0.0,0.0,SandP500,GPN
2010-05-26 00:00:00-04:00,19.712688977764547,19.950649985118527,19.522321261180405,19.61750602722168,3301600,0.0,0.0,SandP500,GPN
2010-05-27 00:00:00-04:00,19.922089555118735,20.131494522094727,19.826904819039527,20.131494522094727,1838000,0.0,0.0,SandP500,GPN
2010-05-28 00:00:00-04:00,20.03631048222084,20.283790078426872,19.96492328930431,20.079143524169922,2111200,0.0,0.0,SandP500,GPN
2010-06-01 00:00:00-04:00,19.979202487371914,20.06962700087202,19.707927131373506,19.722204208374023,2912000,0.0,0.0,SandP500,GPN
2010-06-02 00:00:00-04:00,19.779309242941164,19.82690069332871,19.422367918542186,19.788827896118164,1654800,0.0,0.0,SandP500,GPN
2010-06-03 00:00:00-04:00,19.85546078451264,20.164808907397774,19.74123873811802,20.131494522094727,1828800,0.0,0.0,SandP500,GPN
2010-06-04 00:00:00-04:00,19.788829785482168,19.936364385068092,19.389055391366437,19.450923919677734,1495200,0.0,0.0,SandP500,GPN
2010-06-07 00:00:00-04:00,19.436650088631932,19.55087214121799,19.051152703589164,19.065431594848633,1445600,0.0,0.0,SandP500,GPN
2010-06-08 00:00:00-04:00,19.155855943422235,19.189170330257916,18.894099268785613,19.0844669342041,1415600,0.0,0.0,SandP500,GPN
2010-06-09 00:00:00-04:00,19.160615578057694,19.43189274098404,18.979766556770844,19.036876678466797,1412400,0.0,0.0,SandP500,GPN
2010-06-10 00:00:00-04:00,19.289119479023817,19.76980175059029,19.227250921692278,19.74600601196289,1511400,0.0,0.0,SandP500,GPN
2010-06-11 00:00:00-04:00,19.550866511321424,19.82690018437893,19.498514827940493,19.784067153930664,1231000,0.0,0.0,SandP500,GPN
2010-06-14 00:00:00-04:00,19.960158387833285,20.041066032822826,19.72219750274253,19.73171615600586,862600,0.0,0.0,SandP500,GPN
2010-06-15 00:00:00-04:00,19.80311117390776,20.317105898056,19.76503654926817,20.293310165405273,1157200,0.0,0.0,SandP500,GPN
2010-06-16 00:00:00-04:00,20.264753820253787,20.40753001621116,20.198123234342372,20.25047492980957,1398000,0.0,0.0,SandP500,GPN
2010-06-17 00:00:00-04:00,20.255233764648438,20.355176913358605,20.188603183343954,20.255233764648438,713800,0.0,0.0,SandP500,GPN
2010-06-18 00:00:00-04:00,20.226678153432296,20.340900193588332,20.141012077189707,20.279029846191406,643000,0.0,0.0,SandP500,GPN
2010-06-21 00:00:00-04:00,20.393250302758855,20.393250302758855,18.24684358371088,18.50860023498535,8140400,0.0,0.0,SandP500,GPN
2010-06-22 00:00:00-04:00,18.484801140037987,18.99879569424945,18.384858006649292,18.751317977905273,3561800,0.0,0.0,SandP500,GPN
2010-06-23 00:00:00-04:00,18.794147623781765,18.794147623781765,18.48479781082106,18.518112182617188,2010800,0.0,0.0,SandP500,GPN
2010-06-24 00:00:00-04:00,18.465769814748274,18.541917248016386,18.127865693089653,18.156421661376953,1657800,0.0,0.0,SandP500,GPN
2010-06-25 00:00:00-04:00,18.161164877646954,18.484791651979478,18.051703147431024,18.394367218017578,1966200,0.0,0.0,SandP500,GPN
2010-06-28 00:00:00-04:00,18.413424764640894,18.470536721843526,18.24209433952901,18.365833282470703,897400,0.0,0.0,SandP500,GPN
2010-06-29 00:00:00-04:00,18.146896838657987,18.16117391020104,17.60910475273518,17.69477081298828,1565600,0.0,0.0,SandP500,GPN
2010-06-30 00:00:00-04:00,17.6233812206386,17.71380751197368,17.342587325092897,17.390180587768555,2489800,0.0,0.0,SandP500,GPN
2010-07-01 00:00:00-04:00,17.41398874772375,17.44730314763984,16.93806667406691,17.1807861328125,2630000,0.0,0.0,SandP500,GPN
2010-07-02 00:00:00-04:00,17.294999912311916,17.342591370591876,17.042761915532157,17.214092254638672,875800,0.0,0.0,SandP500,GPN
2010-07-06 00:00:00-04:00,17.494880285754938,17.571027682491195,17.14269925666118,17.252161026000977,1403400,0.0,0.0,SandP500,GPN
2010-07-07 00:00:00-04:00,17.228369531621894,17.823271781916176,17.228369531621894,17.813753128051758,1150200,0.0,0.0,SandP500,GPN
2010-07-08 00:00:00-04:00,17.83279403572464,17.92797696258843,17.485371269277515,17.65194320678711,1416600,0.0,0.0,SandP500,GPN
2010-07-09 00:00:00-04:00,17.675729796952126,17.92320927290182,17.613859474090447,17.8946533203125,941000,0.0,0.0,SandP500,GPN
2010-07-12 00:00:00-04:00,17.823273915578916,17.947012799634237,17.761403565802354,17.875625610351562,847200,0.0,0.0,SandP500,GPN
2010-07-13 00:00:00-04:00,17.98033411237759,18.2516095302717,17.98033411237759,18.208776473999023,1216200,0.0,0.0,SandP500,GPN
2010-07-14 00:00:00-04:00,18.189735475890718,18.294437058643705,18.118346465174536,18.270641326904297,679600,0.0,0.0,SandP500,GPN
2010-07-15 00:00:00-04:00,18.204015317844373,18.25636702492443,17.956535676055722,18.199256896972656,966000,0.0,0.0,SandP500,GPN
2010-07-16 00:00:00-04:00,18.09454221210075,18.104060863413448,17.57578751628984,17.58530616760254,1073400,0.0,0.0,SandP500,GPN
2010-07-19 00:00:00-04:00,17.675739571754722,17.789961629780535,17.585315061795384,17.71857261657715,673000,0.0,0.0,SandP500,GPN
2010-07-20 00:00:00-04:00,17.523440599522967,17.81375318914178,17.356868695068368,17.794715881347656,1109600,0.0,0.0,SandP500,GPN
2010-07-21 00:00:00-04:00,17.8470675700327,17.91845656651187,17.6043482498992,17.794715881347656,1283000,0.0,0.0,SandP500,GPN
2010-07-22 00:00:00-04:00,17.980324153128183,18.49907896265002,17.980324153128183,18.46100616455078,1437200,0.0,0.0,SandP500,GPN
2010-07-23 00:00:00-04:00,18.3943723605793,18.898848143873206,18.35153933978104,18.884571075439453,1560800,0.0,0.0,SandP500,GPN
2010-07-26 00:00:00-04:00,18.936929090312724,19.07970526896686,18.85602143926023,19.070186614990234,1317200,0.0,0.0,SandP500,GPN
2010-07-27 00:00:00-04:00,19.174893189036702,19.30339231589113,18.9274135908909,19.00356101989746,1599400,0.0,0.0,SandP500,GPN
2010-07-28 00:00:00-04:00,16.80003171480021,17.404452350193317,16.471646472238803,17.394933700561523,9337600,0.0,0.0,SandP500,GPN
2010-07-29 00:00:00-04:00,17.42825824052563,17.870865721550395,17.418739585337182,17.79947853088379,3220600,0.0,0.0,SandP500,GPN
2010-07-30 00:00:00-04:00,17.594833579516692,17.985089400163165,17.494888598718543,17.956533432006836,2133000,0.0,0.0,SandP500,GPN
2010-08-02 00:00:00-04:00,18.118345207739974,18.37058321456841,17.970808776398112,18.337268829345703,2133600,0.0,0.0,SandP500,GPN
2010-08-03 00:00:00-04:00,18.24683916512645,18.3229865691576,18.14213580377212,18.22304344177246,1635800,0.0,0.0,SandP500,GPN
2010-08-04 00:00:00-04:00,18.308716303688836,18.31823495966803,18.099309503142592,18.194494247436523,2423400,0.0,0.0,SandP500,GPN
2010-08-05 00:00:00-04:00,18.12310727279078,18.25636482713547,18.03268094763001,18.156421661376953,974000,0.0,0.0,SandP500,GPN
2010-08-06 00:00:00-04:00,18.03744769829959,18.40866634262334,17.961300237528086,18.365833282470703,1149200,0.0,0.0,SandP500,GPN
2010-08-09 00:00:00-04:00,18.461012504451155,18.660898847986722,18.427698113861894,18.62758445739746,907600,0.0,0.0,SandP500,GPN
2010-08-10 00:00:00-04:00,18.43245061949094,18.55619130096975,18.2658787199974,18.46576499938965,907200,0.0,0.0,SandP500,GPN
2010-08-11 00:00:00-04:00,18.270634668448793,18.284911739189784,17.989840779059747,18.042192459106445,1505000,0.0,0.0,SandP500,GPN
2010-08-12 00:00:00-04:00,17.90417507149473,17.999359781111124,17.65669555269104,17.847064971923828,1285600,0.0,0.0,SandP500,GPN
2010-08-13 00:00:00-04:00,17.77087436406228,17.85658612276884,17.670877917726582,17.70897102355957,876400,0.01,0.0,SandP500,GPN
2010-08-16 00:00:00-04:00,17.632791563783513,17.880403229651165,17.55660349862937,17.785167694091797,541600,0.0,0.0,SandP500,GPN
2010-08-17 00:00:00-04:00,17.875649098300116,18.108974342254434,17.847077881778844,17.961360931396484,793400,0.0,0.0,SandP500,GPN
2010-08-18 00:00:00-04:00,17.92802019389265,18.166108101825,17.82802189204646,18.089920043945312,520600,0.0,0.0,SandP500,GPN
2010-08-19 00:00:00-04:00,18.013723492064994,18.013723492064994,17.761349193461335,17.90420150756836,701200,0.0,0.0,SandP500,GPN
2010-08-20 00:00:00-04:00,17.866110970448876,18.075627606795326,17.694687442317242,18.042295455932617,852600,0.0,0.0,SandP500,GPN
2010-08-23 00:00:00-04:00,18.070872340889043,18.156584131949906,17.83754539489746,17.83754539489746,469800,0.0,0.0,SandP500,GPN
2010-08-24 00:00:00-04:00,17.61850795160353,17.908975535494395,17.52327241019338,17.808979034423828,1698400,0.0,0.0,SandP500,GPN
2010-08-25 00:00:00-04:00,17.73278957988528,17.999446895250934,17.6946946397092,17.947067260742188,898000,0.0,0.0,SandP500,GPN
2010-08-26 00:00:00-04:00,18.04230311260448,18.066111542400648,17.908974452572522,17.98992347717285,752000,0.0,0.0,SandP500,GPN
2010-08-27 00:00:00-04:00,18.113723976524238,18.261337280273438,17.88039708540531,18.261337280273438,667200,0.0,0.0,SandP500,GPN
2010-08-30 00:00:00-04:00,18.208963111082525,18.375623911931676,18.047063268914854,18.06134796142578,925400,0.0,0.0,SandP500,GPN
2010-08-31 00:00:00-04:00,17.99467939973697,18.14229269813474,17.804208400974993,17.91849136352539,1099200,0.0,0.0,SandP500,GPN
2010-09-01 00:00:00-04:00,18.142291446174266,18.470853805541992,18.113722069857726,18.470853805541992,1183400,0.0,0.0,SandP500,GPN
2010-09-02 00:00:00-04:00,18.389905881886115,18.623232784998248,18.36609745907048,18.599424362182617,641800,0.0,0.0,SandP500,GPN
2010-09-03 00:00:00-04:00,18.92799057537996,18.92799057537996,18.67085517312089,18.80894660949707,627200,0.0,0.0,SandP500,GPN
2010-09-07 00:00:00-04:00,18.7375137466799,18.751800253394023,18.48038023988637,18.499425888061523,685200,0.0,0.0,SandP500,GPN
2010-09-08 00:00:00-04:00,18.499428657472766,18.713708125600725,18.48038300644643,18.580379486083984,669800,0.0,0.0,SandP500,GPN
2010-09-09 00:00:00-04:00,18.79466447529933,18.942277850565088,18.656573020110645,18.842281341552734,670000,0.0,0.0,SandP500,GPN
2010-09-10 00:00:00-04:00,18.904180947373312,19.04227237499743,18.813706376497752,18.994653701782227,460200,0.0,0.0,SandP500,GPN
2010-09-13 00:00:00-04:00,19.137505854811153,19.36130907502318,19.104173692200845,19.308929443359375,739400,0.0,0.0,SandP500,GPN
2010-09-14 00:00:00-04:00,19.2422673912376,19.38035883348833,19.199411489037956,19.247028350830078,532400,0.0,0.0,SandP500,GPN
2010-09-15 00:00:00-04:00,19.161314526936685,19.399402421167444,19.085126473441502,19.351783752441406,880000,0.0,0.0,SandP500,GPN
2010-09-16 00:00:00-04:00,19.266071588665913,19.523206945361647,19.266071588665913,19.466066360473633,820800,0.0,0.0,SandP500,GPN
2010-09-17 00:00:00-04:00,19.56129975858839,19.66605718344662,19.413684629128113,19.418445587158203,963000,0.0,0.0,SandP500,GPN
2010-09-20 00:00:00-04:00,19.508914403726582,19.69938354887237,19.27558756657578,19.68033790588379,955400,0.0,0.0,SandP500,GPN
2010-09-21 00:00:00-04:00,19.63272829796874,19.689868886178708,19.442259065113333,19.4851131439209,873800,0.0,0.0,SandP500,GPN
2010-09-22 00:00:00-04:00,19.442262335588577,19.61844690514497,19.36607244987029,19.39940643310547,432000,0.0,0.0,SandP500,GPN
2010-09-23 00:00:00-04:00,19.25178630294567,19.52320634337776,19.13750332022703,19.223215103149414,885600,0.0,0.0,SandP500,GPN
2010-09-24 00:00:00-04:00,19.308931160861544,19.761298600553104,19.308931160861544,19.723203659057617,800400,0.0,0.0,SandP500,GPN
2010-09-27 00:00:00-04:00,19.76605456018631,20.00890520962403,19.5898700415025,19.961286544799805,905800,0.0,0.0,SandP500,GPN
2010-09-28 00:00:00-04:00,20.02319066036738,20.046999085449443,19.713677501367805,19.99462127685547,841400,0.0,0.0,SandP500,GPN
2010-09-29 00:00:00-04:00,19.880335590953806,20.266038564131264,19.85176439485935,20.223182678222656,926800,0.0,0.0,SandP500,GPN
2010-09-30 00:00:00-04:00,20.304131884847536,20.561267202946706,20.175564225797952,20.423175811767578,1430600,0.0,0.0,SandP500,GPN
2010-10-01 00:00:00-04:00,20.594602407348738,20.72317008543995,19.789865996110887,20.03271484375,1941400,0.0,0.0,SandP500,GPN
2010-10-04 00:00:00-04:00,20.01842997139785,20.10890271451406,19.599394781740813,19.832721710205078,949400,0.0,0.0,SandP500,GPN
2010-10-05 00:00:00-04:00,19.999378086012587,20.032710237505327,19.77081398300551,19.95176124572754,1129200,0.0,0.0,SandP500,GPN
2010-10-06 00:00:00-04:00,19.927958999452834,20.023194534674687,19.77082191033351,19.88986587524414,516000,0.0,0.0,SandP500,GPN
2010-10-07 00:00:00-04:00,19.99937629971798,19.99937629971798,19.82319182664043,19.894617080688477,597000,0.0,0.0,SandP500,GPN
2010-10-08 00:00:00-04:00,19.899386886851186,20.089856114759268,19.76605642920238,20.013668060302734,591600,0.0,0.0,SandP500,GPN
2010-10-11 00:00:00-04:00,20.10413910162974,20.356511647214923,19.99937986393045,20.161279678344727,868400,0.0,0.0,SandP500,GPN
2010-10-12 00:00:00-04:00,18.532757236485043,18.7137045097715,17.942300390026677,18.523235321044922,9053600,0.0,0.0,SandP500,GPN
2010-10-13 00:00:00-04:00,18.54228527693449,18.594664906356886,18.280388946289065,18.456573486328125,2535400,0.0,0.0,SandP500,GPN
2010-10-14 00:00:00-04:00,18.40420063510921,18.64704956298781,18.337534478301652,18.375629425048828,1386400,0.0,0.0,SandP500,GPN
2010-10-15 00:00:00-04:00,18.504187857232424,18.575613121830095,18.332764315852213,18.523235321044922,1439800,0.0,0.0,SandP500,GPN
2010-10-18 00:00:00-04:00,18.585145261335406,18.632763942408516,18.49467249199692,18.60419273376465,1080800,0.0,0.0,SandP500,GPN
2010-10-19 00:00:00-04:00,18.442286135856364,18.48038106684375,18.1613423774564,18.270862579345703,1459800,0.0,0.0,SandP500,GPN
2010-10-20 00:00:00-04:00,18.356583244571972,18.613718703824933,18.256586727018213,18.289918899536133,1929800,0.0,0.0,SandP500,GPN
2010-10-21 00:00:00-04:00,18.366106416130865,18.537530050351847,18.17563530778153,18.304203033447266,2144400,0.0,0.0,SandP500,GPN
2010-10-22 00:00:00-04:00,18.304201123565562,18.737521124203433,18.14230124330158,18.713712692260742,1750400,0.0,0.0,SandP500,GPN
2010-10-25 00:00:00-04:00,18.827991889651322,19.047032325441933,18.775612260121708,18.970844268798828,2608200,0.0,0.0,SandP500,GPN
2010-10-26 00:00:00-04:00,18.866088461114778,19.080367977269752,18.666095457014727,18.980371475219727,1681000,0.0,0.0,SandP500,GPN
2010-10-27 00:00:00-04:00,18.8375194447098,18.89942100446741,18.61847714802306,18.713712692260742,1863000,0.0,0.0,SandP500,GPN
2010-10-28 00:00:00-04:00,18.770848838502758,18.808943773745906,18.45657288861275,18.57561683654785,831000,0.0,0.0,SandP500,GPN
2010-10-29 00:00:00-04:00,18.570851051538558,18.647039085758024,18.547042631432355,18.551803588867188,738000,0.0,0.0,SandP500,GPN
2010-11-01 00:00:00-04:00,18.632754396987504,18.747035540083697,18.42799871443531,18.551803588867188,797600,0.0,0.0,SandP500,GPN
2010-11-02 00:00:00-04:00,18.670848258716042,18.9565547609089,18.670848258716042,18.894651412963867,1174400,0.0,0.0,SandP500,GPN
2010-11-03 00:00:00-04:00,18.932744864229928,18.970839791794585,18.77560782919104,18.885128021240234,1116400,0.0,0.0,SandP500,GPN
2010-11-04 00:00:00-04:00,19.047036713141697,19.199412861529474,18.913708037419138,19.161319732666016,1695200,0.0,0.0,SandP500,GPN
2010-11-05 00:00:00-04:00,19.185122759752293,19.237502386589906,19.118458440674043,19.20417022705078,2660400,0.0,0.0,SandP500,GPN
2010-11-08 00:00:00-05:00,19.142263928022953,19.56129906193105,19.142263928022953,19.489871978759766,1111000,0.0,0.0,SandP500,GPN
2010-11-09 00:00:00-05:00,19.499398519697177,19.647011848696753,19.413686734131932,19.466066360473633,933400,0.0,0.0,SandP500,GPN
