Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2010-11-10 00:00:00-05:00,19.523204877877205,19.737484319098375,19.389876255102365,19.72796058654785,1213800,0.0,0.0,SandP500,GPN
2010-11-11 00:00:00-05:00,19.56129859156451,19.727959359668443,19.332732657498912,19.708911895751953,866000,0.0,0.0,SandP500,GPN
2010-11-12 00:00:00-05:00,19.637460869858323,19.75179732107261,19.542179282283,19.651752471923828,1490800,0.01,0.0,SandP500,GPN
2010-11-15 00:00:00-05:00,19.68509209325324,19.718440361629124,19.56122735604915,19.58028221130371,1070400,0.0,0.0,SandP500,GPN
2010-11-16 00:00:00-05:00,19.446892868822506,19.446892868822506,19.09911670521907,19.199161529541016,1247400,0.0,0.0,SandP500,GPN
2010-11-17 00:00:00-05:00,19.246804025901653,19.370668792055373,19.141994119455983,19.16105079650879,1387600,0.0,0.0,SandP500,GPN
2010-11-18 00:00:00-05:00,19.327790122383078,19.718442873706678,19.313498524785366,19.62316131591797,875800,0.0,0.0,SandP500,GPN
2010-11-19 00:00:00-05:00,19.57552052603299,19.666037002140268,19.38019415954767,19.551700592041016,686000,0.0,0.0,SandP500,GPN
2010-11-22 00:00:00-05:00,19.48976592681458,19.58504747336587,19.299202833712013,19.546934127807617,779200,0.0,0.0,SandP500,GPN
2010-11-23 00:00:00-05:00,19.361133768635806,19.504055162495312,19.22774071001282,19.2801456451416,730600,0.0,0.0,SandP500,GPN
2010-11-24 00:00:00-05:00,19.327783457398628,19.751784335134314,19.308726788943467,19.68032455444336,592200,0.0,0.0,SandP500,GPN
2010-11-26 00:00:00-05:00,19.54217309472188,19.870892559563213,19.489768147280966,19.7994327545166,303200,0.0,0.0,SandP500,GPN
2010-11-29 00:00:00-05:00,19.656510977366324,19.76132088007367,19.365904840727698,19.627927780151367,886400,0.0,0.0,SandP500,GPN
2010-11-30 00:00:00-05:00,19.423071602299643,19.813724352057015,19.423071602299643,19.7994327545166,1132400,0.0,0.0,SandP500,GPN
2010-12-01 00:00:00-05:00,20.004289025356414,20.337771776243876,19.956647334269142,20.151973724365234,1126400,0.0,0.0,SandP500,GPN
2010-12-02 00:00:00-05:00,20.1948469398772,20.29012848867588,20.132913660556394,20.18055534362793,876600,0.0,0.0,SandP500,GPN
2010-12-03 00:00:00-05:00,20.156737312192632,20.428288570611038,20.132915559737516,20.371118545532227,1870000,0.0,0.0,SandP500,GPN
2010-12-06 00:00:00-05:00,20.309187037781445,20.323478635350767,19.880420937256183,20.085275650024414,1420200,0.0,0.0,SandP500,GPN
2010-12-07 00:00:00-05:00,20.256781218351584,20.547389138716653,20.18055633902177,20.490219116210938,1158600,0.0,0.0,SandP500,GPN
2010-12-08 00:00:00-05:00,20.504512624608193,20.84752367449426,20.499747547371946,20.680782318115234,1242800,0.0,0.0,SandP500,GPN
2010-12-09 00:00:00-05:00,20.80465304481578,21.023801227048704,20.718901620709858,20.980924606323242,1282600,0.0,0.0,SandP500,GPN
2010-12-10 00:00:00-05:00,21.014259857145134,21.095247969773208,20.804640144754575,21.00949478149414,521000,0.0,0.0,SandP500,GPN
2010-12-13 00:00:00-05:00,21.05714587165219,21.133370760073994,20.8475260654837,20.947572708129883,657000,0.0,0.0,SandP500,GPN
2010-12-14 00:00:00-05:00,20.890404222836086,21.219125555043824,20.79035939014018,21.10955238342285,765400,0.0,0.0,SandP500,GPN
2010-12-15 00:00:00-05:00,21.057151963469664,21.34299492340941,21.057151963469664,21.166725158691406,966600,0.0,0.0,SandP500,GPN
2010-12-16 00:00:00-05:00,21.233413223758117,21.35727978950733,20.69031072698946,20.91898536682129,2078000,0.0,0.0,SandP500,GPN
2010-12-17 00:00:00-05:00,21.09525653006203,21.395392810831705,21.09525653006203,21.30487632751465,1488000,0.0,0.0,SandP500,GPN
2010-12-20 00:00:00-05:00,21.414451987345785,21.504968481233718,21.190540565679264,21.347755432128906,618200,0.0,0.0,SandP500,GPN
2010-12-21 00:00:00-05:00,21.36680708211869,21.543078599956846,21.176245784038855,21.533550262451172,699000,0.0,0.0,SandP500,GPN
2010-12-22 00:00:00-05:00,21.605008802324082,21.867033525022002,21.52878392408772,21.862268447875977,983400,0.0,0.0,SandP500,GPN
2010-12-23 00:00:00-05:00,21.87656353304623,21.95755350134322,21.77651870516001,21.833688735961914,574800,0.0,0.0,SandP500,GPN
2010-12-27 00:00:00-05:00,21.805101833493556,21.995663134307364,21.752696885132767,21.976608276367188,511600,0.0,0.0,SandP500,GPN
2010-12-28 00:00:00-05:00,22.0242481410167,22.205282921481604,21.928966581964406,22.16716957092285,844200,0.0,0.0,SandP500,GPN
2010-12-29 00:00:00-05:00,22.186221601623323,22.23862653899859,22.005186859057172,22.01471519470215,831000,0.0,0.0,SandP500,GPN
2010-12-30 00:00:00-05:00,22.048067535988228,22.286270519107703,22.029012678520516,22.219573974609375,693800,0.0,0.0,SandP500,GPN
2010-12-31 00:00:00-05:00,22.21956986770864,22.310088147663816,22.01471519470215,22.01471519470215,628000,0.0,0.0,SandP500,GPN
2011-01-03 00:00:00-05:00,22.171940800355117,22.59117686875727,22.171940800355117,22.29104232788086,1089400,0.0,0.0,SandP500,GPN
2011-01-04 00:00:00-05:00,22.34820388429586,22.34820388429586,21.709819814536075,21.852741241455078,1602800,0.0,0.0,SandP500,GPN
2011-01-05 00:00:00-05:00,21.900386228607417,22.152880848121686,21.771756379795008,22.000431060791016,1407600,0.0,0.0,SandP500,GPN
2011-01-06 00:00:00-05:00,22.095710254411525,22.291036636993237,21.86227052042625,21.876562118530273,1733400,0.0,0.0,SandP500,GPN
2011-01-07 00:00:00-05:00,22.438722515537027,22.772207088554428,22.210047847070875,22.614994049072266,2838200,0.0,0.0,SandP500,GPN
2011-01-10 00:00:00-05:00,22.514937808435704,22.86747890789712,22.33390490890249,22.743614196777344,1291600,0.0,0.0,SandP500,GPN
2011-01-11 00:00:00-05:00,22.776967878277194,22.867484349583656,22.557819772078627,22.634044647216797,1168000,0.0,0.0,SandP500,GPN
2011-01-12 00:00:00-05:00,22.786503370542853,22.796029892750436,22.586411874629665,22.638816833496094,1177600,0.0,0.0,SandP500,GPN
2011-01-13 00:00:00-05:00,22.59116357294688,22.681681843693646,22.372017327438734,22.4482421875,1035200,0.0,0.0,SandP500,GPN
2011-01-14 00:00:00-05:00,22.457774226660472,22.57687570373639,22.414897622219367,22.52923583984375,1824800,0.0,0.0,SandP500,GPN
2011-01-18 00:00:00-05:00,22.45301387050341,22.796024933041085,22.28627069062975,22.791261672973633,1681000,0.0,0.0,SandP500,GPN
2011-01-19 00:00:00-05:00,22.719805537782758,23.22479664209088,22.695985597003457,22.729333877563477,1436200,0.0,0.0,SandP500,GPN
2011-01-20 00:00:00-05:00,22.667391573093926,22.74837969654703,22.148109115704113,22.405366897583008,1057400,0.0,0.0,SandP500,GPN
2011-01-21 00:00:00-05:00,22.514944828240697,22.54829491733584,22.157640358902903,22.190990447998047,765600,0.0,0.0,SandP500,GPN
2011-01-24 00:00:00-05:00,22.233868455090576,22.610229653384426,22.143351964012023,22.481599807739258,832600,0.0,0.0,SandP500,GPN
2011-01-25 00:00:00-05:00,22.448253677135433,22.638816833496094,22.281512278328563,22.638816833496094,888400,0.0,0.0,SandP500,GPN
2011-01-26 00:00:00-05:00,22.710269186530386,22.824607406219073,22.553056178970838,22.60546112060547,465400,0.0,0.0,SandP500,GPN
2011-01-27 00:00:00-05:00,22.610230652499318,22.75791718195386,22.543534096405285,22.69598388671875,534000,0.0,0.0,SandP500,GPN
2011-01-28 00:00:00-05:00,22.71027079286579,22.810317423673986,22.238629919482847,22.305326461791992,799200,0.0,0.0,SandP500,GPN
2011-01-31 00:00:00-05:00,22.28626498419475,22.72932256814882,22.243388385188098,22.505413055419922,968000,0.0,0.0,SandP500,GPN
2011-02-01 00:00:00-05:00,22.519715326848324,22.96277312087466,22.519715326848324,22.87701988220215,967400,0.0,0.0,SandP500,GPN
2011-02-02 00:00:00-05:00,22.805552727649594,23.153328859320695,22.715036249766268,22.843666076660156,826000,0.0,0.0,SandP500,GPN
2011-02-03 00:00:00-05:00,22.796020979331086,23.09615719717283,22.600694638240736,22.967527389526367,927800,0.0,0.0,SandP500,GPN
2011-02-04 00:00:00-05:00,22.919889699453105,23.243845878885576,22.896069766301036,23.17238426208496,1084600,0.0,0.0,SandP500,GPN
2011-02-07 00:00:00-05:00,23.215257216385385,23.277190486712716,23.053279152152143,23.18667221069336,919000,0.0,0.0,SandP500,GPN
2011-02-08 00:00:00-05:00,23.20097374409023,23.5868614606262,23.115220514338954,23.548749923706055,1311200,0.0,0.0,SandP500,GPN
2011-02-09 00:00:00-05:00,23.434411248424723,23.56780616856041,23.224793255846823,23.23432159423828,809600,0.0,0.0,SandP500,GPN
2011-02-10 00:00:00-05:00,23.091344805490795,23.320113324824547,23.091344805490795,23.281984329223633,811000,0.01,0.0,SandP500,GPN
2011-02-11 00:00:00-05:00,23.234323229488368,23.544114933117726,23.16759931008277,23.515518188476562,334200,0.0,0.0,SandP500,GPN
2011-02-14 00:00:00-05:00,23.55363893385959,23.687088554333805,23.401126640251878,23.66802406311035,457400,0.0,0.0,SandP500,GPN
2011-02-15 00:00:00-05:00,23.596541960768228,23.734756846728462,23.458328892898624,23.65850067138672,583600,0.0,0.0,SandP500,GPN
2011-02-16 00:00:00-05:00,23.710918091515488,23.80623872886821,23.544108339715674,23.62512969970703,545000,0.0,0.0,SandP500,GPN
2011-02-17 00:00:00-05:00,23.5726971926299,23.65372034986265,23.46307912421221,23.539335250854492,429200,0.0,0.0,SandP500,GPN
2011-02-18 00:00:00-05:00,23.567939050315072,23.66802490566622,23.39636225937596,23.544109344482422,895000,0.0,0.0,SandP500,GPN
2011-02-22 00:00:00-05:00,23.367767317538288,23.625132523727704,23.067509728407455,23.177127838134766,802200,0.0,0.0,SandP500,GPN
2011-02-23 00:00:00-05:00,23.19619636050817,23.243857605940704,22.381208153563342,22.471763610839844,1327800,0.0,0.0,SandP500,GPN
2011-02-24 00:00:00-05:00,22.519417524262305,22.71005882313234,22.13336971219106,22.366905212402344,1230000,0.0,0.0,SandP500,GPN
2011-02-25 00:00:00-05:00,22.49558894771471,22.857805252075195,22.409800540717967,22.857805252075195,707800,0.0,0.0,SandP500,GPN
2011-02-28 00:00:00-05:00,22.91976024043355,23.034145370612524,22.829206633522258,22.872100830078125,426600,0.0,0.0,SandP500,GPN
2011-03-01 00:00:00-05:00,22.97219081009197,23.04367993846956,22.571845509670474,22.619504928588867,592000,0.0,0.0,SandP500,GPN
2011-03-02 00:00:00-05:00,22.576616101152695,23.081814425220585,22.576616101152695,22.88640785217285,672600,0.0,0.0,SandP500,GPN
2011-03-03 00:00:00-05:00,23.019849712738676,23.262917470805903,23.019849712738676,23.1675968170166,570800,0.0,0.0,SandP500,GPN
2011-03-04 00:00:00-05:00,23.10086525635683,23.124694957391846,22.905458798926237,22.991247177124023,507200,0.0,0.0,SandP500,GPN
2011-03-07 00:00:00-05:00,23.015082520997385,23.177127073091103,22.51941661834717,22.638566970825195,443000,0.0,0.0,SandP500,GPN
2011-03-08 00:00:00-05:00,22.714825476233834,23.224788892208863,22.657633810186336,23.119935989379883,672600,0.0,0.0,SandP500,GPN
2011-03-09 00:00:00-05:00,23.100868740259493,23.13899590404765,22.867333271481055,23.067506790161133,396400,0.0,0.0,SandP500,GPN
2011-03-10 00:00:00-05:00,22.814901236379466,22.814901236379466,22.285873560119715,22.462217330932617,453600,0.0,0.0,SandP500,GPN
2011-03-11 00:00:00-05:00,22.419327123710882,22.643328513750454,22.385965175873288,22.505115509033203,614200,0.0,0.0,SandP500,GPN
2011-03-14 00:00:00-04:00,22.314483621422337,22.46223075111071,22.14290677871082,22.300186157226562,385600,0.0,0.0,SandP500,GPN
2011-03-15 00:00:00-04:00,21.814047819103802,22.438396351204695,21.704429707621696,22.24775505065918,845000,0.0,0.0,SandP500,GPN
2011-03-16 00:00:00-04:00,22.157200073837434,22.29541309926094,21.866472926477858,21.876005172729492,908400,0.0,0.0,SandP500,GPN
2011-03-17 00:00:00-04:00,22.195326574110066,22.195326574110066,21.847407777780614,21.880769729614258,420600,0.0,0.0,SandP500,GPN
2011-03-18 00:00:00-04:00,21.96656208681142,22.123839628378818,21.771155554506265,22.10000991821289,1004600,0.0,0.0,SandP500,GPN
2011-03-21 00:00:00-04:00,22.324013095394918,22.519419626840715,22.25728917998762,22.42409896850586,691400,0.0,0.0,SandP500,GPN
2011-03-22 00:00:00-04:00,22.433629121579806,22.586141433439764,22.290649056472365,22.366905212402344,399200,0.0,0.0,SandP500,GPN
2011-03-23 00:00:00-04:00,22.338304319350023,22.51464812435323,22.166727545881947,22.443157196044922,279200,0.0,0.0,SandP500,GPN
2011-03-24 00:00:00-04:00,22.662399132851537,22.662399132851537,22.366906735758857,22.619504928588867,290000,0.0,0.0,SandP500,GPN
2011-03-25 00:00:00-04:00,22.66239836344661,22.876869377478513,22.62903640771834,22.74342155456543,356600,0.0,0.0,SandP500,GPN
2011-03-28 00:00:00-04:00,22.791078755515812,22.99601750254006,22.67192840576172,22.67192840576172,652200,0.0,0.0,SandP500,GPN
2011-03-29 00:00:00-04:00,22.624268784869166,23.091337933435643,22.538480388388585,22.953123092651367,873600,0.0,0.0,SandP500,GPN
2011-03-30 00:00:00-04:00,23.048438851627335,23.210483364190647,22.953118229280154,23.005544662475586,789000,0.0,0.0,SandP500,GPN
2011-03-31 00:00:00-04:00,23.04844441680625,23.39636322700425,23.038912170460954,23.315340042114258,1005600,0.0,0.0,SandP500,GPN
2011-04-01 00:00:00-04:00,22.376441015639966,24.259017323357874,22.32877977430215,24.087440490722656,5690800,0.0,0.0,SandP500,GPN
2011-04-04 00:00:00-04:00,23.93969375085936,24.082673840968297,23.553645871283784,23.67279624938965,1637200,0.0,0.0,SandP500,GPN
2011-04-05 00:00:00-04:00,23.60130680760602,24.95485515807592,23.60130680760602,24.821407318115234,2735600,0.0,0.0,SandP500,GPN
2011-04-06 00:00:00-04:00,24.788036306600347,24.788036306600347,24.430585281222154,24.597396850585938,1461600,0.0,0.0,SandP500,GPN
2011-04-07 00:00:00-04:00,24.51637657035598,25.00251024049736,24.46395194096664,24.869062423706055,1111800,0.0,0.0,SandP500,GPN
2011-04-08 00:00:00-04:00,24.978673934936523,24.988206179059453,24.768970018501076,24.978673934936523,702400,0.0,0.0,SandP500,GPN
2011-04-11 00:00:00-04:00,24.969146492020165,25.126425823156545,24.859528390662994,25.059701919555664,1036600,0.0,0.0,SandP500,GPN
2011-04-12 00:00:00-04:00,24.92625617980957,25.06923625525515,24.63552899615239,24.92625617980957,813200,0.0,0.0,SandP500,GPN
2011-04-13 00:00:00-04:00,25.02158217896845,25.126435105126482,24.835707859390624,24.98822021484375,584800,0.0,0.0,SandP500,GPN
2011-04-14 00:00:00-04:00,24.53543987843092,24.940552159691162,24.26854243965088,24.716548919677734,1340600,0.0,0.0,SandP500,GPN
2011-04-15 00:00:00-04:00,24.683184231636066,24.92625011898296,24.630757792499125,24.84046173095703,1203200,0.0,0.0,SandP500,GPN
2011-04-18 00:00:00-04:00,24.58786604176923,24.59739828784042,24.206585289371798,24.483013153076172,836200,0.0,0.0,SandP500,GPN
2011-04-19 00:00:00-04:00,24.592633977145475,24.821404271989365,24.50208035658369,24.697486877441406,1024400,0.0,0.0,SandP500,GPN
2011-04-20 00:00:00-04:00,24.883358707889965,24.91672066051011,24.664122499789013,24.730846405029297,939000,0.0,0.0,SandP500,GPN
2011-04-21 00:00:00-04:00,24.78803981390023,24.811871340102684,24.664124240862346,24.68795394897461,902600,0.0,0.0,SandP500,GPN
2011-04-25 00:00:00-04:00,24.730847196477374,24.959615658089533,24.56880264224083,24.931020736694336,945200,0.0,0.0,SandP500,GPN
2011-04-26 00:00:00-04:00,24.978681828306733,25.054937987297777,24.625995956666767,24.71178436279297,1111800,0.0,0.0,SandP500,GPN
2011-04-27 00:00:00-04:00,24.768973648461564,25.12642467405334,24.668885979547518,25.112125396728516,937000,0.0,0.0,SandP500,GPN
2011-04-28 00:00:00-04:00,25.078767871828866,25.39809178977854,24.992979465101506,25.2694091796875,1415000,0.0,0.0,SandP500,GPN
2011-04-29 00:00:00-04:00,25.19791990563326,25.57920072854363,25.10259924538307,25.374263763427734,776000,0.0,0.0,SandP500,GPN
2011-05-02 00:00:00-04:00,25.469579322227936,25.526772801859288,25.216981150504946,25.355195999145508,834000,0.0,0.0,SandP500,GPN
2011-05-03 00:00:00-04:00,25.29323128757291,25.47434029380305,25.21220993784004,25.445743560791016,1046600,0.0,0.0,SandP500,GPN
2011-05-04 00:00:00-04:00,25.37902222562246,25.37902222562246,24.740376335390245,24.940549850463867,924800,0.0,0.0,SandP500,GPN
2011-05-05 00:00:00-04:00,24.81662861156262,25.25033570551618,24.749904722968164,25.102588653564453,1053200,0.0,0.0,SandP500,GPN
2011-05-06 00:00:00-04:00,25.259869947261905,25.259869947261905,24.602159616928446,24.616458892822266,1233400,0.0,0.0,SandP500,GPN
2011-05-09 00:00:00-04:00,24.6164663193592,24.97868263169402,24.492548920706813,24.92625617980957,724600,0.0,0.0,SandP500,GPN
2011-05-10 00:00:00-04:00,25.012043603074094,25.379026933713646,24.864296500684596,25.345664978027344,662600,0.0,0.0,SandP500,GPN
2011-05-11 00:00:00-04:00,25.359970290364508,25.48865293845855,25.012051346150596,25.21222496032715,649200,0.0,0.0,SandP500,GPN
2011-05-12 00:00:00-04:00,25.107367184478406,25.431456350171295,24.98821680938809,25.27894401550293,1308000,0.0,0.0,SandP500,GPN
2011-05-13 00:00:00-04:00,25.355223585300003,25.46011602809722,24.916583948964636,25.007173538208008,790400,0.01,0.0,SandP500,GPN
2011-05-16 00:00:00-04:00,24.87367976446469,25.10253639097961,24.79739482855183,24.859376907348633,858800,0.0,0.0,SandP500,GPN
2011-05-17 00:00:00-04:00,24.792623132200685,24.8498363686331,24.60667874971334,24.706802368164062,852200,0.0,0.0,SandP500,GPN
2011-05-18 00:00:00-04:00,24.77354944752801,25.393364612049293,24.65435415362869,25.226491928100586,2230800,0.0,0.0,SandP500,GPN
2011-05-19 00:00:00-04:00,25.269397499269918,25.579305931959844,24.997632426383586,25.379056930541992,1549600,0.0,0.0,SandP500,GPN
2011-05-20 00:00:00-04:00,25.31707773631773,25.436273020987358,25.135902213138415,25.154972076416016,1432200,0.0,0.0,SandP500,GPN
2011-05-23 00:00:00-04:00,24.825999312234245,24.86414268489377,24.506556750703215,24.601911544799805,715000,0.0,0.0,SandP500,GPN
2011-05-24 00:00:00-04:00,24.7115791427608,24.792631102197532,24.568543277534552,24.668668746948242,645400,0.0,0.0,SandP500,GPN
2011-05-25 00:00:00-04:00,24.18710443025809,24.54945907646543,23.972552576421574,24.23001480102539,1514400,0.0,0.0,SandP500,GPN
2011-05-26 00:00:00-04:00,24.206187075134682,24.773556173372818,24.18711538642676,24.71634292602539,1560400,0.0,0.0,SandP500,GPN
2011-05-27 00:00:00-04:00,24.835533868836226,24.897515936809025,24.611446113010278,24.721105575561523,653800,0.0,0.0,SandP500,GPN
2011-05-31 00:00:00-04:00,24.916578270793917,24.997631999604987,24.692492401487836,24.773544311523438,1104800,0.0,0.0,SandP500,GPN
2011-06-01 00:00:00-04:00,24.77355170161892,24.792623386884305,24.36351956229321,24.382591247558594,829000,0.0,0.0,SandP500,GPN
2011-06-02 00:00:00-04:00,24.46363837156709,24.62097518543248,24.30629973892618,24.516082763671875,921000,0.0,0.0,SandP500,GPN
2011-06-03 00:00:00-04:00,24.244321736034664,24.272929260957437,23.824755616488957,23.834291458129883,787600,0.0,0.0,SandP500,GPN
2011-06-06 00:00:00-04:00,23.78661070798464,24.21571446013092,23.777074866961865,24.134660720825195,1369000,0.0,0.0,SandP500,GPN
2011-06-07 00:00:00-04:00,24.234790643145978,24.234790643145978,23.75324058532715,23.75324058532715,1468200,0.0,0.0,SandP500,GPN
2011-06-08 00:00:00-04:00,23.66740894736842,24.16802864203987,23.400412746890424,24.05360221862793,2087400,0.0,0.0,SandP500,GPN
2011-06-09 00:00:00-04:00,24.129893462223183,24.311070802246295,23.991626496974604,24.244319915771484,941600,0.0,0.0,SandP500,GPN
2011-06-10 00:00:00-04:00,24.091745648291926,24.158494703661155,23.424253275824302,23.443323135375977,1366800,0.0,0.0,SandP500,GPN
2011-06-13 00:00:00-04:00,23.538694992222457,23.586374218998767,23.367053413380805,23.390893936157227,760200,0.0,0.0,SandP500,GPN
2011-06-14 00:00:00-04:00,23.572062720200346,23.810453328765878,23.500546628896288,23.686491012573242,1167600,0.0,0.0,SandP500,GPN
2011-06-15 00:00:00-04:00,23.4767096112908,23.68172387604971,23.257388853450802,23.2955322265625,795400,0.0,0.0,SandP500,GPN
2011-06-16 00:00:00-04:00,23.23831745577607,23.395654312563217,23.133425005400632,23.166799545288086,846800,0.0,0.0,SandP500,GPN
2011-06-17 00:00:00-04:00,23.324138452921524,23.5386903844746,23.085747822035035,23.433799743652344,1240000,0.0,0.0,SandP500,GPN
2011-06-20 00:00:00-04:00,23.37658195352561,23.724632015732208,23.36704611115031,23.69125747680664,781000,0.0,0.0,SandP500,GPN
2011-06-21 00:00:00-04:00,23.791383943385473,24.129898177886663,23.72463304386565,24.11082649230957,782600,0.0,0.0,SandP500,GPN
2011-06-22 00:00:00-04:00,24.034542186485155,24.08698841378205,23.800918579101562,23.800918579101562,623200,0.0,0.0,SandP500,GPN
2011-06-23 00:00:00-04:00,23.567296926897892,23.948721556570078,23.519619530229907,23.853364944458008,904800,0.0,0.0,SandP500,GPN
2011-06-24 00:00:00-04:00,23.843820205436977,23.958248461034444,23.41471833919116,23.45285987854004,587800,0.0,0.0,SandP500,GPN
2011-06-27 00:00:00-04:00,23.48148003208408,23.719870692308284,23.300302621056293,23.638818740844727,537400,0.0,0.0,SandP500,GPN
2011-06-28 00:00:00-04:00,23.64834153755135,23.843821713362328,23.64834153755135,23.743698120117188,824600,0.0,0.0,SandP500,GPN
2011-06-29 00:00:00-04:00,23.877205058685444,24.287235391929496,23.819990001117937,24.12512969970703,1494000,0.0,0.0,SandP500,GPN
2011-06-30 00:00:00-04:00,24.21571995685072,24.42550305064323,24.044078417031344,24.31584358215332,1099200,0.0,0.0,SandP500,GPN
2011-07-01 00:00:00-04:00,24.37304809040139,24.520850878687437,24.277691511467662,24.487476348876953,879000,0.0,0.0,SandP500,GPN
2011-07-05 00:00:00-04:00,24.52085991007394,24.535162765610536,24.23479188668525,24.349218368530273,637200,0.0,0.0,SandP500,GPN
2011-07-06 00:00:00-04:00,24.24432416603014,24.640053449301003,24.168039244032574,24.616214752197266,631000,0.0,0.0,SandP500,GPN
2011-07-07 00:00:00-04:00,24.759245464791192,24.926118141127436,24.716335088193908,24.897512435913086,804000,0.0,0.0,SandP500,GPN
2011-07-08 00:00:00-04:00,24.64958879780376,24.93565679486647,24.539929338303857,24.90705108642578,785800,0.0,0.0,SandP500,GPN
2011-07-11 00:00:00-04:00,24.630523368108836,24.68296960527053,24.34922231142229,24.401668548583984,670800,0.0,0.0,SandP500,GPN
2011-07-12 00:00:00-04:00,24.296772686808026,24.544699161421516,24.196649058245704,24.344451904296875,890800,0.0,0.0,SandP500,GPN
2011-07-13 00:00:00-04:00,24.430269536546348,24.506554455946084,24.11559401667545,24.15850257873535,1265200,0.0,0.0,SandP500,GPN
2011-07-14 00:00:00-04:00,24.263396187823854,24.730641568887915,24.230021647660426,24.415966033935547,1803800,0.0,0.0,SandP500,GPN
2011-07-15 00:00:00-04:00,24.49702148510878,24.53039602758469,24.31107708594983,24.454111099243164,979800,0.0,0.0,SandP500,GPN
2011-07-18 00:00:00-04:00,24.353984669610263,24.353984669610263,24.03454031852726,24.086986541748047,665000,0.0,0.0,SandP500,GPN
2011-07-19 00:00:00-04:00,24.315834563639918,24.759241104125977,24.315834563639918,24.759241104125977,962200,0.0,0.0,SandP500,GPN
2011-07-20 00:00:00-04:00,24.79738966696178,24.992869888222693,24.735409419842536,24.854604721069336,948200,0.0,0.0,SandP500,GPN
2011-07-21 00:00:00-04:00,24.930889889065764,25.150208808998183,24.802158744207347,24.88797950744629,1301800,0.0,0.0,SandP500,GPN
2011-07-22 00:00:00-04:00,24.568536888514352,24.568536888514352,22.42779012432672,22.995159149169922,6485400,0.0,0.0,SandP500,GPN
2011-07-25 00:00:00-04:00,22.9474794451847,23.409955967981787,22.76153506997211,23.052370071411133,2143200,0.0,0.0,SandP500,GPN
2011-07-26 00:00:00-04:00,23.090512077636753,23.24308190566934,22.957013932802194,23.0476016998291,1476400,0.0,0.0,SandP500,GPN
2011-07-27 00:00:00-04:00,22.88549877448054,22.976086552370152,22.642341150263135,22.77107048034668,1927200,0.0,0.0,SandP500,GPN
2011-07-28 00:00:00-04:00,22.72338727392987,23.10481179220045,22.718620263165796,22.790136337280273,1263800,0.0,0.0,SandP500,GPN
2011-07-29 00:00:00-04:00,22.508841844307756,22.828286220025685,22.294289923120505,22.604198455810547,1010400,0.0,0.0,SandP500,GPN
2011-08-01 00:00:00-04:00,22.852119236858375,22.91886830268277,22.351499424399773,22.585121154785156,1336200,0.0,0.0,SandP500,GPN
2011-08-02 00:00:00-04:00,22.40871954653906,22.747233809565596,21.908099579999277,21.912866592407227,667600,0.0,0.0,SandP500,GPN
2011-08-03 00:00:00-04:00,21.893796732589596,22.58512999112107,21.612497507636988,22.5565242767334,1571600,0.0,0.0,SandP500,GPN
2011-08-04 00:00:00-04:00,22.198934691763974,22.518377242393935,21.464691162109375,21.464691162109375,1554400,0.0,0.0,SandP500,GPN
2011-08-05 00:00:00-04:00,21.765063618751817,21.765063618751817,20.768590787124662,21.28828239440918,1681200,0.0,0.0,SandP500,GPN
2011-08-08 00:00:00-04:00,20.897316966298742,20.978368882149304,19.76257741296168,19.776880264282227,2268600,0.0,0.0,SandP500,GPN
2011-08-09 00:00:00-04:00,20.167837902033973,20.73520851135254,19.810252117179555,20.73520851135254,4915200,0.0,0.0,SandP500,GPN
2011-08-10 00:00:00-04:00,20.32041254407847,20.62078518434464,19.977131345407205,20.11539649963379,2852200,0.0,0.0,SandP500,GPN
