Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2011-08-11 00:00:00-04:00,20.31564700400089,21.211996159595483,20.210754559123334,20.97837257385254,2679800,0.0,0.0,SandP500,GPN
2011-08-12 00:00:00-04:00,21.24061171755648,21.622036486574405,21.107113503094396,21.350271224975586,1582800,0.0,0.0,SandP500,GPN
2011-08-15 00:00:00-04:00,21.560135800843398,21.69846454012663,21.154689684280992,21.57921600341797,1168000,0.01,0.0,SandP500,GPN
2011-08-16 00:00:00-04:00,21.374118033509024,21.541065332508023,21.245329337314473,21.378887176513672,988800,0.0,0.0,SandP500,GPN
2011-08-17 00:00:00-04:00,21.431349925443254,21.61260823409013,20.86372747259276,21.087913513183594,831200,0.0,0.0,SandP500,GPN
2011-08-18 00:00:00-04:00,20.706313977503754,20.706313977503754,19.957433379948228,20.07191276550293,1420200,0.0,0.0,SandP500,GPN
2011-08-19 00:00:00-04:00,19.728478121095918,20.105303932208848,19.56630003907189,19.599689483642578,1582600,0.0,0.0,SandP500,GPN
2011-08-22 00:00:00-04:00,19.990825824185535,20.205473567097155,19.81433848871971,19.952667236328125,1891200,0.0,0.0,SandP500,GPN
2011-08-23 00:00:00-04:00,20.090996347038452,20.577530677299187,19.995597137648165,20.57276153564453,2338400,0.0,0.0,SandP500,GPN
2011-08-24 00:00:00-04:00,20.5107478939711,21.11175970605934,20.49643865212726,20.897113800048828,1744400,0.0,0.0,SandP500,GPN
2011-08-25 00:00:00-04:00,21.059299728863937,21.11176757504375,20.49644629176311,20.51075553894043,2017400,0.0,0.0,SandP500,GPN
2011-08-26 00:00:00-04:00,20.391510529470477,21.092692877313805,20.176862686295046,21.083152770996094,1650200,0.0,0.0,SandP500,GPN
2011-08-29 00:00:00-04:00,21.35025923892456,21.612607500264414,21.25963099747253,21.60306739807129,1249400,0.0,0.0,SandP500,GPN
2011-08-30 00:00:00-04:00,21.464736787140478,21.865411946617296,21.374108553535443,21.727083206176758,1720400,0.0,0.0,SandP500,GPN
2011-08-31 00:00:00-04:00,21.851109004768887,22.051445732476957,21.655541419325328,21.86064910888672,1397800,0.0,0.0,SandP500,GPN
2011-09-01 00:00:00-04:00,21.865412649621803,22.122989936050157,21.407498686808065,21.43611717224121,1682000,0.0,0.0,SandP500,GPN
2011-09-02 00:00:00-04:00,21.087923381469825,21.254872524260758,20.88758659362793,20.88758659362793,1415800,0.0,0.0,SandP500,GPN
2011-09-06 00:00:00-04:00,20.27701530289179,20.544132613270754,20.14822851673909,20.491662979125977,2358800,0.0,0.0,SandP500,GPN
2011-09-07 00:00:00-04:00,20.835101130898526,21.15468628451489,20.71108165368324,21.140377044677734,1308400,0.0,0.0,SandP500,GPN
2011-09-08 00:00:00-04:00,21.083150336419322,21.345496861299615,20.89712283367855,20.9495906829834,988200,0.0,0.0,SandP500,GPN
2011-09-09 00:00:00-04:00,20.76832771964987,21.002053856597765,20.219783666702156,20.3199520111084,1583000,0.0,0.0,SandP500,GPN
2011-09-12 00:00:00-04:00,20.086217437310605,20.443962933858515,19.928808545427437,20.401033401489258,1313200,0.0,0.0,SandP500,GPN
2011-09-13 00:00:00-04:00,20.49643477074931,20.701542356415175,20.367646159778563,20.610912322998047,1097000,0.0,0.0,SandP500,GPN
2011-09-14 00:00:00-04:00,20.782647236421592,21.102234451736642,20.38197184114845,20.88758659362793,1451200,0.0,0.0,SandP500,GPN
2011-09-15 00:00:00-04:00,21.002055718049093,21.140384483778114,20.768329560385613,21.05452537536621,1675200,0.0,0.0,SandP500,GPN
2011-09-16 00:00:00-04:00,21.016364169004927,21.12607261175757,20.878035420477875,21.121301651000977,1538000,0.0,0.0,SandP500,GPN
2011-09-19 00:00:00-04:00,20.75879552326574,20.839883694022774,20.486908873708753,20.6920166015625,909200,0.0,0.0,SandP500,GPN
2011-09-20 00:00:00-04:00,20.830328301857797,21.1403751474836,20.482122880228033,20.491662979125977,1191800,0.0,0.0,SandP500,GPN
2011-09-21 00:00:00-04:00,20.50121350752729,20.71586129295842,19.971749576660088,19.976520538330078,1227000,0.0,0.0,SandP500,GPN
2011-09-22 00:00:00-04:00,19.55199524439204,19.618774148723286,18.87943341998798,19.06068992614746,2529800,0.0,0.0,SandP500,GPN
2011-09-23 00:00:00-04:00,18.936672220902096,19.26102845872988,18.912822872153605,19.06068992614746,1940600,0.0,0.0,SandP500,GPN
2011-09-26 00:00:00-04:00,19.17993390032017,19.29918243511886,18.535992540242535,19.289642333984375,2392600,0.0,0.0,SandP500,GPN
2011-09-27 00:00:00-04:00,19.57107326662424,20.062378575705647,19.50906532495238,19.64739227294922,1715000,0.0,0.0,SandP500,GPN
2011-09-28 00:00:00-04:00,19.75708878252655,19.75708878252655,19.117918628342075,19.151308059692383,1679600,0.0,0.0,SandP500,GPN
2011-09-29 00:00:00-04:00,19.504290838482355,19.55676048702069,18.908048140707336,19.284873962402344,1297000,0.0,0.0,SandP500,GPN
2011-09-30 00:00:00-04:00,19.36596501299031,19.59969298634339,19.12746789795551,19.265796661376953,1813000,0.0,0.0,SandP500,GPN
2011-10-03 00:00:00-04:00,19.26102885405179,19.53768458047212,18.6504749599448,18.76018524169922,2429800,0.0,0.0,SandP500,GPN
2011-10-04 00:00:00-04:00,18.431059189943674,19.48521614074707,18.24980084912315,19.48521614074707,2200000,0.0,0.0,SandP500,GPN
2011-10-05 00:00:00-04:00,21.116531009753125,21.359797222995038,19.084534933829218,19.599689483642578,7027800,0.0,0.0,SandP500,GPN
2011-10-06 00:00:00-04:00,19.566298360317496,20.07668190592316,19.523368818183,20.07191276550293,2227600,0.0,0.0,SandP500,GPN
2011-10-07 00:00:00-04:00,20.25794505064607,20.415352196632497,19.85249887299417,20.176855087280273,2971000,0.0,0.0,SandP500,GPN
2011-10-10 00:00:00-04:00,20.587062148517592,20.59183128817266,20.181617953087983,20.491662979125977,2235000,0.0,0.0,SandP500,GPN
2011-10-11 00:00:00-04:00,20.401045000870113,20.93050892793128,20.2770254725842,20.83510971069336,2189200,0.0,0.0,SandP500,GPN
2011-10-12 00:00:00-04:00,20.982984384043966,21.331190076488898,20.868504927820663,21.083152770996094,2521000,0.0,0.0,SandP500,GPN
2011-10-13 00:00:00-04:00,20.9352778089562,21.19285514641048,20.81602924379278,21.035446166992188,1543600,0.0,0.0,SandP500,GPN
2011-10-14 00:00:00-04:00,21.345485179348955,21.397954819527246,20.96389027749049,21.111757278442383,1279600,0.0,0.0,SandP500,GPN
2011-10-17 00:00:00-04:00,21.05929097818912,21.211928949951925,20.3962676275835,20.429658889770508,1445600,0.0,0.0,SandP500,GPN
2011-10-18 00:00:00-04:00,20.496442667718433,21.044984941063436,20.243634488222526,20.94481658935547,1867800,0.0,0.0,SandP500,GPN
2011-10-19 00:00:00-04:00,20.92096624208331,20.959124832515528,20.358112931397216,20.391502380371094,1521200,0.0,0.0,SandP500,GPN
2011-10-20 00:00:00-04:00,20.49167977161663,20.901895262451887,20.424900844194948,20.854196548461914,1940800,0.0,0.0,SandP500,GPN
2011-10-21 00:00:00-04:00,21.064066573313337,21.369342610383445,20.987747564045808,21.159465789794922,1354800,0.0,0.0,SandP500,GPN
2011-10-24 00:00:00-04:00,21.164234777593876,21.793867054360426,21.159465635619465,21.607839584350586,1277200,0.0,0.0,SandP500,GPN
2011-10-25 00:00:00-04:00,21.440887992702876,21.440887992702876,20.86372549212198,20.901884078979492,2420400,0.0,0.0,SandP500,GPN
2011-10-26 00:00:00-04:00,21.0974594871755,21.221479034823542,20.677703957548975,20.987751007080078,2382800,0.0,0.0,SandP500,GPN
2011-10-27 00:00:00-04:00,21.770026862808372,22.752636105439937,21.42182112536642,22.590457916259766,3525200,0.0,0.0,SandP500,GPN
2011-10-28 00:00:00-04:00,22.571373846651177,22.63338362534553,22.132539891802896,22.342416763305664,1736400,0.0,0.0,SandP500,GPN
2011-10-31 00:00:00-04:00,22.037127853564268,22.36148398815642,21.841560344729718,21.903568267822266,1807600,0.0,0.0,SandP500,GPN
2011-11-01 00:00:00-04:00,21.531525494419963,21.727093112643868,21.264409812702887,21.426586151123047,2908400,0.0,0.0,SandP500,GPN
2011-11-02 00:00:00-04:00,21.708007517306164,22.051443959581263,21.63645947155796,22.008514404296875,2349000,0.0,0.0,SandP500,GPN
2011-11-03 00:00:00-04:00,22.361492476352787,22.50459039720594,21.760478661345235,22.471200942993164,2057800,0.0,0.0,SandP500,GPN
2011-11-04 00:00:00-04:00,22.285177914652557,22.351956836414992,21.84157299770021,22.280406951904297,1747200,0.0,0.0,SandP500,GPN
2011-11-07 00:00:00-05:00,22.31856483590455,22.418733207150044,21.90357846430646,22.18500518798828,1604200,0.0,0.0,SandP500,GPN
2011-11-08 00:00:00-05:00,22.39487608512118,22.48073517914014,21.998970060523924,22.447345733642578,1028800,0.0,0.0,SandP500,GPN
2011-11-09 00:00:00-05:00,21.81294418755473,22.046672142315206,21.541057643610195,21.60306739807129,1360800,0.0,0.0,SandP500,GPN
2011-11-10 00:00:00-05:00,22.041899088527547,22.056210150252607,21.464736607558816,21.57921600341797,1394600,0.0,0.0,SandP500,GPN
2011-11-11 00:00:00-05:00,21.8463395540365,22.4807428748383,21.8463395540365,22.347183227539062,978800,0.0,0.0,SandP500,GPN
2011-11-14 00:00:00-05:00,22.137217228609988,22.180165125886546,21.597982922885677,21.722055435180664,942800,0.01,0.0,SandP500,GPN
2011-11-15 00:00:00-05:00,21.602756306574154,21.96065485011508,21.488227971679965,21.74114418029785,1130600,0.0,0.0,SandP500,GPN
2011-11-16 00:00:00-05:00,21.617068512255535,21.85089632755208,21.278258377350994,21.283029556274414,1251000,0.0,0.0,SandP500,GPN
2011-11-17 00:00:00-05:00,21.244854069796762,21.445276345562238,20.948991834938568,21.053974151611328,1089600,0.0,0.0,SandP500,GPN
2011-11-18 00:00:00-05:00,21.139861172684167,21.139861172684167,20.67220756932161,20.753332138061523,990000,0.0,0.0,SandP500,GPN
2011-11-21 00:00:00-05:00,20.452706708497484,20.538602494703124,20.29045931459416,20.424074172973633,957800,0.0,0.0,SandP500,GPN
2011-11-22 00:00:00-05:00,20.43360872526925,20.462241247304405,20.118658264342773,20.128202438354492,895000,0.0,0.0,SandP500,GPN
2011-11-23 00:00:00-05:00,19.956416259230895,20.013679498179503,19.713046128425148,19.717817306518555,870200,0.0,0.0,SandP500,GPN
2011-11-25 00:00:00-05:00,19.693955169865717,19.875290859639247,19.6080594126238,19.73213005065918,367800,0.0,0.0,SandP500,GPN
2011-11-28 00:00:00-05:00,20.247507162839035,20.257051339339565,19.860976206212605,20.05662727355957,1005800,0.0,0.0,SandP500,GPN
2011-11-29 00:00:00-05:00,20.042312587179318,20.109120004544753,19.798942449581574,19.841890335083008,1063400,0.0,0.0,SandP500,GPN
2011-11-30 00:00:00-05:00,20.667439425472416,21.125548922072046,20.433611679294195,21.106460571289062,1465600,0.0,0.0,SandP500,GPN
2011-12-01 00:00:00-05:00,21.00625035474465,21.31642787653258,20.896495063616733,21.1016902923584,1133000,0.0,0.0,SandP500,GPN
2011-12-02 00:00:00-05:00,21.335508164878295,21.555018664175336,21.192349222743907,21.516843795776367,1463200,0.0,0.0,SandP500,GPN
2011-12-05 00:00:00-05:00,21.831805766383532,21.88429783106941,21.440503601008754,21.612295150756836,1323600,0.0,0.0,SandP500,GPN
2011-12-06 00:00:00-05:00,21.52162876651876,21.674331978723032,21.38324273196018,21.440505981445312,1656200,0.0,0.0,SandP500,GPN
2011-12-07 00:00:00-05:00,21.273492004689228,21.488229691709602,21.068296677671572,21.43573760986328,1001400,0.0,0.0,SandP500,GPN
2011-12-08 00:00:00-05:00,21.220992809574295,21.388011359131426,21.03965708407965,21.06351661682129,1381400,0.0,0.0,SandP500,GPN
2011-12-09 00:00:00-05:00,21.116016646978775,21.473915234215703,21.06352456292541,21.430967330932617,970800,0.0,0.0,SandP500,GPN
2011-12-12 00:00:00-05:00,21.263936822386697,21.263936822386697,21.02533789771148,21.158952713012695,839200,0.0,0.0,SandP500,GPN
2011-12-13 00:00:00-05:00,21.430963324404793,21.55980701016667,20.948994117991276,21.07306480407715,1266800,0.0,0.0,SandP500,GPN
2011-12-14 00:00:00-05:00,20.963306621874114,21.130325180472305,20.915587553807704,20.972850799560547,1533200,0.0,0.0,SandP500,GPN
2011-12-15 00:00:00-05:00,21.149412116200278,21.268711598724135,20.848776910537776,21.001480102539062,1189800,0.0,0.0,SandP500,GPN
2011-12-16 00:00:00-05:00,21.106472380855394,21.55503795304649,20.996717032990542,21.27349281311035,1861000,0.0,0.0,SandP500,GPN
2011-12-19 00:00:00-05:00,21.235302920342445,21.478673006783428,20.87740455651645,20.944211959838867,786400,0.0,0.0,SandP500,GPN
2011-12-20 00:00:00-05:00,21.311657785202993,22.218334508204396,21.206673666439645,22.1849308013916,1678800,0.0,0.0,SandP500,GPN
2011-12-21 00:00:00-05:00,22.07994862072937,22.15152721859735,21.788857589782207,22.089492797851562,1073000,0.0,0.0,SandP500,GPN
2011-12-22 00:00:00-05:00,22.19446975699301,22.318542209316643,21.998818724050555,22.16106605529785,551400,0.0,0.0,SandP500,GPN
2011-12-23 00:00:00-05:00,22.266057095677983,22.42830447747863,22.08949435736621,22.418760299682617,405800,0.0,0.0,SandP500,GPN
2011-12-27 00:00:00-05:00,22.46648020196379,22.657358288403575,22.342407716430515,22.614410400390625,687200,0.0,0.0,SandP500,GPN
2011-12-28 00:00:00-05:00,22.57622920230508,22.57622920230508,22.29468241964658,22.533281326293945,954600,0.0,0.0,SandP500,GPN
2011-12-29 00:00:00-05:00,22.533281314547093,22.71461517284162,22.385349337171377,22.681211471557617,1183800,0.0,0.0,SandP500,GPN
2011-12-30 00:00:00-05:00,22.623953569355667,22.709849341552953,22.480794555815397,22.609638214111328,864800,0.0,0.0,SandP500,GPN
2012-01-03 00:00:00-05:00,23.206132236463187,23.206132236463187,22.733705558276576,22.97707748413086,1659600,0.0,0.0,SandP500,GPN
2012-01-04 00:00:00-05:00,22.84824192236063,23.06298139745505,22.705082879086344,23.00571632385254,1657400,0.0,0.0,SandP500,GPN
2012-01-05 00:00:00-05:00,22.929360844662018,23.020029619054224,22.705079048835234,22.90073013305664,1574400,0.0,0.0,SandP500,GPN
2012-01-06 00:00:00-05:00,21.70295402427956,22.46169853961681,21.56933923327036,22.122888565063477,5620400,0.0,0.0,SandP500,GPN
2012-01-09 00:00:00-05:00,22.23742278677364,22.64304211907203,22.165844189567313,22.619182586669922,2574000,0.0,0.0,SandP500,GPN
2012-01-10 00:00:00-05:00,22.83392544566474,23.005717031020946,22.738487294125562,22.99140167236328,1543800,0.0,0.0,SandP500,GPN
2012-01-11 00:00:00-05:00,22.981847830400532,23.153639343526866,22.929355776904675,23.129779815673828,1190000,0.0,0.0,SandP500,GPN
2012-01-12 00:00:00-05:00,23.201365961719993,23.33020963856135,22.83869628719186,22.929363250732422,1681600,0.0,0.0,SandP500,GPN
2012-01-13 00:00:00-05:00,22.61918446718311,22.623955645913945,22.294689702512812,22.47125244140625,2372800,0.0,0.0,SandP500,GPN
2012-01-17 00:00:00-05:00,22.561921188297486,22.88164479957571,22.547605830604677,22.714624404907227,1176200,0.0,0.0,SandP500,GPN
2012-01-18 00:00:00-05:00,22.70507922254115,23.20613670349121,22.652587157042113,23.20613670349121,912800,0.0,0.0,SandP500,GPN
2012-01-19 00:00:00-05:00,23.382698528173076,23.45905012402187,23.148870741930466,23.210906982421875,1923800,0.0,0.0,SandP500,GPN
2012-01-20 00:00:00-05:00,23.172728023749986,23.244306608327804,22.91981192788547,23.00093650817871,1434000,0.0,0.0,SandP500,GPN
2012-01-23 00:00:00-05:00,23.058209234369375,23.058209234369375,22.80052185490703,22.948453903198242,2039400,0.0,0.0,SandP500,GPN
2012-01-24 00:00:00-05:00,22.73370729675201,23.249081894185114,22.633496176261847,23.167957305908203,2060400,0.0,0.0,SandP500,GPN
2012-01-25 00:00:00-05:00,23.15842047327465,23.974430511304767,23.11547257653622,23.95056915283203,1878600,0.0,0.0,SandP500,GPN
2012-01-26 00:00:00-05:00,23.78354109589079,24.146210663660735,23.678556985583413,23.898069381713867,1783200,0.0,0.0,SandP500,GPN
2012-01-27 00:00:00-05:00,23.78831544955758,24.189161772909237,23.78831544955758,23.964879989624023,1759200,0.0,0.0,SandP500,GPN
2012-01-30 00:00:00-05:00,23.72150887624474,23.950563666255974,23.578349860033427,23.864667892456055,1637200,0.0,0.0,SandP500,GPN
2012-01-31 00:00:00-05:00,23.988737641363443,24.050773875453665,23.649927583517254,23.86943817138672,1045400,0.0,0.0,SandP500,GPN
2012-02-01 00:00:00-05:00,23.974430511304767,24.117589560310837,23.869446359196154,23.95056915283203,2146000,0.0,0.0,SandP500,GPN
2012-02-02 00:00:00-05:00,24.088953650469193,24.19393778788247,23.960109978289033,24.022146224975586,2008200,0.0,0.0,SandP500,GPN
2012-02-03 00:00:00-05:00,24.189155974726,24.260736373310188,24.146208099648515,24.20824432373047,1395600,0.0,0.0,SandP500,GPN
2012-02-06 00:00:00-05:00,24.06986708065036,24.20348376191862,24.007832649726264,24.065095901489258,653600,0.0,0.0,SandP500,GPN
2012-02-07 00:00:00-05:00,23.99828574666573,24.18439265904239,23.96488203523226,24.122356414794922,770800,0.0,0.0,SandP500,GPN
2012-02-08 00:00:00-05:00,24.198709203025057,24.590011402194225,24.088953885732813,24.580467224121094,1802600,0.0,0.0,SandP500,GPN
2012-02-09 00:00:00-05:00,24.661590833300473,24.809522856921195,24.504114631991403,24.7761173248291,1341600,0.0,0.0,SandP500,GPN
2012-02-10 00:00:00-05:00,24.384813931082025,24.65204543199425,24.37527157423308,24.561378479003906,1615400,0.0,0.0,SandP500,GPN
2012-02-13 00:00:00-05:00,24.718920760803925,24.82394572932546,24.413395566276343,24.46590805053711,1318800,0.01,0.0,SandP500,GPN
2012-02-14 00:00:00-05:00,24.422931512137723,24.776195983716406,24.399062709439697,24.761873245239258,1332200,0.0,0.0,SandP500,GPN
2012-02-15 00:00:00-05:00,24.823939874366655,24.96715454788871,24.618664841258138,24.74755859375,1147800,0.0,0.0,SandP500,GPN
2012-02-16 00:00:00-05:00,24.761879422023583,24.952833533386602,24.62343960341243,24.87167739868164,745000,0.0,0.0,SandP500,GPN
2012-02-17 00:00:00-05:00,25.000565702215624,25.000565702215624,24.804838600207148,24.8812198638916,471200,0.0,0.0,SandP500,GPN
2012-02-21 00:00:00-05:00,24.900321249198853,24.928964912440996,24.56137942899708,24.62343978881836,585000,0.0,0.0,SandP500,GPN
2012-02-22 00:00:00-05:00,24.65686047112062,24.84303975960652,24.537514586596462,24.599573135375977,712800,0.0,0.0,SandP500,GPN
2012-02-23 00:00:00-05:00,24.675946898901113,24.81916337348734,24.499315553604056,24.79051971435547,608200,0.0,0.0,SandP500,GPN
2012-02-24 00:00:00-05:00,24.857354161554746,25.062629174767267,24.790520775127078,24.7952938079834,908600,0.0,0.0,SandP500,GPN
2012-02-27 00:00:00-05:00,24.652079148342224,24.919414515126093,24.45157898905922,24.7952938079834,999600,0.0,0.0,SandP500,GPN
2012-02-28 00:00:00-05:00,24.828715363107552,24.962383983210813,24.656858830529455,24.924192428588867,722600,0.0,0.0,SandP500,GPN
2012-02-29 00:00:00-05:00,25.005344778206908,25.08649908785676,24.57569895925687,24.642532348632812,1310400,0.0,0.0,SandP500,GPN
2012-03-01 00:00:00-05:00,24.652081445365525,24.943285645711114,24.618664749038,24.87167739868164,560000,0.0,0.0,SandP500,GPN
2012-03-02 00:00:00-05:00,24.833482555929713,24.862126213058552,24.351324343495715,24.451576232910156,1049400,0.0,0.0,SandP500,GPN
2012-03-05 00:00:00-05:00,24.480222188422584,24.666401438407227,24.308363858875744,24.46112823486328,1437200,0.0,0.0,SandP500,GPN
2012-03-06 00:00:00-05:00,24.24153191983021,24.370425674705903,24.141281828618027,24.227210998535156,1136800,0.0,0.0,SandP500,GPN
2012-03-07 00:00:00-05:00,24.2797184569255,24.403837331686475,24.179468386417824,24.313135147094727,719800,0.0,0.0,SandP500,GPN
2012-03-08 00:00:00-05:00,24.461121790792202,24.79051562159882,24.384740533457066,24.53272819519043,804600,0.0,0.0,SandP500,GPN
2012-03-09 00:00:00-05:00,24.566149988342882,24.90031874155442,24.566149988342882,24.7952938079834,1199400,0.0,0.0,SandP500,GPN
2012-03-12 00:00:00-04:00,24.84302338196264,24.97191707080503,24.73799849007496,24.785736083984375,553800,0.0,0.0,SandP500,GPN
2012-03-13 00:00:00-04:00,24.952833629972606,25.062631607055664,24.790523181007785,25.062631607055664,1128800,0.0,0.0,SandP500,GPN
2012-03-14 00:00:00-04:00,25.096049514352558,25.13901410059484,24.92419116938343,24.976703643798828,766600,0.0,0.0,SandP500,GPN
2012-03-15 00:00:00-04:00,24.962377544546086,25.3156402283126,24.962377544546086,25.244033813476562,656000,0.0,0.0,SandP500,GPN
2012-03-16 00:00:00-04:00,25.210624396516028,25.301326609908443,25.105599439165303,25.20107650756836,952800,0.0,0.0,SandP500,GPN
2012-03-19 00:00:00-04:00,25.224940793854785,25.368155460228767,25.110367968111632,25.115142822265625,685200,0.0,0.0,SandP500,GPN
2012-03-20 00:00:00-04:00,25.000573448050435,25.16288391130207,24.967156748652176,25.072181701660156,842000,0.0,0.0,SandP500,GPN
2012-03-21 00:00:00-04:00,25.076947504697475,25.263126725111476,25.019662010971555,25.02443504333496,810400,0.0,0.0,SandP500,GPN
2012-03-22 00:00:00-04:00,24.847805955949262,25.177201672078038,24.680722492023925,25.067401885986328,750000,0.0,0.0,SandP500,GPN
2012-03-23 00:00:00-04:00,25.07695614023278,25.220172655475338,24.890776855705823,25.11992073059082,611200,0.0,0.0,SandP500,GPN
2012-03-26 00:00:00-04:00,25.310864462168354,25.540008242827593,25.28699565980085,25.530460357666016,567000,0.0,0.0,SandP500,GPN
2012-03-27 00:00:00-04:00,25.602078004253922,25.745292692217205,25.30132588477953,25.430219650268555,1291200,0.0,0.0,SandP500,GPN
2012-03-28 00:00:00-04:00,25.411111709493447,25.444528393320343,24.914632662532885,25.096038818359375,1017400,0.0,0.0,SandP500,GPN
2012-03-29 00:00:00-04:00,24.967155406097444,25.06263246541849,24.838261649175053,24.933738708496094,896000,0.0,0.0,SandP500,GPN
2012-03-30 00:00:00-04:00,25.072181804543423,25.08172969313547,21.52999526413072,22.675716400146484,7379200,0.0,0.0,SandP500,GPN
2012-04-02 00:00:00-04:00,21.73527167937933,22.417930277400732,21.31517548142282,21.83552360534668,16351400,0.0,0.0,SandP500,GPN
2012-04-03 00:00:00-04:00,22.15058675212711,22.59932641684856,21.701845266332814,22.389278411865234,9435600,0.0,0.0,SandP500,GPN
2012-04-04 00:00:00-04:00,22.1696941843146,22.451350586949584,21.84984803985271,22.05034828186035,2878000,0.0,0.0,SandP500,GPN
2012-04-05 00:00:00-04:00,21.983510132677598,22.059891420953065,21.496578737018908,21.797330856323242,2185400,0.0,0.0,SandP500,GPN
2012-04-09 00:00:00-04:00,21.415420506916796,21.716172571337886,21.195824570832357,21.69707679748535,2629000,0.0,0.0,SandP500,GPN
2012-04-10 00:00:00-04:00,21.730492681033148,21.74481360035202,21.128988574616287,21.262657165527344,3550000,0.0,0.0,SandP500,GPN
2012-04-11 00:00:00-04:00,21.382001038985333,21.47747807478702,21.10989267064798,21.229238510131836,2587600,0.0,0.0,SandP500,GPN
2012-04-12 00:00:00-04:00,21.286526765022046,21.720945604264404,21.229241264537677,21.69707679748535,1924600,0.0,0.0,SandP500,GPN
2012-04-13 00:00:00-04:00,21.57295214947864,21.654108262996868,21.324712597941843,21.348583221435547,1667400,0.0,0.0,SandP500,GPN
2012-04-16 00:00:00-04:00,21.496579338024045,21.510902081964204,21.21492298818237,21.34381675720215,1062000,0.0,0.0,SandP500,GPN
2012-04-17 00:00:00-04:00,21.420190763679,21.80687193924743,21.39632195999346,21.66843032836914,1923600,0.0,0.0,SandP500,GPN
2012-04-18 00:00:00-04:00,21.472703818218918,21.59204966101987,21.286524594821117,21.40587043762207,2552200,0.0,0.0,SandP500,GPN
2012-04-19 00:00:00-04:00,21.45838318703496,21.649335445428456,21.3772270658861,21.572954177856445,2780600,0.0,0.0,SandP500,GPN
2012-04-20 00:00:00-04:00,21.6732079907063,21.830743572306623,21.520445442032496,21.69707679748535,2269800,0.0,0.0,SandP500,GPN
2012-04-23 00:00:00-04:00,21.49657088908831,21.52521454463702,21.057379097112136,21.348583221435547,1987200,0.0,0.0,SandP500,GPN
2012-04-24 00:00:00-04:00,21.324712899542153,21.372452326131857,21.21491494999521,21.358131408691406,1596000,0.0,0.0,SandP500,GPN
2012-04-25 00:00:00-04:00,21.491804313232773,21.845067065756854,21.491804313232773,21.749591827392578,1128000,0.0,0.0,SandP500,GPN
2012-04-26 00:00:00-04:00,21.692304445135093,22.36064203846346,21.668435635603387,22.222200393676758,2693600,0.0,0.0,SandP500,GPN
2012-04-27 00:00:00-04:00,22.308129204054065,22.312904058527245,22.06943747045057,22.303356170654297,2218400,0.0,0.0,SandP500,GPN
2012-04-30 00:00:00-04:00,22.260392144893114,22.284260954638313,22.00260462906868,22.164915084838867,1531600,0.0,0.0,SandP500,GPN
2012-05-01 00:00:00-04:00,22.055121205243342,22.456123475195902,22.040798459873532,22.398836135864258,2032200,0.0,0.0,SandP500,GPN
2012-05-02 00:00:00-04:00,22.188785756550892,22.365417148775485,22.050344098908607,22.131500244140625,1725200,0.0,0.0,SandP500,GPN
2012-05-03 00:00:00-04:00,22.150588419425393,22.19355299425516,21.467930075504114,21.60159683227539,1744000,0.0,0.0,SandP500,GPN
2012-05-04 00:00:00-04:00,21.276975472416044,21.491798341188538,20.861652473504517,21.45838165283203,4814600,0.0,0.0,SandP500,GPN
2012-05-07 00:00:00-04:00,21.46793034765426,21.515667955371182,21.186274091549222,21.205368041992188,2428800,0.0,0.0,SandP500,GPN
2012-05-08 00:00:00-04:00,21.109894939837247,21.109894939837247,20.87597626803189,20.990549087524414,2924400,0.0,0.0,SandP500,GPN
2012-05-09 00:00:00-04:00,20.823463139095566,20.961904760431175,20.670700598681492,20.813915252685547,1434600,0.0,0.0,SandP500,GPN
2012-05-10 00:00:00-04:00,20.971454103467355,21.0144186847601,20.665929001418174,20.704118728637695,1590800,0.0,0.0,SandP500,GPN
