Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2012-05-11 00:00:00-04:00,20.594321057358954,20.952358632962756,20.556131329585988,20.713666915893555,924000,0.0,0.0,SandP500,GPN
2012-05-14 00:00:00-04:00,20.575221195833848,20.665925195789427,20.446329296764304,20.546579360961914,1252000,0.0,0.0,SandP500,GPN
2012-05-15 00:00:00-04:00,20.589563617087922,20.67075563900238,20.341208656418562,20.417625427246094,1157200,0.01,0.0,SandP500,GPN
2012-05-16 00:00:00-04:00,20.513146877421708,20.570459000149537,20.27911949157715,20.27911949157715,1576200,0.0,0.0,SandP500,GPN
2012-05-17 00:00:00-04:00,20.312553517661435,20.322105842617063,19.839725274835853,19.873157501220703,1802800,0.0,0.0,SandP500,GPN
2012-05-18 00:00:00-04:00,19.868380692870367,20.16927255626828,19.67256258346659,19.70121955871582,1164200,0.0,0.0,SandP500,GPN
2012-05-21 00:00:00-04:00,19.70599725619632,20.21703669101245,19.672565025215814,20.202707290649414,1383800,0.0,0.0,SandP500,GPN
2012-05-22 00:00:00-04:00,20.169274348401004,20.460613912602692,20.03076835526907,20.14061737060547,1582800,0.0,0.0,SandP500,GPN
2012-05-23 00:00:00-04:00,19.944803033979063,20.303007125854492,19.844506325514796,20.303007125854492,828000,0.0,0.0,SandP500,GPN
2012-05-24 00:00:00-04:00,20.303009270515318,20.34121858553989,20.064206517372995,20.10719108581543,1211200,0.0,0.0,SandP500,GPN
2012-05-25 00:00:00-04:00,20.097636944353315,20.455841009286154,20.097636944353315,20.37464714050293,888600,0.0,0.0,SandP500,GPN
2012-05-29 00:00:00-04:00,20.580016116706123,20.71852211564504,20.465390022638065,20.608673095703125,1221600,0.0,0.0,SandP500,GPN
2012-05-30 00:00:00-04:00,20.39374512477165,20.446281995286796,20.193149966615604,20.345983505249023,991200,0.0,0.0,SandP500,GPN
2012-05-31 00:00:00-04:00,20.33166750871129,20.417636650889733,20.06420775283164,20.28868293762207,1172400,0.0,0.0,SandP500,GPN
2012-06-01 00:00:00-04:00,19.949577950807132,20.0307699949944,19.74420748126047,19.76808738708496,1406000,0.0,0.0,SandP500,GPN
2012-06-04 00:00:00-04:00,19.772866791444073,19.858835920078892,19.52928698633867,19.78241729736328,935000,0.0,0.0,SandP500,GPN
2012-06-05 00:00:00-04:00,19.65346046919335,19.92091829355687,19.634355818333162,19.763309478759766,1088800,0.0,0.0,SandP500,GPN
2012-06-06 00:00:00-04:00,19.930474378361925,20.245693889334028,19.8110730208434,20.145397186279297,1773000,0.0,0.0,SandP500,GPN
2012-06-07 00:00:00-04:00,20.37465236748625,20.484501423616294,20.150177179526274,20.17405891418457,979000,0.0,0.0,SandP500,GPN
2012-06-08 00:00:00-04:00,20.18360913675497,20.34599509176752,19.997343269341858,20.28868293762207,1669200,0.0,0.0,SandP500,GPN
2012-06-11 00:00:00-04:00,20.441513638452637,20.479722950362845,19.992565155029297,19.992565155029297,672000,0.0,0.0,SandP500,GPN
2012-06-12 00:00:00-04:00,20.092861043656193,20.19793482518908,20.006891917296592,20.15017318725586,724600,0.0,0.0,SandP500,GPN
2012-06-13 00:00:00-04:00,20.016441415763595,20.18360257010285,19.271376366594463,19.333465576171875,3869400,0.0,0.0,SandP500,GPN
2012-06-14 00:00:00-04:00,19.357344609494405,19.562715059535652,19.23794326979228,19.386001586914062,1224400,0.0,0.0,SandP500,GPN
2012-06-15 00:00:00-04:00,19.462411343998596,19.73464615446786,19.462411343998596,19.643901824951172,1694000,0.0,0.0,SandP500,GPN
2012-06-18 00:00:00-04:00,19.57227026344437,19.86360986666622,19.462421233395496,19.82062530517578,1151800,0.0,0.0,SandP500,GPN
2012-06-19 00:00:00-04:00,19.92569912570604,20.18838174786277,19.882714564122566,20.145397186279297,1408400,0.0,0.0,SandP500,GPN
2012-06-20 00:00:00-04:00,20.17405891418457,20.221818739660048,20.00689588117928,20.17405891418457,1051400,0.0,0.0,SandP500,GPN
2012-06-21 00:00:00-04:00,20.226590587018688,20.226590587018688,19.38123052256488,19.4576473236084,2177200,0.0,0.0,SandP500,GPN
2012-06-22 00:00:00-04:00,19.59136464355289,19.701213615993584,19.486290921253456,19.653453826904297,2318000,0.0,0.0,SandP500,GPN
2012-06-25 00:00:00-04:00,19.4337655823018,19.514959458196095,19.285709055191415,19.29526138305664,1105000,0.0,0.0,SandP500,GPN
2012-06-26 00:00:00-04:00,19.237939378883958,19.39077291703823,19.070778265877564,19.362117767333984,1926200,0.0,0.0,SandP500,GPN
2012-06-27 00:00:00-04:00,19.381231781161674,19.868387780749345,19.371679452670886,19.825403213500977,1325400,0.0,0.0,SandP500,GPN
2012-06-28 00:00:00-04:00,19.706000781463537,19.992565155029297,19.658240963496045,19.992565155029297,1220600,0.0,0.0,SandP500,GPN
2012-06-29 00:00:00-04:00,20.269570529952038,20.665983847552017,20.188378494445438,20.646879196166992,1914400,0.0,0.0,SandP500,GPN
2012-07-02 00:00:00-04:00,20.732851959522232,20.909565461178822,20.484496913505325,20.76150894165039,1034800,0.0,0.0,SandP500,GPN
2012-07-03 00:00:00-04:00,20.766281127929688,20.78060870591801,20.618222808344104,20.766281127929688,556600,0.0,0.0,SandP500,GPN
2012-07-05 00:00:00-04:00,20.775829995148786,21.114929311831894,20.685085646463325,21.0576171875,1338200,0.0,0.0,SandP500,GPN
2012-07-06 00:00:00-04:00,20.871355157387608,20.96209952233559,20.63732772305242,20.895235061645508,1033600,0.0,0.0,SandP500,GPN
2012-07-09 00:00:00-04:00,20.799712045996174,20.89523347770679,20.556134125957893,20.88568115234375,1427800,0.0,0.0,SandP500,GPN
2012-07-10 00:00:00-04:00,21.000303971150935,21.03851144474554,20.527473959721156,20.622995376586914,891000,0.0,0.0,SandP500,GPN
2012-07-11 00:00:00-04:00,20.632551295223013,20.699415752102823,20.5370298617148,20.656431198120117,1254200,0.0,0.0,SandP500,GPN
2012-07-12 00:00:00-04:00,20.527475311411926,20.809262507665277,20.255240439666096,20.747173309326172,3374000,0.0,0.0,SandP500,GPN
2012-07-13 00:00:00-04:00,20.766278194690425,21.105377519928744,20.723293644877145,21.0958251953125,1559000,0.0,0.0,SandP500,GPN
2012-07-16 00:00:00-04:00,21.11016385475059,21.177028334479775,20.80449662060549,21.024194717407227,1706200,0.0,0.0,SandP500,GPN
2012-07-17 00:00:00-04:00,21.03851221676597,21.134033637136938,20.85224644909833,21.067169189453125,1814200,0.0,0.0,SandP500,GPN
2012-07-18 00:00:00-04:00,20.99553043516126,21.387166670558408,20.990755183377303,21.315526962280273,1531600,0.0,0.0,SandP500,GPN
2012-07-19 00:00:00-04:00,21.34418117755667,21.539999286638118,21.243884497229036,21.286869049072266,2574200,0.0,0.0,SandP500,GPN
2012-07-20 00:00:00-04:00,21.14836356407738,21.181795791636723,20.694639955223455,20.69941520690918,4780200,0.0,0.0,SandP500,GPN
2012-07-23 00:00:00-04:00,20.36031290206556,20.441504922374786,20.011661278188097,20.345983505249023,2371200,0.0,0.0,SandP500,GPN
2012-07-24 00:00:00-04:00,20.345988173352517,20.46061426458669,19.91136735653613,20.04987335205078,1723200,0.0,0.0,SandP500,GPN
2012-07-25 00:00:00-04:00,20.637323415635304,20.837918577757282,20.078526120568892,20.417625427246094,3197600,0.0,0.0,SandP500,GPN
2012-07-26 00:00:00-04:00,20.694645275804906,20.871358784325786,20.303007125854492,20.303007125854492,2305200,0.0,0.0,SandP500,GPN
2012-07-27 00:00:00-04:00,20.532255664114295,21.525673886614452,20.045097967937526,21.1722469329834,4897200,0.0,0.0,SandP500,GPN
2012-07-30 00:00:00-04:00,21.076724996214743,21.28209544627409,20.775833110001305,20.857025146484375,2087800,0.0,0.0,SandP500,GPN
2012-07-31 00:00:00-04:00,20.81404428171444,20.890461073113705,20.345989384733937,20.45106315612793,2402200,0.0,0.0,SandP500,GPN
2012-08-01 00:00:00-04:00,20.508373909963414,20.589567770174877,20.14061755682655,20.164499282836914,1425000,0.0,0.0,SandP500,GPN
2012-08-02 00:00:00-04:00,19.978232993854554,20.298227709100015,19.88271155789835,20.06897735595703,1143200,0.0,0.0,SandP500,GPN
2012-08-03 00:00:00-04:00,20.455838769016033,20.537030806987225,20.298228123185048,20.384197235107422,886000,0.0,0.0,SandP500,GPN
2012-08-06 00:00:00-04:00,20.355541041251872,20.651657692355254,20.29345365285403,20.551359176635742,1165200,0.0,0.0,SandP500,GPN
2012-08-07 00:00:00-04:00,20.61344755632129,20.89523479558425,20.541806022539905,20.766281127929688,1182000,0.0,0.0,SandP500,GPN
2012-08-08 00:00:00-04:00,20.618222238042787,20.828369759631553,20.446285841179026,20.56568717956543,1881800,0.0,0.0,SandP500,GPN
2012-08-09 00:00:00-04:00,20.59912227087527,20.771060513550246,20.307782673222682,20.37464714050293,739600,0.0,0.0,SandP500,GPN
2012-08-10 00:00:00-04:00,20.35553705561117,20.53225232561306,20.202703507769254,20.50359535217285,883600,0.0,0.0,SandP500,GPN
2012-08-13 00:00:00-04:00,20.221812228553148,20.312556596506514,19.920920323562555,20.250469207763672,2436800,0.0,0.0,SandP500,GPN
2012-08-14 00:00:00-04:00,20.154948707933467,20.240917827664298,19.892266096275957,20.05942726135254,1858200,0.0,0.0,SandP500,GPN
2012-08-15 00:00:00-04:00,20.05942080022035,20.197992750207142,19.572031123664654,19.68193244934082,3023400,0.01,0.0,SandP500,GPN
2012-08-16 00:00:00-04:00,19.767948055564002,20.01642140106412,19.715386140948283,19.853958129882812,2844200,0.0,0.0,SandP500,GPN
2012-08-17 00:00:00-04:00,19.887403610405755,19.930408641771635,19.52902895661936,19.562477111816406,2092200,0.0,0.0,SandP500,GPN
2012-08-20 00:00:00-04:00,19.562474870489957,19.591145495711586,19.204100257763525,19.275775909423828,3069800,0.0,0.0,SandP500,GPN
2012-08-21 00:00:00-04:00,19.323564063510275,19.35223469704293,18.97952557505873,19.055978775024414,2532600,0.0,0.0,SandP500,GPN
2012-08-22 00:00:00-04:00,18.993860885133316,19.232777374254493,18.81228384302054,19.175437927246094,2681400,0.0,0.0,SandP500,GPN
2012-08-23 00:00:00-04:00,19.13720466507609,19.261442222858495,19.08942211072139,19.21843719482422,1815200,0.0,0.0,SandP500,GPN
2012-08-24 00:00:00-04:00,19.223221512131047,19.543370572326946,19.184995819700816,19.514699935913086,2566600,0.0,0.0,SandP500,GPN
2012-08-27 00:00:00-04:00,19.548141533408216,19.720161648527107,19.46213147584877,19.701047897338867,2393400,0.0,0.0,SandP500,GPN
2012-08-28 00:00:00-04:00,19.667596481561528,19.925626611436112,19.581586438269998,19.85873031616211,2121600,0.0,0.0,SandP500,GPN
2012-08-29 00:00:00-04:00,19.83961656814458,19.911290389029297,19.720158377216055,19.85873031616211,1437800,0.0,0.0,SandP500,GPN
2012-08-30 00:00:00-04:00,19.724942566085243,19.85395767460497,19.615041212039838,19.73927879333496,1141200,0.0,0.0,SandP500,GPN
2012-08-31 00:00:00-04:00,19.853960449664502,19.93519300614055,19.572038911520938,19.901744842529297,1001600,0.0,0.0,SandP500,GPN
2012-09-04 00:00:00-04:00,19.873071884795436,19.963859486448403,19.610264134504845,19.853958129882812,1707600,0.0,0.0,SandP500,GPN
2012-09-05 00:00:00-04:00,19.863516710615173,20.064207508830755,19.791841034940717,20.02597999572754,1303200,0.0,0.0,SandP500,GPN
2012-09-06 00:00:00-04:00,20.07376055834382,20.303121968466687,20.064205503811003,20.111988067626953,1370800,0.0,0.0,SandP500,GPN
2012-09-07 00:00:00-04:00,20.15977162715792,20.15977162715792,19.887406989821066,19.992530822753906,1877800,0.0,0.0,SandP500,GPN
2012-09-10 00:00:00-04:00,20.02119689368214,20.413019679958058,19.959078113578602,20.288782119750977,1769400,0.0,0.0,SandP500,GPN
2012-09-11 00:00:00-04:00,20.2314439990635,20.355679744528608,20.116763307044526,20.303119659423828,1514600,0.0,0.0,SandP500,GPN
2012-09-12 00:00:00-04:00,20.13588766529831,20.4034748724251,20.131110136058865,20.360469818115234,825400,0.0,0.0,SandP500,GPN
2012-09-13 00:00:00-04:00,20.350897730047183,20.671044810739232,20.350897730047183,20.556365966796875,1247800,0.0,0.0,SandP500,GPN
2012-09-14 00:00:00-04:00,20.604153609725646,20.881297559563183,20.565927926554703,20.72361183166504,1082600,0.0,0.0,SandP500,GPN
2012-09-17 00:00:00-04:00,20.733170096791177,20.914747116681042,20.608934339679962,20.847850799560547,2281000,0.0,0.0,SandP500,GPN
2012-09-18 00:00:00-04:00,20.761837082644874,20.814398986235418,20.5611463437344,20.675827026367188,1322600,0.0,0.0,SandP500,GPN
2012-09-19 00:00:00-04:00,20.70927553658283,20.94819195863718,20.671048034116065,20.91952133178711,1019200,0.0,0.0,SandP500,GPN
2012-09-20 00:00:00-04:00,20.857410181672936,21.019873466815152,20.70450377480828,20.83351707458496,1177000,0.0,0.0,SandP500,GPN
2012-09-21 00:00:00-04:00,20.967308548709525,21.11543558385458,20.84307097165921,21.038982391357422,2194800,0.0,0.0,SandP500,GPN
2012-09-24 00:00:00-04:00,20.9673060059602,21.034202313434072,20.752280858517278,20.900409698486328,1147000,0.0,0.0,SandP500,GPN
2012-09-25 00:00:00-04:00,21.058092129051634,21.230112235060126,20.75227941738655,20.819175720214844,1856800,0.0,0.0,SandP500,GPN
2012-09-26 00:00:00-04:00,20.89563307791267,20.933860585911276,20.532480865865445,20.671051025390625,1474000,0.0,0.0,SandP500,GPN
2012-09-27 00:00:00-04:00,20.71883514024743,20.93863784000981,20.58504250957257,20.929080963134766,1294600,0.0,0.0,SandP500,GPN
2012-09-28 00:00:00-04:00,20.718828826711093,20.967302081382698,19.763163303875984,19.98774528503418,6518400,0.0,0.0,SandP500,GPN
2012-10-01 00:00:00-04:00,20.10719984293392,20.15975990605329,19.681927230958323,19.9686279296875,4279600,0.0,0.0,SandP500,GPN
2012-10-02 00:00:00-04:00,20.011643712573978,20.63760368722351,20.011643712573978,20.52770233154297,2842800,0.0,0.0,SandP500,GPN
2012-10-03 00:00:00-04:00,20.527700127796457,20.61371019218903,20.24100112834641,20.436912536621094,3377600,0.0,0.0,SandP500,GPN
2012-10-04 00:00:00-04:00,20.580259372233577,21.034200914923286,20.50858372025558,20.972082138061523,3545200,0.0,0.0,SandP500,GPN
2012-10-05 00:00:00-04:00,21.048540041461308,21.12021570953002,20.905190528111845,20.93863868713379,1198400,0.0,0.0,SandP500,GPN
2012-10-08 00:00:00-04:00,20.900419313828472,20.905196842508385,20.661502778485517,20.70450782775879,1175200,0.0,0.0,SandP500,GPN
2012-10-09 00:00:00-04:00,20.656726724331122,20.776185011071036,20.470372088663066,20.479928970336914,1409600,0.0,0.0,SandP500,GPN
2012-10-10 00:00:00-04:00,20.479920808640514,20.513368969774763,20.26967314118173,20.3652400970459,1956400,0.0,0.0,SandP500,GPN
2012-10-11 00:00:00-04:00,20.54682312219338,20.608941935036636,20.389137325619416,20.54204559326172,1942800,0.0,0.0,SandP500,GPN
2012-10-12 00:00:00-04:00,20.503812474125425,20.68538951137335,20.4369161506099,20.608936309814453,2001800,0.0,0.0,SandP500,GPN
2012-10-15 00:00:00-04:00,20.613708285804083,20.795285274150103,20.499029425744844,20.632822036743164,888600,0.0,0.0,SandP500,GPN
2012-10-16 00:00:00-04:00,20.666276611615213,20.780957330099532,20.628049097857712,20.771400451660156,732800,0.0,0.0,SandP500,GPN
2012-10-17 00:00:00-04:00,20.761841476374265,21.000757944864677,20.714057089003386,20.943418502807617,1339000,0.0,0.0,SandP500,GPN
2012-10-18 00:00:00-04:00,20.90519066873352,21.00553514647433,20.752284277093825,20.80962371826172,874400,0.0,0.0,SandP500,GPN
2012-10-19 00:00:00-04:00,20.785730786910054,20.828735820070346,20.666272563996777,20.74750328063965,2159200,0.0,0.0,SandP500,GPN
2012-10-22 00:00:00-04:00,20.74750328063965,20.795287663477655,20.642381283971687,20.74750328063965,1572800,0.0,0.0,SandP500,GPN
2012-10-23 00:00:00-04:00,20.585046985445118,20.618495150386572,20.307902964172158,20.565933227539062,1729800,0.0,0.0,SandP500,GPN
2012-10-24 00:00:00-04:00,20.62804742368446,20.656718056675675,20.293565819393788,20.403467178344727,1633600,0.0,0.0,SandP500,GPN
2012-10-25 00:00:00-04:00,20.542035419626515,20.61370925483596,20.427354731388622,20.513364791870117,1441400,0.0,0.0,SandP500,GPN
2012-10-26 00:00:00-04:00,20.527700846053364,20.58981963312991,20.33656878066162,20.575485229492188,1203400,0.0,0.0,SandP500,GPN
2012-10-31 00:00:00-04:00,20.456025440492482,20.575483655770974,20.140655825068773,20.42735481262207,1745800,0.0,0.0,SandP500,GPN
2012-11-01 00:00:00-04:00,20.470354775442452,21.124985122729324,20.08808894574162,20.976858139038086,2561800,0.0,0.0,SandP500,GPN
2012-11-02 00:00:00-04:00,20.986417276003177,21.07720668140052,20.666270150915487,20.675827026367188,1190200,0.0,0.0,SandP500,GPN
2012-11-05 00:00:00-05:00,20.718835378653413,20.771397290677033,20.489475799376812,20.518144607543945,777200,0.0,0.0,SandP500,GPN
2012-11-06 00:00:00-05:00,20.50381090896933,20.847851201116157,20.427357713246476,20.65671730041504,1542000,0.0,0.0,SandP500,GPN
2012-11-07 00:00:00-05:00,20.55637907418405,20.62805294165267,20.116771697998047,20.116771697998047,1424000,0.0,0.0,SandP500,GPN
2012-11-08 00:00:00-05:00,20.12632452425493,20.20277772782825,19.830068588256836,19.830068588256836,1398000,0.0,0.0,SandP500,GPN
2012-11-09 00:00:00-05:00,19.791833668775077,19.94474184149011,19.595922294006172,19.81094741821289,1768000,0.0,0.0,SandP500,GPN
2012-11-12 00:00:00-05:00,19.863512801270314,20.092872366384825,19.858735274466753,19.95907974243164,480600,0.0,0.0,SandP500,GPN
2012-11-13 00:00:00-05:00,19.863513978574165,20.217111134992326,19.863513978574165,20.016420364379883,1044000,0.0,0.0,SandP500,GPN
2012-11-14 00:00:00-05:00,20.03554510854754,20.25545282604689,19.72002478493493,19.79173469543457,2265000,0.01,0.0,SandP500,GPN
2012-11-15 00:00:00-05:00,19.777393536200304,19.88734740560802,19.66265985667006,19.80129623413086,910600,0.0,0.0,SandP500,GPN
2012-11-16 00:00:00-05:00,19.79173106170729,20.059444121282226,19.667434149483114,20.02120018005371,1460000,0.0,0.0,SandP500,GPN
2012-11-19 00:00:00-05:00,20.183743505150755,20.360625630267318,20.073789653123775,20.293697357177734,1883800,0.0,0.0,SandP500,GPN
2012-11-20 00:00:00-05:00,20.245893845678804,20.317603764900877,20.049888799952,20.069011688232422,1633600,0.0,0.0,SandP500,GPN
2012-11-21 00:00:00-05:00,20.107253980326735,20.317600243982604,20.073789843464635,20.312820434570312,1203400,0.0,0.0,SandP500,GPN
2012-11-23 00:00:00-05:00,20.39887306264534,20.69049072265625,20.19808820905952,20.69049072265625,352000,0.0,0.0,SandP500,GPN
2012-11-26 00:00:00-05:00,20.609213772707484,21.05859053841426,20.609213772707484,20.915172576904297,1633800,0.0,0.0,SandP500,GPN
2012-11-27 00:00:00-05:00,20.80044335202113,21.044255601005325,20.59009706696283,20.76219940185547,1227200,0.0,0.0,SandP500,GPN
2012-11-28 00:00:00-05:00,20.714394976141183,21.10162342408451,20.642685058698884,20.876934051513672,2066000,0.0,0.0,SandP500,GPN
2012-11-29 00:00:00-05:00,20.9677677154541,21.05859870076305,20.86737528585068,20.9677677154541,683400,0.0,0.0,SandP500,GPN
2012-11-30 00:00:00-05:00,21.04902980091449,21.154203827242082,20.805219440569523,20.991662979125977,884200,0.0,0.0,SandP500,GPN
2012-12-03 00:00:00-05:00,21.08248814294724,21.08248814294724,20.570963048624925,20.786090850830078,853200,0.0,0.0,SandP500,GPN
2012-12-04 00:00:00-05:00,20.71439094823902,21.0681551855624,20.63311960269699,21.053813934326172,1101600,0.0,0.0,SandP500,GPN
2012-12-05 00:00:00-05:00,21.082494417222296,21.321524974440955,20.915173756632605,21.254596710205078,972800,0.0,0.0,SandP500,GPN
2012-12-06 00:00:00-05:00,21.211571032592822,21.316745060822246,20.95341941804725,21.24025535583496,797000,0.0,0.0,SandP500,GPN
2012-12-07 00:00:00-05:00,21.364552562069434,21.42670102343039,21.240257463006124,21.26416015625,536600,0.0,0.0,SandP500,GPN
2012-12-10 00:00:00-05:00,21.03469134593864,21.18767077347096,20.551850369725756,21.087278366088867,2818600,0.0,0.0,SandP500,GPN
2012-12-11 00:00:00-05:00,21.225917477381696,21.488850766058853,21.168548821785485,21.402799606323242,1971800,0.0,0.0,SandP500,GPN
2012-12-12 00:00:00-05:00,21.503194898212943,21.66095598674459,21.441046424822392,21.507976531982422,818200,0.0,0.0,SandP500,GPN
2012-12-13 00:00:00-05:00,21.507969522574026,21.656167295269327,21.283280223767136,21.37411117553711,520000,0.0,0.0,SandP500,GPN
2012-12-14 00:00:00-05:00,21.369335119148968,21.4840687811453,21.130304529054815,21.14942741394043,1007600,0.0,0.0,SandP500,GPN
2012-12-17 00:00:00-05:00,21.14464385232062,21.441041246379008,21.14464385232062,21.359771728515625,805600,0.0,0.0,SandP500,GPN
2012-12-18 00:00:00-05:00,21.278498378515405,21.790025424144247,21.278498378515405,21.76612091064453,1250400,0.0,0.0,SandP500,GPN
2012-12-19 00:00:00-05:00,21.852173458231825,21.89998066464722,21.699194045019464,21.703975677490234,940000,0.0,0.0,SandP500,GPN
2012-12-20 00:00:00-05:00,21.71831622053247,21.847392938164184,21.58445969424405,21.837831497192383,912400,0.0,0.0,SandP500,GPN
2012-12-21 00:00:00-05:00,21.512759503614735,21.6466160902885,21.417146874422382,21.441049575805664,1833400,0.0,0.0,SandP500,GPN
2012-12-24 00:00:00-05:00,21.417142671668365,21.445827001895022,21.283286111261702,21.393239974975586,246800,0.0,0.0,SandP500,GPN
2012-12-26 00:00:00-05:00,21.46016900287904,21.46016900287904,21.245041077830948,21.259384155273438,526600,0.0,0.0,SandP500,GPN
2012-12-27 00:00:00-05:00,21.273719276239067,21.48406550694778,21.173326881377527,21.426698684692383,666200,0.0,0.0,SandP500,GPN
2012-12-28 00:00:00-05:00,21.331081282422062,21.570111782120026,21.273714473118787,21.316740036010742,607400,0.0,0.0,SandP500,GPN
2012-12-31 00:00:00-05:00,21.206793063531823,21.665731333267573,21.202011430747458,21.656169891357422,759000,0.0,0.0,SandP500,GPN
2013-01-02 00:00:00-05:00,22.07686786107599,22.143796141835516,21.82349599144096,22.05296516418457,1228800,0.0,0.0,SandP500,GPN
2013-01-03 00:00:00-05:00,22.000373425727652,22.335016581524584,21.947786409632045,22.167694091796875,1754600,0.0,0.0,SandP500,GPN
2013-01-04 00:00:00-05:00,22.234620325824213,22.61707065386691,22.0003714147393,22.564483642578125,1513600,0.0,0.0,SandP500,GPN
2013-01-07 00:00:00-05:00,22.4688693312209,22.564481905872626,21.890415898882328,21.96690559387207,1997600,0.0,0.0,SandP500,GPN
2013-01-08 00:00:00-05:00,21.88563856411643,22.210720287563223,21.794807603375737,22.024276733398438,2138000,0.0,0.0,SandP500,GPN
2013-01-09 00:00:00-05:00,23.984323498904075,23.984323498904075,23.009080282064154,23.358064651489258,7141600,0.0,0.0,SandP500,GPN
2013-01-10 00:00:00-05:00,23.49670572438621,23.49670572438621,23.23855227150454,23.472801208496094,2058000,0.0,0.0,SandP500,GPN
2013-01-11 00:00:00-05:00,23.424997426129927,23.48714588910939,23.31982338472756,23.434558868408203,1029200,0.0,0.0,SandP500,GPN
2013-01-14 00:00:00-05:00,23.506262925712857,23.630559830392027,23.42499341574891,23.625778198242188,1346600,0.0,0.0,SandP500,GPN
2013-01-15 00:00:00-05:00,23.24333526355403,23.840911769471823,23.24333526355403,23.831350326538086,1737600,0.0,0.0,SandP500,GPN
2013-01-16 00:00:00-05:00,23.67358389319774,23.90305298299551,23.640119764914203,23.66880226135254,1698800,0.0,0.0,SandP500,GPN
2013-01-17 00:00:00-05:00,23.950868679584875,24.25204778756869,23.70227842626697,23.735742568969727,2802200,0.0,0.0,SandP500,GPN
2013-01-18 00:00:00-05:00,23.75485219542621,23.950857147017953,23.673582694754128,23.94129753112793,1943600,0.0,0.0,SandP500,GPN
2013-01-22 00:00:00-05:00,23.888714935270002,24.013010025024414,23.797882154624027,24.013010025024414,1091600,0.0,0.0,SandP500,GPN
2013-01-23 00:00:00-05:00,23.946073068337125,23.97953718895832,23.697481155395508,23.697481155395508,1278600,0.0,0.0,SandP500,GPN
2013-01-24 00:00:00-05:00,23.678372012908678,23.869597233359336,23.635346429490223,23.74530029296875,2246800,0.0,0.0,SandP500,GPN
2013-01-25 00:00:00-05:00,23.802664198735442,23.893495157293717,23.6879287246516,23.84568977355957,1035800,0.0,0.0,SandP500,GPN
2013-01-28 00:00:00-05:00,23.860036166676444,23.950867144812186,23.73574104798233,23.778766632080078,1679600,0.0,0.0,SandP500,GPN
2013-01-29 00:00:00-05:00,23.711831540453375,23.740515865038883,23.554072314379333,23.64968490600586,1342000,0.0,0.0,SandP500,GPN
2013-01-30 00:00:00-05:00,23.630564959162612,23.630564959162612,23.487146965731682,23.554075241088867,1197200,0.0,0.0,SandP500,GPN
2013-01-31 00:00:00-05:00,23.554073243499893,23.597098820246106,23.36284805270372,23.549291610717773,838800,0.0,0.0,SandP500,GPN
2013-02-01 00:00:00-05:00,23.625785143596243,23.65925110750823,23.429780111974196,23.54451560974121,961000,0.0,0.0,SandP500,GPN
2013-02-04 00:00:00-05:00,23.444125079161104,23.625787048421955,23.305486873415443,23.329389572143555,964400,0.0,0.0,SandP500,GPN
2013-02-05 00:00:00-05:00,23.46802166513335,23.726175120936905,23.37240907146627,23.71183204650879,1101800,0.0,0.0,SandP500,GPN
2013-02-06 00:00:00-05:00,23.67358548336599,23.850467576697124,23.525385888399807,23.83612632751465,814800,0.0,0.0,SandP500,GPN
2013-02-07 00:00:00-05:00,23.778758199446862,23.91739452245616,23.515823154505583,23.692707061767578,985800,0.0,0.0,SandP500,GPN
2013-02-08 00:00:00-05:00,23.683152906182222,23.950866018054768,23.65925021028772,23.87437629699707,868200,0.0,0.0,SandP500,GPN
2013-02-11 00:00:00-05:00,23.817003746733498,23.950860270548116,23.759636925621287,23.869590759277344,918000,0.0,0.0,SandP500,GPN
2013-02-12 00:00:00-05:00,23.81221658585233,23.874363196344387,23.659237227681768,23.697481155395508,1177400,0.0,0.0,SandP500,GPN
