Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2013-02-13 00:00:00-05:00,23.673580773649725,23.81705665588379,23.429671956291298,23.81705665588379,1126400,0.01,0.0,SandP500,GPN
2013-02-14 00:00:00-05:00,23.740536287468665,24.013141013600922,23.73575454858689,23.874446868896484,912400,0.0,0.0,SandP500,GPN
2013-02-15 00:00:00-05:00,23.821837146594042,24.123135913105855,23.754880040752383,23.974878311157227,972200,0.0,0.0,SandP500,GPN
2013-02-19 00:00:00-05:00,24.008359630673915,24.50574440391567,23.970098421473068,24.390962600708008,2713400,0.0,0.0,SandP500,GPN
2013-02-20 00:00:00-05:00,24.443567433192474,24.443567433192474,24.051399215695458,24.056180953979492,1276800,0.0,0.0,SandP500,GPN
2013-02-21 00:00:00-05:00,23.91269720131505,23.95574012925318,23.190534548568703,23.58270263671875,1321200,0.0,0.0,SandP500,GPN
2013-02-22 00:00:00-05:00,23.774009666639458,24.008354966480308,23.544447929216826,23.759662628173828,1118400,0.0,0.0,SandP500,GPN
2013-02-25 00:00:00-05:00,23.86965910747774,23.86965910747774,23.37227446710512,23.377058029174805,914200,0.0,0.0,SandP500,GPN
2013-02-26 00:00:00-05:00,23.467926093599612,23.53009963094608,23.228799068537953,23.47270965576172,1125600,0.0,0.0,SandP500,GPN
2013-02-27 00:00:00-05:00,23.448793829988457,23.59227149436088,23.233580982218395,23.53009796142578,1900000,0.0,0.0,SandP500,GPN
2013-02-28 00:00:00-05:00,23.52054206797985,23.56358501962549,22.946636654169698,23.0566349029541,2576000,0.0,0.0,SandP500,GPN
2013-03-01 00:00:00-05:00,22.956199681417573,23.099675564547464,22.707507299274834,22.97054672241211,2338000,0.0,0.0,SandP500,GPN
2013-03-04 00:00:00-05:00,22.917935124715903,23.07097811200983,22.831851066930266,23.061412811279297,1395400,0.0,0.0,SandP500,GPN
2013-03-05 00:00:00-05:00,23.147498964168896,23.362711847741757,23.099672459956913,23.133150100708008,1066000,0.0,0.0,SandP500,GPN
2013-03-06 00:00:00-05:00,23.209666864940356,23.267058660553484,22.712284073719943,22.717065811157227,1571000,0.0,0.0,SandP500,GPN
2013-03-07 00:00:00-05:00,22.6692426060822,22.736197880902417,22.47315851936825,22.616634368896484,2216000,0.0,0.0,SandP500,GPN
2013-03-08 00:00:00-05:00,22.779239046602044,22.807933119639433,22.597502011656736,22.650110244750977,1133800,0.0,0.0,SandP500,GPN
2013-03-11 00:00:00-04:00,22.645325377217212,22.903582966027805,22.587935410057355,22.784019470214844,782600,0.0,0.0,SandP500,GPN
2013-03-12 00:00:00-04:00,22.8031568090882,23.032718569991072,22.66446267508604,23.008806228637695,1464800,0.0,0.0,SandP500,GPN
2013-03-13 00:00:00-04:00,23.02314874882407,23.34836163569158,23.02314874882407,23.267059326171875,1619600,0.0,0.0,SandP500,GPN
2013-03-14 00:00:00-04:00,23.33401265734855,23.482270226937395,23.19053682493597,23.276620864868164,753400,0.0,0.0,SandP500,GPN
2013-03-15 00:00:00-04:00,23.20966010830567,23.243137733803742,22.654885682974196,22.92270851135254,2526400,0.0,0.0,SandP500,GPN
2013-03-18 00:00:00-04:00,22.669252048980677,22.79359735052946,22.46360257671544,22.602294921875,1268400,0.0,0.0,SandP500,GPN
2013-03-19 00:00:00-04:00,22.602283788819417,22.74097789005852,22.415765016170965,22.664457321166992,1024000,0.0,0.0,SandP500,GPN
2013-03-20 00:00:00-04:00,22.736198911193203,22.8892400675443,22.645329470338524,22.8461971282959,752400,0.0,0.0,SandP500,GPN
2013-03-21 00:00:00-04:00,22.721847340706727,23.13792964532076,22.721847340706727,23.090103149414062,1489400,0.0,0.0,SandP500,GPN
2013-03-22 00:00:00-04:00,23.12357929940095,23.22879575924462,22.89880116845424,23.171405792236328,1184000,0.0,0.0,SandP500,GPN
2013-03-25 00:00:00-04:00,23.252716699507168,23.410541447685045,23.11880611879491,23.386629104614258,944200,0.0,0.0,SandP500,GPN
2013-03-26 00:00:00-04:00,23.48227381662144,23.664010871802688,23.410536801645964,23.625751495361328,1147000,0.0,0.0,SandP500,GPN
2013-03-27 00:00:00-04:00,23.47270848499229,23.65922726333411,23.26705910774507,23.64009666442871,1285000,0.0,0.0,SandP500,GPN
2013-03-28 00:00:00-04:00,23.630535653861163,23.80270742646986,23.49184152321586,23.750099182128906,1395600,0.0,0.0,SandP500,GPN
2013-04-01 00:00:00-04:00,23.797922741230426,23.86487984639379,23.353148115495646,23.501405715942383,1740800,0.0,0.0,SandP500,GPN
2013-04-02 00:00:00-04:00,23.5301032309457,23.57314617501795,23.295757907797952,23.439233779907227,1618800,0.0,0.0,SandP500,GPN
2013-04-03 00:00:00-04:00,21.904044516593295,22.367951727802122,21.114926090391346,21.291879653930664,10829000,0.0,0.0,SandP500,GPN
2013-04-04 00:00:00-04:00,21.267958109980505,21.449693334755775,20.9140493115337,21.373172760009766,3158400,0.0,0.0,SandP500,GPN
2013-04-05 00:00:00-04:00,21.091006043905157,21.28230842240374,21.057528401327108,21.253612518310547,2446400,0.0,0.0,SandP500,GPN
2013-04-08 00:00:00-04:00,21.23447973537758,21.631429632968747,21.191436799552577,21.617082595825195,2113000,0.0,0.0,SandP500,GPN
2013-04-09 00:00:00-04:00,22.04751280362421,22.19577222820123,21.77490811846888,21.784473419189453,2792600,0.0,0.0,SandP500,GPN
2013-04-10 00:00:00-04:00,21.79403987998075,22.147948727901806,21.789258141563224,22.04273223876953,1607400,0.0,0.0,SandP500,GPN
2013-04-11 00:00:00-04:00,22.04751258958527,22.186206712095267,22.028383812724396,22.167076110839844,1248600,0.0,0.0,SandP500,GPN
2013-04-12 00:00:00-04:00,22.14316400182858,22.147947564389476,21.69838755218289,21.779691696166992,1147200,0.0,0.0,SandP500,GPN
2013-04-15 00:00:00-04:00,21.63621560221705,21.68882201906124,21.296653815420047,21.301437377929688,1676600,0.0,0.0,SandP500,GPN
2013-04-16 00:00:00-04:00,21.440129168310904,21.645776723992988,21.282304461761584,21.62664794921875,1448600,0.0,0.0,SandP500,GPN
2013-04-17 00:00:00-04:00,21.49274078558034,21.54056729508674,21.181876683565335,21.52143669128418,1752600,0.0,0.0,SandP500,GPN
2013-04-18 00:00:00-04:00,21.593168986280364,21.612297759879414,21.244041958282725,21.349258422851562,1869800,0.0,0.0,SandP500,GPN
2013-04-19 00:00:00-04:00,21.425781143128273,21.535779356050085,21.186654117369265,21.40665054321289,1919400,0.0,0.0,SandP500,GPN
2013-04-22 00:00:00-04:00,21.44013303807314,21.669694796347084,21.220134756715265,21.650564193725586,1390200,0.0,0.0,SandP500,GPN
2013-04-23 00:00:00-04:00,21.765341755085295,21.985340012128212,21.655343538761077,21.966209411621094,1660600,0.0,0.0,SandP500,GPN
2013-04-24 00:00:00-04:00,21.999686798533197,22.03316443684028,21.832298606997796,21.91360092163086,1611800,0.0,0.0,SandP500,GPN
2013-04-25 00:00:00-04:00,21.932733303886742,22.06664386799489,21.82273507988439,21.875343322753906,836400,0.0,0.0,SandP500,GPN
2013-04-26 00:00:00-04:00,21.82751712262255,21.961427688598633,21.76056183963451,21.961427688598633,1081400,0.0,0.0,SandP500,GPN
2013-04-29 00:00:00-04:00,21.99490951142852,22.104907748752495,21.889693012946964,22.05229949951172,1201000,0.0,0.0,SandP500,GPN
2013-04-30 00:00:00-04:00,21.650562816874217,22.463595132636932,21.650562816874217,22.190990447998047,1877800,0.0,0.0,SandP500,GPN
2013-05-01 00:00:00-04:00,22.03316456237061,22.387073372140392,21.942296947075754,22.353595733642578,1958000,0.0,0.0,SandP500,GPN
2013-05-02 00:00:00-04:00,22.38707555029759,22.55446375907275,22.372726686406402,22.425334930419922,1335200,0.0,0.0,SandP500,GPN
2013-05-03 00:00:00-04:00,22.559251320425314,22.72664139680178,22.41099367564044,22.430124282836914,1595200,0.0,0.0,SandP500,GPN
2013-05-06 00:00:00-04:00,22.430117046419806,22.659678785530794,22.36794350528729,22.516202926635742,1965000,0.0,0.0,SandP500,GPN
2013-05-07 00:00:00-04:00,22.60229286179453,22.688378764403243,22.49229461388229,22.549686431884766,1672600,0.0,0.0,SandP500,GPN
2013-05-08 00:00:00-04:00,22.573596903158464,22.650117496414126,22.497076309902802,22.56403160095215,938800,0.0,0.0,SandP500,GPN
2013-05-09 00:00:00-04:00,22.573600271473786,22.62620852926102,22.42055906212645,22.454036712646484,713800,0.0,0.0,SandP500,GPN
2013-05-10 00:00:00-04:00,22.45881041056403,22.578373926579886,22.320116294130962,22.372724533081055,986200,0.0,0.0,SandP500,GPN
2013-05-13 00:00:00-04:00,22.38229516354383,22.38229516354383,22.119255730546048,22.267515182495117,1084000,0.0,0.0,SandP500,GPN
2013-05-14 00:00:00-04:00,22.229247880603747,22.659677252564133,22.229247880603747,22.60706901550293,900800,0.0,0.0,SandP500,GPN
2013-05-15 00:00:00-04:00,22.530514333944875,22.65491220803967,22.253008716490044,22.3104248046875,1926400,0.01,0.0,SandP500,GPN
2013-05-16 00:00:00-04:00,22.25780060706516,22.80324082325794,22.224308792047502,22.372629165649414,2076600,0.0,0.0,SandP500,GPN
2013-05-17 00:00:00-04:00,22.382200215229428,22.817595668673093,22.339139046200177,22.669275283813477,1534800,0.0,0.0,SandP500,GPN
2013-05-20 00:00:00-04:00,22.59271940309799,22.726686656175712,22.549658239584875,22.62142562866211,1340200,0.0,0.0,SandP500,GPN
2013-05-21 00:00:00-04:00,22.607077130359468,22.83673610758431,22.564015958056853,22.67884635925293,1678600,0.0,0.0,SandP500,GPN
2013-05-22 00:00:00-04:00,22.664478173784186,22.851075869663095,22.382188837023048,22.477880477905273,1510600,0.0,0.0,SandP500,GPN
2013-05-23 00:00:00-04:00,22.291294262825758,22.60229179957609,22.238663741975653,22.473108291625977,2290000,0.0,0.0,SandP500,GPN
2013-05-24 00:00:00-04:00,22.401330175841856,22.540082980249554,22.238654914679906,22.535297393798828,1018200,0.0,0.0,SandP500,GPN
2013-05-28 00:00:00-04:00,22.73147822654803,22.94678411806712,22.42048245005829,22.430051803588867,1065800,0.0,0.0,SandP500,GPN
2013-05-29 00:00:00-04:00,22.415689886699813,23.02811554594488,22.382198072346604,22.96591567993164,2516800,0.0,0.0,SandP500,GPN
2013-05-30 00:00:00-04:00,22.99462651633641,23.4013139256866,22.965918461199713,23.300838470458984,1855800,0.0,0.0,SandP500,GPN
2013-05-31 00:00:00-04:00,23.181219946282052,23.310403432318324,22.903714274389277,22.946775436401367,1336800,0.0,0.0,SandP500,GPN
2013-06-03 00:00:00-04:00,22.922847467393158,23.052030922395346,22.654911209777538,23.03289222717285,1652600,0.0,0.0,SandP500,GPN
2013-06-04 00:00:00-04:00,23.008972807132913,23.123803168455165,22.674052897206913,22.78409767150879,1717400,0.0,0.0,SandP500,GPN
2013-06-05 00:00:00-04:00,22.70755137623972,22.86065735286793,22.540092284667374,22.54966163635254,1519000,0.0,0.0,SandP500,GPN
2013-06-06 00:00:00-04:00,22.463539164000995,22.559230855121623,22.367847472880367,22.554445266723633,1270400,0.0,0.0,SandP500,GPN
2013-06-07 00:00:00-04:00,22.717111871883002,22.86064844086973,22.540083497638257,22.607067108154297,1510000,0.0,0.0,SandP500,GPN
2013-06-10 00:00:00-04:00,22.640560550476142,22.96591110379321,22.549654476083614,22.81280517578125,1384200,0.0,0.0,SandP500,GPN
2013-06-11 00:00:00-04:00,22.635773876784064,22.965908149371376,22.497021077008345,22.865432739257812,1910200,0.0,0.0,SandP500,GPN
2013-06-12 00:00:00-04:00,22.93242486432357,22.9659166801354,22.77931889913603,22.82238006591797,1220200,0.0,0.0,SandP500,GPN
2013-06-13 00:00:00-04:00,22.784097610402014,23.214709182747214,22.55922430054767,23.171648025512695,1844200,0.0,0.0,SandP500,GPN
2013-06-14 00:00:00-04:00,23.20992617787012,23.329540314032478,23.0376833549365,23.04246711730957,1255600,0.0,0.0,SandP500,GPN
2013-06-17 00:00:00-04:00,23.190789128008397,23.252987164222777,23.085528104927356,23.147727966308594,1066200,0.0,0.0,SandP500,GPN
2013-06-18 00:00:00-04:00,23.20992485440801,23.415661302889234,23.13337188463593,23.39652442932129,885400,0.0,0.0,SandP500,GPN
2013-06-19 00:00:00-04:00,23.291258875204644,23.32475067888409,22.932416557067967,22.951555252075195,1234200,0.0,0.0,SandP500,GPN
2013-06-20 00:00:00-04:00,22.755392466957474,22.870221008244563,22.35348892211914,22.35348892211914,904400,0.0,0.0,SandP500,GPN
2013-06-21 00:00:00-04:00,22.487458569118417,22.535303495581676,21.903740975398513,21.946802139282227,2998200,0.0,0.0,SandP500,GPN
2013-06-24 00:00:00-04:00,21.841539761346773,22.037706851600234,21.453989342724075,21.918092727661133,1999600,0.0,0.0,SandP500,GPN
2013-06-25 00:00:00-04:00,22.06162542276561,22.13817837558672,21.96593377544763,22.013778686523438,874600,0.0,0.0,SandP500,GPN
2013-06-26 00:00:00-04:00,22.224309243510763,22.305645988729626,22.00900341033279,22.162109375,761400,0.0,0.0,SandP500,GPN
2013-06-27 00:00:00-04:00,22.281717574263705,22.54008450508766,22.200380850763526,22.4587459564209,823000,0.0,0.0,SandP500,GPN
2013-06-28 00:00:00-04:00,22.425260137698828,22.43482948863641,22.056848339853644,22.162109375,2356400,0.0,0.0,SandP500,GPN
2013-07-01 00:00:00-04:00,22.248227773918817,22.54008653781841,22.21473596414346,22.358272552490234,1386400,0.0,0.0,SandP500,GPN
2013-07-02 00:00:00-04:00,22.38219445366336,22.540085974515637,22.18124360003322,22.291288375854492,1198200,0.0,0.0,SandP500,GPN
2013-07-03 00:00:00-04:00,22.262579637488138,22.367840648120858,22.099904359767866,22.229087829589844,826200,0.0,0.0,SandP500,GPN
2013-07-05 00:00:00-04:00,22.37741235946288,22.501810255481097,22.30564314915098,22.49224090576172,912200,0.0,0.0,SandP500,GPN
2013-07-08 00:00:00-04:00,22.602290109259197,22.88457957029826,22.592720758441445,22.745826721191406,1431200,0.0,0.0,SandP500,GPN
2013-07-09 00:00:00-04:00,22.846300307069946,22.9563450947646,22.769747331927277,22.83673095703125,1445600,0.0,0.0,SandP500,GPN
2013-07-10 00:00:00-04:00,22.836725186311575,22.951555532592003,22.745819121665793,22.841510772705078,1472000,0.0,0.0,SandP500,GPN
2013-07-11 00:00:00-04:00,23.032904307063465,23.205149004068904,22.894151431679376,23.00419807434082,1285400,0.0,0.0,SandP500,GPN
2013-07-12 00:00:00-04:00,22.994625457914623,23.186007007848506,22.913286884688194,22.975486755371094,975600,0.0,0.0,SandP500,GPN
2013-07-15 00:00:00-04:00,22.961130142211914,23.14294231316935,22.9228527429576,22.961130142211914,867200,0.0,0.0,SandP500,GPN
2013-07-16 00:00:00-04:00,22.965913714119527,22.99462176332224,22.827160880723348,22.87500762939453,933000,0.0,0.0,SandP500,GPN
2013-07-17 00:00:00-04:00,22.965918137740175,23.013763070460257,22.860657095555364,22.937210083007812,1965200,0.0,0.0,SandP500,GPN
2013-07-18 00:00:00-04:00,22.941988621564928,23.257769825916153,22.90849681391909,23.099878311157227,1310000,0.0,0.0,SandP500,GPN
2013-07-19 00:00:00-04:00,23.056814713486943,23.20513686390377,23.023322909387407,23.128583908081055,1400000,0.0,0.0,SandP500,GPN
2013-07-22 00:00:00-04:00,23.157304746010993,23.568775970178436,23.133380451149822,23.439594268798828,1592600,0.0,0.0,SandP500,GPN
2013-07-23 00:00:00-04:00,23.56398428956185,23.803212556460956,23.372600945975837,23.64053726196289,1675000,0.0,0.0,SandP500,GPN
2013-07-24 00:00:00-04:00,23.75058464824333,23.75537023619913,23.363035981506982,23.415664672851562,2658400,0.0,0.0,SandP500,GPN
2013-07-25 00:00:00-04:00,23.353461526635428,23.540059262454175,23.243416754874797,23.291261672973633,2784200,0.0,0.0,SandP500,GPN
2013-07-26 00:00:00-04:00,21.922873014347413,22.319992718954115,21.511400201196604,22.09033203125,6855200,0.0,0.0,SandP500,GPN
2013-07-29 00:00:00-04:00,22.02814243522243,22.128617883789804,21.717144913275302,21.95637321472168,2564000,0.0,0.0,SandP500,GPN
2013-07-30 00:00:00-04:00,22.037704541439677,22.458744899448636,21.942012887286186,22.41568374633789,1755200,0.0,0.0,SandP500,GPN
2013-07-31 00:00:00-04:00,22.506593030443426,22.71232946078357,22.138181325535875,22.157320022583008,2056400,0.0,0.0,SandP500,GPN
2013-08-01 00:00:00-04:00,22.587937292572082,23.257777311409505,22.56401482586372,23.20514678955078,3560400,0.0,0.0,SandP500,GPN
2013-08-02 00:00:00-04:00,23.22906227572904,23.425229364055276,23.013756489720564,23.075956344604492,1148000,0.0,0.0,SandP500,GPN
2013-08-05 00:00:00-04:00,23.008977208803277,23.19557498462768,22.99940785809856,23.138160705566406,623200,0.0,0.0,SandP500,GPN
2013-08-06 00:00:00-04:00,23.095090949147995,23.20513570356763,22.980260608572614,23.185997009277344,1025800,0.0,0.0,SandP500,GPN
2013-08-07 00:00:00-04:00,23.176436925976493,23.176436925976493,22.760180197195822,22.82238006591797,1092400,0.0,0.0,SandP500,GPN
2013-08-08 00:00:00-04:00,22.937210083007812,23.114240349439935,22.836734629195323,22.937210083007812,1177000,0.0,0.0,SandP500,GPN
2013-08-09 00:00:00-04:00,22.91328393217392,23.042467419945964,22.803239144479264,22.83673095703125,544600,0.0,0.0,SandP500,GPN
2013-08-12 00:00:00-04:00,22.774528322634712,22.956342300908826,22.702760943829144,22.78409767150879,637400,0.0,0.0,SandP500,GPN
2013-08-13 00:00:00-04:00,22.975480816431705,23.023325735255945,22.630991560363874,22.79366683959961,1275600,0.0,0.0,SandP500,GPN
2013-08-14 00:00:00-04:00,22.43467413179742,22.97077178955078,22.405955853443917,22.97077178955078,1978400,0.01,0.0,SandP500,GPN
2013-08-15 00:00:00-04:00,22.71708170374927,22.86546616774372,22.68357582896556,22.841533660888672,1317200,0.0,0.0,SandP500,GPN
2013-08-16 00:00:00-04:00,22.817605561994416,22.980349209377696,22.76974053520734,22.96599006652832,1159200,0.0,0.0,SandP500,GPN
2013-08-19 00:00:00-04:00,22.93726348876953,23.047356306024817,22.836745865292844,22.93726348876953,1500600,0.0,0.0,SandP500,GPN
2013-08-20 00:00:00-04:00,22.90855153523836,23.205318716637077,22.75538125929491,23.152666091918945,1189000,0.0,0.0,SandP500,GPN
2013-08-21 00:00:00-04:00,23.07129122859269,23.26754072514034,22.975559366047477,23.15744972229004,1012800,0.0,0.0,SandP500,GPN
2013-08-22 00:00:00-04:00,23.14308628358247,23.449428576186047,23.14308628358247,23.401561737060547,519800,0.0,0.0,SandP500,GPN
2013-08-23 00:00:00-04:00,23.44943863810273,23.454224411102203,23.26754822324491,23.435077667236328,745600,0.0,0.0,SandP500,GPN
2013-08-26 00:00:00-04:00,23.454219583820482,23.626536591279564,23.382420222067992,23.45900535583496,973400,0.0,0.0,SandP500,GPN
2013-08-27 00:00:00-04:00,23.286691195982712,23.33934199418642,22.94205716594418,22.975563049316406,661600,0.0,0.0,SandP500,GPN
2013-08-28 00:00:00-04:00,22.93247873246182,23.119154848873226,22.865466980512423,23.052143096923828,538000,0.0,0.0,SandP500,GPN
2013-08-29 00:00:00-04:00,22.961197186177348,23.090434909615098,22.89897120987032,22.999488830566406,1012400,0.0,0.0,SandP500,GPN
2013-08-30 00:00:00-04:00,23.02342935163166,23.02342935163166,22.760168042284057,22.808034896850586,880200,0.0,0.0,SandP500,GPN
2013-09-03 00:00:00-04:00,23.004280373908422,23.01385374313137,22.66443215726085,22.90376091003418,3013800,0.0,0.0,SandP500,GPN
2013-09-04 00:00:00-04:00,22.932482898655532,23.0569330568945,22.91812375661009,22.951629638671875,573800,0.0,0.0,SandP500,GPN
2013-09-05 00:00:00-04:00,22.903760395161942,23.004279856776527,22.83674863804118,22.870254516601562,912200,0.0,0.0,SandP500,GPN
2013-09-06 00:00:00-04:00,22.989916863898877,23.234033187245597,22.822387485863505,23.104795455932617,760800,0.0,0.0,SandP500,GPN
2013-09-09 00:00:00-04:00,23.21009922913594,23.545157964265005,23.21009922913594,23.463787078857422,737400,0.0,0.0,SandP500,GPN
2013-09-10 00:00:00-04:00,23.597811130242842,23.698328753155593,23.54515852035525,23.588237762451172,746400,0.0,0.0,SandP500,GPN
2013-09-11 00:00:00-04:00,23.5930239981296,23.78927346170338,23.545157161932885,23.76055335998535,631200,0.0,0.0,SandP500,GPN
2013-09-12 00:00:00-04:00,23.770130152091625,23.89936788954404,23.61217413471647,23.631319046020508,516000,0.0,0.0,SandP500,GPN
2013-09-13 00:00:00-04:00,23.731840030921454,23.731840030921454,23.47815031103193,23.640893936157227,597400,0.0,0.0,SandP500,GPN
2013-09-16 00:00:00-04:00,23.82757098712735,24.062113977560987,23.770132595444363,23.894582748413086,1063000,0.0,0.0,SandP500,GPN
2013-09-17 00:00:00-04:00,23.89457306091115,24.019024989357266,23.794055459735077,23.89936065673828,947400,0.0,0.0,SandP500,GPN
2013-09-18 00:00:00-04:00,23.82278369866781,24.052539076706427,23.73183943213172,24.023818969726562,935200,0.0,0.0,SandP500,GPN
2013-09-19 00:00:00-04:00,24.081260716766497,24.13391151068133,23.885011204743883,23.894582748413086,698800,0.0,0.0,SandP500,GPN
2013-09-20 00:00:00-04:00,24.02381741846749,24.114763505064467,23.774915318514335,23.92329978942871,1841400,0.0,0.0,SandP500,GPN
2013-09-23 00:00:00-04:00,23.923305136693592,23.985531132073778,23.660043838301043,23.703123092651367,910400,0.0,0.0,SandP500,GPN
2013-09-24 00:00:00-04:00,23.813206738063034,24.004670437184544,23.631316406490917,23.74140739440918,710000,0.0,0.0,SandP500,GPN
2013-09-25 00:00:00-04:00,23.794062822886982,24.071685036921895,23.69833096198069,23.90415382385254,1045800,0.0,0.0,SandP500,GPN
2013-09-26 00:00:00-04:00,23.966376049895786,24.1817722466819,23.899364305547458,24.1339054107666,960200,0.0,0.0,SandP500,GPN
2013-09-27 00:00:00-04:00,24.13390791730913,24.291865753335443,23.952019399739367,24.167415618896484,1667400,0.0,0.0,SandP500,GPN
2013-09-30 00:00:00-04:00,24.100399954718874,24.626924203279767,23.990308969112455,24.44982147216797,2399800,0.0,0.0,SandP500,GPN
2013-10-01 00:00:00-04:00,24.363662831416672,24.626924040995746,24.167413366901386,24.26793098449707,4146200,0.0,0.0,SandP500,GPN
2013-10-02 00:00:00-04:00,25.971952330310067,27.484509793257942,25.847502197215587,27.03936004638672,16312600,0.0,0.0,SandP500,GPN
2013-10-03 00:00:00-04:00,27.039364765868317,27.33613192422497,26.70908990043784,27.293052673339844,3878400,0.0,0.0,SandP500,GPN
2013-10-04 00:00:00-04:00,27.254753345951944,27.331338461543456,27.039358963679884,27.249967575073242,1867600,0.0,0.0,SandP500,GPN
2013-10-07 00:00:00-04:00,26.780890800586793,27.010646209874967,26.21128713658037,26.244794845581055,2888400,0.0,0.0,SandP500,GPN
2013-10-08 00:00:00-04:00,26.2926547046626,26.484118421080627,25.478936648785975,25.723052978515625,2663800,0.0,0.0,SandP500,GPN
2013-10-09 00:00:00-04:00,26.101189395074606,26.12033613073439,25.775702192591115,25.991098403930664,2292000,0.0,0.0,SandP500,GPN
2013-10-10 00:00:00-04:00,26.230425046144628,26.579844727585066,26.201706770860774,26.412315368652344,1579800,0.0,0.0,SandP500,GPN
2013-10-11 00:00:00-04:00,26.47933336382793,26.622930251948727,26.302230596010062,26.44582748413086,979800,0.0,0.0,SandP500,GPN
2013-10-14 00:00:00-04:00,26.273503932375167,26.560699462890625,26.201706419196086,26.560699462890625,1089800,0.0,0.0,SandP500,GPN
2013-10-15 00:00:00-04:00,26.479331350782257,26.55113070235098,26.32616110497344,26.493690490722656,1495400,0.0,0.0,SandP500,GPN
2013-10-16 00:00:00-04:00,26.67079399194403,26.996281207602305,26.603782240355553,26.98192024230957,1847800,0.0,0.0,SandP500,GPN
2013-10-17 00:00:00-04:00,26.94841316053652,26.967559896114466,26.689937708033856,26.7808837890625,1030200,0.0,0.0,SandP500,GPN
2013-10-18 00:00:00-04:00,26.943625090537164,27.23560639242017,26.838319879777245,27.206886291503906,1354400,0.0,0.0,SandP500,GPN
2013-10-21 00:00:00-04:00,27.254758709874356,27.64247196094841,27.19253454653918,27.580245971679688,1376600,0.0,0.0,SandP500,GPN
2013-10-22 00:00:00-04:00,27.71426698310116,28.346094668694906,27.66640014271784,28.33173370361328,2887000,0.0,0.0,SandP500,GPN
2013-10-23 00:00:00-04:00,28.13070489127517,28.336527787205743,27.977534618852463,28.221649169921875,2143600,0.0,0.0,SandP500,GPN
2013-10-24 00:00:00-04:00,28.34131151830631,28.59978701913003,28.09240938706127,28.547134399414062,2306400,0.0,0.0,SandP500,GPN
2013-10-25 00:00:00-04:00,28.51841305505737,28.58542480898063,28.183352459507717,28.575851440429688,1818800,0.0,0.0,SandP500,GPN
2013-10-28 00:00:00-04:00,28.60935325036117,28.743376739155266,28.384383686228432,28.62849998474121,1625400,0.0,0.0,SandP500,GPN
2013-10-29 00:00:00-04:00,28.73860016468703,28.839117813447576,28.43704539247171,28.729026794433594,2394800,0.0,0.0,SandP500,GPN
2013-10-30 00:00:00-04:00,28.681153062120046,28.85347003347304,28.456185305905397,28.618928909301758,1289400,0.0,0.0,SandP500,GPN
2013-10-31 00:00:00-04:00,28.523197426542982,28.66679429589319,28.35566804995661,28.470544815063477,1585800,0.0,0.0,SandP500,GPN
2013-11-01 00:00:00-04:00,28.527984597674966,28.647648965661745,28.322161738663038,28.575851440429688,1206200,0.0,0.0,SandP500,GPN
2013-11-04 00:00:00-05:00,28.724231183486268,28.796030527391185,28.609354424358195,28.73859214782715,1155800,0.0,0.0,SandP500,GPN
2013-11-05 00:00:00-05:00,28.575847378162646,28.843894355750837,28.384383686228432,28.62849998474121,1447600,0.0,0.0,SandP500,GPN
2013-11-06 00:00:00-05:00,28.690731033992392,28.997073379962917,28.67158612094023,28.968353271484375,1168800,0.0,0.0,SandP500,GPN
2013-11-07 00:00:00-05:00,29.044930539463145,29.088009777553285,28.681149900939076,28.695510864257812,1773600,0.0,0.0,SandP500,GPN
2013-11-08 00:00:00-05:00,28.705086121139164,29.1215175661402,28.623713410085422,29.1119441986084,1007200,0.0,0.0,SandP500,GPN
2013-11-11 00:00:00-05:00,29.025784989692475,29.332125439304043,28.920479775413586,29.222034454345703,697600,0.0,0.0,SandP500,GPN
