Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2013-11-12 00:00:00-05:00,29.159815589811437,29.447011200797633,29.088018056515054,29.418291091918945,1063800,0.0,0.0,SandP500,GPN
2013-11-13 00:00:00-05:00,29.31294741918097,29.834853928861058,29.15972732702971,29.83006477355957,1646600,0.01,0.0,SandP500,GPN
2013-11-14 00:00:00-05:00,30.136506691248787,30.20832941268159,29.791762377343296,30.184389114379883,2273000,0.0,0.0,SandP500,GPN
2013-11-15 00:00:00-05:00,30.16523725175253,30.414220381585242,30.031170115122507,30.399856567382812,904600,0.0,0.0,SandP500,GPN
2013-11-18 00:00:00-05:00,30.58659291793474,30.84036519903822,30.351973606448077,30.50519371032715,1462600,0.0,0.0,SandP500,GPN
2013-11-19 00:00:00-05:00,30.505196941846872,30.615323789018085,30.21312051709683,30.36634063720703,1528800,0.0,0.0,SandP500,GPN
2013-11-20 00:00:00-05:00,30.39507242131164,30.557869039706226,30.040751551382748,30.074268341064453,1009800,0.0,0.0,SandP500,GPN
2013-11-21 00:00:00-05:00,30.184386665212866,30.51476713863573,30.102987465758588,30.409427642822266,900200,0.0,0.0,SandP500,GPN
2013-11-22 00:00:00-05:00,30.481256054069306,30.543502297456374,30.146086362829212,30.165239334106445,992400,0.0,0.0,SandP500,GPN
2013-11-25 00:00:00-05:00,30.28972674205586,30.529133377731863,30.150872281524812,30.423795700073242,1551800,0.0,0.0,SandP500,GPN
2013-11-26 00:00:00-05:00,30.5482891213481,30.591382392744617,30.371128706285898,30.390281677246094,971000,0.0,0.0,SandP500,GPN
2013-11-27 00:00:00-05:00,30.404640544081637,30.414217028003236,29.997650023315185,30.1748104095459,1629400,0.0,0.0,SandP500,GPN
2013-11-29 00:00:00-05:00,30.165240072726704,30.438163527262475,30.12214679956169,30.189180374145508,428400,0.0,0.0,SandP500,GPN
2013-12-02 00:00:00-05:00,30.222695203182454,30.419008584541338,29.973712066198146,30.00722885131836,1185400,0.0,0.0,SandP500,GPN
2013-12-03 00:00:00-05:00,29.925829308494254,30.184388912086288,29.925829308494254,30.117355346679688,1305000,0.0,0.0,SandP500,GPN
2013-12-04 00:00:00-05:00,30.035952600121664,30.232265944180206,29.743876248260246,29.7678165435791,955200,0.0,0.0,SandP500,GPN
2013-12-05 00:00:00-05:00,29.90668321582133,30.040752203988717,29.763039567418073,29.79176902770996,1051600,0.0,0.0,SandP500,GPN
2013-12-06 00:00:00-05:00,30.021593662105197,30.366337989024792,29.849220585381524,30.342397689819336,1071400,0.0,0.0,SandP500,GPN
2013-12-09 00:00:00-05:00,30.38548797284707,30.562650187917754,30.38548797284707,30.42858123779297,1087800,0.0,0.0,SandP500,GPN
2013-12-10 00:00:00-05:00,30.33760663759381,30.505190537994046,30.332817482423792,30.404640197753906,902400,0.0,0.0,SandP500,GPN
2013-12-11 00:00:00-05:00,30.404643298346564,30.49082983492079,30.098203091206088,30.26099967956543,1116600,0.0,0.0,SandP500,GPN
2013-12-12 00:00:00-05:00,30.246639619486913,30.284945565710604,29.949775842365508,30.074268341064453,1104600,0.0,0.0,SandP500,GPN
2013-12-13 00:00:00-05:00,30.165237886908017,30.27057739735119,29.954560692549453,30.059898376464844,742000,0.0,0.0,SandP500,GPN
2013-12-16 00:00:00-05:00,30.20354601621912,30.25621394872932,30.01680728148546,30.189180374145508,1073000,0.0,0.0,SandP500,GPN
2013-12-17 00:00:00-05:00,30.237061793582306,30.38070542382529,30.026382764466597,30.33761215209961,972800,0.0,0.0,SandP500,GPN
2013-12-18 00:00:00-05:00,29.868364363049015,30.09340529815484,29.490101541822906,30.050312042236328,1844200,0.0,0.0,SandP500,GPN
2013-12-19 00:00:00-05:00,30.136504372659747,30.208327088566783,29.31294684997079,29.451801300048828,1739200,0.0,0.0,SandP500,GPN
2013-12-20 00:00:00-05:00,29.475746772119603,30.428584195787675,29.451804646411887,30.399856567382812,2247800,0.0,0.0,SandP500,GPN
2013-12-23 00:00:00-05:00,30.4094271071849,30.55785986444139,30.20832642947691,30.4525203704834,1164400,0.0,0.0,SandP500,GPN
2013-12-24 00:00:00-05:00,30.452522787809528,30.572226103526592,30.38070189429588,30.466888427734375,606800,0.0,0.0,SandP500,GPN
2013-12-26 00:00:00-05:00,30.648840213685162,30.65362571646295,30.438161193684653,30.538711547851562,1259600,0.0,0.0,SandP500,GPN
2013-12-27 00:00:00-05:00,30.706294496746075,30.71587280810872,30.543499734135537,30.567440032958984,611800,0.0,0.0,SandP500,GPN
2013-12-30 00:00:00-05:00,30.543490522638905,30.964844769134572,30.52433755874533,30.873872756958008,657600,0.0,0.0,SandP500,GPN
2013-12-31 00:00:00-05:00,30.984011079859375,31.1851118077876,30.964858107715365,31.118078231811523,518800,0.0,0.0,SandP500,GPN
2014-01-02 00:00:00-05:00,31.07020070675744,31.357488011273343,31.07020070675744,31.338335037231445,1658600,0.0,0.0,SandP500,GPN
2014-01-03 00:00:00-05:00,31.764467816966167,32.066122488797966,31.51069739041594,31.89853858947754,2058800,0.0,0.0,SandP500,GPN
2014-01-06 00:00:00-05:00,32.08049095836716,32.18583046839098,31.252142345679797,31.261720657348633,2298200,0.0,0.0,SandP500,GPN
2014-01-07 00:00:00-05:00,31.247350722958657,31.45802604868899,31.060613865600832,31.070188522338867,2357600,0.0,0.0,SandP500,GPN
2014-01-08 00:00:00-05:00,31.00795220539394,31.098924253815728,30.706297470202298,30.840368270874023,3379400,0.0,0.0,SandP500,GPN
2014-01-09 00:00:00-05:00,31.54421478340038,32.77476465812131,31.491545035010937,32.099639892578125,7755600,0.0,0.0,SandP500,GPN
2014-01-10 00:00:00-05:00,32.286380418115584,32.82265262012989,32.19540472367914,32.81786346435547,3015000,0.0,0.0,SandP500,GPN
2014-01-13 00:00:00-05:00,32.91842429214211,33.19134780924197,32.82266306451491,33.090797424316406,2889400,0.0,0.0,SandP500,GPN
2014-01-14 00:00:00-05:00,33.20091048304181,33.660574438241746,33.09557463190782,33.43553161621094,1885200,0.0,0.0,SandP500,GPN
2014-01-15 00:00:00-05:00,33.42116655016278,33.67014783459856,33.38764976854536,33.39722442626953,1007200,0.0,0.0,SandP500,GPN
2014-01-16 00:00:00-05:00,33.18174956925491,33.45945839326078,33.18174956925491,33.248783111572266,1046600,0.0,0.0,SandP500,GPN
2014-01-17 00:00:00-05:00,33.29188433787181,33.30146264848197,33.04290305783469,33.13866424560547,892000,0.0,0.0,SandP500,GPN
2014-01-21 00:00:00-05:00,33.40680240597884,33.411591561844766,32.88489766131563,32.96150588989258,1477200,0.0,0.0,SandP500,GPN
2014-01-22 00:00:00-05:00,33.06206184943781,33.51693305105119,32.97108614789282,33.44511032104492,1315400,0.0,0.0,SandP500,GPN
2014-01-23 00:00:00-05:00,33.14823829521556,33.34454980082758,32.908831703507694,32.94234848022461,1195800,0.0,0.0,SandP500,GPN
2014-01-24 00:00:00-05:00,32.96630244994869,32.96630244994869,31.912914412300783,32.03740692138672,2450200,0.0,0.0,SandP500,GPN
2014-01-27 00:00:00-05:00,32.41087662369362,32.41087662369362,31.572953266539646,31.850662231445312,1594000,0.0,0.0,SandP500,GPN
2014-01-28 00:00:00-05:00,32.02303809050816,32.746047329608956,32.008674273349904,32.300750732421875,1965800,0.0,0.0,SandP500,GPN
2014-01-29 00:00:00-05:00,32.19540238523793,32.42523435599516,31.807564815956304,31.960784912109375,1140400,0.0,0.0,SandP500,GPN
2014-01-30 00:00:00-05:00,32.18102966521602,32.458742154210285,32.06132638406894,32.401283264160156,1033600,0.0,0.0,SandP500,GPN
2014-01-31 00:00:00-05:00,31.97035130123451,32.128360511947335,31.587302986449405,31.644758224487305,2056400,0.0,0.0,SandP500,GPN
2014-02-03 00:00:00-05:00,31.592104323509687,31.750109942099968,30.232272601036374,30.45731544494629,2508600,0.0,0.0,SandP500,GPN
2014-02-04 00:00:00-05:00,30.596169575305296,30.787695619498198,30.3376099636032,30.691930770874023,1592400,0.0,0.0,SandP500,GPN
2014-02-05 00:00:00-05:00,30.644046758239227,30.80205600106961,30.375910691554726,30.701505661010742,1648600,0.0,0.0,SandP500,GPN
2014-02-06 00:00:00-05:00,30.687141694758875,31.146805663236048,30.687141694758875,31.11328887939453,836200,0.0,0.0,SandP500,GPN
2014-02-07 00:00:00-05:00,31.165963890371778,31.678297758942332,31.142025411101177,31.58253288269043,1128800,0.0,0.0,SandP500,GPN
2014-02-10 00:00:00-05:00,31.529846409261054,31.865017818981578,31.486754977570246,31.836286544799805,1020400,0.0,0.0,SandP500,GPN
2014-02-11 00:00:00-05:00,31.84107398955141,32.24806443023556,31.692643084291806,32.137939453125,1325400,0.0,0.0,SandP500,GPN
2014-02-12 00:00:00-05:00,32.070913456138726,32.23854743055318,31.917647586081717,32.027809143066406,806600,0.01,0.0,SandP500,GPN
2014-02-13 00:00:00-05:00,31.783526868851823,32.21937501668666,31.773945700596755,32.185848236083984,867800,0.0,0.0,SandP500,GPN
2014-02-14 00:00:00-05:00,32.09004660636549,32.10920528164265,31.773933945507856,32.0948371887207,908200,0.0,0.0,SandP500,GPN
2014-02-18 00:00:00-05:00,32.171477155313056,32.23853071030205,31.912840448579182,32.018211364746094,1294400,0.0,0.0,SandP500,GPN
2014-02-19 00:00:00-05:00,31.960723673664535,32.353467302322585,31.821826046510196,32.19062042236328,1373000,0.0,0.0,SandP500,GPN
2014-02-20 00:00:00-05:00,32.17625045948756,32.415728357026424,31.97029932143843,32.31993865966797,1028400,0.0,0.0,SandP500,GPN
2014-02-21 00:00:00-05:00,32.31037467524412,33.00965006932996,32.2528986337863,32.91386032104492,1279800,0.0,0.0,SandP500,GPN
2014-02-24 00:00:00-05:00,32.904278995742324,33.30181339209136,32.78933056752326,32.97133255004883,1115800,0.0,0.0,SandP500,GPN
2014-02-25 00:00:00-05:00,32.87073779818526,33.21079600416879,32.683945313970966,32.717472076416016,951400,0.0,0.0,SandP500,GPN
2014-02-26 00:00:00-05:00,32.856376793163214,32.97611577830896,32.63605749899231,32.79890441894531,764200,0.0,0.0,SandP500,GPN
2014-02-27 00:00:00-05:00,32.81805518663778,33.4598579639753,32.72226547259617,33.31616973876953,1262200,0.0,0.0,SandP500,GPN
2014-02-28 00:00:00-05:00,33.354497654902495,33.895716653603095,33.2682854232901,33.68497848510742,1328200,0.0,0.0,SandP500,GPN
2014-03-03 00:00:00-05:00,34.20223967863236,34.20223967863236,33.320958997055904,33.56522750854492,1246000,0.0,0.0,SandP500,GPN
2014-03-04 00:00:00-05:00,33.92923033421015,34.24055236454935,33.64185755779825,34.1064453125,1183000,0.0,0.0,SandP500,GPN
2014-03-05 00:00:00-05:00,34.19267205799589,34.42257256942169,33.94361652025055,34.302833557128906,1076600,0.0,0.0,SandP500,GPN
2014-03-06 00:00:00-05:00,34.45130868364769,34.503994141266666,34.12561842479613,34.33156967163086,1849000,0.0,0.0,SandP500,GPN
2014-03-07 00:00:00-05:00,34.40820413580191,34.88237330118072,34.35073174301297,34.76263427734375,1627200,0.0,0.0,SandP500,GPN
2014-03-10 00:00:00-04:00,34.815311410848864,34.867996861064114,34.585410932260125,34.70035934448242,1296800,0.0,0.0,SandP500,GPN
2014-03-11 00:00:00-04:00,34.805732797873986,35.13621361816565,34.51356933584834,34.719520568847656,917000,0.0,0.0,SandP500,GPN
2014-03-12 00:00:00-04:00,34.647673315762226,34.80572966376894,34.4465126841959,34.78178405761719,933200,0.0,0.0,SandP500,GPN
2014-03-13 00:00:00-04:00,34.91110122216883,35.36610794323549,33.92923999779028,33.97713851928711,1146200,0.0,0.0,SandP500,GPN
2014-03-14 00:00:00-04:00,33.97234920494708,34.417778430834645,33.86697830034981,33.95798110961914,1306000,0.0,0.0,SandP500,GPN
2014-03-17 00:00:00-04:00,34.125611514202234,34.39861626015009,34.029821785644494,34.33635330200195,809800,0.0,0.0,SandP500,GPN
2014-03-18 00:00:00-04:00,34.40818511726564,34.98293430648731,34.269291142033644,34.963775634765625,878000,0.0,0.0,SandP500,GPN
2014-03-19 00:00:00-04:00,35.1841079660572,35.1841079660572,34.46567395289586,34.7147331237793,966400,0.0,0.0,SandP500,GPN
2014-03-20 00:00:00-04:00,34.69555646726643,34.98771977356447,34.585395034505495,34.925453186035156,765600,0.0,0.0,SandP500,GPN
2014-03-21 00:00:00-04:00,35.016466327169866,35.07394235096657,34.47045689060358,34.74346160888672,2567200,0.0,0.0,SandP500,GPN
2014-03-24 00:00:00-04:00,34.81530980345875,35.10268264781884,34.19745617830539,34.456092834472656,841400,0.0,0.0,SandP500,GPN
2014-03-25 00:00:00-04:00,34.628517273841865,34.80572863989938,33.53170768997941,33.56044387817383,1750400,0.0,0.0,SandP500,GPN
2014-03-26 00:00:00-04:00,33.65144540851999,33.66102291950837,32.79890441894531,32.79890441894531,1756800,0.0,0.0,SandP500,GPN
2014-03-27 00:00:00-04:00,33.01444831340232,33.70893328497338,32.54028273732377,33.46466827392578,1931400,0.0,0.0,SandP500,GPN
2014-03-28 00:00:00-04:00,33.680186555722706,33.85740159532871,33.33533764305392,33.732872009277344,1144800,0.0,0.0,SandP500,GPN
2014-03-31 00:00:00-04:00,33.87177826254208,34.24057287660682,33.79035659704205,34.058570861816406,784600,0.0,0.0,SandP500,GPN
2014-04-01 00:00:00-04:00,34.26451832942832,34.633312902426724,34.19746477070134,34.58062744140625,1592200,0.0,0.0,SandP500,GPN
2014-04-02 00:00:00-04:00,34.80571962779427,34.85361448043173,34.312395702756696,34.41776657104492,1368800,0.0,0.0,SandP500,GPN
2014-04-03 00:00:00-04:00,34.341152274476904,34.50399925511059,33.99630693824036,34.312416076660156,1949400,0.0,0.0,SandP500,GPN
2014-04-04 00:00:00-04:00,33.52693015416562,33.646669190430494,32.54506859513547,32.703125,6742400,0.0,0.0,SandP500,GPN
2014-04-07 00:00:00-04:00,32.49716578751079,32.6791714169071,31.055507119247856,31.788312911987305,3498200,0.0,0.0,SandP500,GPN
2014-04-08 00:00:00-04:00,31.66856914062915,32.20499747294123,31.25666672595011,32.08525848388672,2279400,0.0,0.0,SandP500,GPN
2014-04-09 00:00:00-04:00,32.09005148001651,32.32952947613604,31.831414805710114,32.2768440246582,1576600,0.0,0.0,SandP500,GPN
2014-04-10 00:00:00-04:00,32.22896313903193,32.33912101871894,31.61110920248585,31.802692413330078,2057200,0.0,0.0,SandP500,GPN
2014-04-11 00:00:00-04:00,31.48176755649729,31.979878392070482,31.27581640838528,31.524871826171875,1795400,0.0,0.0,SandP500,GPN
2014-04-14 00:00:00-04:00,31.678149500389576,31.78831098804865,31.31414191777245,31.673358917236328,1866200,0.0,0.0,SandP500,GPN
2014-04-15 00:00:00-04:00,31.759573475672305,32.14273976489759,31.22793198509088,32.00863265991211,1610600,0.0,0.0,SandP500,GPN
2014-04-16 00:00:00-04:00,32.27684255731767,32.64564070089654,32.238525202685885,32.497161865234375,1369800,0.0,0.0,SandP500,GPN
2014-04-17 00:00:00-04:00,32.44927715447518,32.69833272923915,32.430118471163304,32.51633071899414,1131600,0.0,0.0,SandP500,GPN
2014-04-21 00:00:00-04:00,32.53070723715653,32.573815199301244,32.32954649153759,32.43491744995117,1306200,0.0,0.0,SandP500,GPN
2014-04-22 00:00:00-04:00,32.477999446517764,32.70310931136724,32.30557502468172,32.468421936035156,1781000,0.0,0.0,SandP500,GPN
2014-04-23 00:00:00-04:00,32.46841575341501,32.549837366515646,31.941565077746922,31.946352005004883,1930800,0.0,0.0,SandP500,GPN
2014-04-24 00:00:00-04:00,32.099630646045775,32.128370491879075,31.476990016538537,31.812257766723633,2596600,0.0,0.0,SandP500,GPN
2014-04-25 00:00:00-04:00,31.68293905793668,31.96073440552421,31.47219725574694,31.476987838745117,1507000,0.0,0.0,SandP500,GPN
2014-04-28 00:00:00-04:00,31.63982420172578,31.754776243684667,31.065078608504805,31.25187110900879,1620000,0.0,0.0,SandP500,GPN
2014-04-29 00:00:00-04:00,31.38119579083444,31.486566696433194,30.969296988989615,31.429094314575195,2445800,0.0,0.0,SandP500,GPN
2014-04-30 00:00:00-04:00,31.39077893696222,32.037368852653415,31.218354472225293,32.00863265991211,1360200,0.0,0.0,SandP500,GPN
2014-05-01 00:00:00-04:00,32.09004819780972,32.406160874344366,31.591933578331535,31.630250930786133,1733400,0.0,0.0,SandP500,GPN
2014-05-02 00:00:00-04:00,31.692506741525424,32.18104373980094,31.60629454501463,31.922407150268555,1521000,0.0,0.0,SandP500,GPN
2014-05-05 00:00:00-04:00,31.721251467652444,32.09004590983785,31.48656044120905,32.032569885253906,1275000,0.0,0.0,SandP500,GPN
2014-05-06 00:00:00-04:00,31.931988322372877,32.28162773003908,31.83140802392893,32.051727294921875,1479000,0.0,0.0,SandP500,GPN
2014-05-07 00:00:00-04:00,32.06609778996912,32.40615971313844,31.769147454446216,32.387001037597656,1314000,0.0,0.0,SandP500,GPN
2014-05-08 00:00:00-04:00,32.38222156595205,33.167709261917125,32.37264039782237,32.61690902709961,1839000,0.0,0.0,SandP500,GPN
2014-05-09 00:00:00-04:00,32.50196661990795,33.01444958559751,32.39659567579774,32.894710540771484,1939600,0.0,0.0,SandP500,GPN
2014-05-12 00:00:00-04:00,32.87553672625698,33.39281003885869,32.52111033983461,32.72227096557617,2189800,0.0,0.0,SandP500,GPN
2014-05-13 00:00:00-04:00,32.5211126038605,32.57858498427688,32.094842063099286,32.2768440246582,3086000,0.0,0.0,SandP500,GPN
2014-05-14 00:00:00-04:00,32.31996783676801,32.4972355069628,32.0516739836988,32.281639099121094,1502000,0.01,0.0,SandP500,GPN
2014-05-15 00:00:00-04:00,32.26725806720421,32.50201512556859,31.90314246784309,32.33433151245117,1482000,0.0,0.0,SandP500,GPN
2014-05-16 00:00:00-04:00,32.367859675741485,32.53554689974443,32.142683031145665,32.50200653076172,1684600,0.0,0.0,SandP500,GPN
2014-05-19 00:00:00-04:00,32.51640217647846,33.14401976512787,32.478073436119594,32.93800735473633,1415200,0.0,0.0,SandP500,GPN
2014-05-20 00:00:00-04:00,32.923618779854955,33.009856575585374,32.257672778747654,32.27204513549805,1127400,0.0,0.0,SandP500,GPN
2014-05-21 00:00:00-04:00,32.454108820859,32.67928554426711,32.36308265465174,32.38703536987305,1528000,0.0,0.0,SandP500,GPN
2014-05-22 00:00:00-04:00,32.39661483559601,32.684072964530046,32.200182860100234,32.53076171875,1269800,0.0,0.0,SandP500,GPN
2014-05-23 00:00:00-04:00,32.60742014252068,33.115266686126986,32.60742014252068,33.05777359008789,1169400,0.0,0.0,SandP500,GPN
2014-05-27 00:00:00-04:00,33.24462996771226,33.38356891009308,33.05298992114456,33.19192886352539,896000,0.0,0.0,SandP500,GPN
2014-05-28 00:00:00-04:00,33.268594594369866,33.651871127322366,33.11528325014271,33.465023040771484,1204200,0.0,0.0,SandP500,GPN
2014-05-29 00:00:00-04:00,33.57520025158734,33.675810427523366,33.18233990283427,33.220664978027344,1064600,0.0,0.0,SandP500,GPN
2014-05-30 00:00:00-04:00,33.18233666542371,33.27336282225888,32.823013077039796,32.84696578979492,1269600,0.0,0.0,SandP500,GPN
2014-06-02 00:00:00-04:00,32.83738545755967,33.26857449495261,32.83259345291403,33.12484359741211,1044600,0.0,0.0,SandP500,GPN
2014-06-03 00:00:00-04:00,32.952369627528974,33.31648523897496,32.92362490867728,33.25420379638672,1318200,0.0,0.0,SandP500,GPN
2014-06-04 00:00:00-04:00,33.02423039391278,33.311688507327055,32.86133514800015,33.25898742675781,689800,0.0,0.0,SandP500,GPN
2014-06-05 00:00:00-04:00,33.326066410900516,33.412304224799485,33.05777261442766,33.086517333984375,1198600,0.0,0.0,SandP500,GPN
2014-06-06 00:00:00-04:00,33.249422598278855,33.666235778016606,33.115275659732,33.60395431518555,1506000,0.0,0.0,SandP500,GPN
2014-06-09 00:00:00-04:00,33.58958144125333,34.13575320003551,33.53688033687699,34.09263610839844,1082800,0.0,0.0,SandP500,GPN
2014-06-10 00:00:00-04:00,33.98723389964576,34.2171990321699,33.93932114640918,34.09263610839844,1317800,0.0,0.0,SandP500,GPN
2014-06-11 00:00:00-04:00,33.95367642112758,34.116567985875875,33.80994555969162,33.987213134765625,744800,0.0,0.0,SandP500,GPN
2014-06-12 00:00:00-04:00,33.939308394761966,34.10220365305776,33.69497099016104,33.91535568237305,1038800,0.0,0.0,SandP500,GPN
2014-06-13 00:00:00-04:00,34.11658236851616,34.389668196188076,33.84349654084425,34.269893646240234,1266800,0.0,0.0,SandP500,GPN
2014-06-16 00:00:00-04:00,34.245952380594254,34.31781421040887,33.81476312555456,33.9010009765625,1142400,0.0,0.0,SandP500,GPN
2014-06-17 00:00:00-04:00,33.73809492828772,33.915362581120704,33.59436765903301,33.78121566772461,1645200,0.0,0.0,SandP500,GPN
2014-06-18 00:00:00-04:00,33.853075877569644,33.9441020374059,33.45542354939288,33.627899169921875,1496000,0.0,0.0,SandP500,GPN
2014-06-19 00:00:00-04:00,33.63269315742546,34.02555354665794,33.579992061472254,33.96327209472656,1270200,0.0,0.0,SandP500,GPN
2014-06-20 00:00:00-04:00,34.04471647011845,34.284265566936575,33.95369029888338,34.226776123046875,1864200,0.0,0.0,SandP500,GPN
2014-06-23 00:00:00-04:00,34.15490700453207,34.490274242063705,33.948894657125855,34.45673751831055,905800,0.0,0.0,SandP500,GPN
2014-06-24 00:00:00-04:00,34.375300971118975,34.849607236315386,34.298643493188784,34.447166442871094,1069000,0.0,0.0,SandP500,GPN
2014-06-25 00:00:00-04:00,34.33218599387791,34.763371540464675,34.265108868946456,34.59568786621094,584600,0.0,0.0,SandP500,GPN
2014-06-26 00:00:00-04:00,34.566932980225076,34.691499525307826,34.30342753009404,34.51902389526367,470800,0.0,0.0,SandP500,GPN
2014-06-27 00:00:00-04:00,34.43278317715375,34.7968951163446,34.43278317715375,34.74419403076172,645200,0.0,0.0,SandP500,GPN
2014-06-30 00:00:00-04:00,34.729829946432375,34.91667796520535,34.586102669422864,34.902305603027344,839000,0.0,0.0,SandP500,GPN
2014-07-01 00:00:00-04:00,34.945428372170696,35.64970340158752,34.859190538870074,35.213722229003906,1422400,0.0,0.0,SandP500,GPN
2014-07-02 00:00:00-04:00,35.156210214020454,35.35264215014953,34.86396013919231,34.91187286376953,654400,0.0,0.0,SandP500,GPN
2014-07-03 00:00:00-04:00,35.08914641725182,35.462842378070036,34.461529029479095,35.36223220825195,686800,0.0,0.0,SandP500,GPN
2014-07-07 00:00:00-04:00,34.75377873858473,35.20413214980683,34.75377873858473,35.18017578125,744600,0.0,0.0,SandP500,GPN
2014-07-08 00:00:00-04:00,35.127474009607724,35.127474009607724,34.87834459552662,35.022071838378906,776800,0.0,0.0,SandP500,GPN
2014-07-09 00:00:00-04:00,35.165817928099656,35.309545233042165,34.964597508042054,35.18498229980469,616400,0.0,0.0,SandP500,GPN
2014-07-10 00:00:00-04:00,34.78252105612122,35.16580099520615,34.65316617843638,34.91666793823242,682600,0.0,0.0,SandP500,GPN
2014-07-11 00:00:00-04:00,34.959790398665774,35.074772923993315,34.701076975257365,35.022071838378906,702600,0.0,0.0,SandP500,GPN
2014-07-14 00:00:00-04:00,35.242458047884135,35.59699330364273,35.15622023637916,35.42930603027344,557600,0.0,0.0,SandP500,GPN
2014-07-15 00:00:00-04:00,35.44848287483286,35.67365966499741,34.921475465750106,35.261634826660156,898200,0.0,0.0,SandP500,GPN
2014-07-16 00:00:00-04:00,35.424524265038656,35.5682515407759,34.77295038038745,34.95021438598633,859400,0.0,0.0,SandP500,GPN
2014-07-17 00:00:00-04:00,34.76814914278437,34.93583274756819,34.12136743563051,34.15011215209961,1090400,0.0,0.0,SandP500,GPN
2014-07-18 00:00:00-04:00,34.32260801672176,34.916688990791165,34.265114894625775,34.85919952392578,1096000,0.0,0.0,SandP500,GPN
2014-07-21 00:00:00-04:00,34.77772943041729,35.093935931890044,34.63879419759513,34.983741760253906,707200,0.0,0.0,SandP500,GPN
2014-07-22 00:00:00-04:00,35.108323784466414,35.49160389687834,35.01250558397846,35.352664947509766,875200,0.0,0.0,SandP500,GPN
2014-07-23 00:00:00-04:00,35.44847001884298,35.5059631109799,35.275994397660924,35.36223220825195,446000,0.0,0.0,SandP500,GPN
2014-07-24 00:00:00-04:00,35.553891051668316,35.553891051668316,34.758589625695194,34.8112907409668,1344000,0.0,0.0,SandP500,GPN
2014-07-25 00:00:00-04:00,34.61963316055462,34.624421510264725,34.24593719035482,34.38487243652344,1248600,0.0,0.0,SandP500,GPN
2014-07-28 00:00:00-04:00,34.408832120746155,34.456741209063956,34.01117974277308,34.226776123046875,1485800,0.0,0.0,SandP500,GPN
2014-07-29 00:00:00-04:00,34.202834926813615,34.54299435659403,34.00161447346138,34.36573028564453,1865400,0.0,0.0,SandP500,GPN
2014-07-30 00:00:00-04:00,34.01596929970583,34.01596929970583,32.98590752648586,33.84828567504883,3754800,0.0,0.0,SandP500,GPN
2014-07-31 00:00:00-04:00,33.68538865804259,33.824327555638,33.134428727697404,33.18712615966797,2187600,0.0,0.0,SandP500,GPN
2014-08-01 00:00:00-04:00,33.067351626074895,33.27815597487188,32.846966922891085,33.18712615966797,1757000,0.0,0.0,SandP500,GPN
2014-08-04 00:00:00-04:00,33.25421606657282,33.30691351883572,33.024247265218854,33.225467681884766,1366400,0.0,0.0,SandP500,GPN
2014-08-05 00:00:00-04:00,33.067357820407125,33.16317965836859,32.61700797529104,32.640960693359375,1570000,0.0,0.0,SandP500,GPN
2014-08-06 00:00:00-04:00,32.35350376987837,33.00986967877091,32.35350376987837,32.564308166503906,1431800,0.0,0.0,SandP500,GPN
2014-08-07 00:00:00-04:00,32.69365136708171,32.69365136708171,32.262462371799685,32.58824920654297,1907200,0.0,0.0,SandP500,GPN
2014-08-08 00:00:00-04:00,32.62180313721929,33.14402221126816,32.62180313721929,33.03861999511719,2594400,0.0,0.0,SandP500,GPN
2014-08-11 00:00:00-04:00,33.17756363510984,33.556051803293286,33.15360725342544,33.287757873535156,973400,0.0,0.0,SandP500,GPN
2014-08-12 00:00:00-04:00,33.16795743429176,33.51290493727487,33.01464621455667,33.12004470825195,786800,0.0,0.0,SandP500,GPN
2014-08-13 00:00:00-04:00,33.230276432656765,33.93475508134707,33.230276432656765,33.906002044677734,2211200,0.01,0.0,SandP500,GPN
2014-08-14 00:00:00-04:00,33.886839807650375,34.13125164354017,33.82933006500358,34.04019546508789,1111400,0.0,0.0,SandP500,GPN
