Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2014-08-15 00:00:00-04:00,34.155216801863965,34.32774240133805,33.81975238971317,34.01144790649414,1264600,0.0,0.0,SandP500,GPN
2014-08-18 00:00:00-04:00,34.2127299605881,34.45714186022885,34.04979113168642,34.28940963745117,644400,0.0,0.0,SandP500,GPN
2014-08-19 00:00:00-04:00,34.43317093902917,34.548186772622465,34.37566485037623,34.45713424682617,681400,0.0,0.0,SandP500,GPN
2014-08-20 00:00:00-04:00,34.39961735144165,34.5433898557637,34.07373617709344,34.48108673095703,748400,0.0,0.0,SandP500,GPN
2014-08-21 00:00:00-04:00,34.548188928689235,34.71592478116141,34.38525012562074,34.51943588256836,636200,0.0,0.0,SandP500,GPN
2014-08-22 00:00:00-04:00,34.45234788195824,34.744682746535595,34.380461600190536,34.56736373901367,535600,0.0,0.0,SandP500,GPN
2014-08-25 00:00:00-04:00,34.78299749389571,34.78299749389571,34.56733880415616,34.67277145385742,497000,0.0,0.0,SandP500,GPN
2014-08-26 00:00:00-04:00,34.77342665256925,34.85968943674886,34.605694476744226,34.73029708862305,446600,0.0,0.0,SandP500,GPN
2014-08-27 00:00:00-04:00,34.720702636283406,34.73028941923479,34.43795469608637,34.6631965637207,740600,0.0,0.0,SandP500,GPN
2014-08-28 00:00:00-04:00,34.596126556396484,34.69197251149111,34.39484420063567,34.596126556396484,552800,0.0,0.0,SandP500,GPN
2014-08-29 00:00:00-04:00,34.6392361041559,34.94115763502294,34.47629734348017,34.850101470947266,717800,0.0,0.0,SandP500,GPN
2014-09-02 00:00:00-04:00,34.85011124945458,35.358101241493046,34.816564809532935,34.912410736083984,1445800,0.0,0.0,SandP500,GPN
2014-09-03 00:00:00-04:00,35.02741706659519,35.17118957366432,34.366071577908,34.5721435546875,1054000,0.0,0.0,SandP500,GPN
2014-09-04 00:00:00-04:00,34.64402700444218,34.83572244625798,34.485877990722656,34.485877990722656,1137800,0.0,0.0,SandP500,GPN
2014-09-05 00:00:00-04:00,34.52901408053798,34.75425231294165,34.50505077720578,34.73987579345703,391200,0.0,0.0,SandP500,GPN
2014-09-08 00:00:00-04:00,34.71593582840917,34.802198650509865,34.43797743983042,34.596126556396484,392000,0.0,0.0,SandP500,GPN
2014-09-09 00:00:00-04:00,34.52422789773696,34.68237695766496,33.977898105519806,34.00185775756836,1793200,0.0,0.0,SandP500,GPN
2014-09-10 00:00:00-04:00,33.93475548893971,34.40920253740105,33.81973968459446,34.34210968017578,1048400,0.0,0.0,SandP500,GPN
2014-09-11 00:00:00-04:00,34.27022655081744,34.37565923785036,34.02102135305112,34.183963775634766,887000,0.0,0.0,SandP500,GPN
2014-09-12 00:00:00-04:00,34.19834023081921,34.327732565205274,33.79577939529858,34.04977798461914,997200,0.0,0.0,SandP500,GPN
2014-09-15 00:00:00-04:00,34.05456813887849,34.136041179161026,33.79577981063911,33.97309875488281,1058200,0.0,0.0,SandP500,GPN
2014-09-16 00:00:00-04:00,33.81016178592949,34.447544028131354,33.58012648538091,34.27981185913086,1325600,0.0,0.0,SandP500,GPN
2014-09-17 00:00:00-04:00,34.25584622813565,34.50504774195038,34.097697215142965,34.217506408691406,655400,0.0,0.0,SandP500,GPN
2014-09-18 00:00:00-04:00,34.342107432919036,34.6775716970935,34.251051279949,34.41399002075195,799800,0.0,0.0,SandP500,GPN
2014-09-19 00:00:00-04:00,34.624859002798196,34.6488223054532,33.973096658477886,34.04498291015625,1965000,0.0,0.0,SandP500,GPN
2014-09-22 00:00:00-04:00,33.95393090577508,34.42837437489631,33.77182221466973,33.800575256347656,787600,0.0,0.0,SandP500,GPN
2014-09-23 00:00:00-04:00,33.63763287125581,33.88683440374407,33.28778839111328,33.28778839111328,924400,0.0,0.0,SandP500,GPN
2014-09-24 00:00:00-04:00,33.33092271331034,33.493861479144876,33.25424306612693,33.369258880615234,1316200,0.0,0.0,SandP500,GPN
2014-09-25 00:00:00-04:00,33.34529747986438,33.56574596949577,32.93794693040882,33.23027801513672,1697400,0.0,0.0,SandP500,GPN
2014-09-26 00:00:00-04:00,33.364480808092665,34.00186323075199,33.239878166005724,33.838924407958984,1502400,0.0,0.0,SandP500,GPN
2014-09-29 00:00:00-04:00,33.48907156504742,33.89163244199365,33.455525129992495,33.647220611572266,1263200,0.0,0.0,SandP500,GPN
2014-09-30 00:00:00-04:00,33.73346350515621,33.872442555947934,33.42675237799,33.489051818847656,1888600,0.0,0.0,SandP500,GPN
2014-10-01 00:00:00-04:00,33.49866630259212,33.570552582286076,32.87565675362861,32.966712951660156,2336200,0.0,0.0,SandP500,GPN
2014-10-02 00:00:00-04:00,34.55296879804977,35.271823920018704,33.781397341300206,34.624855041503906,3865400,0.0,0.0,SandP500,GPN
2014-10-03 00:00:00-04:00,34.941163448799486,36.75267831026854,34.72550465425626,36.57535934448242,4146600,0.0,0.0,SandP500,GPN
2014-10-06 00:00:00-04:00,36.78622383094684,37.41881636454796,36.719130960435145,36.99708557128906,3607400,0.0,0.0,SandP500,GPN
2014-10-07 00:00:00-04:00,36.79101436433196,36.82456080031463,36.23989486694336,36.23989486694336,1685600,0.0,0.0,SandP500,GPN
2014-10-08 00:00:00-04:00,36.249476948418746,36.41241938725965,35.775033465720774,36.29261016845703,1976000,0.0,0.0,SandP500,GPN
2014-10-09 00:00:00-04:00,36.29261967459927,36.44118197481561,35.434785004525004,35.449161529541016,1707200,0.0,0.0,SandP500,GPN
2014-10-10 00:00:00-04:00,35.492276459771475,35.851704062017454,34.907606975112145,34.92677688598633,2062600,0.0,0.0,SandP500,GPN
2014-10-13 00:00:00-04:00,34.974705353992114,35.195153856355866,34.337319494554656,34.3516960144043,2170400,0.0,0.0,SandP500,GPN
2014-10-14 00:00:00-04:00,34.49545990437603,34.95552670601885,34.390027243445935,34.505043029785156,2189400,0.0,0.0,SandP500,GPN
2014-10-15 00:00:00-04:00,34.03539587598732,34.82613732605403,33.73347800870509,34.423580169677734,2539600,0.0,0.0,SandP500,GPN
2014-10-16 00:00:00-04:00,33.87725051100327,34.54338936949734,33.80057086810114,34.423580169677734,1852400,0.0,0.0,SandP500,GPN
2014-10-17 00:00:00-04:00,34.7350745593821,35.118461691776524,34.3804368001532,34.67277145385742,1838600,0.0,0.0,SandP500,GPN
2014-10-20 00:00:00-04:00,34.57692973791866,34.95552718173552,34.57692973791866,34.9411506652832,1105200,0.0,0.0,SandP500,GPN
2014-10-21 00:00:00-04:00,35.26224001736138,36.22071349221467,35.09450789051928,36.206336975097656,1665600,0.0,0.0,SandP500,GPN
2014-10-22 00:00:00-04:00,36.853324278890426,37.46674702471621,36.56578282382059,36.86290740966797,2518600,0.0,0.0,SandP500,GPN
2014-10-23 00:00:00-04:00,37.231913846680804,37.37089297865491,36.9539555827326,37.07376480102539,1023000,0.0,0.0,SandP500,GPN
2014-10-24 00:00:00-04:00,37.14564120548303,37.6823840209692,37.126471296889065,37.658424377441406,848400,0.0,0.0,SandP500,GPN
2014-10-27 00:00:00-04:00,37.533830922500634,37.77344935373628,37.18877979651536,37.66322326660156,1279600,0.0,0.0,SandP500,GPN
2014-10-28 00:00:00-04:00,37.81178271723886,38.39645217452477,37.715933167355495,38.391658782958984,692400,0.0,0.0,SandP500,GPN
2014-10-29 00:00:00-04:00,38.444384820708564,38.66003996385386,37.96994131201646,38.15205001831055,1248000,0.0,0.0,SandP500,GPN
2014-10-30 00:00:00-04:00,38.09454303888482,38.43001108803359,37.81179500151441,38.23831558227539,1150000,0.0,0.0,SandP500,GPN
2014-10-31 00:00:00-04:00,38.765469589111575,38.77984611000808,38.439588375738104,38.57856750488281,1484400,0.0,0.0,SandP500,GPN
2014-11-03 00:00:00-05:00,38.56420348647276,38.81819852142162,38.49711059634621,38.52586364746094,1049000,0.0,0.0,SandP500,GPN
2014-11-04 00:00:00-05:00,38.49709559322935,39.70477080113954,38.33894656115574,39.67601776123047,1834600,0.0,0.0,SandP500,GPN
2014-11-05 00:00:00-05:00,39.89647711176998,40.07379610408592,39.445993197192536,39.45078659057617,1701800,0.0,0.0,SandP500,GPN
2014-11-06 00:00:00-05:00,39.551405597854036,40.12649185099109,39.41721990234119,39.915626525878906,1292400,0.0,0.0,SandP500,GPN
2014-11-07 00:00:00-05:00,39.81978553874049,39.89167179285335,39.441191669233866,39.66164016723633,1099800,0.0,0.0,SandP500,GPN
2014-11-10 00:00:00-05:00,39.7622772263709,40.34215330606959,39.57058177826959,40.31340026855469,1376600,0.0,0.0,SandP500,GPN
2014-11-11 00:00:00-05:00,40.21755346651375,40.39966579999213,40.030651397313065,40.33257293701172,664800,0.0,0.0,SandP500,GPN
2014-11-12 00:00:00-05:00,40.22710638838728,40.40926197921833,40.030574520099655,40.39487838745117,681800,0.01,0.0,SandP500,GPN
2014-11-13 00:00:00-05:00,40.38051197836067,40.428446328841005,40.11207668994558,40.30381774902344,1296200,0.0,0.0,SandP500,GPN
2014-11-14 00:00:00-05:00,40.212732816360436,40.28943068929948,39.70462220818484,39.905948638916016,964800,0.0,0.0,SandP500,GPN
2014-11-17 00:00:00-05:00,39.75256336071434,40.068932997899545,39.60875665289421,40.04496765136719,669600,0.0,0.0,SandP500,GPN
2014-11-18 00:00:00-05:00,39.98264934093631,40.21753019340899,39.92992046384872,40.006614685058594,739200,0.0,0.0,SandP500,GPN
2014-11-19 00:00:00-05:00,39.9059498398534,39.944298777477,39.46015349715799,39.84363555908203,700400,0.0,0.0,SandP500,GPN
2014-11-20 00:00:00-05:00,39.70462198446628,40.183972716166735,39.6279241119594,40.04975509643555,662800,0.0,0.0,SandP500,GPN
2014-11-21 00:00:00-05:00,40.366140846827136,40.52432752936945,40.03538753917634,40.13125991821289,601600,0.0,0.0,SandP500,GPN
2014-11-24 00:00:00-05:00,40.3565314041121,40.96051057514874,40.097681620601335,40.92695617675781,1095600,0.0,0.0,SandP500,GPN
2014-11-25 00:00:00-05:00,41.041998932782285,41.11389859573437,40.62496260188632,40.77835464477539,872400,0.0,0.0,SandP500,GPN
2014-11-26 00:00:00-05:00,40.83588943242901,41.070770263671875,40.7064626886737,41.070770263671875,441600,0.0,0.0,SandP500,GPN
2014-11-28 00:00:00-05:00,41.128300862352546,41.5645081966864,41.128300862352546,41.39673614501953,532000,0.0,0.0,SandP500,GPN
2014-12-01 00:00:00-05:00,41.16184854161275,41.17143394707348,39.8771884376801,39.93950271606445,1678600,0.0,0.0,SandP500,GPN
2014-12-02 00:00:00-05:00,40.17438223516318,40.78315969093706,39.843632728833,40.76877975463867,814000,0.0,0.0,SandP500,GPN
2014-12-03 00:00:00-05:00,40.77357782099423,41.147470859329125,40.548282360162595,41.09474563598633,655600,0.0,0.0,SandP500,GPN
2014-12-04 00:00:00-05:00,40.99886742623738,41.14267410836097,40.466787822398295,40.672908782958984,808200,0.0,0.0,SandP500,GPN
2014-12-05 00:00:00-05:00,40.80234398106129,40.95094156812539,40.41406732175316,40.533905029296875,593000,0.0,0.0,SandP500,GPN
2014-12-08 00:00:00-05:00,40.35653911847076,40.75439744482861,39.49370634183332,39.71900177001953,1318200,0.0,0.0,SandP500,GPN
2014-12-09 00:00:00-05:00,39.28279276604117,40.11207117831371,39.10064079638203,40.030582427978516,699200,0.0,0.0,SandP500,GPN
2014-12-10 00:00:00-05:00,40.00661127052066,40.05934014310788,39.11022409369367,39.167747497558594,1237800,0.0,0.0,SandP500,GPN
2014-12-11 00:00:00-05:00,39.268421256323606,39.63752346355031,39.105443720675204,39.158172607421875,798200,0.0,0.0,SandP500,GPN
2014-12-12 00:00:00-05:00,38.88014785822958,39.028745451906296,37.9406206281365,37.97896957397461,1536000,0.0,0.0,SandP500,GPN
2014-12-15 00:00:00-05:00,38.141941617034114,38.324093597806886,37.42291544328797,37.74407958984375,1576200,0.0,0.0,SandP500,GPN
2014-12-16 00:00:00-05:00,37.51877943334058,37.68655511190629,36.98190896482883,37.0394287109375,1167600,0.0,0.0,SandP500,GPN
2014-12-17 00:00:00-05:00,37.14488420325965,38.10838012088559,37.00587206333108,37.96936798095703,1587200,0.0,0.0,SandP500,GPN
2014-12-18 00:00:00-05:00,38.43434405832567,38.94245469330839,38.23301761697283,38.899314880371094,1114400,0.0,0.0,SandP500,GPN
2014-12-19 00:00:00-05:00,38.8369968248079,39.07667220393624,38.44392934932366,38.97121810913086,2050400,0.0,0.0,SandP500,GPN
2014-12-22 00:00:00-05:00,38.97121885653791,39.36428633956057,38.97121885653791,39.16295623779297,921600,0.0,0.0,SandP500,GPN
2014-12-23 00:00:00-05:00,39.24923804762538,39.51288242268014,38.92327939171949,39.14857482910156,645400,0.0,0.0,SandP500,GPN
2014-12-24 00:00:00-05:00,39.1389947897598,39.584791194150725,39.10064584682894,39.27321243286133,254200,0.0,0.0,SandP500,GPN
2014-12-26 00:00:00-05:00,39.48891260026328,39.532056068535894,39.04311626627784,39.06708526611328,455800,0.0,0.0,SandP500,GPN
2014-12-29 00:00:00-05:00,39.08146422033912,39.39304292458476,38.96642106976509,39.167747497558594,579200,0.0,0.0,SandP500,GPN
2014-12-30 00:00:00-05:00,39.062294859308054,39.062294859308054,38.68360729628908,38.81303405761719,678400,0.0,0.0,SandP500,GPN
2014-12-31 00:00:00-05:00,38.99517787511622,39.33551642593978,38.65004479339218,38.69798278808594,627200,0.0,0.0,SandP500,GPN
2015-01-02 00:00:00-05:00,38.95204169165559,39.091053843455704,38.36243867934171,38.659637451171875,497000,0.0,0.0,SandP500,GPN
2015-01-05 00:00:00-05:00,38.51102488701231,38.606897199907245,37.83993698252174,38.00291442871094,1174400,0.0,0.0,SandP500,GPN
2015-01-06 00:00:00-05:00,38.09880254134257,38.27615999372821,37.25993865569412,37.56672286987305,1719800,0.0,0.0,SandP500,GPN
2015-01-07 00:00:00-05:00,37.77762718929226,38.060446001711725,37.44687769584957,38.00771713256836,1795400,0.0,0.0,SandP500,GPN
2015-01-08 00:00:00-05:00,41.099527114406165,41.36317145662603,40.174380136919446,40.63935089111328,3869200,0.0,0.0,SandP500,GPN
2015-01-09 00:00:00-05:00,40.84067802448317,41.248129043684685,40.4380251934229,40.97489929199219,2463800,0.0,0.0,SandP500,GPN
2015-01-12 00:00:00-05:00,41.18581016298077,41.31523689652077,40.452404196772434,40.60100173950195,1209600,0.0,0.0,SandP500,GPN
2015-01-13 00:00:00-05:00,40.8742379953079,41.51177538849302,40.05454862856536,40.7352294921875,1534000,0.0,0.0,SandP500,GPN
2015-01-14 00:00:00-05:00,40.14562004956314,40.936549414806535,40.11686017862337,40.60100173950195,1463000,0.0,0.0,SandP500,GPN
2015-01-15 00:00:00-05:00,41.51176002344304,41.51176002344304,40.255863828482006,40.591407775878906,2359200,0.0,0.0,SandP500,GPN
2015-01-16 00:00:00-05:00,40.62497540169039,42.09658203396687,40.423648967682624,42.00071334838867,1977400,0.0,0.0,SandP500,GPN
2015-01-20 00:00:00-05:00,42.12534588615417,42.42254469096089,41.02284126927042,41.74665832519531,1318800,0.0,0.0,SandP500,GPN
2015-01-21 00:00:00-05:00,41.70831646396191,41.943197345090574,41.348803343861135,41.52136993408203,1089400,0.0,0.0,SandP500,GPN
2015-01-22 00:00:00-05:00,41.856919951283615,42.36503072903989,41.051610302433,42.350650787353516,1023200,0.0,0.0,SandP500,GPN
2015-01-23 00:00:00-05:00,42.24998025973067,42.56635355095565,42.03427385728197,42.31708908081055,1224200,0.0,0.0,SandP500,GPN
2015-01-26 00:00:00-05:00,42.182866093738006,42.5999025637409,41.69392993680014,42.59510803222656,1061600,0.0,0.0,SandP500,GPN
2015-01-27 00:00:00-05:00,41.98632199003292,42.48005623521186,41.82334452325647,42.182857513427734,1560000,0.0,0.0,SandP500,GPN
2015-01-28 00:00:00-05:00,42.446501852407344,42.58071945031245,41.75623574071795,41.89045333862305,1760800,0.0,0.0,SandP500,GPN
2015-01-29 00:00:00-05:00,41.852120783438686,42.20684303915203,41.62682530288355,42.158905029296875,926400,0.0,0.0,SandP500,GPN
2015-01-30 00:00:00-05:00,42.10138392331673,42.374613747837614,41.70831639230149,41.85211944580078,1606600,0.0,0.0,SandP500,GPN
2015-02-02 00:00:00-05:00,41.98632687770647,42.52799551986676,41.358378618730214,42.52320098876953,1256000,0.0,0.0,SandP500,GPN
2015-02-03 00:00:00-05:00,42.65263628772406,43.13677796818529,42.52800405427511,42.93545150756836,857000,0.0,0.0,SandP500,GPN
2015-02-04 00:00:00-05:00,42.729323195894466,43.079250833162604,42.50402777072733,42.68138885498047,745200,0.0,0.0,SandP500,GPN
2015-02-05 00:00:00-05:00,42.88271414438878,43.55860040197396,42.748496530525095,43.477108001708984,966800,0.0,0.0,SandP500,GPN
2015-02-06 00:00:00-05:00,43.443555893100296,43.59215710814681,43.10801184071634,43.24222946166992,853000,0.0,0.0,SandP500,GPN
2015-02-09 00:00:00-05:00,43.122395766810634,43.304547746790135,42.84916596826327,43.060081481933594,541800,0.0,0.0,SandP500,GPN
2015-02-10 00:00:00-05:00,43.3237180959774,43.34289256422869,42.79643301911239,43.31413269042969,793400,0.0,0.0,SandP500,GPN
2015-02-11 00:00:00-05:00,43.366867367703705,43.57782953643489,43.165496383714036,43.46276092529297,533000,0.01,0.0,SandP500,GPN
2015-02-12 00:00:00-05:00,43.69769170710092,44.31619140740918,43.472346429705865,44.196327209472656,729200,0.0,0.0,SandP500,GPN
2015-02-13 00:00:00-05:00,44.2442787193327,44.388117241376555,43.726464429533486,44.04290771484375,918000,0.0,0.0,SandP500,GPN
2015-02-17 00:00:00-05:00,43.985384315949666,44.08127791107884,43.807987566402275,43.96620559692383,630800,0.0,0.0,SandP500,GPN
2015-02-18 00:00:00-05:00,43.79359137354804,44.181953948930555,43.63537337702344,44.17715835571289,692600,0.0,0.0,SandP500,GPN
2015-02-19 00:00:00-05:00,44.10523515397662,44.368937887931544,43.84632801281148,44.210716247558594,355400,0.0,0.0,SandP500,GPN
2015-02-20 00:00:00-05:00,44.038098754198586,44.47919805622101,43.6257656846667,44.45043182373047,737000,0.0,0.0,SandP500,GPN
2015-02-23 00:00:00-05:00,44.45043212983062,44.45043212983062,44.08604399792849,44.22029495239258,517600,0.0,0.0,SandP500,GPN
2015-02-24 00:00:00-05:00,44.17714779530801,44.28262887308672,43.95180252150166,44.0716667175293,978400,0.0,0.0,SandP500,GPN
2015-02-25 00:00:00-05:00,44.10523579837723,44.25866184820204,43.999754703254126,44.172359466552734,745000,0.0,0.0,SandP500,GPN
2015-02-26 00:00:00-05:00,44.22029729498334,44.493587493896484,44.181939877390164,44.493587493896484,794200,0.0,0.0,SandP500,GPN
2015-02-27 00:00:00-05:00,44.49359833647998,44.584692653006556,44.0141414736212,44.04290771484375,744600,0.0,0.0,SandP500,GPN
2015-03-02 00:00:00-05:00,44.04770544347631,44.51277555030844,43.884688200057894,44.47921371459961,747200,0.0,0.0,SandP500,GPN
2015-03-03 00:00:00-05:00,44.397704512388295,44.50318560688174,43.923043245133314,44.11003112792969,661200,0.0,0.0,SandP500,GPN
2015-03-04 00:00:00-05:00,44.047710153192384,44.181957510381835,43.664143140108685,44.11483383178711,460400,0.0,0.0,SandP500,GPN
2015-03-05 00:00:00-05:00,44.292214390447654,44.52235524588755,43.918238701077016,44.34975051879883,492800,0.0,0.0,SandP500,GPN
2015-03-06 00:00:00-05:00,44.1148365056168,44.22510955943495,43.22304625541642,43.4100341796875,854200,0.0,0.0,SandP500,GPN
2015-03-09 00:00:00-04:00,43.4819443553095,43.64975352684425,43.24221592226969,43.35728454589844,808400,0.0,0.0,SandP500,GPN
2015-03-10 00:00:00-04:00,43.117544441280344,43.136723149687874,42.29767386117255,42.31685256958008,1001400,0.0,0.0,SandP500,GPN
2015-03-11 00:00:00-04:00,42.19219232983338,42.839458185118595,42.03876632222529,42.777130126953125,1056600,0.0,0.0,SandP500,GPN
2015-03-12 00:00:00-04:00,43.002486305670644,43.43399454689341,42.9928951201523,43.36687088012695,821000,0.0,0.0,SandP500,GPN
2015-03-13 00:00:00-04:00,43.247007373475334,43.28056920740689,42.42713658060536,42.74357986450195,784400,0.0,0.0,SandP500,GPN
2015-03-16 00:00:00-04:00,42.944938600395616,43.47234026493295,42.85384065233357,43.433982849121094,1000000,0.0,0.0,SandP500,GPN
2015-03-17 00:00:00-04:00,43.34290890502705,44.12921800845647,43.34290890502705,43.975791931152344,933200,0.0,0.0,SandP500,GPN
2015-03-18 00:00:00-04:00,43.84632890702145,44.34496448632742,43.44358689563909,44.1052360534668,1236000,0.0,0.0,SandP500,GPN
2015-03-19 00:00:00-04:00,44.80045777525755,44.987445689767476,44.18195788189157,44.565521240234375,1125200,0.0,0.0,SandP500,GPN
2015-03-20 00:00:00-04:00,44.80043895824631,45.049754853553544,44.129198790621956,44.13878631591797,1677000,0.0,0.0,SandP500,GPN
2015-03-23 00:00:00-04:00,44.13880118838344,44.36414651739791,43.96619641117941,43.98058319091797,735800,0.0,0.0,SandP500,GPN
2015-03-24 00:00:00-04:00,43.88467913801391,44.17235247868107,43.60659332358415,43.67851257324219,1293200,0.0,0.0,SandP500,GPN
2015-03-25 00:00:00-04:00,43.93743533887736,43.93743533887736,42.89701461791992,42.89701461791992,1916000,0.0,0.0,SandP500,GPN
2015-03-26 00:00:00-04:00,42.71001625386696,43.199060621949464,42.31206619811464,43.08399200439453,1714400,0.0,0.0,SandP500,GPN
2015-03-27 00:00:00-04:00,43.08879286514039,43.45317747494217,42.86344753715207,43.13673782348633,941200,0.0,0.0,SandP500,GPN
2015-03-30 00:00:00-04:00,43.20864174991257,43.99495049311867,43.09836509269845,43.95179748535156,1404200,0.0,0.0,SandP500,GPN
2015-03-31 00:00:00-04:00,43.975786533158136,44.21071938501214,43.63057698710651,43.956607818603516,844200,0.0,0.0,SandP500,GPN
2015-04-01 00:00:00-04:00,43.975785756549975,44.0716756696639,43.34769841233263,44.028526306152344,866800,0.0,0.0,SandP500,GPN
2015-04-02 00:00:00-04:00,43.908653166754895,44.40249306911436,43.85111703579424,44.0716667175293,699600,0.0,0.0,SandP500,GPN
2015-04-06 00:00:00-04:00,43.74564395833218,44.69017458104255,43.61139661950413,44.39291000366211,1857000,0.0,0.0,SandP500,GPN
2015-04-07 00:00:00-04:00,44.49837707029984,44.59427060920275,44.06686894811239,44.22029495239258,2124800,0.0,0.0,SandP500,GPN
2015-04-08 00:00:00-04:00,45.673067329788466,47.92171780240797,45.54840750606769,47.27924728393555,4480400,0.0,0.0,SandP500,GPN
2015-04-09 00:00:00-04:00,47.57169590903471,47.85457361542724,46.799770304250266,47.288814544677734,2522800,0.0,0.0,SandP500,GPN
2015-04-10 00:00:00-04:00,47.777879909553455,47.9073316605909,47.33678044783932,47.79226303100586,1566200,0.0,0.0,SandP500,GPN
2015-04-13 00:00:00-04:00,47.82582599473968,47.94569022029041,47.03472137451172,47.03472137451172,1311600,0.0,0.0,SandP500,GPN
2015-04-14 00:00:00-04:00,47.029921623479325,47.485407835083386,46.828550620268544,47.29841995239258,1074400,0.0,0.0,SandP500,GPN
2015-04-15 00:00:00-04:00,47.47102168184964,48.358016084249066,47.19773143553274,47.974449157714844,1827200,0.0,0.0,SandP500,GPN
2015-04-16 00:00:00-04:00,47.94569119782414,48.15665340964367,47.64842659552989,47.80664825439453,1219200,0.0,0.0,SandP500,GPN
2015-04-17 00:00:00-04:00,47.375122754528824,47.8401964114288,47.212109206895576,47.82581329345703,2330200,0.0,0.0,SandP500,GPN
2015-04-20 00:00:00-04:00,48.08951238849545,48.242938398668386,47.916907669805326,48.084716796875,1603800,0.0,0.0,SandP500,GPN
2015-04-21 00:00:00-04:00,48.27173211501405,48.904615224542404,47.969675514318716,48.72721481323242,1231800,0.0,0.0,SandP500,GPN
2015-04-22 00:00:00-04:00,48.90459033103273,49.120344413424874,48.40595485340759,48.842262268066406,939400,0.0,0.0,SandP500,GPN
2015-04-23 00:00:00-04:00,48.79911816901663,48.904599262504355,48.664870834746985,48.76555633544922,670400,0.0,0.0,SandP500,GPN
2015-04-24 00:00:00-04:00,48.81828860501284,48.90459097069148,48.40115989457193,48.80390548706055,705200,0.0,0.0,SandP500,GPN
2015-04-27 00:00:00-04:00,48.83268064077659,48.92377861506391,48.36281496469216,48.597747802734375,551400,0.0,0.0,SandP500,GPN
2015-04-28 00:00:00-04:00,48.482685352583125,48.72720574948658,47.9552798111066,48.41556167602539,1044400,0.0,0.0,SandP500,GPN
2015-04-29 00:00:00-04:00,48.30527522460106,49.048434768165656,47.936095078046804,48.856651306152344,874600,0.0,0.0,SandP500,GPN
2015-04-30 00:00:00-04:00,48.439529653467396,48.83268416215983,47.96007275711243,48.07993698120117,1293800,0.0,0.0,SandP500,GPN
2015-05-01 00:00:00-04:00,48.36760411835331,48.76555416866025,48.01760267783977,48.458702087402344,750800,0.0,0.0,SandP500,GPN
2015-05-04 00:00:00-04:00,48.47308979920317,48.808711809725,48.33884245818072,48.38678741455078,717000,0.0,0.0,SandP500,GPN
2015-05-05 00:00:00-04:00,48.132671293820145,48.602540600851825,48.06554762966781,48.458702087402344,1113400,0.0,0.0,SandP500,GPN
2015-05-06 00:00:00-04:00,48.68883825583346,48.851851807833995,48.405956848938715,48.564178466796875,1108400,0.0,0.0,SandP500,GPN
2015-05-07 00:00:00-04:00,48.45390928101393,48.76076137991637,48.252538276977745,48.597747802734375,1009800,0.0,0.0,SandP500,GPN
2015-05-08 00:00:00-04:00,49.17787602316811,49.17787602316811,48.68883177430381,48.847049713134766,1212000,0.0,0.0,SandP500,GPN
2015-05-11 00:00:00-04:00,48.90938805908318,49.1826782824329,48.67445159879139,48.98609924316406,821000,0.0,0.0,SandP500,GPN
2015-05-12 00:00:00-04:00,48.65528869628906,48.82309788271297,48.34843290944345,48.65528869628906,904400,0.0,0.0,SandP500,GPN
2015-05-13 00:00:00-04:00,48.64568728488839,49.278694883716646,48.58813980910901,49.26430892944336,1001400,0.01,0.0,SandP500,GPN
2015-05-14 00:00:00-04:00,49.76783062709445,50.290543418237114,49.48969001010793,50.14188003540039,1378800,0.0,0.0,SandP500,GPN
2015-05-15 00:00:00-04:00,50.18024966150677,50.57827813383828,49.86854057282925,49.96924591064453,1222000,0.0,0.0,SandP500,GPN
2015-05-18 00:00:00-04:00,49.83978721453801,50.6022723383682,49.83978721453801,50.46799850463867,1232800,0.0,0.0,SandP500,GPN
2015-05-19 00:00:00-04:00,50.592661761014604,50.86120931617032,50.400840510752225,50.53511428833008,1333600,0.0,0.0,SandP500,GPN
