Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2015-05-20 00:00:00-04:00,50.204244760279416,50.31933608909444,49.66234925551255,49.95487594604492,1703600,0.0,0.0,SandP500,GPN
2015-05-21 00:00:00-04:00,49.82059227744754,50.71255813160619,49.787023827395835,50.544715881347656,1320800,0.0,0.0,SandP500,GPN
2015-05-22 00:00:00-04:00,50.35290541648546,50.506361743788204,50.16108409268517,50.40085983276367,696200,0.0,0.0,SandP500,GPN
2015-05-26 00:00:00-04:00,50.21862261947643,50.36248584262022,49.6623412456641,50.04118728637695,928000,0.0,0.0,SandP500,GPN
2015-05-27 00:00:00-04:00,50.021993511006414,50.228200710495145,49.84935475521651,50.065155029296875,1158000,0.0,0.0,SandP500,GPN
2015-05-28 00:00:00-04:00,50.05556738833037,50.19463771551781,49.74386194529912,50.08434295654297,889800,0.0,0.0,SandP500,GPN
2015-05-29 00:00:00-04:00,50.14189572713808,50.15148880448366,49.71989179110772,50.05557632446289,1300200,0.0,0.0,SandP500,GPN
2015-06-01 00:00:00-04:00,50.20902795500215,50.37687386472576,49.72468369610792,50.22821044921875,1118400,0.0,0.0,SandP500,GPN
2015-06-02 00:00:00-04:00,50.15149277831222,50.92836380525845,49.92130646671022,50.69818115234375,1279200,0.0,0.0,SandP500,GPN
2015-06-03 00:00:00-04:00,51.05304600964491,51.34557268157808,50.72695088316303,51.153751373291016,1310600,0.0,0.0,SandP500,GPN
2015-06-04 00:00:00-04:00,50.84683618049187,51.11538380334492,50.213828456133285,50.27616882324219,697200,0.0,0.0,SandP500,GPN
2015-06-05 00:00:00-04:00,50.290555420415956,50.966720975566794,49.93089187910322,50.6741943359375,836600,0.0,0.0,SandP500,GPN
2015-06-08 00:00:00-04:00,50.71255997044167,50.93315317287825,49.95966442739346,50.04118728637695,772400,0.0,0.0,SandP500,GPN
2015-06-09 00:00:00-04:00,50.02679714268789,50.4631906313442,49.77743204823178,50.333709716796875,754800,0.0,0.0,SandP500,GPN
2015-06-10 00:00:00-04:00,50.482375561486144,51.024270998928536,50.482375561486144,50.93315505981445,784000,0.0,0.0,SandP500,GPN
2015-06-11 00:00:00-04:00,51.06743504802949,51.211301952595036,50.5687010798729,50.7557258605957,907200,0.0,0.0,SandP500,GPN
2015-06-12 00:00:00-04:00,50.42003177006699,50.99549196224493,50.386463319834725,50.41044235229492,778000,0.0,0.0,SandP500,GPN
2015-06-15 00:00:00-04:00,49.954869098867114,50.53992239974018,49.52327210160937,50.35289764404297,1146600,0.0,0.0,SandP500,GPN
2015-06-16 00:00:00-04:00,50.37688167471704,51.07222981910793,50.37688167471704,50.89479446411133,1007800,0.0,0.0,SandP500,GPN
2015-06-17 00:00:00-04:00,51.14415885199995,51.220885175448444,50.63583186707007,50.93315505981445,539200,0.0,0.0,SandP500,GPN
2015-06-18 00:00:00-04:00,51.0098781266035,51.63329268284713,50.76530591506185,51.48942947387695,920000,0.0,0.0,SandP500,GPN
2015-06-19 00:00:00-04:00,51.48462982667106,51.48462982667106,50.8803941411658,50.928348541259766,1110800,0.0,0.0,SandP500,GPN
2015-06-22 00:00:00-04:00,51.29282350309171,51.5757607657985,51.11538814652348,51.40312194824219,517400,0.0,0.0,SandP500,GPN
2015-06-23 00:00:00-04:00,51.590140509226664,51.700435282402964,51.005087215619696,51.19211196899414,604000,0.0,0.0,SandP500,GPN
2015-06-24 00:00:00-04:00,51.1825344836649,51.35037678112108,50.626252973595655,50.693389892578125,636800,0.0,0.0,SandP500,GPN
2015-06-25 00:00:00-04:00,50.726942660819915,50.885195488907044,50.54951099783121,50.779693603515625,691000,0.0,0.0,SandP500,GPN
2015-06-26 00:00:00-04:00,50.894794608158705,51.10100188018106,50.45360814759046,50.5063591003418,975800,0.0,0.0,SandP500,GPN
2015-06-29 00:00:00-04:00,49.935687067789154,50.37687714613559,49.27390743829986,49.28349685668945,981400,0.0,0.0,SandP500,GPN
2015-06-30 00:00:00-04:00,49.72467976454907,49.78702012180899,49.37460567547688,49.60958480834961,1696600,0.0,0.0,SandP500,GPN
2015-07-01 00:00:00-04:00,50.09874517352175,50.76052491824569,50.022015178296485,50.39606475830078,1123800,0.0,0.0,SandP500,GPN
2015-07-02 00:00:00-04:00,50.40564089808813,50.42961992820969,49.763040209430756,50.14668273925781,669200,0.0,0.0,SandP500,GPN
2015-07-06 00:00:00-04:00,49.74864813709339,50.43440660521624,49.58560246011321,50.14188003540039,596200,0.0,0.0,SandP500,GPN
2015-07-07 00:00:00-04:00,50.59747945765469,50.66941291392053,49.71510280092306,50.46799850463867,1472200,0.0,0.0,SandP500,GPN
2015-07-08 00:00:00-04:00,50.050771774965646,50.29054743108253,49.43215014314174,49.777427673339844,1002000,0.0,0.0,SandP500,GPN
2015-07-09 00:00:00-04:00,50.53033443571435,50.95233836813014,50.10353396466686,50.117919921875,706200,0.0,0.0,SandP500,GPN
2015-07-10 00:00:00-04:00,50.506359393074696,50.88520548380862,50.23781174746575,50.808475494384766,582000,0.0,0.0,SandP500,GPN
2015-07-13 00:00:00-04:00,51.120181737296704,51.20650114109659,50.46319861935758,51.048248291015625,597600,0.0,0.0,SandP500,GPN
2015-07-14 00:00:00-04:00,51.08181072999481,51.26404259360767,50.88040003107319,51.06742477416992,414400,0.0,0.0,SandP500,GPN
2015-07-15 00:00:00-04:00,51.04345159882537,51.33597824215079,50.79887936321021,51.024269104003906,509400,0.0,0.0,SandP500,GPN
2015-07-16 00:00:00-04:00,51.42229361925515,51.88266248291776,51.029061652875434,51.570953369140625,1045400,0.0,0.0,SandP500,GPN
2015-07-17 00:00:00-04:00,51.570945422361156,51.66685421550444,50.86600445083156,51.11057662963867,562200,0.0,0.0,SandP500,GPN
2015-07-20 00:00:00-04:00,51.20169609682435,52.30946220468387,50.83723970460064,51.79154586791992,1597000,0.0,0.0,SandP500,GPN
2015-07-21 00:00:00-04:00,51.79156056399823,52.007357269539895,51.08661929315381,51.23527908325195,626800,0.0,0.0,SandP500,GPN
2015-07-22 00:00:00-04:00,51.14415768506099,51.78196192693318,50.904381984389055,51.03385925292969,895400,0.0,0.0,SandP500,GPN
2015-07-23 00:00:00-04:00,50.97630426153937,51.19210088140577,50.415226464251845,50.53511428833008,755200,0.0,0.0,SandP500,GPN
2015-07-24 00:00:00-04:00,50.54472023900968,50.75572037523157,49.825393111297075,50.09394073486328,917000,0.0,0.0,SandP500,GPN
2015-07-27 00:00:00-04:00,49.70550723819153,50.1275111861455,48.9861800818029,48.99576950073242,1620600,0.0,0.0,SandP500,GPN
2015-07-28 00:00:00-04:00,49.73906867754289,53.13429325493777,48.97178721734572,52.70749282836914,3883600,0.0,0.0,SandP500,GPN
2015-07-29 00:00:00-04:00,52.85136676882106,54.82232359199712,52.83218427108776,53.57069396972656,3325000,0.0,0.0,SandP500,GPN
2015-07-30 00:00:00-04:00,53.388446154572435,53.805653436569884,53.06714766738943,53.63301467895508,1669000,0.0,0.0,SandP500,GPN
2015-07-31 00:00:00-04:00,53.997479001938395,54.165321235625534,53.364471392971005,53.752906799316406,1850800,0.0,0.0,SandP500,GPN
2015-08-03 00:00:00-04:00,53.75771434845754,54.21808328030704,53.46998422338748,53.839237213134766,1168400,0.0,0.0,SandP500,GPN
2015-08-04 00:00:00-04:00,53.89678823133931,54.50102409463893,53.738535371646286,53.94953918457031,851600,0.0,0.0,SandP500,GPN
2015-08-05 00:00:00-04:00,54.35234905957174,54.93260942132851,54.174917398997486,54.33796310424805,1087600,0.0,0.0,SandP500,GPN
2015-08-06 00:00:00-04:00,54.50099786047555,54.735976938050484,53.66178321045098,53.959102630615234,983800,0.0,0.0,SandP500,GPN
2015-08-07 00:00:00-04:00,53.88718930455933,54.17971593588854,53.65220649664791,54.06462097167969,719600,0.0,0.0,SandP500,GPN
2015-08-10 00:00:00-04:00,54.438670342052234,55.16279394089719,54.42428438622859,54.99974822998047,850800,0.0,0.0,SandP500,GPN
2015-08-11 00:00:00-04:00,54.30919725067603,54.846296147677556,54.22767438895855,54.70722579956055,704000,0.0,0.0,SandP500,GPN
2015-08-12 00:00:00-04:00,54.453000681634315,55.234808643840005,53.709568084981555,54.95661926269531,712000,0.01,0.0,SandP500,GPN
2015-08-13 00:00:00-04:00,55.004599484773095,55.685681018990905,54.712021535971495,55.637718200683594,964400,0.0,0.0,SandP500,GPN
2015-08-14 00:00:00-04:00,55.49382794769941,56.25165294408919,55.134101309336636,56.0933723449707,1155400,0.0,0.0,SandP500,GPN
2015-08-17 00:00:00-04:00,55.79119722206506,56.3955389334396,55.397896286576774,56.222869873046875,654800,0.0,0.0,SandP500,GPN
2015-08-18 00:00:00-04:00,56.23245482891163,56.740870855336546,56.1269344524965,56.41471862792969,1168200,0.0,0.0,SandP500,GPN
2015-08-19 00:00:00-04:00,56.05500400327261,56.87997401594103,55.77201714633011,56.55382537841797,785600,0.0,0.0,SandP500,GPN
2015-08-20 00:00:00-04:00,55.98783307234877,56.237241831133446,55.613714445181074,55.757606506347656,1036000,0.0,0.0,SandP500,GPN
2015-08-21 00:00:00-04:00,55.00459787184158,55.287581053086555,53.680802901273125,53.68560028076172,1787000,0.0,0.0,SandP500,GPN
2015-08-24 00:00:00-04:00,50.990044632037566,51.17230844898782,48.63023904474278,50.79339599609375,2250000,0.0,0.0,SandP500,GPN
2015-08-25 00:00:00-04:00,52.716720898493925,52.755088943821086,50.78858482187641,50.860530853271484,1545200,0.0,0.0,SandP500,GPN
2015-08-26 00:00:00-04:00,52.136372289054705,52.50569363717123,50.75502350146321,52.33782196044922,1157200,0.0,0.0,SandP500,GPN
2015-08-27 00:00:00-04:00,52.884614750996015,53.97818317780304,52.6399996052117,53.71438217163086,689000,0.0,0.0,SandP500,GPN
2015-08-28 00:00:00-04:00,53.474558586281496,54.40505258752158,53.148406313839594,53.944602966308594,755600,0.0,0.0,SandP500,GPN
2015-08-31 00:00:00-04:00,53.73356401984262,53.95899328840673,53.27311438290096,53.426597595214844,707400,0.0,0.0,SandP500,GPN
2015-09-01 00:00:00-04:00,52.26107765430931,52.80786176892824,51.829405021892256,51.973297119140625,729200,0.0,0.0,SandP500,GPN
2015-09-02 00:00:00-04:00,52.75990093112724,52.99012756347656,52.026059258214076,52.99012756347656,633400,0.0,0.0,SandP500,GPN
2015-09-03 00:00:00-04:00,53.306684957338426,53.92061776324513,53.09085046315591,53.23953628540039,778000,0.0,0.0,SandP500,GPN
2015-09-04 00:00:00-04:00,52.72152801118388,53.22514669956844,52.51049090062463,52.89899444580078,720200,0.0,0.0,SandP500,GPN
2015-09-08 00:00:00-04:00,53.95897969577529,54.54413543885743,53.40260090421276,54.4050407409668,883000,0.0,0.0,SandP500,GPN
2015-09-09 00:00:00-04:00,54.90387901108326,55.07175071259708,53.68080696130082,53.78632736206055,831800,0.0,0.0,SandP500,GPN
2015-09-10 00:00:00-04:00,53.623254402987314,54.764785661616706,53.27791623148162,54.16524124145508,761200,0.0,0.0,SandP500,GPN
2015-09-11 00:00:00-04:00,53.86785159621546,54.731196795864655,53.55129412922927,54.7168083190918,664400,0.0,0.0,SandP500,GPN
2015-09-14 00:00:00-04:00,54.70241624166515,54.88947374605524,53.97336841898746,54.00694274902344,1011200,0.0,0.0,SandP500,GPN
2015-09-15 00:00:00-04:00,54.43383308526329,55.124509391663175,53.853474556430044,54.8798942565918,746600,0.0,0.0,SandP500,GPN
2015-09-16 00:00:00-04:00,54.855912694523546,55.08133830257338,54.40985153931274,54.92306137084961,838000,0.0,0.0,SandP500,GPN
2015-09-17 00:00:00-04:00,55.03818655816859,55.56578500028081,54.83194309833126,54.980628967285156,840000,0.0,0.0,SandP500,GPN
2015-09-18 00:00:00-04:00,54.376274857451634,55.02857939307103,54.342700520735704,54.55373764038086,1702200,0.0,0.0,SandP500,GPN
2015-09-21 00:00:00-04:00,55.05735294727958,55.98784687778917,54.96622104211437,55.75282287597656,1016600,0.0,0.0,SandP500,GPN
2015-09-22 00:00:00-04:00,55.143695325956415,55.7384423354244,54.923063429852625,55.66649627685547,1162200,0.0,0.0,SandP500,GPN
2015-09-23 00:00:00-04:00,55.89191376219301,56.611366877455424,55.594542149854334,56.25164031982422,771200,0.0,0.0,SandP500,GPN
2015-09-24 00:00:00-04:00,55.666484351890844,55.968657001282736,54.91825428544952,55.402687072753906,1033200,0.0,0.0,SandP500,GPN
2015-09-25 00:00:00-04:00,55.90630137215328,56.46268019580663,55.20603412327516,55.51300048828125,743600,0.0,0.0,SandP500,GPN
2015-09-28 00:00:00-04:00,55.32595154770206,55.46504627517061,53.479355692863464,53.719173431396484,1184000,0.0,0.0,SandP500,GPN
2015-09-29 00:00:00-04:00,53.83428468393489,54.72160958072936,53.608855425215204,54.65446090698242,1399400,0.0,0.0,SandP500,GPN
2015-09-30 00:00:00-04:00,55.00460028744345,55.5897561935857,54.16044076746799,55.02858352661133,1111400,0.0,0.0,SandP500,GPN
2015-10-01 00:00:00-04:00,55.61852383016515,55.963861924056076,54.659252973502774,55.89671325683594,1499000,0.0,0.0,SandP500,GPN
2015-10-02 00:00:00-04:00,55.46503847514228,56.81281280517578,54.659250840615826,56.81281280517578,1316200,0.0,0.0,SandP500,GPN
2015-10-05 00:00:00-04:00,57.55624687832786,57.69534158073647,55.997431858706484,56.06937789916992,2030800,0.0,0.0,SandP500,GPN
2015-10-06 00:00:00-04:00,56.03102613049893,56.165323502184215,54.927862875663045,55.33555603027344,2173600,0.0,0.0,SandP500,GPN
2015-10-07 00:00:00-04:00,59.71461938128109,61.7818472025315,58.63543951294468,61.4892692565918,4549800,0.0,0.0,SandP500,GPN
2015-10-08 00:00:00-04:00,61.9209394121899,63.6236394017327,61.70989864358075,63.527713775634766,3499600,0.0,0.0,SandP500,GPN
2015-10-09 00:00:00-04:00,63.35986452180828,63.87307079866424,62.76032003283832,63.80112838745117,2030000,0.0,0.0,SandP500,GPN
2015-10-12 00:00:00-04:00,63.75314923782221,64.92346101882227,63.39342261589138,64.14645385742188,2040800,0.0,0.0,SandP500,GPN
2015-10-13 00:00:00-04:00,63.91141626793808,64.63086935913438,61.973692495857705,62.19432067871094,2920000,0.0,0.0,SandP500,GPN
2015-10-14 00:00:00-04:00,62.34782407195703,62.779493113826504,60.395703986576216,60.87533950805664,3516200,0.0,0.0,SandP500,GPN
2015-10-15 00:00:00-04:00,61.20626575880781,62.28544526902361,60.64988701039726,62.23268508911133,2190800,0.0,0.0,SandP500,GPN
2015-10-16 00:00:00-04:00,62.22791674566834,62.84184964300307,62.17515654424157,62.765106201171875,1256400,0.0,0.0,SandP500,GPN
2015-10-19 00:00:00-04:00,62.56368113235029,64.00738193740357,62.37662350432903,63.921051025390625,2596200,0.0,0.0,SandP500,GPN
2015-10-20 00:00:00-04:00,63.75794100745537,63.97857654903184,62.47252143070394,62.7555046081543,2389200,0.0,0.0,SandP500,GPN
2015-10-21 00:00:00-04:00,63.23514387176805,63.60925898401541,62.17035245424647,62.94256591796875,2175600,0.0,0.0,SandP500,GPN
2015-10-22 00:00:00-04:00,63.13923642975424,64.285565336087,62.91380708963088,64.08891296386719,2052800,0.0,0.0,SandP500,GPN
2015-10-23 00:00:00-04:00,64.66923816493568,64.73638682435248,63.62843028464774,64.24236297607422,1339200,0.0,0.0,SandP500,GPN
2015-10-26 00:00:00-04:00,64.35270631645977,64.35270631645977,63.590087483837586,63.738773345947266,1237000,0.0,0.0,SandP500,GPN
2015-10-27 00:00:00-04:00,63.57089264128955,63.72917325118906,62.031266622675744,62.822662353515625,2157200,0.0,0.0,SandP500,GPN
2015-10-28 00:00:00-04:00,63.2975196323336,66.12257342146864,62.96177612877907,65.92112731933594,3124400,0.0,0.0,SandP500,GPN
2015-10-29 00:00:00-04:00,65.66209001302927,66.85159119548155,65.36951209651603,65.43666076660156,1798200,0.0,0.0,SandP500,GPN
2015-10-30 00:00:00-04:00,65.39349262469544,66.0314086234194,65.21123613838563,65.42707061767578,1166400,0.0,0.0,SandP500,GPN
2015-11-02 00:00:00-05:00,65.3503158865135,65.52298490380386,64.61647439269308,65.3407211303711,1199000,0.0,0.0,SandP500,GPN
2015-11-03 00:00:00-05:00,65.18245705886866,65.20164657600245,64.14645001199327,64.80834197998047,988800,0.0,2.0,SandP500,GPN
2015-11-04 00:00:00-05:00,64.7507851596339,65.74842776477662,64.43422400904268,65.29756927490234,895100,0.0,0.0,SandP500,GPN
2015-11-05 00:00:00-05:00,65.17289215538322,65.89234560489838,64.80836439035382,65.8060073852539,820600,0.0,0.0,SandP500,GPN
2015-11-06 00:00:00-05:00,65.57575057000237,67.09140014648438,65.38389934303345,67.09140014648438,1089000,0.0,0.0,SandP500,GPN
2015-11-09 00:00:00-05:00,66.47747849797602,66.98589092082031,65.54698452319015,66.42951202392578,1444200,0.0,0.0,SandP500,GPN
2015-11-10 00:00:00-05:00,66.055344004993,66.72693506099344,65.86346502882931,66.19925689697266,1595100,0.01,0.0,SandP500,GPN
2015-11-11 00:00:00-05:00,66.31439757592187,67.15867543196933,65.79631548708092,66.870849609375,1136900,0.0,0.0,SandP500,GPN
2015-11-12 00:00:00-05:00,66.61179379855568,66.68854830597752,65.81548225340772,66.09371185302734,1063400,0.0,0.0,SandP500,GPN
2015-11-13 00:00:00-05:00,65.81550376931553,66.97638862465588,65.30701780091269,66.2280502319336,1331700,0.0,0.0,SandP500,GPN
2015-11-16 00:00:00-05:00,65.95939730653141,66.41032090290831,65.41253423256032,66.3431625366211,860100,0.0,0.0,SandP500,GPN
2015-11-17 00:00:00-05:00,66.43912365497631,67.78229873793696,66.41993868109367,67.23543548583984,1160900,0.0,0.0,SandP500,GPN
2015-11-18 00:00:00-05:00,67.47524706435716,68.07007605087439,66.75569020411658,68.02210998535156,1282900,0.0,0.0,SandP500,GPN
2015-11-19 00:00:00-05:00,68.06051376333164,68.7320975001588,67.8782236120298,68.37711334228516,1220300,0.0,0.0,SandP500,GPN
2015-11-20 00:00:00-05:00,68.73208849911086,69.01031810213524,68.20441040376932,68.36751556396484,1067700,0.0,0.0,SandP500,GPN
2015-11-23 00:00:00-05:00,68.482643128752,69.95054571915313,68.46345816064353,69.710693359375,1298800,0.0,0.0,SandP500,GPN
2015-11-24 00:00:00-05:00,69.50923131110476,69.88340051646206,68.85683240848158,69.31735229492188,1373000,0.0,0.0,SandP500,GPN
2015-11-25 00:00:00-05:00,69.43246016578479,69.63393525925073,69.17341553153373,69.49961853027344,789900,0.0,0.0,SandP500,GPN
2015-11-27 00:00:00-05:00,69.27895837471571,69.76825926399553,68.57859354625563,69.355712890625,697400,0.0,0.0,SandP500,GPN
2015-11-30 00:00:00-05:00,69.60515191321859,69.93134758176917,67.9165893921045,67.97415161132812,6490900,0.0,0.0,SandP500,GPN
2015-12-01 00:00:00-05:00,68.18524465382389,69.12546934695769,67.66716255593973,68.20442962646484,1559200,0.0,0.0,SandP500,GPN
2015-12-02 00:00:00-05:00,68.1180844438909,68.9911507298038,67.83025862398858,68.7608871459961,1172500,0.0,0.0,SandP500,GPN
2015-12-03 00:00:00-05:00,69.1542310470059,69.19260830122619,66.18006338220468,66.52544403076172,1556700,0.0,0.0,SandP500,GPN
2015-12-04 00:00:00-05:00,66.53504259773507,67.6191799397371,66.18006579276498,67.53282928466797,1006900,0.0,0.0,SandP500,GPN
2015-12-07 00:00:00-05:00,67.59039330956341,67.76308730459098,66.30478815080177,66.92840576171875,890800,0.0,0.0,SandP500,GPN
2015-12-08 00:00:00-05:00,66.34317550473259,67.83025599740466,66.20885874590321,67.46568298339844,864600,0.0,0.0,SandP500,GPN
2015-12-09 00:00:00-05:00,66.98594761541733,67.70550448925225,66.46786578789086,66.80365753173828,1139800,0.0,0.0,SandP500,GPN
2015-12-10 00:00:00-05:00,66.92841508627116,71.61033125305683,66.47749140755847,68.54981231689453,4018600,0.0,0.0,SandP500,GPN
2015-12-11 00:00:00-05:00,67.92619698446804,68.24279656327475,66.34316981157951,66.86125183105469,2380700,0.0,0.0,SandP500,GPN
2015-12-14 00:00:00-05:00,66.98597222880818,68.5785955415525,66.74611984939828,67.47527313232422,1649500,0.0,0.0,SandP500,GPN
2015-12-15 00:00:00-05:00,68.12764216941005,68.94313843961676,67.71509596405222,68.52099609375,1392400,0.0,0.0,SandP500,GPN
2015-12-16 00:00:00-05:00,62.40958769848082,64.23245979911503,60.44279539657984,63.02360916137695,12820400,0.0,0.0,SandP500,GPN
2015-12-17 00:00:00-05:00,63.32102656605566,63.666414569265775,61.26789083570306,61.57490158081055,4173200,0.0,0.0,SandP500,GPN
2015-12-18 00:00:00-05:00,61.3638363507721,62.09298968694225,60.548339665171994,61.210330963134766,5840800,0.0,0.0,SandP500,GPN
2015-12-21 00:00:00-05:00,61.40219932700572,62.02581687786313,60.164560368455255,61.287071228027344,2003300,0.0,0.0,SandP500,GPN
2015-12-22 00:00:00-05:00,61.64206491706649,62.07379629599298,61.210329878282934,61.74760055541992,1734600,0.0,0.0,SandP500,GPN
2015-12-23 00:00:00-05:00,62.31364151467303,63.11954926752516,62.06420032520432,62.956451416015625,1079600,0.0,0.0,SandP500,GPN
2015-12-24 00:00:00-05:00,62.65901468242412,63.04277983967362,62.390381268262935,62.841304779052734,609600,0.0,0.0,SandP500,GPN
2015-12-28 00:00:00-05:00,62.659039817920984,62.99483904003893,62.05461439359477,62.92767333984375,1118700,0.0,0.0,SandP500,GPN
2015-12-29 00:00:00-05:00,63.21548287341999,63.99260212166875,63.21548287341999,63.819908142089844,955700,0.0,0.0,SandP500,GPN
2015-12-30 00:00:00-05:00,63.551270489255664,63.78153399328453,62.54389510804982,62.611053466796875,1048200,0.0,0.0,SandP500,GPN
2015-12-31 00:00:00-05:00,62.51514307248186,62.90849726529666,61.718831220078165,61.89152526855469,1361700,0.0,0.0,SandP500,GPN
2016-01-04 00:00:00-05:00,60.93209966786076,61.13357845735748,59.45461172397933,60.039852142333984,2681600,0.0,0.0,SandP500,GPN
2016-01-05 00:00:00-05:00,60.039857010728234,61.09520615048291,60.039857010728234,60.970481872558594,2400600,0.0,0.0,SandP500,GPN
2016-01-06 00:00:00-05:00,60.26051369272561,61.47896423088113,59.80959004399883,61.162357330322266,2911300,0.0,0.0,SandP500,GPN
2016-01-07 00:00:00-05:00,59.943907158604844,60.768999942230884,58.58154737902281,58.86936950683594,2342900,0.0,0.0,SandP500,GPN
2016-01-08 00:00:00-05:00,59.35866342742158,60.04943942329806,57.58375735561939,57.73726272583008,1870800,0.0,0.0,SandP500,GPN
2016-01-11 00:00:00-05:00,57.82362021269078,58.50480018780419,55.38671881624453,56.1446533203125,2906000,0.0,0.0,SandP500,GPN
2016-01-12 00:00:00-05:00,56.7202976480421,56.758674912519375,54.69594269508311,56.1446533203125,3306700,0.0,0.0,SandP500,GPN
2016-01-13 00:00:00-05:00,56.298147277940025,56.499622385717615,53.81327663577987,54.110694885253906,3665800,0.0,0.0,SandP500,GPN
2016-01-14 00:00:00-05:00,54.22583026750818,55.60737875450293,53.66937095061348,55.031734466552734,1955400,0.0,0.0,SandP500,GPN
2016-01-15 00:00:00-05:00,53.84206286413895,54.839849673446444,53.31438834416996,54.782283782958984,3345600,0.0,0.0,SandP500,GPN
2016-01-19 00:00:00-05:00,55.30994252048032,56.115846404732174,54.73429479752574,54.99333572387695,2621700,0.0,0.0,SandP500,GPN
2016-01-20 00:00:00-05:00,53.861250418221424,55.991140745564316,52.56604901691431,55.67453384399414,3481300,0.0,0.0,SandP500,GPN
2016-01-21 00:00:00-05:00,55.68410686688724,56.35569399086324,54.72469773545165,54.96455001831055,2451700,0.0,0.0,SandP500,GPN
2016-01-22 00:00:00-05:00,55.674536380735596,56.643542099519884,55.43468398735334,56.470848083496094,1882800,0.0,0.0,SandP500,GPN
2016-01-25 00:00:00-05:00,56.40368716933206,56.777856300602664,55.21401774132537,55.31955337524414,2309200,0.0,0.0,SandP500,GPN
2016-01-26 00:00:00-05:00,55.38671380715074,56.51881738784289,54.74391115464874,56.27896499633789,2498700,0.0,0.0,SandP500,GPN
2016-01-27 00:00:00-05:00,55.77048481000294,55.95277132866958,53.50627741669871,54.254615783691406,2720000,0.0,0.0,SandP500,GPN
2016-01-28 00:00:00-05:00,54.70553027776614,55.079699398205314,53.285604653092356,53.5830192565918,1862800,0.0,0.0,SandP500,GPN
2016-01-29 00:00:00-05:00,53.870836845100634,56.57637093832934,53.59260725327947,56.55718231201172,2532500,0.0,0.0,SandP500,GPN
2016-02-01 00:00:00-05:00,56.10627063530837,57.593354721487806,55.86641824528404,57.19999694824219,1888800,0.0,0.0,SandP500,GPN
2016-02-02 00:00:00-05:00,56.38450640957207,56.38450640957207,53.9763861026812,54.254615783691406,1963800,0.0,0.0,SandP500,GPN
2016-02-03 00:00:00-05:00,54.69592676504806,55.64574365501351,53.77489464498576,55.0029411315918,1970100,0.0,0.0,SandP500,GPN
2016-02-04 00:00:00-05:00,54.77268722873401,55.54981022322576,54.552023488044014,55.348331451416016,1055700,0.0,0.0,SandP500,GPN
2016-02-05 00:00:00-05:00,55.30997249522968,55.34834610300499,53.323994643443044,53.49668502807617,1276100,0.0,0.0,SandP500,GPN
2016-02-08 00:00:00-05:00,52.58523133130128,52.58523133130128,49.20810975275688,50.407371520996094,2274000,0.0,0.0,SandP500,GPN
2016-02-09 00:00:00-05:00,49.52471732016026,51.692984837706405,49.52471732016026,50.34021759033203,1800800,0.0,0.0,SandP500,GPN
2016-02-10 00:00:00-05:00,50.66647200677252,52.56646429521416,50.66647200677252,52.278587341308594,2673100,0.01,0.0,SandP500,GPN
2016-02-11 00:00:00-05:00,51.04071215286204,53.19979478698478,50.60889855448074,52.681617736816406,2132200,0.0,0.0,SandP500,GPN
2016-02-12 00:00:00-05:00,53.40131192356423,54.56241770551292,52.643233142733315,54.50484085083008,1962300,0.0,0.0,SandP500,GPN
2016-02-16 00:00:00-05:00,54.97505932481816,55.88667300026958,54.35132268883689,55.75232696533203,1391500,0.0,0.0,SandP500,GPN
2016-02-17 00:00:00-05:00,56.37605563967138,56.827065256166236,55.550805558661494,56.798274993896484,1654700,0.0,0.0,SandP500,GPN
2016-02-18 00:00:00-05:00,57.13413347941297,57.1821123682299,55.6371679886645,55.66595458984375,1574800,0.0,0.0,SandP500,GPN
2016-02-19 00:00:00-05:00,55.617970139697775,56.85584511439223,54.994237326336545,56.76948165893555,1564900,0.0,0.0,SandP500,GPN
2016-02-22 00:00:00-05:00,57.230085687545696,59.15886831105097,57.230085687545696,58.97654342651367,1466400,0.0,0.0,SandP500,GPN
2016-02-23 00:00:00-05:00,58.58312807707625,59.2356513443719,58.04575855851887,58.13212203979492,1264700,0.0,0.0,SandP500,GPN
