Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2016-02-24 00:00:00-05:00,57.556346610540665,59.56189469517719,57.32604650486658,59.38916778564453,1086100,0.0,0.0,SandP500,GPN
2016-02-25 00:00:00-05:00,59.69623858403864,60.44472309830485,59.30280587111899,59.859371185302734,967700,0.0,0.0,SandP500,GPN
2016-02-26 00:00:00-05:00,60.012897000484315,60.252795050220286,58.69825305233248,59.110877990722656,1031900,0.0,0.0,SandP500,GPN
2016-02-29 00:00:00-05:00,58.89978476948837,59.648265698481296,58.266453907904825,58.487159729003906,1409900,0.0,0.0,SandP500,GPN
2016-03-01 00:00:00-05:00,58.80383435926427,60.195244385099734,58.2952514439703,60.17605209350586,1018500,0.0,0.0,SandP500,GPN
2016-03-02 00:00:00-05:00,60.20481801837854,60.21441233001851,59.12047777536895,59.70582962036133,870000,0.0,0.0,SandP500,GPN
2016-03-03 00:00:00-05:00,59.44674506729138,60.44472196049086,58.88058545101035,60.415931701660156,991400,0.0,0.0,SandP500,GPN
2016-03-04 00:00:00-05:00,60.31998826601331,60.91493462193287,59.71544393468493,60.70382308959961,1375500,0.0,0.0,SandP500,GPN
2016-03-07 00:00:00-05:00,60.396739038761574,60.45431589550918,57.68109468853085,58.08412170410156,2222000,0.0,0.0,SandP500,GPN
2016-03-08 00:00:00-05:00,57.68110171199865,57.91140184592294,56.53918437439577,56.54878234863281,2560900,0.0,0.0,SandP500,GPN
2016-03-09 00:00:00-05:00,56.65433614903579,56.98059771131114,56.20332654986133,56.87504196166992,1153300,0.0,0.0,SandP500,GPN
2016-03-10 00:00:00-05:00,57.23008965360877,57.9209973469898,56.88463580691826,57.41241455078125,1399500,0.0,0.0,SandP500,GPN
2016-03-11 00:00:00-05:00,57.84423408866325,58.54473616664666,57.45080131443818,57.72908401489258,1216700,0.0,0.0,SandP500,GPN
2016-03-14 00:00:00-04:00,57.47958817967625,57.78665746527838,56.48161117119201,56.54878234863281,1550600,0.0,0.0,SandP500,GPN
2016-03-15 00:00:00-04:00,56.28968205217957,57.191697462417736,55.98261282058556,56.10736083984375,1967500,0.0,0.0,SandP500,GPN
2016-03-16 00:00:00-04:00,55.848276202316846,56.90382633632924,55.76191274331188,56.692718505859375,1392000,0.0,0.0,SandP500,GPN
2016-03-17 00:00:00-04:00,56.80786835715174,57.51796465255432,56.491201121770395,57.479583740234375,1551000,0.0,0.0,SandP500,GPN
2016-03-18 00:00:00-04:00,56.625539773005734,57.33563968264803,56.45281652744561,56.95180130004883,1734100,0.0,0.0,SandP500,GPN
2016-03-21 00:00:00-04:00,56.980587956025346,57.67149187625205,56.846245628774426,57.07654571533203,1098900,0.0,0.0,SandP500,GPN
2016-03-22 00:00:00-04:00,56.55837621118888,57.55635321171296,56.17454143752511,57.210899353027344,1547800,0.0,0.0,SandP500,GPN
2016-03-23 00:00:00-04:00,57.16291521637141,58.00735749779982,56.65433244919104,57.258872985839844,1940700,0.0,0.0,SandP500,GPN
2016-03-24 00:00:00-04:00,56.836662361772454,57.7674682421996,56.32807951686516,57.738677978515625,1368200,0.0,0.0,SandP500,GPN
2016-03-28 00:00:00-04:00,57.75786497137983,58.103318819472676,57.14372642390565,57.66190719604492,1009200,0.0,0.0,SandP500,GPN
2016-03-29 00:00:00-04:00,57.70988164704349,61.81693561294738,57.59473159338331,60.415931701660156,3428700,0.0,0.0,SandP500,GPN
2016-03-30 00:00:00-04:00,60.47350979675919,60.79017336594587,59.63866548466236,60.24320602416992,1203200,0.0,0.0,SandP500,GPN
2016-03-31 00:00:00-04:00,60.243196711974164,62.90127118670486,60.243196711974164,62.661373138427734,2422100,0.0,0.0,SandP500,GPN
2016-04-01 00:00:00-04:00,61.92248336812064,62.53662178917741,61.40430636320007,62.517433166503906,1353200,0.0,0.0,SandP500,GPN
2016-04-04 00:00:00-04:00,62.69976508444659,63.10279946409106,61.893710967375945,62.15279769897461,1729700,0.0,0.0,SandP500,GPN
2016-04-05 00:00:00-04:00,61.816927640647684,63.24672528692412,61.615414157592255,62.517433166503906,1878600,0.0,0.0,SandP500,GPN
2016-04-06 00:00:00-04:00,64.56137674506786,68.77398687657882,64.56137674506786,67.99671936035156,4604500,0.0,0.0,SandP500,GPN
2016-04-07 00:00:00-04:00,67.99671733829331,69.98307329266729,67.79520381493467,68.84115600585938,3256800,0.0,0.0,SandP500,GPN
2016-04-08 00:00:00-04:00,68.9850833841497,69.56083724586927,68.51488525120796,69.28255462646484,1493200,0.0,0.0,SandP500,GPN
2016-04-11 00:00:00-04:00,69.97346750451653,71.029017551372,69.20579807094352,69.36892700195312,2059200,0.0,0.0,SandP500,GPN
2016-04-12 00:00:00-04:00,69.43608854737266,69.69517520653959,68.3901292970825,68.90830993652344,2693900,0.0,0.0,SandP500,GPN
2016-04-13 00:00:00-04:00,69.15782659087158,72.73710959953667,69.03308220975269,72.62195587158203,2966700,0.0,0.0,SandP500,GPN
2016-04-14 00:00:00-04:00,72.68911492643866,73.11133787074614,72.10376305223348,72.2573013305664,2630300,0.0,0.0,SandP500,GPN
2016-04-15 00:00:00-04:00,72.32447676682182,72.92901730095436,72.02699816526678,72.63154602050781,1584200,0.0,0.0,SandP500,GPN
2016-04-18 00:00:00-04:00,72.74670326734953,74.03256099224684,72.66034345863675,73.81185150146484,1718900,0.0,0.0,SandP500,GPN
2016-04-19 00:00:00-04:00,74.33962402031891,74.39719722127046,72.81386830512207,73.50477600097656,2079600,0.0,0.0,SandP500,GPN
2016-04-20 00:00:00-04:00,74.08052396557392,74.12850650988128,72.51639112400652,72.92901611328125,4519800,0.0,0.0,SandP500,GPN
2016-04-21 00:00:00-04:00,72.78509415797221,72.78509415797221,70.84672040949364,71.26893615722656,2818500,0.0,0.0,SandP500,GPN
2016-04-22 00:00:00-04:00,71.26891809851324,71.39366978512093,69.98306790901616,70.32852172851562,36730000,0.0,0.0,SandP500,GPN
2016-04-25 00:00:00-04:00,71.01942936751458,71.3073026696919,70.1557948187659,70.32852172851562,2359600,0.0,0.0,SandP500,GPN
2016-04-26 00:00:00-04:00,70.43406504702416,70.9426477135065,69.64719977940662,70.23255157470703,2328700,0.0,0.0,SandP500,GPN
2016-04-27 00:00:00-04:00,70.53962282868598,72.88102275715131,70.2517422477654,71.7295150756836,2841000,0.0,0.0,SandP500,GPN
2016-04-28 00:00:00-04:00,71.81589915402834,71.83509510384131,69.63762740128237,69.86792755126953,1525900,0.0,0.0,SandP500,GPN
2016-04-29 00:00:00-04:00,69.71438389285308,70.1270088855503,68.7739801928309,69.26337432861328,2355900,0.0,0.0,SandP500,GPN
2016-05-02 00:00:00-04:00,69.81993228146321,70.309319044599,69.27296500652322,70.29972839355469,1485300,0.0,0.0,SandP500,GPN
2016-05-03 00:00:00-04:00,69.59921307927978,70.43406083273383,69.31133984509698,70.10779571533203,1718900,0.0,0.0,SandP500,GPN
2016-05-04 00:00:00-04:00,69.50325206108754,70.16537291440468,69.4456788811839,69.6951675415039,1599100,0.0,0.0,SandP500,GPN
2016-05-05 00:00:00-04:00,69.91589360787857,70.03104731625625,68.97548995889755,69.38811492919922,1296200,0.0,0.0,SandP500,GPN
2016-05-06 00:00:00-04:00,69.19621445208703,69.92550678820578,68.82197396985326,69.91590881347656,1429400,0.0,0.0,SandP500,GPN
2016-05-09 00:00:00-04:00,69.62803067631131,70.29015185565905,69.11944781378448,70.08863830566406,1433100,0.0,0.0,SandP500,GPN
2016-05-10 00:00:00-04:00,70.24219437816319,71.55683923111415,69.97350954891483,71.2977523803711,1538700,0.0,0.0,SandP500,GPN
2016-05-11 00:00:00-04:00,71.09620052656773,71.57606147938404,70.81788029528262,71.08660125732422,1340100,0.01,0.0,SandP500,GPN
2016-05-12 00:00:00-04:00,71.28812533053059,71.81597518419555,70.70269451904595,71.37450408935547,1297200,0.0,0.0,SandP500,GPN
2016-05-13 00:00:00-04:00,71.24971008300781,72.09426954658804,71.00018780703432,71.24971008300781,1260600,0.0,0.0,SandP500,GPN
2016-05-16 00:00:00-04:00,71.1057636294964,71.83515403208546,71.01939220763282,71.35529327392578,1080400,0.0,0.0,SandP500,GPN
2016-05-17 00:00:00-04:00,71.07698184118992,71.3553019935847,70.63551076838628,71.16336059570312,1625200,0.0,0.0,SandP500,GPN
2016-05-18 00:00:00-04:00,71.08657580570592,71.72958749495456,70.60671502469748,71.28811645507812,1037200,0.0,0.0,SandP500,GPN
2016-05-19 00:00:00-04:00,70.8658187089796,71.36487789543303,69.94448712101857,71.21131896972656,985900,0.0,0.0,SandP500,GPN
2016-05-20 00:00:00-04:00,71.86394161561532,72.57414078103461,71.39368014171947,71.93112182617188,902700,0.0,0.0,SandP500,GPN
2016-05-23 00:00:00-04:00,71.90233177190966,72.535751465496,71.26891940041713,71.88314056396484,886500,0.0,0.0,SandP500,GPN
2016-05-24 00:00:00-04:00,72.3534182286628,74.22487261098179,72.33422701642422,74.10971069335938,1846300,0.0,0.0,SandP500,GPN
2016-05-25 00:00:00-04:00,74.16728254098857,74.23446275871396,73.08279979139459,73.18836975097656,1372700,0.0,0.0,SandP500,GPN
2016-05-26 00:00:00-04:00,73.22675746723841,73.65862923751313,73.00601828819275,73.29393768310547,642100,0.0,0.0,SandP500,GPN
2016-05-27 00:00:00-04:00,73.14995330551918,74.15765620353514,73.12116284016042,74.00410461425781,718300,0.0,0.0,SandP500,GPN
2016-05-31 00:00:00-04:00,74.25366512820597,75.14620653673917,73.3899141970295,74.56077575683594,1878300,0.0,0.0,SandP500,GPN
2016-06-01 00:00:00-04:00,74.17688237464496,74.61835342623242,73.84098128344742,74.57996368408203,1411800,0.0,0.0,SandP500,GPN
2016-06-02 00:00:00-04:00,74.47438648740196,75.74121856689453,74.23445611384582,75.74121856689453,1479900,0.0,0.0,SandP500,GPN
2016-06-03 00:00:00-04:00,75.23255915040755,75.42450049950416,72.56453485866186,72.99640655517578,2565600,0.0,0.0,SandP500,GPN
2016-06-06 00:00:00-04:00,73.38032352932876,74.12890531670298,73.2267718580679,74.04253387451172,1541900,0.0,0.0,SandP500,GPN
2016-06-07 00:00:00-04:00,74.1001097902047,74.33044094245973,73.66823796446458,73.84098815917969,1023200,0.0,0.0,SandP500,GPN
2016-06-08 00:00:00-04:00,73.71621798168864,73.84098648298666,72.73730511525461,73.24595642089844,1738000,0.0,0.0,SandP500,GPN
2016-06-09 00:00:00-04:00,73.01561174981754,73.91774495944996,72.65091290230585,73.51466369628906,693500,0.0,0.0,SandP500,GPN
2016-06-10 00:00:00-04:00,72.76606925097873,72.91962817480257,71.54722641202012,71.72956848144531,1083400,0.0,0.0,SandP500,GPN
2016-06-13 00:00:00-04:00,71.01942093535675,71.64324163772187,70.52996071385834,70.80828094482422,1583100,0.0,0.0,SandP500,GPN
2016-06-14 00:00:00-04:00,70.71228599188646,70.8946354343434,70.01168601988974,70.76986694335938,1103800,0.0,0.0,SandP500,GPN
2016-06-15 00:00:00-04:00,71.00020080512141,71.43207255744801,70.53953125682483,71.07697296142578,1489200,0.0,0.0,SandP500,GPN
2016-06-16 00:00:00-04:00,70.60672744100896,71.63362940006566,70.19404680388735,71.53765869140625,1062600,0.0,0.0,SandP500,GPN
2016-06-17 00:00:00-04:00,71.54725288210172,71.54725288210172,70.40518176043456,71.00980377197266,1141000,0.0,0.0,SandP500,GPN
2016-06-20 00:00:00-04:00,71.99831663927884,72.79488738464663,71.49926459136972,72.0750961303711,1114100,0.0,0.0,SandP500,GPN
2016-06-21 00:00:00-04:00,72.19025413263788,72.49736472711855,71.57603294367654,71.86394500732422,967300,0.0,0.0,SandP500,GPN
2016-06-22 00:00:00-04:00,72.103866201546,72.35339581592416,71.23052353436223,71.26891326904297,1110800,0.0,0.0,SandP500,GPN
2016-06-23 00:00:00-04:00,71.94072588527295,72.89084816134437,71.61442407570887,72.83326721191406,1002800,0.0,0.0,SandP500,GPN
2016-06-24 00:00:00-04:00,70.08845414145863,70.12684387691552,67.37244076515346,67.43962097167969,2952600,0.0,0.0,SandP500,GPN
2016-06-27 00:00:00-04:00,66.59506504025047,66.76781517911608,64.33972129323885,64.76200103759766,3280800,0.0,0.0,SandP500,GPN
2016-06-28 00:00:00-04:00,65.5201821487183,67.21889326689774,65.27065983608922,66.9501724243164,1840500,0.0,0.0,SandP500,GPN
2016-06-29 00:00:00-04:00,67.53560088864562,68.24579270952653,67.2668727328184,67.98666381835938,1175100,0.0,0.0,SandP500,GPN
2016-06-30 00:00:00-04:00,68.43774074448756,68.71606087002418,67.95787997399563,68.50492095947266,1572400,0.0,0.0,SandP500,GPN
2016-07-01 00:00:00-04:00,68.6296938519903,69.33028652151398,67.85231437486125,68.85042572021484,946600,0.0,0.0,SandP500,GPN
2016-07-05 00:00:00-04:00,68.42814213375388,69.17672369124885,67.89069314414465,68.96558380126953,1668900,0.0,0.0,SandP500,GPN
2016-07-06 00:00:00-04:00,68.49531374289532,69.25349446986483,68.34175481597319,69.15751647949219,1099100,0.0,0.0,SandP500,GPN
2016-07-07 00:00:00-04:00,68.86962264827574,69.57981456746754,68.66808199507648,68.90801239013672,955700,0.0,0.0,SandP500,GPN
2016-07-08 00:00:00-04:00,69.54142556082105,70.673897330362,69.24391421087124,70.57792663574219,1013400,0.0,0.0,SandP500,GPN
2016-07-11 00:00:00-04:00,70.83701074909382,72.2094121898137,70.83701074909382,71.78713989257812,1495800,0.0,0.0,SandP500,GPN
2016-07-12 00:00:00-04:00,72.23823186091165,72.75648233361925,71.94072054813448,72.4013900756836,1195200,0.0,0.0,SandP500,GPN
2016-07-13 00:00:00-04:00,72.74688306800509,72.93882441394142,72.21903338354069,72.6317138671875,925900,0.0,0.0,SandP500,GPN
2016-07-14 00:00:00-04:00,73.15959804682247,73.74502162458676,72.93885880503217,73.39952850341797,862000,0.0,0.0,SandP500,GPN
2016-07-15 00:00:00-04:00,73.77379673021393,74.18647728146289,73.303527908076,73.62983703613281,816600,0.0,0.0,SandP500,GPN
2016-07-18 00:00:00-04:00,73.46665706869238,73.77376754425751,73.18833705613473,73.66819763183594,682600,0.0,0.0,SandP500,GPN
2016-07-19 00:00:00-04:00,73.2363548588965,74.07131530858035,73.13078489438149,73.67782592773438,602800,0.0,0.0,SandP500,GPN
2016-07-20 00:00:00-04:00,74.25366688383907,75.01184786790382,73.84098628041384,74.78150939941406,768400,0.0,0.0,SandP500,GPN
2016-07-21 00:00:00-04:00,74.65675326838321,74.81030493566347,73.75461251103896,74.10011291503906,661400,0.0,0.0,SandP500,GPN
2016-07-22 00:00:00-04:00,74.47439318463088,74.81029427339712,73.95614265249388,74.67593383789062,562900,0.0,0.0,SandP500,GPN
2016-07-25 00:00:00-04:00,74.53197004657842,75.17498164977589,74.33042210208397,75.1653823852539,1075200,0.0,0.0,SandP500,GPN
2016-07-26 00:00:00-04:00,74.9830500201544,76.05794090613861,74.72392839588689,76.03874969482422,1298900,0.0,0.0,SandP500,GPN
2016-07-27 00:00:00-04:00,76.2690769214128,76.71054797990682,74.86788426042882,75.27096557617188,2115800,0.0,0.0,SandP500,GPN
2016-07-28 00:00:00-04:00,74.81028048769504,75.51088033409944,71.40327389790173,75.04061889648438,2681300,0.0,0.0,SandP500,GPN
2016-07-29 00:00:00-04:00,74.91586429111408,74.96385329901557,71.62401897446328,71.65281677246094,2679400,0.0,0.0,SandP500,GPN
2016-08-01 00:00:00-04:00,71.67199694095977,72.07507818569526,70.36677520573618,70.7410659790039,1962800,0.0,0.0,SandP500,GPN
2016-08-02 00:00:00-04:00,70.36678731586976,70.4915484877326,68.32258294682325,68.6200942993164,2717600,0.0,0.0,SandP500,GPN
2016-08-03 00:00:00-04:00,68.4857396254484,70.3476020264923,67.92909929411225,70.21324157714844,1840700,0.0,0.0,SandP500,GPN
2016-08-04 00:00:00-04:00,70.2132393902685,71.21134346227983,70.2132393902685,70.59712219238281,1378100,0.0,0.0,SandP500,GPN
2016-08-05 00:00:00-04:00,70.88504762158826,72.09429905256485,70.74108789755127,71.53765869140625,1411200,0.0,0.0,SandP500,GPN
2016-08-08 00:00:00-04:00,71.59519651599007,72.15183654177237,70.7698357390277,70.96178436279297,980300,0.0,0.0,SandP500,GPN
2016-08-09 00:00:00-04:00,71.10575510638702,72.89083749853921,70.9234130191668,71.87353515625,2048500,0.0,0.0,SandP500,GPN
2016-08-10 00:00:00-04:00,71.76793102351728,72.20946815864347,71.33600175519848,71.71034240722656,924700,0.01,0.0,SandP500,GPN
2016-08-11 00:00:00-04:00,72.01753798718299,72.73742542379709,71.585608454444,71.84476470947266,993800,0.0,0.0,SandP500,GPN
2016-08-12 00:00:00-04:00,71.65279775151348,72.04633240939094,71.35523929762458,71.69119262695312,571600,0.0,0.0,SandP500,GPN
2016-08-15 00:00:00-04:00,71.68155891281486,72.00790421845299,71.42240277734166,71.93112182617188,850900,0.0,0.0,SandP500,GPN
2016-08-16 00:00:00-04:00,71.49923695970347,71.76799383503574,70.53938679175924,70.5777816772461,965800,0.0,0.0,SandP500,GPN
2016-08-17 00:00:00-04:00,70.75051068127507,71.42240977179428,70.6353260969678,71.24003601074219,1071800,0.0,0.0,SandP500,GPN
2016-08-18 00:00:00-04:00,71.27845575456439,71.64319608092366,71.15367058056954,71.1824722290039,927400,0.0,0.0,SandP500,GPN
2016-08-19 00:00:00-04:00,70.7985073709292,71.83513935618289,70.63532737610444,71.7487564086914,1048500,0.0,0.0,SandP500,GPN
2016-08-22 00:00:00-04:00,71.69117479784892,72.46865069369629,71.46080560250223,72.39186096191406,1096400,0.0,0.0,SandP500,GPN
2016-08-23 00:00:00-04:00,72.79500330485342,73.31332306129568,72.71822088851106,73.18854522705078,1096000,0.0,0.0,SandP500,GPN
2016-08-24 00:00:00-04:00,73.03497399185284,73.49570515727399,72.18070818288776,72.46866607666016,792700,0.0,0.0,SandP500,GPN
2016-08-25 00:00:00-04:00,72.34389153615007,73.58209881906909,72.23830745847741,73.53410339355469,973700,0.0,0.0,SandP500,GPN
2016-08-26 00:00:00-04:00,73.6204832577988,74.25398769703884,72.60304472297827,73.08296966552734,1029600,0.0,0.0,SandP500,GPN
2016-08-29 00:00:00-04:00,73.05416946117136,73.63007788126569,72.8142070092093,72.87179565429688,958300,0.0,0.0,SandP500,GPN
2016-08-30 00:00:00-04:00,73.00617520705498,73.39011660093826,72.65103545924816,73.3805160522461,913400,0.0,0.0,SandP500,GPN
2016-08-31 00:00:00-04:00,73.21733351655001,73.25572838309434,72.17110086473701,72.90058135986328,1051700,0.0,0.0,SandP500,GPN
2016-09-01 00:00:00-04:00,73.11173781295054,74.36914569190796,72.78539248393939,73.73564147949219,1562100,0.0,0.0,SandP500,GPN
2016-09-02 00:00:00-04:00,74.10040250231597,74.80109608670934,72.77581239904278,73.2557373046875,1549400,0.0,0.0,SandP500,GPN
2016-09-06 00:00:00-04:00,73.23654654592436,73.78366066796232,72.70862619875035,73.63008117675781,1419800,0.0,0.0,SandP500,GPN
2016-09-07 00:00:00-04:00,73.3037242275922,73.58208151936952,72.97737152158456,73.36131286621094,1705400,0.0,0.0,SandP500,GPN
2016-09-08 00:00:00-04:00,73.14053634605,73.48608278673954,72.78539668200389,73.20772552490234,1702000,0.0,0.0,SandP500,GPN
2016-09-09 00:00:00-04:00,72.72783338341549,72.96779589036272,70.6641616821289,70.6641616821289,1556800,0.0,0.0,SandP500,GPN
2016-09-12 00:00:00-04:00,70.01144566860886,71.84475495015288,69.90586160640198,71.5951919555664,1312000,0.0,0.0,SandP500,GPN
2016-09-13 00:00:00-04:00,70.6641269193296,70.90408930822875,69.56029846577928,70.24179077148438,1509700,0.0,0.0,SandP500,GPN
2016-09-14 00:00:00-04:00,70.28020283801706,71.30724182101561,70.08822848605726,70.56815338134766,1000700,0.0,0.0,SandP500,GPN
2016-09-15 00:00:00-04:00,71.94074888562331,73.31333457007715,71.75838237972545,72.99658966064453,1817600,0.0,0.0,SandP500,GPN
2016-09-16 00:00:00-04:00,72.6606171772542,72.67021772442587,71.13445971519118,71.31683349609375,2662900,0.0,0.0,SandP500,GPN
2016-09-19 00:00:00-04:00,71.98872348057805,72.5550312568842,71.11525678727264,71.45121002197266,894000,0.0,0.0,SandP500,GPN
2016-09-20 00:00:00-04:00,71.90232795674058,72.06550061056511,71.19203406996847,71.44159698486328,749900,0.0,0.0,SandP500,GPN
2016-09-21 00:00:00-04:00,72.12311901782942,73.34213245993588,71.97914007197238,73.26534271240234,1053500,0.0,0.0,SandP500,GPN
2016-09-22 00:00:00-04:00,73.81246063155513,73.81246063155513,72.6126482263708,72.99658966064453,838200,0.0,0.0,SandP500,GPN
2016-09-23 00:00:00-04:00,72.91978121407703,73.12134876770146,72.39186096191406,72.39186096191406,663200,0.0,0.0,SandP500,GPN
2016-09-26 00:00:00-04:00,71.92155587717646,72.98698989020134,71.700787170113,72.58385467529297,949500,0.0,0.0,SandP500,GPN
2016-09-27 00:00:00-04:00,72.67982884846288,73.15015320531384,72.29588745951247,73.02537536621094,675500,0.0,0.0,SandP500,GPN
2016-09-28 00:00:00-04:00,73.00614993170333,73.76443190825404,72.38225362109836,73.6972427368164,540900,0.0,0.0,SandP500,GPN
2016-09-29 00:00:00-04:00,73.62045907981415,73.95641228772556,72.89097867932398,73.03495025634766,804300,0.0,0.0,SandP500,GPN
2016-09-30 00:00:00-04:00,73.36129509834493,74.04278734154234,72.87176981943091,73.67804718017578,1329600,0.0,0.0,SandP500,GPN
2016-10-03 00:00:00-04:00,73.33252756477037,74.22518818849362,73.31332646748822,74.02362060546875,1008400,0.0,0.0,SandP500,GPN
2016-10-04 00:00:00-04:00,74.08120504853875,74.56112993034502,73.09256096370945,73.37091827392578,1813800,0.0,0.0,SandP500,GPN
2016-10-05 00:00:00-04:00,75.35779697785868,76.05848311126546,73.47649256994148,75.86651611328125,2975200,0.0,0.0,SandP500,GPN
2016-10-06 00:00:00-04:00,75.75134873121023,75.9145214488765,74.37876314686676,75.80894470214844,1406200,0.0,0.0,SandP500,GPN
2016-10-07 00:00:00-04:00,75.80894621328237,75.82813998859555,72.16151376561425,72.95819091796875,2157800,0.0,0.0,SandP500,GPN
2016-10-10 00:00:00-04:00,73.10216473084525,73.98522479471676,72.45905979537072,72.56464385986328,1242700,0.0,0.0,SandP500,GPN
2016-10-11 00:00:00-04:00,72.56463694244246,72.56463694244246,70.1842137517028,70.74092102050781,1598300,0.0,0.0,SandP500,GPN
2016-10-12 00:00:00-04:00,70.69295490556392,71.19207369005467,70.12663959002741,70.84652709960938,1082500,0.0,0.0,SandP500,GPN
2016-10-13 00:00:00-04:00,70.28019044724843,70.72172039430279,69.24355109864871,70.40496826171875,919400,0.0,0.0,SandP500,GPN
2016-10-14 00:00:00-04:00,70.86571942878825,71.41283357542393,70.07864280866195,70.10743713378906,927100,0.0,0.0,SandP500,GPN
2016-10-17 00:00:00-04:00,69.91544091412516,70.52015084513013,69.91544091412516,70.07862091064453,684300,0.0,0.0,SandP500,GPN
2016-10-18 00:00:00-04:00,70.98090569558443,71.69119997945378,70.4625931316763,71.23046875,766400,0.0,0.0,SandP500,GPN
2016-10-19 00:00:00-04:00,71.26886382346831,71.52802010612815,71.17288028630077,71.38404846191406,652100,0.0,0.0,SandP500,GPN
2016-10-20 00:00:00-04:00,71.27844271162054,71.4512159552438,70.5585554170357,70.63533782958984,888300,0.0,0.0,SandP500,GPN
2016-10-21 00:00:00-04:00,70.09782872504668,70.1842190138155,69.61790383187444,69.95384979248047,933800,0.0,0.0,SandP500,GPN
2016-10-24 00:00:00-04:00,70.50095504605395,71.27843825528637,70.46256750371299,71.08646392822266,886500,0.0,0.0,SandP500,GPN
2016-10-25 00:00:00-04:00,71.08646819566742,71.08646819566742,69.85786172099138,70.32818603515625,645600,0.0,0.0,SandP500,GPN
2016-10-26 00:00:00-04:00,69.96344156354289,71.75836307513144,69.96344156354289,70.70252990722656,850800,0.0,0.0,SandP500,GPN
2016-10-27 00:00:00-04:00,70.94251964660754,71.34565490402355,69.48354349156686,69.56033325195312,703700,0.0,0.0,SandP500,GPN
2016-10-28 00:00:00-04:00,69.66589047956997,70.7601185123949,69.46432292858346,69.67548370361328,953000,0.0,0.0,SandP500,GPN
2016-10-31 00:00:00-04:00,69.9730391704683,70.21300157686697,69.37792976629385,69.60829162597656,847400,0.0,0.0,SandP500,GPN
2016-11-01 00:00:00-04:00,69.95384445850566,70.24180230168132,68.19732504896494,68.86921691894531,1137600,0.0,0.0,SandP500,GPN
2016-11-02 00:00:00-04:00,68.67723365766092,68.90759548385842,67.71738417158919,67.7941665649414,925000,0.0,0.0,SandP500,GPN
2016-11-03 00:00:00-04:00,68.0629661956689,68.0629661956689,67.38146625956803,67.65023040771484,741200,0.0,0.0,SandP500,GPN
2016-11-04 00:00:00-04:00,68.38929331720612,69.00359655905173,67.76538952759259,67.96695709228516,1129200,0.0,0.0,SandP500,GPN
2016-11-07 00:00:00-05:00,69.19555754977323,69.22435919056866,68.45647654359999,68.9364013671875,1044900,0.0,0.0,SandP500,GPN
2016-11-08 00:00:00-05:00,68.63879348206189,69.99237320475386,68.23560232708172,69.72357177734375,969000,0.01,0.0,SandP500,GPN
2016-11-09 00:00:00-05:00,67.61160532230755,70.03075934341048,67.61160532230755,69.8963623046875,1104800,0.0,0.0,SandP500,GPN
2016-11-10 00:00:00-05:00,70.28995271395887,70.63554716160623,67.33320347257089,68.09159088134766,1750900,0.0,0.0,SandP500,GPN
2016-11-11 00:00:00-05:00,67.95722511206222,68.16842262988808,66.63245066946178,66.70924377441406,1643400,0.0,0.0,SandP500,GPN
2016-11-14 00:00:00-05:00,66.9492511567914,67.18924704583478,63.58930871018427,63.906105041503906,3170000,0.0,0.0,SandP500,GPN
2016-11-15 00:00:00-05:00,62.686919409913116,66.24845697117252,62.04372496088049,65.32687377929688,3117100,0.0,0.0,SandP500,GPN
2016-11-16 00:00:00-05:00,65.26927832742055,67.24684938485966,65.23087810722733,67.14125061035156,1912100,0.0,0.0,SandP500,GPN
2016-11-17 00:00:00-05:00,67.51561969223916,67.66921319452558,66.41163755594904,66.96842956542969,1119500,0.0,0.0,SandP500,GPN
2016-11-18 00:00:00-05:00,67.13163108334886,68.00521205988152,66.86283693672343,67.88041687011719,1236000,0.0,0.0,SandP500,GPN
2016-11-21 00:00:00-05:00,68.10122139784457,69.17639806566453,67.95722243009247,69.10919952392578,1126800,0.0,0.0,SandP500,GPN
2016-11-22 00:00:00-05:00,69.09000193777267,69.34919421616996,67.92842297885956,68.85000610351562,876500,0.0,0.0,SandP500,GPN
2016-11-23 00:00:00-05:00,68.60041328644742,69.25320229523017,68.24521678969623,69.2052001953125,865400,0.0,0.0,SandP500,GPN
2016-11-25 00:00:00-05:00,69.05160665894182,69.28200062554392,68.96520434390844,69.2052001953125,227900,0.0,0.0,SandP500,GPN
