Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2016-11-28 00:00:00-05:00,69.25318878355566,69.44518249758303,68.58120346036912,68.67720031738281,1110700,0.0,0.0,SandP500,GPN
2016-11-29 00:00:00-05:00,68.7348213460238,68.90761867957345,67.63083878857289,67.7652359008789,1119200,0.0,0.0,SandP500,GPN
2016-11-30 00:00:00-05:00,68.12042585076657,68.26442483544767,65.80686950683594,65.80686950683594,1452200,0.0,0.0,SandP500,GPN
2016-12-01 00:00:00-05:00,66.14284265854154,66.18124286468564,63.272494997106406,63.762081146240234,2428700,0.0,0.0,SandP500,GPN
2016-12-02 00:00:00-05:00,63.73329464074564,65.51886427504792,63.43570214305919,65.4036636352539,1684600,0.0,0.0,SandP500,GPN
2016-12-05 00:00:00-05:00,65.78764442095869,67.24682291762032,65.78764442095869,66.93962860107422,1686500,0.0,0.0,SandP500,GPN
2016-12-06 00:00:00-05:00,67.32362867453612,67.49642596787078,66.45004764785486,67.10283660888672,1416600,0.0,0.0,SandP500,GPN
2016-12-07 00:00:00-05:00,67.3908628758087,68.13965642588721,66.50767949767977,68.0340576171875,1064400,0.0,0.0,SandP500,GPN
2016-12-08 00:00:00-05:00,67.94760205243114,68.98438554915346,67.33321345972675,68.90758514404297,961500,0.0,0.0,SandP500,GPN
2016-12-09 00:00:00-05:00,68.80200541970353,69.3491956400811,68.60040979367936,69.30120086669922,1174200,0.0,0.0,SandP500,GPN
2016-12-12 00:00:00-05:00,68.84041459969863,69.7140030836848,68.17802365355936,68.38922119140625,1096000,0.0,0.0,SandP500,GPN
2016-12-13 00:00:00-05:00,68.6483789233045,69.58915805961551,68.6483789233045,68.97476959228516,1045700,0.0,0.0,SandP500,GPN
2016-12-14 00:00:00-05:00,68.97479571723831,69.28199006725669,68.33160869127654,68.60040283203125,1102100,0.0,0.0,SandP500,GPN
2016-12-15 00:00:00-05:00,68.37000566005152,69.20518636865611,67.77481343081104,67.8036117553711,1085300,0.0,0.0,SandP500,GPN
2016-12-16 00:00:00-05:00,68.08202848822415,68.08202848822415,67.1700470871548,67.47724151611328,1741900,0.0,0.0,SandP500,GPN
2016-12-19 00:00:00-05:00,67.65005448276234,68.5428396427496,67.65005448276234,67.94764709472656,958100,0.0,0.0,SandP500,GPN
2016-12-20 00:00:00-05:00,68.51402456792512,68.76361500288886,68.08202760139343,68.56201934814453,1097000,0.0,0.0,SandP500,GPN
2016-12-21 00:00:00-05:00,68.67724503447081,68.8404405300629,67.65966450419599,68.0340576171875,931500,0.0,0.0,SandP500,GPN
2016-12-22 00:00:00-05:00,67.93803164012657,67.93803164012657,66.97804810384385,67.22764587402344,705200,0.0,0.0,SandP500,GPN
2016-12-23 00:00:00-05:00,67.39081985331924,67.60201733588958,67.11243116166649,67.48682403564453,600900,0.0,0.0,SandP500,GPN
2016-12-27 00:00:00-05:00,67.66920359049782,68.0051961953981,67.41001138788602,67.89960479736328,496700,0.0,0.0,SandP500,GPN
2016-12-28 00:00:00-05:00,67.89000420083465,68.01479936384801,66.55562831320013,66.88201904296875,894400,0.0,0.0,SandP500,GPN
2016-12-29 00:00:00-05:00,67.00684267858577,67.15083432593603,66.4020484633469,67.02603912353516,1022300,0.0,0.0,SandP500,GPN
2016-12-30 00:00:00-05:00,67.10285911863667,67.13165745650429,66.21967591159074,66.6324691772461,941100,0.0,0.0,SandP500,GPN
2017-01-03 00:00:00-05:00,67.17962969177243,68.11080727310429,66.27724311140973,67.67881774902344,1640300,0.0,0.0,SandP500,GPN
2017-01-04 00:00:00-05:00,67.8612430191404,70.20359802246094,67.6212471191707,70.20359802246094,1769700,0.0,0.0,SandP500,GPN
2017-01-05 00:00:00-05:00,69.85798869618498,70.98117483889979,69.85798869618498,70.48197937011719,1741400,0.0,0.0,SandP500,GPN
2017-01-06 00:00:00-05:00,70.60680753514849,71.62438796345505,70.29001114079446,71.47078704833984,1581600,0.0,0.0,SandP500,GPN
2017-01-09 00:00:00-05:00,75.26270757153733,77.64346254076808,74.93630937428095,76.59708404541016,3860200,0.0,0.0,SandP500,GPN
2017-01-10 00:00:00-05:00,77.04830064182623,77.23069258060814,74.74433809279851,74.76353454589844,2196700,0.0,0.0,SandP500,GPN
2017-01-11 00:00:00-05:00,74.23550852051864,75.27229221679471,74.1203078906798,75.09949493408203,1330000,0.0,0.0,SandP500,GPN
2017-01-12 00:00:00-05:00,74.69632377142284,74.84032278048105,73.64994513218137,74.4947280883789,1660300,0.0,0.0,SandP500,GPN
2017-01-13 00:00:00-05:00,74.36991232876005,74.95550276631657,74.14911293259455,74.62910461425781,1104700,0.0,0.0,SandP500,GPN
2017-01-17 00:00:00-05:00,74.25470816604083,75.0034939820604,74.09151275979892,74.91709899902344,1204600,0.0,0.0,SandP500,GPN
2017-01-18 00:00:00-05:00,75.14748647404842,76.1842701257696,75.01308940705762,75.47388458251953,1759800,0.0,0.0,SandP500,GPN
2017-01-19 00:00:00-05:00,75.99228167258504,76.43387311244382,75.59868500335294,76.21307373046875,2011900,0.0,0.0,SandP500,GPN
2017-01-20 00:00:00-05:00,76.28988980469401,76.64507901175239,75.60830239958722,75.91549682617188,1443000,0.0,0.0,SandP500,GPN
2017-01-23 00:00:00-05:00,75.71386975673597,75.90586344715854,74.69628269004492,75.2530746459961,1192600,0.0,0.0,SandP500,GPN
2017-01-24 00:00:00-05:00,75.2530962715691,75.93468358975453,75.10909730032613,75.86748504638672,953900,0.0,0.0,SandP500,GPN
2017-01-25 00:00:00-05:00,76.10747475383812,76.3570724622613,74.84989897617176,75.14749145507812,1260300,0.0,0.0,SandP500,GPN
2017-01-26 00:00:00-05:00,74.59069413672252,74.9074903608093,73.64031278855295,73.72671508789062,1292700,0.0,0.0,SandP500,GPN
2017-01-27 00:00:00-05:00,74.4754996644273,74.85949441569373,73.78431057696588,74.34110260009766,1222900,0.0,0.0,SandP500,GPN
2017-01-30 00:00:00-05:00,74.01472456136987,74.77311238657343,72.84354354837431,74.6963119506836,1287600,0.0,0.0,SandP500,GPN
2017-01-31 00:00:00-05:00,74.60028539420128,74.60028539420128,73.58270565774686,74.18749237060547,790500,0.0,0.0,SandP500,GPN
2017-02-01 00:00:00-05:00,74.48509746573187,74.73469516353416,73.38112257840731,73.96671295166016,1188600,0.0,0.0,SandP500,GPN
2017-02-02 00:00:00-05:00,73.56352292020709,74.01471627543296,72.98753436370055,73.6499252319336,1062600,0.0,0.0,SandP500,GPN
2017-02-03 00:00:00-05:00,74.19709068802871,76.11705678478477,74.05309176595412,75.45466613769531,2023500,0.0,0.0,SandP500,GPN
2017-02-06 00:00:00-05:00,74.92669559785463,75.35868513075121,74.51390250735949,75.0514907836914,931400,0.0,0.0,SandP500,GPN
2017-02-07 00:00:00-05:00,75.00347673672073,76.20345560804725,74.73468264139795,75.55066680908203,1376200,0.0,0.0,SandP500,GPN
2017-02-08 00:00:00-05:00,75.40668027451387,76.59720893970852,74.94582645168397,75.91553497314453,1002500,0.01,0.0,SandP500,GPN
2017-02-09 00:00:00-05:00,75.81951009209673,76.16514855591578,74.99381902019809,75.48347473144531,1103500,0.0,0.0,SandP500,GPN
2017-02-10 00:00:00-05:00,75.3394775390625,75.83872916135448,75.12825316327701,75.3394775390625,947600,0.0,0.0,SandP500,GPN
2017-02-13 00:00:00-05:00,75.68510637688095,75.76191656276293,75.09944152832031,75.09944152832031,767700,0.0,0.0,SandP500,GPN
2017-02-14 00:00:00-05:00,75.03223271473898,76.13635530497947,74.8594134630055,76.04994201660156,858100,0.0,0.0,SandP500,GPN
2017-02-15 00:00:00-05:00,75.65632343801765,75.87714362175075,75.22427152741163,75.8099365234375,647100,0.0,0.0,SandP500,GPN
2017-02-16 00:00:00-05:00,75.75231341619052,75.87712447441251,74.41776756857827,74.57138061523438,822000,0.0,0.0,SandP500,GPN
2017-02-17 00:00:00-05:00,74.50415935931103,74.85940090746548,73.81288246831916,74.84019470214844,1752200,0.0,0.0,SandP500,GPN
2017-02-21 00:00:00-05:00,74.95544919542317,75.92515797095056,74.91704408970651,75.70433044433594,903300,0.0,0.0,SandP500,GPN
2017-02-22 00:00:00-05:00,75.6370823866411,76.13634116560759,75.16663291513191,75.56027221679688,920900,0.0,0.0,SandP500,GPN
2017-02-23 00:00:00-05:00,75.93473387956277,75.93473387956277,74.50417885989776,75.08984375,1291500,0.0,0.0,SandP500,GPN
2017-02-24 00:00:00-05:00,74.86900175026652,75.81950378417969,74.29293280848071,75.81950378417969,1145800,0.0,0.0,SandP500,GPN
2017-02-27 00:00:00-05:00,76.04995014200404,76.80843430981623,75.97313994968867,76.7124252319336,1463900,0.0,0.0,SandP500,GPN
2017-02-28 00:00:00-05:00,76.42441278822383,77.21169917471587,75.99236815021943,76.51082611083984,1982900,0.0,0.0,SandP500,GPN
2017-03-01 00:00:00-05:00,77.21169149326865,77.76855450576022,76.1555767859731,76.28038787841797,2212700,0.0,0.0,SandP500,GPN
2017-03-02 00:00:00-05:00,76.05953475055222,76.10753561530876,74.95541231085303,75.14743041992188,1257700,0.0,0.0,SandP500,GPN
2017-03-03 00:00:00-05:00,75.20505724881282,77.73013179731237,75.1378501642527,77.39409637451172,2220600,0.0,0.0,SandP500,GPN
2017-03-06 00:00:00-05:00,77.15408046493603,77.29809775848535,76.02115565405128,77.01006317138672,1363800,0.0,0.0,SandP500,GPN
2017-03-07 00:00:00-05:00,76.88522002622202,78.30617150659002,76.72200391327799,77.66290283203125,1773800,0.0,0.0,SandP500,GPN
2017-03-08 00:00:00-05:00,77.67254394111656,78.01818254060923,77.02927495179243,77.06767272949219,1165000,0.0,0.0,SandP500,GPN
2017-03-09 00:00:00-05:00,77.08687574601278,77.43251433116932,76.03076110248962,76.49160766601562,937100,0.0,0.0,SandP500,GPN
2017-03-10 00:00:00-05:00,76.56840720143896,77.07726190174577,75.64670687776609,75.98274230957031,1306900,0.0,0.0,SandP500,GPN
2017-03-13 00:00:00-04:00,75.89634691104253,76.59721986287035,75.73312339997901,76.49160766601562,734300,0.0,0.0,SandP500,GPN
2017-03-14 00:00:00-04:00,76.45319166226024,76.80843330329627,75.65630973375603,75.91553497314453,597400,0.0,0.0,SandP500,GPN
2017-03-15 00:00:00-04:00,76.16515780397322,76.16515780397322,75.03223321834353,75.58909606933594,1400700,0.0,0.0,SandP500,GPN
2017-03-16 00:00:00-04:00,75.6946946385184,76.52998884572462,75.40666745760099,76.5203857421875,1018900,0.0,0.0,SandP500,GPN
2017-03-17 00:00:00-04:00,76.7412254214413,77.06765774358455,76.44359508948446,76.83723449707031,1107400,0.0,0.0,SandP500,GPN
2017-03-20 00:00:00-04:00,76.8372121929894,76.8372121929894,76.08833136543389,76.21314239501953,867500,0.0,0.0,SandP500,GPN
2017-03-21 00:00:00-04:00,76.59721804092737,76.64522624745543,75.0514475510295,75.12825775146484,997100,0.0,0.0,SandP500,GPN
2017-03-22 00:00:00-04:00,75.16665392044108,76.16516443238669,75.08984372913226,75.91553497314453,597700,0.0,0.0,SandP500,GPN
2017-03-23 00:00:00-04:00,75.67551041830527,76.65481474319576,75.45468294429786,75.79072570800781,1014500,0.0,0.0,SandP500,GPN
2017-03-24 00:00:00-04:00,76.09795812624034,76.29957938672533,75.1474484803529,75.29146575927734,1567900,0.0,0.0,SandP500,GPN
2017-03-27 00:00:00-04:00,74.60979410397707,75.26266610703368,74.22575045658671,75.0034408569336,1366000,0.0,0.0,SandP500,GPN
2017-03-28 00:00:00-04:00,74.99383239345624,75.95393778082604,74.58098678388633,75.6082992553711,1079800,0.0,0.0,SandP500,GPN
2017-03-29 00:00:00-04:00,75.60828656462009,76.03073520816264,75.33945827328266,75.68509674072266,858700,0.0,0.0,SandP500,GPN
2017-03-30 00:00:00-04:00,76.86603999487949,78.37340525861167,76.14596090726813,77.48050689697266,2143200,0.0,0.0,SandP500,GPN
2017-03-31 00:00:00-04:00,76.90444082275845,77.86454621960942,76.89483771778355,77.4613037109375,1357900,0.0,0.0,SandP500,GPN
2017-04-03 00:00:00-04:00,77.63411340755817,77.70132048405407,75.93472296255608,76.16515350341797,1404400,0.0,0.0,SandP500,GPN
2017-04-04 00:00:00-04:00,75.80031252379497,76.15555413126415,74.89781849877372,75.22425079345703,1299900,0.0,0.0,SandP500,GPN
2017-04-05 00:00:00-04:00,75.28184334425573,75.75229278560863,74.46574816076007,74.6481704711914,864400,0.0,0.0,SandP500,GPN
2017-04-06 00:00:00-04:00,74.57138213743522,75.2722622787363,74.39856287828033,74.97462463378906,687200,0.0,0.0,SandP500,GPN
2017-04-07 00:00:00-04:00,74.87860311397561,75.33945683678233,74.62898103393417,74.82099914550781,626900,0.0,0.0,SandP500,GPN
2017-04-10 00:00:00-04:00,74.69619185547494,75.21464224775592,74.36975225938573,74.40815734863281,756600,0.0,0.0,SandP500,GPN
2017-04-11 00:00:00-04:00,74.40816905928557,74.59059143066406,73.54407272778604,74.59059143066406,926200,0.0,0.0,SandP500,GPN
2017-04-12 00:00:00-04:00,74.65779673180958,74.85941798350346,73.41925990709908,74.41777038574219,703300,0.0,0.0,SandP500,GPN
2017-04-13 00:00:00-04:00,74.11053593523523,75.25305634576745,73.95691555985661,74.44657135009766,1065000,0.0,0.0,SandP500,GPN
2017-04-17 00:00:00-04:00,74.54256712754318,75.46426724036188,74.54256712754318,75.445068359375,700000,0.0,0.0,SandP500,GPN
2017-04-18 00:00:00-04:00,75.0898585875498,75.91554999494589,75.05145348429598,75.84834289550781,692800,0.0,0.0,SandP500,GPN
2017-04-19 00:00:00-04:00,75.8195144349744,76.35717104281319,75.62748898573061,75.80030822753906,832700,0.0,0.0,SandP500,GPN
2017-04-20 00:00:00-04:00,76.09796325328767,77.84535495357656,75.66591138740516,77.75894165039062,1658100,0.0,0.0,SandP500,GPN
2017-04-21 00:00:00-04:00,77.75890525666351,78.45018205851636,77.06762845481065,77.63409423828125,1603100,0.0,0.0,SandP500,GPN
2017-04-24 00:00:00-04:00,78.31580175800231,78.62303521094131,77.74934305493673,78.14298248291016,1172500,0.0,0.0,SandP500,GPN
2017-04-25 00:00:00-04:00,78.29660412236512,79.08389031590903,77.94136246094011,78.7094497680664,1282800,0.0,0.0,SandP500,GPN
2017-04-26 00:00:00-04:00,78.70942443100239,78.73822641386899,77.82612211464075,78.17176055908203,923500,0.0,0.0,SandP500,GPN
2017-04-27 00:00:00-04:00,78.16217250155883,78.84384635514114,77.98935326226882,78.6998291015625,1071200,0.0,0.0,SandP500,GPN
2017-04-28 00:00:00-04:00,78.45021414935503,78.95906885747652,77.56691890789799,78.49822235107422,1777600,0.0,0.0,SandP500,GPN
2017-05-01 00:00:00-04:00,78.63263984630741,78.75745092101532,78.18138910117531,78.24859619140625,1107800,0.0,0.0,SandP500,GPN
2017-05-02 00:00:00-04:00,78.29658458880256,78.71902590980956,77.7685237812668,78.45980072021484,899000,0.0,0.0,SandP500,GPN
2017-05-03 00:00:00-04:00,78.08534459393267,78.31576775232853,76.81800623522531,77.86451721191406,1891600,0.0,0.0,SandP500,GPN
2017-05-04 00:00:00-04:00,81.40735769765702,82.78030904916344,80.92730487999778,82.70349884033203,3042100,0.0,0.0,SandP500,GPN
2017-05-05 00:00:00-04:00,83.16432181924885,83.16432181924885,82.32902759036206,82.63626098632812,1728500,0.0,0.0,SandP500,GPN
2017-05-08 00:00:00-04:00,82.89548371039612,83.46194961650703,82.68426670856368,83.08750915527344,1155100,0.0,0.0,SandP500,GPN
2017-05-09 00:00:00-04:00,83.17393184548709,84.05723441959114,82.99151679243069,83.78839874267578,1591000,0.0,0.0,SandP500,GPN
2017-05-10 00:00:00-04:00,83.77879638942034,84.65248846452451,83.65397800367501,84.28765106201172,1188900,0.0,0.0,SandP500,GPN
2017-05-11 00:00:00-04:00,83.78838739403663,84.77730201887331,83.51955907855569,84.72929382324219,853100,0.0,0.0,SandP500,GPN
2017-05-12 00:00:00-04:00,84.55648345601442,84.7293027234087,84.00922366343639,84.2396469116211,935200,0.0,0.0,SandP500,GPN
2017-05-15 00:00:00-04:00,84.22042880706178,86.2462513528215,84.1820237202913,85.87181091308594,1230000,0.0,0.0,SandP500,GPN
2017-05-16 00:00:00-04:00,86.19824824567462,86.39027369084957,85.5357732786091,85.79500579833984,985200,0.0,0.0,SandP500,GPN
2017-05-17 00:00:00-04:00,85.79500070853966,85.79500070853966,84.55646412946912,84.58526611328125,1329600,0.0,0.0,SandP500,GPN
2017-05-18 00:00:00-04:00,84.5757045149467,85.81424170181592,84.18206500130448,85.22857666015625,1014500,0.0,0.0,SandP500,GPN
2017-05-19 00:00:00-04:00,85.72781218418251,86.70711647076234,85.46857962374882,86.44789123535156,1006500,0.0,0.0,SandP500,GPN
2017-05-22 00:00:00-04:00,86.70709493056204,88.11845069224115,86.61108587926178,88.07044982910156,926900,0.0,0.0,SandP500,GPN
2017-05-23 00:00:00-04:00,88.28168102317684,88.5025084692343,87.33117880976052,87.57120513916016,1477800,0.0,0.0,SandP500,GPN
2017-05-24 00:00:00-04:00,87.59040995195248,88.94415461918572,87.32157431428953,88.81934356689453,1037300,0.0,0.0,SandP500,GPN
2017-05-25 00:00:00-04:00,89.28980795682145,89.33781615992585,88.63693594972763,88.68494415283203,1061600,0.0,0.0,SandP500,GPN
2017-05-26 00:00:00-04:00,88.51210855116126,88.98255808971477,88.09926298568966,88.1856689453125,1068000,0.0,0.0,SandP500,GPN
2017-05-30 00:00:00-04:00,88.15686548083809,88.57931414308175,87.9264422673515,88.31048583984375,845100,0.0,0.0,SandP500,GPN
2017-05-31 00:00:00-04:00,88.53131535852404,88.69453151354733,87.69602104895706,87.95525360107422,1419500,0.0,0.0,SandP500,GPN
2017-06-01 00:00:00-04:00,88.29130706956562,89.58744812011719,88.29130706956562,89.58744812011719,1252400,0.0,0.0,SandP500,GPN
2017-06-02 00:00:00-04:00,89.55860984382171,89.58741182716219,88.46409052675693,88.70411682128906,1226400,0.0,0.0,SandP500,GPN
2017-06-05 00:00:00-04:00,88.95377331965956,89.22260167943459,87.9936678490211,88.06087493896484,1529400,0.0,0.0,SandP500,GPN
2017-06-06 00:00:00-04:00,87.98405027685017,89.78904562786227,87.52320382872983,88.56011199951172,1171000,0.0,0.0,SandP500,GPN
2017-06-07 00:00:00-04:00,88.61099751185384,89.22555088283252,88.3037208263645,88.58219146728516,859800,0.013,0.0,SandP500,GPN
2017-06-08 00:00:00-04:00,88.58222029449061,88.58222029449061,86.79617168946027,87.458740234375,1056400,0.0,0.0,SandP500,GPN
2017-06-09 00:00:00-04:00,87.51633354543833,87.53554246131225,84.87567171899892,85.55744171142578,1719600,0.0,0.0,SandP500,GPN
2017-06-12 00:00:00-04:00,85.1349297833093,85.9415283203125,83.8290020629722,85.9415283203125,1392400,0.0,0.0,SandP500,GPN
2017-06-13 00:00:00-04:00,86.42164687701501,87.80439557138446,86.42164687701501,87.1898422241211,926400,0.0,0.0,SandP500,GPN
2017-06-14 00:00:00-04:00,87.39150299370276,87.55474214480255,86.25841874162265,86.80575561523438,698600,0.0,0.0,SandP500,GPN
2017-06-15 00:00:00-04:00,85.82631581393223,87.09383331408459,85.10613524961713,86.7481460571289,839800,0.0,0.0,SandP500,GPN
2017-06-16 00:00:00-04:00,86.71934069112001,86.71934069112001,85.63427126970181,85.98956298828125,1159200,0.0,0.0,SandP500,GPN
2017-06-19 00:00:00-04:00,86.33523686291925,87.12263387100107,85.82630318513628,86.18159484863281,679500,0.0,0.0,SandP500,GPN
2017-06-20 00:00:00-04:00,85.91271902772569,86.96898211645608,85.50941977447377,85.56703186035156,616000,0.0,0.0,SandP500,GPN
2017-06-21 00:00:00-04:00,85.73028374540125,86.48887473524557,85.41340257381033,86.04716491699219,862800,0.0,0.0,SandP500,GPN
2017-06-22 00:00:00-04:00,86.14319416075524,87.23786799608946,85.5574467351398,86.88258361816406,914600,0.0,0.0,SandP500,GPN
2017-06-23 00:00:00-04:00,87.24748635286666,87.78521889769212,86.52730569773694,87.63158416748047,1176000,0.0,0.0,SandP500,GPN
2017-06-26 00:00:00-04:00,87.68917749746485,88.23651438511241,86.52728716846055,86.6617202758789,515000,0.0,0.0,SandP500,GPN
2017-06-27 00:00:00-04:00,86.49846263107386,87.01699336001514,85.85510327937118,86.2872085571289,793100,0.0,0.0,SandP500,GPN
2017-06-28 00:00:00-04:00,86.91138837327203,88.31333892525893,86.0279613557273,88.22691345214844,1066200,0.0,0.0,SandP500,GPN
2017-06-29 00:00:00-04:00,87.98684073430475,88.17889324381191,86.09517296652464,86.81535339355469,971100,0.0,0.0,SandP500,GPN
2017-06-30 00:00:00-04:00,87.40111614353211,87.61237029593332,86.72895050048828,86.72895050048828,665200,0.0,0.0,SandP500,GPN
2017-07-03 00:00:00-04:00,87.2474580381259,87.26665962589962,86.21039647304698,86.46966552734375,476500,0.0,0.0,SandP500,GPN
2017-07-05 00:00:00-04:00,86.51768876523349,87.0650256911852,85.87432923098514,86.30643463134766,946800,0.0,0.0,SandP500,GPN
2017-07-06 00:00:00-04:00,85.70148085842723,85.70148085842723,84.54919497058467,84.89488220214844,963400,0.0,0.0,SandP500,GPN
2017-07-07 00:00:00-04:00,85.2405814621734,86.01838157282475,84.89490147817538,85.45183563232422,864700,0.0,0.0,SandP500,GPN
2017-07-10 00:00:00-04:00,85.22137356983279,85.80712106158036,84.49158848853062,85.12535095214844,1331000,0.0,0.0,SandP500,GPN
2017-07-11 00:00:00-04:00,84.96212042672641,85.21177779293345,84.36676841472995,84.79887390136719,1173100,0.0,0.0,SandP500,GPN
2017-07-12 00:00:00-04:00,85.27897386859986,86.65211835694103,85.27897386859986,86.60411071777344,748200,0.0,0.0,SandP500,GPN
2017-07-13 00:00:00-04:00,86.92098870214916,87.2762804139047,86.40246514863794,87.07463073730469,727200,0.0,0.0,SandP500,GPN
2017-07-14 00:00:00-04:00,87.27627562573602,88.25572523097904,86.7193342679355,88.20771026611328,840500,0.0,0.0,SandP500,GPN
2017-07-17 00:00:00-04:00,88.46698324669563,88.50539375824788,85.8551343956474,87.7372055053711,1427900,0.0,0.0,SandP500,GPN
2017-07-18 00:00:00-04:00,87.32427010505775,88.09245808031399,86.8441498732526,88.06365203857422,870400,0.0,0.0,SandP500,GPN
2017-07-19 00:00:00-04:00,88.41896942557095,89.2831875599891,88.07328217180368,89.11034393310547,933700,0.0,0.0,SandP500,GPN
2017-07-20 00:00:00-04:00,89.09110598410736,90.13777186307014,88.8414414208419,89.88810729980469,1166000,0.0,0.0,SandP500,GPN
2017-07-21 00:00:00-04:00,89.90733876509441,90.56990722678461,89.6768830364413,90.05137634277344,894000,0.0,0.0,SandP500,GPN
2017-07-24 00:00:00-04:00,90.11857457272885,91.22285267559155,89.82090234517737,91.03080749511719,766900,0.0,0.0,SandP500,GPN
2017-07-25 00:00:00-04:00,91.27087815710154,91.78940166937794,90.80995941434432,91.23246765136719,837000,0.0,0.0,SandP500,GPN
2017-07-26 00:00:00-04:00,91.27087277023331,91.6453660214717,90.82915564338627,91.51093292236328,662800,0.0,0.0,SandP500,GPN
2017-07-27 00:00:00-04:00,91.6933604530622,91.87580848674715,90.0513501280578,90.85795593261719,861900,0.0,0.0,SandP500,GPN
2017-07-28 00:00:00-04:00,90.4162525195469,91.31887364300079,90.21459555976222,90.76193237304688,600100,0.0,0.0,SandP500,GPN
2017-07-31 00:00:00-04:00,91.15564470926255,91.568548479593,90.41626263618718,90.61791229248047,793600,0.0,0.0,SandP500,GPN
2017-08-01 00:00:00-04:00,91.22286067220948,91.73178703852778,90.65632221190937,91.71258544921875,1007500,0.0,0.0,SandP500,GPN
2017-08-02 00:00:00-04:00,91.6165542602539,91.91422648598855,90.58908984021964,91.6165542602539,1298900,0.0,0.0,SandP500,GPN
2017-08-03 00:00:00-04:00,90.69473231836632,91.62616698117915,89.1295425951795,91.36690521240234,2136300,0.0,0.0,SandP500,GPN
2017-08-04 00:00:00-04:00,91.92385491684351,94.09399384794388,91.51095108020833,93.83473205566406,2128700,0.0,0.0,SandP500,GPN
2017-08-07 00:00:00-04:00,93.69070323709806,94.04599500337207,92.8264849718752,92.91291046142578,2060200,0.0,0.0,SandP500,GPN
2017-08-08 00:00:00-04:00,92.48076826781632,93.64265849491663,92.32713358397916,93.09532165527344,1130300,0.0,0.0,SandP500,GPN
2017-08-09 00:00:00-04:00,93.14334005560194,93.30657920260093,92.14468893258028,92.20230102539062,1481800,0.0,0.0,SandP500,GPN
2017-08-10 00:00:00-04:00,92.01986826421702,92.38475709372923,89.78250566949404,89.91693878173828,1305600,0.0,0.0,SandP500,GPN
2017-08-11 00:00:00-04:00,89.86894869638496,90.61794280546111,89.50405976585338,89.60008239746094,930300,0.0,0.0,SandP500,GPN
2017-08-14 00:00:00-04:00,90.45465250609125,91.16523575349339,90.3394283343369,90.72352600097656,921500,0.0,0.0,SandP500,GPN
2017-08-15 00:00:00-04:00,90.80997598157907,91.22287983598419,90.56991577148438,90.56991577148438,787300,0.0,0.0,SandP500,GPN
2017-08-16 00:00:00-04:00,90.6755364616554,91.11724633798315,90.46428231948654,90.83877563476562,789200,0.0,0.0,SandP500,GPN
2017-08-17 00:00:00-04:00,90.6659279226251,91.27088427089548,89.907336867181,89.94574737548828,606800,0.0,0.0,SandP500,GPN
2017-08-18 00:00:00-04:00,90.01297186725841,90.5218983265897,89.73450115202779,90.03218078613281,773100,0.0,0.0,SandP500,GPN
2017-08-21 00:00:00-04:00,89.96495026365557,90.84836991735428,89.84011428850897,90.8099594116211,857100,0.0,0.0,SandP500,GPN
2017-08-22 00:00:00-04:00,90.9732023605244,92.13509273470474,90.85797816457422,92.03907012939453,583900,0.0,0.0,SandP500,GPN
2017-08-23 00:00:00-04:00,91.69338002422577,92.02946279533725,90.5410941443993,90.81956481933594,659600,0.0,0.0,SandP500,GPN
2017-08-24 00:00:00-04:00,90.97321772714419,91.19407635011336,90.31065651034955,90.5123062133789,464300,0.0,0.0,SandP500,GPN
2017-08-25 00:00:00-04:00,90.61792318886062,90.9540059897618,89.35040567827929,89.63847351074219,669200,0.0,0.0,SandP500,GPN
2017-08-28 00:00:00-04:00,89.92653276316126,90.27221996181649,89.590450021706,90.13778686523438,562900,0.0,0.0,SandP500,GPN
2017-08-29 00:00:00-04:00,89.51364669242196,90.46428301341825,89.20636993583449,90.2530288696289,493000,0.0,0.0,SandP500,GPN
2017-08-30 00:00:00-04:00,90.20499842914687,90.83875337429305,89.84010233625449,90.76193237304688,565800,0.0,0.0,SandP500,GPN
2017-08-31 00:00:00-04:00,91.2228587818935,91.88542715317314,90.76194006142627,91.69337463378906,691700,0.0,0.0,SandP500,GPN
2017-09-01 00:00:00-04:00,91.98145995535485,92.29834115295624,91.43412303497762,91.7221908569336,390000,0.0,0.0,SandP500,GPN
2017-09-05 00:00:00-04:00,91.35730523295177,91.94305268207609,90.63712466364048,91.0788345336914,655100,0.0,0.0,SandP500,GPN
