Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2017-09-06 00:00:00-04:00,91.36691799985753,91.61658267121643,90.8964020364189,91.00202178955078,631500,0.0,0.0,SandP500,GPN
2017-09-07 00:00:00-04:00,91.07881874216973,92.33673890018261,90.78114650280351,92.17349243164062,649400,0.0,0.0,SandP500,GPN
2017-09-08 00:00:00-04:00,92.05827426052404,92.31753601398962,90.88677948889521,91.30928039550781,1047500,0.0,0.0,SandP500,GPN
2017-09-11 00:00:00-04:00,91.77980362169126,93.06652258370563,90.9443916139287,92.66322326660156,924400,0.0,0.0,SandP500,GPN
2017-09-12 00:00:00-04:00,93.14334300335217,94.23801675771956,92.93208888828921,94.18040466308594,1176100,0.0,0.0,SandP500,GPN
2017-09-13 00:00:00-04:00,94.10359163668538,94.19961424457296,93.28738848055785,93.50823974609375,886800,0.0,0.0,SandP500,GPN
2017-09-14 00:00:00-04:00,93.22016189859487,93.95002202433318,92.88404451398166,93.18174743652344,1089200,0.01,0.0,SandP500,GPN
2017-09-15 00:00:00-04:00,93.15289389917437,93.92116811978686,93.00884156695878,93.69068145751953,1334100,0.0,0.0,SandP500,GPN
2017-09-18 00:00:00-04:00,93.82514291390008,93.97880071260106,92.8552055351268,93.14330291748047,1107800,0.0,0.0,SandP500,GPN
2017-09-19 00:00:00-04:00,93.31617558464696,93.31617558464696,92.25980373440302,92.2694091796875,842200,0.0,0.0,SandP500,GPN
2017-09-20 00:00:00-04:00,92.35582655466186,92.7687727370409,91.34747470941574,91.82764434814453,1056300,0.0,0.0,SandP500,GPN
2017-09-21 00:00:00-04:00,91.77003279783617,92.72077410067051,91.5683623984857,92.51909637451172,683500,0.0,0.0,SandP500,GPN
2017-09-22 00:00:00-04:00,92.70156977275944,93.33539735285915,91.37630391456304,92.01972961425781,810300,0.0,0.0,SandP500,GPN
2017-09-25 00:00:00-04:00,91.8660760550803,92.07734458128871,90.21429101528388,90.46397399902344,1572000,0.0,0.0,SandP500,GPN
2017-09-26 00:00:00-04:00,90.58879814885255,91.18420376142493,89.91655631533305,90.60800170898438,1334800,0.0,0.0,SandP500,GPN
2017-09-27 00:00:00-04:00,91.06896636936554,91.77000986907436,90.65602022811548,90.73284912109375,1208900,0.0,0.0,SandP500,GPN
2017-09-28 00:00:00-04:00,90.45436400775718,90.78087586370489,89.28274885065983,90.21427917480469,1179100,0.0,0.0,SandP500,GPN
2017-09-29 00:00:00-04:00,90.19507763768851,91.28986400332812,89.90698020435664,91.26105499267578,835700,0.0,0.0,SandP500,GPN
2017-10-02 00:00:00-04:00,91.43391049789872,92.39424986747245,91.24184555470714,92.31742095947266,1053300,0.0,0.0,SandP500,GPN
2017-10-03 00:00:00-04:00,92.49988203169306,93.93078555186368,92.28860621123684,92.7879867553711,1133200,0.0,0.0,SandP500,GPN
2017-10-04 00:00:00-04:00,93.02806617906647,93.02806617906647,91.95248357686152,92.59590911865234,1015300,0.0,0.0,SandP500,GPN
2017-10-05 00:00:00-04:00,92.56709576122869,93.43140251461405,92.07732071317585,92.95123291015625,779300,0.0,0.0,SandP500,GPN
2017-10-06 00:00:00-04:00,92.64392257968615,93.36417697022773,92.45185034612446,93.1048812866211,629400,0.0,0.0,SandP500,GPN
2017-10-09 00:00:00-04:00,93.11451032223421,95.2176560200635,92.932043485821,94.25731658935547,865800,0.0,0.0,SandP500,GPN
2017-10-10 00:00:00-04:00,94.7182553938712,96.36043459408155,94.19967133167738,94.61261749267578,1622300,0.0,0.0,SandP500,GPN
2017-10-11 00:00:00-04:00,94.69906812272812,95.65940751565564,94.45898327449623,95.14082336425781,1029400,0.0,0.0,SandP500,GPN
2017-10-12 00:00:00-04:00,95.04476806062353,95.94748921772084,94.73745982177431,95.13119506835938,723500,0.0,0.0,SandP500,GPN
2017-10-13 00:00:00-04:00,95.45772253671707,96.13956252229562,95.12160526591173,95.68820190429688,579400,0.0,0.0,SandP500,GPN
2017-10-16 00:00:00-04:00,95.92830558682985,96.22600846713473,95.09280764063453,95.40011596679688,727400,0.0,0.0,SandP500,GPN
2017-10-17 00:00:00-04:00,95.36169870736738,95.37129682539685,93.65228853993428,93.80594635009766,902000,0.0,0.0,SandP500,GPN
2017-10-18 00:00:00-04:00,93.81555415172582,94.23809848667476,92.92243825643581,93.028076171875,968200,0.0,0.0,SandP500,GPN
2017-10-19 00:00:00-04:00,92.43264848594224,93.02806143072287,92.24058357565517,92.9704360961914,923000,0.0,0.0,SandP500,GPN
2017-10-20 00:00:00-04:00,93.21053944843986,93.5082496434845,92.66314628569083,93.31617736816406,927500,0.0,0.0,SandP500,GPN
2017-10-23 00:00:00-04:00,93.63305745159438,93.98838553803502,93.30654569119392,93.575439453125,1236000,0.0,0.0,SandP500,GPN
2017-10-24 00:00:00-04:00,94.08443715870919,94.12285160778882,93.55624764237314,93.86355590820312,549100,0.0,0.0,SandP500,GPN
2017-10-25 00:00:00-04:00,93.88276807816057,95.61137434950653,93.88276807816057,95.57295989990234,915100,0.0,0.0,SandP500,GPN
2017-10-26 00:00:00-04:00,95.80343619999125,96.59091401439453,95.32326662226228,96.41805267333984,1796700,0.0,0.0,SandP500,GPN
2017-10-27 00:00:00-04:00,96.80220607332448,97.56086768607766,95.92829377808616,97.54166412353516,1116300,0.0,0.0,SandP500,GPN
2017-10-30 00:00:00-04:00,97.32078659726989,97.94500864260174,97.00388017888967,97.83937072753906,737700,0.0,0.0,SandP500,GPN
2017-10-31 00:00:00-04:00,97.9642471362903,99.87532093733445,97.37843937926306,99.82730102539062,1720300,0.0,0.0,SandP500,GPN
2017-11-01 00:00:00-04:00,100.2498397657106,100.32666868410402,98.07947044535467,98.48281860351562,1055600,0.0,0.0,SandP500,GPN
2017-11-02 00:00:00-04:00,98.43478767263166,98.77090499444488,97.67611867379148,98.73249053955078,687800,0.0,0.0,SandP500,GPN
2017-11-03 00:00:00-04:00,99.51992834876657,99.94247985511227,98.94372641171663,99.50072479248047,1103100,0.0,0.0,SandP500,GPN
2017-11-06 00:00:00-05:00,99.65440524347933,100.672369876622,99.510360210928,100.13457489013672,1097400,0.0,0.0,SandP500,GPN
2017-11-07 00:00:00-05:00,100.25943606335095,100.25943606335095,99.03980090727849,99.77926635742188,1253000,0.0,0.0,SandP500,GPN
2017-11-08 00:00:00-05:00,99.02058663696965,99.63520320796333,96.07234525439426,97.61849212646484,2263400,0.0,0.0,SandP500,GPN
2017-11-09 00:00:00-05:00,97.28236474915185,97.311173753117,94.01720997497847,95.38088989257812,1781800,0.0,0.0,SandP500,GPN
2017-11-10 00:00:00-05:00,95.19844403612204,95.99552751289792,94.27651907243757,94.92955017089844,1142900,0.0,0.0,SandP500,GPN
2017-11-13 00:00:00-05:00,94.42055483424477,95.73622224533331,94.42055483424477,95.64978790283203,1367100,0.0,0.0,SandP500,GPN
2017-11-14 00:00:00-05:00,95.50576721128505,97.46486081136389,95.20806428945862,97.32080841064453,1072200,0.0,0.0,SandP500,GPN
2017-11-15 00:00:00-05:00,97.00389564421215,97.28239498043234,95.10242019673976,95.4481430053711,1131300,0.0,0.0,SandP500,GPN
2017-11-16 00:00:00-05:00,95.88030550786289,97.10954639346954,95.74585854529512,96.2452392578125,861800,0.0,0.0,SandP500,GPN
2017-11-17 00:00:00-05:00,95.87067920108338,96.1971910636657,95.46733843196127,96.062744140625,622800,0.0,0.0,SandP500,GPN
2017-11-20 00:00:00-05:00,96.49488862814762,97.5320494235951,96.22598749041711,97.07109069824219,695900,0.0,0.0,SandP500,GPN
2017-11-21 00:00:00-05:00,97.49366209600406,99.11663818359375,97.17675563171987,99.11663818359375,1017400,0.0,0.0,SandP500,GPN
2017-11-22 00:00:00-05:00,99.07821041813337,99.27028268700393,98.04104214665603,98.36756134033203,659500,0.0,0.0,SandP500,GPN
2017-11-24 00:00:00-05:00,98.54041015640031,99.40471693911118,98.40596324873495,99.36630249023438,266000,0.0,0.0,SandP500,GPN
2017-11-27 00:00:00-05:00,99.66400778558506,100.0577504012454,98.6652540704057,99.76964569091797,686300,0.0,0.0,SandP500,GPN
2017-11-28 00:00:00-05:00,100.21141286004006,100.73960244988133,99.32790238867648,99.44314575195312,838200,0.0,0.0,SandP500,GPN
2017-11-29 00:00:00-05:00,99.55838449200307,99.55838449200307,94.96796330220992,95.03518676757812,1837200,0.0,0.0,SandP500,GPN
2017-11-30 00:00:00-05:00,95.51532946689801,96.75416782999257,94.81428600151348,96.57170104980469,1725700,0.0,0.0,SandP500,GPN
2017-12-01 00:00:00-05:00,96.47568924968691,97.00387881758795,94.42056364753913,96.75418853759766,1093300,0.0,0.0,SandP500,GPN
2017-12-04 00:00:00-05:00,97.23435538810887,97.46483477159681,91.53954297205894,92.15415954589844,2118900,0.0,0.0,SandP500,GPN
2017-12-05 00:00:00-05:00,92.15416653337444,93.79634600300626,91.5875698129202,92.79759216308594,1328600,0.0,0.0,SandP500,GPN
2017-12-06 00:00:00-05:00,92.81678885685113,94.57421142155926,92.51907871071799,93.33537292480469,1630700,0.0,0.0,SandP500,GPN
2017-12-07 00:00:00-05:00,93.59468251514735,95.62099935372493,93.59468251514735,95.25607299804688,709800,0.0,0.0,SandP500,GPN
2017-12-08 00:00:00-05:00,95.448128123895,95.88988334898049,95.07359636073976,95.42892456054688,639000,0.0,0.0,SandP500,GPN
2017-12-11 00:00:00-05:00,95.24648515958768,96.52373863079143,94.90076230532486,96.2452392578125,866200,0.0,0.0,SandP500,GPN
2017-12-12 00:00:00-05:00,95.70741436517473,96.73497708241439,95.69780892104899,96.16837310791016,892700,0.0,0.0,SandP500,GPN
2017-12-13 00:00:00-05:00,96.4468819723438,97.34960331302423,95.14081985992408,95.41931915283203,1049800,0.0,0.0,SandP500,GPN
2017-12-14 00:00:00-05:00,95.5633806924507,96.20687104503529,95.39050192171432,95.60179901123047,1269900,0.01,0.0,SandP500,GPN
2017-12-15 00:00:00-05:00,96.17807127674416,97.43624023351184,95.65943489907643,96.84077453613281,2747300,0.0,0.0,SandP500,GPN
2017-12-18 00:00:00-05:00,97.53227766328546,98.22378542057724,96.65827739563187,97.34979248046875,1003700,0.0,0.0,SandP500,GPN
2017-12-19 00:00:00-05:00,97.36899497463006,98.8192553257601,96.86957149961265,98.6559829711914,1218000,0.0,0.0,SandP500,GPN
2017-12-20 00:00:00-05:00,98.75202712321563,99.29947533845171,97.60910596274846,97.69554901123047,733900,0.0,0.0,SandP500,GPN
2017-12-21 00:00:00-05:00,98.00288253278217,98.18536770309781,95.87071360977998,96.39895629882812,1119000,0.0,0.0,SandP500,GPN
2017-12-22 00:00:00-05:00,96.3317652040738,96.6583100335393,96.00521304706075,96.38938903808594,548300,0.0,0.0,SandP500,GPN
2017-12-26 00:00:00-05:00,96.10125309159217,97.0136719660797,95.63064135993707,96.7447509765625,440700,0.0,0.0,SandP500,GPN
2017-12-27 00:00:00-05:00,97.02323813165395,97.02323813165395,95.803487678068,96.36054229736328,1077800,0.0,0.0,SandP500,GPN
2017-12-28 00:00:00-05:00,96.3797487965423,96.43737993787502,95.66902822549538,96.35093688964844,948100,0.0,0.0,SandP500,GPN
2017-12-29 00:00:00-05:00,96.61985879874783,96.76392566226517,96.02439317660888,96.27410125732422,844400,0.0,0.0,SandP500,GPN
2018-01-02 00:00:00-05:00,96.70630724181926,96.95601533646244,94.91028920855679,95.62100982666016,1150200,0.0,0.0,SandP500,GPN
2018-01-03 00:00:00-05:00,96.07242585495739,98.51193452841976,95.8419232332067,97.68595886230469,1221600,0.0,0.0,SandP500,GPN
2018-01-04 00:00:00-05:00,98.27182020995534,99.64524410860224,98.17577806668513,99.54920196533203,1121400,0.0,0.0,SandP500,GPN
2018-01-05 00:00:00-05:00,99.74128062495096,100.12545650390427,98.91530504984222,99.46275329589844,1001300,0.0,0.0,SandP500,GPN
2018-01-08 00:00:00-05:00,99.4531630514161,100.68252011130336,99.00175690308805,100.05823516845703,577000,0.0,0.0,SandP500,GPN
2018-01-09 00:00:00-05:00,101.19155765532818,102.3056598264028,100.49043601187907,100.66331481933594,1353400,0.0,0.0,SandP500,GPN
2018-01-10 00:00:00-05:00,100.33676798202919,100.33676798202919,98.93453205132185,99.47237396240234,1223000,0.0,0.0,SandP500,GPN
2018-01-11 00:00:00-05:00,99.62605378807963,100.06785357646339,98.69442946858796,99.88536834716797,658200,0.0,0.0,SandP500,GPN
2018-01-12 00:00:00-05:00,100.41359260318555,100.41359260318555,98.88649546355771,99.17462921142578,843400,0.0,0.0,SandP500,GPN
2018-01-16 00:00:00-05:00,99.52039322353535,101.23957475472524,99.42434374966138,100.46161651611328,1553300,0.0,0.0,SandP500,GPN
2018-01-17 00:00:00-05:00,100.84579155254424,101.96950004266155,100.5672642013317,101.61414337158203,804800,0.0,0.0,SandP500,GPN
2018-01-18 00:00:00-05:00,101.85423379600711,102.55534792484464,101.0666766227318,101.97908782958984,642000,0.0,0.0,SandP500,GPN
2018-01-19 00:00:00-05:00,102.65140451667686,103.78471937230132,100.50963618414865,103.73670196533203,1077100,0.0,0.0,SandP500,GPN
2018-01-22 00:00:00-05:00,103.47738328411512,104.84120811401972,103.02597714504878,104.78357696533203,875400,0.0,0.0,SandP500,GPN
2018-01-23 00:00:00-05:00,104.85078994260192,105.64795353241176,104.37057197200005,105.54230499267578,1216100,0.0,0.0,SandP500,GPN
2018-01-24 00:00:00-05:00,105.87847471383188,107.82815884470877,105.80164539396746,107.73211669921875,1325400,0.0,0.0,SandP500,GPN
2018-01-25 00:00:00-05:00,108.21233142317709,108.63492564337992,107.51121718789051,107.76092529296875,846300,0.0,0.0,SandP500,GPN
2018-01-26 00:00:00-05:00,108.03943666439905,108.77897644042969,107.5208003783313,108.77897644042969,682000,0.0,0.0,SandP500,GPN
2018-01-29 00:00:00-05:00,108.4140134273819,108.77898379830789,107.48239665920892,107.97221374511719,792500,0.0,0.0,SandP500,GPN
2018-01-30 00:00:00-05:00,107.09822716118926,108.18351727166946,106.1473901854337,106.9733657836914,717400,0.0,0.0,SandP500,GPN
2018-01-31 00:00:00-05:00,107.36714272775663,108.43322728794523,106.7716697620289,107.35753631591797,941600,0.0,0.0,SandP500,GPN
2018-02-01 00:00:00-05:00,107.25188546609444,107.78012819270295,106.31066229737667,107.175048828125,964700,0.0,0.0,SandP500,GPN
2018-02-02 00:00:00-05:00,106.5507710596376,106.5507710596376,104.30334703304693,104.4186019897461,1053200,0.0,0.0,SandP500,GPN
2018-02-05 00:00:00-05:00,103.76550809848715,105.08130807896434,100.5864672287932,100.82657623291016,1013200,0.0,0.0,SandP500,GPN
2018-02-06 00:00:00-05:00,99.2130530673162,102.1327723926899,97.57070087141773,101.81583404541016,1256900,0.0,0.0,SandP500,GPN
2018-02-07 00:00:00-05:00,101.25877601423282,103.78472026189516,101.25877601423282,102.11356353759766,769600,0.0,0.0,SandP500,GPN
2018-02-08 00:00:00-05:00,102.18080824189877,102.74746941859757,96.5046340263364,96.61027526855469,1454500,0.0,0.0,SandP500,GPN
2018-02-09 00:00:00-05:00,97.28257217905467,100.70172230563014,95.51536596778762,99.81812286376953,1575700,0.0,0.0,SandP500,GPN
2018-02-12 00:00:00-05:00,100.72094067698015,103.14123652655523,100.25992810548924,102.1904067993164,1900200,0.0,0.0,SandP500,GPN
2018-02-13 00:00:00-05:00,101.3644277832429,103.79432996564853,101.29719754874122,102.62259674072266,1248400,0.0,0.0,SandP500,GPN
2018-02-14 00:00:00-05:00,101.97910323290792,103.86155706976385,100.56726102337952,103.32371520996094,1503800,0.0,0.0,SandP500,GPN
2018-02-15 00:00:00-05:00,102.53614977852315,107.92419634400184,101.52768904389744,107.90498352050781,2883500,0.0,0.0,SandP500,GPN
2018-02-16 00:00:00-05:00,108.23153154437912,110.31567583566678,107.9818161410658,109.82585144042969,1686800,0.0,0.0,SandP500,GPN
2018-02-20 00:00:00-05:00,109.4897124869438,110.68065116754512,109.20157873359145,110.19083404541016,1343000,0.0,0.0,SandP500,GPN
2018-02-21 00:00:00-05:00,110.20042939925688,110.68064742022153,107.78013379771501,107.7993392944336,870500,0.0,0.0,SandP500,GPN
2018-02-22 00:00:00-05:00,108.52927376702557,109.34564294489675,107.28070396966105,107.58804321289062,960800,0.0,0.0,SandP500,GPN
2018-02-23 00:00:00-05:00,108.3948222122779,109.97954329220342,107.91460414730327,109.9315185546875,1061800,0.0,0.0,SandP500,GPN
2018-02-26 00:00:00-05:00,110.25807493042153,110.45015923285138,109.17277737180812,110.16202545166016,831700,0.0,0.0,SandP500,GPN
2018-02-27 00:00:00-05:00,110.12361556129751,110.4021356043594,108.63493655607417,109.68180847167969,1964000,0.0,0.0,SandP500,GPN
2018-02-28 00:00:00-05:00,110.16200794566318,110.90154778034437,108.85581437957912,108.90383911132812,1756300,0.0,0.0,SandP500,GPN
2018-03-01 00:00:00-05:00,109.12473227256628,110.05634896328,106.65641224212422,107.04058074951172,1594800,0.0,0.0,SandP500,GPN
2018-03-02 00:00:00-05:00,106.60841353108293,109.24000655211921,105.69600211206068,108.96147918701172,1440900,0.0,0.0,SandP500,GPN
2018-03-05 00:00:00-05:00,108.40440174412366,109.72019422624601,107.1942504687573,109.23037719726562,1550100,0.0,0.0,SandP500,GPN
2018-03-06 00:00:00-05:00,109.29764216863782,110.25807836580495,108.59652052058529,109.66260528564453,879800,0.0,0.0,SandP500,GPN
2018-03-07 00:00:00-05:00,108.57730843851907,110.10439838221617,108.57730843851907,109.7874526977539,602900,0.0,0.0,SandP500,GPN
2018-03-08 00:00:00-05:00,109.80664925220182,110.35409747717355,109.32643125389171,109.99873352050781,578300,0.0,0.0,SandP500,GPN
2018-03-09 00:00:00-05:00,110.49815411760277,113.02409791706805,110.49815411760277,112.5822982788086,658200,0.0,0.0,SandP500,GPN
2018-03-12 00:00:00-04:00,113.00490238355437,113.41788282584507,112.16932043224608,113.16817474365234,769100,0.0,0.0,SandP500,GPN
2018-03-13 00:00:00-04:00,113.59077133283492,113.61959057021488,112.01565675650026,112.61112976074219,1130200,0.0,0.0,SandP500,GPN
2018-03-14 00:00:00-04:00,113.23541460713506,113.6580014970275,111.86199072800673,113.21620178222656,892300,0.0,0.0,SandP500,GPN
2018-03-15 00:00:00-04:00,113.50434880717762,113.74447817708102,112.76475357226856,113.54277038574219,729600,0.01,0.0,SandP500,GPN
2018-03-16 00:00:00-04:00,113.5331937655881,114.24398216839815,113.03372776593528,113.35070037841797,1227500,0.0,0.0,SandP500,GPN
2018-03-19 00:00:00-04:00,113.0433232622797,113.0433232622797,110.66123629351651,111.94833374023438,990200,0.0,0.0,SandP500,GPN
2018-03-20 00:00:00-04:00,112.11159164785872,113.62921089249126,111.48725387474623,113.05289459228516,742800,0.0,0.0,SandP500,GPN
2018-03-21 00:00:00-04:00,113.27384912858506,113.65805766226062,111.83307262342787,111.92912292480469,699400,0.0,0.0,SandP500,GPN
2018-03-22 00:00:00-04:00,111.10303386105517,111.72737156904046,108.98029151643752,109.0283203125,810600,0.0,0.0,SandP500,GPN
2018-03-23 00:00:00-04:00,109.04755907298156,109.44137479609212,106.69429394645374,106.79034423828125,736700,0.0,0.0,SandP500,GPN
2018-03-26 00:00:00-04:00,108.22150133660949,110.09451479569086,107.10730488462524,109.89280700683594,799900,0.0,0.0,SandP500,GPN
2018-03-27 00:00:00-04:00,110.55557540398172,110.60360421573087,106.13719586526923,106.73271942138672,757000,0.0,0.0,SandP500,GPN
2018-03-28 00:00:00-04:00,106.85759145882088,107.36666465461215,104.5523475707048,105.7337875366211,1086700,0.0,0.0,SandP500,GPN
2018-03-29 00:00:00-04:00,106.29086692870918,108.13505871548941,105.09981998760105,107.11690521240234,1029300,0.0,0.0,SandP500,GPN
2018-04-02 00:00:00-04:00,107.04966269667337,107.86610835986812,104.0720601834227,104.87889862060547,1110300,0.0,0.0,SandP500,GPN
2018-04-03 00:00:00-04:00,105.18627550914356,105.86824206793949,103.8511567446017,105.32074737548828,1338600,0.0,0.0,SandP500,GPN
2018-04-04 00:00:00-04:00,104.05285533338908,106.40612011427832,103.14035937463285,106.06033325195312,1045800,0.0,0.0,SandP500,GPN
2018-04-05 00:00:00-04:00,106.809553424624,108.18309387592448,106.33890185587798,106.97284698486328,824200,0.0,0.0,SandP500,GPN
2018-04-06 00:00:00-04:00,105.8874641382224,106.6270668356684,103.7551137735707,104.47550201416016,844800,0.0,0.0,SandP500,GPN
2018-04-09 00:00:00-04:00,105.26308208016343,106.41570717892594,104.0816499645258,104.19691467285156,946800,0.0,0.0,SandP500,GPN
2018-04-10 00:00:00-04:00,105.94507803968689,107.29940383831381,105.6569198724046,106.3196792602539,1423400,0.0,0.0,SandP500,GPN
2018-04-11 00:00:00-04:00,105.34955927199782,105.89705395168257,104.23535545893165,104.40824890136719,1208100,0.0,0.0,SandP500,GPN
2018-04-12 00:00:00-04:00,105.02298367601567,106.33889533606134,104.61956807039601,105.23429870605469,1076900,0.0,0.0,SandP500,GPN
2018-04-13 00:00:00-04:00,105.65693472956875,106.4637659863468,104.66760278597143,105.5896987915039,1096000,0.0,0.0,SandP500,GPN
2018-04-16 00:00:00-04:00,106.26204503286368,107.04966906487688,106.021915665443,106.07955169677734,702200,0.0,0.0,SandP500,GPN
2018-04-17 00:00:00-04:00,106.99204291336092,107.86611734913805,106.78072789248438,107.49151611328125,797600,0.0,0.0,SandP500,GPN
2018-04-18 00:00:00-04:00,107.67399996887731,108.24070905023171,107.41466349311598,108.11583709716797,765100,0.0,0.0,SandP500,GPN
2018-04-19 00:00:00-04:00,108.03900494042983,108.51926366071804,107.37624556141881,107.90452575683594,554300,0.0,0.0,SandP500,GPN
2018-04-20 00:00:00-04:00,107.75085793772799,108.45203896636976,106.64626130101867,106.88639068603516,673300,0.0,0.0,SandP500,GPN
2018-04-23 00:00:00-04:00,106.99204596613224,107.88532755285546,105.474426525778,105.89705657958984,453500,0.0,0.0,SandP500,GPN
2018-04-24 00:00:00-04:00,106.54060139966306,107.40506863199845,104.24496511656346,105.32074737548828,930700,0.0,0.0,SandP500,GPN
2018-04-25 00:00:00-04:00,105.30151749627353,105.36875341959686,103.3900899662255,105.2054672241211,746600,0.0,0.0,SandP500,GPN
2018-04-26 00:00:00-04:00,105.96429521366616,108.11585246140963,105.56087960374563,107.73165130615234,853400,0.0,0.0,SandP500,GPN
2018-04-27 00:00:00-04:00,107.79886740393198,108.21189016517945,106.3676912497454,106.7134780883789,925200,0.0,0.0,SandP500,GPN
2018-04-30 00:00:00-04:00,107.22257677605981,109.12440484359716,107.17455529308307,108.58651733398438,1357900,0.0,0.0,SandP500,GPN
2018-05-01 00:00:00-04:00,108.30796638297024,108.96111864261997,107.46270620685428,108.85546112060547,863300,0.0,0.0,SandP500,GPN
2018-05-02 00:00:00-04:00,108.85544545546158,109.37412576302668,107.27059018148485,108.12545013427734,1680800,0.0,0.0,SandP500,GPN
2018-05-03 00:00:00-04:00,106.71346987796356,108.94186970650341,104.72519937287915,108.8746337890625,1776800,0.0,0.0,SandP500,GPN
2018-05-04 00:00:00-04:00,108.63454622484348,109.98887964725876,107.89495084869223,108.39441680908203,1042700,0.0,0.0,SandP500,GPN
2018-05-07 00:00:00-04:00,108.57687986295254,110.10409890013827,108.57687986295254,109.16279602050781,1457200,0.0,0.0,SandP500,GPN
2018-05-08 00:00:00-04:00,108.83624863234347,110.14255317525745,108.7209912085479,109.46058654785156,1048800,0.0,0.0,SandP500,GPN
2018-05-09 00:00:00-04:00,109.75832959576438,110.48832493498216,108.89386972330054,110.07530212402344,695200,0.0,0.0,SandP500,GPN
2018-05-10 00:00:00-04:00,110.53636949347204,111.5833301819893,109.9504531588855,111.4200439453125,780600,0.0,0.0,SandP500,GPN
2018-05-11 00:00:00-04:00,111.58331293567231,112.09238602319877,111.17029012968857,111.54489135742188,732100,0.0,0.0,SandP500,GPN
2018-05-14 00:00:00-04:00,111.66974560795309,111.84263901857577,110.25778397589544,110.36344146728516,788700,0.0,0.0,SandP500,GPN
2018-05-15 00:00:00-04:00,109.62386155690474,110.14254189536939,108.76900155318536,109.97925567626953,694300,0.0,0.0,SandP500,GPN
2018-05-16 00:00:00-04:00,110.54595957282378,111.2087190169105,110.19057277494197,110.622802734375,802900,0.0,0.0,SandP500,GPN
2018-05-17 00:00:00-04:00,110.430688133694,111.49686304826702,109.21082691553706,109.34529876708984,919500,0.0,0.0,SandP500,GPN
2018-05-18 00:00:00-04:00,109.49900055335911,109.83518022977543,108.5096686506908,109.26847839355469,1113700,0.0,0.0,SandP500,GPN
2018-05-21 00:00:00-04:00,109.8063811208951,110.15216807269307,108.61534124701784,109.191650390625,1117400,0.0,0.0,SandP500,GPN
2018-05-22 00:00:00-04:00,109.31649908877004,109.73912915218146,107.26099213554274,107.5011215209961,1287300,0.0,0.0,SandP500,GPN
2018-05-23 00:00:00-04:00,106.98243950885377,107.63559172027779,106.08915791570281,107.62599182128906,1422600,0.0,0.0,SandP500,GPN
2018-05-24 00:00:00-04:00,107.69320698189311,108.98990392746283,107.69320698189311,108.4231948852539,1243100,0.0,0.0,SandP500,GPN
2018-05-25 00:00:00-04:00,108.36557525423682,108.49043988095384,106.8191416186017,107.29940032958984,1065100,0.0,0.0,SandP500,GPN
2018-05-29 00:00:00-04:00,106.55020636912253,106.95362195960901,104.27377726023413,105.02297973632812,1301300,0.0,0.0,SandP500,GPN
2018-05-30 00:00:00-04:00,105.55126437177644,107.55874969814143,105.55126437177644,107.11690521240234,1111400,0.0,0.0,SandP500,GPN
2018-05-31 00:00:00-04:00,107.24177730324008,107.96216540783664,106.30046695550722,106.77112579345703,936400,0.0,0.0,SandP500,GPN
2018-06-01 00:00:00-04:00,107.34743563461063,109.05715557678943,107.34743563461063,108.92268371582031,1182500,0.0,0.0,SandP500,GPN
2018-06-04 00:00:00-04:00,109.26847706775303,110.93016830309196,108.72098236475591,110.81491088867188,1079200,0.0,0.0,SandP500,GPN
2018-06-05 00:00:00-04:00,110.85335137435187,111.06465911288063,110.00809110756282,110.52677154541016,1252800,0.0,0.0,SandP500,GPN
2018-06-06 00:00:00-04:00,110.4018814395801,113.34106258185899,110.4018814395801,113.31224822998047,1032900,0.0,0.0,SandP500,GPN
2018-06-07 00:00:00-04:00,113.63883568066575,113.8213363709155,111.61214294468547,112.35174560546875,1083200,0.0,0.0,SandP500,GPN
2018-06-08 00:00:00-04:00,112.16922404255068,112.57263960345442,109.71030177247106,112.45738220214844,988300,0.0,0.0,SandP500,GPN
