Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2018-06-11 00:00:00-04:00,112.70710559568516,112.91842059131176,111.4872517502489,112.21724700927734,655300,0.0,0.0,SandP500,GPN
2018-06-12 00:00:00-04:00,112.22684196869143,114.63774253282011,112.15960604832922,113.78288269042969,887900,0.0,0.0,SandP500,GPN
2018-06-13 00:00:00-04:00,114.30158993151768,114.9259278127435,113.52357305094698,113.8021240234375,765600,0.0,0.0,SandP500,GPN
2018-06-14 00:00:00-04:00,114.14792177408555,114.9740370722713,113.06244077618905,113.1104736328125,971500,0.01,0.0,SandP500,GPN
2018-06-15 00:00:00-04:00,113.05284688217526,113.22575491614283,112.42845635235983,112.87033081054688,1191700,0.0,0.0,SandP500,GPN
2018-06-18 00:00:00-04:00,111.65996290677967,112.8895277626266,110.56488124899197,112.53411102294922,1133600,0.0,0.0,SandP500,GPN
2018-06-19 00:00:00-04:00,111.48708909752719,111.88093810467389,110.48806551343337,111.60236358642578,1011000,0.0,0.0,SandP500,GPN
2018-06-20 00:00:00-04:00,112.48607733028939,112.87031817707465,111.9097197245038,112.29396057128906,946900,0.0,0.0,SandP500,GPN
2018-06-21 00:00:00-04:00,112.20753560387656,112.58216852326787,109.89249646940175,110.18067169189453,951600,0.0,0.0,SandP500,GPN
2018-06-22 00:00:00-04:00,110.67057681375687,111.15087617012007,109.04716264403751,109.89249420166016,1172300,0.0,0.0,SandP500,GPN
2018-06-25 00:00:00-04:00,108.9126721820196,108.9126721820196,106.06930106051846,106.46315002441406,938100,0.0,0.0,SandP500,GPN
2018-06-26 00:00:00-04:00,106.76092562581104,107.48137456101965,106.04047669060242,106.16535186767578,1120100,0.0,0.0,SandP500,GPN
2018-06-27 00:00:00-04:00,106.09807087078133,106.56876927709413,104.4842655618957,104.4938735961914,1241300,0.0,0.0,SandP500,GPN
2018-06-28 00:00:00-04:00,104.26336221636775,106.0404679781148,104.26336221636775,105.6562271118164,1430600,0.0,0.0,SandP500,GPN
2018-06-29 00:00:00-04:00,105.76189842938581,108.0481276588678,105.76189842938581,107.09712982177734,1213200,0.0,0.0,SandP500,GPN
2018-07-02 00:00:00-04:00,106.29024034771871,107.99049670571056,105.89639138985079,107.98089599609375,967000,0.0,0.0,SandP500,GPN
2018-07-03 00:00:00-04:00,108.4227517969831,108.4227517969831,106.58800520400949,106.72248840332031,460700,0.0,0.0,SandP500,GPN
2018-07-05 00:00:00-04:00,106.94342762465982,107.73111806365534,105.80031311938188,107.67347717285156,882500,0.0,0.0,SandP500,GPN
2018-07-06 00:00:00-04:00,107.87522106791461,108.77817872947158,107.01068089937249,108.30748748779297,757700,0.0,0.0,SandP500,GPN
2018-07-09 00:00:00-04:00,108.35550385783887,108.90304465979392,107.98087106327931,108.52841186523438,864500,0.0,0.0,SandP500,GPN
2018-07-10 00:00:00-04:00,108.6532940898531,110.21906696568728,108.6532940898531,109.12398529052734,768200,0.0,0.0,SandP500,GPN
2018-07-11 00:00:00-04:00,108.74938284689878,112.19793614623121,108.3459331336314,111.82330322265625,1692100,0.0,0.0,SandP500,GPN
2018-07-12 00:00:00-04:00,112.62058528035722,113.11049265090534,111.17968728480427,113.04325103759766,1079800,0.0,0.0,SandP500,GPN
2018-07-13 00:00:00-04:00,113.15850550545635,113.85973830183747,112.68780696675132,113.3025894165039,704400,0.0,0.0,SandP500,GPN
2018-07-16 00:00:00-04:00,113.2833868483585,113.55235326869322,112.21712187575635,112.39002990722656,648800,0.0,0.0,SandP500,GPN
2018-07-17 00:00:00-04:00,112.04420308708825,113.5811591477153,111.6983870573491,113.29298400878906,626800,0.0,0.0,SandP500,GPN
2018-07-18 00:00:00-04:00,113.25458353295292,113.85015001200951,112.58216007336539,113.63882446289062,647000,0.0,0.0,SandP500,GPN
2018-07-19 00:00:00-04:00,113.33140558920395,113.72524713312217,112.33238234613633,112.46686553955078,659100,0.0,0.0,SandP500,GPN
2018-07-20 00:00:00-04:00,112.28436915712945,113.63881669358152,111.99618664718221,112.50531005859375,771400,0.0,0.0,SandP500,GPN
2018-07-23 00:00:00-04:00,112.217115623394,113.47549730361233,112.13066527686826,113.16810607910156,467500,0.0,0.0,SandP500,GPN
2018-07-24 00:00:00-04:00,113.15849282575586,113.74445842763997,108.6436760133501,110.86266326904297,2082200,0.0,0.0,SandP500,GPN
2018-07-25 00:00:00-04:00,110.54568606501824,113.26418179843398,110.4976532046258,113.18733215332031,910600,0.0,0.0,SandP500,GPN
2018-07-26 00:00:00-04:00,112.97600942428997,113.69645842206644,111.44865373803503,113.04325103759766,735200,0.0,0.0,SandP500,GPN
2018-07-27 00:00:00-04:00,113.37946283412842,113.37946283412842,109.98855061231104,110.70899963378906,594400,0.0,0.0,SandP500,GPN
2018-07-30 00:00:00-04:00,110.70898734978994,111.34298593616114,107.18359228810213,107.83679962158203,768900,0.0,0.0,SandP500,GPN
2018-07-31 00:00:00-04:00,108.52841614319497,108.90304895252176,107.36608556896262,108.13456726074219,941500,0.0,0.0,SandP500,GPN
2018-08-01 00:00:00-04:00,107.74075503157735,109.31613633260116,107.31808925318043,107.49099731445312,1776500,0.0,0.0,SandP500,GPN
2018-08-02 00:00:00-04:00,110.70897103934848,116.23241211072596,110.59369658732253,114.48412322998047,3271500,0.0,0.0,SandP500,GPN
2018-08-03 00:00:00-04:00,115.03167605604037,115.03167605604037,111.8424891716882,114.09028625488281,1503200,0.0,0.0,SandP500,GPN
2018-08-06 00:00:00-04:00,114.0518593473251,114.53215858139679,112.60135360836894,113.77328491210938,1225100,0.0,0.0,SandP500,GPN
2018-08-07 00:00:00-04:00,114.12870540554555,114.31122146570196,112.8799317531912,113.40825653076172,990000,0.0,0.0,SandP500,GPN
2018-08-08 00:00:00-04:00,113.26415886561021,113.57155005504129,111.42941243613001,111.59271240234375,1342700,0.0,0.0,SandP500,GPN
2018-08-09 00:00:00-04:00,111.9001292767684,113.30260235851327,111.69840444947486,112.0154037475586,1159500,0.0,0.0,SandP500,GPN
2018-08-10 00:00:00-04:00,111.43904388970482,112.52451765231208,111.1508613827118,111.56391906738281,860700,0.0,0.0,SandP500,GPN
2018-08-13 00:00:00-04:00,111.56390053037858,113.408247748085,111.41020859329522,112.33238220214844,1070400,0.0,0.0,SandP500,GPN
2018-08-14 00:00:00-04:00,112.47648002489875,114.07107712612083,111.41982309201384,113.68683624267578,713800,0.0,0.0,SandP500,GPN
2018-08-15 00:00:00-04:00,113.44670099398517,113.95581711438247,111.10284523241356,112.31319427490234,974500,0.0,0.0,SandP500,GPN
2018-08-16 00:00:00-04:00,113.13930091942709,113.52354182173383,112.25555197427154,113.36984252929688,815500,0.0,0.0,SandP500,GPN
2018-08-17 00:00:00-04:00,113.36983404491778,114.22477346974144,112.95677638838795,113.99422454833984,688700,0.0,0.0,SandP500,GPN
2018-08-20 00:00:00-04:00,114.32081633850203,114.96441550028888,113.7444587708006,114.58978271484375,637000,0.0,0.0,SandP500,GPN
2018-08-21 00:00:00-04:00,114.5994154687703,115.07971476691472,114.20556652647477,114.34004974365234,621800,0.0,0.0,SandP500,GPN
2018-08-22 00:00:00-04:00,114.31122072598566,115.78093524842846,114.27279590679164,115.59841918945312,520500,0.0,0.0,SandP500,GPN
2018-08-23 00:00:00-04:00,115.68488130774048,116.64547983812817,115.35827399644037,115.63684844970703,512800,0.0,0.0,SandP500,GPN
2018-08-24 00:00:00-04:00,115.73289958326097,117.38512269116573,115.73289958326097,117.33709716796875,534900,0.0,0.0,SandP500,GPN
2018-08-27 00:00:00-04:00,117.7117649386859,118.59551397898144,117.65413136221032,118.37458038330078,962300,0.0,0.0,SandP500,GPN
2018-08-28 00:00:00-04:00,118.63392684995331,119.73861670338208,118.60511006461975,119.46965026855469,1042900,0.0,0.0,SandP500,GPN
2018-08-29 00:00:00-04:00,119.77702802693302,120.60314331438492,119.70978642580485,120.08441925048828,709800,0.0,0.0,SandP500,GPN
2018-08-30 00:00:00-04:00,119.78662594208346,120.0555996691095,117.70212902692839,118.79721069335938,999100,0.0,0.0,SandP500,GPN
2018-08-31 00:00:00-04:00,118.55706604398156,119.93072220294185,117.73095074117832,119.6713638305664,907300,0.0,0.0,SandP500,GPN
2018-09-04 00:00:00-04:00,119.47924671578905,120.82408617073902,119.18146350625052,120.56472778320312,758600,0.0,0.0,SandP500,GPN
2018-09-05 00:00:00-04:00,120.3341614500978,120.3341614500978,118.11518143401955,118.81642150878906,1053200,0.0,0.0,SandP500,GPN
2018-09-06 00:00:00-04:00,119.11421991957091,119.68096954491966,117.85583816724481,119.38318634033203,675600,0.0,0.0,SandP500,GPN
2018-09-07 00:00:00-04:00,118.93170834467813,120.29576390389079,118.25929226736494,118.85486602783203,981100,0.0,0.0,SandP500,GPN
2018-09-10 00:00:00-04:00,119.61372620777391,120.76644884564034,118.9028853448,120.63196563720703,831600,0.0,0.0,SandP500,GPN
2018-09-11 00:00:00-04:00,120.12285880748986,121.87114798010633,119.70980111308558,121.81350708007812,794500,0.0,0.0,SandP500,GPN
2018-09-12 00:00:00-04:00,121.87112100983744,123.36004412479038,121.84229690180926,122.90856170654297,882700,0.0,0.0,SandP500,GPN
2018-09-13 00:00:00-04:00,123.32165413325136,124.16705151520736,122.76446906620255,123.28323364257812,765900,0.01,0.0,SandP500,GPN
2018-09-14 00:00:00-04:00,123.8116235843959,124.11903152708646,123.10071981267954,123.53302001953125,429200,0.0,0.0,SandP500,GPN
2018-09-17 00:00:00-04:00,123.30245691686767,123.66750290063817,121.77498214981773,121.97672271728516,433100,0.0,0.0,SandP500,GPN
2018-09-18 00:00:00-04:00,121.97673229028754,123.78280341016293,121.86144881581949,123.49459838867188,693300,0.0,0.0,SandP500,GPN
2018-09-19 00:00:00-04:00,123.90767751915631,124.09980930849174,121.7173428715574,121.83262634277344,825200,0.0,0.0,SandP500,GPN
2018-09-20 00:00:00-04:00,122.63961148542417,122.63961148542417,121.20820235530658,122.14966583251953,922800,0.0,0.0,SandP500,GPN
2018-09-21 00:00:00-04:00,122.56273430591389,123.51380640560505,121.9863316369044,122.18807220458984,1514100,0.0,0.0,SandP500,GPN
2018-09-24 00:00:00-04:00,121.98633507450766,122.42824404417996,120.91037802050697,122.28414154052734,562400,0.0,0.0,SandP500,GPN
2018-09-25 00:00:00-04:00,122.86055274046952,123.60987701616469,122.38021591457688,122.83173370361328,702300,0.0,0.0,SandP500,GPN
2018-09-26 00:00:00-04:00,122.71645837450464,123.18718644291276,121.91910476089544,122.11123657226562,943800,0.0,0.0,SandP500,GPN
2018-09-27 00:00:00-04:00,122.4186377673564,122.66841495685425,121.61166812796256,121.7269515991211,780200,0.0,0.0,SandP500,GPN
2018-09-28 00:00:00-04:00,121.630890854038,123.82122559327759,121.27543896660207,122.38982391357422,2869900,0.0,0.0,SandP500,GPN
2018-10-01 00:00:00-04:00,123.17759101723257,123.3313023373459,120.94882818110322,121.54444122314453,1714900,0.0,0.0,SandP500,GPN
2018-10-02 00:00:00-04:00,121.46757610263202,121.6789254738946,120.36279996244195,120.76628112792969,1106200,0.0,0.0,SandP500,GPN
2018-10-03 00:00:00-04:00,121.19858854231184,121.79420150145143,120.43004670743466,120.554931640625,894800,0.0,0.0,SandP500,GPN
2018-10-04 00:00:00-04:00,119.8344529169155,119.8344529169155,116.16467913615931,117.28866577148438,1180900,0.0,0.0,SandP500,GPN
2018-10-05 00:00:00-04:00,117.18295417317312,117.41351375587348,115.17514279114297,117.0100326538086,1331500,0.0,0.0,SandP500,GPN
2018-10-08 00:00:00-04:00,116.86596828480278,116.86596828480278,111.87046016784114,113.22501373291016,1483800,0.0,0.0,SandP500,GPN
2018-10-09 00:00:00-04:00,113.01364473818407,114.36819806847922,112.09139893705802,113.00403594970703,928300,0.0,0.0,SandP500,GPN
2018-10-10 00:00:00-04:00,112.93679135823356,113.08089387085194,108.6233687445021,108.66179656982422,1640000,0.0,0.0,SandP500,GPN
2018-10-11 00:00:00-04:00,108.00854563523885,111.42854170145793,107.1055100013842,108.34477996826172,2391300,0.0,0.0,SandP500,GPN
2018-10-12 00:00:00-04:00,110.97701610795241,113.29224310762518,110.48707782674751,112.74465942382812,2077700,0.0,0.0,SandP500,GPN
2018-10-15 00:00:00-04:00,112.15866122658991,112.4468662856824,110.54472902026205,110.90978240966797,1518200,0.0,0.0,SandP500,GPN
2018-10-16 00:00:00-04:00,111.97611825669433,115.43454925888653,111.8992699350354,115.17516326904297,1396000,0.0,0.0,SandP500,GPN
2018-10-17 00:00:00-04:00,115.35769360786931,115.51139758054546,113.68611618035698,115.17516326904297,728700,0.0,0.0,SandP500,GPN
2018-10-18 00:00:00-04:00,115.10792088769082,115.47297425019609,112.48527849715994,113.3018569946289,990600,0.0,0.0,SandP500,GPN
2018-10-19 00:00:00-04:00,113.8110236942772,114.83894434394145,111.36130262773119,111.91849517822266,962700,0.0,0.0,SandP500,GPN
2018-10-22 00:00:00-04:00,112.12022067396354,113.10971335954822,111.0250533006603,112.23550415039062,1140200,0.0,0.0,SandP500,GPN
2018-10-23 00:00:00-04:00,110.22769119700695,110.91937738922181,107.8836525037166,110.41983032226562,1154300,0.0,0.0,SandP500,GPN
2018-10-24 00:00:00-04:00,110.66958922773576,112.24509325199085,105.94307715497048,106.04875183105469,1103600,0.0,0.0,SandP500,GPN
2018-10-25 00:00:00-04:00,107.16316454643754,110.17967967026485,106.26973762572695,109.65130615234375,1919100,0.0,0.0,SandP500,GPN
2018-10-26 00:00:00-04:00,109.03647104551509,109.99714479922007,106.68282328068152,107.6338882446289,1238200,0.0,0.0,SandP500,GPN
2018-10-29 00:00:00-04:00,108.55611320328313,109.75695516349644,102.65757808106397,104.55970764160156,2580700,0.0,0.0,SandP500,GPN
2018-10-30 00:00:00-04:00,105.19376627606411,108.77708227002034,103.33005702130355,106.30815124511719,2416000,0.0,0.0,SandP500,GPN
2018-10-31 00:00:00-04:00,107.4993684993141,113.07127052523829,107.4993684993141,109.73773956298828,1811000,0.0,0.0,SandP500,GPN
2018-11-01 00:00:00-04:00,110.03557227412553,110.48709010960857,108.07579694336279,110.25652313232422,1160200,0.0,0.0,SandP500,GPN
2018-11-02 00:00:00-04:00,110.76567947964251,111.90887618771681,108.01815213763908,110.06438446044922,999600,0.0,0.0,SandP500,GPN
2018-11-05 00:00:00-05:00,108.2390901966636,109.46875120292533,106.4234177218931,107.2015609741211,1250000,0.0,0.0,SandP500,GPN
2018-11-06 00:00:00-05:00,107.21118103723792,108.77708382372691,106.72123540906247,107.7203369140625,954900,0.0,0.0,SandP500,GPN
2018-11-07 00:00:00-05:00,108.72903103710061,111.12110608818833,108.72903103710061,110.51588439941406,968700,0.0,0.0,SandP500,GPN
2018-11-08 00:00:00-05:00,109.7473531766458,110.46785839742354,108.74825172431102,109.23819732666016,662000,0.0,0.0,SandP500,GPN
2018-11-09 00:00:00-05:00,108.55611941114704,109.09409429469265,106.43303158360244,107.75875854492188,1064000,0.0,0.0,SandP500,GPN
2018-11-12 00:00:00-05:00,107.3552709262466,107.44172802903513,104.80948451223588,104.96319580078125,1091700,0.0,0.0,SandP500,GPN
2018-11-13 00:00:00-05:00,105.3570663037851,106.22167396329705,104.06976726690093,104.29071807861328,1278100,0.0,0.0,SandP500,GPN
2018-11-14 00:00:00-05:00,105.34747448693115,106.06797971423946,102.77286884817512,103.08028411865234,1112300,0.0,0.0,SandP500,GPN
2018-11-15 00:00:00-05:00,103.04187645127163,105.93349938540572,101.85063563194716,105.11692810058594,1319600,0.0,0.0,SandP500,GPN
2018-11-16 00:00:00-05:00,104.27151326349968,106.66358847160839,104.27151326349968,105.37628936767578,1080200,0.0,0.0,SandP500,GPN
2018-11-19 00:00:00-05:00,105.0784603768113,105.24178043526122,100.07335253161179,100.27509307861328,2276700,0.0,0.0,SandP500,GPN
2018-11-20 00:00:00-05:00,97.1144936911948,100.30393717742146,96.07697174161352,99.08387756347656,2052200,0.0,0.0,SandP500,GPN
2018-11-21 00:00:00-05:00,100.25587653402734,101.37986265212615,99.16070944520955,99.78514862060547,1030800,0.0,0.0,SandP500,GPN
2018-11-23 00:00:00-05:00,99.09349736432308,100.87074231059027,99.01664170637363,99.07427978515625,387300,0.0,0.0,SandP500,GPN
2018-11-26 00:00:00-05:00,100.65938618183394,102.35978268575472,100.22708596116713,102.24449920654297,1096000,0.0,0.0,SandP500,GPN
2018-11-27 00:00:00-05:00,101.72572901036322,102.52308987381251,100.70741731880895,101.87944030761719,850800,0.0,0.0,SandP500,GPN
2018-11-28 00:00:00-05:00,102.52310053426285,106.70202974888969,102.52310053426285,106.69242095947266,1355300,0.0,0.0,SandP500,GPN
2018-11-29 00:00:00-05:00,106.09680105558266,107.1919684385351,104.83831358057999,106.39460754394531,1218300,0.0,0.0,SandP500,GPN
2018-11-30 00:00:00-05:00,106.30814170969113,107.72032571335642,106.01993670441216,107.41291046142578,1391500,0.0,0.0,SandP500,GPN
2018-12-03 00:00:00-05:00,109.77616001396568,110.26610556186989,107.66268119962002,108.38318634033203,1560600,0.0,0.0,SandP500,GPN
2018-12-04 00:00:00-05:00,107.8644271322073,108.08538527794876,102.52308443507175,102.78246307373047,1382800,0.0,0.0,SandP500,GPN
2018-12-06 00:00:00-05:00,100.8130974347613,102.15803471140332,99.42011621344143,102.13882446289062,2119700,0.0,0.0,SandP500,GPN
2018-12-07 00:00:00-05:00,101.63925890117119,102.9841959333112,98.89173211375868,99.75633239746094,1143800,0.0,0.0,SandP500,GPN
2018-12-10 00:00:00-05:00,99.20877379836564,100.55371849879342,98.13282390151059,99.70832824707031,1085100,0.0,0.0,SandP500,GPN
2018-12-11 00:00:00-05:00,101.2261858006286,101.34146194859268,98.45944097975735,98.94938659667969,712400,0.0,0.0,SandP500,GPN
2018-12-12 00:00:00-05:00,100.48645713384357,102.35016626397469,100.1886506631204,100.25589752197266,995300,0.0,0.0,SandP500,GPN
2018-12-13 00:00:00-05:00,100.55375778721827,101.61059876049188,99.37201256169864,99.69866943359375,887400,0.01,0.0,SandP500,GPN
2018-12-14 00:00:00-05:00,98.507312501566,99.24710624386503,97.15263658745047,97.61380004882812,828200,0.0,0.0,SandP500,GPN
2018-12-17 00:00:00-05:00,97.18143708025322,98.85316708882303,95.03892667341798,95.7210693359375,1638000,0.0,0.0,SandP500,GPN
2018-12-18 00:00:00-05:00,96.31677113898246,97.6522350102652,95.76913492795329,97.1718521118164,1589000,0.0,0.0,SandP500,GPN
2018-12-19 00:00:00-05:00,97.19107522932022,100.24630354280345,96.31677480245936,97.36400604248047,2519400,0.0,0.0,SandP500,GPN
2018-12-20 00:00:00-05:00,96.43203541635455,97.60416316354446,93.45365651643652,94.98127746582031,1781300,0.0,0.0,SandP500,GPN
2018-12-21 00:00:00-05:00,95.12543132613652,95.3752251759656,92.06058583958989,92.49292755126953,2318200,0.0,0.0,SandP500,GPN
2018-12-24 00:00:00-05:00,91.73390440885046,93.64582593577398,91.09018587410641,91.62821960449219,619800,0.0,0.0,SandP500,GPN
2018-12-26 00:00:00-05:00,92.012535467776,97.49851451859578,92.012535467776,97.4600830078125,1419500,0.0,0.0,SandP500,GPN
2018-12-27 00:00:00-05:00,95.72109077673522,98.7090729000505,94.51053118733512,98.69947052001953,1192600,0.0,0.0,SandP500,GPN
2018-12-28 00:00:00-05:00,99.34317344442331,99.85237808542948,97.50810746488436,98.51691436767578,1476400,0.0,0.0,SandP500,GPN
2018-12-31 00:00:00-05:00,99.0549565789747,99.68906555142651,97.76753387257128,99.08377838134766,870300,0.0,0.0,SandP500,GPN
2019-01-02 00:00:00-05:00,97.5657682912379,99.41043683719002,97.41204224737794,98.02693176269531,1569900,0.0,0.0,SandP500,GPN
2019-01-03 00:00:00-05:00,96.77792751523376,97.36398782029178,94.69306047601395,94.84678649902344,1086200,0.0,0.0,SandP500,GPN
2019-01-04 00:00:00-05:00,96.48969761971408,99.2182686348636,95.99970507007002,98.71867370605469,1629900,0.0,0.0,SandP500,GPN
2019-01-07 00:00:00-05:00,98.94925112732784,101.1590150294792,98.93003903977058,100.78431701660156,1728300,0.0,0.0,SandP500,GPN
2019-01-08 00:00:00-05:00,104.35837237174408,104.35837237174408,101.26470566275313,103.44564056396484,1670200,0.0,0.0,SandP500,GPN
2019-01-09 00:00:00-05:00,103.73387463142758,105.37678311195957,103.090163366494,104.96365356445312,1010600,0.0,0.0,SandP500,GPN
2019-01-10 00:00:00-05:00,103.89720691264293,105.96285472711962,103.75309058510996,105.92442321777344,1291200,0.0,0.0,SandP500,GPN
2019-01-11 00:00:00-05:00,105.16541711018671,106.55853183240743,104.53131553287936,106.4432373046875,1334500,0.0,0.0,SandP500,GPN
2019-01-14 00:00:00-05:00,105.4920745393408,107.19262656680048,105.48246483012906,105.72265625,1678000,0.0,0.0,SandP500,GPN
2019-01-15 00:00:00-05:00,106.0973375228556,107.79788928175056,105.22303737417283,107.61534881591797,1424000,0.0,0.0,SandP500,GPN
2019-01-16 00:00:00-05:00,108.67222225304681,109.67141958330672,107.6442031210587,108.48007202148438,1623100,0.0,0.0,SandP500,GPN
2019-01-17 00:00:00-05:00,108.08614758758654,109.58493982184821,107.95164096810464,108.97966003417969,864700,0.0,0.0,SandP500,GPN
2019-01-18 00:00:00-05:00,109.383174526728,110.17100211507187,108.3935870190588,110.0941390991211,1521200,0.0,0.0,SandP500,GPN
2019-01-22 00:00:00-05:00,109.70984833665689,109.7578822283088,107.67302221503424,108.2686996459961,1663000,0.0,0.0,SandP500,GPN
2019-01-23 00:00:00-05:00,106.06851518479873,107.42319076033722,105.63616630149639,106.91398620605469,2972800,0.0,0.0,SandP500,GPN
2019-01-24 00:00:00-05:00,107.15418090656378,108.22063125633359,106.89477743259305,107.82672119140625,1305800,0.0,0.0,SandP500,GPN
2019-01-25 00:00:00-05:00,108.5184855436688,109.32553256308776,107.96124699485229,108.78750610351562,1837500,0.0,0.0,SandP500,GPN
2019-01-28 00:00:00-05:00,107.5289119154685,107.54813133725706,106.45285885728299,107.2695083618164,1101700,0.0,0.0,SandP500,GPN
2019-01-29 00:00:00-05:00,107.26950530379773,107.81714152817285,106.34717099590601,106.35677337646484,923100,0.0,0.0,SandP500,GPN
2019-01-30 00:00:00-05:00,107.2214616421942,109.64259555914933,106.94283868103325,109.21985626220703,1358400,0.0,0.0,SandP500,GPN
2019-01-31 00:00:00-05:00,108.79710530623879,109.52728928723732,107.26949136881954,107.87477111816406,1719600,0.0,0.0,SandP500,GPN
2019-02-01 00:00:00-05:00,107.69222287714284,109.52728886693903,107.69222287714284,109.29670715332031,1623700,0.0,0.0,SandP500,GPN
2019-02-04 00:00:00-05:00,109.3928036061394,110.9684590618244,109.38319389492881,110.6033706665039,1079100,0.0,0.0,SandP500,GPN
2019-02-05 00:00:00-05:00,110.77630615234375,111.18943576371393,110.34395711901489,110.77630615234375,1565500,0.0,0.0,SandP500,GPN
2019-02-06 00:00:00-05:00,110.53607886985968,110.8915574302253,109.79628529547288,109.834716796875,1541300,0.0,0.0,SandP500,GPN
2019-02-07 00:00:00-05:00,108.88357512117672,109.93080618286369,108.38397286803074,108.56652069091797,1925900,0.0,0.0,SandP500,GPN
2019-02-08 00:00:00-05:00,107.74026013835578,110.4111874907364,107.74026013835578,110.39197540283203,1181100,0.0,0.0,SandP500,GPN
2019-02-11 00:00:00-05:00,111.06452820731583,112.34234851727045,110.7859052376975,111.46804809570312,1631700,0.0,0.0,SandP500,GPN
2019-02-12 00:00:00-05:00,112.1501793971885,113.24545166982621,111.39117364157808,112.81310272216797,1685700,0.0,0.0,SandP500,GPN
2019-02-13 00:00:00-05:00,116.3006992331448,118.36633977180065,115.39757706494736,117.93399810791016,2699400,0.0,0.0,SandP500,GPN
2019-02-14 00:00:00-05:00,118.08770104128261,118.39514573390166,115.48401986715477,116.78105926513672,1507100,0.0,0.0,SandP500,GPN
2019-02-15 00:00:00-05:00,117.57849998642008,118.7314231877762,117.19419958269505,118.46240997314453,1509900,0.0,0.0,SandP500,GPN
2019-02-19 00:00:00-05:00,117.60734035615974,119.7594536089997,117.60734035615974,119.49044036865234,1102300,0.0,0.0,SandP500,GPN
2019-02-20 00:00:00-05:00,120.038074586546,120.99884033203125,119.71141042144934,120.99884033203125,1741500,0.0,0.0,SandP500,GPN
2019-02-21 00:00:00-05:00,120.99884723651333,121.79627727992303,120.49924491551839,121.65216827392578,1403100,0.0,0.0,SandP500,GPN
2019-02-22 00:00:00-05:00,122.35349417398007,122.89152787894196,121.50802310912509,122.71858978271484,710100,0.0,0.0,SandP500,GPN
2019-02-25 00:00:00-05:00,123.79464090087804,124.02521523907639,123.02602556660788,123.1893539428711,1056600,0.0,0.0,SandP500,GPN
2019-02-26 00:00:00-05:00,123.1221285019543,123.87152463546899,122.47842452041296,123.36231994628906,1054800,0.0,0.0,SandP500,GPN
2019-02-27 00:00:00-05:00,122.87232284457073,124.39033438579277,122.62252171410194,124.2077865600586,855600,0.0,0.0,SandP500,GPN
2019-02-28 00:00:00-05:00,124.51524471008258,125.83148907145991,123.79467041120508,125.26464080810547,1352600,0.0,0.0,SandP500,GPN
2019-03-01 00:00:00-05:00,126.34069521425954,126.97480412311776,125.41835365045469,126.33109283447266,782300,0.0,0.0,SandP500,GPN
2019-03-04 00:00:00-05:00,126.65775390884667,126.9748083738899,124.30388069153791,125.4183578491211,1264900,0.0,0.0,SandP500,GPN
2019-03-05 00:00:00-05:00,125.56247032435711,125.68737455524871,124.56326579746624,124.8418960571289,1043600,0.0,0.0,SandP500,GPN
2019-03-06 00:00:00-05:00,124.9668035092336,125.79304794990351,124.2846534015542,124.46720123291016,959200,0.0,0.0,SandP500,GPN
2019-03-07 00:00:00-05:00,124.42877429705537,125.00523964488812,123.59291273680837,124.77465057373047,1732200,0.0,0.0,SandP500,GPN
2019-03-08 00:00:00-05:00,123.28546170238019,125.27423907878699,123.09329683421853,125.20699310302734,1078500,0.0,0.0,SandP500,GPN
2019-03-11 00:00:00-04:00,125.37992927205893,126.8114755046098,125.36070985239385,126.71539306640625,843400,0.0,0.0,SandP500,GPN
