Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2019-03-12 00:00:00-04:00,127.09969349897688,127.30146075515562,125.98521638047336,126.71539306640625,973900,0.0,0.0,SandP500,GPN
2019-03-13 00:00:00-04:00,127.23420917364257,129.21339905662444,126.83068929268204,127.78185272216797,1198700,0.0,0.0,SandP500,GPN
2019-03-14 00:00:00-04:00,127.58005389017222,128.3391240337287,126.80177754489173,127.16690063476562,1005200,0.01,0.0,SandP500,GPN
2019-03-15 00:00:00-04:00,126.99395311368161,129.24231045148244,126.99395311368161,128.86758422851562,1232100,0.0,0.0,SandP500,GPN
2019-03-18 00:00:00-04:00,129.71313668649526,131.75972642358533,128.08931803699423,128.7907257080078,1134400,0.0,0.0,SandP500,GPN
2019-03-19 00:00:00-04:00,129.05975330650813,130.3472725692368,128.80032296928815,129.0885772705078,1025900,0.0,0.0,SandP500,GPN
2019-03-20 00:00:00-04:00,129.10780074649128,129.5305718233489,127.25339039535865,128.13735961914062,1224300,0.0,0.0,SandP500,GPN
2019-03-21 00:00:00-04:00,127.16692696573222,131.31773988709594,127.16692696573222,130.81809997558594,665600,0.0,0.0,SandP500,GPN
2019-03-22 00:00:00-04:00,130.27039914148506,131.02945460183128,128.68500787181668,128.7522735595703,699500,0.0,0.0,SandP500,GPN
2019-03-25 00:00:00-04:00,128.39678053916626,128.55050346934158,127.0515986062605,127.69535827636719,795500,0.0,0.0,SandP500,GPN
2019-03-26 00:00:00-04:00,128.70421222177578,129.5209301645089,128.15654233431667,129.4152374267578,791500,0.0,0.0,SandP500,GPN
2019-03-27 00:00:00-04:00,129.5978209276756,130.71238175158942,127.63770339709416,128.74267578125,685800,0.0,0.0,SandP500,GPN
2019-03-28 00:00:00-04:00,129.27114224294706,130.04943336350487,128.70425132333722,129.8572540283203,1141900,0.0,0.0,SandP500,GPN
2019-03-29 00:00:00-04:00,130.62589938669586,131.42339654085467,130.0494054883839,131.173583984375,862800,0.0,0.0,SandP500,GPN
2019-04-01 00:00:00-04:00,132.48029939551608,133.45074014047526,132.22086912581096,133.22975158691406,872100,0.0,0.0,SandP500,GPN
2019-04-02 00:00:00-04:00,133.2970226473184,133.70057276021316,132.8454277126269,133.36428833007812,788900,0.0,0.0,SandP500,GPN
2019-04-03 00:00:00-04:00,133.60448954763987,133.94077395705935,132.18245380962594,132.4034423828125,1066900,0.0,0.0,SandP500,GPN
2019-04-04 00:00:00-04:00,132.4322911781656,133.07605081989703,129.8092077833924,130.3760986328125,1684300,0.0,0.0,SandP500,GPN
2019-04-05 00:00:00-04:00,130.61630015992097,131.56752025177178,130.38569379702452,131.5386962890625,802100,0.0,0.0,SandP500,GPN
2019-04-08 00:00:00-04:00,131.35618093987094,131.35618093987094,129.69392049814843,131.27931213378906,875600,0.0,0.0,SandP500,GPN
2019-04-09 00:00:00-04:00,130.61629044978912,131.69242407419424,130.59706958900446,131.32730102539062,520800,0.0,0.0,SandP500,GPN
2019-04-10 00:00:00-04:00,131.25047191721958,132.04795452649756,131.20242708671248,131.68284606933594,857700,0.0,0.0,SandP500,GPN
2019-04-11 00:00:00-04:00,132.07678307617093,132.20168203249088,131.0102524296754,131.70205688476562,707600,0.0,0.0,SandP500,GPN
2019-04-12 00:00:00-04:00,132.47071081884633,133.7294060672966,132.30737014229848,133.69097900390625,746300,0.0,0.0,SandP500,GPN
2019-04-15 00:00:00-04:00,133.51806244300641,133.854346965192,132.67252026384224,132.8935089111328,781800,0.0,0.0,SandP500,GPN
2019-04-16 00:00:00-04:00,133.7390503082059,134.34438297031534,132.90312589765483,133.383544921875,724100,0.0,0.0,SandP500,GPN
2019-04-17 00:00:00-04:00,133.94081818716532,134.00808388799393,132.92233220086123,133.21058654785156,735300,0.0,0.0,SandP500,GPN
2019-04-18 00:00:00-04:00,133.10487122606418,134.34436030976732,132.8262346899546,134.20022583007812,796500,0.0,0.0,SandP500,GPN
2019-04-22 00:00:00-04:00,133.90237675260715,135.1995138443089,133.53725364150398,135.07460021972656,663900,0.0,0.0,SandP500,GPN
2019-04-23 00:00:00-04:00,135.45893303334236,138.4855814384341,135.1898995743863,138.08203125,973100,0.0,0.0,SandP500,GPN
2019-04-24 00:00:00-04:00,137.20767177391286,137.82260751840693,136.79450380272368,137.2941436767578,807200,0.0,0.0,SandP500,GPN
2019-04-25 00:00:00-04:00,137.07310804145632,138.20688947551955,136.84250171837687,137.8129425048828,780100,0.0,0.0,SandP500,GPN
2019-04-26 00:00:00-04:00,138.360644729915,139.22539289498837,137.43823398077814,139.21578979492188,569900,0.0,0.0,SandP500,GPN
2019-04-29 00:00:00-04:00,139.62895181102527,140.18622481589955,138.63927541933813,139.6865997314453,875000,0.0,0.0,SandP500,GPN
2019-04-30 00:00:00-04:00,140.33035799705038,141.7235698189587,139.0043971946112,140.34957885742188,1147500,0.0,0.0,SandP500,GPN
2019-05-01 00:00:00-04:00,141.15675029047281,141.64677251807092,138.41835542387437,138.4375762939453,1739600,0.0,0.0,SandP500,GPN
2019-05-02 00:00:00-04:00,138.39911363296966,140.6186619619639,136.49665829791476,138.67776489257812,1814700,0.0,0.0,SandP500,GPN
2019-05-03 00:00:00-04:00,139.6290060754261,140.74356717955044,138.72581587458063,140.186279296875,807700,0.0,0.0,SandP500,GPN
2019-05-06 00:00:00-04:00,137.39980241878516,141.98300273048372,137.39980241878516,141.55062866210938,952300,0.0,0.0,SandP500,GPN
2019-05-07 00:00:00-04:00,140.87809849274282,141.9446295288892,137.40947184917016,138.55287170410156,774700,0.0,0.0,SandP500,GPN
2019-05-08 00:00:00-04:00,138.25497163874718,139.98448287598427,138.23575077466023,139.40797424316406,598000,0.0,0.0,SandP500,GPN
2019-05-09 00:00:00-04:00,137.7072750133396,140.40722677731563,137.06350081127076,140.34957885742188,581500,0.0,0.0,SandP500,GPN
2019-05-10 00:00:00-04:00,139.35992567035552,141.27199841200158,137.94750741420827,141.13748168945312,881900,0.0,0.0,SandP500,GPN
2019-05-13 00:00:00-04:00,138.11089616389134,138.85073106475775,137.42869455134695,137.97637939453125,919400,0.0,0.0,SandP500,GPN
2019-05-14 00:00:00-04:00,138.56244807039715,142.06950074492042,138.56244807039715,141.04139709472656,1067500,0.0,0.0,SandP500,GPN
2019-05-15 00:00:00-04:00,140.07097328535937,143.22252099586842,140.07097328535937,142.41542053222656,872800,0.0,0.0,SandP500,GPN
2019-05-16 00:00:00-04:00,143.20327762761332,146.27797071093545,143.03033383881862,145.47085571289062,835100,0.0,0.0,SandP500,GPN
2019-05-17 00:00:00-04:00,144.39474080780917,145.4420507623582,143.9047186809383,143.94314575195312,844700,0.0,0.0,SandP500,GPN
2019-05-20 00:00:00-04:00,142.3673797259082,143.86628481830465,141.6851928841968,142.72288513183594,692800,0.0,0.0,SandP500,GPN
2019-05-21 00:00:00-04:00,144.04881195780632,145.01925293012863,143.77977852664327,144.59649658203125,566800,0.0,0.0,SandP500,GPN
2019-05-22 00:00:00-04:00,144.3755332310019,145.72071541994237,143.9719829726877,144.721435546875,567300,0.0,0.0,SandP500,GPN
2019-05-23 00:00:00-04:00,143.80858217951032,143.80858217951032,141.68513899335574,142.16555786132812,661700,0.0,0.0,SandP500,GPN
2019-05-24 00:00:00-04:00,145.85521076959796,152.51381104652424,145.56695643846504,147.4309844970703,5332600,0.0,0.0,SandP500,GPN
2019-05-28 00:00:00-04:00,142.04069759889518,149.1605114143563,142.04069759889518,143.0399627685547,7709400,0.0,0.0,SandP500,GPN
2019-05-29 00:00:00-04:00,142.20402593549852,142.77091684452046,139.52329432995057,141.88694763183594,3366200,0.0,0.0,SandP500,GPN
2019-05-30 00:00:00-04:00,142.87660784638942,147.76726975381024,142.30011384240328,146.94094848632812,2985600,0.0,0.0,SandP500,GPN
2019-05-31 00:00:00-04:00,145.49968907852534,148.43986562901068,144.90397421922313,148.00747680664062,2894000,0.0,0.0,SandP500,GPN
2019-06-03 00:00:00-04:00,147.88259498635873,148.27654212471208,141.68519219469746,143.0399627685547,2418000,0.0,0.0,SandP500,GPN
2019-06-04 00:00:00-04:00,144.49084773225758,147.42139240222562,143.39549281221406,147.18118286132812,2274400,0.0,0.0,SandP500,GPN
2019-06-05 00:00:00-04:00,148.43020657163927,150.9572144615721,147.19073236635492,150.9283905029297,2237600,0.0,0.0,SandP500,GPN
2019-06-06 00:00:00-04:00,150.64018039315079,151.9276997938249,148.92988992688836,151.6202392578125,1709900,0.0,0.0,SandP500,GPN
2019-06-07 00:00:00-04:00,152.6964014792977,154.75259459364588,151.80282901120003,154.6084747314453,1469700,0.0,0.0,SandP500,GPN
2019-06-10 00:00:00-04:00,155.99202829457624,156.43400548815922,154.0607348640615,154.1664276123047,1483700,0.0,0.0,SandP500,GPN
2019-06-11 00:00:00-04:00,155.0696105698052,155.37708570044376,151.25508336499522,152.71556091308594,1129600,0.0,0.0,SandP500,GPN
2019-06-12 00:00:00-04:00,152.63867712540153,153.5226460472577,152.1486551779914,152.4849395751953,1187800,0.0,0.0,SandP500,GPN
2019-06-13 00:00:00-04:00,153.74375170572466,153.74375170572466,151.37993507190458,151.9853057861328,1364100,0.01,0.0,SandP500,GPN
2019-06-14 00:00:00-04:00,151.77392268296623,153.14801523055027,151.50487226257113,152.6002960205078,963400,0.0,0.0,SandP500,GPN
2019-06-17 00:00:00-04:00,153.2248767449604,154.28185626651685,152.6963796531086,153.57080078125,1060400,0.0,0.0,SandP500,GPN
2019-06-18 00:00:00-04:00,154.75270999105402,155.2235408833348,152.11023905400828,152.58106994628906,1165800,0.0,0.0,SandP500,GPN
2019-06-19 00:00:00-04:00,152.39852645455267,154.8488061971139,151.57215305780733,154.60858154296875,1034800,0.0,0.0,SandP500,GPN
2019-06-20 00:00:00-04:00,156.58799571246112,157.06844486949694,153.78215973268453,155.43490600585938,1174600,0.0,0.0,SandP500,GPN
2019-06-21 00:00:00-04:00,155.05059761505836,155.3388701255036,154.2434463155309,154.74310302734375,1028400,0.0,0.0,SandP500,GPN
2019-06-24 00:00:00-04:00,155.3196512143713,155.3196512143713,153.68612650474807,153.91673278808594,838600,0.0,0.0,SandP500,GPN
2019-06-25 00:00:00-04:00,154.1953926456857,154.36834734814914,151.4376184784301,151.64901733398438,1488200,0.0,0.0,SandP500,GPN
2019-06-26 00:00:00-04:00,152.49458698809383,153.19603877835723,151.62016584581568,152.4369354248047,1053500,0.0,0.0,SandP500,GPN
2019-06-27 00:00:00-04:00,152.6675590335922,154.2338136251205,152.6675590335922,153.48431396484375,1032000,0.0,0.0,SandP500,GPN
2019-06-28 00:00:00-04:00,154.06087490844953,154.26265540444632,152.58108284777734,153.8686981201172,1514600,0.0,0.0,SandP500,GPN
2019-07-01 00:00:00-04:00,156.19404956531693,156.41505210848888,154.3587299647725,156.29013061523438,1060000,0.0,0.0,SandP500,GPN
2019-07-02 00:00:00-04:00,156.46310344102278,157.4240019344304,155.07940726457218,155.6943817138672,1308500,0.0,0.0,SandP500,GPN
2019-07-03 00:00:00-04:00,156.18443575188596,157.52970244928844,155.97305157104378,156.61685180664062,606300,0.0,0.0,SandP500,GPN
2019-07-05 00:00:00-04:00,155.57909064538686,156.14601728152414,153.9167255661966,156.13641357421875,955600,0.0,0.0,SandP500,GPN
2019-07-08 00:00:00-04:00,155.64634420987835,157.1069141224118,155.16589493121654,156.62646484375,1019400,0.0,0.0,SandP500,GPN
2019-07-09 00:00:00-04:00,156.13637182897267,158.46174398207887,155.86732147487078,158.33682250976562,1646000,0.0,0.0,SandP500,GPN
2019-07-10 00:00:00-04:00,159.19204770776966,159.63406745515422,156.52075113510918,157.4720458984375,1047300,0.0,0.0,SandP500,GPN
2019-07-11 00:00:00-04:00,157.97168175176992,158.9421984621413,156.77055882281138,157.71224975585938,897500,0.0,0.0,SandP500,GPN
2019-07-12 00:00:00-04:00,158.17351695219216,158.4906152452791,155.73284099318047,157.79876708984375,1265700,0.0,0.0,SandP500,GPN
2019-07-15 00:00:00-04:00,158.59629326927768,159.64366906855184,157.6930463737029,159.4514923095703,1113000,0.0,0.0,SandP500,GPN
2019-07-16 00:00:00-04:00,159.26893901254613,159.50916365660729,157.62579599582241,158.288818359375,850900,0.0,0.0,SandP500,GPN
2019-07-17 00:00:00-04:00,158.32728033679373,159.1248280043179,157.60660632348097,158.64437866210938,836700,0.0,0.0,SandP500,GPN
2019-07-18 00:00:00-04:00,158.9518412745569,160.82559057230685,158.59631349200012,160.77755737304688,1132000,0.0,0.0,SandP500,GPN
2019-07-19 00:00:00-04:00,161.65196337623118,162.22850838683743,158.20234100642867,158.288818359375,1190000,0.0,0.0,SandP500,GPN
2019-07-22 00:00:00-04:00,158.83652137073202,160.11451810613005,156.78980292038403,156.8282470703125,1385700,0.0,0.0,SandP500,GPN
2019-07-23 00:00:00-04:00,157.54891445610752,158.3272398454889,156.41504667415762,158.2503662109375,1501200,0.0,0.0,SandP500,GPN
2019-07-24 00:00:00-04:00,158.0197425853898,158.1734898518443,154.52207291535476,155.55984497070312,1859100,0.0,0.0,SandP500,GPN
2019-07-25 00:00:00-04:00,155.11785826286274,159.6148714599194,153.27293465914573,158.86537170410156,1919300,0.0,0.0,SandP500,GPN
2019-07-26 00:00:00-04:00,160.70070023328628,164.217578252543,160.22025089414817,163.00685119628906,2323600,0.0,0.0,SandP500,GPN
2019-07-29 00:00:00-04:00,162.76656922165216,165.46669121103494,162.23807220223765,164.7460174560547,2510300,0.0,0.0,SandP500,GPN
2019-07-30 00:00:00-04:00,162.46867940614283,164.51539738988737,159.72050979866393,160.81593322753906,2236600,0.0,0.0,SandP500,GPN
2019-07-31 00:00:00-04:00,160.73910572442435,163.62180132875355,158.62513188034586,161.3540802001953,1498500,0.0,0.0,SandP500,GPN
2019-08-01 00:00:00-04:00,157.88523707547705,160.05687716397105,156.83786118370944,158.45216369628906,2382100,0.0,0.0,SandP500,GPN
2019-08-02 00:00:00-04:00,157.79876085677057,157.8756345001323,153.00387181988938,155.1658935546875,1421700,0.0,0.0,SandP500,GPN
2019-08-05 00:00:00-04:00,152.5714364765748,152.5714364765748,145.03799704818866,147.57476806640625,2430300,0.0,0.0,SandP500,GPN
2019-08-06 00:00:00-04:00,149.2659428609843,149.67913676663966,146.30637424913803,148.372314453125,2378900,0.0,0.0,SandP500,GPN
2019-08-07 00:00:00-04:00,146.83487806195265,152.55222045003254,145.23978324353436,151.697021484375,1989900,0.0,0.0,SandP500,GPN
2019-08-08 00:00:00-04:00,152.26399374272867,154.77193959508935,150.88029745699194,154.10891723632812,1743000,0.0,0.0,SandP500,GPN
2019-08-09 00:00:00-04:00,153.79182833707807,155.09865105758666,152.38890988891387,153.81105041503906,1374000,0.0,0.0,SandP500,GPN
2019-08-12 00:00:00-04:00,152.35046750265295,152.6963915659303,149.70799649938513,150.03469848632812,1201100,0.0,0.0,SandP500,GPN
2019-08-13 00:00:00-04:00,149.08339991064898,153.17683700053811,148.775920007746,152.58106994628906,938200,0.0,0.0,SandP500,GPN
2019-08-14 00:00:00-04:00,150.0730970637864,150.43824312818288,147.68046955927002,147.9302978515625,1322900,0.0,0.0,SandP500,GPN
2019-08-15 00:00:00-04:00,149.12183100535154,150.83222905277896,147.97835951768053,150.21725463867188,1426900,0.0,0.0,SandP500,GPN
2019-08-16 00:00:00-04:00,151.9853016520111,152.8405006611262,150.93792589092052,151.58172607421875,1547900,0.0,0.0,SandP500,GPN
2019-08-19 00:00:00-04:00,153.7437508856231,154.89682608483594,147.97836022741222,153.24407958984375,1242000,0.0,0.0,SandP500,GPN
2019-08-20 00:00:00-04:00,152.91739452165018,155.5982950223704,151.8604002527507,154.85841369628906,1459600,0.0,0.0,SandP500,GPN
2019-08-21 00:00:00-04:00,155.66555631656072,156.55918487980648,154.16655700908558,156.23248291015625,999200,0.0,0.0,SandP500,GPN
2019-08-22 00:00:00-04:00,156.82824998394392,157.03963416388885,153.94555449593585,155.9250030517578,922500,0.0,0.0,SandP500,GPN
2019-08-23 00:00:00-04:00,155.68477038112945,156.7897977295598,151.0916769806042,151.83155822753906,1117900,0.0,0.0,SandP500,GPN
2019-08-26 00:00:00-04:00,153.29213967646078,153.82063679473117,152.1582864610332,153.7629852294922,722300,0.0,0.0,SandP500,GPN
2019-08-27 00:00:00-04:00,154.118476967894,156.1651950283869,153.60920204445168,155.87692260742188,1793400,0.0,0.0,SandP500,GPN
2019-08-28 00:00:00-04:00,155.3196102046707,157.29905847880778,153.6956896315742,157.03961181640625,1650800,0.0,0.0,SandP500,GPN
2019-08-29 00:00:00-04:00,158.6827666464084,160.2298137100952,158.3560646980886,159.12478637695312,1919300,0.0,0.0,SandP500,GPN
2019-08-30 00:00:00-04:00,160.09525399702926,160.6525767274853,158.55781097079583,159.48988342285156,1583000,0.0,0.0,SandP500,GPN
2019-09-03 00:00:00-04:00,158.6058810982569,162.10355054531578,158.34643443542294,160.7102508544922,3426100,0.0,0.0,SandP500,GPN
2019-09-04 00:00:00-04:00,161.87298495248967,163.24706291558792,161.15231100095306,163.20863342285156,1452000,0.0,0.0,SandP500,GPN
2019-09-05 00:00:00-04:00,165.4570739587475,168.61842278707272,164.9381806868463,168.00344848632812,2711400,0.0,0.0,SandP500,GPN
2019-09-06 00:00:00-04:00,167.80169233308106,169.070070597137,166.37955214391903,167.55184936523438,1847800,0.0,0.0,SandP500,GPN
2019-09-09 00:00:00-04:00,168.4166615935665,169.0316359645316,162.83384440390046,164.12144470214844,2686100,0.0,0.0,SandP500,GPN
2019-09-10 00:00:00-04:00,163.05489974891208,163.05489974891208,157.41442917557876,158.79811096191406,2614800,0.0,0.0,SandP500,GPN
2019-09-11 00:00:00-04:00,158.1735234426145,160.63342157970135,156.6649055616741,159.1728515625,2075800,0.0,0.0,SandP500,GPN
2019-09-12 00:00:00-04:00,160.74881078451568,163.02627311972077,160.40286583940565,161.4695281982422,2428000,0.01,0.0,SandP500,GPN
2019-09-13 00:00:00-04:00,161.24849778955115,162.00764694530804,159.42267170789287,160.97943115234375,2341600,0.0,0.0,SandP500,GPN
2019-09-16 00:00:00-04:00,159.77824142979702,161.34459055461278,158.48094428902257,159.5956573486328,1312300,0.0,0.0,SandP500,GPN
2019-09-17 00:00:00-04:00,160.52777890406813,164.86168724184654,155.857529941484,157.34701538085938,10914000,0.0,0.0,SandP500,GPN
2019-09-18 00:00:00-04:00,157.83708026262013,159.22085975073344,155.23288210609718,157.9331817626953,3500300,0.0,0.0,SandP500,GPN
2019-09-19 00:00:00-04:00,157.67376297432438,159.85513859361063,156.16505405218703,156.3284149169922,3066200,0.0,0.0,SandP500,GPN
2019-09-20 00:00:00-04:00,156.66475150371264,157.54882980587104,153.52241935259306,155.30979919433594,5203900,0.0,0.0,SandP500,GPN
2019-09-23 00:00:00-04:00,154.16624124075844,155.1848674277782,152.71520223283713,153.4263153076172,3030600,0.0,0.0,SandP500,GPN
2019-09-24 00:00:00-04:00,154.9254364908581,156.86657308219202,152.7632839696753,154.3104248046875,3529700,0.0,0.0,SandP500,GPN
2019-09-25 00:00:00-04:00,153.63772120041486,154.45452538127992,151.6004835650707,154.3199920654297,2426700,0.0,0.0,SandP500,GPN
2019-09-26 00:00:00-04:00,154.48334566648697,154.64670649500908,152.99387497612906,153.77224731445312,2308800,0.0,0.0,SandP500,GPN
2019-09-27 00:00:00-04:00,154.40650051437737,154.40650051437737,149.37109728000004,150.7164306640625,2436200,0.0,0.0,SandP500,GPN
2019-09-30 00:00:00-04:00,151.3986846260132,153.16684089308612,150.13983408083595,152.7920684814453,2183300,0.0,0.0,SandP500,GPN
2019-10-01 00:00:00-04:00,153.0899822658134,154.16624888596053,151.80230403627556,151.94644165039062,2573200,0.0,0.0,SandP500,GPN
2019-10-02 00:00:00-04:00,150.8894090712917,151.32183660763496,148.51584510201195,150.649169921875,2817500,0.0,0.0,SandP500,GPN
2019-10-03 00:00:00-04:00,150.2743995795527,152.5806895816476,147.7759065247547,152.36927795410156,1904100,0.0,0.0,SandP500,GPN
2019-10-04 00:00:00-04:00,153.13801505030534,154.69475975215724,152.05212960798426,154.5602264404297,1281100,0.0,0.0,SandP500,GPN
2019-10-07 00:00:00-04:00,153.44548906718302,154.3872367624855,152.14820690970015,153.9451904296875,1737500,0.0,0.0,SandP500,GPN
2019-10-08 00:00:00-04:00,152.54224115813685,153.28216711094092,150.55305415093542,151.369873046875,1609200,0.0,0.0,SandP500,GPN
2019-10-09 00:00:00-04:00,152.44610557388472,155.37702519704303,151.87914488074097,154.80044555664062,1343400,0.0,0.0,SandP500,GPN
2019-10-10 00:00:00-04:00,154.3392202415916,155.521192601765,153.7626404906117,154.84852600097656,1619800,0.0,0.0,SandP500,GPN
2019-10-11 00:00:00-04:00,156.73203133087048,159.21128651876373,156.37646740892006,156.55905151367188,1261300,0.0,0.0,SandP500,GPN
2019-10-14 00:00:00-04:00,156.84735166103312,158.0197199924839,156.25156320712824,157.73143005371094,1659200,0.0,0.0,SandP500,GPN
2019-10-15 00:00:00-04:00,158.53858888887694,158.73077724369276,156.34760938530704,158.42327880859375,2026300,0.0,0.0,SandP500,GPN
2019-10-16 00:00:00-04:00,157.94279634443538,158.59623966585053,155.98245171715874,158.3367919921875,1756800,0.0,0.0,SandP500,GPN
2019-10-17 00:00:00-04:00,158.93259727083594,160.31637699714122,156.48215522742305,156.86654663085938,1881400,0.0,0.0,SandP500,GPN
2019-10-18 00:00:00-04:00,156.70319003794717,156.70319003794717,152.82091740450628,153.8779754638672,1879100,0.0,0.0,SandP500,GPN
2019-10-21 00:00:00-04:00,154.8388814259353,155.38661885011638,153.14758908341787,155.05029296875,1076100,0.0,0.0,SandP500,GPN
2019-10-22 00:00:00-04:00,155.05036328067246,156.00170099172087,148.90023184598172,149.07321166992188,2455700,0.0,0.0,SandP500,GPN
2019-10-23 00:00:00-04:00,149.11162783063202,150.72604247810406,148.4966162180316,150.16868591308594,2430900,0.0,0.0,SandP500,GPN
2019-10-24 00:00:00-04:00,151.1584550324169,155.2521242988315,151.1584550324169,154.9446258544922,1255900,0.0,0.0,SandP500,GPN
2019-10-25 00:00:00-04:00,154.47376486464657,155.57885902801394,153.3974982246343,155.0407257080078,1048500,0.0,0.0,SandP500,GPN
2019-10-28 00:00:00-04:00,155.82869466025255,156.3668279027161,153.7818528187819,155.86712646484375,1481700,0.0,0.0,SandP500,GPN
2019-10-29 00:00:00-04:00,155.703777161253,157.0106785595662,155.13681635761807,156.82809448242188,1580600,0.0,0.0,SandP500,GPN
2019-10-30 00:00:00-04:00,157.27970718413914,159.47068625421804,156.5493857151224,159.07669067382812,1999500,0.0,0.0,SandP500,GPN
2019-10-31 00:00:00-04:00,162.73800626296315,167.31215440554806,161.9500148117977,162.5746307373047,4211900,0.0,0.0,SandP500,GPN
2019-11-01 00:00:00-04:00,163.94878011185654,166.0340538435885,160.9890324936793,165.620849609375,2101800,0.0,0.0,SandP500,GPN
2019-11-04 00:00:00-05:00,166.17819175580735,166.2358614597178,162.44007175417792,162.66110229492188,1631500,0.0,0.0,SandP500,GPN
2019-11-05 00:00:00-05:00,162.7379803944974,163.15118462903575,158.29835163222577,160.028076171875,1592800,0.0,0.0,SandP500,GPN
2019-11-06 00:00:00-05:00,159.04791370321996,160.64310509927367,158.14462686094495,160.5373992919922,1183500,0.0,0.0,SandP500,GPN
2019-11-07 00:00:00-05:00,160.91214772768242,163.63165612426388,160.04729282493872,162.39202880859375,1264300,0.0,0.0,SandP500,GPN
2019-11-08 00:00:00-05:00,162.42088053517503,163.67973127229098,161.48875150663218,163.61245727539062,912900,0.0,0.0,SandP500,GPN
2019-11-11 00:00:00-05:00,162.45926236998739,165.4286136833026,162.15176399269717,165.27487182617188,976500,0.0,0.0,SandP500,GPN
2019-11-12 00:00:00-05:00,165.5728171261749,166.82206357852408,164.1794330559918,165.14999389648438,1397100,0.0,0.0,SandP500,GPN
2019-11-13 00:00:00-05:00,164.66948632630482,166.89889750939705,164.3908154270548,166.8028106689453,1668800,0.0,0.0,SandP500,GPN
2019-11-14 00:00:00-05:00,166.60102341236993,170.6370524355171,166.50493656036272,170.5697784423828,2454400,0.0,0.0,SandP500,GPN
2019-11-15 00:00:00-05:00,171.6941054463084,172.53013295467008,170.4352547088336,172.23223876953125,2452100,0.0,0.0,SandP500,GPN
2019-11-18 00:00:00-05:00,172.6646284939029,173.3373096637332,171.8862562029605,172.61659240722656,1701100,0.0,0.0,SandP500,GPN
2019-11-19 00:00:00-05:00,173.46226660652738,174.75956385196938,172.72234059889243,174.62503051757812,1782300,0.0,0.0,SandP500,GPN
2019-11-20 00:00:00-05:00,174.36553585921652,174.82679082559912,171.82861154956575,173.4622344970703,1279800,0.0,0.0,SandP500,GPN
2019-11-21 00:00:00-05:00,173.01060596723823,174.27907561598636,171.06948434795936,171.42503356933594,1168400,0.0,0.0,SandP500,GPN
2019-11-22 00:00:00-05:00,172.1457090654896,172.73189298843886,170.03160816179746,171.67483520507812,1149700,0.0,0.0,SandP500,GPN
2019-11-25 00:00:00-05:00,173.71209966448745,174.44242127977583,172.08808093573694,172.6358184814453,1262200,0.0,0.0,SandP500,GPN
2019-11-26 00:00:00-05:00,172.70312508121987,174.24066153987388,172.43405840041058,173.47189331054688,2291200,0.0,0.0,SandP500,GPN
2019-11-27 00:00:00-05:00,173.83704237568548,175.01902954631655,172.76077568018468,173.9907989501953,1044000,0.0,0.0,SandP500,GPN
2019-11-29 00:00:00-05:00,173.4141938289828,174.95171523067455,172.97214744489017,174.02920532226562,707400,0.0,0.0,SandP500,GPN
2019-12-02 00:00:00-05:00,173.6064278572343,173.98120035546805,170.23346071009607,171.1175537109375,1022500,0.0,0.0,SandP500,GPN
2019-12-03 00:00:00-05:00,167.45629351630024,170.73315907428375,165.64970506104973,170.492919921875,1392000,0.0,0.0,SandP500,GPN
2019-12-04 00:00:00-05:00,170.53134829733938,171.48268585556104,168.98420773351938,169.09951782226562,1141900,0.0,0.0,SandP500,GPN
2019-12-05 00:00:00-05:00,169.84905981036565,170.8868945803691,169.00341340598524,170.01242065429688,1068800,0.0,0.0,SandP500,GPN
2019-12-06 00:00:00-05:00,170.608204963595,171.7709687421994,169.47428336903474,169.7625732421875,977800,0.0,0.0,SandP500,GPN
