Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2019-12-09 00:00:00-05:00,169.33973488024722,171.30969839678124,168.05205684695343,168.34033203125,1827000,0.0,0.0,SandP500,GPN
2019-12-10 00:00:00-05:00,167.485104256054,168.99381302023332,166.75478258461715,167.1872100830078,2535700,0.0,0.0,SandP500,GPN
2019-12-11 00:00:00-05:00,167.1199714738411,168.28272078784337,165.47672918056395,168.15780639648438,1380800,0.0,0.0,SandP500,GPN
2019-12-12 00:00:00-05:00,168.12409160467337,168.96106636288658,166.4213117670247,168.42233276367188,1718700,0.195,0.0,SandP500,GPN
2019-12-13 00:00:00-05:00,168.7109531909617,172.31856049027957,168.3453922999505,172.13577270507812,1721000,0.0,0.0,SandP500,GPN
2019-12-16 00:00:00-05:00,172.87655059476947,173.7712448990804,172.15502908587695,172.4917449951172,2193400,0.0,0.0,SandP500,GPN
2019-12-17 00:00:00-05:00,172.82842385115043,174.1079235894737,171.24108260883608,173.61729431152344,2656000,0.0,0.0,SandP500,GPN
2019-12-18 00:00:00-05:00,173.4537330813334,175.88766389404827,173.4537330813334,174.38690185546875,2917900,0.0,0.0,SandP500,GPN
2019-12-19 00:00:00-05:00,174.08871475363512,176.75352360299772,173.96364632900628,176.4264373779297,2789600,0.0,0.0,SandP500,GPN
2019-12-20 00:00:00-05:00,177.84059460947316,178.3793282374692,174.88715997682215,176.484130859375,3715400,0.0,0.0,SandP500,GPN
2019-12-23 00:00:00-05:00,177.01322916791375,177.01322916791375,175.18538104282666,175.33929443359375,1190100,0.0,0.0,SandP500,GPN
2019-12-24 00:00:00-05:00,175.24315113990747,176.24365452683276,174.3869461859161,175.89732360839844,434000,0.0,0.0,SandP500,GPN
2019-12-26 00:00:00-05:00,176.17629790946873,176.83047029537215,175.10844560239252,176.5226287841797,528500,0.0,0.0,SandP500,GPN
2019-12-27 00:00:00-05:00,176.9651366379489,177.14792439855137,175.57981327274038,175.9453887939453,922500,0.0,0.0,SandP500,GPN
2019-12-30 00:00:00-05:00,175.8395608399402,176.10892763453535,173.5306984064421,174.4638671875,787100,0.0,0.0,SandP500,GPN
2019-12-31 00:00:00-05:00,173.95400940580373,175.82996214187233,173.7519769514314,175.6279296875,1235500,0.0,0.0,SandP500,GPN
2020-01-02 00:00:00-05:00,176.9651219824639,179.58184041573256,176.63803584815244,178.61981201171875,1816400,0.0,0.0,SandP500,GPN
2020-01-03 00:00:00-05:00,176.19552036119785,178.7545197880444,175.3489452321542,177.39805603027344,1310900,0.0,0.0,SandP500,GPN
2020-01-06 00:00:00-05:00,177.13833318097053,180.86137921528407,176.58996982553958,180.83251953125,1533000,0.0,0.0,SandP500,GPN
2020-01-07 00:00:00-05:00,181.092254337472,182.400613715085,180.0628767724176,180.25527954101562,1520500,0.0,0.0,SandP500,GPN
2020-01-08 00:00:00-05:00,180.30339718018237,183.76670598753896,180.30339718018237,181.688720703125,1325800,0.0,0.0,SandP500,GPN
2020-01-09 00:00:00-05:00,183.21834426142246,184.69024684770054,183.09329052518527,184.10340881347656,1045200,0.0,0.0,SandP500,GPN
2020-01-10 00:00:00-05:00,184.7960816505374,185.65228657017877,182.7950602775726,183.208740234375,1336300,0.0,0.0,SandP500,GPN
2020-01-13 00:00:00-05:00,184.30546868638558,186.1718067999608,183.83406931686187,185.9601593017578,1207400,0.0,0.0,SandP500,GPN
2020-01-14 00:00:00-05:00,186.34494797693708,186.89331135768816,183.93987633376702,184.0457000732422,1418000,0.0,0.0,SandP500,GPN
2020-01-15 00:00:00-05:00,184.88265551439164,187.73026672501044,184.61328867169158,186.99913024902344,1754400,0.0,0.0,SandP500,GPN
2020-01-16 00:00:00-05:00,188.41329691967104,188.86545151139538,185.9216318250441,188.50949096679688,1490200,0.0,0.0,SandP500,GPN
2020-01-17 00:00:00-05:00,189.02898377538756,191.77075617137115,188.5479695291389,191.07809448242188,1854600,0.0,0.0,SandP500,GPN
2020-01-21 00:00:00-05:00,189.67351145038526,192.7423842103684,189.67351145038526,191.24160766601562,1631200,0.0,0.0,SandP500,GPN
2020-01-22 00:00:00-05:00,192.42493474474625,193.8872074200839,191.68416872776507,192.46340942382812,1443300,0.0,0.0,SandP500,GPN
2020-01-23 00:00:00-05:00,192.68467525424467,192.74240929296909,190.92417607696976,192.1940460205078,1269700,0.0,0.0,SandP500,GPN
2020-01-24 00:00:00-05:00,193.11762486901398,194.88775395548163,190.87609648782114,191.22242736816406,1206000,0.0,0.0,SandP500,GPN
2020-01-27 00:00:00-05:00,187.50899053380473,189.64469511569726,186.4507532438973,188.0765838623047,1299400,0.0,0.0,SandP500,GPN
2020-01-28 00:00:00-05:00,188.5672266201963,191.3667334586062,188.19203604139645,190.51052856445312,1237300,0.0,0.0,SandP500,GPN
2020-01-29 00:00:00-05:00,191.51104264823823,193.47357455585208,190.69331245708733,191.7034454345703,1081900,0.0,0.0,SandP500,GPN
2020-01-30 00:00:00-05:00,190.3950725342935,192.67507548459017,189.6543064456969,192.44418334960938,1013400,0.0,0.0,SandP500,GPN
2020-01-31 00:00:00-05:00,191.29940975235337,192.41535186984686,187.37433095872748,188.02850341796875,2439400,0.0,0.0,SandP500,GPN
2020-02-03 00:00:00-05:00,189.31758733647442,192.33835632355348,188.82695807237027,190.53936767578125,1427400,0.0,0.0,SandP500,GPN
2020-02-04 00:00:00-05:00,193.3677321502847,196.08065961760497,193.11761002014342,195.23406982421875,1718400,0.0,0.0,SandP500,GPN
2020-02-05 00:00:00-05:00,197.29278400198382,197.5717657761802,190.67402398073352,193.03099060058594,1833100,0.0,0.0,SandP500,GPN
2020-02-06 00:00:00-05:00,193.3869706800356,194.9550671327774,193.16569355873563,194.0122833251953,1370000,0.0,0.0,SandP500,GPN
2020-02-07 00:00:00-05:00,193.0214425300037,194.26245312460512,190.81840321173212,193.16574096679688,1161300,0.0,0.0,SandP500,GPN
2020-02-10 00:00:00-05:00,192.6462322743522,196.88878203625714,192.6462322743522,196.86953735351562,1505100,0.0,0.0,SandP500,GPN
2020-02-11 00:00:00-05:00,197.36976222119435,198.35102068046115,194.69532427885204,195.46493530273438,2100500,0.0,0.0,SandP500,GPN
2020-02-12 00:00:00-05:00,192.0305103026319,195.9459586812819,190.70290626948577,193.9930419921875,2535600,0.0,0.0,SandP500,GPN
2020-02-13 00:00:00-05:00,193.16572083768173,196.65788943810375,191.68420321654648,195.0320587158203,1884200,0.0,0.0,SandP500,GPN
2020-02-14 00:00:00-05:00,195.78242647342822,198.53382873535156,195.55154901441338,198.53382873535156,1801300,0.0,0.0,SandP500,GPN
2020-02-18 00:00:00-05:00,198.17788253083518,200.4097958268046,197.64876388917082,199.20726013183594,2363000,0.0,0.0,SandP500,GPN
2020-02-19 00:00:00-05:00,200.47713029155534,201.66042130576008,199.01484277552106,199.12066650390625,1270200,0.0,0.0,SandP500,GPN
2020-02-20 00:00:00-05:00,198.68776979376602,201.66043470770168,195.88826298539158,200.55410766601562,1979400,0.0,0.0,SandP500,GPN
2020-02-21 00:00:00-05:00,199.67864177735055,200.0249726395569,195.33026865840196,196.62901306152344,1442800,0.0,0.0,SandP500,GPN
2020-02-24 00:00:00-05:00,190.10650077122986,193.89689637293205,188.10547922131724,192.80979919433594,2083700,0.0,0.0,SandP500,GPN
2020-02-25 00:00:00-05:00,193.49278462695708,194.56063678138668,183.5742737699034,183.93983459472656,2814100,0.0,0.0,SandP500,GPN
2020-02-26 00:00:00-05:00,183.66089598161568,188.97128364393004,181.60215522542896,182.44873046875,2089600,0.0,0.0,SandP500,GPN
2020-02-27 00:00:00-05:00,178.34089291919858,182.0543244511155,175.43556200764237,176.7727813720703,3416400,0.0,0.0,SandP500,GPN
2020-02-28 00:00:00-05:00,170.03854308134143,177.05172462276596,168.354993149843,176.98439025878906,4061400,0.0,0.0,SandP500,GPN
2020-03-02 00:00:00-05:00,178.02341438283358,185.1135612248175,176.19555103994125,185.08470153808594,3027200,0.0,0.0,SandP500,GPN
2020-03-03 00:00:00-05:00,185.0942755965271,187.89378202536395,177.80211256049415,180.45730590820312,2378800,0.0,0.0,SandP500,GPN
2020-03-04 00:00:00-05:00,182.96818718306147,186.8451605335669,180.90944695554893,186.55654907226562,1490100,0.0,0.0,SandP500,GPN
2020-03-05 00:00:00-05:00,182.1505058927764,183.27607768156366,175.90694918370716,178.67758178710938,2415700,0.0,0.0,SandP500,GPN
2020-03-06 00:00:00-05:00,172.6167833921481,174.1848946961094,167.23904708044836,172.74185180664062,2589100,0.0,0.0,SandP500,GPN
2020-03-09 00:00:00-04:00,160.41825873645558,164.20865352546772,155.22331050220362,158.49420166015625,3144700,0.0,0.0,SandP500,GPN
2020-03-10 00:00:00-04:00,163.84308144183342,176.6765388885744,159.21572642436558,174.86793518066406,4335500,0.0,0.0,SandP500,GPN
2020-03-11 00:00:00-04:00,169.82689459929645,172.2031062339712,162.36155851865007,165.6132049560547,3240100,0.0,0.0,SandP500,GPN
2020-03-12 00:00:00-04:00,154.09910355707225,163.73029752938928,146.13410202707607,151.31568908691406,3537500,0.195,0.0,SandP500,GPN
2020-03-13 00:00:00-04:00,159.4540463082839,167.13010914026907,150.25625305318127,166.6100311279297,2972000,0.0,0.0,SandP500,GPN
2020-03-16 00:00:00-04:00,144.47752106365746,149.35091707176468,131.68729792106694,134.6729736328125,5461600,0.0,0.0,SandP500,GPN
2020-03-17 00:00:00-04:00,136.73405944792665,142.87876579027844,129.31804316690216,142.35867309570312,5254800,0.0,0.0,SandP500,GPN
2020-03-18 00:00:00-04:00,130.9456962891773,134.4032907796661,111.95297664964966,129.59732055664062,4864700,0.0,0.0,SandP500,GPN
2020-03-19 00:00:00-04:00,128.06598412773934,132.03403123942087,118.14585165250023,125.70634460449219,5356300,0.0,0.0,SandP500,GPN
2020-03-20 00:00:00-04:00,127.96970972646528,130.31972414381536,113.05098764371164,114.61124420166016,5212000,0.0,0.0,SandP500,GPN
2020-03-23 00:00:00-04:00,112.37677958513966,114.31265176921619,101.64762932189971,111.78927612304688,5084600,0.0,0.0,SandP500,GPN
2020-03-24 00:00:00-04:00,117.41391445539158,137.53348239591577,116.99977273173421,136.02137756347656,4652600,0.0,0.0,SandP500,GPN
2020-03-25 00:00:00-04:00,136.66666531630815,148.484146919284,134.4129689801041,141.28964233398438,3411000,0.0,0.0,SandP500,GPN
2020-03-26 00:00:00-04:00,143.99597394302015,150.10216201215417,139.71973621881733,147.2320556640625,3185200,0.0,0.0,SandP500,GPN
2020-03-27 00:00:00-04:00,139.6716001287848,144.93022459956805,137.87055659151278,139.6138153076172,2576800,0.0,0.0,SandP500,GPN
2020-03-30 00:00:00-04:00,139.35374773188147,146.79865654664374,137.04225236430332,145.6525421142578,2651700,0.0,0.0,SandP500,GPN
2020-03-31 00:00:00-04:00,143.17736356285877,144.49683271488928,137.45643077551307,138.91073608398438,3551000,0.0,0.0,SandP500,GPN
2020-04-01 00:00:00-04:00,130.96500000902867,132.91050572952568,125.20554887564013,128.2008514404297,2490700,0.0,0.0,SandP500,GPN
2020-04-02 00:00:00-04:00,127.07399371728977,130.5604817290085,122.60511966561418,125.8700942993164,2833500,0.0,0.0,SandP500,GPN
2020-04-03 00:00:00-04:00,124.24242584778398,126.36128598505012,119.95654665503325,121.64200592041016,2220800,0.0,0.0,SandP500,GPN
2020-04-06 00:00:00-04:00,130.36783681966162,139.0936958472875,126.59241070176786,138.43878173828125,2961400,0.0,0.0,SandP500,GPN
2020-04-07 00:00:00-04:00,145.64292004007513,146.991281351253,134.57667260063383,135.8672637939453,4128300,0.0,0.0,SandP500,GPN
2020-04-08 00:00:00-04:00,137.64902228616404,144.90131016095805,135.25084970001518,143.78408813476562,2120800,0.0,0.0,SandP500,GPN
2020-04-09 00:00:00-04:00,146.33637265287015,149.57245461634054,143.12918309742784,145.45993041992188,1606700,0.0,0.0,SandP500,GPN
2020-04-13 00:00:00-04:00,143.31217336859672,143.63000454234754,133.88322596876458,138.3617401123047,2514400,0.0,0.0,SandP500,GPN
2020-04-14 00:00:00-04:00,142.36833122509938,143.3121842180941,139.73900441484395,140.89474487304688,2266400,0.0,0.0,SandP500,GPN
2020-04-15 00:00:00-04:00,136.5510864536422,137.0904310417064,133.41132206110396,135.5879669189453,1926300,0.0,0.0,SandP500,GPN
2020-04-16 00:00:00-04:00,136.66663678541966,136.66663678541966,132.90085110581208,135.79983520507812,1898100,0.0,0.0,SandP500,GPN
2020-04-17 00:00:00-04:00,141.63632293865788,149.6398420286095,141.3377583048479,149.1679229736328,3208200,0.0,0.0,SandP500,GPN
2020-04-20 00:00:00-04:00,146.39417421292563,146.9431594203225,141.58820228207225,142.74395751953125,2213700,0.0,0.0,SandP500,GPN
2020-04-21 00:00:00-04:00,139.63307629339107,139.97979993921982,134.78858585330886,136.07916259765625,1939300,0.0,0.0,SandP500,GPN
2020-04-22 00:00:00-04:00,139.84494237226548,143.30253769968078,138.6988278657987,142.17568969726562,1790000,0.0,0.0,SandP500,GPN
2020-04-23 00:00:00-04:00,142.9462478330122,144.41982004287453,141.51119395128438,141.8290252685547,1139300,0.0,0.0,SandP500,GPN
2020-04-24 00:00:00-04:00,143.34108029199123,148.00257525367283,141.84824209296295,147.36691284179688,1336900,0.0,0.0,SandP500,GPN
2020-04-27 00:00:00-04:00,148.7923099162537,153.4826963296277,148.7923099162537,152.9722442626953,1545500,0.0,0.0,SandP500,GPN
2020-04-28 00:00:00-04:00,157.22927139303462,159.72374757751962,153.79092743925386,156.86328125,2153300,0.0,0.0,SandP500,GPN
2020-04-29 00:00:00-04:00,162.48789782335953,167.09160787218576,162.28563626146567,163.5569610595703,2357600,0.0,0.0,SandP500,GPN
2020-04-30 00:00:00-04:00,161.71738989378704,161.8811184362739,158.22126159799208,159.8970947265625,1938700,0.0,0.0,SandP500,GPN
2020-05-01 00:00:00-04:00,155.4571212745103,157.4122526744258,153.42493855144087,155.6786346435547,1115600,0.0,0.0,SandP500,GPN
2020-05-04 00:00:00-04:00,153.7428312521806,156.9789146390334,151.81659149086448,156.42030334472656,1110000,0.0,0.0,SandP500,GPN
2020-05-05 00:00:00-04:00,159.42512756161253,162.52637270838255,159.27102495525583,160.79275512695312,1577200,0.0,0.0,SandP500,GPN
2020-05-06 00:00:00-04:00,173.2170445808383,175.9619262847724,163.60510157683822,163.82662963867188,3156600,0.0,0.0,SandP500,GPN
2020-05-07 00:00:00-04:00,167.8235574327619,172.37910813369373,167.8235574327619,168.3147430419922,1876200,0.0,0.0,SandP500,GPN
2020-05-08 00:00:00-04:00,169.55720230448244,170.86704550031473,166.3114793781405,168.58444213867188,1586000,0.0,0.0,SandP500,GPN
2020-05-11 00:00:00-04:00,167.00491256053573,168.2377043237331,165.65655116205014,166.32110595703125,1193900,0.0,0.0,SandP500,GPN
2020-05-12 00:00:00-04:00,166.53305197707752,167.02423779580494,161.04327192996269,161.1492156982422,1100700,0.0,0.0,SandP500,GPN
2020-05-13 00:00:00-04:00,160.49425488094434,162.49754547893303,155.1970969051983,156.94998168945312,1817800,0.0,0.0,SandP500,GPN
2020-05-14 00:00:00-04:00,154.86959371651278,158.25013732910156,152.24990792071637,158.25013732910156,1574800,0.0,0.0,SandP500,GPN
2020-05-15 00:00:00-04:00,157.7782414000727,163.81699000186617,156.53580903217505,163.6051025390625,1494400,0.0,0.0,SandP500,GPN
2020-05-18 00:00:00-04:00,170.44325602354667,175.1721762104984,169.67275749820436,173.45782470703125,2694700,0.0,0.0,SandP500,GPN
2020-05-19 00:00:00-04:00,172.61989717327344,178.63939381474543,171.72420312712003,173.2748260498047,2130600,0.0,0.0,SandP500,GPN
2020-05-20 00:00:00-04:00,175.01807784959675,177.68592299677172,173.36151112318112,173.81417846679688,1799000,0.0,0.0,SandP500,GPN
2020-05-21 00:00:00-04:00,173.64080909139386,173.92012197762674,169.3645708338357,169.90391540527344,1091100,0.0,0.0,SandP500,GPN
2020-05-22 00:00:00-04:00,169.87503473859022,171.45455024814527,168.55555093221503,170.23138427734375,893100,0.0,0.0,SandP500,GPN
2020-05-26 00:00:00-04:00,175.58631952266754,176.0486127831241,170.05802281460558,170.88629150390625,1556700,0.0,0.0,SandP500,GPN
2020-05-27 00:00:00-04:00,171.76272549471292,172.95699894715116,166.61967096985978,171.19448852539062,1749800,0.0,0.0,SandP500,GPN
2020-05-28 00:00:00-04:00,172.07088844075878,174.85430248070554,170.42394805979205,171.37744140625,1288600,0.0,0.0,SandP500,GPN
2020-05-29 00:00:00-04:00,171.18487162251438,173.1977879257441,170.26989630646645,172.87033081054688,1846200,0.0,0.0,SandP500,GPN
2020-06-01 00:00:00-04:00,173.06293962722512,176.0871341701433,172.57173929288024,174.9795379638672,1401500,0.0,0.0,SandP500,GPN
2020-06-02 00:00:00-04:00,176.73242135052647,177.09841144897047,173.93938078797913,174.69061279296875,1549100,0.0,0.0,SandP500,GPN
2020-06-03 00:00:00-04:00,175.740400972738,182.36666725602382,174.46907628981344,182.13551330566406,2169700,0.0,0.0,SandP500,GPN
2020-06-04 00:00:00-04:00,180.50788202588018,181.30727309441616,174.507650754964,176.74208068847656,1780500,0.0,0.0,SandP500,GPN
2020-06-05 00:00:00-04:00,180.82568416013578,183.66688371505563,178.44677784530214,182.41482543945312,2073800,0.0,0.0,SandP500,GPN
2020-06-08 00:00:00-04:00,181.076112191811,183.7439576206012,180.7871880662704,182.7808380126953,1230600,0.0,0.0,SandP500,GPN
2020-06-09 00:00:00-04:00,181.24944132488898,181.73100102246462,178.31192423047037,178.61048889160156,1621800,0.0,0.0,SandP500,GPN
2020-06-10 00:00:00-04:00,179.18840746663298,184.26405195701184,177.46441512449374,182.0488739013672,1769900,0.0,0.0,SandP500,GPN
2020-06-11 00:00:00-04:00,176.43287981159196,176.9631455073668,167.64016395152066,169.12489318847656,2470300,0.195,0.0,SandP500,GPN
2020-06-12 00:00:00-04:00,175.12169577053848,175.603752851465,167.5630442723021,172.1715087890625,1467100,0.0,0.0,SandP500,GPN
2020-06-15 00:00:00-04:00,167.95832897330737,174.26362890730985,166.5025072225838,173.55982971191406,1869600,0.0,0.0,SandP500,GPN
2020-06-16 00:00:00-04:00,179.21919336863405,180.84854876878646,174.88067933987043,179.25775146484375,1989100,0.0,0.0,SandP500,GPN
2020-06-17 00:00:00-04:00,180.38573140840748,180.38573140840748,174.03220910440893,174.4757080078125,2016700,0.0,0.0,SandP500,GPN
2020-06-18 00:00:00-04:00,173.4730293707945,174.94813736262813,172.1521978647879,173.96473693847656,1433100,0.0,0.0,SandP500,GPN
2020-06-19 00:00:00-04:00,177.12699870080993,177.63797786730348,169.68403855981228,169.76116943359375,2189100,0.0,0.0,SandP500,GPN
2020-06-22 00:00:00-04:00,169.8768916634897,171.44840226328748,168.79708864146136,170.9181365966797,1785500,0.0,0.0,SandP500,GPN
2020-06-23 00:00:00-04:00,172.7403330135585,173.01993435942305,169.91548557417585,170.85067749023438,1498300,0.0,0.0,SandP500,GPN
2020-06-24 00:00:00-04:00,169.41408276712383,169.72259154177058,160.8141892002084,160.9202423095703,2338900,0.0,0.0,SandP500,GPN
2020-06-25 00:00:00-04:00,160.6021539631179,161.78801037467292,158.52929949330263,161.54698181152344,2039700,0.0,0.0,SandP500,GPN
2020-06-26 00:00:00-04:00,160.99740696923976,162.04828772996612,156.81314090362505,157.07345581054688,13427100,0.0,0.0,SandP500,GPN
2020-06-29 00:00:00-04:00,157.97971297535642,160.8431325935393,156.0996937086736,160.59246826171875,2259500,0.0,0.0,SandP500,GPN
2020-06-30 00:00:00-04:00,159.9176520273998,164.5550399726059,159.37775031311978,163.5330810546875,2159300,0.0,0.0,SandP500,GPN
2020-07-01 00:00:00-04:00,163.89941727603798,167.44735054157113,163.6294664715394,165.33595275878906,2005500,0.0,0.0,SandP500,GPN
2020-07-02 00:00:00-04:00,167.35095487540758,169.06707707986706,165.07564463527243,165.30703735351562,1516700,0.0,0.0,SandP500,GPN
2020-07-06 00:00:00-04:00,168.01617735825607,168.6814184768119,163.75479457252075,164.93101501464844,1748100,0.0,0.0,SandP500,GPN
2020-07-07 00:00:00-04:00,164.18866015967967,168.15117032630602,161.21918649633196,161.54698181152344,1726200,0.0,0.0,SandP500,GPN
2020-07-08 00:00:00-04:00,162.16399234911336,163.97653160573722,160.53463712943093,162.3760986328125,1425000,0.0,0.0,SandP500,GPN
2020-07-09 00:00:00-04:00,162.28932051564183,163.2919926591182,155.42483315703794,158.2689666748047,1985400,0.0,0.0,SandP500,GPN
2020-07-10 00:00:00-04:00,157.0348817381941,159.0305899248903,156.27322349467164,158.6352996826172,1657900,0.0,0.0,SandP500,GPN
2020-07-13 00:00:00-04:00,160.00441156952436,160.4189736464361,154.66321024715606,155.0006561279297,2152300,0.0,0.0,SandP500,GPN
2020-07-14 00:00:00-04:00,154.85597178985373,157.30482936385275,152.64815740499083,157.1987762451172,1935800,0.0,0.0,SandP500,GPN
2020-07-15 00:00:00-04:00,160.28396466925795,165.6733588077466,159.73441258615242,163.1473846435547,2643000,0.0,0.0,SandP500,GPN
2020-07-16 00:00:00-04:00,161.68195240168157,162.34719356995015,159.47413730194148,160.57322692871094,1246300,0.0,0.0,SandP500,GPN
2020-07-17 00:00:00-04:00,161.89406098566775,166.14580830347225,160.89138865166453,165.7119598388672,1931700,0.0,0.0,SandP500,GPN
2020-07-20 00:00:00-04:00,164.97919390189006,168.71996117729486,163.72585738782922,167.85226440429688,1657500,0.0,0.0,SandP500,GPN
2020-07-21 00:00:00-04:00,168.5850226157223,169.75160736072087,166.96530298484313,167.80409240722656,1190700,0.0,0.0,SandP500,GPN
2020-07-22 00:00:00-04:00,167.63054830507315,171.65090316285247,167.0906466519253,171.41952514648438,1508200,0.0,0.0,SandP500,GPN
2020-07-23 00:00:00-04:00,170.5807115230088,173.02956973135824,167.93904813582796,168.71034240722656,966200,0.0,0.0,SandP500,GPN
2020-07-24 00:00:00-04:00,167.56305521263207,167.8137196150427,164.98887199775965,166.43504333496094,999600,0.0,0.0,SandP500,GPN
2020-07-27 00:00:00-04:00,167.03280427470233,168.68144621840108,165.4227351417006,168.0354766845703,1194500,0.0,0.0,SandP500,GPN
2020-07-28 00:00:00-04:00,167.2063014097803,169.35628644624495,165.5769609371458,165.70228576660156,1363000,0.0,0.0,SandP500,GPN
2020-07-29 00:00:00-04:00,167.35094968319999,171.41951290764501,167.02315437593765,170.99530029296875,1410300,0.0,0.0,SandP500,GPN
2020-07-30 00:00:00-04:00,168.23786777663204,170.4746189826649,165.9240004080277,169.76116943359375,2051400,0.0,0.0,SandP500,GPN
2020-07-31 00:00:00-04:00,170.81208894841893,171.80512526903937,167.36055879364352,171.631591796875,2797900,0.0,0.0,SandP500,GPN
2020-08-03 00:00:00-04:00,174.9866865696828,178.81422022967416,170.33001430223507,172.61495971679688,4521900,0.0,0.0,SandP500,GPN
2020-08-04 00:00:00-04:00,172.57642859901577,173.9454688929472,166.4253757659428,167.97760009765625,2578600,0.0,0.0,SandP500,GPN
2020-08-05 00:00:00-04:00,169.1055919223945,170.63854438292122,167.36054791341508,168.08363342285156,2065600,0.0,0.0,SandP500,GPN
2020-08-06 00:00:00-04:00,168.0643760304866,171.1302517899035,167.2834312564485,170.1661376953125,1324400,0.0,0.0,SandP500,GPN
2020-08-07 00:00:00-04:00,168.6910514403061,169.02849727216673,165.96260667190018,168.5560760498047,1541200,0.0,0.0,SandP500,GPN
2020-08-10 00:00:00-04:00,167.98722387573204,169.00918233285688,162.86776632399494,164.15003967285156,2160100,0.0,0.0,SandP500,GPN
2020-08-11 00:00:00-04:00,165.47091216503298,167.6305183922534,162.7617538245697,164.7960205078125,1805700,0.0,0.0,SandP500,GPN
2020-08-12 00:00:00-04:00,166.07826789238388,168.19933040450042,166.07826789238388,166.79171752929688,1707800,0.0,0.0,SandP500,GPN
2020-08-13 00:00:00-04:00,166.21326929766508,168.5175014684122,165.96260492115366,167.17738342285156,1107100,0.0,0.0,SandP500,GPN
2020-08-14 00:00:00-04:00,166.55070564159448,168.02579899223224,165.80833368833595,166.30967712402344,1195000,0.0,0.0,SandP500,GPN
2020-08-17 00:00:00-04:00,166.8110526105913,168.33435489967144,165.8083655465612,166.0879669189453,1557900,0.0,0.0,SandP500,GPN
2020-08-18 00:00:00-04:00,166.0204653814628,166.22293584015824,161.33486969398277,163.99583435058594,2387700,0.0,0.0,SandP500,GPN
2020-08-19 00:00:00-04:00,165.93370330635014,165.93370330635014,162.46288613963472,163.36915588378906,1622600,0.0,0.0,SandP500,GPN
2020-08-20 00:00:00-04:00,161.84579921351028,163.99578384944974,161.02631120737254,161.73974609375,1794300,0.0,0.0,SandP500,GPN
2020-08-21 00:00:00-04:00,161.9325922943258,162.59781859025827,160.38036818139264,162.14468383789062,1977900,0.0,0.0,SandP500,GPN
2020-08-24 00:00:00-04:00,163.25344762604513,166.21327035944384,161.50840340210442,166.1361541748047,2268800,0.0,0.0,SandP500,GPN
2020-08-25 00:00:00-04:00,166.63747281353494,168.30540075156725,166.1264935318435,167.64979553222656,2668600,0.0,0.0,SandP500,GPN
2020-08-26 00:00:00-04:00,167.91974374960856,169.5683852620472,165.82761800868178,168.89349365234375,1874800,0.0,0.0,SandP500,GPN
2020-08-27 00:00:00-04:00,169.44305382159126,169.91547502870975,167.54374785932555,168.36325073242188,1740100,0.0,0.0,SandP500,GPN
2020-08-28 00:00:00-04:00,168.39216994556966,171.47733208135062,167.3702113672685,170.90850830078125,1441000,0.0,0.0,SandP500,GPN
2020-08-31 00:00:00-04:00,171.81479784946376,171.81479784946376,170.00225844804248,170.28184509277344,1962900,0.0,0.0,SandP500,GPN
2020-09-01 00:00:00-04:00,170.49395189448435,173.9165602526931,169.4816290404768,173.22239685058594,2126100,0.0,0.0,SandP500,GPN
2020-09-02 00:00:00-04:00,173.57910552748166,178.6117825799741,172.01724530816142,178.2165069580078,2165700,0.0,0.0,SandP500,GPN
2020-09-03 00:00:00-04:00,177.40660324966032,177.72476261959284,169.44302729148495,170.8795623779297,3336300,0.0,0.0,SandP500,GPN
2020-09-04 00:00:00-04:00,170.54213892265474,172.47036708152302,163.4944673557854,166.36752319335938,2673400,0.0,0.0,SandP500,GPN
