Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2020-09-08 00:00:00-04:00,162.86780818754332,165.80835950194782,160.27435329214003,161.09384155273438,1990800,0.0,0.0,SandP500,GPN
2020-09-09 00:00:00-04:00,163.25113731219585,164.998220333789,160.22028260445262,163.2704315185547,1048900,0.195,0.0,SandP500,GPN
2020-09-10 00:00:00-04:00,164.04262910693924,167.91325315230455,161.9770149117705,162.34381103515625,1297800,0.0,0.0,SandP500,GPN
2020-09-11 00:00:00-04:00,163.2125410946392,163.47316019907572,158.8496638776626,160.49057006835938,1116100,0.0,0.0,SandP500,GPN
2020-09-14 00:00:00-04:00,162.61412237729286,165.9442002658054,162.19906116527434,164.2743377685547,1017300,0.0,0.0,SandP500,GPN
2020-09-15 00:00:00-04:00,165.5387070945132,169.39002109240465,165.50010396402408,167.13134765625,1701800,0.0,0.0,SandP500,GPN
2020-09-16 00:00:00-04:00,168.77232791475362,170.90550143219937,167.9808235385192,169.6796417236328,1438600,0.0,0.0,SandP500,GPN
2020-09-17 00:00:00-04:00,167.89396673179485,175.32631704407325,167.48856741240553,175.171875,2548400,0.0,0.0,SandP500,GPN
2020-09-18 00:00:00-04:00,176.23360200807457,177.60424167095323,172.80699548667775,172.97108459472656,2692600,0.0,0.0,SandP500,GPN
2020-09-21 00:00:00-04:00,170.03674593453766,170.43249801830828,165.66420826704018,169.4575958251953,1610600,0.0,0.0,SandP500,GPN
2020-09-22 00:00:00-04:00,170.13331256475112,174.1004522463261,168.85920255879606,173.60818481445312,1361000,0.0,0.0,SandP500,GPN
2020-09-23 00:00:00-04:00,173.1931051052535,173.974962323913,168.10629800273276,168.70474243164062,1308800,0.0,0.0,SandP500,GPN
2020-09-24 00:00:00-04:00,167.95186671730806,169.39972763728485,165.7607664011237,166.43643188476562,1173800,0.0,0.0,SandP500,GPN
2020-09-25 00:00:00-04:00,165.74147899026318,169.80513389107372,164.57353131975447,168.9171142578125,2402300,0.0,0.0,SandP500,GPN
2020-09-28 00:00:00-04:00,171.30126946002125,173.83985723267563,170.6642070585453,172.35337829589844,1558100,0.0,0.0,SandP500,GPN
2020-09-29 00:00:00-04:00,172.95181267721657,173.23174071375175,171.00203716776687,171.33021545410156,1012400,0.0,0.0,SandP500,GPN
2020-09-30 00:00:00-04:00,171.83211784429133,174.37069034265392,169.44797263226326,171.40740966796875,1390700,0.0,0.0,SandP500,GPN
2020-10-01 00:00:00-04:00,172.88426436067388,176.25295974476347,170.56769254530965,173.00975036621094,1118400,0.0,0.0,SandP500,GPN
2020-10-02 00:00:00-04:00,169.81477323389709,173.88808978124166,169.1101517134369,172.22787475585938,1270400,0.0,0.0,SandP500,GPN
2020-10-05 00:00:00-04:00,174.98846446906668,174.98846446906668,168.7433712452789,170.38427734375,1239600,0.0,0.0,SandP500,GPN
2020-10-06 00:00:00-04:00,170.7510618531442,173.94602071586957,168.45379916505576,168.8398895263672,1032100,0.0,0.0,SandP500,GPN
2020-10-07 00:00:00-04:00,170.50975778769737,171.49430739114453,169.41904585023897,170.66419982910156,800000,0.0,0.0,SandP500,GPN
2020-10-08 00:00:00-04:00,171.2915953250994,175.37455874770757,171.28193349337468,175.2394256591797,1006400,0.0,0.0,SandP500,GPN
2020-10-09 00:00:00-04:00,176.407372429441,178.4343836460184,175.92475211391337,177.3919219970703,1073900,0.0,0.0,SandP500,GPN
2020-10-12 00:00:00-04:00,178.06760421290787,178.511621425382,175.53867823517677,176.77418518066406,1622800,0.0,0.0,SandP500,GPN
2020-10-13 00:00:00-04:00,176.74522088340203,177.362974327297,173.50201162085244,173.77227783203125,877100,0.0,0.0,SandP500,GPN
2020-10-14 00:00:00-04:00,174.3031557665562,175.00777730668224,169.641041728598,171.03099060058594,1239200,0.0,0.0,SandP500,GPN
2020-10-15 00:00:00-04:00,169.07154958680667,170.23948248255775,167.30515749469438,169.9016571044922,2271600,0.0,0.0,SandP500,GPN
2020-10-16 00:00:00-04:00,170.73179656341753,173.6854310401042,170.6931786837034,170.90553283691406,1279500,0.0,0.0,SandP500,GPN
2020-10-19 00:00:00-04:00,171.09854807194856,171.72596331592496,165.46154635061518,165.992431640625,1308100,0.0,0.0,SandP500,GPN
2020-10-20 00:00:00-04:00,166.81288785279526,170.50974639625352,166.14686948108832,168.24143981933594,1296700,0.0,0.0,SandP500,GPN
2020-10-21 00:00:00-04:00,167.95187377929688,170.2587983529913,167.4016795369379,167.95187377929688,1136200,0.0,0.0,SandP500,GPN
2020-10-22 00:00:00-04:00,168.48277019372026,170.7124738947119,165.00789771918494,169.80514526367188,1197800,0.0,0.0,SandP500,GPN
2020-10-23 00:00:00-04:00,171.5908075531838,171.71627880268397,169.69892969550725,170.83792114257812,1340300,0.0,0.0,SandP500,GPN
2020-10-26 00:00:00-04:00,168.48276644882753,168.48276644882753,161.89017072709942,162.93263244628906,1466100,0.0,0.0,SandP500,GPN
2020-10-27 00:00:00-04:00,162.88433492987542,163.70479524903084,158.714488886038,159.03302001953125,2362000,0.0,0.0,SandP500,GPN
2020-10-28 00:00:00-04:00,156.3689546281699,157.57550520400454,152.90374490918893,153.56976318359375,2451300,0.0,0.0,SandP500,GPN
2020-10-29 00:00:00-04:00,148.64703754080335,155.5581630807635,148.64703754080335,150.74160766601562,3398000,0.0,0.0,SandP500,GPN
2020-10-30 00:00:00-04:00,149.93086137871884,152.32465453691307,148.00037969956722,152.25709533691406,3181100,0.0,0.0,SandP500,GPN
2020-11-02 00:00:00-05:00,154.35162490865378,156.494460177664,153.03889712879527,154.78598022460938,2756400,0.0,0.0,SandP500,GPN
2020-11-03 00:00:00-05:00,156.46547532402172,160.5484381075353,155.65466219136678,160.1333770751953,2112200,0.0,0.0,SandP500,GPN
2020-11-04 00:00:00-05:00,163.12567228290007,167.44994633544047,162.27625578514252,164.9210205078125,2251400,0.0,0.0,SandP500,GPN
2020-11-05 00:00:00-05:00,167.83604549882205,169.98852798029927,166.53296475663987,168.18353271484375,1371200,0.0,0.0,SandP500,GPN
2020-11-06 00:00:00-05:00,167.84569141553243,168.89780016023198,166.26269738227705,167.83604431152344,1109500,0.0,0.0,SandP500,GPN
2020-11-09 00:00:00-05:00,182.90341593698372,192.74886546095667,182.72001789718144,186.928466796875,4822000,0.0,0.0,SandP500,GPN
2020-11-10 00:00:00-05:00,186.72577773535366,189.20645296911286,184.77598773920843,186.74508666992188,2697600,0.0,0.0,SandP500,GPN
2020-11-11 00:00:00-05:00,188.2797870982849,188.3087431315563,180.06559672604652,182.70069885253906,1974200,0.0,0.0,SandP500,GPN
2020-11-12 00:00:00-05:00,182.1408679081867,182.1408679081867,175.50002370264775,178.019287109375,1877700,0.0,0.0,SandP500,GPN
2020-11-13 00:00:00-05:00,179.0231976155181,183.57913499470598,179.0231976155181,181.8610076904297,1854300,0.0,0.0,SandP500,GPN
2020-11-16 00:00:00-05:00,183.39571115082148,187.49798363708987,182.72004568699896,183.33779907226562,2239600,0.0,0.0,SandP500,GPN
2020-11-17 00:00:00-05:00,182.22780027698363,183.64670540108742,179.25487163719097,183.23165893554688,1806500,0.0,0.0,SandP500,GPN
2020-11-18 00:00:00-05:00,183.56945424849954,185.45168524233964,181.20461767251948,181.3880157470703,1253900,0.0,0.0,SandP500,GPN
2020-11-19 00:00:00-05:00,180.92470627237975,185.09453814047953,178.08689646004908,183.92660522460938,1339400,0.0,0.0,SandP500,GPN
2020-11-20 00:00:00-05:00,184.94975310149536,186.1852598988811,182.56560762644568,184.07138061523438,1494300,0.0,0.0,SandP500,GPN
2020-11-23 00:00:00-05:00,185.84745161242535,186.9381783970067,182.93243508775788,185.47100830078125,1327700,0.0,0.0,SandP500,GPN
2020-11-24 00:00:00-05:00,187.09258966276758,192.1214850053011,185.6157727041162,191.91879272460938,1977300,0.0,0.0,SandP500,GPN
2020-11-25 00:00:00-05:00,190.26822539667506,191.46512906200942,187.97096274731152,190.16204833984375,1306800,0.0,0.0,SandP500,GPN
2020-11-27 00:00:00-05:00,191.1176505848028,191.1176505848028,188.97481514239786,190.18136596679688,679400,0.0,0.0,SandP500,GPN
2020-11-30 00:00:00-05:00,189.21611780088122,189.95935720317897,184.6215777460652,188.4053192138672,1575200,0.0,0.0,SandP500,GPN
2020-12-01 00:00:00-05:00,190.43229413509488,191.8222428289418,188.73347613617162,189.16783142089844,1356600,0.0,0.0,SandP500,GPN
2020-12-02 00:00:00-05:00,188.22190322657232,188.98443676427556,186.49412915950205,188.5886993408203,1131700,0.0,0.0,SandP500,GPN
2020-12-03 00:00:00-05:00,188.50182940321707,190.5191934412752,187.13118952509885,188.9458465576172,920800,0.0,0.0,SandP500,GPN
2020-12-04 00:00:00-05:00,189.80493924668178,193.13501686667192,189.17753865465642,193.11572265625,1124000,0.0,0.0,SandP500,GPN
2020-12-07 00:00:00-05:00,191.9670604820763,193.38596538108675,191.35895417438522,192.3048858642578,977100,0.0,0.0,SandP500,GPN
2020-12-08 00:00:00-05:00,191.1080017851274,191.79331439940069,189.94005411697236,191.677490234375,1264700,0.0,0.0,SandP500,GPN
2020-12-09 00:00:00-05:00,192.08286280332166,192.08286280332166,188.55974080909365,188.8589630126953,1685600,0.0,0.0,SandP500,GPN
2020-12-10 00:00:00-05:00,187.72966044667376,190.18136523188087,186.20457844311835,187.4207763671875,1352300,0.0,0.0,SandP500,GPN
2020-12-11 00:00:00-05:00,185.66400695866506,187.94197501605603,184.86285561555718,185.3840789794922,1109200,0.0,0.0,SandP500,GPN
2020-12-14 00:00:00-05:00,186.58102819504765,189.71806043540172,185.11385822329814,185.21038818359375,1213300,0.0,0.0,SandP500,GPN
2020-12-15 00:00:00-05:00,185.74124061084487,187.681383632812,184.66983768975007,186.8416290283203,1788900,0.0,0.0,SandP500,GPN
2020-12-16 00:00:00-05:00,186.83679908275437,188.8755112410798,185.55173267553917,188.09288024902344,1134200,0.195,0.0,SandP500,GPN
2020-12-17 00:00:00-05:00,188.7499080878543,190.78862018831944,188.72092284773083,188.81753540039062,1353400,0.0,0.0,SandP500,GPN
2020-12-18 00:00:00-05:00,188.42136791503762,190.6436628405717,187.02036070434903,189.69677734375,2580600,0.0,0.0,SandP500,GPN
2020-12-21 00:00:00-05:00,197.00136905828296,202.57642788681645,193.2331404093727,193.6486053466797,3786400,0.0,0.0,SandP500,GPN
2020-12-22 00:00:00-05:00,193.74523619351976,193.99644652696608,190.2282178089926,191.1461181640625,2216800,0.0,0.0,SandP500,GPN
2020-12-23 00:00:00-05:00,192.0446974931006,194.13172336016723,190.26686719593553,193.4940185546875,1332900,0.0,0.0,SandP500,GPN
2020-12-24 00:00:00-05:00,193.42637814529039,198.96278009768193,193.42637814529039,198.60528564453125,954100,0.0,0.0,SandP500,GPN
2020-12-28 00:00:00-05:00,199.5038680105641,202.79866137843453,199.4072554538934,201.91940307617188,2014700,0.0,0.0,SandP500,GPN
2020-12-29 00:00:00-05:00,202.9049643763984,203.9871194685635,201.52328526717028,202.6827392578125,2663200,0.0,0.0,SandP500,GPN
2020-12-30 00:00:00-05:00,203.61028492551867,206.19007469893307,202.92428119850274,203.04022216796875,1555100,0.0,0.0,SandP500,GPN
2020-12-31 00:00:00-05:00,202.9822211558994,208.41233864366208,202.6440403881419,208.1417999267578,1226300,0.0,0.0,SandP500,GPN
2021-01-04 00:00:00-05:00,207.81331492045243,208.22877987574756,197.14630379464595,200.2188720703125,2141400,0.0,0.0,SandP500,GPN
2021-01-05 00:00:00-05:00,200.00628213914015,202.22857711155928,198.18013841368688,198.42169189453125,1228500,0.0,0.0,SandP500,GPN
2021-01-06 00:00:00-05:00,198.90479863211874,205.10789024402283,198.15115295219377,200.32513427734375,1485400,0.0,0.0,SandP500,GPN
2021-01-07 00:00:00-05:00,200.8082596241093,203.32040720611516,200.180211671166,201.0884552001953,1089000,0.0,0.0,SandP500,GPN
2021-01-08 00:00:00-05:00,201.0884470357801,203.28175687925153,198.1221778096934,199.34927368164062,1533500,0.0,0.0,SandP500,GPN
2021-01-11 00:00:00-05:00,197.088357001255,198.50869297265683,193.93850419880852,194.4699249267578,1188000,0.0,0.0,SandP500,GPN
2021-01-12 00:00:00-05:00,194.10273769570196,195.2718631698688,190.6920033176555,193.76455688476562,1243200,0.0,0.0,SandP500,GPN
2021-01-13 00:00:00-05:00,193.95780946322148,195.1365917579051,192.22827809531825,192.3249053955078,1154600,0.0,0.0,SandP500,GPN
2021-01-14 00:00:00-05:00,193.3587199242536,193.41669039902536,187.00103072679516,187.44549560546875,2147700,0.0,0.0,SandP500,GPN
2021-01-15 00:00:00-05:00,186.44066718987145,187.18464138370908,182.78836456379997,184.91404724121094,1993100,0.0,0.0,SandP500,GPN
2021-01-19 00:00:00-05:00,185.89956641773608,187.07834866904864,181.3390351897986,181.40667724609375,2044200,0.0,0.0,SandP500,GPN
2021-01-20 00:00:00-05:00,183.06854329396486,185.99617014325293,181.28104173554644,184.29563903808594,2745000,0.0,0.0,SandP500,GPN
2021-01-21 00:00:00-05:00,184.6531634700924,185.40680923242817,182.67242176415616,182.86566162109375,1469300,0.0,0.0,SandP500,GPN
2021-01-22 00:00:00-05:00,181.05880521150644,182.59508163056196,179.8027243102351,181.18441772460938,2056800,0.0,0.0,SandP500,GPN
2021-01-25 00:00:00-05:00,180.57571861260814,182.04436789662688,176.334040100737,178.82687377929688,1835800,0.0,0.0,SandP500,GPN
2021-01-26 00:00:00-05:00,179.49356200301074,182.3342332543909,178.60464697592138,180.04429626464844,2015300,0.0,0.0,SandP500,GPN
2021-01-27 00:00:00-05:00,177.04903528664914,177.04903528664914,170.29519501098267,171.58026123046875,3043600,0.0,0.0,SandP500,GPN
2021-01-28 00:00:00-05:00,173.5030824448837,178.80758870653656,173.5030824448837,176.092529296875,2632900,0.0,0.0,SandP500,GPN
2021-01-29 00:00:00-05:00,176.14080678392142,176.95242296699732,169.6575046647737,170.55609130859375,2633400,0.0,0.0,SandP500,GPN
2021-02-01 00:00:00-05:00,172.47879926380966,176.84608923956225,172.47879926380966,176.7301483154297,1665700,0.0,0.0,SandP500,GPN
2021-02-02 00:00:00-05:00,179.61917386501844,186.14111826198274,179.18438052053858,184.32464599609375,1789000,0.0,0.0,SandP500,GPN
2021-02-03 00:00:00-05:00,184.06373393692104,188.3247404499045,182.43083021131608,187.45513916015625,2219200,0.0,0.0,SandP500,GPN
2021-02-04 00:00:00-05:00,188.9141619028144,192.97225767886545,188.42138333627432,191.19442749023438,1686100,0.0,0.0,SandP500,GPN
2021-02-05 00:00:00-05:00,192.29590374595284,194.00609181598466,190.373132684992,191.5712432861328,1480400,0.0,0.0,SandP500,GPN
2021-02-08 00:00:00-05:00,195.41678995770147,199.86138044736703,189.986671760526,193.56166076660156,3426200,0.0,0.0,SandP500,GPN
2021-02-09 00:00:00-05:00,190.9238986780366,197.98692089516405,190.9238986780366,196.4119873046875,1571400,0.0,0.0,SandP500,GPN
2021-02-10 00:00:00-05:00,196.85643819904186,198.03522041378054,195.00130915861422,195.39744567871094,1891500,0.0,0.0,SandP500,GPN
2021-02-11 00:00:00-05:00,194.91434217715434,196.05448234074825,191.74516150026582,192.89495849609375,1697100,0.0,0.0,SandP500,GPN
2021-02-12 00:00:00-05:00,190.89488872479797,192.4118368926299,188.71123585881432,190.51805114746094,1639000,0.0,0.0,SandP500,GPN
2021-02-16 00:00:00-05:00,191.3779986112758,191.69683623147856,187.8126668801011,190.0542755126953,1519300,0.0,0.0,SandP500,GPN
2021-02-17 00:00:00-05:00,189.3779028688105,189.3779028688105,185.66764545302664,186.33433532714844,2268300,0.0,0.0,SandP500,GPN
2021-02-18 00:00:00-05:00,185.26187299058796,189.57117906557525,184.14106124050178,187.1749725341797,1318900,0.0,0.0,SandP500,GPN
2021-02-19 00:00:00-05:00,187.93825236700746,189.51318567468746,186.6725145709041,187.61940002441406,2018800,0.0,0.0,SandP500,GPN
2021-02-22 00:00:00-05:00,185.84159585294816,192.35388347255903,184.63382836184303,189.4359130859375,2532200,0.0,0.0,SandP500,GPN
2021-02-23 00:00:00-05:00,189.75476728159694,193.42638343820693,186.95275257282532,191.2137451171875,2479800,0.0,0.0,SandP500,GPN
2021-02-24 00:00:00-05:00,191.1364236091999,198.92410458488393,190.02526887803793,197.36849975585938,1766500,0.0,0.0,SandP500,GPN
2021-02-25 00:00:00-05:00,196.30568411448954,197.39751058282843,191.19441886689214,192.6533966064453,2199500,0.0,0.0,SandP500,GPN
2021-02-26 00:00:00-05:00,193.72588120679686,194.65345301032986,189.3779187856967,191.30068969726562,1619500,0.0,0.0,SandP500,GPN
2021-03-01 00:00:00-05:00,194.3829375511437,195.8419302177064,192.6920629458209,195.34915161132812,1818100,0.0,0.0,SandP500,GPN
2021-03-02 00:00:00-05:00,195.3104621343555,198.40234342789878,194.51817446378485,195.27182006835938,1956200,0.0,0.0,SandP500,GPN
2021-03-03 00:00:00-05:00,194.57621159052175,195.81296453161443,193.8418793957581,194.00613403320312,1242300,0.0,0.0,SandP500,GPN
2021-03-04 00:00:00-05:00,193.7645540462579,194.34428835844,186.15079755625194,187.96726989746094,2155700,0.0,0.0,SandP500,GPN
2021-03-05 00:00:00-05:00,190.07362779028472,192.26693779683575,186.27639893336578,191.590576171875,1529100,0.0,0.0,SandP500,GPN
2021-03-08 00:00:00-05:00,192.4311710282229,200.62466107722477,191.7161674080258,196.4602813720703,2311200,0.0,0.0,SandP500,GPN
2021-03-09 00:00:00-05:00,198.78886242894615,203.1754672539148,198.13182927959892,198.2381134033203,1686800,0.0,0.0,SandP500,GPN
2021-03-10 00:00:00-05:00,199.08840663653666,203.14650267108908,198.17050624374897,202.4798126220703,1706600,0.0,0.0,SandP500,GPN
2021-03-11 00:00:00-05:00,203.9933461624102,205.99527919853912,202.60071441721985,202.9585418701172,2419600,0.195,0.0,SandP500,GPN
2021-03-12 00:00:00-05:00,202.48462286213046,208.08422033993915,202.16547351951561,207.9875030517578,1671500,0.0,0.0,SandP500,GPN
2021-03-15 00:00:00-04:00,207.1654813981893,209.3704999776026,205.96625481270647,208.46141052246094,1130100,0.0,0.0,SandP500,GPN
2021-03-16 00:00:00-04:00,209.1770554444514,209.1770554444514,205.3569585546484,208.3453369140625,1279300,0.0,0.0,SandP500,GPN
2021-03-17 00:00:00-04:00,208.72251858076868,209.27376580266693,204.86372899953577,205.48268127441406,1365800,0.0,0.0,SandP500,GPN
2021-03-18 00:00:00-04:00,204.138388626473,204.97010710900108,199.12873132278446,199.22544860839844,2106200,0.0,0.0,SandP500,GPN
2021-03-19 00:00:00-04:00,199.46723827281826,201.04363862358585,197.81346704060945,198.712890625,3603300,0.0,0.0,SandP500,GPN
2021-03-22 00:00:00-04:00,197.91984445224347,199.35118358216224,196.54654454947246,197.16549682617188,1956200,0.0,0.0,SandP500,GPN
2021-03-23 00:00:00-04:00,196.32414353672002,197.0978376941738,193.2390474914534,194.20616149902344,1600500,0.0,0.0,SandP500,GPN
2021-03-24 00:00:00-04:00,194.82510606076093,197.26223739406103,194.7477351724194,195.03787231445312,1099300,0.0,0.0,SandP500,GPN
2021-03-25 00:00:00-04:00,193.91599813047824,198.45176457392435,193.11329184187173,198.3260498046875,1579100,0.0,0.0,SandP500,GPN
2021-03-26 00:00:00-04:00,199.54459898570988,202.60068224046262,198.0649160013933,202.29119873046875,1326000,0.0,0.0,SandP500,GPN
2021-03-29 00:00:00-04:00,201.2564233148478,201.39181868053987,195.76320828465245,198.7515869140625,1565700,0.0,0.0,SandP500,GPN
2021-03-30 00:00:00-04:00,198.98365604065964,199.3318175844002,197.14614580018625,197.6683807373047,1515800,0.0,0.0,SandP500,GPN
2021-03-31 00:00:00-04:00,197.59103772692555,198.59684444265932,194.86378421389006,194.95082092285156,1506600,0.0,0.0,SandP500,GPN
2021-04-01 00:00:00-04:00,196.2564140149064,201.22739356103057,195.7148325992785,201.13067626953125,1144800,0.0,0.0,SandP500,GPN
2021-04-05 00:00:00-04:00,202.40726106281977,204.0223542573793,199.94113243041645,203.0068817138672,1074500,0.0,0.0,SandP500,GPN
2021-04-06 00:00:00-04:00,201.54654516982558,202.10747304249773,200.64713626230875,201.4304962158203,734200,0.0,0.0,SandP500,GPN
2021-04-07 00:00:00-04:00,202.07843485360755,204.02234312549223,201.92369309681337,202.784423828125,977000,0.0,0.0,SandP500,GPN
2021-04-08 00:00:00-04:00,203.03592609398845,206.27574930850554,203.03592609398845,205.81153869628906,922200,0.0,0.0,SandP500,GPN
2021-04-09 00:00:00-04:00,205.7921628510102,206.50783245843897,204.003010967919,206.285400390625,745700,0.0,0.0,SandP500,GPN
2021-04-12 00:00:00-04:00,206.26603980984365,208.05520632700535,205.49234578196328,207.40724182128906,1008900,0.0,0.0,SandP500,GPN
2021-04-13 00:00:00-04:00,206.04362660215696,208.41305278919816,205.57941604576632,206.62388610839844,759600,0.0,0.0,SandP500,GPN
2021-04-14 00:00:00-04:00,206.7979537144122,209.04165014454924,205.99524745817348,206.37242126464844,1109000,0.0,0.0,SandP500,GPN
2021-04-15 00:00:00-04:00,208.13257126247595,211.93332148381936,208.13257126247595,210.48265075683594,1169300,0.0,0.0,SandP500,GPN
2021-04-16 00:00:00-04:00,211.84628239558768,213.00681601270472,210.05711594966743,210.63739013671875,973800,0.0,0.0,SandP500,GPN
2021-04-19 00:00:00-04:00,210.30862176958993,210.85986908863308,207.64905820842736,208.79991149902344,598900,0.0,0.0,SandP500,GPN
2021-04-20 00:00:00-04:00,207.81342799286676,208.25829209820472,205.14418433289418,206.02426147460938,843300,0.0,0.0,SandP500,GPN
2021-04-21 00:00:00-04:00,206.77862705255433,209.27378276327997,206.43046544740685,208.09390258789062,756200,0.0,0.0,SandP500,GPN
2021-04-22 00:00:00-04:00,207.76511410907142,210.71481492683623,206.51752871479232,209.07070922851562,894000,0.0,0.0,SandP500,GPN
2021-04-23 00:00:00-04:00,208.8192325308521,212.51361473013986,208.0262068026357,209.78634643554688,923800,0.0,0.0,SandP500,GPN
2021-04-26 00:00:00-04:00,210.511705084317,213.5484424897428,209.2254416783547,211.17901611328125,933900,0.0,0.0,SandP500,GPN
2021-04-27 00:00:00-04:00,211.03392871793392,211.48845867042624,208.73219293435739,209.38015747070312,730000,0.0,0.0,SandP500,GPN
2021-04-28 00:00:00-04:00,209.89269087764302,212.7553540011003,209.89269087764302,210.70506286621094,583300,0.0,0.0,SandP500,GPN
2021-04-29 00:00:00-04:00,212.02037923084146,212.416899477252,209.4188404411055,212.03005981445312,619200,0.0,0.0,SandP500,GPN
2021-04-30 00:00:00-04:00,210.05714569478397,210.5793954884804,206.82698866335676,207.57167053222656,1023100,0.0,0.0,SandP500,GPN
2021-05-03 00:00:00-04:00,208.683825762784,209.62192737959762,204.9701121135142,205.48268127441406,1253600,0.0,0.0,SandP500,GPN
2021-05-04 00:00:00-04:00,203.1519344091334,203.20995887942667,197.22352174439732,198.7418975830078,1740800,0.0,0.0,SandP500,GPN
2021-05-05 00:00:00-04:00,200.43434781230494,200.43434781230494,193.22935249493662,193.66455078125,1596500,0.0,0.0,SandP500,GPN
2021-05-06 00:00:00-04:00,194.33187396154068,194.5446402050642,190.92762882215172,194.2738494873047,1819000,0.0,0.0,SandP500,GPN
2021-05-07 00:00:00-04:00,194.97987311450495,196.1694193183684,193.77098049680106,194.7864532470703,1360600,0.0,0.0,SandP500,GPN
2021-05-10 00:00:00-04:00,195.11520862454802,195.33764066599306,188.80962253357325,188.88699340820312,1552500,0.0,0.0,SandP500,GPN
2021-05-11 00:00:00-04:00,186.89475937328976,190.11525040008192,184.82513623752092,188.64523315429688,1937700,0.0,0.0,SandP500,GPN
2021-05-12 00:00:00-04:00,187.12688429316302,190.20229958387708,186.169436166079,188.51951599121094,2046700,0.0,0.0,SandP500,GPN
2021-05-13 00:00:00-04:00,189.55431424665738,191.8173571097622,188.22937299686276,190.21194458007812,1522700,0.0,0.0,SandP500,GPN
2021-05-14 00:00:00-04:00,191.50787711819913,193.66453674121405,190.8212198331842,192.387939453125,1229400,0.0,0.0,SandP500,GPN
2021-05-17 00:00:00-04:00,190.87925840407559,191.614274384373,189.01273573197597,190.33767700195312,960700,0.0,0.0,SandP500,GPN
2021-05-18 00:00:00-04:00,190.93728237640923,191.6432861195351,188.91601794983947,189.1287841796875,1388000,0.0,0.0,SandP500,GPN
2021-05-19 00:00:00-04:00,185.77293380844827,188.44217802353074,184.67042438478052,188.36480712890625,1747900,0.0,0.0,SandP500,GPN
2021-05-20 00:00:00-04:00,189.19651209748648,191.4595552626441,188.422817964265,189.0321044921875,1606000,0.0,0.0,SandP500,GPN
2021-05-21 00:00:00-04:00,189.83480063221182,190.74389015364264,187.10754682490793,187.2332763671875,1894400,0.0,0.0,SandP500,GPN
2021-05-24 00:00:00-04:00,188.7129305522512,189.6510321686996,188.0649660426298,188.8289794921875,2180400,0.0,0.0,SandP500,GPN
2021-05-25 00:00:00-04:00,188.81930251354245,189.74772349216795,187.39764405534837,188.69357299804688,2013700,0.0,0.0,SandP500,GPN
2021-05-26 00:00:00-04:00,188.18103410418212,189.13848222690436,185.8696323546698,186.46923828125,1747600,0.0,0.0,SandP500,GPN
2021-05-27 00:00:00-04:00,187.62009257309012,188.94503386541695,186.44987828613228,186.8560791015625,2154900,0.0,0.0,SandP500,GPN
2021-05-28 00:00:00-04:00,187.62013249490212,188.53888792427816,186.34353481931365,187.3396759033203,1638700,0.0,0.0,SandP500,GPN
2021-06-01 00:00:00-04:00,188.95473576864475,189.54467589182585,186.8947782511948,187.30096435546875,1220400,0.0,0.0,SandP500,GPN
2021-06-02 00:00:00-04:00,188.26804289708687,191.24675519125802,187.69744929306003,189.55430603027344,2119100,0.0,0.0,SandP500,GPN
2021-06-03 00:00:00-04:00,187.5427388128561,188.5001869532279,185.91799443075755,187.06884765625,1447800,0.0,0.0,SandP500,GPN
2021-06-04 00:00:00-04:00,188.32609154143816,189.38025694092158,187.26227507215333,187.8135223388672,875800,0.0,0.0,SandP500,GPN
2021-06-07 00:00:00-04:00,188.1230110902678,188.7032706104067,184.43830927438006,184.9121856689453,1270500,0.0,0.0,SandP500,GPN
2021-06-08 00:00:00-04:00,185.47310700210411,186.8464070021457,185.02824286136573,185.2023162841797,1670800,0.0,0.0,SandP500,GPN
