Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2021-06-09 00:00:00-04:00,186.08237580366992,187.5717246106505,185.5117821849361,185.6374969482422,1281900,0.0,0.0,SandP500,GPN
2021-06-10 00:00:00-04:00,185.87469546308358,186.73630153346502,184.9743719974912,185.5552215576172,1300300,0.195,0.0,SandP500,GPN
2021-06-11 00:00:00-04:00,185.91342972915075,188.09164901427295,185.77789667562297,187.3268585205078,1155200,0.0,0.0,SandP500,GPN
2021-06-14 00:00:00-04:00,187.32682668243802,187.45268405789275,184.53870174431302,186.07798767089844,2795100,0.0,0.0,SandP500,GPN
2021-06-15 00:00:00-04:00,186.70726406159898,188.91452493891464,185.01309362151935,188.1497344970703,1444600,0.0,0.0,SandP500,GPN
2021-06-16 00:00:00-04:00,188.5079278934646,189.26304268764554,185.0130956703475,185.8262939453125,1407400,0.0,0.0,SandP500,GPN
2021-06-17 00:00:00-04:00,185.72950563495777,190.13433730839128,185.58428215117732,187.1042022705078,1741400,0.0,0.0,SandP500,GPN
2021-06-18 00:00:00-04:00,185.47775300415503,187.86895445042248,184.56773920394093,184.74200439453125,2102600,0.0,0.0,SandP500,GPN
2021-06-21 00:00:00-04:00,185.6423533846501,188.60474385752786,184.1902072746488,187.5010986328125,1296700,0.0,0.0,SandP500,GPN
2021-06-22 00:00:00-04:00,187.6947623033794,188.20785283564618,185.74887672629532,187.3849639892578,1110300,0.0,0.0,SandP500,GPN
2021-06-23 00:00:00-04:00,187.57854325040407,187.57854325040407,184.3354258868049,184.7032928466797,1344000,0.0,0.0,SandP500,GPN
2021-06-24 00:00:00-04:00,186.57170324471167,186.96862666258107,184.4418922486197,185.40029907226562,1776700,0.0,0.0,SandP500,GPN
2021-06-25 00:00:00-04:00,185.77790763848722,186.6007964368905,184.95503361207975,186.09738159179688,2180700,0.0,0.0,SandP500,GPN
2021-06-28 00:00:00-04:00,186.79438255890108,187.46237210046706,182.1184705399326,183.58030700683594,1301300,0.0,0.0,SandP500,GPN
2021-06-29 00:00:00-04:00,183.9094793022173,184.69363589683655,181.43115211902722,181.5376434326172,1315400,0.0,0.0,SandP500,GPN
2021-06-30 00:00:00-04:00,182.1572067394865,182.6993389092836,180.84059371055338,181.55697631835938,1356700,0.0,0.0,SandP500,GPN
2021-07-01 00:00:00-04:00,181.8958002637109,186.42650328816407,181.68281767693787,186.07798767089844,1526400,0.0,0.0,SandP500,GPN
2021-07-02 00:00:00-04:00,186.86214989310434,187.60757419786032,186.378101230383,187.19129943847656,1067100,0.0,0.0,SandP500,GPN
2021-07-06 00:00:00-04:00,186.80409262998097,187.8012318333489,185.43907166428485,186.69760131835938,1809400,0.0,0.0,SandP500,GPN
2021-07-07 00:00:00-04:00,187.12348784646625,187.60753641169504,185.70039865492436,185.87464904785156,1241200,0.0,0.0,SandP500,GPN
2021-07-08 00:00:00-04:00,183.28018252283448,183.8126242045423,181.6150540341687,182.1184539794922,1437100,0.0,0.0,SandP500,GPN
2021-07-09 00:00:00-04:00,184.01598062754982,187.63667071460435,183.67714058260233,184.29672241210938,1838400,0.0,0.0,SandP500,GPN
2021-07-12 00:00:00-04:00,183.26085259690393,183.88043438199455,182.3121212198578,183.55128479003906,1732300,0.0,0.0,SandP500,GPN
2021-07-13 00:00:00-04:00,183.05751765373836,186.44585825449226,182.8735768004643,185.00340270996094,1974100,0.0,0.0,SandP500,GPN
2021-07-14 00:00:00-04:00,186.32001995447874,187.588225102265,185.60362260727436,186.86215209960938,2938500,0.0,0.0,SandP500,GPN
2021-07-15 00:00:00-04:00,186.16510960094732,190.3569725892887,186.10702612775887,188.93386840820312,2551900,0.0,0.0,SandP500,GPN
2021-07-16 00:00:00-04:00,189.67929189998785,190.59899612834568,188.45949465204941,188.517578125,1466800,0.0,0.0,SandP500,GPN
2021-07-19 00:00:00-04:00,186.0586501879669,186.10705801458198,178.49781151132296,180.11453247070312,2413000,0.0,0.0,SandP500,GPN
2021-07-20 00:00:00-04:00,180.6663110874544,184.3547593897443,180.385569373723,182.72836303710938,1452400,0.0,0.0,SandP500,GPN
2021-07-21 00:00:00-04:00,183.62868295260853,185.8650000531933,182.58315090110418,185.69073486328125,1172100,0.0,0.0,SandP500,GPN
2021-07-22 00:00:00-04:00,186.00054604787212,186.7750120997237,183.79328530171034,184.974365234375,1090100,0.0,0.0,SandP500,GPN
2021-07-23 00:00:00-04:00,186.51363488730394,188.10131391544698,186.000544484867,186.871826171875,963200,0.0,0.0,SandP500,GPN
2021-07-26 00:00:00-04:00,186.19418579546053,186.80409192079543,184.32575002082893,185.0227813720703,1272600,0.0,0.0,SandP500,GPN
2021-07-27 00:00:00-04:00,184.11278867042802,189.12754176169855,184.11278867042802,186.55239868164062,1761200,0.0,0.0,SandP500,GPN
2021-07-28 00:00:00-04:00,186.8427998293997,187.97547202463812,184.8194797910335,185.50682067871094,1679100,0.0,0.0,SandP500,GPN
2021-07-29 00:00:00-04:00,186.90089530201323,188.98231372690557,186.75568659022787,187.1042022705078,1490700,0.0,0.0,SandP500,GPN
2021-07-30 00:00:00-04:00,186.14577599243043,188.6821865774182,185.54556030211907,187.23973083496094,2135500,0.0,0.0,SandP500,GPN
2021-08-02 00:00:00-04:00,187.86896455007096,189.1468601097914,165.17676088564235,166.30943298339844,8546900,0.0,0.0,SandP500,GPN
2021-08-03 00:00:00-04:00,168.91360948544008,170.8498040478151,159.5327444672143,164.16026306152344,7111100,0.0,0.0,SandP500,GPN
2021-08-04 00:00:00-04:00,162.756526971657,164.4506973884588,158.80668788441702,160.1620330810547,4024200,0.0,0.0,SandP500,GPN
2021-08-05 00:00:00-04:00,160.74292941493115,165.11873498649194,160.65580417056773,164.86703491210938,2596300,0.0,0.0,SandP500,GPN
2021-08-06 00:00:00-04:00,166.51275434380673,173.55082664321785,165.42848997279216,170.61749267578125,3401300,0.0,0.0,SandP500,GPN
2021-08-09 00:00:00-04:00,170.6562121948199,171.69208352586355,167.2388294803954,168.29405212402344,3212900,0.0,0.0,SandP500,GPN
2021-08-10 00:00:00-04:00,168.12947372772314,169.0975711279671,163.86016064736887,164.33453369140625,4329300,0.0,0.0,SandP500,GPN
2021-08-11 00:00:00-04:00,165.4187941904483,166.0674176608284,162.95983335091785,164.1505889892578,4280700,0.0,0.0,SandP500,GPN
2021-08-12 00:00:00-04:00,164.57656768514966,164.7411424801954,161.1301431018504,162.4854736328125,3321900,0.0,0.0,SandP500,GPN
2021-08-13 00:00:00-04:00,162.6016261656657,166.51273268962925,160.85904810172462,165.94155883789062,3110400,0.0,0.0,SandP500,GPN
2021-08-16 00:00:00-04:00,164.9928643373491,165.32202874299932,162.06922026619696,162.75656127929688,2185800,0.0,0.0,SandP500,GPN
2021-08-17 00:00:00-04:00,161.5173748304432,163.28899493458326,161.35280003676831,161.8658905029297,3655600,0.0,0.0,SandP500,GPN
2021-08-18 00:00:00-04:00,161.4883474773889,163.4729503788768,160.52994037165283,161.03334045410156,2448600,0.0,0.0,SandP500,GPN
2021-08-19 00:00:00-04:00,159.73606039409987,160.88809858712773,157.31581705479533,157.79986572265625,3746700,0.0,0.0,SandP500,GPN
2021-08-20 00:00:00-04:00,157.5578328794812,158.86477012091896,157.04474250101862,157.85794067382812,3806600,0.0,0.0,SandP500,GPN
2021-08-23 00:00:00-04:00,159.41655189496308,161.30433833542648,159.31006062027078,160.5589141845703,2170400,0.0,0.0,SandP500,GPN
2021-08-24 00:00:00-04:00,160.89777924951215,162.76621484703512,160.89777924951215,161.9626922607422,2185400,0.0,0.0,SandP500,GPN
2021-08-25 00:00:00-04:00,162.64038713833207,162.64038713833207,159.9103449779519,159.97811889648438,1596900,0.0,0.0,SandP500,GPN
2021-08-26 00:00:00-04:00,158.7485956890703,159.077760007263,156.45420974904016,156.551025390625,1817500,0.0,0.0,SandP500,GPN
2021-08-27 00:00:00-04:00,156.2025182265001,159.18424515858985,155.49579650301712,158.90350341796875,2340600,0.0,0.0,SandP500,GPN
2021-08-30 00:00:00-04:00,159.52308858958284,160.79129382164857,155.90239899114053,156.15411376953125,2308200,0.0,0.0,SandP500,GPN
2021-08-31 00:00:00-04:00,156.75432369534371,158.4678601689422,155.91208371414828,157.45135498046875,2064400,0.0,0.0,SandP500,GPN
2021-09-01 00:00:00-04:00,157.92571559405434,160.29755099939467,157.2770921826016,157.3254852294922,2102400,0.0,0.0,SandP500,GPN
2021-09-02 00:00:00-04:00,157.27711034315274,157.93540948559794,153.38535465306867,153.5305633544922,3078300,0.0,0.0,SandP500,GPN
2021-09-03 00:00:00-04:00,153.44342818967948,154.51801682655633,151.97191609864248,152.96905517578125,2691600,0.0,0.0,SandP500,GPN
2021-09-07 00:00:00-04:00,153.4918585312743,155.2053952084047,152.49471930783568,153.54994201660156,1647100,0.0,0.0,SandP500,GPN
2021-09-08 00:00:00-04:00,155.23443147086778,165.15743029850245,155.05049059249492,164.59593200683594,5848900,0.0,0.0,SandP500,GPN
2021-09-09 00:00:00-04:00,165.0128325663497,170.3742942527311,164.7898463903222,166.83554077148438,5800700,0.25,0.0,SandP500,GPN
2021-09-10 00:00:00-04:00,167.78564099500068,168.59034682659174,159.64165405313943,161.29953002929688,3786700,0.0,0.0,SandP500,GPN
2021-09-13 00:00:00-04:00,162.16240903745998,162.87986137163148,158.83695230212095,159.74830627441406,2365800,0.0,0.0,SandP500,GPN
2021-09-14 00:00:00-04:00,160.18458965035526,160.18458965035526,156.93668171515912,157.16937255859375,2448400,0.0,0.0,SandP500,GPN
2021-09-15 00:00:00-04:00,157.2566420515701,160.76632569293028,155.87992104066296,160.42698669433594,2601900,0.0,0.0,SandP500,GPN
2021-09-16 00:00:00-04:00,159.76768724661395,161.2316764316539,158.3618818678064,158.99208068847656,1833600,0.0,0.0,SandP500,GPN
2021-09-17 00:00:00-04:00,158.50730684141905,158.8854201868587,156.12227395912947,157.091796875,2129300,0.0,0.0,SandP500,GPN
2021-09-20 00:00:00-04:00,154.34807652265727,155.5696851121801,152.525383131244,155.2400360107422,1705100,0.0,0.0,SandP500,GPN
2021-09-21 00:00:00-04:00,155.90903210287487,155.94782131753385,151.73038924529217,151.80795288085938,1733800,0.0,0.0,SandP500,GPN
2021-09-22 00:00:00-04:00,153.67907808252286,157.07240842085452,152.39931547624298,156.21923828125,1604400,0.0,0.0,SandP500,GPN
2021-09-23 00:00:00-04:00,156.40347119422387,159.18599771454848,156.24834395010345,158.98239135742188,1441800,0.0,0.0,SandP500,GPN
2021-09-24 00:00:00-04:00,159.118112272518,160.1361143956401,156.14168431324356,156.7136993408203,2066000,0.0,0.0,SandP500,GPN
2021-09-27 00:00:00-04:00,156.64582176467442,159.77737658364177,155.93805939748495,158.62364196777344,1952300,0.0,0.0,SandP500,GPN
2021-09-28 00:00:00-04:00,157.61535964340678,158.85634788756454,156.21924417029257,157.16937255859375,1832800,0.0,0.0,SandP500,GPN
2021-09-29 00:00:00-04:00,157.5765510166099,158.64303209204868,155.7441533824432,155.8023223876953,1233400,0.0,0.0,SandP500,GPN
2021-09-30 00:00:00-04:00,156.72340185189483,157.20816339773273,152.72897144818998,152.77745056152344,1835400,0.0,0.0,SandP500,GPN
2021-10-01 00:00:00-04:00,152.9713365306698,156.02532803869795,150.43119102502416,154.97825622558594,1644300,0.0,0.0,SandP500,GPN
2021-10-04 00:00:00-04:00,154.75523410970933,155.18182653491695,149.34529477808928,151.4588623046875,1644300,0.0,0.0,SandP500,GPN
2021-10-05 00:00:00-04:00,152.01151721283443,154.29959227351807,150.85779717431546,152.81622314453125,1579700,0.0,0.0,SandP500,GPN
2021-10-06 00:00:00-04:00,151.02260739362723,153.74696475659087,149.80099890080547,153.71788024902344,1339500,0.0,0.0,SandP500,GPN
2021-10-07 00:00:00-04:00,154.86190226153664,156.85911724376274,154.3480562629541,154.9976348876953,1874600,0.0,0.0,SandP500,GPN
2021-10-08 00:00:00-04:00,155.3563421364973,157.47958468738284,154.2510867124941,154.53224182128906,1364600,0.0,0.0,SandP500,GPN
2021-10-11 00:00:00-04:00,154.5516526400744,154.62921624913085,146.27191859668477,146.8439483642578,1987000,0.0,0.0,SandP500,GPN
2021-10-12 00:00:00-04:00,146.90212112508146,148.0364611982342,144.77886350338036,146.38827514648438,1804100,0.0,0.0,SandP500,GPN
2021-10-13 00:00:00-04:00,145.97137226478853,148.12371438666872,144.15836909123254,147.8522491455078,1934900,0.0,0.0,SandP500,GPN
2021-10-14 00:00:00-04:00,149.51013143005918,150.73172494615136,148.33700222348824,150.24696350097656,1551700,0.0,0.0,SandP500,GPN
2021-10-15 00:00:00-04:00,151.5461224460549,155.7441583870041,151.25526261670308,155.6859893798828,1606300,0.0,0.0,SandP500,GPN
2021-10-18 00:00:00-04:00,154.4159355655976,156.7233902938671,153.213721694831,154.50318908691406,1478200,0.0,0.0,SandP500,GPN
2021-10-19 00:00:00-04:00,155.37574891894585,157.19845687258808,154.63891677292403,156.08351135253906,1441500,0.0,0.0,SandP500,GPN
2021-10-20 00:00:00-04:00,155.26910281918205,158.0613337983365,154.8716096316958,156.3937530517578,1283200,0.0,0.0,SandP500,GPN
2021-10-21 00:00:00-04:00,155.28847490953348,155.28847490953348,153.71785260832328,155.1139678955078,721900,0.0,0.0,SandP500,GPN
2021-10-22 00:00:00-04:00,155.2206509914986,156.15138486359575,151.68188287402484,153.1846466064453,1093700,0.0,0.0,SandP500,GPN
2021-10-25 00:00:00-04:00,153.40762640318133,154.55167128257992,152.59323060047234,152.97134399414062,1368800,0.0,0.0,SandP500,GPN
2021-10-26 00:00:00-04:00,154.1250449200783,154.3286364291569,150.86744763112208,151.2164764404297,1437100,0.0,0.0,SandP500,GPN
2021-10-27 00:00:00-04:00,150.27604400900134,150.48934022270726,137.982501187198,139.73733520507812,4573000,0.0,0.0,SandP500,GPN
2021-10-28 00:00:00-04:00,141.14314665192182,141.4049219792008,137.4201822375463,138.4866485595703,2852500,0.0,0.0,SandP500,GPN
2021-10-29 00:00:00-04:00,138.05036044042683,139.87306816438584,137.93402243038517,138.632080078125,2890000,0.0,0.0,SandP500,GPN
2021-11-01 00:00:00-04:00,139.1071443583466,141.50186715319606,138.18610054349966,141.37583923339844,3703500,0.0,0.0,SandP500,GPN
2021-11-02 00:00:00-04:00,133.8232593042511,136.06285508060236,124.69035436505743,128.31637573242188,8256700,0.0,0.0,SandP500,GPN
2021-11-03 00:00:00-04:00,128.55876061834212,133.10581123493472,128.24850614551622,130.7595672607422,6155300,0.0,0.0,SandP500,GPN
2021-11-04 00:00:00-04:00,130.8856099375293,134.90912462181362,130.19724207231266,131.4964141845703,4599200,0.0,0.0,SandP500,GPN
2021-11-05 00:00:00-04:00,133.72629008352948,135.6556460320374,131.4382301801424,132.58226013183594,3200300,0.0,0.0,SandP500,GPN
2021-11-08 00:00:00-05:00,132.65983500900424,133.18337092426935,130.01304133843348,130.48809814453125,2774100,0.0,0.0,SandP500,GPN
2021-11-09 00:00:00-05:00,131.17647733542782,131.5061116362813,128.49089422774298,128.77206420898438,3255700,0.0,0.0,SandP500,GPN
2021-11-10 00:00:00-05:00,128.7138633175885,130.9534737901784,127.58922792309644,128.44239807128906,3629600,0.0,0.0,SandP500,GPN
2021-11-11 00:00:00-05:00,128.49087918709424,129.00472518231945,124.01168775937775,124.74851989746094,3530300,0.0,0.0,SandP500,GPN
2021-11-12 00:00:00-05:00,125.06845839980461,127.88977368629924,124.97150018897305,127.62799835205078,4278900,0.0,0.0,SandP500,GPN
2021-11-15 00:00:00-05:00,128.89808010295184,129.334362494919,127.6086127355844,127.77342987060547,2514700,0.0,0.0,SandP500,GPN
2021-11-16 00:00:00-05:00,127.5116767124176,128.92717209239908,124.96182633623806,125.4175033569336,2418400,0.0,0.0,SandP500,GPN
2021-11-17 00:00:00-05:00,125.07816838530633,125.07816838530633,118.8247474200477,121.68484497070312,4765500,0.0,0.0,SandP500,GPN
2021-11-18 00:00:00-05:00,124.27345352443847,124.2831582226306,121.72361804319034,122.98399353027344,4939700,0.0,0.0,SandP500,GPN
2021-11-19 00:00:00-05:00,122.76099896134873,125.22358814938517,121.9853776402651,122.09202575683594,3874100,0.0,0.0,SandP500,GPN
2021-11-22 00:00:00-05:00,122.19867966398677,123.54631604065281,117.96186149609247,119.76517486572266,2971300,0.0,0.0,SandP500,GPN
2021-11-23 00:00:00-05:00,120.22084378600016,122.18897415802935,119.25132085224209,121.23884582519531,2616900,0.0,0.0,SandP500,GPN
2021-11-24 00:00:00-05:00,120.99646952489938,123.02276898019554,120.32749630909672,120.76377868652344,3053600,0.0,0.0,SandP500,GPN
2021-11-26 00:00:00-05:00,117.40923358773995,120.26933087019093,116.56575331341205,119.40645599365234,2308900,0.0,0.0,SandP500,GPN
2021-11-29 00:00:00-05:00,120.96737660287373,121.47153268489909,116.58513607328786,116.59483337402344,3087500,0.0,0.0,SandP500,GPN
2021-11-30 00:00:00-05:00,116.34275900669437,117.1183803588217,113.1918092835964,115.41201782226562,5403200,0.0,0.0,SandP500,GPN
2021-12-01 00:00:00-05:00,117.29289693519937,117.70009482390938,113.57962203384125,114.26798248291016,3399600,0.0,0.0,SandP500,GPN
2021-12-02 00:00:00-05:00,114.32614392044654,118.67930727005603,114.17102409559163,118.09758758544922,4636500,0.0,0.0,SandP500,GPN
2021-12-03 00:00:00-05:00,118.47571781035069,118.77627499602231,114.48128744149665,116.60453796386719,3486800,0.0,0.0,SandP500,GPN
2021-12-06 00:00:00-05:00,117.58374364024763,124.98120857382754,116.71117149512949,123.15850067138672,4235100,0.0,0.0,SandP500,GPN
2021-12-07 00:00:00-05:00,124.09895765906643,128.46181163926798,124.09895765906643,125.81501770019531,3593800,0.0,0.0,SandP500,GPN
2021-12-08 00:00:00-05:00,125.38843405635507,128.27760897694978,124.41891088090385,126.14466094970703,1743200,0.0,0.0,SandP500,GPN
2021-12-09 00:00:00-05:00,125.3108444500244,127.28866480869121,123.23606587641217,123.48814392089844,2652500,0.0,0.0,SandP500,GPN
2021-12-10 00:00:00-05:00,121.73332017359094,123.57541557481292,120.48263446534351,121.96601104736328,2280700,0.0,0.0,SandP500,GPN
2021-12-13 00:00:00-05:00,121.71391668122308,124.09894234172837,121.28732419992392,123.08094024658203,1985000,0.0,0.0,SandP500,GPN
2021-12-14 00:00:00-05:00,122.32470741528257,125.65017878817257,121.67512882152475,124.3219223022461,2962400,0.0,0.0,SandP500,GPN
2021-12-15 00:00:00-05:00,125.58478042261675,126.10935386924963,122.14596357646778,124.39965057373047,1878200,0.25,0.0,SandP500,GPN
2021-12-16 00:00:00-05:00,126.26475524983086,126.29389656888164,122.45680305987094,123.25336456298828,2910200,0.0,0.0,SandP500,GPN
2021-12-17 00:00:00-05:00,122.69965965461809,125.1573430933524,119.7562677920605,124.40936279296875,3410200,0.0,0.0,SandP500,GPN
2021-12-20 00:00:00-05:00,121.57282445513863,121.92253512611263,118.55171735447702,120.13512420654297,2769000,0.0,0.0,SandP500,GPN
2021-12-21 00:00:00-05:00,121.42708845190363,128.9944180822635,120.58195324820271,128.081298828125,3160900,0.0,0.0,SandP500,GPN
2021-12-22 00:00:00-05:00,129.18872762867304,131.72412611001764,128.3533085744426,130.98583984375,2516200,0.0,0.0,SandP500,GPN
2021-12-23 00:00:00-05:00,130.50989761949504,132.49158204690409,130.16989569421912,131.500732421875,2064600,0.0,0.0,SandP500,GPN
2021-12-27 00:00:00-05:00,131.28698901488218,131.4035691230883,127.88702984134322,129.72300720214844,1678900,0.0,0.0,SandP500,GPN
2021-12-28 00:00:00-05:00,128.92642139809087,132.78294675691873,128.35328912124794,131.28695678710938,1217300,0.0,0.0,SandP500,GPN
2021-12-29 00:00:00-05:00,130.96640809023063,132.24867044096018,130.03384152571965,130.40298461914062,1005300,0.0,0.0,SandP500,GPN
2021-12-30 00:00:00-05:00,130.41274016024136,133.85155002685914,130.3447338512458,132.39442443847656,2026500,0.0,0.0,SandP500,GPN
2021-12-31 00:00:00-05:00,131.33559460255216,133.2298550644706,130.92760118172737,131.316162109375,1293200,0.0,0.0,SandP500,GPN
2022-01-03 00:00:00-05:00,131.85040522025753,138.05775831392157,131.71440745383316,137.64976501464844,3071000,0.0,0.0,SandP500,GPN
2022-01-04 00:00:00-05:00,139.08745963643403,142.25428810329598,136.72692376900397,141.2731475830078,3985000,0.0,0.0,SandP500,GPN
2022-01-05 00:00:00-05:00,141.2731551967751,147.02395639228797,140.8554530371212,142.23486328125,5054500,0.0,0.0,SandP500,GPN
2022-01-06 00:00:00-05:00,143.79885081976684,149.18050905702185,143.31314234173678,146.9365234375,4486800,0.0,0.0,SandP500,GPN
2022-01-07 00:00:00-05:00,145.77078631375124,149.36502510675896,145.5765059400345,145.9067840576172,2698000,0.0,0.0,SandP500,GPN
2022-01-10 00:00:00-05:00,146.47022901214376,147.053085041472,139.26231788418363,142.8079833984375,2505400,0.0,0.0,SandP500,GPN
2022-01-11 00:00:00-05:00,143.28399905725044,145.59597612426847,141.59372824069362,144.83827209472656,2396100,0.0,0.0,SandP500,GPN
2022-01-12 00:00:00-05:00,144.4788360595703,145.58625076848185,140.80688124461912,144.4788360595703,1678700,0.0,0.0,SandP500,GPN
2022-01-13 00:00:00-05:00,144.4982284049648,147.45132853410215,144.40108080975344,144.97422790527344,1565300,0.0,0.0,SandP500,GPN
2022-01-14 00:00:00-05:00,143.57542953407892,146.36339146373197,143.32285163819355,146.246826171875,2064700,0.0,0.0,SandP500,GPN
2022-01-18 00:00:00-05:00,145.26566078499846,146.68393582553986,141.2731371706161,142.89541625976562,2243600,0.0,0.0,SandP500,GPN
2022-01-19 00:00:00-05:00,142.8760020176526,144.67311442160405,141.57430690551885,141.6908721923828,1843600,0.0,0.0,SandP500,GPN
2022-01-20 00:00:00-05:00,141.8268665709174,145.1102604169701,140.44745635969852,140.71945190429688,1737700,0.0,0.0,SandP500,GPN
2022-01-21 00:00:00-05:00,142.1474442867304,142.1474442867304,136.60064697189543,136.74636840820312,2420400,0.0,0.0,SandP500,GPN
2022-01-24 00:00:00-05:00,134.05550814011602,137.06690591869753,130.94697758255495,136.78518676757812,3157400,0.0,0.0,SandP500,GPN
2022-01-25 00:00:00-05:00,134.5606954839618,137.01837946328178,131.2870099079231,135.51268005371094,2059300,0.0,0.0,SandP500,GPN
2022-01-26 00:00:00-05:00,137.7177815188666,140.38917806089555,135.35723068486146,136.4646453857422,2492000,0.0,0.0,SandP500,GPN
2022-01-27 00:00:00-05:00,137.8246115235017,140.45714258266435,135.38634602475722,136.9989013671875,2578300,0.0,0.0,SandP500,GPN
2022-01-28 00:00:00-05:00,137.12522495694157,143.11886596679688,137.0378009858563,143.11886596679688,2942100,0.0,0.0,SandP500,GPN
2022-01-31 00:00:00-05:00,141.22458669031175,145.66395399628036,140.8165933911796,145.59596252441406,2411300,0.0,0.0,SandP500,GPN
2022-02-01 00:00:00-05:00,144.90622592082667,147.92733242072157,143.9251003997242,147.28619384765625,1769600,0.0,0.0,SandP500,GPN
2022-02-02 00:00:00-05:00,147.65533933682997,148.58790589670951,145.24623005588475,146.51878356933594,2046600,0.0,0.0,SandP500,GPN
2022-02-03 00:00:00-05:00,144.38169512844615,145.1685404269569,140.19489076145533,140.3988800048828,2325400,0.0,0.0,SandP500,GPN
2022-02-04 00:00:00-05:00,139.0000410959025,142.5748630067971,138.3200522283166,141.62286376953125,2327100,0.0,0.0,SandP500,GPN
2022-02-07 00:00:00-05:00,142.20570589414208,144.05139189981622,140.24343979213947,142.67198181152344,1919600,0.0,0.0,SandP500,GPN
2022-02-08 00:00:00-05:00,140.26289242764454,140.40859904068094,136.2898006706254,139.90347290039062,3110800,0.0,0.0,SandP500,GPN
2022-02-09 00:00:00-05:00,142.08914650566297,143.90569126815572,141.10800600270164,142.186279296875,2496000,0.0,0.0,SandP500,GPN
2022-02-10 00:00:00-05:00,138.46580326123174,148.61712501295676,137.9703858178894,141.37034606933594,2917800,0.0,0.0,SandP500,GPN
2022-02-11 00:00:00-05:00,142.28342946757726,145.84852758504394,141.74914722705338,142.50685119628906,2151400,0.0,0.0,SandP500,GPN
2022-02-14 00:00:00-05:00,142.5262845463708,144.28454671184278,141.45772005885706,142.75942993164062,1830400,0.0,0.0,SandP500,GPN
2022-02-15 00:00:00-05:00,141.66172189390142,143.14798849781917,138.8057539655434,139.82574462890625,3163600,0.0,0.0,SandP500,GPN
2022-02-16 00:00:00-05:00,139.49547574253185,140.81660334759871,138.3589049013767,140.16574096679688,2156500,0.0,0.0,SandP500,GPN
2022-02-17 00:00:00-05:00,138.38803798423368,138.883455195083,133.71551092326288,133.87094116210938,2332600,0.0,0.0,SandP500,GPN
2022-02-18 00:00:00-05:00,133.8126408383377,134.58977710719026,131.43267305837287,132.71493530273438,2104900,0.0,0.0,SandP500,GPN
2022-02-22 00:00:00-05:00,131.42298087220374,133.4532533810669,130.53900279209137,132.1321258544922,2353100,0.0,0.0,SandP500,GPN
2022-02-23 00:00:00-05:00,132.4041048610548,133.0938024469963,129.39270703266348,129.7035675048828,1899800,0.0,0.0,SandP500,GPN
2022-02-24 00:00:00-05:00,126.08990769931522,131.81155224422062,124.82706285377536,131.59783935546875,3697900,0.0,0.0,SandP500,GPN
2022-02-25 00:00:00-05:00,131.60753663495467,134.46350424062518,130.19898531738502,133.6572265625,1733200,0.0,0.0,SandP500,GPN
2022-02-28 00:00:00-05:00,131.1023906636214,132.161231198618,127.71214139849623,129.5675506591797,3116300,0.0,0.0,SandP500,GPN
2022-03-01 00:00:00-05:00,128.8390012239713,130.35440889916998,124.08876675878847,125.23503875732422,2284000,0.0,0.0,SandP500,GPN
2022-03-02 00:00:00-05:00,125.01164368674165,132.44297706967853,125.01164368674165,131.93785095214844,2806000,0.0,0.0,SandP500,GPN
2022-03-03 00:00:00-05:00,132.53041657030704,132.81213580603833,126.02192551819287,126.75048828125,2081100,0.0,0.0,SandP500,GPN
2022-03-04 00:00:00-05:00,126.07047041839577,127.01274589497692,121.82538376920553,124.37049102783203,2906900,0.0,0.0,SandP500,GPN
2022-03-07 00:00:00-05:00,124.05965436900465,124.30250859979778,119.08599705428504,119.144287109375,2636900,0.0,0.0,SandP500,GPN
2022-03-08 00:00:00-05:00,118.24085398382279,123.43793237725146,117.52200762758868,119.68826293945312,2031200,0.0,0.0,SandP500,GPN
