Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2022-03-09 00:00:00-05:00,123.27280238831015,124.92421551548414,122.6316636961394,124.43850708007812,1379900,0.0,0.0,SandP500,GPN
2022-03-10 00:00:00-05:00,121.41146884483932,124.10755905796609,121.41146884483932,123.72796630859375,1145900,0.25,0.0,SandP500,GPN
2022-03-11 00:00:00-05:00,125.44101515136391,125.44101515136391,123.2315828923075,123.6014404296875,1131000,0.0,0.0,SandP500,GPN
2022-03-14 00:00:00-04:00,124.16597137893696,126.2002064922441,122.84226049656482,123.69877624511719,1197100,0.0,0.0,SandP500,GPN
2022-03-15 00:00:00-04:00,124.5747659117747,126.04447577806762,122.78386727206052,125.07115936279297,1530600,0.0,0.0,SandP500,GPN
2022-03-16 00:00:00-04:00,127.17355055580545,130.0253610658159,126.4240926151396,129.98643493652344,1509100,0.0,0.0,SandP500,GPN
2022-03-17 00:00:00-04:00,128.01056033637303,129.91825191384046,126.85231159566825,129.8695831298828,1674000,0.0,0.0,SandP500,GPN
2022-03-18 00:00:00-04:00,129.4413445935481,131.56316707269463,128.74055564500117,131.397705078125,3192200,0.0,0.0,SandP500,GPN
2022-03-21 00:00:00-04:00,131.38800400304189,131.73839854863186,129.68470007201887,130.81373596191406,1787400,0.0,0.0,SandP500,GPN
2022-03-22 00:00:00-04:00,131.69944643102994,134.69726287826478,131.48531562396812,133.29568481445312,1752800,0.0,0.0,SandP500,GPN
2022-03-23 00:00:00-04:00,132.00117135406157,132.8868928823003,130.2005448440312,130.6580047607422,1605600,0.0,0.0,SandP500,GPN
2022-03-24 00:00:00-04:00,130.5995721117554,131.7967618365705,130.01559125119894,131.32955932617188,1117700,0.0,0.0,SandP500,GPN
2022-03-25 00:00:00-04:00,132.0108992084012,132.71168815741208,131.1349055963233,132.5559539794922,1746000,0.0,0.0,SandP500,GPN
2022-03-28 00:00:00-04:00,132.43918900159787,132.71171644523324,129.85016343543003,131.8941192626953,1410200,0.0,0.0,SandP500,GPN
2022-03-29 00:00:00-04:00,135.04766714101984,137.79242685602043,134.31767975106837,136.64390563964844,2033600,0.0,0.0,SandP500,GPN
2022-03-30 00:00:00-04:00,135.87497907522018,136.5173566294485,132.39050448627847,133.85047912597656,1937900,0.0,0.0,SandP500,GPN
2022-03-31 00:00:00-04:00,133.13994510080792,135.3688479951411,132.17637136059057,133.18861389160156,1799400,0.0,0.0,SandP500,GPN
2022-04-01 00:00:00-04:00,134.2008605503043,136.19614714873347,132.935546348929,136.05015563964844,1546400,0.0,0.0,SandP500,GPN
2022-04-04 00:00:00-04:00,136.05988490741595,137.8118572932638,136.0112309716211,136.75094604492188,1676300,0.0,0.0,SandP500,GPN
2022-04-05 00:00:00-04:00,137.03321507853263,137.6658796756292,135.1449936599486,135.6705780029297,1654900,0.0,0.0,SandP500,GPN
2022-04-06 00:00:00-04:00,134.483117261631,135.97229007753236,132.77008584540968,135.19363403320312,2153000,0.0,0.0,SandP500,GPN
2022-04-07 00:00:00-04:00,134.4149915314622,134.42471934820617,128.92548800726397,131.0181121826172,2330400,0.0,0.0,SandP500,GPN
2022-04-08 00:00:00-04:00,130.47306692739548,132.6143600458838,129.49000785430593,131.31011962890625,1502300,0.0,0.0,SandP500,GPN
2022-04-11 00:00:00-04:00,130.42438856463542,133.5389978585398,130.09346457595186,132.57542419433594,1202400,0.0,0.0,SandP500,GPN
2022-04-12 00:00:00-04:00,132.92579454642004,133.99643340698586,130.5119597865016,131.4658203125,1400700,0.0,0.0,SandP500,GPN
2022-04-13 00:00:00-04:00,129.91826219285196,134.8724536998094,129.91826219285196,134.3760528564453,1324000,0.0,0.0,SandP500,GPN
2022-04-14 00:00:00-04:00,134.93082184297492,138.2108924968951,134.79455817683177,136.21559143066406,1819800,0.0,0.0,SandP500,GPN
2022-04-18 00:00:00-04:00,136.24480028234052,139.2620865042205,135.43694603775165,136.4686737060547,1269000,0.0,0.0,SandP500,GPN
2022-04-19 00:00:00-04:00,136.95536156641353,141.30607235029981,136.65362099737763,140.74156188964844,1547900,0.0,0.0,SandP500,GPN
2022-04-20 00:00:00-04:00,141.84138168222515,142.79524235909244,139.58329556612048,139.6806182861328,1461900,0.0,0.0,SandP500,GPN
2022-04-21 00:00:00-04:00,141.22819328677355,141.95818047153986,137.6269112939579,138.21090698242188,1282300,0.0,0.0,SandP500,GPN
2022-04-22 00:00:00-04:00,137.36415032163896,137.4420174169893,130.52173711629598,130.8526611328125,1887300,0.0,0.0,SandP500,GPN
2022-04-25 00:00:00-04:00,130.09347336906444,132.40995629805087,126.88152628415358,132.1082305908203,1707700,0.0,0.0,SandP500,GPN
2022-04-26 00:00:00-04:00,130.3757118378486,131.03757462653718,127.02750148144544,127.5531005859375,1267700,0.0,0.0,SandP500,GPN
2022-04-27 00:00:00-04:00,127.81591547385446,133.82127581844156,127.81591547385446,132.5462188720703,2342200,0.0,0.0,SandP500,GPN
2022-04-28 00:00:00-04:00,134.61939889468624,140.06997707969762,134.61939889468624,140.05050659179688,2805500,0.0,0.0,SandP500,GPN
2022-04-29 00:00:00-04:00,138.19145682552735,139.85583438632273,132.77982007605945,133.3248748779297,2685400,0.0,0.0,SandP500,GPN
2022-05-02 00:00:00-04:00,129.81120124027103,129.93773712257473,115.59105571725787,121.0416259765625,7150000,0.0,0.0,SandP500,GPN
2022-05-03 00:00:00-04:00,118.94900632379382,127.3195265802891,118.94900632379382,124.65264892578125,3425600,0.0,0.0,SandP500,GPN
2022-05-04 00:00:00-04:00,125.13931238585172,130.65801528443356,123.46519935375069,130.11294555664062,2107900,0.0,0.0,SandP500,GPN
2022-05-05 00:00:00-04:00,127.68937970821375,128.78923198253645,121.14869237273432,122.53079986572266,2298800,0.0,0.0,SandP500,GPN
2022-05-06 00:00:00-04:00,121.38226542307001,121.6547927777028,117.3430016076708,117.7712631225586,2114000,0.0,0.0,SandP500,GPN
2022-05-09 00:00:00-04:00,115.72731242385746,117.35274890295405,113.78067977560355,115.22118377685547,2553500,0.0,0.0,SandP500,GPN
2022-05-10 00:00:00-04:00,117.43060535818542,118.608317112644,112.3401581765638,115.75650024414062,2445900,0.0,0.0,SandP500,GPN
2022-05-11 00:00:00-04:00,114.8708113618427,117.95623034535897,113.11884609751714,114.11162567138672,1542400,0.0,0.0,SandP500,GPN
2022-05-12 00:00:00-04:00,112.68082321520151,115.5034419310754,111.7367126550267,114.6761245727539,1784600,0.0,0.0,SandP500,GPN
2022-05-13 00:00:00-04:00,116.16530465397754,120.5452282201789,115.88304202194684,118.93925476074219,1501800,0.0,0.0,SandP500,GPN
2022-05-16 00:00:00-04:00,117.90753988683358,119.17285408899988,115.6689093524822,116.7200927734375,1371700,0.0,0.0,SandP500,GPN
2022-05-17 00:00:00-04:00,120.03911071824784,120.72042921273376,117.28462358545615,120.6814956665039,1352700,0.0,0.0,SandP500,GPN
2022-05-18 00:00:00-04:00,118.18007214521693,119.33832100454151,115.93171370141235,116.47676849365234,1729700,0.0,0.0,SandP500,GPN
2022-05-19 00:00:00-04:00,114.8610596423663,118.91005162419908,114.44253333268948,117.25541687011719,1208700,0.0,0.0,SandP500,GPN
2022-05-20 00:00:00-04:00,118.89059536323919,119.24098984838996,115.49372333166508,118.84192657470703,1105000,0.0,0.0,SandP500,GPN
2022-05-23 00:00:00-04:00,120.61335971682799,121.79107160344022,117.55714698691853,121.66454315185547,1534800,0.0,0.0,SandP500,GPN
2022-05-24 00:00:00-04:00,119.95149967448954,120.51602491511689,117.11915308067661,119.5816421508789,1123800,0.0,0.0,SandP500,GPN
2022-05-25 00:00:00-04:00,118.45259444976065,123.3191761021882,118.30660294083926,122.14146423339844,1218100,0.0,0.0,SandP500,GPN
2022-05-26 00:00:00-04:00,123.34838956345895,125.70380602290359,123.34838956345895,125.21714782714844,949000,0.0,0.0,SandP500,GPN
2022-05-27 00:00:00-04:00,125.68432749996563,128.7405398186782,125.6259309033703,128.7210693359375,993000,0.0,0.0,SandP500,GPN
2022-05-31 00:00:00-04:00,127.55312340682248,128.41937445097537,126.26833856742431,127.54338073730469,1782100,0.0,0.0,SandP500,GPN
2022-06-01 00:00:00-04:00,127.68937906054182,128.19550773973765,122.97852389069588,124.10757446289062,1420200,0.0,0.0,SandP500,GPN
2022-06-02 00:00:00-04:00,124.56502545146797,128.05923488908257,124.01023544810249,128.03976440429688,1072500,0.0,0.0,SandP500,GPN
2022-06-03 00:00:00-04:00,126.50192795805818,127.15404813428273,125.24634154209842,126.21965789794922,1614700,0.0,0.0,SandP500,GPN
2022-06-06 00:00:00-04:00,128.27334280969467,128.43881964260316,124.93487518127627,125.72325897216797,1126900,0.0,0.0,SandP500,GPN
2022-06-07 00:00:00-04:00,123.69876502722592,125.70379422936443,123.27051090469425,125.44100952148438,1247800,0.0,0.0,SandP500,GPN
2022-06-08 00:00:00-04:00,124.48717068718616,125.51889113434895,123.85451353367826,124.32170867919922,653300,0.0,0.0,SandP500,GPN
2022-06-09 00:00:00-04:00,123.10267805308301,123.30747444854995,118.99697348748107,119.06523895263672,913400,0.25,0.0,SandP500,GPN
2022-06-10 00:00:00-04:00,116.43211179333682,116.9684885178223,113.94528507490601,114.53042602539062,2033800,0.0,0.0,SandP500,GPN
2022-06-13 00:00:00-04:00,111.25367823467452,111.78030066751319,106.62135913288039,107.4210433959961,1974000,0.0,0.0,SandP500,GPN
2022-06-14 00:00:00-04:00,107.32351936846412,109.96637835224927,106.96268342263951,109.37149047851562,1470700,0.0,0.0,SandP500,GPN
2022-06-15 00:00:00-04:00,111.10739835899842,112.20940006744905,108.0159365103996,110.05415344238281,1670400,0.0,0.0,SandP500,GPN
2022-06-16 00:00:00-04:00,106.53357774502683,106.53357774502683,102.90573952635904,104.32957458496094,1828500,0.0,0.0,SandP500,GPN
2022-06-17 00:00:00-04:00,104.71966373042706,108.2304798808311,104.67090694190166,107.51856231689453,2759300,0.0,0.0,SandP500,GPN
2022-06-21 00:00:00-04:00,109.55678727339993,110.97086817277791,108.18172371235212,108.7571029663086,1464800,0.0,0.0,SandP500,GPN
2022-06-22 00:00:00-04:00,107.19673382611508,109.65430507552934,106.72862997695385,108.54254913330078,1125400,0.0,0.0,SandP500,GPN
2022-06-23 00:00:00-04:00,109.13744972045953,110.8830961852306,108.30850239360022,110.10292053222656,1181000,0.0,0.0,SandP500,GPN
2022-06-24 00:00:00-04:00,111.7510448156432,116.49063957407208,111.3999706116645,115.9152603149414,5806900,0.0,0.0,SandP500,GPN
2022-06-27 00:00:00-04:00,115.29110889812446,115.53491516548122,112.10211875448704,114.12083435058594,1592800,0.0,0.0,SandP500,GPN
2022-06-28 00:00:00-04:00,115.17407456934971,116.83196158478326,110.32720497918243,110.54175567626953,1296400,0.0,0.0,SandP500,GPN
2022-06-29 00:00:00-04:00,110.70755410551354,110.71730844017395,108.56206178361641,109.97613525390625,1024900,0.0,0.0,SandP500,GPN
2022-06-30 00:00:00-04:00,107.81112858354044,109.3422315623035,105.8216686564205,107.89889526367188,2137200,0.0,0.0,SandP500,GPN
2022-07-01 00:00:00-04:00,106.75788921477312,108.69858501370368,105.55835910927347,108.18171691894531,2265700,0.0,0.0,SandP500,GPN
2022-07-05 00:00:00-04:00,106.69938238394623,109.1764476048443,105.06100390878696,109.0594253540039,1667700,0.0,0.0,SandP500,GPN
2022-07-06 00:00:00-04:00,109.24470460051673,111.37069546379806,108.62056117646867,110.54175567626953,1201600,0.0,0.0,SandP500,GPN
2022-07-07 00:00:00-04:00,110.8733568271245,111.76080790179978,109.15695836924469,110.82459259033203,1008800,0.0,0.0,SandP500,GPN
2022-07-08 00:00:00-04:00,110.74654966612535,111.282926397347,108.89362810090805,110.4734878540039,825700,0.0,0.0,SandP500,GPN
2022-07-11 00:00:00-04:00,109.21545965819497,109.78109201634797,108.30849999439009,108.776611328125,967800,0.0,0.0,SandP500,GPN
2022-07-12 00:00:00-04:00,108.3767651204244,110.92210328386554,108.3767651204244,109.33248901367188,1021800,0.0,0.0,SandP500,GPN
2022-07-13 00:00:00-04:00,106.95294721039052,110.26871441914336,105.99723066927751,109.93714141845703,1175700,0.0,0.0,SandP500,GPN
2022-07-14 00:00:00-04:00,107.35277653469068,109.08867595336211,105.95820439940236,108.57180786132812,1366800,0.0,0.0,SandP500,GPN
2022-07-15 00:00:00-04:00,111.0488890189028,113.7600137090626,110.20044047125201,111.95584869384766,1645500,0.0,0.0,SandP500,GPN
2022-07-18 00:00:00-04:00,113.21387638948576,113.9550495363649,109.7128219105651,110.43448638916016,1509000,0.0,0.0,SandP500,GPN
2022-07-19 00:00:00-04:00,113.12610150313978,115.59341959546356,112.77501990324475,115.33985900878906,1700700,0.0,0.0,SandP500,GPN
2022-07-20 00:00:00-04:00,115.1838397393123,117.01726028989238,114.53044069334985,116.90023803710938,1892200,0.0,0.0,SandP500,GPN
2022-07-21 00:00:00-04:00,116.60766674549933,117.93397349761364,115.76897255106302,117.29032135009766,1304800,0.0,0.0,SandP500,GPN
2022-07-22 00:00:00-04:00,116.39311779224853,118.63613856768511,115.09606658349279,115.76897430419922,1480200,0.0,0.0,SandP500,GPN
2022-07-25 00:00:00-04:00,116.91973760648156,116.91973760648156,114.77424534496649,115.53491973876953,992400,0.0,0.0,SandP500,GPN
2022-07-26 00:00:00-04:00,116.12005970538902,118.92870549253425,115.18384444300729,116.85147857666016,1709900,0.0,0.0,SandP500,GPN
2022-07-27 00:00:00-04:00,118.33379941992284,119.45530967213195,116.32483827552528,117.33907318115234,1939700,0.0,0.0,SandP500,GPN
2022-07-28 00:00:00-04:00,117.73892359893699,119.96243552320703,116.98799614357942,119.47482299804688,2114900,0.0,0.0,SandP500,GPN
2022-07-29 00:00:00-04:00,119.32853778793603,120.30376283854656,118.18752626441209,119.2895278930664,2543400,0.0,0.0,SandP500,GPN
2022-08-01 00:00:00-04:00,120.45005354863154,128.22259130469533,118.04124637388368,124.80931091308594,4798200,0.0,0.0,SandP500,GPN
2022-08-02 00:00:00-04:00,123.58052991807281,124.70204030795347,121.41552893456242,123.31721496582031,2582100,0.0,0.0,SandP500,GPN
2022-08-03 00:00:00-04:00,124.54598550789767,128.05679406635497,123.93159642828996,126.92552947998047,2649300,0.0,0.0,SandP500,GPN
2022-08-04 00:00:00-04:00,126.38918080306578,128.14457410472295,124.5752540543225,125.41395568847656,2255900,0.0,0.0,SandP500,GPN
2022-08-05 00:00:00-04:00,123.52202114449938,126.63299175578686,123.12217526137829,124.82881927490234,1166000,0.0,0.0,SandP500,GPN
2022-08-08 00:00:00-04:00,125.96007564270046,127.80325045947707,125.51146555573854,126.12586212158203,2125400,0.0,0.0,SandP500,GPN
2022-08-09 00:00:00-04:00,125.66753283202496,127.88129843102502,125.63827726346719,127.1498794555664,2026000,0.0,0.0,SandP500,GPN
2022-08-10 00:00:00-04:00,130.64114112475076,132.80612682802004,129.26607037097347,129.31483459472656,2099700,0.0,0.0,SandP500,GPN
2022-08-11 00:00:00-04:00,131.06051863318578,131.53838435503158,129.4708967395459,130.2413330078125,1811600,0.0,0.0,SandP500,GPN
2022-08-12 00:00:00-04:00,131.07026063487092,132.62088000878092,130.95323837297417,132.08450317382812,1745100,0.0,0.0,SandP500,GPN
2022-08-15 00:00:00-04:00,130.50462311757065,133.3912809275668,130.50462311757065,132.8549041748047,1577500,0.0,0.0,SandP500,GPN
2022-08-16 00:00:00-04:00,131.65538311946372,133.48881099437588,129.96824793202526,132.77688598632812,1418100,0.0,0.0,SandP500,GPN
2022-08-17 00:00:00-04:00,130.4461228322865,131.57738768282212,129.92925464520246,130.36810302734375,1384000,0.0,0.0,SandP500,GPN
2022-08-18 00:00:00-04:00,130.07552095594636,131.26529669848946,129.37335773474868,130.91421508789062,1437100,0.0,0.0,SandP500,GPN
2022-08-19 00:00:00-04:00,130.05603014358107,130.69968233150337,128.82725177816556,129.5196533203125,1510500,0.0,0.0,SandP500,GPN
2022-08-22 00:00:00-04:00,127.2863885863975,128.5249137917541,126.27214611437186,126.74026489257812,1192200,0.0,0.0,SandP500,GPN
2022-08-23 00:00:00-04:00,126.1161007151416,127.83249131142213,125.45293999517385,125.55046844482422,1160100,0.0,0.0,SandP500,GPN
2022-08-24 00:00:00-04:00,125.83329998954468,126.23314587266577,124.40947216253562,124.82881927490234,1254700,0.0,0.0,SandP500,GPN
2022-08-25 00:00:00-04:00,124.9458371257509,126.74026264893288,124.29243808358717,126.65248107910156,1214800,0.0,0.0,SandP500,GPN
2022-08-26 00:00:00-04:00,126.88653122539326,127.16933994096803,121.8933763154655,122.0299072265625,1550600,0.0,0.0,SandP500,GPN
2022-08-29 00:00:00-04:00,120.74262063573161,123.27821191913185,120.19649694533884,121.72760009765625,1676400,0.0,0.0,SandP500,GPN
2022-08-30 00:00:00-04:00,122.45901368846651,123.01489168958574,120.76212412300418,121.61056518554688,1722700,0.0,0.0,SandP500,GPN
2022-08-31 00:00:00-04:00,122.60530504615102,123.01489781677124,120.95717218864647,121.1522216796875,2018100,0.0,0.0,SandP500,GPN
2022-09-01 00:00:00-04:00,120.6060852906039,121.80561542701909,118.44108439682527,121.75685119628906,1937400,0.0,0.0,SandP500,GPN
2022-09-02 00:00:00-04:00,123.20994364833956,123.92186129182545,120.26476692682661,120.9766845703125,1632500,0.0,0.0,SandP500,GPN
2022-09-06 00:00:00-04:00,122.04942177669636,123.28795437002238,120.12822715460534,123.20018768310547,2249600,0.0,0.0,SandP500,GPN
2022-09-07 00:00:00-04:00,123.10267626501673,127.15960909604101,123.09292193002827,126.52571868896484,3262000,0.0,0.0,SandP500,GPN
2022-09-08 00:00:00-04:00,125.74552862498464,128.88575468364638,125.1701493789002,128.46640014648438,2520300,0.0,0.0,SandP500,GPN
2022-09-09 00:00:00-04:00,129.65618052047353,129.93900414676898,127.82276736015662,129.3441162109375,1803800,0.0,0.0,SandP500,GPN
2022-09-12 00:00:00-04:00,130.33882860322942,133.25475700797045,129.87072472205412,133.0792236328125,2161600,0.0,0.0,SandP500,GPN
2022-09-13 00:00:00-04:00,129.0905345867748,130.73866729555783,128.3786244697528,128.89549255371094,3822300,0.0,0.0,SandP500,GPN
2022-09-14 00:00:00-04:00,128.65171475196274,132.23078967710572,128.20311946475493,129.1783447265625,3125400,0.0,0.0,SandP500,GPN
2022-09-15 00:00:00-04:00,128.64093538250043,132.28539935042485,127.76156415079122,128.41619873046875,3002400,0.25,0.0,SandP500,GPN
2022-09-16 00:00:00-04:00,126.63793909857493,128.04492112633397,125.02577343417542,127.68339538574219,3743100,0.0,0.0,SandP500,GPN
2022-09-19 00:00:00-04:00,126.34480992197967,127.05806622993056,122.88598422218588,124.0584716796875,2781600,0.0,0.0,SandP500,GPN
2022-09-20 00:00:00-04:00,122.72965930508563,123.50154484558603,120.3749190221665,121.31291198730469,2762600,0.0,0.0,SandP500,GPN
2022-09-21 00:00:00-04:00,122.35838224947071,123.08141138826927,117.84431974921932,117.9615707397461,2653500,0.0,0.0,SandP500,GPN
2022-09-22 00:00:00-04:00,117.37530804813011,118.07879899133542,112.4997353368122,113.42794799804688,3148400,0.0,0.0,SandP500,GPN
2022-09-23 00:00:00-04:00,111.84510944369858,112.48997122166847,109.3047310843863,112.40203857421875,2741900,0.0,0.0,SandP500,GPN
2022-09-26 00:00:00-04:00,112.05030040271443,113.48659337388482,108.73803628548123,109.24610900878906,3007600,0.0,0.0,SandP500,GPN
2022-09-27 00:00:00-04:00,110.10594013510133,110.5553911117617,105.05448626521508,105.51371002197266,2427900,0.0,0.0,SandP500,GPN
2022-09-28 00:00:00-04:00,105.30851367571928,108.62077755704016,104.70273556274198,108.19087219238281,1690000,0.0,0.0,SandP500,GPN
2022-09-29 00:00:00-04:00,106.96953832916752,107.96614562420378,104.57571433813501,107.02816009521484,1640500,0.0,0.0,SandP500,GPN
2022-09-30 00:00:00-04:00,106.71548808646395,108.63054262419338,105.4941517138473,105.57231903076172,1749200,0.0,0.0,SandP500,GPN
2022-10-03 00:00:00-04:00,106.86206536010462,108.65986918184922,105.78728323357612,108.20064544677734,2003700,0.0,0.0,SandP500,GPN
2022-10-04 00:00:00-04:00,110.55537996435746,113.67222560086083,109.95936716412358,113.48658752441406,1818700,0.0,0.0,SandP500,GPN
2022-10-05 00:00:00-04:00,111.56175940575544,115.088979746185,111.51290296491773,114.52227783203125,1191400,0.0,0.0,SandP500,GPN
2022-10-06 00:00:00-04:00,114.09237414166903,114.19985235656019,110.60423718374342,110.70195007324219,3149800,0.0,0.0,SandP500,GPN
2022-10-07 00:00:00-04:00,109.2070055969644,109.84210197709027,107.8488801994136,109.66622924804688,1748100,0.0,0.0,SandP500,GPN
2022-10-10 00:00:00-04:00,109.61738847352242,109.82257209702529,105.95337922287287,107.23333740234375,1376500,0.0,0.0,SandP500,GPN
2022-10-11 00:00:00-04:00,106.73503886422634,106.85228985352258,103.50094215088164,105.33782958984375,1632300,0.0,0.0,SandP500,GPN
2022-10-12 00:00:00-04:00,105.26943113444733,105.82636026764469,103.93085113163673,104.72227478027344,1639700,0.0,0.0,SandP500,GPN
2022-10-13 00:00:00-04:00,102.18190146464276,108.03454404231164,101.8399287263635,107.46784210205078,1622300,0.0,0.0,SandP500,GPN
2022-10-14 00:00:00-04:00,109.20701165663242,110.98527714698989,107.28219176264457,107.53622436523438,1960400,0.0,0.0,SandP500,GPN
2022-10-17 00:00:00-04:00,110.14502624180548,111.42498464836339,109.86167524828365,110.30135345458984,1636200,0.0,0.0,SandP500,GPN
2022-10-18 00:00:00-04:00,112.3629497748634,112.83194623648856,109.8714205154685,111.06344604492188,2032700,0.0,0.0,SandP500,GPN
2022-10-19 00:00:00-04:00,109.43174545950463,111.6301510602536,109.24609993446307,110.08638000488281,1431800,0.0,0.0,SandP500,GPN
2022-10-20 00:00:00-04:00,110.38927358430665,112.60721722938919,109.7150934992026,110.19385528564453,1653000,0.0,0.0,SandP500,GPN
2022-10-21 00:00:00-04:00,109.88119517683246,111.97212255124616,108.28857515372552,111.6301498413086,1619900,0.0,0.0,SandP500,GPN
2022-10-24 00:00:00-04:00,112.18707060281368,113.68198509098131,110.75077787357168,113.0078125,1397300,0.0,0.0,SandP500,GPN
2022-10-25 00:00:00-04:00,113.31070982453394,115.80223166911347,113.23254250394542,115.47003173828125,1599100,0.0,0.0,SandP500,GPN
2022-10-26 00:00:00-04:00,116.55459109970936,121.05888091432195,116.35917277809307,117.84432220458984,2020500,0.0,0.0,SandP500,GPN
2022-10-27 00:00:00-04:00,117.88339104355825,119.10472744588594,116.417787360765,119.0754165649414,2544300,0.0,0.0,SandP500,GPN
2022-10-28 00:00:00-04:00,119.60302908275395,122.7101015858662,119.08517621112313,122.4365234375,2654300,0.0,0.0,SandP500,GPN
2022-10-31 00:00:00-04:00,121.15659108295668,121.31292574635958,111.03415271547647,111.63993835449219,5555200,0.0,0.0,SandP500,GPN
2022-11-01 00:00:00-04:00,112.43134431567896,113.46703520644196,110.526062496927,111.06344604492188,3145700,0.0,0.0,SandP500,GPN
2022-11-02 00:00:00-04:00,110.65308631981077,111.09276447572682,105.0349384492685,105.11310577392578,3735800,0.0,0.0,SandP500,GPN
2022-11-03 00:00:00-04:00,101.78128797169317,101.90831172755237,91.83472407781083,92.17669677734375,7878500,0.0,0.0,SandP500,GPN
2022-11-04 00:00:00-04:00,93.31011105799546,95.63553313165153,91.88359088295132,95.21539306640625,4761000,0.0,0.0,SandP500,GPN
2022-11-07 00:00:00-05:00,96.13382872483756,96.92525231512553,93.26124316831718,96.86663055419922,2922600,0.0,0.0,SandP500,GPN
2022-11-08 00:00:00-05:00,97.72646004306996,99.63174949354136,96.75916360312247,97.64830017089844,1939200,0.0,0.0,SandP500,GPN
2022-11-09 00:00:00-05:00,96.75916074868935,96.77870630699056,94.03313681248652,94.60961151123047,2481900,0.0,0.0,SandP500,GPN
2022-11-10 00:00:00-05:00,99.6317378606242,101.74220325177043,98.79145783370657,100.5306396484375,2657200,0.0,0.0,SandP500,GPN
2022-11-11 00:00:00-05:00,100.27660960785269,102.81699549889477,99.71968046038961,101.98648071289062,3411100,0.0,0.0,SandP500,GPN
2022-11-14 00:00:00-05:00,99.73922296412093,102.33822308786418,99.73922296412093,100.86285400390625,2434800,0.0,0.0,SandP500,GPN
2022-11-15 00:00:00-05:00,103.10034117363473,103.58887578533674,98.79146977473528,99.93463897705078,2406500,0.0,0.0,SandP500,GPN
2022-11-16 00:00:00-05:00,99.52427543092995,99.57313187571407,96.79825130069572,97.04251861572266,3262100,0.0,0.0,SandP500,GPN
2022-11-17 00:00:00-05:00,95.06883250801855,95.59644329593914,94.19924154961211,95.42057800292969,2631000,0.0,0.0,SandP500,GPN
2022-11-18 00:00:00-05:00,97.70692367733228,99.54381115886532,94.83433773579577,95.76255798339844,2112900,0.0,0.0,SandP500,GPN
2022-11-21 00:00:00-05:00,95.33264042092691,95.5182859521592,92.50891106260174,93.90612030029297,2176100,0.0,0.0,SandP500,GPN
2022-11-22 00:00:00-05:00,94.31648870041782,97.27700718424406,93.45667048786237,96.90572357177734,2000500,0.0,0.0,SandP500,GPN
2022-11-23 00:00:00-05:00,96.14360721729946,98.82077463910295,96.10452355621047,97.87301635742188,1362900,0.0,0.0,SandP500,GPN
2022-11-25 00:00:00-05:00,97.99027147773292,100.0714262010742,97.93164971084755,99.36793518066406,967800,0.0,0.0,SandP500,GPN
2022-11-28 00:00:00-05:00,98.01959171846379,99.23115556124884,97.16953874524481,97.4822006225586,1839700,0.0,0.0,SandP500,GPN
2022-11-29 00:00:00-05:00,97.50174122565376,98.29316493170496,96.37811009872084,97.54082489013672,2907400,0.0,0.0,SandP500,GPN
2022-11-30 00:00:00-05:00,96.9155013829714,102.13304760468479,96.41719397776329,101.4002456665039,3056100,0.0,0.0,SandP500,GPN
2022-12-01 00:00:00-05:00,101.36116662871434,102.9244760106371,100.71630476999184,101.1559829711914,2057800,0.0,0.0,SandP500,GPN
2022-12-02 00:00:00-05:00,99.55358616121232,101.03873560875687,99.08459709158015,100.71630096435547,2402200,0.0,0.0,SandP500,GPN
2022-12-05 00:00:00-05:00,99.48519001433395,100.47203203691234,98.49834799175557,99.10413360595703,2470400,0.0,0.0,SandP500,GPN
