Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2022-12-06 00:00:00-05:00,98.98687398971407,99.11389775107153,94.6096083373298,95.41080474853516,2299600,0.0,0.0,SandP500,GPN
2022-12-07 00:00:00-05:00,95.68439530276137,96.61260814100048,93.99406216108784,96.57352447509766,2677600,0.0,0.0,SandP500,GPN
2022-12-08 00:00:00-05:00,97.46265736059966,98.73285036311802,96.036137154918,96.66146087646484,1680200,0.0,0.0,SandP500,GPN
2022-12-09 00:00:00-05:00,95.59643476903452,96.69075481719773,95.117673009283,95.57689666748047,2090400,0.0,0.0,SandP500,GPN
2022-12-12 00:00:00-05:00,95.81140013068479,97.65806025996079,95.352176429483,97.35517120361328,2446200,0.0,0.0,SandP500,GPN
2022-12-13 00:00:00-05:00,101.05827955934255,101.2732360013769,96.64192953503111,97.16954040527344,2469300,0.0,0.0,SandP500,GPN
2022-12-14 00:00:00-05:00,97.06204231267647,97.8437005865088,94.06244042759691,95.48896789550781,3761500,0.0,0.0,SandP500,GPN
2022-12-15 00:00:00-05:00,94.88163068115104,95.51835589622435,92.54044713801811,92.99105072021484,2964900,0.25,0.0,SandP500,GPN
2022-12-16 00:00:00-05:00,92.17800491983877,93.5298231870014,90.85558018012391,92.8441162109375,5053300,0.0,0.0,SandP500,GPN
2022-12-19 00:00:00-05:00,92.34452858194774,92.59922016522434,90.38537865364997,91.22781372070312,3001000,0.0,0.0,SandP500,GPN
2022-12-20 00:00:00-05:00,90.46375490018065,92.34453721348991,90.43436884427966,92.0800552368164,3029900,0.0,0.0,SandP500,GPN
2022-12-21 00:00:00-05:00,92.84412318844817,94.43103747950575,92.53065946752422,93.83349609375,1805500,0.0,0.0,SandP500,GPN
2022-12-22 00:00:00-05:00,92.71678383418623,93.2163692230668,90.6400819513132,92.61882781982422,1588400,0.0,0.0,SandP500,GPN
2022-12-23 00:00:00-05:00,92.33474550135973,95.04816507785738,92.13882600892748,94.74449920654297,1454200,0.0,0.0,SandP500,GPN
2022-12-27 00:00:00-05:00,94.52897681993434,96.00813699541393,94.38203909182282,95.68487548828125,1569600,0.0,0.0,SandP500,GPN
2022-12-28 00:00:00-05:00,95.87101203789646,96.73303538425523,94.09797613009539,94.40164947509766,1158500,0.0,0.0,SandP500,GPN
2022-12-29 00:00:00-05:00,95.1559062010593,97.80075546978864,94.7444865323349,97.173828125,1352500,0.0,0.0,SandP500,GPN
2022-12-30 00:00:00-05:00,96.07671101424563,97.32076788809368,95.72406344124418,97.2913818359375,1374800,0.0,0.0,SandP500,GPN
2023-01-03 00:00:00-05:00,98.65298953886563,99.94602813750143,97.00730337027792,98.15340423583984,1845900,0.0,0.0,SandP500,GPN
2023-01-04 00:00:00-05:00,99.30931107617201,101.856212061862,98.93707526565561,101.36642456054688,1735100,0.0,0.0,SandP500,GPN
2023-01-05 00:00:00-05:00,100.43583365844182,100.837463036158,98.93708495343249,99.8970718383789,1193700,0.0,0.0,SandP500,GPN
2023-01-06 00:00:00-05:00,101.35662943206057,103.83495305930964,100.86684191762986,103.02190399169922,2002200,0.0,0.0,SandP500,GPN
2023-01-09 00:00:00-05:00,103.06108423585003,105.4120657164808,102.82598832985619,104.28555297851562,1448300,0.0,0.0,SandP500,GPN
2023-01-10 00:00:00-05:00,104.24637893190415,104.77535037554458,102.55171821712658,103.15904998779297,1115200,0.0,0.0,SandP500,GPN
2023-01-11 00:00:00-05:00,103.68800897663137,104.12882219683117,102.50272416093823,103.443115234375,1140800,0.0,0.0,SandP500,GPN
2023-01-12 00:00:00-05:00,103.76637797291863,106.18592937028163,103.61944023114555,106.13694763183594,1541000,0.0,0.0,SandP500,GPN
2023-01-13 00:00:00-05:00,105.05941498859205,106.20551590390318,104.15820781451308,105.46104431152344,1356500,0.0,0.0,SandP500,GPN
2023-01-17 00:00:00-05:00,108.49773399118173,109.67322105482836,106.47980431805024,109.18343353271484,2491400,0.0,0.0,SandP500,GPN
2023-01-18 00:00:00-05:00,110.26096014730066,111.12299093459443,106.94999932160322,106.97938537597656,1959600,0.0,0.0,SandP500,GPN
2023-01-19 00:00:00-05:00,105.34348957233132,107.12631565789144,104.8928859983506,106.4210205078125,1383000,0.0,0.0,SandP500,GPN
2023-01-20 00:00:00-05:00,106.98919523892685,109.82996456668467,106.23491821530129,109.65364074707031,1303500,0.0,0.0,SandP500,GPN
2023-01-23 00:00:00-05:00,109.88872097869114,111.87725698188586,108.8895577927025,111.11318969726562,1438800,0.0,0.0,SandP500,GPN
2023-01-24 00:00:00-05:00,111.13277830840038,112.38664055852746,109.69280936796756,109.99647521972656,1021000,0.0,0.0,SandP500,GPN
2023-01-25 00:00:00-05:00,108.09609690138599,109.63402931183968,106.57776017561088,109.39893341064453,1229500,0.0,0.0,SandP500,GPN
2023-01-26 00:00:00-05:00,110.49606615528148,110.85850413258474,108.75241632752977,110.2217788696289,1207500,0.0,0.0,SandP500,GPN
2023-01-27 00:00:00-05:00,110.02586429504144,111.02502751206728,109.25199914403596,110.40789794921875,1267200,0.0,0.0,SandP500,GPN
2023-01-30 00:00:00-05:00,109.21281767044596,109.65363091674593,107.86100682363428,108.0373306274414,1315800,0.0,0.0,SandP500,GPN
2023-01-31 00:00:00-05:00,107.87080806538893,110.51565773226754,107.71407246881544,110.4177017211914,1259100,0.0,0.0,SandP500,GPN
2023-02-01 00:00:00-05:00,110.33934066985084,113.8756074429538,109.7907809954299,113.121337890625,1366000,0.0,0.0,SandP500,GPN
2023-02-02 00:00:00-05:00,114.75721632696505,116.68698033297467,113.36622157719927,113.77764129638672,1686700,0.0,0.0,SandP500,GPN
2023-02-03 00:00:00-05:00,111.28951692287332,112.13195202511098,109.98668037248669,110.75074768066406,1525800,0.0,0.0,SandP500,GPN
2023-02-06 00:00:00-05:00,109.35976214351957,110.48627498857843,108.60549261469998,108.89936065673828,1397600,0.0,0.0,SandP500,GPN
2023-02-07 00:00:00-05:00,108.55650429922494,112.29848060707717,108.38997833812773,111.93603515625,1601800,0.0,0.0,SandP500,GPN
2023-02-08 00:00:00-05:00,111.29930453012861,111.77929414586937,108.94832323947197,109.34994506835938,1078500,0.0,0.0,SandP500,GPN
2023-02-09 00:00:00-05:00,110.99562949987575,112.60213173759144,109.29117126689707,109.3597412109375,2199300,0.0,0.0,SandP500,GPN
2023-02-10 00:00:00-05:00,111.38747173478988,116.34411881573187,110.70177222802229,115.47229766845703,3204200,0.0,0.0,SandP500,GPN
2023-02-13 00:00:00-05:00,114.4731333012273,114.61027320118976,111.26991891630588,112.43561553955078,3670600,0.0,0.0,SandP500,GPN
2023-02-14 00:00:00-05:00,111.72052257693377,115.77596214645145,110.87808754813895,113.80701446533203,2504700,0.0,0.0,SandP500,GPN
2023-02-15 00:00:00-05:00,112.42582757152368,116.47147739643965,112.42582757152368,115.55067443847656,2331200,0.0,0.0,SandP500,GPN
2023-02-16 00:00:00-05:00,113.58172604074252,116.03066370849088,113.16050846294722,114.95313262939453,1475300,0.0,0.0,SandP500,GPN
2023-02-17 00:00:00-05:00,114.1792733571251,114.60049095678774,112.41604262894774,113.93437957763672,1453800,0.0,0.0,SandP500,GPN
2023-02-21 00:00:00-05:00,112.58256061159128,112.84704258629097,110.59402445910895,110.80953216552734,1414800,0.0,0.0,SandP500,GPN
2023-02-22 00:00:00-05:00,111.11319236817573,112.04378562723612,110.78013298246422,111.61277770996094,1036100,0.0,0.0,SandP500,GPN
2023-02-23 00:00:00-05:00,112.51398750148448,113.07234496446992,110.34912760206498,111.4266586303711,1322800,0.0,0.0,SandP500,GPN
2023-02-24 00:00:00-05:00,109.4381164381801,110.1140255565131,108.6838395288825,109.91810607910156,1546700,0.0,0.0,SandP500,GPN
2023-02-27 00:00:00-05:00,111.02503539591119,111.92625014468013,110.11403775092509,111.22095489501953,1690800,0.0,0.0,SandP500,GPN
2023-02-28 00:00:00-05:00,111.17196255950508,111.5833897316499,109.8005560906717,109.90830993652344,1513000,0.0,0.0,SandP500,GPN
2023-03-01 00:00:00-05:00,109.30097740794355,109.86913268659877,107.7042654170181,109.39893341064453,1337200,0.0,0.0,SandP500,GPN
2023-03-02 00:00:00-05:00,108.99731128675182,109.50669449216058,107.75325427575464,108.45854949951172,1372200,0.0,0.0,SandP500,GPN
2023-03-03 00:00:00-05:00,109.11485135804678,110.66258154824008,108.75240594179229,110.49605560302734,996500,0.0,0.0,SandP500,GPN
2023-03-06 00:00:00-05:00,110.65279391683714,112.10256824207003,110.23157635718391,110.30994415283203,935400,0.0,0.0,SandP500,GPN
2023-03-07 00:00:00-05:00,110.01605785347384,110.48625710762944,106.59734344482422,106.59734344482422,1689300,0.0,0.0,SandP500,GPN
2023-03-08 00:00:00-05:00,106.48960448954841,107.33203964388915,105.56880153630048,106.6855239868164,1551300,0.0,0.0,SandP500,GPN
2023-03-09 00:00:00-05:00,107.20469424949508,107.20469424949508,102.85537870143658,103.06108856201172,1300000,0.0,0.0,SandP500,GPN
2023-03-10 00:00:00-05:00,102.15987414588163,102.56149599586497,97.56566516178137,97.9574966430664,2390000,0.0,0.0,SandP500,GPN
2023-03-13 00:00:00-04:00,96.23344156303776,96.72322904092678,92.12902758035112,94.01960754394531,3423300,0.0,0.0,SandP500,GPN
2023-03-14 00:00:00-04:00,97.369764936734,99.6619670481586,97.14445937883164,99.13299560546875,2935000,0.0,0.0,SandP500,GPN
2023-03-15 00:00:00-04:00,95.27346251450153,97.4970943809527,93.69634623412347,97.4481201171875,3633700,0.0,0.0,SandP500,GPN
2023-03-16 00:00:00-04:00,96.60356779727145,99.3631060923053,94.83588748832867,99.10777282714844,3090700,0.25,0.0,SandP500,GPN
2023-03-17 00:00:00-04:00,99.0783113497032,99.0783113497032,96.19110271633271,96.78033447265625,5308400,0.0,0.0,SandP500,GPN
2023-03-20 00:00:00-04:00,97.40883144028479,99.17650405218782,96.95709263416316,98.03733825683594,2362700,0.0,0.0,SandP500,GPN
2023-03-21 00:00:00-04:00,100.29604470954105,101.56288102579043,98.98993326823606,100.61029815673828,2477100,0.0,0.0,SandP500,GPN
2023-03-22 00:00:00-04:00,100.1978384847438,100.81653032290792,97.11422429822645,97.14368438720703,1534100,0.0,0.0,SandP500,GPN
2023-03-23 00:00:00-04:00,97.17313871385021,99.10776436104422,95.45456369622603,96.67230224609375,1629600,0.0,0.0,SandP500,GPN
2023-03-24 00:00:00-04:00,95.25816156473354,96.85888879892077,94.06006802462106,96.66248321533203,1597500,0.0,0.0,SandP500,GPN
2023-03-27 00:00:00-04:00,98.48908860819049,99.89341033000225,96.91782138262319,97.36956024169922,2170900,0.0,0.0,SandP500,GPN
2023-03-28 00:00:00-04:00,96.99637970844577,98.08644799170541,96.52500328413485,97.79183959960938,1480400,0.0,0.0,SandP500,GPN
2023-03-29 00:00:00-04:00,99.57915183217688,101.6905455714587,99.06848532703336,101.47449493408203,2137500,0.0,0.0,SandP500,GPN
2023-03-30 00:00:00-04:00,103.09487100403435,103.91978347621495,101.1995278325988,101.3370132446289,2091100,0.0,0.0,SandP500,GPN
2023-03-31 00:00:00-04:00,101.63162919706005,103.57607765714894,101.63162919706005,103.35020446777344,2111200,0.0,0.0,SandP500,GPN
2023-04-03 00:00:00-04:00,103.20288540781287,103.72337444166646,102.60384612808096,103.36001586914062,1454600,0.0,0.0,SandP500,GPN
2023-04-04 00:00:00-04:00,104.07690947112319,104.18492729674043,101.17987843091791,101.45484924316406,1914600,0.0,0.0,SandP500,GPN
2023-04-05 00:00:00-04:00,100.56119623831461,102.68240504381373,100.39425074053409,102.063720703125,1753600,0.0,0.0,SandP500,GPN
2023-04-06 00:00:00-04:00,101.66108545062865,103.5171535659292,101.20934658132569,103.21271514892578,1567400,0.0,0.0,SandP500,GPN
2023-04-10 00:00:00-04:00,102.48600477546564,103.35019989034421,101.20934591966495,102.91810607910156,1438800,0.0,0.0,SandP500,GPN
2023-04-11 00:00:00-04:00,103.50731424354551,104.84289307190548,102.86898491504533,103.95905303955078,1849400,0.0,0.0,SandP500,GPN
2023-04-12 00:00:00-04:00,106.24723108687414,106.58112209958689,103.10468909438868,103.32073974609375,1719400,0.0,0.0,SandP500,GPN
2023-04-13 00:00:00-04:00,103.32073908727891,105.87404928887204,103.31091655979316,105.03931427001953,1485200,0.0,0.0,SandP500,GPN
2023-04-14 00:00:00-04:00,105.44194173672354,106.54182491518101,104.95092031994295,105.62852478027344,1172100,0.0,0.0,SandP500,GPN
2023-04-17 00:00:00-04:00,105.54015624128783,107.8381331306511,105.24554036154703,107.77921295166016,1591200,0.0,0.0,SandP500,GPN
2023-04-18 00:00:00-04:00,106.90519206509964,107.74974956932763,105.86422897530863,107.13105773925781,2559400,0.0,0.0,SandP500,GPN
2023-04-19 00:00:00-04:00,108.47646158525988,108.6237695238313,106.60076347745577,108.01490020751953,1302300,0.0,0.0,SandP500,GPN
2023-04-20 00:00:00-04:00,107.37657260966034,107.73993119860124,106.38471462419372,107.14088439941406,1299800,0.0,0.0,SandP500,GPN
2023-04-21 00:00:00-04:00,107.48460354866937,107.98544757745111,106.71861120605818,106.93466186523438,998800,0.0,0.0,SandP500,GPN
2023-04-24 00:00:00-04:00,107.13106068376855,107.2292709716422,105.6088986228364,106.29632568359375,1504000,0.0,0.0,SandP500,GPN
2023-04-25 00:00:00-04:00,105.3339259794334,106.04099808251168,103.74301374750729,103.82157897949219,1528200,0.0,0.0,SandP500,GPN
2023-04-26 00:00:00-04:00,103.05559696660984,105.13752337489294,102.35834732115714,102.71187591552734,1473600,0.0,0.0,SandP500,GPN
2023-04-27 00:00:00-04:00,104.31259987906809,107.79884774020375,104.0867267114261,107.6810073852539,2950000,0.0,0.0,SandP500,GPN
2023-04-28 00:00:00-04:00,107.96579497564232,111.06904653299758,107.278360474707,110.68605041503906,3257700,0.0,0.0,SandP500,GPN
2023-05-01 00:00:00-04:00,106.53202769649386,107.47478807528132,100.71832745538084,101.15042877197266,6050700,0.0,0.0,SandP500,GPN
2023-05-02 00:00:00-04:00,101.15042610077043,102.13246907262257,95.60188181132717,98.91136932373047,4577400,0.0,0.0,SandP500,GPN
2023-05-03 00:00:00-04:00,99.19616482417763,104.55811866705298,99.19616482417763,101.93606567382812,3625600,0.0,0.0,SandP500,GPN
2023-05-04 00:00:00-04:00,101.27807960321306,101.81820618462913,98.99974041937244,99.65771484375,2697600,0.0,0.0,SandP500,GPN
2023-05-05 00:00:00-04:00,101.15041761433389,102.9868405148846,100.97364959453546,102.89845275878906,1670000,0.0,0.0,SandP500,GPN
2023-05-08 00:00:00-04:00,103.37966422996024,103.74302284044361,102.19139308851169,102.80026245117188,1065400,0.0,0.0,SandP500,GPN
2023-05-09 00:00:00-04:00,101.7200126860752,105.2750034442762,101.7200126860752,104.80362701416016,1696600,0.0,0.0,SandP500,GPN
2023-05-10 00:00:00-04:00,105.64818581334319,105.84459141280743,101.17988724779487,101.89678192138672,1432300,0.0,0.0,SandP500,GPN
2023-05-11 00:00:00-04:00,101.10131176741383,102.01461194793386,99.55950474141684,101.6708984375,1760200,0.0,0.0,SandP500,GPN
2023-05-12 00:00:00-04:00,102.12263789278443,102.13246041954086,100.1290920276089,100.75759887695312,1049300,0.0,0.0,SandP500,GPN
2023-05-15 00:00:00-04:00,100.71832510297645,101.78875584160669,100.56120212304509,101.19953155517578,1964000,0.0,0.0,SandP500,GPN
2023-05-16 00:00:00-04:00,100.64957222883471,100.81652521191576,98.47925837270651,98.70513153076172,1573400,0.0,0.0,SandP500,GPN
2023-05-17 00:00:00-04:00,98.9408235247068,102.65294453856308,98.91136343608775,101.91641235351562,2080600,0.0,0.0,SandP500,GPN
2023-05-18 00:00:00-04:00,101.62180068875897,102.46635067396818,100.62993528043266,102.20120239257812,1248900,0.0,0.0,SandP500,GPN
2023-05-19 00:00:00-04:00,102.66277738364089,102.72169756680071,100.06036190310681,100.12910461425781,1471800,0.0,0.0,SandP500,GPN
2023-05-22 00:00:00-04:00,100.10946877568071,102.6726016808097,99.25508864317315,101.798583984375,3505800,0.0,0.0,SandP500,GPN
2023-05-23 00:00:00-04:00,101.28791121590224,102.75115314173571,99.8639519079131,99.97197723388672,1806800,0.0,0.0,SandP500,GPN
2023-05-24 00:00:00-04:00,98.96045264041383,99.1961483140361,97.00618950741372,97.21241760253906,1649800,0.0,0.0,SandP500,GPN
2023-05-25 00:00:00-04:00,96.74105577772461,98.0471672431261,95.79829541873993,97.72309875488281,2495100,0.0,0.0,SandP500,GPN
2023-05-26 00:00:00-04:00,98.20428766319974,98.77387432982052,97.40883533069344,98.1748275756836,1781800,0.0,0.0,SandP500,GPN
2023-05-30 00:00:00-04:00,98.15518177439243,98.54800042053016,95.00282506351424,97.34990692138672,2430000,0.0,0.0,SandP500,GPN
2023-05-31 00:00:00-04:00,96.96690862142529,96.96690862142529,94.06006269319705,95.9357681274414,5881000,0.0,0.0,SandP500,GPN
2023-06-01 00:00:00-04:00,96.44642497027337,97.76236625217355,95.64115015325105,97.06510925292969,2073500,0.0,0.0,SandP500,GPN
2023-06-02 00:00:00-04:00,98.43997234871216,99.40237763017772,96.93744799977675,98.5872802734375,3421300,0.0,0.0,SandP500,GPN
2023-06-05 00:00:00-04:00,98.68549922996334,98.68549922996334,95.34655152276105,96.33841705322266,3100500,0.0,0.0,SandP500,GPN
2023-06-06 00:00:00-04:00,96.0045257098323,99.65772686602625,95.76882999547601,99.00957489013672,1839000,0.0,0.0,SandP500,GPN
2023-06-07 00:00:00-04:00,99.32381698299722,100.64957338185134,99.10776634909352,100.07999420166016,4473600,0.0,0.0,SandP500,GPN
2023-06-08 00:00:00-04:00,99.72645951580068,100.2960387037184,98.33195290324879,99.05867004394531,4183100,0.0,0.0,SandP500,GPN
2023-06-09 00:00:00-04:00,99.58897503669353,99.91304350257079,98.07662805715938,98.29267120361328,1864700,0.0,0.0,SandP500,GPN
2023-06-12 00:00:00-04:00,98.096278796318,99.82467664688072,97.76238775862417,98.89173126220703,1980400,0.0,0.0,SandP500,GPN
2023-06-13 00:00:00-04:00,98.50872122923052,99.92286540750187,97.77218905177965,98.80333709716797,2398400,0.0,0.0,SandP500,GPN
2023-06-14 00:00:00-04:00,99.57123313461355,101.22517522540221,99.197129957444,99.59092712402344,6395700,0.25,0.0,SandP500,GPN
2023-06-15 00:00:00-04:00,98.85256840876524,101.05782220806695,98.57690511167779,100.3686752319336,2700800,0.0,0.0,SandP500,GPN
2023-06-16 00:00:00-04:00,100.91014781459299,100.91014781459299,98.50799164844399,99.11837768554688,3752800,0.0,0.0,SandP500,GPN
2023-06-20 00:00:00-04:00,97.69087795332527,100.42775704504312,97.52350906150699,99.4728012084961,2657500,0.0,0.0,SandP500,GPN
2023-06-21 00:00:00-04:00,98.98055226171077,99.00023874227641,97.29707650870843,98.11420440673828,2804500,0.0,0.0,SandP500,GPN
2023-06-22 00:00:00-04:00,97.57273744352999,98.10436257949546,96.539020649532,98.0748291015625,922000,0.0,0.0,SandP500,GPN
2023-06-23 00:00:00-04:00,97.26754232235923,97.93699532256059,96.59808932215788,97.30691528320312,1625900,0.0,0.0,SandP500,GPN
2023-06-26 00:00:00-04:00,96.59808456726009,97.82869608712453,94.84568745368553,95.02289581298828,2098500,0.0,0.0,SandP500,GPN
2023-06-27 00:00:00-04:00,95.5939054677058,96.34211940702356,94.23531299538882,94.41252136230469,2306500,0.0,0.0,SandP500,GPN
2023-06-28 00:00:00-04:00,94.4912796347866,95.5545222951719,93.64461829579274,95.53483581542969,2313000,0.0,0.0,SandP500,GPN
2023-06-29 00:00:00-04:00,96.33227499044179,96.93281405489834,95.36747969778045,95.46592712402344,1457400,0.0,0.0,SandP500,GPN
2023-06-30 00:00:00-04:00,96.63746548563087,97.9369909561954,96.21413482039092,96.99187469482422,1477000,0.0,0.0,SandP500,GPN
2023-07-03 00:00:00-04:00,99.22667876090838,100.90030758862443,98.24218944788545,100.57543182373047,1318400,0.0,0.0,SandP500,GPN
2023-07-05 00:00:00-04:00,98.93132047674348,103.46981642137425,98.27171449624959,103.13509368896484,2917700,0.0,0.0,SandP500,GPN
2023-07-06 00:00:00-04:00,101.92417999337549,103.79471123837436,100.664034842109,103.62734985351562,3737000,0.0,0.0,SandP500,GPN
2023-07-07 00:00:00-04:00,103.72579326399452,105.41911606201035,103.18432114449273,104.20819091796875,2432100,0.0,0.0,SandP500,GPN
2023-07-10 00:00:00-04:00,104.41493182488925,105.30097368921255,104.02114211724086,104.5921401977539,1803800,0.0,0.0,SandP500,GPN
2023-07-11 00:00:00-04:00,104.94654957909492,106.70878618807217,104.51337942886698,106.64971923828125,1691300,0.0,0.0,SandP500,GPN
2023-07-12 00:00:00-04:00,108.00832055125157,108.23475639584966,106.47251964181915,107.19119262695312,1434000,0.0,0.0,SandP500,GPN
2023-07-13 00:00:00-04:00,108.47103113873567,110.86334043297948,107.68343669602419,110.58768463134766,1622300,0.0,0.0,SandP500,GPN
2023-07-14 00:00:00-04:00,110.75502897105184,110.88300985610486,109.48503707085705,110.22340393066406,1355100,0.0,0.0,SandP500,GPN
2023-07-17 00:00:00-04:00,109.85914207101402,110.85347822853295,109.67209423760116,110.55813598632812,1706800,0.0,0.0,SandP500,GPN
2023-07-18 00:00:00-04:00,110.31202069661616,112.16285773615492,110.26279323092967,111.89704895019531,1075900,0.0,0.0,SandP500,GPN
2023-07-19 00:00:00-04:00,112.15301001550603,112.91107092025801,110.79441759739144,111.11930084228516,1674500,0.0,0.0,SandP500,GPN
2023-07-20 00:00:00-04:00,111.30635565249094,111.47372453858341,109.7410213017654,110.34156036376953,1967800,0.0,0.0,SandP500,GPN
2023-07-21 00:00:00-04:00,110.59751820102734,110.59751820102734,108.07722813684062,108.77621459960938,5354500,0.0,0.0,SandP500,GPN
2023-07-24 00:00:00-04:00,108.6974565702594,110.77472187959692,108.58916215698339,110.75503540039062,2014600,0.0,0.0,SandP500,GPN
2023-07-25 00:00:00-04:00,111.03068304469359,111.58199455477528,109.7311576916039,109.82960510253906,1474700,0.0,0.0,SandP500,GPN
2023-07-26 00:00:00-04:00,109.26845731774995,110.22341307072382,107.3782398025549,109.60318756103516,2318700,0.0,0.0,SandP500,GPN
2023-07-27 00:00:00-04:00,110.11511365272722,110.68611918170944,106.1377764507661,106.2460708618164,1690500,0.0,0.0,SandP500,GPN
2023-07-28 00:00:00-04:00,107.9394014883182,108.86482379302252,106.79739785645859,107.20103454589844,1319400,0.0,0.0,SandP500,GPN
2023-07-31 00:00:00-04:00,107.81141993801148,108.85497614012581,107.31917531270368,108.5399398803711,1780200,0.0,0.0,SandP500,GPN
2023-08-01 00:00:00-04:00,115.36244892476292,119.61544212199145,113.6789732332617,118.8770751953125,5100600,0.0,0.0,SandP500,GPN
2023-08-02 00:00:00-04:00,117.84335819930509,122.81503183095273,116.67182111941821,120.06830596923828,5194000,0.0,0.0,SandP500,GPN
2023-08-03 00:00:00-04:00,119.12319543498178,120.21597906836905,116.62259191873883,119.76311492919922,2351700,0.0,0.0,SandP500,GPN
2023-08-04 00:00:00-04:00,119.93047651462737,122.44092703077577,118.64079803959268,120.74760437011719,1736900,0.0,0.0,SandP500,GPN
2023-08-07 00:00:00-04:00,121.19062157394768,121.85022754920656,120.07815145846375,120.68852996826172,1557700,0.0,0.0,SandP500,GPN
2023-08-08 00:00:00-04:00,119.12320168328843,123.25805361332685,118.92630683368928,122.44093322753906,2301400,0.0,0.0,SandP500,GPN
2023-08-09 00:00:00-04:00,122.09635672849902,123.31712883893853,121.41706423544518,122.11605072021484,1444300,0.0,0.0,SandP500,GPN
2023-08-10 00:00:00-04:00,125.21718219835441,127.57011075628435,124.89229896373067,125.73896026611328,2507300,0.0,0.0,SandP500,GPN
2023-08-11 00:00:00-04:00,125.53222550084483,125.72912034505788,124.42959484450392,124.87261199951172,1317300,0.0,0.0,SandP500,GPN
2023-08-14 00:00:00-04:00,124.05549161689397,125.0695143354424,123.69122789299362,123.82905578613281,1590600,0.0,0.0,SandP500,GPN
2023-08-15 00:00:00-04:00,123.15960805258659,123.82906106683593,121.42690480787232,121.64349365234375,2324200,0.0,0.0,SandP500,GPN
2023-08-16 00:00:00-04:00,120.86574352918917,122.26372399123228,120.73776262896322,121.72225189208984,1617100,0.0,0.0,SandP500,GPN
2023-08-17 00:00:00-04:00,122.06682359454521,123.89797425428624,121.97822316474668,123.04147338867188,3694800,0.0,0.0,SandP500,GPN
2023-08-18 00:00:00-04:00,121.49582255127257,123.13991780428506,120.95435045666034,122.13573455810547,1928700,0.0,0.0,SandP500,GPN
2023-08-21 00:00:00-04:00,122.21449652365315,122.94301647527088,120.71807614856579,121.72225189208984,1703500,0.0,0.0,SandP500,GPN
2023-08-22 00:00:00-04:00,122.04714067254318,122.97256302528318,121.32846017308519,121.53520202636719,957300,0.0,0.0,SandP500,GPN
2023-08-23 00:00:00-04:00,121.72225017639833,121.81085811458043,120.70822745143983,121.35798645019531,1260100,0.0,0.0,SandP500,GPN
2023-08-24 00:00:00-04:00,121.39737190670573,122.05698543919374,119.26103195075733,119.34963989257812,2166100,0.0,0.0,SandP500,GPN
2023-08-25 00:00:00-04:00,119.57605939740623,120.32427330543405,117.725222373397,119.82218170166016,2149300,0.0,0.0,SandP500,GPN
2023-08-28 00:00:00-04:00,120.27505513038571,123.69123417907021,120.09784675719277,123.34666442871094,1868000,0.0,0.0,SandP500,GPN
2023-08-29 00:00:00-04:00,122.74612129439137,123.68138308740403,122.0274408293917,122.91348266601562,1581600,0.0,0.0,SandP500,GPN
2023-08-30 00:00:00-04:00,123.14975768975161,125.54206688736387,122.5295321611325,125.17781066894531,2069400,0.0,0.0,SandP500,GPN
2023-08-31 00:00:00-04:00,125.0596601570617,125.75864657813727,124.52803509503455,124.72493743896484,1430100,0.0,0.0,SandP500,GPN
2023-09-01 00:00:00-04:00,126.30997991801323,127.68825892615126,125.16796872720485,127.31416320800781,1996500,0.0,0.0,SandP500,GPN
2023-09-05 00:00:00-04:00,126.58562697393805,126.58562697393805,124.44928714786491,124.53788757324219,1458000,0.0,0.0,SandP500,GPN
2023-09-06 00:00:00-04:00,124.24253833224842,125.80788012013191,124.01611001460952,125.37470245361328,1046900,0.0,0.0,SandP500,GPN
2023-09-07 00:00:00-04:00,124.08502815665216,125.4534676373679,124.04564768463177,124.67572021484375,1180500,0.0,0.0,SandP500,GPN
2023-09-08 00:00:00-04:00,124.65602531064341,125.3648512259397,123.51401423239577,123.95703887939453,1072600,0.0,0.0,SandP500,GPN
