Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits,Index,Ticker
2023-09-11 00:00:00-04:00,123.94719624989982,124.40006039689656,122.16526562615152,123.16944885253906,1216800,0.0,0.0,SandP500,GPN
2023-09-12 00:00:00-04:00,123.08084091559579,123.61246600408505,122.70673771009155,123.16944885253906,1088000,0.0,0.0,SandP500,GPN
2023-09-13 00:00:00-04:00,123.307285195639,123.9964247032875,122.40155683957029,123.85859680175781,1301900,0.0,0.0,SandP500,GPN
2023-09-14 00:00:00-04:00,124.29262273123703,124.59841963280765,122.80308204995247,123.97695922851562,1027800,0.25,0.0,SandP500,GPN
2023-09-15 00:00:00-04:00,123.75007264233999,124.96340870032056,122.04351941665738,122.65511322021484,2608200,0.0,0.0,SandP500,GPN
2023-09-18 00:00:00-04:00,121.1261277331087,122.44796637123117,120.06076053085324,121.62921905517578,1280200,0.0,0.0,SandP500,GPN
2023-09-19 00:00:00-04:00,121.44178822242976,121.8856874492857,119.87332973724939,121.27409362792969,1420200,0.0,0.0,SandP500,GPN
2023-09-20 00:00:00-04:00,121.74758493715433,122.71430867485562,120.80059440231057,121.02748107910156,974800,0.0,0.0,SandP500,GPN
2023-09-21 00:00:00-04:00,119.87332752102547,120.14953967428647,117.62422409798167,118.10758972167969,1283100,0.0,0.0,SandP500,GPN
2023-09-22 00:00:00-04:00,118.20623792050195,118.57121939578684,117.15073732325104,117.54531860351562,1345500,0.0,0.0,SandP500,GPN
2023-09-25 00:00:00-04:00,116.37142953711479,118.1569004294833,116.37142953711479,117.93988037109375,979100,0.0,0.0,SandP500,GPN
2023-09-26 00:00:00-04:00,117.04222775664891,117.46640131759771,115.74011479471501,115.80916595458984,1238600,0.0,0.0,SandP500,GPN
2023-09-27 00:00:00-04:00,116.16429135619882,116.29252707756099,113.2049429548168,113.68830108642578,1379000,0.0,0.0,SandP500,GPN
2023-09-28 00:00:00-04:00,113.52059648896869,115.61186435851684,113.52059648896869,114.52677154541016,1114500,0.0,0.0,SandP500,GPN
2023-09-29 00:00:00-04:00,114.87202705981704,115.74996640417234,113.62910626224236,113.8263931274414,1414200,0.0,0.0,SandP500,GPN
2023-10-02 00:00:00-04:00,114.44786561725888,115.56255834883035,113.98424068245957,114.33936309814453,1224800,0.0,0.0,SandP500,GPN
2023-10-03 00:00:00-04:00,113.25426903701991,113.73763472931599,110.19627697475823,110.34424591064453,1824200,0.0,0.0,SandP500,GPN
2023-10-04 00:00:00-04:00,110.72894679973454,111.58716049988514,109.34791611395644,111.40959930419922,2294900,0.0,0.0,SandP500,GPN
2023-10-05 00:00:00-04:00,111.10379337160606,112.6821184346737,110.51192523596153,112.5736083984375,1442500,0.0,0.0,SandP500,GPN
2023-10-06 00:00:00-04:00,112.51440793312095,114.5859575425414,111.59700975712396,113.15560150146484,1283000,0.0,0.0,SandP500,GPN
2023-10-09 00:00:00-04:00,111.53783084249581,112.86953599727205,110.80786041023522,112.25794219970703,1169800,0.0,0.0,SandP500,GPN
2023-10-10 00:00:00-04:00,112.62292417379871,113.84612682660996,112.09024060422185,113.65869903564453,1108900,0.0,0.0,SandP500,GPN
2023-10-11 00:00:00-04:00,114.033546740186,114.94107836288578,112.29739372536054,113.6192398071289,901000,0.0,0.0,SandP500,GPN
2023-10-12 00:00:00-04:00,114.1913859267845,114.23084480634665,111.22217109233554,112.48482513427734,1082700,0.0,0.0,SandP500,GPN
2023-10-13 00:00:00-04:00,112.46509685681686,113.74747654587962,111.08406620812409,111.50823974609375,1774000,0.0,0.0,SandP500,GPN
2023-10-16 00:00:00-04:00,112.7215845204614,114.23085862373163,111.91269620662344,113.64884948730469,1431100,0.0,0.0,SandP500,GPN
2023-10-17 00:00:00-04:00,112.79062496057128,115.7105219155962,112.58347148202101,114.61556243896484,1299600,0.0,0.0,SandP500,GPN
2023-10-18 00:00:00-04:00,113.56006373390878,114.55637226266785,112.80049344056424,113.49101257324219,1226800,0.0,0.0,SandP500,GPN
2023-10-19 00:00:00-04:00,113.21479342672245,113.76721020401976,110.46260624548712,110.88677978515625,1167400,0.0,0.0,SandP500,GPN
2023-10-20 00:00:00-04:00,111.16298111405342,111.2517579442294,109.24926694169469,109.62411499023438,1111000,0.0,0.0,SandP500,GPN
2023-10-23 00:00:00-04:00,108.8941534440792,109.0223891623442,107.27637695914409,107.30596923828125,1807400,0.0,0.0,SandP500,GPN
2023-10-24 00:00:00-04:00,108.1247240095013,110.14694837731155,107.8386527680152,109.9891128540039,2114400,0.0,0.0,SandP500,GPN
2023-10-25 00:00:00-04:00,105.73750871750994,107.67094854921464,102.35398713052389,104.17891693115234,3619400,0.0,0.0,SandP500,GPN
2023-10-26 00:00:00-04:00,104.20851405053016,105.22455572872526,101.95941062190187,102.95572662353516,2472800,0.0,0.0,SandP500,GPN
2023-10-27 00:00:00-04:00,103.36015908735563,103.36015908735563,100.72634119538917,101.38726043701172,2302100,0.0,0.0,SandP500,GPN
2023-10-30 00:00:00-04:00,102.74857025215773,102.81762140719232,100.58824371805756,102.39344787597656,2644900,0.0,0.0,SandP500,GPN
2023-10-31 00:00:00-04:00,103.14315282536027,107.22705297564592,102.05805992775997,104.7806625366211,4260700,0.0,0.0,SandP500,GPN
2023-11-01 00:00:00-04:00,104.90889128150656,108.19376956146576,104.90889128150656,107.54270935058594,2898700,0.0,0.0,SandP500,GPN
2023-11-02 00:00:00-04:00,108.70671843168176,111.38000286861954,108.70671843168176,110.48233032226562,2545600,0.0,0.0,SandP500,GPN
2023-11-03 00:00:00-04:00,110.88677028171607,113.05695574806917,110.8275782055716,112.21847534179688,1612900,0.0,0.0,SandP500,GPN
2023-11-06 00:00:00-05:00,112.0113312252706,112.28753585026033,109.07170873214078,109.52547454833984,1457600,0.0,0.0,SandP500,GPN
2023-11-07 00:00:00-05:00,109.5846698925176,109.70304654031574,108.15432114684857,108.3121566772461,1482200,0.0,0.0,SandP500,GPN
2023-11-08 00:00:00-05:00,108.68698431403241,109.80166931509399,108.14443418793424,108.38118743896484,1907300,0.0,0.0,SandP500,GPN
2023-11-09 00:00:00-05:00,108.62781389052533,108.62781389052533,105.3922534397777,105.78683471679688,1978300,0.0,0.0,SandP500,GPN
2023-11-10 00:00:00-05:00,106.467484509249,107.8879740597929,105.57967854015908,107.70054626464844,1090200,0.0,0.0,SandP500,GPN
2023-11-13 00:00:00-05:00,107.01003822698077,107.96688785892931,106.60559034536368,107.22705078125,904200,0.0,0.0,SandP500,GPN
2023-11-14 00:00:00-05:00,109.46629306667072,111.62661969936948,109.46629306667072,110.33436584472656,2426000,0.0,0.0,SandP500,GPN
2023-11-15 00:00:00-05:00,110.43300649914313,113.42195448078681,110.43300649914313,112.90899658203125,2462600,0.0,0.0,SandP500,GPN
2023-11-16 00:00:00-05:00,112.405907760955,112.82022223477372,109.88059966840399,110.29490661621094,1389200,0.0,0.0,SandP500,GPN
2023-11-17 00:00:00-05:00,110.99527157621144,111.12351480145594,109.85099430532827,110.53164672851562,1170600,0.0,0.0,SandP500,GPN
2023-11-20 00:00:00-05:00,110.30477117750144,112.24807769209727,110.30477117750144,111.83377075195312,1353400,0.0,0.0,SandP500,GPN
2023-11-21 00:00:00-05:00,111.39971940042737,111.75484174939373,110.47245465301398,110.53164672851562,887500,0.0,0.0,SandP500,GPN
2023-11-22 00:00:00-05:00,111.10379772378273,111.46878672596658,110.31464268734767,110.85718536376953,804800,0.0,0.0,SandP500,GPN
2023-11-24 00:00:00-05:00,110.97556219453718,111.29122571485004,110.22585851153961,111.10379791259766,248900,0.0,0.0,SandP500,GPN
2023-11-27 00:00:00-05:00,110.6401686704482,112.6525188299959,110.3836897183444,112.15929412841797,2315400,0.0,0.0,SandP500,GPN
2023-11-28 00:00:00-05:00,112.16916818315319,114.65502505885281,112.15930158118275,113.9349136352539,1321900,0.0,0.0,SandP500,GPN
2023-11-29 00:00:00-05:00,115.01999464207152,116.16427951983005,114.75365662453058,114.78324890136719,1082500,0.0,0.0,SandP500,GPN
2023-11-30 00:00:00-05:00,115.03973618770243,115.51322770345303,114.15193018815512,114.86217498779297,1830100,0.0,0.0,SandP500,GPN
2023-12-01 00:00:00-05:00,114.65502098885223,118.3936577196344,114.37880882556995,118.16677856445312,3658800,0.0,0.0,SandP500,GPN
2023-12-04 00:00:00-05:00,117.38747894131689,119.43929550552556,117.06194883212757,118.1865005493164,1389500,0.0,0.0,SandP500,GPN
2023-12-05 00:00:00-05:00,117.2197849123388,117.61436618058445,115.2567451724698,116.24319458007812,1247600,0.0,0.0,SandP500,GPN
2023-12-06 00:00:00-05:00,117.08168659481447,118.76851423629577,117.08168659481447,117.83138275146484,1592900,0.0,0.0,SandP500,GPN
2023-12-07 00:00:00-05:00,117.65381374577274,118.40351737869932,116.17413968200292,118.24568939208984,1727700,0.0,0.0,SandP500,GPN
2023-12-08 00:00:00-05:00,118.27528222322888,119.14335496867595,117.51571198570264,118.5317611694336,1534200,0.0,0.0,SandP500,GPN
2023-12-11 00:00:00-05:00,118.91648953375605,121.68841020407676,118.91648953375605,121.05708312988281,1666900,0.0,0.0,SandP500,GPN
2023-12-12 00:00:00-05:00,121.24450531138913,121.94488351660893,120.2876481423103,121.74758911132812,1546600,0.0,0.0,SandP500,GPN
2023-12-13 00:00:00-05:00,120.87949753895127,127.71559145584206,120.87949753895127,127.50843048095703,2106900,0.0,0.0,SandP500,GPN
2023-12-14 00:00:00-05:00,128.68459924034815,136.46301056897914,119.57191715044168,124.22709655761719,11204200,0.25,0.0,SandP500,GPN
2023-12-15 00:00:00-05:00,125.61080044184226,130.56249888401132,125.55150119267492,126.6881103515625,4236700,0.0,0.0,SandP500,GPN
2023-12-18 00:00:00-05:00,126.87590576814968,126.91544865642973,124.69163624825963,125.89743041992188,3193700,0.0,0.0,SandP500,GPN
2023-12-19 00:00:00-05:00,126.51020605306499,127.16252792251214,124.3160434603368,126.9253158569336,3172500,0.0,0.0,SandP500,GPN
2023-12-20 00:00:00-05:00,126.42126367107258,126.47067719849012,122.8730436324956,123.01141357421875,2029800,0.0,0.0,SandP500,GPN
2023-12-21 00:00:00-05:00,124.39511894760935,125.19568896318152,123.6241985562293,124.89918518066406,1583700,0.0,0.0,SandP500,GPN
2023-12-22 00:00:00-05:00,125.5613797395156,125.74917073860972,124.24685782704844,125.41312408447266,910900,0.0,0.0,SandP500,GPN
2023-12-26 00:00:00-05:00,124.82999608690453,125.6602156992424,124.67185470897584,124.83987426757812,746500,0.0,0.0,SandP500,GPN
2023-12-27 00:00:00-05:00,125.02767173578245,126.01603277717203,124.56314083983393,125.91719818115234,722000,0.0,0.0,SandP500,GPN
2023-12-28 00:00:00-05:00,126.57940423535007,126.97474261451164,125.49220107086703,126.45091247558594,804900,0.0,0.0,SandP500,GPN
2023-12-29 00:00:00-05:00,126.00615303723671,126.95497877714243,125.09686264573499,125.52185821533203,1066200,0.0,0.0,SandP500,GPN
2024-01-02 00:00:00-05:00,124.74103946810672,126.52008472325444,124.13813866180448,125.68986511230469,3553800,0.0,0.0,SandP500,GPN
2024-01-03 00:00:00-05:00,125.0573192633868,126.00614494233797,123.62419879364307,124.0491943359375,2892800,0.0,0.0,SandP500,GPN
2024-01-04 00:00:00-05:00,123.47595202113283,125.99627583209454,123.47595202113283,124.365478515625,1313600,0.0,0.0,SandP500,GPN
2024-01-05 00:00:00-05:00,124.17767869051914,126.9055496927671,124.17767869051914,125.90731048583984,1337100,0.0,0.0,SandP500,GPN
2024-01-08 00:00:00-05:00,127.38985276240044,131.7979495991554,126.67823161313781,131.52120971679688,2253000,0.0,0.0,SandP500,GPN
2024-01-09 00:00:00-05:00,130.11772985314244,131.51132259225452,129.455529740794,129.81134033203125,1610800,0.0,0.0,SandP500,GPN
2024-01-10 00:00:00-05:00,130.2857516650832,132.12408861053902,130.25608696097717,131.7188720703125,1875000,0.0,0.0,SandP500,GPN
2024-01-11 00:00:00-05:00,131.58051212780734,133.15200258636435,129.22820799003756,130.4537811279297,2046000,0.0,0.0,SandP500,GPN
2024-01-12 00:00:00-05:00,131.31363540082887,131.6694459433143,128.25960370852394,128.7537841796875,1494900,0.0,0.0,SandP500,GPN
2024-01-16 00:00:00-05:00,127.84449372659986,128.6450636756676,126.71776285732102,127.39971923828125,1657900,0.0,0.0,SandP500,GPN
2024-01-17 00:00:00-05:00,126.03579161992337,127.84450160338783,125.7491735651526,126.54973602294922,1462600,0.0,0.0,SandP500,GPN
2024-01-18 00:00:00-05:00,127.10323984917322,127.65671963631723,124.67186497714131,125.93696594238281,1542700,0.0,0.0,SandP500,GPN
2024-01-19 00:00:00-05:00,126.9846119532085,128.36832634630628,126.20381343031664,127.95321655273438,2228700,0.0,0.0,SandP500,GPN
2024-01-22 00:00:00-05:00,129.831098283884,131.58050143243014,129.6136576628809,131.13572692871094,4434800,0.0,0.0,SandP500,GPN
2024-01-23 00:00:00-05:00,131.45201965690353,132.09444830696015,129.58401787555314,130.29563903808594,2155400,0.0,0.0,SandP500,GPN
2024-01-24 00:00:00-05:00,130.46365477413738,130.70086684841053,127.49857171108881,128.49681091308594,2391500,0.0,0.0,SandP500,GPN
2024-01-25 00:00:00-05:00,130.24621423068783,130.24621423068783,128.00263048873705,129.8508758544922,1800800,0.0,0.0,SandP500,GPN
2024-01-26 00:00:00-05:00,129.39622579351013,133.06305189461887,129.39622579351013,132.34153747558594,2349100,0.0,0.0,SandP500,GPN
2024-01-29 00:00:00-05:00,131.62002176372155,134.35778573188185,131.24443978854836,133.80430603027344,2043000,0.0,0.0,SandP500,GPN
2024-01-30 00:00:00-05:00,133.4979340585219,134.6048936068491,133.31014304631796,134.35780334472656,1572100,0.0,0.0,SandP500,GPN
2024-01-31 00:00:00-05:00,134.2589438962566,134.98045822708215,131.57060098449912,131.6793212890625,1325400,0.0,0.0,SandP500,GPN
2024-02-01 00:00:00-05:00,131.98573457087736,133.90315751659864,130.2066966570102,133.73513793945312,1665000,0.0,0.0,SandP500,GPN
2024-02-02 00:00:00-05:00,135.60313512979505,136.09731566239722,133.1421257293998,134.91128540039062,1455200,0.0,0.0,SandP500,GPN
2024-02-05 00:00:00-05:00,133.56710256339122,134.83220341441623,132.49967089261543,134.50604248046875,1421700,0.0,0.0,SandP500,GPN
2024-02-06 00:00:00-05:00,133.96244952614282,134.49617293639906,132.08456957140174,134.2787322998047,1273900,0.0,0.0,SandP500,GPN
2024-02-07 00:00:00-05:00,134.90140734236388,136.07754434283072,133.71536199807937,135.41534423828125,1315400,0.0,0.0,SandP500,GPN
2024-02-08 00:00:00-05:00,135.13859145276285,136.08742462142416,134.62465460587993,135.03976440429688,991000,0.0,0.0,SandP500,GPN
2024-02-09 00:00:00-05:00,134.8816298858831,135.5043021557572,133.3397891044733,134.41709899902344,1522900,0.0,0.0,SandP500,GPN
2024-02-12 00:00:00-05:00,134.41709675589837,136.71997970859175,133.98221550046208,136.146728515625,1470400,0.0,0.0,SandP500,GPN
2024-02-13 00:00:00-05:00,134.1205937574702,135.5240646626767,132.47003258554724,134.48629760742188,2322400,0.0,0.0,SandP500,GPN
2024-02-14 00:00:00-05:00,130.46364125134372,137.65890753204377,129.87061866772493,137.36239624023438,3680700,0.0,0.0,SandP500,GPN
2024-02-15 00:00:00-05:00,138.37054697364044,140.12982843580988,136.00836466783815,136.21592712402344,2690600,0.0,0.0,SandP500,GPN
2024-02-16 00:00:00-05:00,135.73162697138238,135.88976836139128,132.07469404428696,132.628173828125,1795800,0.0,0.0,SandP500,GPN
2024-02-20 00:00:00-05:00,130.38459326248463,131.1654069695286,129.02065013147185,129.2776336669922,3789300,0.0,0.0,SandP500,GPN
2024-02-21 00:00:00-05:00,129.6235539755355,131.93633044234187,129.37646369721296,130.91831970214844,9148900,0.0,0.0,SandP500,GPN
2024-02-22 00:00:00-05:00,131.8473413516925,133.15198501155695,130.8787518680055,130.9084014892578,4017600,0.0,0.0,SandP500,GPN
2024-02-23 00:00:00-05:00,130.90842901772444,133.48805217747386,130.47354770631932,131.55087280273438,4092400,0.0,0.0,SandP500,GPN
2024-02-26 00:00:00-05:00,130.7601571491178,132.96419785243353,130.53283835257272,131.77816772460938,1551100,0.0,0.0,SandP500,GPN
2024-02-27 00:00:00-05:00,131.89676189818928,132.17350174958864,130.740381430301,131.6793212890625,1934500,0.0,0.0,SandP500,GPN
2024-02-28 00:00:00-05:00,131.01713672473625,131.08632923633724,128.4276356323349,128.54623413085938,2569700,0.0,0.0,SandP500,GPN
2024-02-29 00:00:00-05:00,129.12938507241242,129.6235656736558,128.0421967983941,128.19044494628906,3064000,0.0,0.0,SandP500,GPN
2024-03-01 00:00:00-05:00,128.18055879286348,129.4258884013284,128.11136627401837,128.57589721679688,2280100,0.0,0.0,SandP500,GPN
2024-03-04 00:00:00-05:00,128.5561230689061,129.11948099913997,126.31253936640026,127.0538101196289,2412700,0.0,0.0,SandP500,GPN
2024-03-05 00:00:00-05:00,126.75729995002963,128.45728209932463,126.10497806179481,127.33055114746094,1810200,0.0,0.0,SandP500,GPN
2024-03-06 00:00:00-05:00,128.00264039862867,128.6055412717783,126.34220099262588,126.7671890258789,1692600,0.0,0.0,SandP500,GPN
2024-03-07 00:00:00-05:00,127.54799283906299,128.81309374007023,127.09334013345459,127.56776428222656,1474100,0.0,0.0,SandP500,GPN
2024-03-08 00:00:00-05:00,127.93344009102738,129.16889124289347,127.90379046987786,128.12123107910156,1757700,0.0,0.0,SandP500,GPN
2024-03-11 00:00:00-04:00,128.05204681107304,128.9514589269615,127.97297612252541,128.743896484375,2077200,0.0,0.0,SandP500,GPN
2024-03-12 00:00:00-04:00,129.27761854129668,131.79794204368866,129.03052829755612,131.56072998046875,3127600,0.0,0.0,SandP500,GPN
2024-03-13 00:00:00-04:00,131.56074315855287,138.74613238900287,131.56074315855287,132.4403839111328,4172200,0.0,0.0,SandP500,GPN
2024-03-14 00:00:00-04:00,132.1829356077607,132.36116588189068,129.11328327198598,130.70751953125,2874800,0.25,0.0,SandP500,GPN
2024-03-15 00:00:00-04:00,129.31131589475308,130.62829492637138,128.2121839275758,128.6082763671875,1849500,0.0,0.0,SandP500,GPN
2024-03-18 00:00:00-04:00,128.647877112389,129.83612420374098,127.99433592386188,129.27171325683594,1997000,0.0,0.0,SandP500,GPN
2024-03-19 00:00:00-04:00,129.152873255059,130.84613625270694,128.4300253598671,130.02426147460938,3440400,0.0,0.0,SandP500,GPN
2024-03-20 00:00:00-04:00,130.09358678338057,132.33145236853773,129.70740610476096,131.78683471679688,1635900,0.0,0.0,SandP500,GPN
2024-03-21 00:00:00-04:00,132.27203549152676,134.2029387855129,131.8561497904667,133.2721405029297,2280900,0.0,0.0,SandP500,GPN
2024-03-22 00:00:00-04:00,133.3909666422235,133.56919688358917,130.60846862940775,130.8362274169922,2066900,0.0,0.0,SandP500,GPN
2024-03-25 00:00:00-04:00,130.65801401307823,131.88587804376613,129.8856525595533,131.36106872558594,3931500,0.0,0.0,SandP500,GPN
2024-03-26 00:00:00-04:00,132.15323538691266,135.02483404376247,131.81655300784888,132.87608337402344,4621400,0.0,0.0,SandP500,GPN
2024-03-27 00:00:00-04:00,133.52961057166516,134.00490637940248,127.04374244294553,130.47976684570312,3161100,0.0,0.0,SandP500,GPN
2024-03-28 00:00:00-04:00,131.10358508007576,132.57900102379207,130.78672625145822,132.35125732421875,2350100,0.0,0.0,SandP500,GPN
2024-04-01 00:00:00-04:00,132.2423434552659,132.32156194555142,128.80631887471557,128.87562561035156,1389300,0.0,0.0,SandP500,GPN
2024-04-02 00:00:00-04:00,127.48933773396521,127.95473691347277,126.5288343302481,127.10315704345703,1700400,0.0,0.0,SandP500,GPN
2024-04-03 00:00:00-04:00,127.16256648121107,127.67747910237726,125.7564723047873,125.8554916381836,1695900,0.0,0.0,SandP500,GPN
2024-04-04 00:00:00-04:00,127.29129267837908,127.42000949583459,124.11271707033406,124.7662582397461,1412500,0.0,0.0,SandP500,GPN
2024-04-05 00:00:00-04:00,124.65733719252555,125.50891703675572,123.57801364268191,124.68704223632812,1719700,0.0,0.0,SandP500,GPN
2024-04-08 00:00:00-04:00,125.63764503891595,127.72699302120608,124.89498870364676,126.80609130859375,1778200,0.0,0.0,SandP500,GPN
2024-04-09 00:00:00-04:00,127.52894190989491,128.0834713437007,126.41001661574796,126.90512084960938,1180200,0.0,0.0,SandP500,GPN
2024-04-10 00:00:00-04:00,124.34047163697788,125.45940443764644,123.49879598658538,123.78595733642578,1172600,0.0,0.0,SandP500,GPN
2024-04-11 00:00:00-04:00,124.02360370717264,124.06321295024878,121.79563477830128,123.320556640625,1595400,0.0,0.0,SandP500,GPN
2024-04-12 00:00:00-04:00,122.28083686962319,123.2809494989441,121.67680912312458,122.52838897705078,1183700,0.0,0.0,SandP500,GPN
2024-04-15 00:00:00-04:00,124.94449575806145,125.25145794343987,121.52827981240901,121.9639663696289,1528000,0.0,0.0,SandP500,GPN
2024-04-16 00:00:00-04:00,122.03328589658553,123.58791284349462,121.54808587683056,122.22142791748047,1583100,0.0,0.0,SandP500,GPN
2024-04-17 00:00:00-04:00,123.28094264072742,123.28094264072742,121.3401351330266,121.7461166381836,1530600,0.0,0.0,SandP500,GPN
2024-04-18 00:00:00-04:00,122.0531000734795,122.90467997563204,120.75592181990787,120.98367309570312,863400,0.0,0.0,SandP500,GPN
2024-04-19 00:00:00-04:00,121.0727830851911,121.90456210632502,120.3499351519286,120.90444946289062,1064700,0.0,0.0,SandP500,GPN
2024-04-22 00:00:00-04:00,121.79563589801067,123.83546282969584,120.65689470184722,123.01359558105469,1027100,0.0,0.0,SandP500,GPN
2024-04-23 00:00:00-04:00,124.02360620129586,125.79608020247208,123.58791207338706,125.62774658203125,1219000,0.0,0.0,SandP500,GPN
2024-04-24 00:00:00-04:00,124.88508299741358,126.4100048017539,124.31076032668338,126.22186279296875,1581300,0.0,0.0,SandP500,GPN
2024-04-25 00:00:00-04:00,124.68703768850459,125.81587463997322,122.15210664726844,123.40966796875,1196500,0.0,0.0,SandP500,GPN
2024-04-26 00:00:00-04:00,123.4195797917861,125.18214961244159,122.8947705254888,123.35026550292969,1593700,0.0,0.0,SandP500,GPN
2024-04-29 00:00:00-04:00,123.61761979288094,124.82567531572427,123.27104834485809,123.45919036865234,2745900,0.0,0.0,SandP500,GPN
2024-04-30 00:00:00-04:00,123.02349396207649,123.42948304705095,121.35004684257927,121.56788635253906,2621600,0.0,0.0,SandP500,GPN
2024-05-01 00:00:00-04:00,120.90444500047113,120.9242533992406,107.45741301842698,107.99212646484375,9060500,0.0,0.0,SandP500,GPN
2024-05-02 00:00:00-04:00,110.10128627121371,111.79454191101146,107.10095570483392,109.45764923095703,3993500,0.0,0.0,SandP500,GPN
2024-05-03 00:00:00-04:00,110.90333906057405,111.47766173669201,108.76448532386871,110.27951049804688,3191100,0.0,0.0,SandP500,GPN
2024-05-06 00:00:00-04:00,110.54686066164966,110.952849715338,109.27939517010888,110.00224304199219,2163600,0.0,0.0,SandP500,GPN
2024-05-07 00:00:00-04:00,110.63598322224345,110.68548910735565,109.21998496736278,109.76459503173828,2284900,0.0,0.0,SandP500,GPN
2024-05-08 00:00:00-04:00,109.21999644628069,110.2597107991925,108.35851236413289,109.97254943847656,2810800,0.0,0.0,SandP500,GPN
2024-05-09 00:00:00-04:00,110.09137363765541,111.21030644476181,109.99235430551435,110.47755432128906,1726700,0.0,0.0,SandP500,GPN
2024-05-10 00:00:00-04:00,110.9132472543946,111.06178002835267,108.09115476795411,108.16046905517578,2167800,0.0,0.0,SandP500,GPN
2024-05-13 00:00:00-04:00,109.0615586491605,110.02206205943575,108.07135019398041,108.30899810791016,1989900,0.0,0.0,SandP500,GPN
2024-05-14 00:00:00-04:00,108.92291909116943,110.02205097001008,108.04163425926154,109.1110610961914,1453600,0.0,0.0,SandP500,GPN
2024-05-15 00:00:00-04:00,109.24970299844436,109.665588745346,107.15045830909295,107.75448608398438,3456500,0.0,0.0,SandP500,GPN
2024-05-16 00:00:00-04:00,107.74457826497192,108.98233881871782,107.39800682086124,108.2000732421875,2564900,0.0,0.0,SandP500,GPN
2024-05-17 00:00:00-04:00,108.74468964219243,108.91302326241707,107.35839632719188,108.09115600585938,1614600,0.0,0.0,SandP500,GPN
2024-05-20 00:00:00-04:00,108.04164674042933,108.06144758576055,106.10083904625294,106.32858276367188,1616100,0.0,0.0,SandP500,GPN
2024-05-21 00:00:00-04:00,105.68494826891497,106.73456677937742,104.74424573462383,106.30877685546875,2348300,0.0,0.0,SandP500,GPN
2024-05-22 00:00:00-04:00,106.04141702061227,106.40779685897999,104.84326572825178,105.22944641113281,1831100,0.0,0.0,SandP500,GPN
2024-05-23 00:00:00-04:00,105.16012660688995,105.35817281508791,101.95185358098665,102.22911071777344,2751800,0.0,0.0,SandP500,GPN
2024-05-24 00:00:00-04:00,101.99147023908827,103.4470778677559,101.62509039329795,101.75382232666016,2870600,0.0,0.0,SandP500,GPN
2024-05-28 00:00:00-04:00,101.7934347801876,102.12019783706826,100.18929432267325,100.47645568847656,2205200,0.0,0.0,SandP500,GPN
2024-05-29 00:00:00-04:00,99.27830638535269,99.97144931389535,98.43663067078195,99.50605010986328,3078300,0.0,0.0,SandP500,GPN
2024-05-30 00:00:00-04:00,99.83281823224185,100.54576954359895,99.1099627208128,99.58526611328125,4606900,0.0,0.0,SandP500,GPN
2024-05-31 00:00:00-04:00,99.96154067545335,100.90224324207144,98.23858007622147,100.85272979736328,3273400,0.0,0.0,SandP500,GPN
2024-06-03 00:00:00-04:00,100.39722696087003,101.10027400352628,97.9316102120206,98.10984802246094,2198400,0.0,0.0,SandP500,GPN
2024-06-04 00:00:00-04:00,97.72367161653115,97.98112036695774,96.49580773347365,96.58493041992188,2323500,0.0,0.0,SandP500,GPN
2024-06-05 00:00:00-04:00,96.83248177712085,97.78308094864096,96.109626310348,97.5454330444336,2552700,0.0,0.0,SandP500,GPN
2024-06-06 00:00:00-04:00,97.55532544500419,98.70397078230019,96.66414395432525,96.80277252197266,2484200,0.0,0.0,SandP500,GPN
2024-06-07 00:00:00-04:00,96.54532251584968,98.14946290195556,95.86207627746721,96.75326538085938,2705800,0.0,0.0,SandP500,GPN
